排行,權證標的代號,權證標的名稱,發行檔數
257,3023,信邦,1
258,3030,德律,1
259,3138,耀登,1
260,3209,全科,1
261,3380,明泰,1
262,3413,京鼎,1
263,3416,融程電,1
264,4770,上品,1
265,4915,致伸,1
266,4961,天鈺,1
267,4968,立積,1
268,5234,達興材料,1
269,5515,建國,1
270,6112,邁達特,1
271,6206,飛捷,1
272,6491,晶碩,1
273,6526,達發,1
274,6869,雲豹能源,1
275,6962,奕力-KY,1
276,8374,羅昇,1
277,8422,可寧衛*,1
278,8499,鼎炫-KY,1
279,9103,美德醫療-DR,1
280,9136,巨騰-DR,1
281,9904,寶成,1
282,9938,百和,1
283,9939,宏全,1
,,合計,"2,861"
