排行,權證標的代號,權證標的名稱,發行檔數
131,3376,新日興,9
132,5434,崇越,9
133,6202,盛群,9
134,00708L,元大S&P黃金正2,8
135,00738U,元大道瓊白銀,8
136,1560,中砂,8
137,2312,金寶,8
138,2324,仁寶,8
139,2352,佳世達,8
140,3015,全漢,8
141,3022,威強電,8
142,3135,凌航,8
143,5284,jpp-KY,8
144,6166,凌華,8
145,6412,群電,8
146,9958,世紀鋼,8
147,00642U,元大S&P石油,7
148,00830,國泰費城半導體,7
149,1514,亞力,7
150,1605,華新,7
151,1609,大亞,7
152,2103,台橡,7
153,2401,凌陽,7
154,2402,毅嘉,7
155,2615,萬海,7
156,3044,健鼎,7
157,3617,碩天,7
158,3702,大聯大,7
159,4576,大銀微系統,7
160,4967,十銓,7
161,6155,鈞寶,7
162,6176,瑞儀,7
163,6526,達發,7
164,8210,勤誠,7
165,9105,泰金寶-DR,7
166,00633L,富邦上証正2,6
167,00650L,復華香港正2,6
168,1536,和大,6
169,1597,直得,6
170,1711,永光,6
171,2392,正崴,6
172,2426,鼎元,6
173,2498,宏達電,6
174,2851,中再保,6
175,2881,富邦金,6
176,2887,台新新光金,6
177,3059,華晶科,6
178,4968,立積,6
179,4977,眾達-KY,6
180,6579,研揚,6
181,6691,洋基工程,6
182,6861,睿生光電,6
183,8112,至上,6
184,0052,富邦科技,5
185,00635U,元大S&P黃金,5
186,00680L,元大美債20正2,5
187,1101,台泥,5
188,1402,遠東新,5
189,1503,士電,5
190,1809,中釉,5
191,2329,華泰,5
192,2374,佳能,5
193,2474,可成,5
194,2609,陽明,5
195,2610,華航,5
196,2912,統一超,5
197,3003,健和興,5
198,3023,信邦,5
199,3645,達邁,5
200,4771,望隼,5
201,4906,正文,5
202,4961,天鈺,5
203,5243,乙盛-KY,5
204,5388,中磊,5
205,6206,飛捷,5
206,6282,康舒,5
207,6937,天虹,5
208,7750,新代,5
209,8105,凌巨,5
210,8926,台汽電,5
211,IX0027,電子類,5
212,00665L,富邦恒生國企正2,4
213,1312,國喬,4
214,1319,東陽,4
215,1513,中興電,4
216,1563,巧新,4
217,1582,信錦,4
218,1623,大東電,4
219,1708,東鹼,4
220,2002,中鋼,4
221,2105,正新,4
222,2353,宏碁,4
223,2376,技嘉,4
224,2399,映泰,4
225,2480,敦陽科,4
226,2497,怡利電,4
227,2605,新興,4
228,2618,長榮航,4
229,2637,慧洋-KY,4
230,2646,星宇航空,4
231,2884,玉山金,4
232,2890,永豐金,4
233,3004,豐達科,4
234,4938,和碩,4
235,6214,精誠,4
236,6269,台郡,4
237,6438,迅得,4
238,6862,三集瑞-KY,4
239,8081,致新,4
240,00663L,國泰臺灣加權正2,3
241,00664R,國泰臺灣加權反1,3
242,00753L,中信中國50正2,3
243,1313,聯成,3
244,1477,聚陽,3
245,2072,世紀風電,3
246,2101,南港,3
247,2108,南帝,3
248,2302,麗正,3
249,2328,廣宇,3
250,2340,台亞,3
251,2348,海悅,3
252,2515,中工,3
253,2527,宏璟,3
254,2542,興富發,3
255,2882,國泰金,3
256,2886,兆豐金,3
257,3013,晟銘電,3
258,3416,融程電,3
259,3596,智易,3
260,3673,TPK-KY,3
261,4526,東台,3
262,4722,國精化,3
263,5285,界霖,3
264,5288,豐祥-KY,3
265,6215,和椿,3
266,6491,晶碩,3
267,6670,復盛應用,3
268,6890,來億-KY,3
269,6944,兆聯實業,3
270,7722,LINEPAY,3
271,8103,瀚荃,3
272,8454,富邦媒,3
273,9904,寶成,3
274,9921,巨大,3
275,00655L,國泰中國A50正2,2
276,00673R,元大S&P原油反1,2
277,00693U,街口S&P黃豆,2
278,00991A,主動復華未來50,2
279,1210,大成,2
280,1612,宏泰,2
281,1722,台肥,2
282,2009,第一銅,2
283,2031,新光鋼,2
284,2236,百達-KY,2
285,2323,中環,2
286,2371,大同,2
287,2385,群光,2
288,2393,億光,2
289,2419,仲琦,2
290,2420,新巨,2
291,2421,建準,2
292,2485,兆赫,2
293,2501,國建,2
294,2520,冠德,2
295,2883,凱基金,2
296,2891,中信金,2
297,3029,零壹,2
298,3209,全科,2
299,3380,明泰,2
300,3708,上緯投控,2
301,4755,三福化,2
302,4904,遠傳,2
303,4960,誠美材,2
304,5871,中租-KY,2
305,6426,統新,2
306,6456,GIS-KY,2
307,6768,志強-KY,2
308,6869,雲豹能源,2
309,6873,泓德能源,2
310,8070,長華*,2
311,8114,振樺電,2
312,8163,達方,2
313,8213,志超,2
314,8422,可寧衛*,2
315,9910,豐泰,2
316,9941,裕融,2
317,00670L,富邦NASDAQ正2,1
318,00878,國泰永續高股息,1
319,00885,富邦越南,1
320,00982A,主動群益台灣強棒,1
321,1102,亞泥,1
322,1215,卜蜂,1
323,1304,台聚,1
324,1305,華夏,1
325,1342,八貫,1
326,1476,儒鴻,1
327,1504,東元,1
328,1608,華榮,1
329,1723,中碳,1
330,1773,勝一,1
331,1905,華紙,1
332,2104,國際中橡,1
333,2331,精英,1
334,2347,聯強,1
335,2354,鴻準,1
336,2355,敬鵬,1
337,2457,飛宏,1
338,2489,瑞軒,1
339,2548,華固,1
340,2597,潤弘,1
341,2606,裕民,1
342,2633,台灣高鐵,1
343,2731,雄獅,1
344,2885,元大金,1
345,2892,第一金,1
346,3010,華立,1
347,3014,聯陽,1
348,3062,建漢,1
349,3504,揚明光,1
350,3535,晶彩科,1
351,3545,敦泰,1
352,3592,瑞鼎,1
353,3694,海華,1
354,4585,達明,1
355,4766,南寶,1
356,4770,上品,1
357,5292,華懋,1
358,5469,瀚宇博,1
359,5534,長虹,1
360,6189,豐藝,1
361,6235,華孚,1
362,6585,鼎基,1
363,6605,帝寶,1
364,6782,視陽,1
365,7749,意騰-KY,1
366,8110,華東,1
367,8473,山林水,1
368,9103,美德醫療-DR,1
369,9914,美利達,1
370,9938,百和,1
,,合計,"4,263"
