排行,權證標的代號,權證標的名稱,發行檔數
162,2886,兆豐金,3
163,3005,神基,3
164,3023,信邦,3
165,3033,威健,3
166,3673,TPK-KY,3
167,4919,新唐,3
168,5284,jpp-KY,3
169,5434,崇越,3
170,6414,樺漢,3
171,6456,GIS-KY,3
172,9105,泰金寶-DR,3
173,9945,潤泰新,3
174,00642U,元大S&P石油,2
175,00650L,復華香港正2,2
176,00680L,元大美債20正2,2
177,00738U,元大道瓊白銀,2
178,00852L,國泰美國道瓊正2,2
179,00881,國泰台灣科技龍頭,2
180,00891,中信關鍵半導體,2
181,1319,東陽,2
182,1402,遠東新,2
183,1513,中興電,2
184,1714,和桐,2
185,1727,中華化,2
186,2002,中鋼,2
187,2352,佳世達,2
188,2375,凱美,2
189,2439,美律,2
190,2645,長榮航太,2
191,2885,元大金,2
192,3029,零壹,2
193,3380,明泰,2
194,3413,京鼎,2
195,3645,達邁,2
196,3701,大眾控,2
197,5871,中租-KY,2
198,6176,瑞儀,2
199,6214,精誠,2
200,6491,晶碩,2
201,6525,捷敏-KY,2
202,6579,研揚,2
203,6658,聯策,2
204,6691,洋基工程,2
205,6753,龍德造船,2
206,6834,天二科技,2
207,8112,至上,2
208,9904,寶成,2
209,9958,世紀鋼,2
210,006204,永豐臺灣加權,1
211,00640L,富邦日本正2,1
212,00655L,國泰中國A50正2,1
213,00663L,國泰臺灣加權正2,1
214,00664R,國泰臺灣加權反1,1
215,00676R,富邦臺灣加權反1,1
216,00685L,群益臺灣加權正2,1
217,00885,富邦越南,1
218,1304,台聚,1
219,1305,華夏,1
220,1313,聯成,1
221,1514,亞力,1
222,1590,亞德客-KY,1
223,1710,東聯,1
224,1773,勝一,1
225,2027,大成鋼,1
226,2103,台橡,1
227,2323,中環,1
228,2328,廣宇,1
229,2393,億光,1
230,2401,凌陽,1
231,2419,仲琦,1
232,2428,興勤,1
233,2451,創見,1
234,2485,兆赫,1
235,2493,揚博,1
236,2520,冠德,1
237,2542,興富發,1
238,2606,裕民,1
239,2610,華航,1
240,2851,中再保,1
241,2890,永豐金,1
242,2892,第一金,1
243,3010,華立,1
244,3015,全漢,1
245,3022,威強電,1
246,3135,凌航,1
247,3305,昇貿,1
248,3312,弘憶股,1
249,3504,揚明光,1
250,3515,華擎,1
251,3592,瑞鼎,1
252,3596,智易,1
253,4585,達明,1
254,4739,康普,1
255,4968,立積,1
256,5234,達興材料,1
257,5243,乙盛-KY,1
258,5292,華懋,1
259,6177,達麗,1
260,6191,精成科,1
261,6282,康舒,1
262,6412,群電,1
263,6438,迅得,1
264,6605,帝寶,1
265,6670,復盛應用,1
266,6757,台灣虎航,1
267,6944,兆聯實業,1
268,7822,倍利科,1
269,8070,長華*,1
270,8114,振樺電,1
271,8131,福懋科,1
272,8150,南茂,1
273,8261,富鼎,1
274,8271,宇瞻,1
275,8473,山林水,1
276,8926,台汽電,1
277,9921,巨大,1
,,合計,"2,516"
