排行,權證標的代號,權證標的名稱,發行檔數
155,4961,天鈺,5
156,5269,祥碩,5
157,6414,樺漢,5
158,6526,達發,5
159,6579,研揚,5
160,8105,凌巨,5
161,8210,勤誠,5
162,8926,台汽電,5
163,IX0027,電子類,5
164,0052,富邦科技,4
165,1708,東鹼,4
166,1711,永光,4
167,2105,正新,4
168,2329,華泰,4
169,2356,英業達,4
170,2374,佳能,4
171,2388,威盛,4
172,2399,映泰,4
173,2497,怡利電,4
174,2637,慧洋-KY,4
175,2646,星宇航空,4
176,2890,永豐金,4
177,3004,豐達科,4
178,3044,健鼎,4
179,3305,昇貿,4
180,5243,乙盛-KY,4
181,5284,jpp-KY,4
182,6166,凌華,4
183,6214,精誠,4
184,6861,睿生光電,4
185,00633L,富邦上証正2,3
186,00665L,富邦恒生國企正2,3
187,00715L,街口布蘭特油正2,3
188,1101,台泥,3
189,1319,東陽,3
190,1402,遠東新,3
191,1590,亞德客-KY,3
192,1623,大東電,3
193,2027,大成鋼,3
194,2072,世紀風電,3
195,2101,南港,3
196,2108,南帝,3
197,2312,金寶,3
198,2324,仁寶,3
199,2451,創見,3
200,2480,敦陽科,3
201,2498,宏達電,3
202,2515,中工,3
203,2542,興富發,3
204,2610,華航,3
205,2618,長榮航,3
206,2881,富邦金,3
207,3645,達邁,3
208,3673,TPK-KY,3
209,3702,大聯大,3
210,4526,東台,3
211,5288,豐祥-KY,3
212,5388,中磊,3
213,6176,瑞儀,3
214,6282,康舒,3
215,6438,迅得,3
216,6670,復盛應用,3
217,6691,洋基工程,3
218,6862,三集瑞-KY,3
219,8103,瀚荃,3
220,9921,巨大,3
221,9958,世紀鋼,3
222,00650L,復華香港正2,2
223,00693U,街口S&P黃豆,2
224,1210,大成,2
225,1312,國喬,2
226,1313,聯成,2
227,1477,聚陽,2
228,1563,巧新,2
229,1582,信錦,2
230,2002,中鋼,2
231,2009,第一銅,2
232,2031,新光鋼,2
233,2236,百達-KY,2
234,2323,中環,2
235,2328,廣宇,2
236,2340,台亞,2
237,2348,海悅,2
238,2371,大同,2
239,2376,技嘉,2
240,2385,群光,2
241,2392,正崴,2
242,2419,仲琦,2
243,2420,新巨,2
244,2485,兆赫,2
245,2501,國建,2
246,2520,冠德,2
247,2527,宏璟,2
248,2609,陽明,2
249,2883,凱基金,2
250,2884,玉山金,2
251,2886,兆豐金,2
252,3209,全科,2
253,3416,融程電,2
254,3596,智易,2
255,4755,三福化,2
256,4904,遠傳,2
257,4938,和碩,2
258,4977,眾達-KY,2
259,5285,界霖,2
260,6215,和椿,2
261,6269,台郡,2
262,6426,統新,2
263,6456,GIS-KY,2
264,6491,晶碩,2
265,6768,志強-KY,2
266,6937,天虹,2
267,7722,LINEPAY,2
268,8081,致新,2
269,8112,至上,2
270,8213,志超,2
271,8422,可寧衛*,2
272,9904,寶成,2
273,9910,豐泰,2
274,9941,裕融,2
275,00642U,元大S&P石油,1
276,00655L,國泰中國A50正2,1
277,00663L,國泰臺灣加權正2,1
278,00664R,國泰臺灣加權反1,1
279,00670L,富邦NASDAQ正2,1
280,00673R,元大S&P原油反1,1
281,00680L,元大美債20正2,1
282,00878,國泰永續高股息,1
283,00885,富邦越南,1
284,00982A,主動群益台灣強棒,1
285,1215,卜蜂,1
286,1304,台聚,1
287,1305,華夏,1
288,1342,八貫,1
289,1476,儒鴻,1
290,1504,東元,1
291,1513,中興電,1
292,1612,宏泰,1
293,1722,台肥,1
294,1773,勝一,1
295,1905,華紙,1
296,2302,麗正,1
297,2331,精英,1
298,2347,聯強,1
299,2353,宏碁,1
300,2354,鴻準,1
301,2393,億光,1
302,2421,建準,1
303,2457,飛宏,1
304,2597,潤弘,1
305,2605,新興,1
306,2606,裕民,1
307,2615,萬海,1
308,2882,國泰金,1
309,2891,中信金,1
310,3013,晟銘電,1
311,3014,聯陽,1
312,3029,零壹,1
313,3062,建漢,1
314,3504,揚明光,1
315,3545,敦泰,1
316,3592,瑞鼎,1
317,3694,海華,1
318,3708,上緯投控,1
319,4766,南寶,1
320,4960,誠美材,1
321,5534,長虹,1
322,5871,中租-KY,1
323,6235,華孚,1
324,6585,鼎基,1
325,6605,帝寶,1
326,6782,視陽,1
327,6869,雲豹能源,1
328,6873,泓德能源,1
329,6944,兆聯實業,1
330,7750,新代,1
331,8163,達方,1
332,8473,山林水,1
333,9103,美德醫療-DR,1
334,9938,百和,1
,,合計,"2,764"
