排行,權證標的代號,權證標的名稱,發行檔數
117,2603,長榮,3
118,3034,聯詠,3
119,3515,華擎,3
120,3706,神達,3
121,5234,達興材料,3
122,5292,華懋,3
123,6197,佳必琪,3
124,6202,盛群,3
125,6409,旭隼,3
126,6412,群電,3
127,6438,迅得,3
128,6691,洋基工程,3
129,7788,松川精密,3
130,8016,矽創,3
131,8210,勤誠,3
132,9958,世紀鋼,3
133,00632R,元大台灣50反1,2
134,00637L,元大滬深300正2,2
135,00647L,元大S&P500正2,2
136,1409,新纖,2
137,1477,聚陽,2
138,1597,直得,2
139,1605,華新,2
140,1714,和桐,2
141,2104,國際中橡,2
142,2329,華泰,2
143,2353,宏碁,2
144,2379,瑞昱,2
145,2385,群光,2
146,2633,台灣高鐵,2
147,3023,信邦,2
148,3035,智原,2
149,3036,文曄,2
150,3044,健鼎,2
151,4583,台灣精銳,2
152,4755,三福化,2
153,5469,瀚宇博,2
154,5871,中租-KY,2
155,6191,精成科,2
156,6449,鈺邦,2
157,6706,惠特,2
158,6757,台灣虎航,2
159,6789,采鈺,2
160,6869,雲豹能源,2
161,8261,富鼎,2
162,00640L,富邦日本正2,1
163,00648R,元大S&P500反1,1
164,00655L,國泰中國A50正2,1
165,00663L,國泰臺灣加權正2,1
166,00684R,元大美元指數反1,1
167,00706L,元大S&P日圓正2,1
168,00708L,元大S&P黃金正2,1
169,00763U,街口道瓊銅,1
170,00922,國泰台灣領袖50,1
171,1301,台塑,1
172,1326,台化,1
173,1402,遠東新,1
174,1504,東元,1
175,1618,合機,1
176,2027,大成鋼,1
177,2049,上銀,1
178,2323,中環,1
179,2331,精英,1
180,2357,華碩,1
181,2359,所羅門,1
182,2374,佳能,1
183,2377,微星,1
184,2388,威盛,1
185,2393,億光,1
186,2401,凌陽,1
187,2428,興勤,1
188,2439,美律,1
189,2474,可成,1
190,2493,揚博,1
191,2498,宏達電,1
192,2605,新興,1
193,2606,裕民,1
194,2618,長榮航,1
195,2637,慧洋-KY,1
196,2881,富邦金,1
197,2882,國泰金,1
198,2886,兆豐金,1
199,2887,台新新光金,1
200,2890,永豐金,1
201,2891,中信金,1
202,2892,第一金,1
203,3005,神基,1
204,3014,聯陽,1
205,3045,台灣大,1
206,3090,日電貿,1
207,3209,全科,1
208,3305,昇貿,1
209,3406,玉晶光,1
210,3413,京鼎,1
211,3605,宏致,1
212,3645,達邁,1
213,4142,國光生,1
214,4551,智伸科,1
215,4770,上品,1
216,6176,瑞儀,1
217,6192,巨路,1
218,6215,和椿,1
219,6269,台郡,1
220,6719,力智,1
221,6873,泓德能源,1
222,8045,達運光電,1
223,8070,長華*,1
224,8081,致新,1
225,8150,南茂,1
226,8215,明基材,1
227,9914,美利達,1
228,9939,宏全,1
,,合計,"1,545"
