排行,權證標的代號,權證標的名稱,發行檔數
214,3048,益登,3
215,4583,台灣精銳,3
216,6869,雲豹能源,3
217,8039,台虹,3
218,8114,振樺電,3
219,8215,明基材,3
220,9914,美利達,3
221,IX0039,金融類,3
222,00655L,國泰中國A50正2,2
223,00670L,富邦NASDAQ正2,2
224,00680L,元大美債20正2,2
225,00891,中信關鍵半導體,2
226,00919,群益台灣精選高息,2
227,00929,復華台灣科技優息,2
228,00982A,主動群益台灣強棒,2
229,1101,台泥,2
230,1305,華夏,2
231,1402,遠東新,2
232,1522,堤維西,2
233,1590,亞德客-KY,2
234,1608,華榮,2
235,1618,合機,2
236,1714,和桐,2
237,1723,中碳,2
238,2002,中鋼,2
239,2103,台橡,2
240,2105,正新,2
241,2201,裕隆,2
242,2451,創見,2
243,2605,新興,2
244,2753,八方雲集,2
245,2886,兆豐金,2
246,3022,威強電,2
247,3028,增你強,2
248,3413,京鼎,2
249,3545,敦泰,2
250,3592,瑞鼎,2
251,3708,上緯投控,2
252,4526,東台,2
253,4739,康普,2
254,4915,致伸,2
255,0056,元大高股息,1
256,00647L,元大S&P500正2,1
257,00648R,元大S&P500反1,1
258,00662,富邦NASDAQ,1
259,00673R,元大S&P原油反1,1
260,00685L,群益臺灣加權正2,1
261,00712,復華富時不動產,1
262,00757,統一FANG+,1
263,00763U,街口道瓊銅,1
264,00881,國泰台灣科技龍頭,1
265,1102,亞泥,1
266,1304,台聚,1
267,1309,台達化,1
268,1313,聯成,1
269,1536,和大,1
270,1597,直得,1
271,2009,第一銅,1
272,2034,允強,1
273,2104,國際中橡,1
274,2329,華泰,1
275,2331,精英,1
276,2393,億光,1
277,2495,普安,1
278,2731,雄獅,1
279,2880,華南金,1
280,3023,信邦,1
281,3135,凌航,1
282,3138,耀登,1
283,3209,全科,1
284,3380,明泰,1
285,3416,融程電,1
286,3605,宏致,1
287,3622,洋華,1
288,4770,上品,1
289,4961,天鈺,1
290,4968,立積,1
291,5234,達興材料,1
292,5515,建國,1
293,5871,中租-KY,1
294,6112,邁達特,1
295,6120,達運,1
296,6206,飛捷,1
297,6491,晶碩,1
298,6526,達發,1
299,6753,龍德造船,1
300,6962,奕力-KY,1
301,8341,日友,1
302,8374,羅昇,1
303,8422,可寧衛*,1
304,8464,億豐,1
305,8499,鼎炫-KY,1
306,9103,美德醫療-DR,1
307,9136,巨騰-DR,1
308,9904,寶成,1
309,9938,百和,1
310,9939,宏全,1
,,合計,"3,834"
