排行,權證標的代號,權證標的名稱,發行檔數
109,6944,兆聯實業,10
110,IX0027,電子類,10
111,1326,台化,9
112,2345,智邦,9
113,2402,毅嘉,9
114,2472,立隆電,9
115,2634,漢翔,9
116,3036,文曄,9
117,3443,創意,9
118,4916,事欣科,9
119,4977,眾達-KY,9
120,1609,大亞,8
121,1711,永光,8
122,2002,中鋼,8
123,2355,敬鵬,8
124,2645,長榮航太,8
125,3048,益登,8
126,6781,AES-KY,8
127,00763U,街口道瓊銅,7
128,1319,東陽,7
129,1536,和大,7
130,2324,仁寶,7
131,2369,菱生,7
132,2374,佳能,7
133,2489,瑞軒,7
134,2618,長榮航,7
135,3592,瑞鼎,7
136,4722,國精化,7
137,6472,保瑞,7
138,9105,泰金寶-DR,7
139,2009,第一銅,6
140,2352,佳世達,6
141,2353,宏碁,6
142,2359,所羅門,6
143,2375,凱美,6
144,2377,微星,6
145,2383,台光電,6
146,2605,新興,6
147,2609,陽明,6
148,3030,德律,6
149,5234,達興材料,6
150,9921,巨大,6
151,00655L,國泰中國A50正2,5
152,00693U,街口S&P黃豆,5
153,1312,國喬,5
154,1590,亞德客-KY,5
155,2368,金像電,5
156,2464,盟立,5
157,2495,普安,5
158,2630,亞航,5
159,3042,晶技,5
160,3545,敦泰,5
161,4585,達明,5
162,4770,上品,5
163,4919,新唐,5
164,4938,和碩,5
165,5222,全訊,5
166,5388,中磊,5
167,5469,瀚宇博,5
168,6120,達運,5
169,6215,和椿,5
170,6605,帝寶,5
171,6873,泓德能源,5
172,8114,振樺電,5
173,00650L,復華香港正2,4
174,00663L,國泰臺灣加權正2,4
175,1612,宏泰,4
176,2027,大成鋼,4
177,2105,正新,4
178,2201,裕隆,4
179,2211,長榮鋼,4
180,2323,中環,4
181,2603,長榮,4
182,2610,華航,4
183,3034,聯詠,4
184,3645,達邁,4
185,6770,力積電,4
186,8070,長華*,4
187,00640L,富邦日本正2,3
188,00647L,元大S&P500正2,3
189,00830,國泰費城半導體,3
190,1304,台聚,3
191,1442,名軒,3
192,2316,楠梓電,3
193,2347,聯強,3
194,2351,順德,3
195,2376,技嘉,3
196,2392,正崴,3
197,2401,凌陽,3
198,2612,中航,3
199,2867,三商壽,3
200,2887,台新新光金,3
201,3059,華晶科,3
202,3406,玉晶光,3
203,3583,辛耘,3
204,4739,康普,3
205,5243,乙盛-KY,3
206,6214,精誠,3
207,6414,樺漢,3
208,6862,三集瑞-KY,3
209,7780,大研生醫*,3
210,00664R,國泰臺灣加權反1,2
211,00852L,國泰美國道瓊正2,2
212,00885,富邦越南,2
213,1215,卜蜂,2
214,1308,亞聚,2
215,1522,堤維西,2
216,1608,華榮,2
217,2338,光罩,2
218,2365,昆盈,2
219,2439,美律,2
220,2885,元大金,2
221,2890,永豐金,2
222,3026,禾伸堂,2
223,3028,增你強,2
224,3055,蔚華科,2
225,3380,明泰,2
226,3416,融程電,2
227,3702,大聯大,2
228,3706,神達,2
229,4526,東台,2
230,4576,大銀微系統,2
231,4763,材料*-KY,2
232,6191,精成科,2
233,6438,迅得,2
234,6449,鈺邦,2
235,6957,裕慶-KY,2
236,IX0039,金融類,2
237,0052,富邦科技,1
238,00641R,富邦日本反1,1
239,00668,國泰美國道瓊,1
240,00669R,國泰美國道瓊反1,1
241,00670L,富邦NASDAQ正2,1
242,00674R,元大S&P黃金反1,1
243,00753L,中信中國50正2,1
244,1708,東鹼,1
245,2228,劍麟,1
246,2388,威盛,1
247,2421,建準,1
248,2498,宏達電,1
249,2637,慧洋-KY,1
250,2731,雄獅,1
251,2881,富邦金,1
252,2883,凱基金,1
253,2884,玉山金,1
254,3010,華立,1
255,3014,聯陽,1
256,3029,零壹,1
257,3062,建漢,1
258,3622,洋華,1
259,3694,海華,1
260,3708,上緯投控,1
261,4961,天鈺,1
262,5434,崇越,1
263,5515,建國,1
264,5871,中租-KY,1
265,6789,采鈺,1
266,6830,汎銓,1
267,8081,致新,1
268,8163,達方,1
269,9938,百和,1
,,合計,"3,740"
