排行,權證標的代號,權證標的名稱,發行檔數
157,6937,天虹,3
158,8103,瀚荃,3
159,00693U,街口S&P黃豆,2
160,00753L,中信中國50正2,2
161,00852L,國泰美國道瓊正2,2
162,1101,台泥,2
163,1216,統一,2
164,1308,亞聚,2
165,1503,士電,2
166,1590,亞德客-KY,2
167,1605,華新,2
168,1609,大亞,2
169,2002,中鋼,2
170,2347,聯強,2
171,2353,宏碁,2
172,2365,昆盈,2
173,2369,菱生,2
174,2392,正崴,2
175,2472,立隆電,2
176,2492,華新科,2
177,2495,普安,2
178,2617,台航,2
179,2727,王品,2
180,2885,元大金,2
181,3010,華立,2
182,3028,增你強,2
183,3062,建漢,2
184,3305,昇貿,2
185,3708,上緯投控,2
186,4585,達明,2
187,5243,乙盛-KY,2
188,6176,瑞儀,2
189,6191,精成科,2
190,6215,和椿,2
191,6409,旭隼,2
192,6449,鈺邦,2
193,6782,視陽,2
194,6805,富世達,2
195,8016,矽創,2
196,9958,世紀鋼,2
197,IX0039,金融類,2
198,00638R,元大滬深300反1,1
199,00641R,富邦日本反1,1
200,00647L,元大S&P500正2,1
201,00655L,國泰中國A50正2,1
202,00668,國泰美國道瓊,1
203,00676R,富邦臺灣加權反1,1
204,00681R,元大美債20反1,1
205,00684R,元大美元指數反1,1
206,00706L,元大S&P日圓正2,1
207,00881,國泰台灣科技龍頭,1
208,1409,新纖,1
209,1477,聚陽,1
210,1608,華榮,1
211,1612,宏泰,1
212,2105,正新,1
213,2228,劍麟,1
214,2231,為升,1
215,2323,中環,1
216,2375,凱美,1
217,2412,中華電,1
218,2419,仲琦,1
219,2441,超豐,1
220,2515,中工,1
221,2634,漢翔,1
222,2834,臺企銀,1
223,2883,凱基金,1
224,2884,玉山金,1
225,2887,台新新光金,1
226,2890,永豐金,1
227,3013,晟銘電,1
228,3014,聯陽,1
229,3016,嘉晶,1
230,3048,益登,1
231,3059,華晶科,1
232,3406,玉晶光,1
233,3532,台勝科,1
234,4526,東台,1
235,4906,正文,1
236,4916,事欣科,1
237,4938,和碩,1
238,5434,崇越,1
239,6112,邁達特,1
240,6214,精誠,1
241,6278,台表科,1
242,6491,晶碩,1
243,9904,寶成,1
244,9921,巨大,1
245,9938,百和,1
,,合計,"2,782"
