排行,權證標的代號,權證標的名稱,發行檔數
235,4763,材料*-KY,2
236,4915,致伸,2
237,5284,jpp-KY,2
238,5469,瀚宇博,2
239,6869,雲豹能源,2
240,8039,台虹,2
241,0056,元大高股息,1
242,00647L,元大S&P500正2,1
243,00648R,元大S&P500反1,1
244,00662,富邦NASDAQ,1
245,00670L,富邦NASDAQ正2,1
246,00673R,元大S&P原油反1,1
247,00685L,群益臺灣加權正2,1
248,00712,復華富時不動產,1
249,00757,統一FANG+,1
250,00763U,街口道瓊銅,1
251,00881,國泰台灣科技龍頭,1
252,1102,亞泥,1
253,1304,台聚,1
254,1305,華夏,1
255,1309,台達化,1
256,1313,聯成,1
257,1522,堤維西,1
258,1536,和大,1
259,1597,直得,1
260,1618,合機,1
261,1710,東聯,1
262,2009,第一銅,1
263,2034,允強,1
264,2104,國際中橡,1
265,2201,裕隆,1
266,2329,華泰,1
267,2331,精英,1
268,2393,億光,1
269,2451,創見,1
270,2495,普安,1
271,2731,雄獅,1
272,2880,華南金,1
273,3023,信邦,1
274,3138,耀登,1
275,3209,全科,1
276,3380,明泰,1
277,3413,京鼎,1
278,3416,融程電,1
279,3605,宏致,1
280,3622,洋華,1
281,4770,上品,1
282,4961,天鈺,1
283,4968,立積,1
284,5234,達興材料,1
285,5515,建國,1
286,6112,邁達特,1
287,6120,達運,1
288,6206,飛捷,1
289,6491,晶碩,1
290,6526,達發,1
291,6753,龍德造船,1
292,6962,奕力-KY,1
293,8374,羅昇,1
294,8422,可寧衛*,1
295,8499,鼎炫-KY,1
296,9103,美德醫療-DR,1
297,9136,巨騰-DR,1
298,9904,寶成,1
299,9914,美利達,1
300,9938,百和,1
301,9939,宏全,1
,,合計,"3,478"
