排行,權證標的代號,權證標的名稱,發行檔數
264,2420,新巨,2
265,2421,建準,2
266,2485,兆赫,2
267,2501,國建,2
268,2520,冠德,2
269,2527,宏璟,2
270,2615,萬海,2
271,2883,凱基金,2
272,3029,零壹,2
273,3209,全科,2
274,3596,智易,2
275,4755,三福化,2
276,4904,遠傳,2
277,4960,誠美材,2
278,5285,界霖,2
279,6426,統新,2
280,6456,GIS-KY,2
281,6491,晶碩,2
282,6768,志強-KY,2
283,6869,雲豹能源,2
284,6873,泓德能源,2
285,7722,LINEPAY,2
286,8163,達方,2
287,8213,志超,2
288,8422,可寧衛*,2
289,9910,豐泰,2
290,9941,裕融,2
291,00635U,元大S&P黃金,1
292,00670L,富邦NASDAQ正2,1
293,00673R,元大S&P原油反1,1
294,00680L,元大美債20正2,1
295,00878,國泰永續高股息,1
296,00885,富邦越南,1
297,00982A,主動群益台灣強棒,1
298,00991A,主動復華未來50,1
299,1102,亞泥,1
300,1215,卜蜂,1
301,1304,台聚,1
302,1305,華夏,1
303,1342,八貫,1
304,1476,儒鴻,1
305,1504,東元,1
306,1612,宏泰,1
307,1722,台肥,1
308,1773,勝一,1
309,1905,華紙,1
310,2104,國際中橡,1
311,2302,麗正,1
312,2331,精英,1
313,2347,聯強,1
314,2354,鴻準,1
315,2393,億光,1
316,2457,飛宏,1
317,2489,瑞軒,1
318,2597,潤弘,1
319,2605,新興,1
320,2606,裕民,1
321,2731,雄獅,1
322,2882,國泰金,1
323,2885,元大金,1
324,2891,中信金,1
325,3010,華立,1
326,3014,聯陽,1
327,3062,建漢,1
328,3504,揚明光,1
329,3535,晶彩科,1
330,3545,敦泰,1
331,3592,瑞鼎,1
332,3694,海華,1
333,3708,上緯投控,1
334,4766,南寶,1
335,5292,華懋,1
336,5469,瀚宇博,1
337,5534,長虹,1
338,5871,中租-KY,1
339,6206,飛捷,1
340,6235,華孚,1
341,6585,鼎基,1
342,6605,帝寶,1
343,6782,視陽,1
344,6944,兆聯實業,1
345,8110,華東,1
346,8114,振樺電,1
347,8473,山林水,1
348,9103,美德醫療-DR,1
349,9914,美利達,1
350,9938,百和,1
,,合計,"3,532"
