排行,權證標的代號,權證標的名稱,發行檔數
207,8016,矽創,2
208,9958,世紀鋼,2
209,IX0039,金融類,2
210,00638R,元大滬深300反1,1
211,00641R,富邦日本反1,1
212,00647L,元大S&P500正2,1
213,00655L,國泰中國A50正2,1
214,00668,國泰美國道瓊,1
215,00676R,富邦臺灣加權反1,1
216,00681R,元大美債20反1,1
217,00684R,元大美元指數反1,1
218,00706L,元大S&P日圓正2,1
219,00757,統一FANG+,1
220,00881,國泰台灣科技龍頭,1
221,1409,新纖,1
222,1477,聚陽,1
223,1608,華榮,1
224,1612,宏泰,1
225,2105,正新,1
226,2228,劍麟,1
227,2231,為升,1
228,2328,廣宇,1
229,2375,凱美,1
230,2412,中華電,1
231,2419,仲琦,1
232,2476,鉅祥,1
233,2478,大毅,1
234,2515,中工,1
235,2610,華航,1
236,2630,亞航,1
237,2634,漢翔,1
238,2834,臺企銀,1
239,2883,凱基金,1
240,2884,玉山金,1
241,2887,台新新光金,1
242,2890,永豐金,1
243,2891,中信金,1
244,3014,聯陽,1
245,3016,嘉晶,1
246,3023,信邦,1
247,3026,禾伸堂,1
248,3059,華晶科,1
249,3406,玉晶光,1
250,3673,TPK-KY,1
251,4526,東台,1
252,4916,事欣科,1
253,5434,崇越,1
254,6112,邁達特,1
255,6209,今國光,1
256,6214,精誠,1
257,6278,台表科,1
258,6491,晶碩,1
259,6768,志強-KY,1
260,6873,泓德能源,1
261,6890,來億-KY,1
262,7749,意騰-KY,1
263,9904,寶成,1
264,9921,巨大,1
265,9938,百和,1
266,9939,宏全,1
,,合計,"3,367"
