排行,權證標的代號,權證標的名稱,發行檔數
238,2605,新興,1
239,2880,華南金,1
240,3023,信邦,1
241,3036,文曄,1
242,3138,耀登,1
243,3209,全科,1
244,3380,明泰,1
245,3416,融程電,1
246,3715,定穎投控,1
247,4770,上品,1
248,4915,致伸,1
249,5234,達興材料,1
250,5284,jpp-KY,1
251,5515,建國,1
252,6112,邁達特,1
253,6189,豐藝,1
254,6206,飛捷,1
255,6491,晶碩,1
256,6526,達發,1
257,6719,力智,1
258,6869,雲豹能源,1
259,6962,奕力-KY,1
260,8039,台虹,1
261,8422,可寧衛*,1
262,8499,鼎炫-KY,1
263,9103,美德醫療-DR,1
264,9136,巨騰-DR,1
265,9904,寶成,1
266,9938,百和,1
267,9939,宏全,1
,,合計,"2,203"
