排行,權證標的代號,權證標的名稱,發行檔數
117,2388,威盛,7
118,2436,偉詮電,7
119,2472,立隆電,7
120,3030,德律,7
121,3702,大聯大,7
122,4770,上品,7
123,6271,同欣電,7
124,6505,台塑化,7
125,6526,達發,7
126,00635U,元大S&P黃金,6
127,00981A,主動統一台股增長,6
128,1101,台泥,6
129,1503,士電,6
130,1504,東元,6
131,2353,宏碁,6
132,2356,英業達,6
133,2891,中信金,6
134,3013,晟銘電,6
135,3029,零壹,6
136,4764,雙鍵,6
137,4906,正文,6
138,4919,新唐,6
139,6409,旭隼,6
140,8103,瀚荃,6
141,8210,勤誠,6
142,00637L,元大滬深300正2,5
143,1312,國喬,5
144,2312,金寶,5
145,2359,所羅門,5
146,2371,大同,5
147,2478,大毅,5
148,2605,新興,5
149,3005,神基,5
150,4763,材料*-KY,5
151,4967,十銓,5
152,00670L,富邦NASDAQ正2,4
153,00708L,元大S&P黃金正2,4
154,2009,第一銅,4
155,3545,敦泰,4
156,3673,TPK-KY,4
157,4722,國精化,4
158,6116,彩晶,4
159,6176,瑞儀,4
160,6278,台表科,4
161,6449,鈺邦,4
162,6937,天虹,4
163,00633L,富邦上証正2,3
164,00763U,街口道瓊銅,3
165,1795,美時,3
166,2375,凱美,3
167,2474,可成,3
168,2606,裕民,3
169,2618,長榮航,3
170,2634,漢翔,3
171,2885,元大金,3
172,2886,兆豐金,3
173,2890,永豐金,3
174,3023,信邦,3
175,3033,威健,3
176,5284,jpp-KY,3
177,5434,崇越,3
178,6214,精誠,3
179,6414,樺漢,3
180,6456,GIS-KY,3
181,6579,研揚,3
182,6944,兆聯實業,3
183,9105,泰金寶-DR,3
184,9904,寶成,3
185,9945,潤泰新,3
186,00642U,元大S&P石油,2
187,00650L,復華香港正2,2
188,00663L,國泰臺灣加權正2,2
189,00680L,元大美債20正2,2
190,00685L,群益臺灣加權正2,2
191,00738U,元大道瓊白銀,2
192,00852L,國泰美國道瓊正2,2
193,00881,國泰台灣科技龍頭,2
194,00891,中信關鍵半導體,2
195,1319,東陽,2
196,1402,遠東新,2
197,1513,中興電,2
198,1590,亞德客-KY,2
199,1714,和桐,2
200,1727,中華化,2
201,2002,中鋼,2
202,2352,佳世達,2
203,2439,美律,2
204,2493,揚博,2
205,2645,長榮航太,2
206,3022,威強電,2
207,3380,明泰,2
208,3413,京鼎,2
209,3596,智易,2
210,3645,達邁,2
211,3701,大眾控,2
212,4915,致伸,2
213,5243,乙盛-KY,2
214,5871,中租-KY,2
215,6112,邁達特,2
216,6491,晶碩,2
217,6525,捷敏-KY,2
218,6658,聯策,2
219,6691,洋基工程,2
220,6753,龍德造船,2
221,6834,天二科技,2
222,8112,至上,2
223,8261,富鼎,2
224,9958,世紀鋼,2
225,006204,永豐臺灣加權,1
226,00640L,富邦日本正2,1
227,00655L,國泰中國A50正2,1
228,00664R,國泰臺灣加權反1,1
229,00676R,富邦臺灣加權反1,1
230,00885,富邦越南,1
231,1304,台聚,1
232,1305,華夏,1
233,1313,聯成,1
234,1514,亞力,1
235,1710,東聯,1
236,1773,勝一,1
237,2027,大成鋼,1
238,2103,台橡,1
239,2323,中環,1
240,2328,廣宇,1
241,2393,億光,1
242,2401,凌陽,1
243,2412,中華電,1
244,2419,仲琦,1
245,2428,興勤,1
246,2451,創見,1
247,2485,兆赫,1
248,2520,冠德,1
249,2542,興富發,1
250,2610,華航,1
251,2851,中再保,1
252,2892,第一金,1
253,3010,華立,1
254,3015,全漢,1
255,3135,凌航,1
256,3305,昇貿,1
257,3312,弘憶股,1
258,3504,揚明光,1
259,3515,華擎,1
260,3592,瑞鼎,1
261,4585,達明,1
262,4739,康普,1
263,4916,事欣科,1
264,4968,立積,1
265,5234,達興材料,1
266,5292,華懋,1
267,6166,凌華,1
268,6177,達麗,1
269,6191,精成科,1
270,6282,康舒,1
271,6412,群電,1
272,6438,迅得,1
273,6605,帝寶,1
274,6670,復盛應用,1
275,6757,台灣虎航,1
276,7822,倍利科,1
277,8070,長華*,1
278,8114,振樺電,1
279,8131,福懋科,1
280,8150,南茂,1
281,8271,宇瞻,1
282,8454,富邦媒,1
283,8473,山林水,1
284,8926,台汽電,1
285,9914,美利達,1
286,9921,巨大,1
,,合計,"3,152"
