排行,權證標的代號,權證標的名稱,發行檔數
112,2887,台新新光金,13
113,3019,亞光,13
114,3029,零壹,13
115,3090,日電貿,13
116,8150,南茂,13
117,00673R,元大S&P原油反1,12
118,1802,台玻,12
119,2467,志聖,12
120,4961,天鈺,12
121,1409,新纖,11
122,2377,微星,11
123,3702,大聯大,11
124,4763,材料*-KY,11
125,4938,和碩,11
126,6269,台郡,11
127,6278,台表科,11
128,1597,直得,10
129,2379,瑞昱,10
130,2881,富邦金,10
131,2883,凱基金,10
132,4906,正文,10
133,6285,啟碁,10
134,6456,GIS-KY,10
135,6781,AES-KY,10
136,8210,勤誠,10
137,00830,國泰費城半導體,9
138,1101,台泥,9
139,2388,威盛,9
140,2637,慧洋-KY,9
141,3030,德律,9
142,6691,洋基工程,9
143,8103,瀚荃,9
144,2356,英業達,8
145,2436,偉詮電,8
146,2605,新興,8
147,3673,TPK-KY,8
148,6409,旭隼,8
149,6937,天虹,8
150,00637L,元大滬深300正2,7
151,00708L,元大S&P黃金正2,7
152,1312,國喬,7
153,1605,華新,7
154,2312,金寶,7
155,2385,群光,7
156,2472,立隆電,7
157,3005,神基,7
158,3645,達邁,7
159,6271,同欣電,7
160,6944,兆聯實業,7
161,8110,華東,7
162,00635U,元大S&P黃金,6
163,00685L,群益臺灣加權正2,6
164,1503,士電,6
165,1504,東元,6
166,2371,大同,6
167,2891,中信金,6
168,3013,晟銘電,6
169,4722,國精化,6
170,4764,雙鍵,6
171,4967,十銓,6
172,6176,瑞儀,6
173,00670L,富邦NASDAQ正2,5
174,2359,所羅門,5
175,2478,大毅,5
176,4915,致伸,5
177,6166,凌華,5
178,6491,晶碩,5
179,6834,天二科技,5
180,9904,寶成,5
181,IX0027,電子類,5
182,2009,第一銅,4
183,2329,華泰,4
184,2375,凱美,4
185,2606,裕民,4
186,2890,永豐金,4
187,3033,威健,4
188,3515,華擎,4
189,3545,敦泰,4
190,4916,事欣科,4
191,5284,jpp-KY,4
192,5434,崇越,4
193,6112,邁達特,4
194,6214,精誠,4
195,6449,鈺邦,4
196,8261,富鼎,4
197,9945,潤泰新,4
198,00633L,富邦上証正2,3
199,00642U,元大S&P石油,3
200,00655L,國泰中國A50正2,3
201,00663L,國泰臺灣加權正2,3
202,00680L,元大美債20正2,3
203,00763U,街口道瓊銅,3
204,1319,東陽,3
205,1590,亞德客-KY,3
206,1710,東聯,3
207,1795,美時,3
208,2002,中鋼,3
209,2352,佳世達,3
210,2428,興勤,3
211,2618,長榮航,3
212,2634,漢翔,3
213,2885,元大金,3
214,2886,兆豐金,3
215,3023,信邦,3
216,3413,京鼎,3
217,4960,誠美材,3
218,6414,樺漢,3
219,6525,捷敏-KY,3
220,6579,研揚,3
221,6719,力智,3
222,6782,視陽,3
223,8070,長華*,3
224,8926,台汽電,3
225,9105,泰金寶-DR,3
226,IX0039,金融類,3
227,00650L,復華香港正2,2
228,00664R,國泰臺灣加權反1,2
229,00676R,富邦臺灣加權反1,2
230,00693U,街口S&P黃豆,2
231,00738U,元大道瓊白銀,2
232,00852L,國泰美國道瓊正2,2
233,00881,國泰台灣科技龍頭,2
234,00885,富邦越南,2
235,00891,中信關鍵半導體,2
236,1402,遠東新,2
237,1513,中興電,2
238,1714,和桐,2
239,1718,中纖,2
240,2103,台橡,2
241,2104,國際中橡,2
242,2340,台亞,2
243,2393,億光,2
244,2406,國碩,2
245,2419,仲琦,2
246,2439,美律,2
247,2451,創見,2
248,2485,兆赫,2
249,2645,長榮航太,2
250,3022,威強電,2
251,3062,建漢,2
252,3305,昇貿,2
253,3380,明泰,2
254,3596,智易,2
255,3701,大眾控,2
256,4739,康普,2
257,5243,乙盛-KY,2
258,5292,華懋,2
259,5871,中租-KY,2
260,6282,康舒,2
261,6658,聯策,2
262,6753,龍德造船,2
263,8112,至上,2
264,8114,振樺電,2
265,8271,宇瞻,2
266,8454,富邦媒,2
267,9914,美利達,2
268,9921,巨大,2
269,9958,世紀鋼,2
270,006204,永豐臺灣加權,1
271,00640L,富邦日本正2,1
272,1304,台聚,1
273,1305,華夏,1
274,1313,聯成,1
275,1514,亞力,1
276,1711,永光,1
277,1722,台肥,1
278,1773,勝一,1
279,1905,華紙,1
280,2006,東和鋼鐵,1
281,2027,大成鋼,1
282,2072,世紀風電,1
283,2323,中環,1
284,2328,廣宇,1
285,2348,海悅,1
286,2399,映泰,1
287,2401,凌陽,1
288,2412,中華電,1
289,2441,超豐,1
290,2457,飛宏,1
291,2484,希華,1
292,2520,冠德,1
293,2542,興富發,1
294,2610,華航,1
295,2630,亞航,1
296,2834,臺企銀,1
297,2851,中再保,1
298,2892,第一金,1
299,3010,華立,1
300,3015,全漢,1
301,3135,凌航,1
302,3312,弘憶股,1
303,3416,融程電,1
304,3504,揚明光,1
305,3592,瑞鼎,1
306,3617,碩天,1
307,3708,上緯投控,1
308,4551,智伸科,1
309,4585,達明,1
310,4755,三福化,1
311,4766,南寶,1
312,4968,立積,1
313,5234,達興材料,1
314,5285,界霖,1
315,5388,中磊,1
316,6120,達運,1
317,6177,達麗,1
318,6191,精成科,1
319,6202,盛群,1
320,6412,群電,1
321,6438,迅得,1
322,6605,帝寶,1
323,6670,復盛應用,1
324,6757,台灣虎航,1
325,6873,泓德能源,1
326,7722,LINEPAY,1
327,7822,倍利科,1
328,8081,致新,1
329,8131,福懋科,1
330,8215,明基材,1
331,8464,億豐,1
332,8473,山林水,1
,,合計,"5,160"
