排行,權證標的代號,權證標的名稱,發行檔數
150,7750,新代,7
151,8271,宇瞻,7
152,9958,世紀鋼,7
153,IX0027,電子類,7
154,00706L,元大S&P日圓正2,6
155,1307,三芳,6
156,1710,東聯,6
157,1718,中纖,6
158,2233,宇隆,6
159,2354,鴻準,6
160,2359,所羅門,6
161,2374,佳能,6
162,2885,元大金,6
163,4576,大銀微系統,6
164,6412,群電,6
165,6753,龍德造船,6
166,8039,台虹,6
167,0052,富邦科技,5
168,00642U,元大S&P石油,5
169,00650L,復華香港正2,5
170,00664R,國泰臺灣加權反1,5
171,00753L,中信中國50正2,5
172,1319,東陽,5
173,1582,信錦,5
174,1717,長興,5
175,2328,廣宇,5
176,2355,敬鵬,5
177,2436,偉詮電,5
178,2485,兆赫,5
179,2637,慧洋-KY,5
180,2884,玉山金,5
181,3036,文曄,5
182,4739,康普,5
183,4763,材料*-KY,5
184,4977,眾達-KY,5
185,6944,兆聯實業,5
186,7711,永擎,5
187,7749,意騰-KY,5
188,00665L,富邦恒生國企正2,4
189,00674R,元大S&P黃金反1,4
190,1476,儒鴻,4
191,1477,聚陽,4
192,1795,美時,4
193,2027,大成鋼,4
194,2395,研華,4
195,2419,仲琦,4
196,2421,建準,4
197,2439,美律,4
198,2615,萬海,4
199,3005,神基,4
200,3515,華擎,4
201,3596,智易,4
202,4960,誠美材,4
203,5284,jpp-KY,4
204,6176,瑞儀,4
205,6189,豐藝,4
206,6706,惠特,4
207,6862,三集瑞-KY,4
208,6873,泓德能源,4
209,9945,潤泰新,4
210,00655L,國泰中國A50正2,3
211,00670L,富邦NASDAQ正2,3
212,1216,統一,3
213,1305,華夏,3
214,2201,裕隆,3
215,2340,台亞,3
216,2347,聯強,3
217,2385,群光,3
218,2548,華固,3
219,2606,裕民,3
220,2834,臺企銀,3
221,2892,第一金,3
222,3048,益登,3
223,3413,京鼎,3
224,3708,上緯投控,3
225,6526,達發,3
226,6869,雲豹能源,3
227,8114,振樺電,3
228,8215,明基材,3
229,9914,美利達,3
230,IX0039,金融類,3
231,00680L,元大美債20正2,2
232,00891,中信關鍵半導體,2
233,00919,群益台灣精選高息,2
234,00929,復華台灣科技優息,2
235,00982A,主動群益台灣強棒,2
236,1101,台泥,2
237,1402,遠東新,2
238,1522,堤維西,2
239,1536,和大,2
240,1590,亞德客-KY,2
241,1608,華榮,2
242,1618,合機,2
243,1714,和桐,2
244,1723,中碳,2
245,2002,中鋼,2
246,2034,允強,2
247,2103,台橡,2
248,2105,正新,2
249,2451,創見,2
250,2605,新興,2
251,2612,中航,2
252,2753,八方雲集,2
253,2886,兆豐金,2
254,3022,威強電,2
255,3028,增你強,2
256,3138,耀登,2
257,3545,敦泰,2
258,3592,瑞鼎,2
259,4526,東台,2
260,4915,致伸,2
261,5234,達興材料,2
262,6491,晶碩,2
263,6962,奕力-KY,2
264,0056,元大高股息,1
265,00647L,元大S&P500正2,1
266,00648R,元大S&P500反1,1
267,00662,富邦NASDAQ,1
268,00673R,元大S&P原油反1,1
269,00685L,群益臺灣加權正2,1
270,00712,復華富時不動產,1
271,00757,統一FANG+,1
272,00763U,街口道瓊銅,1
273,00881,國泰台灣科技龍頭,1
274,1102,亞泥,1
275,1304,台聚,1
276,1308,亞聚,1
277,1309,台達化,1
278,1313,聯成,1
279,1597,直得,1
280,2009,第一銅,1
281,2104,國際中橡,1
282,2231,為升,1
283,2329,華泰,1
284,2331,精英,1
285,2393,億光,1
286,2495,普安,1
287,2731,雄獅,1
288,2880,華南金,1
289,3023,信邦,1
290,3135,凌航,1
291,3209,全科,1
292,3380,明泰,1
293,3416,融程電,1
294,3563,牧德,1
295,3605,宏致,1
296,3622,洋華,1
297,4770,上品,1
298,4961,天鈺,1
299,4968,立積,1
300,5292,華懋,1
301,5515,建國,1
302,5871,中租-KY,1
303,6112,邁達特,1
304,6120,達運,1
305,6206,飛捷,1
306,8341,日友,1
307,8374,羅昇,1
308,8422,可寧衛*,1
309,8464,億豐,1
310,8499,鼎炫-KY,1
311,9103,美德醫療-DR,1
312,9136,巨騰-DR,1
313,9904,寶成,1
314,9921,巨大,1
315,9938,百和,1
316,9939,宏全,1
,,合計,"4,079"
