排行,權證標的代號,權證標的名稱,發行檔數
121,1216,統一,8
122,1717,長興,8
123,2316,楠梓電,8
124,2374,佳能,8
125,2618,長榮航,8
126,2890,永豐金,8
127,3305,昇貿,8
128,6285,啟碁,8
129,6753,龍德造船,8
130,00633L,富邦上証正2,7
131,00637L,元大滬深300正2,7
132,00664R,國泰臺灣加權反1,7
133,2027,大成鋼,7
134,2472,立隆電,7
135,2609,陽明,7
136,3010,華立,7
137,3019,亞光,7
138,3694,海華,7
139,4958,臻鼎-KY,7
140,6789,采鈺,7
141,IX0027,電子類,7
142,2356,英業達,6
143,2409,友達,6
144,2421,建準,6
145,2615,萬海,6
146,2881,富邦金,6
147,5234,達興材料,6
148,00635U,元大S&P黃金,5
149,00642U,元大S&P石油,5
150,00706L,元大S&P日圓正2,5
151,00763U,街口道瓊銅,5
152,1513,中興電,5
153,2331,精英,5
154,2883,凱基金,5
155,3048,益登,5
156,4583,台灣精銳,5
157,6282,康舒,5
158,6873,泓德能源,5
159,9945,潤泰新,5
160,00663L,國泰臺灣加權正2,4
161,00674R,元大S&P黃金反1,4
162,00919,群益台灣精選高息,4
163,1101,台泥,4
164,1312,國喬,4
165,1319,東陽,4
166,2354,鴻準,4
167,2385,群光,4
168,2393,億光,4
169,2474,可成,4
170,2520,冠德,4
171,2885,元大金,4
172,3406,玉晶光,4
173,3413,京鼎,4
174,4739,康普,4
175,4906,正文,4
176,6177,達麗,4
177,6269,台郡,4
178,9904,寶成,4
179,00640L,富邦日本正2,3
180,00647L,元大S&P500正2,3
181,00655L,國泰中國A50正2,3
182,00665L,富邦恒生國企正2,3
183,00753L,中信中國50正2,3
184,1477,聚陽,3
185,1503,士電,3
186,1514,亞力,3
187,1536,和大,3
188,2049,上銀,3
189,2312,金寶,3
190,2348,海悅,3
191,2369,菱生,3
192,2375,凱美,3
193,2376,技嘉,3
194,2377,微星,3
195,2419,仲琦,3
196,2889,國票金,3
197,3035,智原,3
198,3532,台勝科,3
199,3708,上緯投控,3
200,4770,上品,3
201,4961,天鈺,3
202,5434,崇越,3
203,5534,長虹,3
204,5871,中租-KY,3
205,6116,彩晶,3
206,6176,瑞儀,3
207,6191,精成科,3
208,6278,台表科,3
209,6414,樺漢,3
210,6670,復盛應用,3
211,8374,羅昇,3
212,IX0039,金融類,3
213,00712,復華富時不動產,2
214,1476,儒鴻,2
215,2228,劍麟,2
216,2233,宇隆,2
217,2352,佳世達,2
218,2492,華新科,2
219,2753,八方雲集,2
220,2880,華南金,2
221,2892,第一金,2
222,3004,豐達科,2
223,3032,偉訓,2
224,3645,達邁,2
225,4968,立積,2
226,6166,凌華,2
227,6456,GIS-KY,2
228,6923,中台,2
229,6962,奕力-KY,2
230,7722,LINEPAY,2
231,7749,意騰-KY,2
232,8114,振樺電,2
233,0056,元大高股息,1
234,006208,富邦台50,1
235,00643,群益深証中小,1
236,00662,富邦NASDAQ,1
237,00669R,國泰美國道瓊反1,1
238,00670L,富邦NASDAQ正2,1
239,00673R,元大S&P原油反1,1
240,00675L,富邦臺灣加權正2,1
241,00680L,元大美債20正2,1
242,00684R,元大美元指數反1,1
243,00688L,國泰20年美債正2,1
244,00752,中信中國50,1
245,00757,統一FANG+,1
246,00852L,國泰美國道瓊正2,1
247,00878,國泰永續高股息,1
248,00881,國泰台灣科技龍頭,1
249,00896,中信綠能及電動車,1
250,00900,富邦特選高股息30,1
251,1307,三芳,1
252,1409,新纖,1
253,1582,信錦,1
254,1590,亞德客-KY,1
255,1597,直得,1
256,1708,東鹼,1
257,1773,勝一,1
258,2328,廣宇,1
259,2351,順德,1
260,2363,矽統,1
261,2365,昆盈,1
262,2379,瑞昱,1
263,2392,正崴,1
264,2401,凌陽,1
265,2428,興勤,1
266,2457,飛宏,1
267,2458,義隆,1
268,2464,盟立,1
269,2634,漢翔,1
270,2834,臺企銀,1
271,2845,遠東銀,1
272,3022,威強電,1
273,3029,零壹,1
274,3380,明泰,1
275,3596,智易,1
276,3673,TPK-KY,1
277,4576,大銀微系統,1
278,4919,新唐,1
279,4938,和碩,1
280,6197,佳必琪,1
281,6449,鈺邦,1
282,6505,台塑化,1
283,6757,台灣虎航,1
284,8045,達運光電,1
285,8070,長華*,1
286,8081,致新,1
287,8422,可寧衛*,1
288,9802,鈺齊-KY,1
289,9914,美利達,1
290,9938,百和,1
,,合計,"4,154"
