排行,權證標的代號,權證標的名稱,發行檔數
178,3042,晶技,2
179,3380,明泰,2
180,3545,敦泰,2
181,3583,辛耘,2
182,3645,達邁,2
183,3702,大聯大,2
184,4576,大銀微系統,2
185,4770,上品,2
186,4919,新唐,2
187,4938,和碩,2
188,5388,中磊,2
189,6449,鈺邦,2
190,6957,裕慶-KY,2
191,IX0039,金融類,2
192,00641R,富邦日本反1,1
193,00674R,元大S&P黃金反1,1
194,1308,亞聚,1
195,1536,和大,1
196,2228,劍麟,1
197,2316,楠梓電,1
198,2324,仁寶,1
199,2356,英業達,1
200,2363,矽統,1
201,2365,昆盈,1
202,2377,微星,1
203,2388,威盛,1
204,2392,正崴,1
205,2489,瑞軒,1
206,2498,宏達電,1
207,2637,慧洋-KY,1
208,2645,長榮航太,1
209,2731,雄獅,1
210,2883,凱基金,1
211,2885,元大金,1
212,2887,台新新光金,1
213,3010,華立,1
214,3026,禾伸堂,1
215,3029,零壹,1
216,3055,蔚華科,1
217,3062,建漢,1
218,3622,洋華,1
219,3706,神達,1
220,3708,上緯投控,1
221,4739,康普,1
222,4763,材料*-KY,1
223,4961,天鈺,1
224,5222,全訊,1
225,5243,乙盛-KY,1
226,5434,崇越,1
227,5515,建國,1
228,6191,精成科,1
229,6215,和椿,1
230,6789,采鈺,1
231,6830,汎銓,1
232,6862,三集瑞-KY,1
233,8081,致新,1
234,8163,達方,1
,,合計,"2,155"
