排行,權證標的代號,權證標的名稱,發行檔數
204,1476,儒鴻,1
205,1513,中興電,1
206,1536,和大,1
207,1590,亞德客-KY,1
208,1773,勝一,1
209,2105,正新,1
210,2329,華泰,1
211,2352,佳世達,1
212,2369,菱生,1
213,2371,大同,1
214,2439,美律,1
215,2543,皇昌,1
216,2609,陽明,1
217,2615,萬海,1
218,2637,慧洋-KY,1
219,2880,華南金,1
220,2884,玉山金,1
221,2886,兆豐金,1
222,2887,台新新光金,1
223,3010,華立,1
224,3013,晟銘電,1
225,3014,聯陽,1
226,3416,融程電,1
227,3605,宏致,1
228,4755,三福化,1
229,4766,南寶,1
230,4968,立積,1
231,5388,中磊,1
232,5871,中租-KY,1
233,6269,台郡,1
234,6409,旭隼,1
235,6505,台塑化,1
236,6691,洋基工程,1
237,6757,台灣虎航,1
238,6831,邁科,1
239,6944,兆聯實業,1
240,8112,至上,1
241,8499,鼎炫-KY,1
242,9904,寶成,1
243,9958,世紀鋼,1
244,IX0039,金融類,1
,,合計,"2,724"
