排行,權證標的代號,權證標的名稱,發行檔數
128,3376,新日興,10
129,3706,神達,10
130,4967,十銓,10
131,5471,松翰,10
132,1590,亞德客-KY,9
133,1710,東聯,9
134,1727,中華化,9
135,2338,光罩,9
136,2367,燿華,9
137,2615,萬海,9
138,3022,威強電,9
139,3055,蔚華科,9
140,3305,昇貿,9
141,3312,弘憶股,9
142,3702,大聯大,9
143,5388,中磊,9
144,5434,崇越,9
145,6202,盛群,9
146,6412,群電,9
147,9105,泰金寶-DR,9
148,00633L,富邦上証正2,8
149,2352,佳世達,8
150,3015,全漢,8
151,3135,凌航,8
152,5284,jpp-KY,8
153,6166,凌華,8
154,9958,世紀鋼,8
155,00635U,元大S&P黃金,7
156,00642U,元大S&P石油,7
157,00650L,復華香港正2,7
158,1514,亞力,7
159,1605,華新,7
160,1609,大亞,7
161,1711,永光,7
162,2103,台橡,7
163,2329,華泰,7
164,2401,凌陽,7
165,2402,毅嘉,7
166,2609,陽明,7
167,2610,華航,7
168,3044,健鼎,7
169,3617,碩天,7
170,4576,大銀微系統,7
171,6155,鈞寶,7
172,6176,瑞儀,7
173,6526,達發,7
174,8210,勤誠,7
175,1101,台泥,6
176,1513,中興電,6
177,1536,和大,6
178,1597,直得,6
179,2002,中鋼,6
180,2374,佳能,6
181,2392,正崴,6
182,2426,鼎元,6
183,2474,可成,6
184,2498,宏達電,6
185,2851,中再保,6
186,2881,富邦金,6
187,2887,台新新光金,6
188,3023,信邦,6
189,3059,華晶科,6
190,4968,立積,6
191,4977,眾達-KY,6
192,6282,康舒,6
193,6579,研揚,6
194,6691,洋基工程,6
195,6861,睿生光電,6
196,0052,富邦科技,5
197,00680L,元大美債20正2,5
198,1312,國喬,5
199,1402,遠東新,5
200,1503,士電,5
201,1809,中釉,5
202,2376,技嘉,5
203,2485,兆赫,5
204,2605,新興,5
205,2618,長榮航,5
206,2884,玉山金,5
207,2890,永豐金,5
208,2912,統一超,5
209,3003,健和興,5
210,3645,達邁,5
211,4722,國精化,5
212,4771,望隼,5
213,4906,正文,5
214,4961,天鈺,5
215,5243,乙盛-KY,5
216,6206,飛捷,5
217,6214,精誠,5
218,6937,天虹,5
219,7750,新代,5
220,8081,致新,5
221,8105,凌巨,5
222,8926,台汽電,5
223,IX0027,電子類,5
224,00665L,富邦恒生國企正2,4
225,00753L,中信中國50正2,4
226,1319,東陽,4
227,1563,巧新,4
228,1582,信錦,4
229,1623,大東電,4
230,1708,東鹼,4
231,2105,正新,4
232,2353,宏碁,4
233,2399,映泰,4
234,2480,敦陽科,4
235,2497,怡利電,4
236,2637,慧洋-KY,4
237,2646,星宇航空,4
238,2882,國泰金,4
239,3004,豐達科,4
240,3013,晟銘電,4
241,3673,TPK-KY,4
242,4938,和碩,4
243,6269,台郡,4
244,6438,迅得,4
245,6862,三集瑞-KY,4
246,6890,來億-KY,4
247,00663L,國泰臺灣加權正2,3
248,00664R,國泰臺灣加權反1,3
249,1313,聯成,3
250,1477,聚陽,3
251,1504,東元,3
252,2072,世紀風電,3
253,2101,南港,3
254,2108,南帝,3
255,2302,麗正,3
256,2323,中環,3
257,2328,廣宇,3
258,2340,台亞,3
259,2348,海悅,3
260,2515,中工,3
261,2527,宏璟,3
262,2542,興富發,3
263,2886,兆豐金,3
264,2891,中信金,3
265,3416,融程電,3
266,3596,智易,3
267,4526,東台,3
268,4904,遠傳,3
269,5285,界霖,3
270,5288,豐祥-KY,3
271,6215,和椿,3
272,6491,晶碩,3
273,6670,復盛應用,3
274,6830,汎銓,3
275,6944,兆聯實業,3
276,7722,LINEPAY,3
277,8103,瀚荃,3
278,8454,富邦媒,3
279,9904,寶成,3
280,9921,巨大,3
281,00655L,國泰中國A50正2,2
282,00673R,元大S&P原油反1,2
283,00693U,街口S&P黃豆,2
284,00991A,主動復華未來50,2
285,1210,大成,2
286,1476,儒鴻,2
287,1608,華榮,2
288,1612,宏泰,2
289,1722,台肥,2
290,2009,第一銅,2
291,2031,新光鋼,2
292,2236,百達-KY,2
293,2354,鴻準,2
294,2355,敬鵬,2
295,2371,大同,2
296,2385,群光,2
297,2393,億光,2
298,2419,仲琦,2
299,2420,新巨,2
300,2421,建準,2
301,2501,國建,2
302,2520,冠德,2
303,2883,凱基金,2
304,2885,元大金,2
305,3029,零壹,2
306,3209,全科,2
307,3380,明泰,2
308,3708,上緯投控,2
309,4755,三福化,2
310,4960,誠美材,2
311,5871,中租-KY,2
312,6426,統新,2
313,6456,GIS-KY,2
314,6768,志強-KY,2
315,6869,雲豹能源,2
316,6873,泓德能源,2
317,8070,長華*,2
318,8114,振樺電,2
319,8163,達方,2
320,8213,志超,2
321,8422,可寧衛*,2
322,9910,豐泰,2
323,9941,裕融,2
324,00648R,元大S&P500反1,1
325,00670L,富邦NASDAQ正2,1
326,00878,國泰永續高股息,1
327,00885,富邦越南,1
328,00982A,主動群益台灣強棒,1
329,1102,亞泥,1
330,1215,卜蜂,1
331,1304,台聚,1
332,1305,華夏,1
333,1342,八貫,1
334,1723,中碳,1
335,1773,勝一,1
336,1905,華紙,1
337,2104,國際中橡,1
338,2331,精英,1
339,2347,聯強,1
340,2457,飛宏,1
341,2489,瑞軒,1
342,2548,華固,1
343,2597,潤弘,1
344,2606,裕民,1
345,2633,台灣高鐵,1
346,2731,雄獅,1
347,2892,第一金,1
348,3010,華立,1
349,3014,聯陽,1
350,3062,建漢,1
351,3504,揚明光,1
352,3535,晶彩科,1
353,3545,敦泰,1
354,3592,瑞鼎,1
355,3694,海華,1
356,4585,達明,1
357,4766,南寶,1
358,4770,上品,1
359,5292,華懋,1
360,5469,瀚宇博,1
361,5534,長虹,1
362,6189,豐藝,1
363,6235,華孚,1
364,6585,鼎基,1
365,6605,帝寶,1
366,6782,視陽,1
367,7749,意騰-KY,1
368,8110,華東,1
369,8473,山林水,1
370,9103,美德醫療-DR,1
371,9914,美利達,1
372,9938,百和,1
,,合計,"4,711"
