排行,權證標的代號,權證標的名稱,發行檔數
148,2006,東和鋼鐵,3
149,2034,允強,3
150,2103,台橡,3
151,2312,金寶,3
152,2421,建準,3
153,2428,興勤,3
154,2464,盟立,3
155,2603,長榮,3
156,3034,聯詠,3
157,3044,健鼎,3
158,3702,大聯大,3
159,5469,瀚宇博,3
160,6116,彩晶,3
161,6202,盛群,3
162,6412,群電,3
163,6438,迅得,3
164,6691,洋基工程,3
165,7780,大研生醫*,3
166,8016,矽創,3
167,8150,南茂,3
168,9958,世紀鋼,3
169,00655L,國泰中國A50正2,2
170,00693U,街口S&P黃豆,2
171,00830,國泰費城半導體,2
172,1309,台達化,2
173,1409,新纖,2
174,1477,聚陽,2
175,1504,東元,2
176,1605,華新,2
177,1714,和桐,2
178,2104,國際中橡,2
179,2340,台亞,2
180,2353,宏碁,2
181,2357,華碩,2
182,2379,瑞昱,2
183,2385,群光,2
184,2474,可成,2
185,2495,普安,2
186,2633,台灣高鐵,2
187,2887,台新新光金,2
188,3023,信邦,2
189,3035,智原,2
190,3036,文曄,2
191,3062,建漢,2
192,3645,達邁,2
193,4551,智伸科,2
194,4755,三福化,2
195,5871,中租-KY,2
196,6282,康舒,2
197,6415,矽力*-KY,2
198,6449,鈺邦,2
199,6757,台灣虎航,2
200,6869,雲豹能源,2
201,8215,明基材,2
202,00635U,元大S&P黃金,1
203,00640L,富邦日本正2,1
204,00648R,元大S&P500反1,1
205,00650L,復華香港正2,1
206,00663L,國泰臺灣加權正2,1
207,00684R,元大美元指數反1,1
208,00706L,元大S&P日圓正2,1
209,00708L,元大S&P黃金正2,1
210,00757,統一FANG+,1
211,00763U,街口道瓊銅,1
212,00852L,國泰美國道瓊正2,1
213,00882,中信中國高股息,1
214,00922,國泰台灣領袖50,1
215,1216,統一,1
216,1402,遠東新,1
217,1503,士電,1
218,1536,和大,1
219,1590,亞德客-KY,1
220,1618,合機,1
221,2027,大成鋼,1
222,2323,中環,1
223,2331,精英,1
224,2356,英業達,1
225,2359,所羅門,1
226,2374,佳能,1
227,2375,凱美,1
228,2377,微星,1
229,2393,億光,1
230,2401,凌陽,1
231,2498,宏達電,1
232,2605,新興,1
233,2606,裕民,1
234,2618,長榮航,1
235,2637,慧洋-KY,1
236,2881,富邦金,1
237,2882,國泰金,1
238,2886,兆豐金,1
239,2890,永豐金,1
240,2891,中信金,1
241,2892,第一金,1
242,3005,神基,1
243,3014,聯陽,1
244,3045,台灣大,1
245,3138,耀登,1
246,3209,全科,1
247,3305,昇貿,1
248,3413,京鼎,1
249,3416,融程電,1
250,3605,宏致,1
251,4142,國光生,1
252,4571,鈞興-KY,1
253,4770,上品,1
254,4938,和碩,1
255,6176,瑞儀,1
256,6192,巨路,1
257,6215,和椿,1
258,6269,台郡,1
259,6719,力智,1
260,6753,龍德造船,1
261,6862,三集瑞-KY,1
262,6873,泓德能源,1
263,8045,達運光電,1
264,8070,長華*,1
265,8081,致新,1
266,8213,志超,1
267,9914,美利達,1
268,9939,宏全,1
,,合計,"2,266"
