排行,權證標的代號,權證標的名稱,發行檔數
132,6438,迅得,7
133,6706,惠特,7
134,00664R,國泰臺灣加權反1,6
135,1308,亞聚,6
136,1476,儒鴻,6
137,2316,楠梓電,6
138,2340,台亞,6
139,3028,增你強,6
140,3034,聯詠,6
141,6789,采鈺,6
142,8016,矽創,6
143,8150,南茂,6
144,00635U,元大S&P黃金,5
145,1313,聯成,5
146,2027,大成鋼,5
147,2103,台橡,5
148,2374,佳能,5
149,2377,微星,5
150,2439,美律,5
151,2441,超豐,5
152,3596,智易,5
153,3702,大聯大,5
154,6409,旭隼,5
155,6691,洋基工程,5
156,7788,松川精密,5
157,8464,億豐,5
158,9958,世紀鋼,5
159,00637L,元大滬深300正2,4
160,00670L,富邦NASDAQ正2,4
161,00673R,元大S&P原油反1,4
162,00982A,主動群益台灣強棒,4
163,1101,台泥,4
164,1309,台達化,4
165,1504,東元,4
166,1708,東鹼,4
167,2356,英業達,4
168,2359,所羅門,4
169,2421,建準,4
170,2610,華航,4
171,2882,國泰金,4
172,3090,日電貿,4
173,3515,華擎,4
174,3645,達邁,4
175,3706,神達,4
176,4571,鈞興-KY,4
177,4763,材料*-KY,4
178,4938,和碩,4
179,6116,彩晶,4
180,6202,盛群,4
181,6282,康舒,4
182,6412,群電,4
183,6505,台塑化,4
184,00640L,富邦日本正2,3
185,00647L,元大S&P500正2,3
186,00650L,復華香港正2,3
187,00655L,國泰中國A50正2,3
188,00663L,國泰臺灣加權正2,3
189,00688L,國泰20年美債正2,3
190,00693U,街口S&P黃豆,3
191,1301,台塑,3
192,1307,三芳,3
193,1409,新纖,3
194,1718,中纖,3
195,2006,東和鋼鐵,3
196,2034,允強,3
197,2324,仁寶,3
198,2353,宏碁,3
199,2357,華碩,3
200,2375,凱美,3
201,2379,瑞昱,3
202,2428,興勤,3
203,2603,長榮,3
204,2606,裕民,3
205,2881,富邦金,3
206,3138,耀登,3
207,3413,京鼎,3
208,5469,瀚宇博,3
209,6269,台郡,3
210,6753,龍德造船,3
211,7780,大研生醫*,3
212,8131,福懋科,3
213,006208,富邦台50,2
214,00680L,元大美債20正2,2
215,00706L,元大S&P日圓正2,2
216,00830,國泰費城半導體,2
217,00852L,國泰美國道瓊正2,2
218,1477,聚陽,2
219,1503,士電,2
220,1536,和大,2
221,1605,華新,2
222,1714,和桐,2
223,2104,國際中橡,2
224,2233,宇隆,2
225,2323,中環,2
226,2328,廣宇,2
227,2385,群光,2
228,2495,普安,2
229,2633,台灣高鐵,2
230,2883,凱基金,2
231,2887,台新新光金,2
232,2891,中信金,2
233,3023,信邦,2
234,3036,文曄,2
235,3062,建漢,2
236,3305,昇貿,2
237,4551,智伸科,2
238,4739,康普,2
239,4755,三福化,2
240,5871,中租-KY,2
241,6215,和椿,2
242,6449,鈺邦,2
243,6757,台灣虎航,2
244,6862,三集瑞-KY,2
245,6869,雲豹能源,2
246,8215,明基材,2
247,0052,富邦科技,1
248,00633L,富邦上証正2,1
249,00648R,元大S&P500反1,1
250,00665L,富邦恒生國企正2,1
251,00669R,國泰美國道瓊反1,1
252,00684R,元大美元指數反1,1
253,00708L,元大S&P黃金正2,1
254,00753L,中信中國50正2,1
255,00757,統一FANG+,1
256,00763U,街口道瓊銅,1
257,00882,中信中國高股息,1
258,00922,國泰台灣領袖50,1
259,1216,統一,1
260,1319,東陽,1
261,1402,遠東新,1
262,1618,合機,1
263,2331,精英,1
264,2371,大同,1
265,2393,億光,1
266,2401,凌陽,1
267,2498,宏達電,1
268,2543,皇昌,1
269,2605,新興,1
270,2618,長榮航,1
271,2637,慧洋-KY,1
272,2884,玉山金,1
273,2885,元大金,1
274,2886,兆豐金,1
275,2890,永豐金,1
276,2892,第一金,1
277,3005,神基,1
278,3014,聯陽,1
279,3019,亞光,1
280,3029,零壹,1
281,3045,台灣大,1
282,3059,華晶科,1
283,3209,全科,1
284,3416,融程電,1
285,4142,國光生,1
286,4770,上品,1
287,4961,天鈺,1
288,4968,立積,1
289,6192,巨路,1
290,6209,今國光,1
291,6719,力智,1
292,6873,泓德能源,1
293,8045,達運光電,1
294,8070,長華*,1
295,8081,致新,1
296,8213,志超,1
297,9105,泰金寶-DR,1
298,9914,美利達,1
299,9939,宏全,1
300,9945,潤泰新,1
,,合計,"3,623"
