排行,權證標的代號,權證標的名稱,發行檔數
164,8070,長華*,2
165,8374,羅昇,2
166,8422,可寧衛*,2
167,9921,巨大,2
168,9939,宏全,2
169,0056,元大高股息,1
170,006208,富邦台50,1
171,00635U,元大S&P黃金,1
172,00640L,富邦日本正2,1
173,00650L,復華香港正2,1
174,00670L,富邦NASDAQ正2,1
175,00683L,元大美元指數正2,1
176,00685L,群益臺灣加權正2,1
177,00753L,中信中國50正2,1
178,00763U,街口道瓊銅,1
179,00882,中信中國高股息,1
180,00891,中信關鍵半導體,1
181,00929,復華台灣科技優息,1
182,1301,台塑,1
183,1409,新纖,1
184,1513,中興電,1
185,1536,和大,1
186,1590,亞德客-KY,1
187,1773,勝一,1
188,1795,美時,1
189,2105,正新,1
190,2329,華泰,1
191,2352,佳世達,1
192,2369,菱生,1
193,2374,佳能,1
194,2439,美律,1
195,2603,長榮,1
196,2609,陽明,1
197,2615,萬海,1
198,2637,慧洋-KY,1
199,2880,華南金,1
200,2884,玉山金,1
201,2886,兆豐金,1
202,2887,台新新光金,1
203,2891,中信金,1
204,3013,晟銘電,1
205,3014,聯陽,1
206,3413,京鼎,1
207,3416,融程電,1
208,3715,定穎投控,1
209,4739,康普,1
210,4766,南寶,1
211,4968,立積,1
212,5388,中磊,1
213,5871,中租-KY,1
214,6139,亞翔,1
215,6505,台塑化,1
216,6691,洋基工程,1
217,6757,台灣虎航,1
218,6831,邁科,1
219,6937,天虹,1
220,6944,兆聯實業,1
221,6962,奕力-KY,1
222,8081,致新,1
223,8112,至上,1
224,8499,鼎炫-KY,1
225,9904,寶成,1
226,9958,世紀鋼,1
227,IX0039,金融類,1
,,合計,"2,200"
