排行,權證標的代號,權證標的名稱,發行檔數
192,1513,中興電,1
193,1536,和大,1
194,1590,亞德客-KY,1
195,1773,勝一,1
196,1795,美時,1
197,2027,大成鋼,1
198,2105,正新,1
199,2329,華泰,1
200,2352,佳世達,1
201,2369,菱生,1
202,2439,美律,1
203,2603,長榮,1
204,2609,陽明,1
205,2615,萬海,1
206,2637,慧洋-KY,1
207,2880,華南金,1
208,2884,玉山金,1
209,2886,兆豐金,1
210,2887,台新新光金,1
211,2891,中信金,1
212,3013,晟銘電,1
213,3014,聯陽,1
214,3416,融程電,1
215,3645,達邁,1
216,3715,定穎投控,1
217,4739,康普,1
218,4766,南寶,1
219,4968,立積,1
220,5388,中磊,1
221,5871,中租-KY,1
222,6269,台郡,1
223,6271,同欣電,1
224,6505,台塑化,1
225,6691,洋基工程,1
226,6757,台灣虎航,1
227,6831,邁科,1
228,6944,兆聯實業,1
229,8081,致新,1
230,8112,至上,1
231,8499,鼎炫-KY,1
232,9904,寶成,1
233,9958,世紀鋼,1
234,IX0039,金融類,1
,,合計,"2,464"
