排行,權證標的代號,權證標的名稱,發行檔數
154,3673,TPK-KY,8
155,00637L,元大滬深300正2,7
156,1312,國喬,7
157,2312,金寶,7
158,2385,群光,7
159,2472,立隆電,7
160,3005,神基,7
161,6271,同欣電,7
162,6944,兆聯實業,7
163,IX0027,電子類,7
164,00635U,元大S&P黃金,6
165,00685L,群益臺灣加權正2,6
166,1503,士電,6
167,1504,東元,6
168,2371,大同,6
169,2891,中信金,6
170,3013,晟銘電,6
171,4722,國精化,6
172,4764,雙鍵,6
173,4967,十銓,6
174,6176,瑞儀,6
175,6834,天二科技,6
176,00670L,富邦NASDAQ正2,5
177,2359,所羅門,5
178,2478,大毅,5
179,4915,致伸,5
180,4916,事欣科,5
181,6166,凌華,5
182,6491,晶碩,5
183,8261,富鼎,5
184,9904,寶成,5
185,00642U,元大S&P石油,4
186,2009,第一銅,4
187,2329,華泰,4
188,2340,台亞,4
189,2375,凱美,4
190,2451,創見,4
191,2606,裕民,4
192,2886,兆豐金,4
193,2890,永豐金,4
194,3033,威健,4
195,3515,華擎,4
196,3545,敦泰,4
197,5284,jpp-KY,4
198,5434,崇越,4
199,6112,邁達特,4
200,6214,精誠,4
201,6449,鈺邦,4
202,9945,潤泰新,4
203,00633L,富邦上証正2,3
204,00655L,國泰中國A50正2,3
205,00663L,國泰臺灣加權正2,3
206,00680L,元大美債20正2,3
207,00763U,街口道瓊銅,3
208,1319,東陽,3
209,1590,亞德客-KY,3
210,1710,東聯,3
211,1795,美時,3
212,2002,中鋼,3
213,2352,佳世達,3
214,2406,國碩,3
215,2428,興勤,3
216,2618,長榮航,3
217,2634,漢翔,3
218,2885,元大金,3
219,3023,信邦,3
220,3413,京鼎,3
221,4960,誠美材,3
222,6414,樺漢,3
223,6525,捷敏-KY,3
224,6579,研揚,3
225,6719,力智,3
226,6782,視陽,3
227,8070,長華*,3
228,8926,台汽電,3
229,9105,泰金寶-DR,3
230,IX0039,金融類,3
231,00650L,復華香港正2,2
232,00664R,國泰臺灣加權反1,2
233,00676R,富邦臺灣加權反1,2
234,00693U,街口S&P黃豆,2
235,00738U,元大道瓊白銀,2
236,00852L,國泰美國道瓊正2,2
237,00881,國泰台灣科技龍頭,2
238,00885,富邦越南,2
239,00891,中信關鍵半導體,2
240,1402,遠東新,2
241,1513,中興電,2
242,1714,和桐,2
243,1718,中纖,2
244,1773,勝一,2
245,2103,台橡,2
246,2104,國際中橡,2
247,2342,茂矽,2
248,2393,億光,2
249,2419,仲琦,2
250,2439,美律,2
251,2485,兆赫,2
252,2520,冠德,2
253,2645,長榮航太,2
254,3022,威強電,2
255,3062,建漢,2
256,3305,昇貿,2
257,3380,明泰,2
258,3596,智易,2
259,3701,大眾控,2
260,4739,康普,2
261,5234,達興材料,2
262,5243,乙盛-KY,2
263,5292,華懋,2
264,5871,中租-KY,2
265,6282,康舒,2
266,6658,聯策,2
267,6753,龍德造船,2
268,8112,至上,2
269,8114,振樺電,2
270,8271,宇瞻,2
271,8454,富邦媒,2
272,9914,美利達,2
273,9921,巨大,2
274,9958,世紀鋼,2
275,006204,永豐臺灣加權,1
276,00640L,富邦日本正2,1
277,00675L,富邦臺灣加權正2,1
278,1304,台聚,1
279,1305,華夏,1
280,1313,聯成,1
281,1514,亞力,1
282,1711,永光,1
283,1722,台肥,1
284,1905,華紙,1
285,2006,東和鋼鐵,1
286,2027,大成鋼,1
287,2072,世紀風電,1
288,2233,宇隆,1
289,2302,麗正,1
290,2323,中環,1
291,2328,廣宇,1
292,2348,海悅,1
293,2399,映泰,1
294,2401,凌陽,1
295,2412,中華電,1
296,2441,超豐,1
297,2457,飛宏,1
298,2484,希華,1
299,2542,興富發,1
300,2543,皇昌,1
301,2610,華航,1
302,2630,亞航,1
303,2834,臺企銀,1
304,2851,中再保,1
305,2892,第一金,1
306,2912,統一超,1
307,3003,健和興,1
308,3010,華立,1
309,3015,全漢,1
310,3135,凌航,1
311,3312,弘憶股,1
312,3416,融程電,1
313,3504,揚明光,1
314,3592,瑞鼎,1
315,3617,碩天,1
316,3708,上緯投控,1
317,4526,東台,1
318,4551,智伸科,1
319,4585,達明,1
320,4755,三福化,1
321,4766,南寶,1
322,4968,立積,1
323,5285,界霖,1
324,5388,中磊,1
325,6120,達運,1
326,6177,達麗,1
327,6191,精成科,1
328,6202,盛群,1
329,6412,群電,1
330,6438,迅得,1
331,6605,帝寶,1
332,6670,復盛應用,1
333,6757,台灣虎航,1
334,6873,泓德能源,1
335,7722,LINEPAY,1
336,7749,意騰-KY,1
337,7822,倍利科,1
338,8081,致新,1
339,8131,福懋科,1
340,8215,明基材,1
341,8464,億豐,1
342,8473,山林水,1
343,8499,鼎炫-KY,1
344,9910,豐泰,1
,,合計,"5,442"
