排行,權證標的代號,權證標的名稱,發行檔數
114,2467,志聖,11
115,2489,瑞軒,11
116,3376,新日興,11
117,4576,大銀微系統,11
118,4722,國精化,11
119,5269,祥碩,11
120,6257,矽格,11
121,7822,倍利科,11
122,8271,宇瞻,11
123,1560,中砂,10
124,1714,和桐,10
125,1795,美時,10
126,2428,興勤,10
127,3019,亞光,10
128,6166,凌華,10
129,6278,台表科,10
130,1503,士電,9
131,2009,第一銅,9
132,2371,大同,9
133,3049,精金,9
134,4763,材料*-KY,9
135,6944,兆聯實業,9
136,8261,富鼎,9
137,9921,巨大,9
138,00663L,國泰臺灣加權正2,8
139,1605,華新,8
140,2233,宇隆,8
141,2392,正崴,8
142,2630,亞航,8
143,2881,富邦金,8
144,2882,國泰金,8
145,3022,威強電,8
146,3030,德律,8
147,3305,昇貿,8
148,6271,同欣電,8
149,7750,新代,8
150,1326,台化,7
151,1718,中纖,7
152,1727,中華化,7
153,2103,台橡,7
154,2353,宏碁,7
155,2379,瑞昱,7
156,2388,威盛,7
157,2436,偉詮電,7
158,2472,立隆電,7
159,2474,可成,7
160,2618,長榮航,7
161,2887,台新新光金,7
162,3617,碩天,7
163,3673,TPK-KY,7
164,3704,合勤控,7
165,3706,神達,7
166,6214,精誠,7
167,6456,GIS-KY,7
168,8110,華東,7
169,0052,富邦科技,6
170,00637L,元大滬深300正2,6
171,00830,國泰費城半導體,6
172,1301,台塑,6
173,1312,國喬,6
174,1597,直得,6
175,1608,華榮,6
176,2375,凱美,6
177,2851,中再保,6
178,3005,神基,6
179,3135,凌航,6
180,4551,智伸科,6
181,4919,新唐,6
182,9958,世紀鋼,6
183,00633L,富邦上証正2,5
184,00992A,主動群益科技創新,5
185,1101,台泥,5
186,1504,東元,5
187,1710,東聯,5
188,2367,燿華,5
189,2402,毅嘉,5
190,3504,揚明光,5
191,5243,乙盛-KY,5
192,5388,中磊,5
193,6282,康舒,5
194,6579,研揚,5
195,6691,洋基工程,5
196,6706,惠特,5
197,6719,力智,5
198,9904,寶成,5
199,00664R,國泰臺灣加權反1,4
200,00715L,街口布蘭特油正2,4
201,009816,凱基台灣TOP50,4
202,1319,東陽,4
203,1409,新纖,4
204,1513,中興電,4
205,2006,東和鋼鐵,4
206,2495,普安,4
207,3013,晟銘電,4
208,3023,信邦,4
209,3413,京鼎,4
210,4739,康普,4
211,5284,jpp-KY,4
212,5871,中租-KY,4
213,6209,今國光,4
214,6426,統新,4
215,6449,鈺邦,4
216,6782,視陽,4
217,7711,永擎,4
218,8081,致新,4
219,9939,宏全,4
220,IX0027,電子類,4
221,0056,元大高股息,3
222,00680L,元大美債20正2,3
223,00763U,街口道瓊銅,3
224,2031,新光鋼,3
225,2108,南帝,3
226,2340,台亞,3
227,2342,茂矽,3
228,2542,興富發,3
229,3515,華擎,3
230,3592,瑞鼎,3
231,4585,達明,3
232,4906,正文,3
233,5434,崇越,3
234,6176,瑞儀,3
235,6202,盛群,3
236,6412,群電,3
237,6525,捷敏-KY,3
238,6526,達發,3
239,7749,意騰-KY,3
240,8016,矽創,3
241,8454,富邦媒,3
242,9945,潤泰新,3
243,00753L,中信中國50正2,2
244,00881,國泰台灣科技龍頭,2
245,00991A,主動復華未來50,2
246,1402,遠東新,2
247,1476,儒鴻,2
248,1477,聚陽,2
249,1514,亞力,2
250,2305,全友,2
251,2312,金寶,2
252,2323,中環,2
253,2369,菱生,2
254,2374,佳能,2
255,2385,群光,2
256,2439,美律,2
257,2485,兆赫,2
258,2498,宏達電,2
259,2527,宏璟,2
260,2543,皇昌,2
261,2610,華航,2
262,2727,王品,2
263,2880,華南金,2
264,2883,凱基金,2
265,2885,元大金,2
266,2886,兆豐金,2
267,3003,健和興,2
268,3535,晶彩科,2
269,4571,鈞興-KY,2
270,4770,上品,2
271,4960,誠美材,2
272,4961,天鈺,2
273,5292,華懋,2
274,5515,建國,2
275,5534,長虹,2
276,6491,晶碩,2
277,6753,龍德造船,2
278,6861,睿生光電,2
279,6862,三集瑞-KY,2
280,6937,天虹,2
281,6962,奕力-KY,2
282,8070,長華*,2
283,8103,瀚荃,2
284,8114,振樺電,2
285,9105,泰金寶-DR,2
286,9914,美利達,2
287,00640L,富邦日本正2,1
288,00651R,復華香港反1,1
289,00655L,國泰中國A50正2,1
290,00662,富邦NASDAQ,1
291,00669R,國泰美國道瓊反1,1
292,00670L,富邦NASDAQ正2,1
293,00673R,元大S&P原油反1,1
294,00675L,富邦臺灣加權正2,1
295,00683L,元大美元指數正2,1
296,00684R,元大美元指數反1,1
297,00706L,元大S&P日圓正2,1
298,00878,國泰永續高股息,1
299,00982A,主動群益台灣強棒,1
300,1102,亞泥,1
301,1305,華夏,1
302,1308,亞聚,1
303,1582,信錦,1
304,1609,大亞,1
305,1723,中碳,1
306,1773,勝一,1
307,2072,世紀風電,1
308,2101,南港,1
309,2231,為升,1
310,2236,百達-KY,1
311,2329,華泰,1
312,2331,精英,1
313,2355,敬鵬,1
314,2365,昆盈,1
315,2457,飛宏,1
316,2458,義隆,1
317,2646,星宇航空,1
318,2891,中信金,1
319,2892,第一金,1
320,3029,零壹,1
321,3059,華晶科,1
322,3209,全科,1
323,3312,弘憶股,1
324,3708,上緯投控,1
325,4526,東台,1
326,4755,三福化,1
327,4766,南寶,1
328,4916,事欣科,1
329,5471,松翰,1
330,6116,彩晶,1
331,6191,精成科,1
332,6215,和椿,1
333,6605,帝寶,1
334,6658,聯策,1
335,6873,泓德能源,1
336,7722,LINEPAY,1
337,8131,福懋科,1
338,8422,可寧衛*,1
339,8473,山林水,1
340,9938,百和,1
,,合計,"4,976"
