排行,權證標的代號,權證標的名稱,發行檔數
240,3044,健鼎,1
241,3231,緯創,1
242,3416,融程電,1
243,3504,揚明光,1
244,3545,敦泰,1
245,3715,定穎投控,1
246,4755,三福化,1
247,4766,南寶,1
248,4904,遠傳,1
249,4960,誠美材,1
250,5285,界霖,1
251,5388,中磊,1
252,5534,長虹,1
253,6215,和椿,1
254,6269,台郡,1
255,6278,台表科,1
256,6282,康舒,1
257,6438,迅得,1
258,6585,鼎基,1
259,6605,帝寶,1
260,6691,洋基工程,1
261,6782,視陽,1
262,6873,泓德能源,1
263,7750,新代,1
264,8081,致新,1
265,8163,達方,1
266,8422,可寧衛*,1
267,8473,山林水,1
268,9938,百和,1
269,9958,世紀鋼,1
,,合計,"1,152"
