排行,權證標的代號,權證標的名稱,發行檔數
84,2884,玉山金,11
85,6269,台郡,11
86,00673R,元大S&P原油反1,10
87,1802,台玻,10
88,2498,宏達電,10
89,3090,日電貿,10
90,3563,牧德,10
91,3706,神達,10
92,4977,眾達-KY,10
93,6209,今國光,10
94,6861,睿生光電,10
95,2377,微星,9
96,2379,瑞昱,9
97,2467,志聖,9
98,2882,國泰金,9
99,2883,凱基金,9
100,6672,騰輝電子-KY,9
101,1597,直得,8
102,2316,楠梓電,8
103,2637,慧洋-KY,8
104,2881,富邦金,8
105,3035,智原,8
106,4938,和碩,8
107,6197,佳必琪,8
108,6781,AES-KY,8
109,1605,華新,7
110,2338,光罩,7
111,2385,群光,7
112,2388,威盛,7
113,2436,偉詮電,7
114,2472,立隆電,7
115,3030,德律,7
116,4770,上品,7
117,4961,天鈺,7
118,6257,矽格,7
119,6271,同欣電,7
120,6285,啟碁,7
121,6472,保瑞,7
122,6505,台塑化,7
123,00635U,元大S&P黃金,6
124,00830,國泰費城半導體,6
125,00981A,主動統一台股增長,6
126,1101,台泥,6
127,1504,東元,6
128,2353,宏碁,6
129,3013,晟銘電,6
130,3702,大聯大,6
131,4764,雙鍵,6
132,4906,正文,6
133,6409,旭隼,6
134,6526,達發,6
135,8103,瀚荃,6
136,00637L,元大滬深300正2,5
137,1312,國喬,5
138,1503,士電,5
139,2356,英業達,5
140,2359,所羅門,5
141,2478,大毅,5
142,2891,中信金,5
143,4763,材料*-KY,5
144,4967,十銓,5
145,8210,勤誠,5
146,00670L,富邦NASDAQ正2,4
147,00708L,元大S&P黃金正2,4
148,2009,第一銅,4
149,2312,金寶,4
150,2605,新興,4
151,3005,神基,4
152,3545,敦泰,4
153,3673,TPK-KY,4
154,4722,國精化,4
155,6116,彩晶,4
156,6278,台表科,4
157,6449,鈺邦,4
158,6937,天虹,4
159,00633L,富邦上証正2,3
160,00763U,街口道瓊銅,3
161,1795,美時,3
162,2371,大同,3
163,2474,可成,3
164,2618,長榮航,3
165,2634,漢翔,3
166,2886,兆豐金,3
167,3023,信邦,3
168,3029,零壹,3
169,3033,威健,3
170,4919,新唐,3
171,5284,jpp-KY,3
172,5434,崇越,3
173,6176,瑞儀,3
174,6214,精誠,3
175,6414,樺漢,3
176,6456,GIS-KY,3
177,9105,泰金寶-DR,3
178,9904,寶成,3
179,9945,潤泰新,3
180,00642U,元大S&P石油,2
181,00650L,復華香港正2,2
182,00663L,國泰臺灣加權正2,2
183,00680L,元大美債20正2,2
184,00738U,元大道瓊白銀,2
185,00852L,國泰美國道瓊正2,2
186,00881,國泰台灣科技龍頭,2
187,00891,中信關鍵半導體,2
188,1319,東陽,2
189,1402,遠東新,2
190,1513,中興電,2
191,1714,和桐,2
192,1727,中華化,2
193,2002,中鋼,2
194,2352,佳世達,2
195,2375,凱美,2
196,2439,美律,2
197,2645,長榮航太,2
198,2885,元大金,2
199,2890,永豐金,2
200,3380,明泰,2
201,3413,京鼎,2
202,3596,智易,2
203,3645,達邁,2
204,3701,大眾控,2
205,4915,致伸,2
206,5871,中租-KY,2
207,6491,晶碩,2
208,6525,捷敏-KY,2
209,6579,研揚,2
210,6658,聯策,2
211,6691,洋基工程,2
212,6753,龍德造船,2
213,6834,天二科技,2
214,6944,兆聯實業,2
215,8112,至上,2
216,9958,世紀鋼,2
217,006204,永豐臺灣加權,1
218,00640L,富邦日本正2,1
219,00655L,國泰中國A50正2,1
220,00664R,國泰臺灣加權反1,1
221,00676R,富邦臺灣加權反1,1
222,00685L,群益臺灣加權正2,1
223,00885,富邦越南,1
224,1304,台聚,1
225,1305,華夏,1
226,1313,聯成,1
227,1514,亞力,1
228,1590,亞德客-KY,1
229,1710,東聯,1
230,1773,勝一,1
231,2027,大成鋼,1
232,2103,台橡,1
233,2323,中環,1
234,2328,廣宇,1
235,2393,億光,1
236,2401,凌陽,1
237,2412,中華電,1
238,2419,仲琦,1
239,2428,興勤,1
240,2451,創見,1
241,2485,兆赫,1
242,2493,揚博,1
243,2520,冠德,1
244,2542,興富發,1
245,2606,裕民,1
246,2610,華航,1
247,2851,中再保,1
248,2892,第一金,1
249,3010,華立,1
250,3015,全漢,1
251,3022,威強電,1
252,3135,凌航,1
253,3305,昇貿,1
254,3312,弘憶股,1
255,3504,揚明光,1
256,3515,華擎,1
257,3592,瑞鼎,1
258,4585,達明,1
259,4739,康普,1
260,4916,事欣科,1
261,4968,立積,1
262,5234,達興材料,1
263,5243,乙盛-KY,1
264,5292,華懋,1
265,6112,邁達特,1
266,6177,達麗,1
267,6191,精成科,1
268,6282,康舒,1
269,6412,群電,1
270,6438,迅得,1
271,6605,帝寶,1
272,6670,復盛應用,1
273,6757,台灣虎航,1
274,7822,倍利科,1
275,8070,長華*,1
276,8114,振樺電,1
277,8131,福懋科,1
278,8150,南茂,1
279,8261,富鼎,1
280,8271,宇瞻,1
281,8473,山林水,1
282,8926,台汽電,1
283,9921,巨大,1
,,合計,"2,873"
