排行,權證標的代號,權證標的名稱,發行檔數
166,2885,元大金,4
167,3406,玉晶光,4
168,3413,京鼎,4
169,4739,康普,4
170,4906,正文,4
171,6269,台郡,4
172,9904,寶成,4
173,00640L,富邦日本正2,3
174,00647L,元大S&P500正2,3
175,00655L,國泰中國A50正2,3
176,00665L,富邦恒生國企正2,3
177,00753L,中信中國50正2,3
178,1312,國喬,3
179,1477,聚陽,3
180,1503,士電,3
181,1514,亞力,3
182,1536,和大,3
183,2049,上銀,3
184,2312,金寶,3
185,2375,凱美,3
186,2376,技嘉,3
187,2409,友達,3
188,2419,仲琦,3
189,2889,國票金,3
190,3035,智原,3
191,3532,台勝科,3
192,3708,上緯投控,3
193,4770,上品,3
194,4961,天鈺,3
195,5434,崇越,3
196,5534,長虹,3
197,5871,中租-KY,3
198,6191,精成科,3
199,6278,台表科,3
200,8374,羅昇,3
201,9945,潤泰新,3
202,IX0039,金融類,3
203,00712,復華富時不動產,2
204,2228,劍麟,2
205,2233,宇隆,2
206,2348,海悅,2
207,2369,菱生,2
208,2377,微星,2
209,2385,群光,2
210,2393,億光,2
211,2492,華新科,2
212,2753,八方雲集,2
213,2880,華南金,2
214,2892,第一金,2
215,3032,偉訓,2
216,3645,達邁,2
217,4968,立積,2
218,6116,彩晶,2
219,6166,凌華,2
220,6176,瑞儀,2
221,6177,達麗,2
222,6456,GIS-KY,2
223,6670,復盛應用,2
224,6962,奕力-KY,2
225,7749,意騰-KY,2
226,0056,元大高股息,1
227,006208,富邦台50,1
228,00643,群益深証中小,1
229,00662,富邦NASDAQ,1
230,00669R,國泰美國道瓊反1,1
231,00670L,富邦NASDAQ正2,1
232,00673R,元大S&P原油反1,1
233,00675L,富邦臺灣加權正2,1
234,00680L,元大美債20正2,1
235,00684R,元大美元指數反1,1
236,00688L,國泰20年美債正2,1
237,00752,中信中國50,1
238,00757,統一FANG+,1
239,00852L,國泰美國道瓊正2,1
240,00878,國泰永續高股息,1
241,00881,國泰台灣科技龍頭,1
242,00896,中信綠能及電動車,1
243,00900,富邦特選高股息30,1
244,1307,三芳,1
245,1409,新纖,1
246,1476,儒鴻,1
247,1582,信錦,1
248,1590,亞德客-KY,1
249,1597,直得,1
250,1708,東鹼,1
251,1773,勝一,1
252,2328,廣宇,1
253,2352,佳世達,1
254,2363,矽統,1
255,2365,昆盈,1
256,2379,瑞昱,1
257,2392,正崴,1
258,2401,凌陽,1
259,2428,興勤,1
260,2457,飛宏,1
261,2458,義隆,1
262,2464,盟立,1
263,2634,漢翔,1
264,2834,臺企銀,1
265,2845,遠東銀,1
266,3004,豐達科,1
267,3022,威強電,1
268,3380,明泰,1
269,3596,智易,1
270,3673,TPK-KY,1
271,4576,大銀微系統,1
272,4919,新唐,1
273,4938,和碩,1
274,6197,佳必琪,1
275,6414,樺漢,1
276,6449,鈺邦,1
277,6505,台塑化,1
278,6757,台灣虎航,1
279,6923,中台,1
280,7722,LINEPAY,1
281,8045,達運光電,1
282,8070,長華*,1
283,8081,致新,1
284,8114,振樺電,1
285,8422,可寧衛*,1
286,9802,鈺齊-KY,1
287,9938,百和,1
,,合計,"3,910"
