排行,權證標的代號,權證標的名稱,發行檔數
214,1409,新纖,1
215,1476,儒鴻,1
216,1536,和大,1
217,1590,亞德客-KY,1
218,1773,勝一,1
219,2105,正新,1
220,2352,佳世達,1
221,2369,菱生,1
222,2371,大同,1
223,2439,美律,1
224,2618,長榮航,1
225,2637,慧洋-KY,1
226,2880,華南金,1
227,2884,玉山金,1
228,2886,兆豐金,1
229,2887,台新新光金,1
230,2892,第一金,1
231,3013,晟銘電,1
232,3138,耀登,1
233,3416,融程電,1
234,3596,智易,1
235,3605,宏致,1
236,3706,神達,1
237,4755,三福化,1
238,4766,南寶,1
239,4938,和碩,1
240,4968,立積,1
241,5234,達興材料,1
242,5388,中磊,1
243,5871,中租-KY,1
244,6269,台郡,1
245,6409,旭隼,1
246,6438,迅得,1
247,6505,台塑化,1
248,6691,洋基工程,1
249,6757,台灣虎航,1
250,6831,邁科,1
251,6862,三集瑞-KY,1
252,8499,鼎炫-KY,1
253,9103,美德醫療-DR,1
254,9904,寶成,1
255,9958,世紀鋼,1
256,IX0039,金融類,1
,,合計,"2,978"
