排行,權證標的代號,權證標的名稱,發行檔數
167,3413,京鼎,2
168,3702,大聯大,2
169,5871,中租-KY,2
170,6176,瑞儀,2
171,6209,今國光,2
172,6278,台表科,2
173,6409,旭隼,2
174,6449,鈺邦,2
175,6456,GIS-KY,2
176,6505,台塑化,2
177,6658,聯策,2
178,6691,洋基工程,2
179,9904,寶成,2
180,9958,世紀鋼,2
181,006204,永豐臺灣加權,1
182,00640L,富邦日本正2,1
183,00650L,復華香港正2,1
184,00663L,國泰臺灣加權正2,1
185,00664R,國泰臺灣加權反1,1
186,00670L,富邦NASDAQ正2,1
187,00676R,富邦臺灣加權反1,1
188,00685L,群益臺灣加權正2,1
189,00763U,街口道瓊銅,1
190,00885,富邦越南,1
191,1305,華夏,1
192,1313,聯成,1
193,1710,東聯,1
194,1773,勝一,1
195,2009,第一銅,1
196,2027,大成鋼,1
197,2323,中環,1
198,2393,億光,1
199,2401,凌陽,1
200,2419,仲琦,1
201,2428,興勤,1
202,2451,創見,1
203,2474,可成,1
204,2493,揚博,1
205,2520,冠德,1
206,2605,新興,1
207,2606,裕民,1
208,2610,華航,1
209,2645,長榮航太,1
210,2885,元大金,1
211,2890,永豐金,1
212,3022,威強電,1
213,3033,威健,1
214,3305,昇貿,1
215,3504,揚明光,1
216,3701,大眾控,1
217,4585,達明,1
218,4968,立積,1
219,5243,乙盛-KY,1
220,5292,華懋,1
221,6214,精誠,1
222,6282,康舒,1
223,6412,群電,1
224,6438,迅得,1
225,6491,晶碩,1
226,6525,捷敏-KY,1
227,6579,研揚,1
228,6605,帝寶,1
229,6670,復盛應用,1
230,6753,龍德造船,1
231,6834,天二科技,1
232,6944,兆聯實業,1
233,8112,至上,1
234,8114,振樺電,1
235,8131,福懋科,1
236,8261,富鼎,1
237,8271,宇瞻,1
238,8473,山林水,1
239,9105,泰金寶-DR,1
240,9945,潤泰新,1
,,合計,"1,715"
