排行,權證標的代號,權證標的名稱,發行檔數
235,7722,LINEPAY,2
236,8213,志超,2
237,8422,可寧衛*,2
238,9904,寶成,2
239,9910,豐泰,2
240,9921,巨大,2
241,9941,裕融,2
242,9958,世紀鋼,2
243,0052,富邦科技,1
244,00633L,富邦上証正2,1
245,00642U,元大S&P石油,1
246,00655L,國泰中國A50正2,1
247,00663L,國泰臺灣加權正2,1
248,00664R,國泰臺灣加權反1,1
249,00670L,富邦NASDAQ正2,1
250,00673R,元大S&P原油反1,1
251,00680L,元大美債20正2,1
252,00982A,主動群益台灣強棒,1
253,1215,卜蜂,1
254,1304,台聚,1
255,1305,華夏,1
256,1342,八貫,1
257,1476,儒鴻,1
258,1504,東元,1
259,1612,宏泰,1
260,1722,台肥,1
261,1905,華紙,1
262,2009,第一銅,1
263,2027,大成鋼,1
264,2331,精英,1
265,2347,聯強,1
266,2348,海悅,1
267,2353,宏碁,1
268,2354,鴻準,1
269,2371,大同,1
270,2388,威盛,1
271,2393,億光,1
272,2457,飛宏,1
273,2501,國建,1
274,2520,冠德,1
275,2527,宏璟,1
276,2597,潤弘,1
277,2609,陽明,1
278,2615,萬海,1
279,2882,國泰金,1
280,2891,中信金,1
281,3013,晟銘電,1
282,3014,聯陽,1
283,3023,信邦,1
284,3029,零壹,1
285,3036,文曄,1
286,3062,建漢,1
287,3504,揚明光,1
288,3545,敦泰,1
289,4766,南寶,1
290,4904,遠傳,1
291,4960,誠美材,1
292,5285,界霖,1
293,5534,長虹,1
294,6215,和椿,1
295,6269,台郡,1
296,6456,GIS-KY,1
297,6585,鼎基,1
298,6605,帝寶,1
299,6691,洋基工程,1
300,6782,視陽,1
301,6869,雲豹能源,1
302,6873,泓德能源,1
303,7750,新代,1
304,8081,致新,1
305,8112,至上,1
306,8163,達方,1
307,8473,山林水,1
308,9938,百和,1
,,合計,"2,004"
