排行,權證標的代號,權證標的名稱,發行檔數
199,2353,宏碁,1
200,2374,佳能,1
201,2385,群光,1
202,2428,興勤,1
203,2436,偉詮電,1
204,2458,義隆,1
205,2489,瑞軒,1
206,2527,宏璟,1
207,2605,新興,1
208,2606,裕民,1
209,2645,長榮航太,1
210,2727,王品,1
211,2887,台新新光金,1
212,3029,零壹,1
213,3209,全科,1
214,3504,揚明光,1
215,3706,神達,1
216,4526,東台,1
217,4739,康普,1
218,4763,材料*-KY,1
219,4906,正文,1
220,5243,乙盛-KY,1
221,5284,jpp-KY,1
222,5534,長虹,1
223,6116,彩晶,1
224,6191,精成科,1
225,6202,盛群,1
226,6214,精誠,1
227,6278,台表科,1
228,6449,鈺邦,1
229,6456,GIS-KY,1
230,6491,晶碩,1
231,6658,聯策,1
232,6691,洋基工程,1
233,6862,三集瑞-KY,1
234,6873,泓德能源,1
235,6937,天虹,1
236,7722,LINEPAY,1
237,7749,意騰-KY,1
238,8454,富邦媒,1
239,9904,寶成,1
240,9914,美利達,1
,,合計,"1,784"
