排行,權證標的代號,權證標的名稱,發行檔數
149,3406,玉晶光,4
150,3413,京鼎,4
151,4583,台灣精銳,4
152,4739,康普,4
153,4906,正文,4
154,6472,保瑞,4
155,00665L,富邦恒生國企正2,3
156,00674R,元大S&P黃金反1,3
157,1312,國喬,3
158,1477,聚陽,3
159,1514,亞力,3
160,1536,和大,3
161,2049,上銀,3
162,2312,金寶,3
163,2354,鴻準,3
164,2376,技嘉,3
165,2409,友達,3
166,2885,元大金,3
167,2889,國票金,3
168,3006,晶豪科,3
169,3035,智原,3
170,3532,台勝科,3
171,3694,海華,3
172,4770,上品,3
173,4961,天鈺,3
174,5434,崇越,3
175,6191,精成科,3
176,6239,力成,3
177,6257,矽格,3
178,6278,台表科,3
179,8374,羅昇,3
180,9904,寶成,3
181,IX0039,金融類,3
182,00635U,元大S&P黃金,2
183,00655L,國泰中國A50正2,2
184,00712,復華富時不動產,2
185,00763U,街口道瓊銅,2
186,2375,凱美,2
187,2419,仲琦,2
188,2492,華新科,2
189,2753,八方雲集,2
190,2880,華南金,2
191,2892,第一金,2
192,3481,群創,2
193,3645,達邁,2
194,4958,臻鼎-KY,2
195,4968,立積,2
196,6116,彩晶,2
197,6166,凌華,2
198,6269,台郡,2
199,6456,GIS-KY,2
200,6670,復盛應用,2
201,6753,龍德造船,2
202,6873,泓德能源,2
203,6962,奕力-KY,2
204,7749,意騰-KY,2
205,9945,潤泰新,2
206,0056,元大高股息,1
207,006208,富邦台50,1
208,00640L,富邦日本正2,1
209,00643,群益深証中小,1
210,00647L,元大S&P500正2,1
211,00662,富邦NASDAQ,1
212,00669R,國泰美國道瓊反1,1
213,00670L,富邦NASDAQ正2,1
214,00673R,元大S&P原油反1,1
215,00675L,富邦臺灣加權正2,1
216,00684R,元大美元指數反1,1
217,00688L,國泰20年美債正2,1
218,00708L,元大S&P黃金正2,1
219,00752,中信中國50,1
220,00753L,中信中國50正2,1
221,00757,統一FANG+,1
222,00852L,國泰美國道瓊正2,1
223,00878,國泰永續高股息,1
224,00881,國泰台灣科技龍頭,1
225,00896,中信綠能及電動車,1
226,00900,富邦特選高股息30,1
227,1307,三芳,1
228,1409,新纖,1
229,1476,儒鴻,1
230,1590,亞德客-KY,1
231,1597,直得,1
232,1708,東鹼,1
233,2228,劍麟,1
234,2233,宇隆,1
235,2352,佳世達,1
236,2363,矽統,1
237,2365,昆盈,1
238,2369,菱生,1
239,2377,微星,1
240,2392,正崴,1
241,2393,億光,1
242,2401,凌陽,1
243,2428,興勤,1
244,2457,飛宏,1
245,2464,盟立,1
246,2634,漢翔,1
247,2834,臺企銀,1
248,2845,遠東銀,1
249,3022,威強電,1
250,3032,偉訓,1
251,3380,明泰,1
252,3673,TPK-KY,1
253,3708,上緯投控,1
254,4576,大銀微系統,1
255,4919,新唐,1
256,5871,中租-KY,1
257,6176,瑞儀,1
258,6197,佳必琪,1
259,6414,樺漢,1
260,6449,鈺邦,1
261,6757,台灣虎航,1
262,6923,中台,1
263,8045,達運光電,1
264,8070,長華*,1
265,8081,致新,1
266,8114,振樺電,1
267,8422,可寧衛*,1
268,9802,鈺齊-KY,1
,,合計,"3,280"
