排行,權證標的代號,權證標的名稱,發行檔數
267,1304,台聚,1
268,1305,華夏,1
269,1313,聯成,1
270,1514,亞力,1
271,1711,永光,1
272,1722,台肥,1
273,1773,勝一,1
274,1905,華紙,1
275,2006,東和鋼鐵,1
276,2027,大成鋼,1
277,2072,世紀風電,1
278,2104,國際中橡,1
279,2323,中環,1
280,2328,廣宇,1
281,2348,海悅,1
282,2399,映泰,1
283,2401,凌陽,1
284,2412,中華電,1
285,2441,超豐,1
286,2484,希華,1
287,2485,兆赫,1
288,2520,冠德,1
289,2542,興富發,1
290,2610,華航,1
291,2834,臺企銀,1
292,2851,中再保,1
293,2892,第一金,1
294,3010,華立,1
295,3015,全漢,1
296,3135,凌航,1
297,3312,弘憶股,1
298,3416,融程電,1
299,3504,揚明光,1
300,3592,瑞鼎,1
301,3617,碩天,1
302,3708,上緯投控,1
303,4585,達明,1
304,4755,三福化,1
305,4968,立積,1
306,5234,達興材料,1
307,5285,界霖,1
308,5388,中磊,1
309,6120,達運,1
310,6177,達麗,1
311,6191,精成科,1
312,6202,盛群,1
313,6412,群電,1
314,6438,迅得,1
315,6605,帝寶,1
316,6670,復盛應用,1
317,6757,台灣虎航,1
318,6873,泓德能源,1
319,7822,倍利科,1
320,8081,致新,1
321,8131,福懋科,1
322,8215,明基材,1
323,8473,山林水,1
324,9914,美利達,1
325,9921,巨大,1
,,合計,"4,821"
