排行,權證標的代號,權證標的名稱,發行檔數
193,3406,玉晶光,3
194,3583,辛耘,3
195,3645,達邁,3
196,4739,康普,3
197,6214,精誠,3
198,6215,和椿,3
199,6414,樺漢,3
200,6862,三集瑞-KY,3
201,7780,大研生醫*,3
202,00664R,國泰臺灣加權反1,2
203,00852L,國泰美國道瓊正2,2
204,00885,富邦越南,2
205,1215,卜蜂,2
206,1308,亞聚,2
207,1522,堤維西,2
208,1608,華榮,2
209,2338,光罩,2
210,2392,正崴,2
211,2439,美律,2
212,2486,一詮,2
213,2885,元大金,2
214,2887,台新新光金,2
215,2890,永豐金,2
216,3026,禾伸堂,2
217,3028,增你強,2
218,3055,蔚華科,2
219,3059,華晶科,2
220,3380,明泰,2
221,3416,融程電,2
222,3702,大聯大,2
223,3706,神達,2
224,4526,東台,2
225,4576,大銀微系統,2
226,4763,材料*-KY,2
227,4938,和碩,2
228,6191,精成科,2
229,6438,迅得,2
230,6449,鈺邦,2
231,6957,裕慶-KY,2
232,IX0039,金融類,2
233,0052,富邦科技,1
234,00641R,富邦日本反1,1
235,00668,國泰美國道瓊,1
236,00669R,國泰美國道瓊反1,1
237,00670L,富邦NASDAQ正2,1
238,00674R,元大S&P黃金反1,1
239,00753L,中信中國50正2,1
240,2228,劍麟,1
241,2352,佳世達,1
242,2365,昆盈,1
243,2376,技嘉,1
244,2388,威盛,1
245,2421,建準,1
246,2498,宏達電,1
247,2637,慧洋-KY,1
248,2731,雄獅,1
249,2881,富邦金,1
250,2883,凱基金,1
251,3010,華立,1
252,3014,聯陽,1
253,3029,零壹,1
254,3062,建漢,1
255,3622,洋華,1
256,3708,上緯投控,1
257,4961,天鈺,1
258,5243,乙盛-KY,1
259,5434,崇越,1
260,5515,建國,1
261,5871,中租-KY,1
262,6789,采鈺,1
263,6830,汎銓,1
264,8081,致新,1
265,8163,達方,1
,,合計,"3,317"
