排行,權證標的代號,權證標的名稱,發行檔數
312,4766,南寶,1
313,5534,長虹,1
314,6116,彩晶,1
315,6191,精成科,1
316,6215,和椿,1
317,6412,群電,1
318,6605,帝寶,1
319,6658,聯策,1
320,6782,視陽,1
321,6873,泓德能源,1
322,7722,LINEPAY,1
323,8131,福懋科,1
324,8473,山林水,1
325,9938,百和,1
,,合計,"4,104"
