排行,權證標的代號,權證標的名稱,發行檔數
142,3013,晟銘電,3
143,3023,信邦,3
144,3376,新日興,3
145,3406,玉晶光,3
146,3706,神達,3
147,4938,和碩,3
148,6456,GIS-KY,3
149,6526,達發,3
150,6719,力智,3
151,8081,致新,3
152,8110,華東,3
153,0056,元大高股息,2
154,00633L,富邦上証正2,2
155,00637L,元大滬深300正2,2
156,00715L,街口布蘭特油正2,2
157,1503,士電,2
158,1513,中興電,2
159,1710,東聯,2
160,2002,中鋼,2
161,2027,大成鋼,2
162,2305,全友,2
163,2369,菱生,2
164,2392,正崴,2
165,2439,美律,2
166,2476,鉅祥,2
167,2485,兆赫,2
168,2543,皇昌,2
169,2606,裕民,2
170,2727,王品,2
171,2882,國泰金,2
172,2883,凱基金,2
173,2885,元大金,2
174,3003,健和興,2
175,3030,德律,2
176,3617,碩天,2
177,4571,鈞興-KY,2
178,4763,材料*-KY,2
179,4919,新唐,2
180,4960,誠美材,2
181,4961,天鈺,2
182,5388,中磊,2
183,6209,今國光,2
184,6282,康舒,2
185,6525,捷敏-KY,2
186,6691,洋基工程,2
187,6706,惠特,2
188,6962,奕力-KY,2
189,8016,矽創,2
190,8114,振樺電,2
191,8454,富邦媒,2
192,9939,宏全,2
193,9958,世紀鋼,2
194,00640L,富邦日本正2,1
195,00651R,復華香港反1,1
196,00662,富邦NASDAQ,1
197,00664R,國泰臺灣加權反1,1
198,00669R,國泰美國道瓊反1,1
199,00670L,富邦NASDAQ正2,1
200,00683L,元大美元指數正2,1
201,00878,國泰永續高股息,1
202,00982A,主動群益台灣強棒,1
203,00991A,主動復華未來50,1
204,00992A,主動群益科技創新,1
205,1305,華夏,1
206,1409,新纖,1
207,1504,東元,1
208,1608,華榮,1
209,2072,世紀風電,1
210,2108,南帝,1
211,2236,百達-KY,1
212,2340,台亞,1
213,2342,茂矽,1
214,2353,宏碁,1
215,2365,昆盈,1
216,2374,佳能,1
217,2385,群光,1
218,2436,偉詮電,1
219,2458,義隆,1
220,2474,可成,1
221,2489,瑞軒,1
222,2527,宏璟,1
223,2605,新興,1
224,2887,台新新光金,1
225,3029,零壹,1
226,3209,全科,1
227,3504,揚明光,1
228,3515,華擎,1
229,4526,東台,1
230,4585,達明,1
231,4739,康普,1
232,4906,正文,1
233,5243,乙盛-KY,1
234,5284,jpp-KY,1
235,5434,崇越,1
236,5534,長虹,1
237,6116,彩晶,1
238,6191,精成科,1
239,6202,盛群,1
240,6214,精誠,1
241,6278,台表科,1
242,6449,鈺邦,1
243,6491,晶碩,1
244,6658,聯策,1
245,6862,三集瑞-KY,1
246,6873,泓德能源,1
247,6937,天虹,1
248,7722,LINEPAY,1
249,7749,意騰-KY,1
250,8131,福懋科,1
251,9105,泰金寶-DR,1
252,9904,寶成,1
253,9914,美利達,1
,,合計,"2,015"
