排行,權證標的代號,權證標的名稱,發行檔數
182,00852L,國泰美國道瓊正2,3
183,1409,新纖,3
184,1503,士電,3
185,1514,亞力,3
186,1590,亞德客-KY,3
187,1605,華新,3
188,2353,宏碁,3
189,2439,美律,3
190,2441,超豐,3
191,2457,飛宏,3
192,3010,華立,3
193,3023,信邦,3
194,3048,益登,3
195,3062,建漢,3
196,3406,玉晶光,3
197,3673,TPK-KY,3
198,4770,上品,3
199,4938,和碩,3
200,4968,立積,3
201,5243,乙盛-KY,3
202,5469,瀚宇博,3
203,6409,旭隼,3
204,8016,矽創,3
205,00647L,元大S&P500正2,2
206,00757,統一FANG+,2
207,1101,台泥,2
208,1216,統一,2
209,1609,大亞,2
210,2347,聯強,2
211,2365,昆盈,2
212,2392,正崴,2
213,2412,中華電,2
214,2617,台航,2
215,2727,王品,2
216,2885,元大金,2
217,2887,台新新光金,2
218,2890,永豐金,2
219,3022,威強電,2
220,3028,增你強,2
221,4585,達明,2
222,6176,瑞儀,2
223,6191,精成科,2
224,6215,和椿,2
225,6449,鈺邦,2
226,6491,晶碩,2
227,6782,視陽,2
228,6805,富世達,2
229,6873,泓德能源,2
230,6890,來億-KY,2
231,9105,泰金寶-DR,2
232,9958,世紀鋼,2
233,IX0039,金融類,2
234,00638R,元大滬深300反1,1
235,00641R,富邦日本反1,1
236,00668,國泰美國道瓊,1
237,00676R,富邦臺灣加權反1,1
238,00681R,元大美債20反1,1
239,00683L,元大美元指數正2,1
240,00684R,元大美元指數反1,1
241,00881,國泰台灣科技龍頭,1
242,1477,聚陽,1
243,1608,華榮,1
244,1612,宏泰,1
245,2105,正新,1
246,2211,長榮鋼,1
247,2228,劍麟,1
248,2328,廣宇,1
249,2375,凱美,1
250,2419,仲琦,1
251,2476,鉅祥,1
252,2478,大毅,1
253,2515,中工,1
254,2520,冠德,1
255,2610,華航,1
256,2630,亞航,1
257,2634,漢翔,1
258,2834,臺企銀,1
259,2881,富邦金,1
260,2883,凱基金,1
261,2884,玉山金,1
262,2891,中信金,1
263,3014,聯陽,1
264,3016,嘉晶,1
265,3055,蔚華科,1
266,3059,華晶科,1
267,3416,融程電,1
268,3545,敦泰,1
269,4526,東台,1
270,4571,鈞興-KY,1
271,4916,事欣科,1
272,5515,建國,1
273,6112,邁達特,1
274,6209,今國光,1
275,6214,精誠,1
276,6278,台表科,1
277,6414,樺漢,1
278,6605,帝寶,1
279,6768,志強-KY,1
280,6962,奕力-KY,1
281,7749,意騰-KY,1
282,8070,長華*,1
283,8131,福懋科,1
284,8499,鼎炫-KY,1
285,9904,寶成,1
286,9921,巨大,1
287,9938,百和,1
288,9939,宏全,1
,,合計,"4,130"
