排行,權證標的代號,權證標的名稱,發行檔數
169,2002,中鋼,2
170,2236,百達-KY,2
171,2312,金寶,2
172,2323,中環,2
173,2329,華泰,2
174,2340,台亞,2
175,2369,菱生,2
176,2385,群光,2
177,2392,正崴,2
178,2419,仲琦,2
179,2420,新巨,2
180,2485,兆赫,2
181,2515,中工,2
182,2610,華航,2
183,2637,慧洋-KY,2
184,2881,富邦金,2
185,2883,凱基金,2
186,2884,玉山金,2
187,2890,永豐金,2
188,3034,聯詠,2
189,3059,華晶科,2
190,3209,全科,2
191,3231,緯創,2
192,3305,昇貿,2
193,3416,融程電,2
194,3596,智易,2
195,3645,達邁,2
196,3673,TPK-KY,2
197,4755,三福化,2
198,4906,正文,2
199,4938,和碩,2
200,4977,眾達-KY,2
201,6282,康舒,2
202,6426,統新,2
203,6491,晶碩,2
204,6526,達發,2
205,6768,志強-KY,2
206,6937,天虹,2
207,7722,LINEPAY,2
208,8213,志超,2
209,8422,可寧衛*,2
210,9904,寶成,2
211,9910,豐泰,2
212,9941,裕融,2
213,9958,世紀鋼,2
214,00642U,元大S&P石油,1
215,00655L,國泰中國A50正2,1
216,00663L,國泰臺灣加權正2,1
217,00664R,國泰臺灣加權反1,1
218,00670L,富邦NASDAQ正2,1
219,00680L,元大美債20正2,1
220,00830,國泰費城半導體,1
221,00982A,主動群益台灣強棒,1
222,1215,卜蜂,1
223,1305,華夏,1
224,1342,八貫,1
225,1477,聚陽,1
226,1503,士電,1
227,1504,東元,1
228,1582,信錦,1
229,1612,宏泰,1
230,1722,台肥,1
231,1905,華紙,1
232,2009,第一銅,1
233,2027,大成鋼,1
234,2031,新光鋼,1
235,2105,正新,1
236,2324,仁寶,1
237,2328,廣宇,1
238,2331,精英,1
239,2347,聯強,1
240,2348,海悅,1
241,2354,鴻準,1
242,2371,大同,1
243,2388,威盛,1
244,2441,超豐,1
245,2451,創見,1
246,2457,飛宏,1
247,2501,國建,1
248,2520,冠德,1
249,2527,宏璟,1
250,2597,潤弘,1
251,2609,陽明,1
252,2618,長榮航,1
253,2882,國泰金,1
254,2891,中信金,1
255,3013,晟銘電,1
256,3023,信邦,1
257,3029,零壹,1
258,3044,健鼎,1
259,3504,揚明光,1
260,3545,敦泰,1
261,4766,南寶,1
262,4904,遠傳,1
263,4960,誠美材,1
264,4961,天鈺,1
265,5285,界霖,1
266,5388,中磊,1
267,5534,長虹,1
268,6215,和椿,1
269,6269,台郡,1
270,6278,台表科,1
271,6438,迅得,1
272,6585,鼎基,1
273,6605,帝寶,1
274,6691,洋基工程,1
275,6782,視陽,1
276,6873,泓德能源,1
277,7750,新代,1
278,8081,致新,1
279,8163,達方,1
280,8473,山林水,1
281,9938,百和,1
,,合計,"1,369"
