排行,權證標的代號,權證標的名稱,發行檔數
97,00637L,元大滬深300正2,10
98,00830,國泰費城半導體,10
99,1711,永光,10
100,2401,凌陽,10
101,2489,瑞軒,10
102,2887,台新新光金,10
103,3044,健鼎,10
104,6209,今國光,10
105,6456,GIS-KY,10
106,6472,保瑞,10
107,6672,騰輝電子-KY,10
108,1312,國喬,9
109,1708,東鹼,9
110,2467,志聖,9
111,2498,宏達電,9
112,2609,陽明,9
113,2891,中信金,9
114,5243,乙盛-KY,9
115,6191,精成科,9
116,00663L,國泰臺灣加權正2,8
117,1802,台玻,8
118,2402,毅嘉,8
119,2457,飛宏,8
120,2890,永豐金,8
121,3013,晟銘電,8
122,6414,樺漢,8
123,6691,洋基工程,8
124,8081,致新,8
125,8110,華東,8
126,00715L,街口布蘭特油正2,7
127,1409,新纖,7
128,1609,大亞,7
129,1905,華紙,7
130,2049,上銀,7
131,2323,中環,7
132,2352,佳世達,7
133,3030,德律,7
134,4906,正文,7
135,4938,和碩,7
136,8016,矽創,7
137,8271,宇瞻,7
138,9958,世紀鋼,7
139,IX0027,電子類,7
140,00706L,元大S&P日圓正2,6
141,1718,中纖,6
142,2233,宇隆,6
143,2354,鴻準,6
144,2359,所羅門,6
145,2374,佳能,6
146,2441,超豐,6
147,2458,義隆,6
148,2603,長榮,6
149,2885,元大金,6
150,3715,定穎投控,6
151,4576,大銀微系統,6
152,5388,中磊,6
153,6257,矽格,6
154,6412,群電,6
155,8070,長華*,6
156,0052,富邦科技,5
157,00633L,富邦上証正2,5
158,00642U,元大S&P石油,5
159,1307,三芳,5
160,1319,東陽,5
161,1582,信錦,5
162,2328,廣宇,5
163,2355,敬鵬,5
164,2371,大同,5
165,2436,偉詮電,5
166,2637,慧洋-KY,5
167,2884,玉山金,5
168,3036,文曄,5
169,4977,眾達-KY,5
170,6944,兆聯實業,5
171,7711,永擎,5
172,7749,意騰-KY,5
173,9105,泰金寶-DR,5
174,00650L,復華香港正2,4
175,00674R,元大S&P黃金反1,4
176,00753L,中信中國50正2,4
177,1476,儒鴻,4
178,1477,聚陽,4
179,1795,美時,4
180,2395,研華,4
181,2419,仲琦,4
182,2421,建準,4
183,2439,美律,4
184,2485,兆赫,4
185,2615,萬海,4
186,2634,漢翔,4
187,3596,智易,4
188,4960,誠美材,4
189,6176,瑞儀,4
190,6189,豐藝,4
191,6706,惠特,4
192,6862,三集瑞-KY,4
193,6873,泓德能源,4
194,9945,潤泰新,4
195,00664R,國泰臺灣加權反1,3
196,00665L,富邦恒生國企正2,3
197,1216,統一,3
198,1717,長興,3
199,2027,大成鋼,3
200,2340,台亞,3
201,2347,聯強,3
202,2382,廣達,3
203,2385,群光,3
204,2548,華固,3
205,2606,裕民,3
206,2834,臺企銀,3
207,2892,第一金,3
208,3005,神基,3
209,3028,增你強,3
210,3048,益登,3
211,3515,華擎,3
212,5469,瀚宇博,3
213,8039,台虹,3
214,8215,明基材,3
215,IX0039,金融類,3
216,00655L,國泰中國A50正2,2
217,00670L,富邦NASDAQ正2,2
218,00680L,元大美債20正2,2
219,00891,中信關鍵半導體,2
220,00919,群益台灣精選高息,2
221,00929,復華台灣科技優息,2
222,00982A,主動群益台灣強棒,2
223,1101,台泥,2
224,1305,華夏,2
225,1402,遠東新,2
226,1590,亞德客-KY,2
227,1608,華榮,2
228,1618,合機,2
229,1710,東聯,2
230,1714,和桐,2
231,1723,中碳,2
232,2002,中鋼,2
233,2103,台橡,2
234,2105,正新,2
235,2201,裕隆,2
236,2387,精元,2
237,2605,新興,2
238,2753,八方雲集,2
239,2886,兆豐金,2
240,3022,威強電,2
241,3592,瑞鼎,2
242,3708,上緯投控,2
243,4526,東台,2
244,4583,台灣精銳,2
245,4739,康普,2
246,4763,材料*-KY,2
247,4915,致伸,2
248,5284,jpp-KY,2
249,6869,雲豹能源,2
250,9914,美利達,2
251,0056,元大高股息,1
252,00647L,元大S&P500正2,1
253,00648R,元大S&P500反1,1
254,00662,富邦NASDAQ,1
255,00673R,元大S&P原油反1,1
256,00685L,群益臺灣加權正2,1
257,00712,復華富時不動產,1
258,00757,統一FANG+,1
259,00763U,街口道瓊銅,1
260,00881,國泰台灣科技龍頭,1
261,1102,亞泥,1
262,1304,台聚,1
263,1309,台達化,1
264,1313,聯成,1
265,1314,中石化,1
266,1522,堤維西,1
267,1536,和大,1
268,1597,直得,1
269,2009,第一銅,1
270,2034,允強,1
271,2104,國際中橡,1
272,2329,華泰,1
273,2331,精英,1
274,2393,億光,1
275,2451,創見,1
276,2466,冠西電,1
277,2495,普安,1
278,2731,雄獅,1
279,2880,華南金,1
280,3023,信邦,1
281,3138,耀登,1
282,3209,全科,1
283,3380,明泰,1
284,3413,京鼎,1
285,3416,融程電,1
286,3545,敦泰,1
287,3605,宏致,1
288,3622,洋華,1
289,3704,合勤控,1
290,4770,上品,1
291,4961,天鈺,1
292,4968,立積,1
293,5234,達興材料,1
294,5515,建國,1
295,6112,邁達特,1
296,6120,達運,1
297,6206,飛捷,1
298,6491,晶碩,1
299,6526,達發,1
300,6753,龍德造船,1
301,6962,奕力-KY,1
302,8374,羅昇,1
303,8422,可寧衛*,1
304,8499,鼎炫-KY,1
305,9103,美德醫療-DR,1
306,9136,巨騰-DR,1
307,9904,寶成,1
308,9933,中鼎,1
309,9938,百和,1
310,9939,宏全,1
,,合計,"3,684"
