排行,權證標的代號,權證標的名稱,發行檔數
89,3019,亞光,8
90,3034,聯詠,8
91,5243,乙盛-KY,8
92,6789,采鈺,8
93,00830,國泰費城半導體,7
94,1409,新纖,7
95,1708,東鹼,7
96,2352,佳世達,7
97,2498,宏達電,7
98,2609,陽明,7
99,2618,長榮航,7
100,2890,永豐金,7
101,4906,正文,7
102,4938,和碩,7
103,6202,盛群,7
104,6414,樺漢,7
105,6472,保瑞,7
106,8271,宇瞻,7
107,IX0027,電子類,7
108,00637L,元大滬深300正2,6
109,1560,中砂,6
110,1711,永光,6
111,1718,中纖,6
112,1905,華紙,6
113,2049,上銀,6
114,2359,所羅門,6
115,2388,威盛,6
116,2402,毅嘉,6
117,9958,世紀鋼,6
118,0052,富邦科技,5
119,00642U,元大S&P石油,5
120,00663L,國泰臺灣加權正2,5
121,00715L,街口布蘭特油正2,5
122,1609,大亞,5
123,1802,台玻,5
124,2328,廣宇,5
125,2355,敬鵬,5
126,2363,矽統,5
127,2369,菱生,5
128,2374,佳能,5
129,2401,凌陽,5
130,2603,長榮,5
131,2885,元大金,5
132,4576,大銀微系統,5
133,4977,眾達-KY,5
134,5388,中磊,5
135,6412,群電,5
136,7711,永擎,5
137,8081,致新,5
138,8110,華東,5
139,8131,福懋科,5
140,00706L,元大S&P日圓正2,4
141,00738U,元大道瓊白銀,4
142,00753L,中信中國50正2,4
143,1319,東陽,4
144,1795,美時,4
145,2323,中環,4
146,2351,順德,4
147,2371,大同,4
148,2395,研華,4
149,2439,美律,4
150,2485,兆赫,4
151,2637,慧洋-KY,4
152,2884,玉山金,4
153,3014,聯陽,4
154,4960,誠美材,4
155,6189,豐藝,4
156,6691,洋基工程,4
157,6706,惠特,4
158,6719,力智,4
159,6944,兆聯實業,4
160,7749,意騰-KY,4
161,8070,長華*,4
162,1476,儒鴻,3
163,1477,聚陽,3
164,1582,信錦,3
165,1717,長興,3
166,2347,聯強,3
167,2354,鴻準,3
168,2385,群光,3
169,2421,建準,3
170,2634,漢翔,3
171,2834,臺企銀,3
172,2892,第一金,3
173,3036,文曄,3
174,3515,華擎,3
175,3715,定穎投控,3
176,6257,矽格,3
177,6672,騰輝電子-KY,3
178,6757,台灣虎航,3
179,6862,三集瑞-KY,3
180,8215,明基材,3
181,9105,泰金寶-DR,3
182,IX0039,金融類,3
183,00633L,富邦上証正2,2
184,00655L,國泰中國A50正2,2
185,00664R,國泰臺灣加權反1,2
186,00665L,富邦恒生國企正2,2
187,00674R,元大S&P黃金反1,2
188,00891,中信關鍵半導體,2
189,00919,群益台灣精選高息,2
190,00929,復華台灣科技優息,2
191,00982A,主動群益台灣強棒,2
192,1307,三芳,2
193,1326,台化,2
194,1402,遠東新,2
195,1590,亞德客-KY,2
196,1608,華榮,2
197,1714,和桐,2
198,1723,中碳,2
199,2002,中鋼,2
200,2027,大成鋼,2
201,2441,超豐,2
202,2548,華固,2
203,2605,新興,2
204,2615,萬海,2
205,2886,兆豐金,2
206,3005,神基,2
207,3022,威強電,2
208,3028,增你強,2
209,3048,益登,2
210,3596,智易,2
211,3708,上緯投控,2
212,4526,東台,2
213,4739,康普,2
214,4763,材料*-KY,2
215,5284,jpp-KY,2
216,6191,精成科,2
217,6873,泓德能源,2
218,8016,矽創,2
219,8039,台虹,2
220,9945,潤泰新,2
221,0056,元大高股息,1
222,00647L,元大S&P500正2,1
223,00648R,元大S&P500反1,1
224,00670L,富邦NASDAQ正2,1
225,00673R,元大S&P原油反1,1
226,00680L,元大美債20正2,1
227,00685L,群益臺灣加權正2,1
228,00712,復華富時不動產,1
229,00757,統一FANG+,1
230,00763U,街口道瓊銅,1
231,00881,國泰台灣科技龍頭,1
232,1216,統一,1
233,1301,台塑,1
234,1304,台聚,1
235,1305,華夏,1
236,1309,台達化,1
237,1313,聯成,1
238,1522,堤維西,1
239,1618,合機,1
240,1710,東聯,1
241,2009,第一銅,1
242,2034,允強,1
243,2103,台橡,1
244,2201,裕隆,1
245,2329,華泰,1
246,2393,億光,1
247,2419,仲琦,1
248,2436,偉詮電,1
249,2451,創見,1
250,2495,普安,1
251,2880,華南金,1
252,3023,信邦,1
253,3138,耀登,1
254,3209,全科,1
255,3380,明泰,1
256,3416,融程電,1
257,4770,上品,1
258,4915,致伸,1
259,4961,天鈺,1
260,4968,立積,1
261,5234,達興材料,1
262,5515,建國,1
263,6112,邁達特,1
264,6176,瑞儀,1
265,6206,飛捷,1
266,6491,晶碩,1
267,6526,達發,1
268,6869,雲豹能源,1
269,6962,奕力-KY,1
270,8374,羅昇,1
271,8422,可寧衛*,1
272,8499,鼎炫-KY,1
273,9103,美德醫療-DR,1
274,9136,巨騰-DR,1
275,9904,寶成,1
276,9938,百和,1
277,9939,宏全,1
,,合計,"2,669"
