股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1598","岱宇","3","1","","2156","2158","44785","","","","","","44785",""," "
"1603","華電","4","31","","2132","2105","47922","","","","","","47922","","X "
"1604","聲寶","9","9","","267","267","96050","","","","","","96050",""," "
"1605","華新","554","477","4","58169","58242","1107833","5","6","","594","595","1107833","2"," "
"1608","華榮","11","117","","8269","8163","158193","","1","","4","5","158193",""," "
"1609","大亞","480","321","3","13843","13999","196315","55","6","","74","25","196315","1"," "
"1611","中電","48","1","","3277","3324","80683","","","","6","6","80683",""," "
"1612","宏泰","17","9","","1876","1884","79020","","","","","","79020",""," "
"1614","三洋電","","","","358","358","67278","","","","","","67278","","X "
"1615","大山","16","3","","172","185","49165","","1","","","1","49165",""," "
"1616","億泰","100","29","","3176","3247","48537","","","","","","48537","1"," "
"1617","榮星","228","116","","2643","2755","42378","","","","5","5","42378","152"," "
"1618","合機","219","179","","3796","3836","48172","1","3","","2","4","48172","2"," "
"1626","艾美特-KY","3","2","","1681","1682","37455","","","","","","37455",""," "
"1702","南僑","","2","","321","319","73533","","","","","","73533",""," "
"1707","葡萄王","2","6","","352","348","37034","","","","","","37034",""," "
"1708","東鹼","476","592","","7757","7641","62250","18","3","","246","231","62250","3"," "
"1709","和益","1503","80","","5666","7089","119254","","1","","3","4","119254","6"," "
"1710","東聯","1127","1367","3","9019","8776","221425","13","25","","112","124","221425","10"," "
"1711","永光","71","280","2","21325","21114","136938","343","12","","658","327","136938","5"," "
"1712","興農","1","","","460","461","105123","","","","","","105123",""," "
"1713","國化","36","","","2913","2949","37737","","","","2","2","37737",""," "
"1714","和桐","1739","1318","1","18936","19356","247956","30","51","","452","473","247956","11"," "
"1717","長興","970","438","6","22295","22821","293061","44","15","3","204","172","293061","10"," "
"1718","中纖","261","1530","","20695","19426","421476","133","1","","5038","4906","421476","1254"," "
"1720","生達","7","1","","329","335","44674","","","","","","44674",""," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","76","59","","2814","2831","245000","","","","","","245000",""," "
"1723","中碳","154","48","","633","739","59226","","1","","","1","59226",""," "
"1725","元禎","6","2","","309","313","45457","","","","","","45457",""," "
"1726","永記","","","","29","29","40500","","","","","","40500",""," "
"1727","中華化","225","136","10","8994","9073","32004","7","4","","19","16","32004","1"," "
"1730","花仙子","","","","17","17","15808","","","","","","15808",""," "
"1731","美吾華","","","","315","315","33228","","","","","","33228",""," "
"1732","毛寶","26","22","1","595","598","10610","","","","","","10610",""," "
"1733","五鼎","7","8","","2593","2592","24987","","","","1","1","24987",""," "
"1734","杏輝","1","","","553","554","47549","","","","","","47549",""," "
"1735","日勝化","2","9","","816","809","24847","","","","","","24847",""," "
"1736","喬山","17","60","1","2020","1976","75848","","","","3","3","75848",""," "
"1737","臺鹽","","","","22","22","50000","","","","","","50000",""," "
"1752","南光","","","","332","332","25247","","","","","","25247",""," "
"1760","寶齡富錦","39","26","2","1083","1094","21434","","","","1","1","21434",""," "
"1762","中化生","24","14","","685","695","19229","3","","","7","4","19229",""," "
"1773","勝一","12","20","","1296","1288","75000","","","","2","2","75000",""," "
"1776","展宇","16","2","","835","849","15026","","","","1","1","15026",""," "
"1783","和康生","10","5","","604","609","20246","","","","","","20246",""," "
"1786","科妍","20","32","","5124","5112","18706","","","","1","1","18706",""," "
"1789","神隆","20","112","","3658","3566","197684","","","","1","1","197684",""," "
"1795","美時","344","440","1","9031","8934","66718","","","","15","15","66718",""," "
"1802","台玻","1202","761","55","51894","52280","727015","84","63","5","1511","1485","727015","25"," "
"1805","寶徠","14","","","1394","1408","33742","","","","","","33742",""," "
"1806","冠軍","17","14","","3090","3093","97600","","","","","","97600",""," "
"1808","潤隆","12","10","","5862","5864","223257","","","","3","3","223257",""," "
"1809","中釉","62","184","2","7718","7594","41760","8","5","","185","182","41760","1"," "
"1810","和成","940","1475","","22419","21884","75575","18","67","","88","137","75575","1"," "
"1817","凱撒衛","","","","17","17","18150","","","","","","18150",""," "
"1903","士紙","10","7","","2622","2625","65009","","","","","","65009",""," "
"1904","正隆","41","62","","4930","4909","277068","1","1","","22","22","277068",""," "
"1905","華紙","632","165","","10560","11027","275708","2","28","","451","477","275708",""," "
"1906","寶隆","1","2","","7333","7332","37750","","","","1","1","37750",""," "
"1907","永豐餘","55","80","","24339","24314","415092","","","","","","415092","","X "
"1909","榮成","151","318","","8825","8658","331921","5","1","","41","37","331921","13"," "
"2002","中鋼","560","127","","46858","47291","3933715","","1","3","676","674","3933715",""," "
"2006","東和鋼鐵","22","63","","1174","1133","182553","","","","","","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","2","","","127","129","47713","","","","","","47713",""," "
"2009","第一銅","40","7","","6862","6895","89905","","","","5","5","89905",""," "
"2010","春源","6","22","","2178","2162","161913","","","","21","21","161913",""," "
"2012","春雨","1","36","","228","193","75540","","","","","","75540",""," "
"2013","中鋼構","3","2","","1437","1438","50000","","","","3","3","50000",""," "
"2014","中鴻","","","","1850","1850","","","","","","","","","OX "
"2015","豐興","","","","39","39","145399","","","","","","145399",""," "
"2017","官田鋼","37","15","","8337","8359","111718","","","","","","111718",""," "
"2020","美亞","6","10","","823","819","66757","","","","","","66757",""," "
"2022","聚亨","17","3","3","1007","1018","84292","","","","1","1","84292",""," "
"2023","燁輝","15","9","","2651","2657","460310","","","","23","23","460310",""," "
"2024","志聯","3","","","64","67","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","678","266","2","29398","29808","646065","","","","","","646065","","X "
"2028","威致","","","","1205","1205","81428","","","","","","81428",""," "
"2029","盛餘","","1","","428","427","80295","","","","","","80295","","X "
"2030","彰源","86","111","1","4186","4160","70131","","","","1","1","70131",""," "
"2031","新光鋼","1","14","","1066","1053","80286","","","","6","6","80286",""," "
"2032","新鋼","45","9","","2607","2643","32630","","","","","","32630",""," "
"2033","佳大","2","","","2743","2745","20173","","","","","","20173",""," "
"2034","允強","3","42","","4199","4160","132248","","","","","","132248","","X "
"2038","海光","5","1","14","4054","4044","48533","1","","","1","","48533",""," "
"2049","上銀","159","104","","3658","3713","88448","2","2","","13","13","88448","11"," "
"2059","川湖","25","17","","463","471","23824","","","","","","23824",""," "
"2062","橋椿","","1","","1405","1404","49998","","1","","1","2","49998",""," "
"2069","運錩","10","7","","578","581","41596","","","","","","41596",""," "
"2101","南港","145","548","","23577","23174","183483","","","","15","15","183483",""," "
"2102","泰豐","","24","","3916","3892","118332","","","","","","118332",""," "
"2103","台橡","764","593","","15672","15843","206427","63","2","","182","121","206427","31"," "
"2104","國際中橡","682","176","26","20240","20720","246183","","","","58","58","246183","2"," "
"2105","正新","75","162","100","9534","9347","810353","","","","10","10","810353",""," "
"2106","建大","14","12","","2987","2989","238722","","","","","","238722",""," "
"2107","厚生","","","","104","104","75898","","","","","","75898",""," "
"2108","南帝","39","7","","2861","2893","123104","","","","36","36","123104",""," "
"2109","華豐","1","6","","673","668","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","10","10","19497","","","","","","19497",""," "
"2115","六暉-KY","1","","","547","548","26093","","","","3","3","26093",""," "
"2201","裕隆","57","24","","10254","10287","267500","9","","","19","10","267500",""," "
"2204","中華","9","16","","1122","1115","138405","1","","","5","4","138405",""," "
"2206","三陽工業","14","59","","4651","4606","193418","","","","4","4","193418",""," "
"2207","和泰車","1","1","1","86","85","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","2","3","","414","413","104272","","","","","","104272",""," "
"2228","劍麟","1","3","","1784","1782","19944","1","","","1","","19944","","X "
"2231","為升","167","221","","3136","3082","33982","13","160","","748","895","33982",""," "
"2233","宇隆","27","41","","6033","6019","15072","","1","","32","33","15072","25"," "
"2236","百達-KY","23","81","","11453","11395","15532","3","3","24","115","91","15532",""," "
"2239","英利-KY","2","","","1518","1520","29428","","","","","","29428",""," "
"2241","艾姆勒","83","15","","8254","8322","26150","10","1","","69","60","26150",""," "
"2243","宏旭-KY","146","12","","1171","1305","17343","","","","7","7","17343",""," "
"2247","汎德永業","","2","","139","137","20177","","","","1","1","20177","","X "
"2248","華勝-KY","15","","","310","325","11900","","","","","","11900","","X "
"2250","IKKA-KY","7","7","","1322","1322","9097","","","","3","3","9097",""," "
"2254","巨鎧精密-創","","","","2518","2518","15976","","","","","","15976",""," "
"2301","光寶科","393","460","5","17952","17880","579026","7","20","","178","191","579026","5"," "
"2302","麗正","201","167","34","4640","4640","41575","9","5","","17","13","41575","2"," "
"2303","聯電","7821","4487","90","230064","233308","3144246","402","696","","596","890","3144246","5528"," "
"2305","全友","753","542","30","7905","8086","51415","10","17","","178","185","51415","10"," "
"2308","台達電","186","78","5","7768","7871","649385","4","1","","15","12","649385","6"," "
"2312","金寶","1348","665","","51496","52179","376459","19","25","","1440","1446","376459","23"," "
"2313","華通","2187","1008","6","44725","45898","297955","65","80","","1025","1040","297955","39"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","393","313","","4312","4392","45685","","","","","","45685","","X "
"2317","鴻海","324","476","32","57212","57028","3507162","6","75","","54","123","3507162","4"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","313","131","13","28937","29106","272337","4","","2","84","78","272337","2"," "
"2324","仁寶","2139","1855","","60766","61050","1101786","3","102","","686","785","1101786","35"," "
"2327","國巨*","3318","2851","14","45567","46020","517866","9","42","","165","198","517866","101"," "
"2328","廣宇","82","129","6","19668","19615","129586","","2","","38","40","129586",""," "
"2329","華泰","247","183","21","17980","18023","164737","1","","","256","255","164737",""," "
"2330","台積電","1064","272","14","32283","33061","6483092","14","","","85","71","6483092",""," "
"2331","精英","94","52","","10227","10269","139350","1","2","","58","59","139350",""," "
"2332","友訊","1126","492","14","22371","22991","150542","","160","","357","517","150542",""," "
"2337","旺宏","2739","1871","8","96111","96971","495431","98","624","","1489","2015","495431","63"," "
"2338","光罩","144","90","31","6544","6567","75869","","3","","28","31","75869","2"," "
"2340","台亞","310","127","","9192","9375","94655","15","","","66","51","94655","3"," "
"2342","茂矽","380","658","3","6686","6405","39381","57","20","","188","151","39381","33"," "
"2344","華邦電","12094","4923","57","131578","138692","1125000","168","616","1","2517","2964","1125000","284"," "
"2345","智邦","49","96","2","1870","1821","140279","","1","","7","8","140279",""," "
"2347","聯強","51","60","","1078","1069","416986","","","","","","416986","","X "
"2348","海悅","27","4","","2278","2301","37974","","","","5","5","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","428","590","","21082","20920","45535","26","37","1","419","429","45535","8"," "
"2352","佳世達","1501","937","1","16343","16906","395126","203","114","","267","178","395126","13"," "
"2353","宏碁","1291","974","46","42925","43196","761963","1331","","","10400","9069","761963","34"," "
"2354","鴻準","100","243","9","26340","26188","353621","3","2","","11","10","353621","4"," "
"2355","敬鵬","99","112","","13439","13426","99373","6","6","","16","16","99373","3"," "
"2356","英業達","6797","2501","3","29460","33753","896868","42","","3","52","7","896868","","X "
"2357","華碩","73","80","1","2531","2523","185690","5","","","11","6","185690","1"," "
"2359","所羅門","296","140","3","6031","6184","42867","","","","","","42867","","X "
"2360","致茂","77","43","","1124","1158","106311","3","8","","14","19","106311",""," "
"2362","藍天","29","44","","2483","2468","155565","","","","2","2","155565",""," "
"2363","矽統","416","626","1","21002","20791","128747","14","38","","239","263","128747","4"," "
"2364","倫飛","5","3","","742","744","13097","","","","","","13097",""," "
"2365","昆盈","124","52","","9630","9702","55382","7","","","8","1","55382","","X "
"2367","燿華","483","174","30","34548","34827","176563","52","70","","1002","1020","176563","1"," "
"2368","金像電","305","478","5","5604","5426","129800","4","4","25","106","81","129800","1"," "
"2369","菱生","1820","2085","2","16691","16424","95025","15","47","","407","439","95025","101"," "
"2371","大同","237","543","","53181","52875","537708","2","1","","319","318","537708","2"," "
"2373","震旦行","","","","47","47","59050","","","","","","59050",""," "
"2374","佳能","103","114","2","20772","20759","84142","","6","","44","50","84142","25"," "
"2375","凱美","497","699","","10596","10394","27168","100","21","","419","340","27168","16"," "
"2376","技嘉","110","341","3","8097","7863","167472","1","6","","368","373","167472","1"," "
"2377","微星","1239","1468","6","14552","14317","211214","103","5","42","791","651","211214","5"," "
"2379","瑞昱","220","252","23","3234","3179","128878","","4","13","134","125","128878","1"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","296","338","19","12423","12362","965656","639","","","989","350","965656","3","X "
"2383","台光電","73","69","","1920","1924","89580","1","2","","58","59","89580",""," "
"2385","群光","15","48","4","3517","3480","191430","","7","","15","22","191430",""," "
"2387","精元","8","2","","1356","1362","48812","","","","1","1","48812",""," "
"2388","威盛","508","1181","","12782","12109","138988","20","41","","164","185","138988","13"," "
"2390","云辰","83","119","","2132","2096","48154","","","","14","14","48154",""," "
"2392","正崴","46","7","","4716","4755","128081","2","","","17","15","128081",""," "
"2393","億光","119","128","","2846","2837","110848","1","","","49","48","110848",""," "
"2395","研華","343","604","","2226","1965","217063","4","","","13","9","217063","2"," "
"2397","友通","11","9","","1663","1665","28672","","","","","","28672",""," "
"2399","映泰","358","310","","11793","11841","44525","2","8","","168","174","44525","3"," "
"2401","凌陽","730","811","","9100","9019","147998","4","20","","170","186","147998","34"," "
"2402","毅嘉","269","137","","14203","14335","76884","3","1","","276","274","76884","2"," "
"2404","漢唐","67","51","1","2389","2404","47646","2","","","4","2","47646","","X "
"2405","輔信","92","131","","8197","8158","85856","","","","","","85856","10"," "
"2406","國碩","749","649","2","14400","14498","87726","12","15","","396","399","87726","13"," "
"2408","南亞科","5553","7382","14","83123","81280","774656","54","848","","248","1042","774656","67"," "
"2409","友達","25279","43158","14","237243","219350","1886774","8073","1732","527","23547","16679","1886774","1001"," "
"2412","中華電","128","19","","602","711","1939361","","3","","","3","1939361","364"," "
"2413","環科","96","118","1","4890","4867","31839","1","2","","9","10","31839","1"," "
"2414","精技","19","9","","712","722","40433","","","","1","1","40433",""," "
"2415","錩新","45","79","","2413","2379","22500","","","1","4","3","22500",""," "
"2417","圓剛","54","52","","3963","3965","39304","1","1","","6","6","39304",""," "
"2419","仲琦","27","34","","6903","6896","80329","","","","8","8","80329",""," "
"2420","新巨","","4","","1142","1138","38162","","","","1","1","38162",""," "
"2421","建準","93","35","","5458","5516","71735","","","","12","12","71735",""," "
"2423","固緯","42","19","","544","567","36261","","2","","","2","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","181","93","22","3588","3654","24124","","1","","3","4","24124",""," "
"2426","鼎元","817","844","31","18953","18895","75155","216","67","","544","395","75155","8"," "
"2427","三商電","87","198","2","5662","5549","49499","71","6","","145","80","49499",""," "
"2428","興勤","839","290","","2396","2945","32028","","8","","1","9","32028","1"," "
"2429","銘旺科","","58","","2868","2810","","","","","","","","","OX "
"2430","燦坤","1","2","","112","111","29200","","","","2","2","29200",""," "
"2431","聯昌","","10","","1704","1694","","","","","","","","","OX "
"2432","倚天酷碁-創","","","","325","325","15465","","","","","","15465",""," "
"2433","互盛電","","","","47","47","36124","","","","","","36124",""," "
"2434","統懋","58","31","","332","359","2377","","8","","12","20","2377",""," "
"2436","偉詮電","245","76","6","7106","7269","50023","2","317","43","1453","1725","50023",""," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","89","87","","3905","3907","63411","1","2","","249","250","63411",""," "
"2440","太空梭","32","41","","1594","1585","25916","","","","","","25916",""," "
"2441","超豐","1110","662","1","9418","9865","142211","13","10","","358","355","142211","8"," "
"2442","新美齊","3","30","","4478","4451","79113","","","","12","12","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","1337","736","13","21101","21689","305686","15","22","","275","282","305686","16"," "
"2450","神腦","1","","","103","104","64563","","","","","","64563",""," "
"2451","創見","88","140","1","5925","5872","107836","3","7","","297","301","107836","5"," "
"2453","凌群","17","35","","2733","2715","25000","","1","","","1","25000","1"," "
"2454","聯發科","227","177","3","10135","10182","400973","3","2","","8","7","400973",""," "
"2455","全新","403","175","1","10046","10273","46660","7","7","","151","151","46660","14"," "
"2457","飛宏","233","83","","15293","15443","106193","18","3","","94","79","106193",""," "
"2458","義隆","406","386","3","5309","5326","75970","69","22","124","291","120","75970","6"," "
"2459","敦吉","","","","111","111","26398","","","","","","26398",""," "
"2460","建通","","","5","316","311","","","","","","","","","OX "
"2461","光群雷","137","10","","8832","8959","47971","","2","","","2","47971",""," "
"2462","良得電","21","13","","2518","2526","30486","","","","","","30486",""," "
"2464","盟立","718","367","1","14425","14775","51607","8","51","72","829","800","51607","7"," "
"2465","麗臺","450","736","","3394","3108","17236","2","17","","9","24","17236","1"," "
"2466","冠西電","143","75","","6428","6496","40952","29","13","","332","316","40952","273"," "
"2467","志聖","84","160","6","2364","2282","39188","113","","4","205","88","39188","2"," "
"2468","華經","9","29","","3620","3600","17490","1","","","10","9","17490","1"," "
"2471","資通","1","8","1","1384","1376","11813","","","","","","11813",""," "
"2472","立隆電","685","604","4","10162","10239","41183","5","32","","62","89","41183","11"," "
"2474","可成","234","369","42","12693","12516","134705","","1","","3","4","134705",""," "
"2476","鉅祥","382","361","9","39869","39881","54742","","","1","40","39","54742","","@ "
"2477","美隆電","2","1","","1152","1153","39643","","","","34","34","39643",""," "
"2478","大毅","636","1120","15","10558","10059","36182","","41","","","41","36182","96"," "
"2480","敦陽科","2","18","","423","407","26590","","","","","","26590",""," "
"2481","強茂","978","968","9","14911","14912","95528","19","27","32","885","861","95528","830"," "
"2482","連宇","29","55","","1852","1826","19470","","","","","","19470",""," "
"2483","百容","233","254","","2608","2587","26972","59","15","","380","336","26972","353"," "
"2484","希華","1460","2115","3","17837","17179","39855","189","84","6","1445","1334","39855","73"," "
"2485","兆赫","200","120","13","16472","16539","79422","125","38","","902","815","79422","3"," "
"2486","一詮","2305","1223","1","23322","24403","58668","16","62","","138","184","58668","9"," "
"2488","漢平","39","21","","461","479","19999","","","","","","19999","1"," "
"2489","瑞軒","458","712","1","45554","45299","152500","37","26","","348","337","152500","11"," "
"2491","吉祥全","21","22","","2556","2555","20502","","3","","1","4","20502",""," "
"2492","華新科","1610","1578","4","9954","9982","121301","","51","","","51","121301","155"," "
"2493","揚博","705","230","","14285","14760","31699","","418","","","418","31699","38"," "
"2495","普安","1415","1719","","10326","10022","68387","3","10","","126","133","68387","23"," "
"2496","卓越","","","","43","43","4775","","","","","","4775",""," "
"2497","怡利電","102","133","","3617","3586","29521","","","","3","3","29521",""," "
"2498","宏達電","462","320","","30468","30610","209016","27","32","","815","820","209016","2"," "
"2501","國建","71","258","","5110","4923","289890","","","","","","289890","","X "
"2504","國產","70","10","","4783","4843","295000","","","","11","11","295000",""," "
"2505","國揚","","24","","3362","3338","95000","","","","","","95000",""," "
"2506","太設","71","70","","1844","1845","75125","","","","","","75125","","X "
"2509","全坤建","2","","2","652","652","56137","","","","1","1","56137",""," "
"2511","太子","8","49","","3293","3252","405831","","","","10","10","405831",""," "
"2514","龍邦","74","71","","18118","18121","98682","","","","","","98682",""," "
"2515","中工","323","311","","24688","24700","401976","","","","45","45","401976","","X "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","14","11","","3206","3209","152371","","2","","21","23","152371",""," "
"2524","京城","10","","","3246","3256","91495","","","","","","91495",""," "
"2527","宏璟","77","14","","3627","3690","67576","","","","3","3","67576",""," "
"2528","皇普","3","2","","6558","6559","108999","","","","","","108999",""," "
"2530","華建","29","26","","6490","6493","210313","","","","3","3","210313",""," "
"2534","宏盛","","2","","11998","11996","118556","","","","52","52","118556",""," "
"2535","達欣工","5","","","315","320","67698","","","","11","11","67698",""," "
"2536","宏普","5","146","","8188","8047","83202","5","","","9","4","83202",""," "
"2537","聯上發","51","113","","3734","3672","75139","","","","1","1","75139",""," "
"2538","基泰","","16","17","2519","2486","111256","","","","","","111256",""," "
"2539","櫻花建","","10","","2132","2122","298275","","","","5","5","298275",""," "
"2540","愛山林","3","3","2","2793","2791","236218","","","","10","10","236218",""," "
"2542","興富發","50","182","1","5839","5706","543270","","","","232","232","543270",""," "
"2543","皇昌","13","78","9","11358","11284","132135","1","","","40","39","132135",""," "
"2545","皇翔","5","3","","2786","2788","94933","","","","4","4","94933",""," "
"2546","根基","","2","","61","59","32631","","","","","","32631",""," "
"2547","日勝生","211","256","","10721","10676","258773","","","","15","15","258773",""," "
"2548","華固","15","7","","2292","2300","79929","","","","4","4","79929",""," "
"2597","潤弘","","3","","189","186","77679","","","","17","17","77679",""," "
"2601","益航","","40","","508","468","","","","","","","","","OX "
"2603","長榮","314","187","1","16919","17045","541260","2","2","","41","41","541260","7"," "
"2605","新興","399","169","2","12856","13084","146338","9","1","2","28","18","146338","2"," "
"2606","裕民","94","57","","3958","3995","211263","","24","","7","31","211263",""," "
"2607","榮運","1","1","","905","905","133392","","","","","","133392",""," "
"2608","嘉里大榮","20","","","1377","1397","116750","","","","1","1","116750",""," "
"2609","陽明","535","815","8","35885","35597","873026","","","","","","873026","","X "
"2610","華航","1429","1963","","50160","49626","1536247","","","","","","1536247",""," "
"2611","志信","18","3","","2030","2045","47250","","","","2","2","47250",""," "
"2612","中航","3","24","","1896","1875","49371","1","","","1","","49371",""," "
"2613","中櫃","7","43","","2179","2143","37105","","","","2","2","37105",""," "
"2614","東森","3","27","","5733","5709","81816","","","","","","81816",""," "
"2615","萬海","300","413","1","18427","18313","701536","","6","","14","20","701536","14"," "
"2616","山隆","2","1","","464","465","34320","","","","2","2","34320",""," "
"2617","台航","6","40","","2312","2278","104323","","","","","","104323","","X "
"2618","長榮航","675","611","11","31001","31054","1350111","20","75","","87","142","1350111","89"," "
"2630","亞航","440","625","","7197","7012","52359","9","8","","87","86","52359","17"," "
"2633","台灣高鐵","1","12","","1821","1810","657073","","","","","","657073","","X "
"2634","漢翔","1900","2090","1000","23322","22132","235466","6","27","","48","69","235466","392"," "
"2636","台驊控股","1","","","585","586","35458","1","","","1","","35458","","X "
"2637","慧洋-KY","219","249","","2396","2366","186602","","15","","13","28","186602",""," "
"2642","宅配通","","2","","587","585","23866","","","","3","3","23866",""," "
"2645","長榮航太","1422","1309","3","3676","3786","93642","","","","","","93642","","X "
"2646","星宇航空","81","70","","4481","4492","752183","","1","","29","30","752183",""," "
"2701","萬企","","","","368","368","112491","","","","","","112491",""," "
"2702","華園","1","2","","419","418","39153","","","","","","39153",""," "
"2704","國賓","","2","","132","130","91730","","","","","","91730",""," "
"2705","六福","3","","","582","585","46634","","","","","","46634",""," "
"2706","第一店","","1","","836","835","124999","","","","","","124999",""," "
"2707","晶華","","1","","120","119","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","","3","","448","445","35792","","","","","","35792",""," "
"2723","美食-KY","13","","14","1766","1765","45000","","","","1","1","45000",""," "
"2727","王品","12","","","345","357","20735","","","","3","3","20735","","X "
"2731","雄獅","17","63","","1158","1112","23319","","","","18","18","23319",""," "
"2739","寒舍","8","7","1","841","841","22881","","","","","","22881",""," "
"2748","雲品","3","1","","677","679","26444","","","","","","26444",""," "
"2753","八方雲集","7","3","","567","571","16661","","","","2","2","16661",""," "
"2762","世界健身-KY","7","","","138","145","28125","","","","","","28125",""," "
"2801","彰銀","102","423","","8841","8520","2941511","2","3","","72","73","2941511",""," "
"2812","台中銀","94","44","","4664","4714","1505406","","","","","","1505406",""," "
"2816","旺旺保","24","9","","703","718","55902","","","","2","2","55902",""," "
"2820","華票","1","","","570","571","335740","","","","","","335740",""," "
"2832","台產","161","150","","505","516","63385","","","","","","63385",""," "
"2834","臺企銀","322","13","","6079","6388","2429515","","","","14","14","2429515",""," "
"2836","高雄銀","13","27","","5988","5974","459979","","","","13","13","459979",""," "
"2838","聯邦銀","187","25","","1949","2111","1085137","4","","","4","","1085137","","X "
"2845","遠東銀","25","512","2","5040","4551","1216321","","","","34","34","1216321",""," "
"2849","安泰銀","6","","","150","156","223623","","","","","","223623","","X "
"2850","新產","","1","2","252","249","78990","","","","","","78990",""," "
"2851","中再保","61","33","","748","776","200097","","","","","","200097",""," "
"2852","第一保","3","","","1301","1304","75290","","","","","","75290",""," "
"2855","統一證","402","265","3","6819","6953","400353","1","","","20","19","400353",""," "
"2867","三商壽","571","21","","2373","2923","1474875","","","","1","1","1474875","30"," "
"2880","華南金","33","63","","641","611","3479241","2","","","47","45","3479241",""," "
"2881","富邦金","333","75","","7221","7479","3501841","13","29","","45","61","3501841",""," "
"2882","國泰金","441","201","3","6796","7033","3667302","8","28","","20","40","3667302","5"," "
"2883","凱基金","1059","546","2","15651","16162","4243711","141","7","1","216","81","4243711","1"," "
"2884","玉山金","203","111","2","5123","5213","4043500","36","2","","132","98","4043500",""," "
"2885","元大金","421","277","","2809","2953","3332787","","","","35","35","3332787",""," "
"2886","兆豐金","2","19","","556","539","3708344","","","","62","62","3708344",""," "
"2887","台新新光金","1533","1285","","41383","41631","6216599","90","19","","862","791","6216599","7"," "
"2889","國票金","121","136","","2392","2377","908390","","","","2","2","908390",""," "
"2890","永豐金","113","159","","1769","1723","3623080","12","","","391","379","3623080","5"," "
"2891","中信金","1568","375","","3275","4468","4919224","","","","","","4919224",""," "
"2892","第一金","303","121","","4717","4899","3594867","","","","12","12","3594867",""," "
"2897","王道銀行","44","7","","1992","2029","701339","","","","","","701339",""," "
"2901","欣欣","","","","485","485","18260","","","","","","18260",""," "
"2903","遠百","15","2","","1492","1505","354235","","","","","","354235",""," "
"2904","匯僑","","","","33","33","19458","","","","","","19458",""," "
"2905","三商","40","22","283","8723","8458","277592","","","","1","1","277592",""," "
"2906","高林","3","78","2","773","696","52279","","","","","","52279",""," "
"2908","特力","7","10","","14418","14415","127471","","","","","","127471",""," "
"2910","統領","","","","2","2","43850","","","","","","43850",""," "
"2911","麗嬰房","5","7","","238","236","24931","","","","","","24931",""," "
"2912","統一超","31","25","","484","490","259905","","","","1","1","259905",""," "
"2913","農林","1409","369","","7022","8062","176687","","10","","","10","176687","15"," "
"2915","潤泰全","41","32","62","8912","8859","276079","","","","8","8","276079",""," "
"2929","淘帝-KY","","","","1911","1911","27373","","","","","","27373",""," "
"2939","永邑-KY","","1","","244","243","11387","","","","","","11387",""," "
"3002","歐格","20","10","","2038","2048","25500","","1","","19","20","25500","1"," "
"3003","健和興","89","46","25","3532","3550","38913","","","4","18","14","38913",""," "
"3004","豐達科","261","163","","2316","2414","16091","1","4","","8","11","16091","2"," "
"3005","神基","904","508","","4839","5235","156096","","4","","42","46","156096","1"," "
"3006","晶豪科","1847","1863","7","21711","21688","74531","59","201","","217","359","74531","8"," "
"3008","大立光","113","66","","1859","1906","32699","","1","","8","9","32699","1"," "
"3010","華立","47","37","","1303","1313","64859","1","4","","3","6","64859",""," "
"3011","今皓","25","7","2","2911","2927","29293","","","15","55","40","29293",""," "
"3013","晟銘電","158","130","6","11946","11968","51284","","","","","","51284","","X "
"3014","聯陽","198","178","","2537","2557","41494","","47","","","47","41494","19"," "
"3015","全漢","159","111","","2628","2676","46815","","1","","","1","46815","2"," "
"3016","嘉晶","524","445","1","9629","9707","72378","33","23","","115","105","72378","21"," "
"3017","奇鋐","102","72","4","4439","4465","98135","14","7","","59","52","98135","1"," "
"3018","隆銘綠能","","","","","","","","","","","","","","OX "
"3019","亞光","71","164","1","12291","12197","69810","","2","","25","27","69810","3"," "
"3021","鴻名","6","22","","672","656","23722","","","","","","23722",""," "
"3022","威強電","346","461","","6326","6211","44149","2","14","","11","23","44149","3"," "
"3023","信邦","32","64","","1111","1079","60017","","13","","15","28","60017",""," "
