股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1590","亞德客-KY","9","17","","149","141","49999","","","","1","1","49999",""," "
"1597","直得","176","143","21","3603","3615","22315","","25","","34","59","22315","1"," "
"1598","岱宇","1","6","","2180","2175","44785","","","","","","44785",""," "
"1603","華電","6","9","","2104","2101","47922","","","","2","2","47922",""," "
"1604","聲寶","14","56","","262","220","96050","","","","","","96050",""," "
"1605","華新","2095","962","6","55442","56569","1107833","81","24","","547","490","1107833","8"," "
"1608","華榮","95","102","2","8174","8165","158193","","","","1","1","158193",""," "
"1609","大亞","291","310","20","12539","12500","196315","20","12","","37","29","196315","2"," "
"1611","中電","6","66","42","3455","3353","80683","","","","4","4","80683",""," "
"1612","宏泰","33","144","","1998","1887","79020","","","","","","79020","7"," "
"1614","三洋電","2","5","","361","358","67278","","","","","","67278",""," "
"1615","大山","6","","","160","166","49165","","","","","","49165",""," "
"1616","億泰","11","8","","3136","3139","48537","","","","","","48537","","X "
"1617","榮星","792","701","","1823","1914","42378","4","1","","11","8","42378","303"," "
"1618","合機","26","2","","3822","3846","48172","","","","2","2","48172","1"," "
"1626","艾美特-KY","54","7","","1631","1678","37455","","","","","","37455",""," "
"1702","南僑","","2","","344","342","73533","","","","","","73533",""," "
"1707","葡萄王","16","10","1","339","344","37034","","","","10","10","37034",""," "
"1708","東鹼","1429","992","3","7905","8339","62250","","121","","87","208","62250","1"," "
"1709","和益","556","217","","3530","3869","119254","","","","2","2","119254","2"," "
"1710","東聯","4116","2153","","8268","10231","221425","210","46","1","367","202","221425","90"," "
"1711","永光","192","164","1","21613","21640","136938","8","206","","371","569","136938","9"," "
"1712","興農","12","6","","452","458","105123","","","","","","105123",""," "
"1713","國化","1","6","","2896","2891","37737","","","","1","1","37737",""," "
"1714","和桐","646","538","","11616","11724","247956","141","1","","709","569","247956","705"," "
"1717","長興","433","623","1","22804","22613","293061","11","68","","129","186","293061","24"," "
"1718","中纖","8163","2266","","19848","25745","421476","512","305","3","1069","859","421476",""," "
"1720","生達","","2","","322","320","44674","","","","","","44674",""," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","41","17","","2968","2992","245000","","","","","","245000",""," "
"1723","中碳","5","5","","654","654","59226","","","","","","59226","","X "
"1725","元禎","6","15","","338","329","45457","1","","","1","","45457",""," "
"1726","永記","","","","28","28","40500","","","","","","40500",""," "
"1727","中華化","686","307","","9057","9436","32004","2","4","","28","30","32004","2"," "
"1730","花仙子","6","3","","51","54","15808","","","","","","15808",""," "
"1731","美吾華","","","","322","322","33228","","","","","","33228",""," "
"1732","毛寶","15","7","","564","572","10610","","","","","","10610",""," "
"1733","五鼎","2","5","","2595","2592","24987","","","","","","24987",""," "
"1734","杏輝","7","","","437","444","47549","","","","","","47549",""," "
"1735","日勝化","13","29","","826","810","24847","","","","3","3","24847",""," "
"1736","喬山","136","19","","1763","1880","75848","2","4","","7","9","75848",""," "
"1737","臺鹽","","","","26","26","50000","","","","","","50000",""," "
"1752","南光","2","1","","330","331","25247","","","","","","25247",""," "
"1760","寶齡富錦","15","1","","1067","1081","21434","","","","","","21434",""," "
"1762","中化生","","","","751","751","19229","1","","","4","3","19229",""," "
"1773","勝一","4","17","18","1253","1222","75000","","","","","","75000",""," "
"1776","展宇","7","25","","916","898","15026","","","","","","15026",""," "
"1783","和康生","","5","1","624","618","20246","","","","","","20246",""," "
"1786","科妍","2","18","","5117","5101","18706","","","","3","3","18706",""," "
"1789","神隆","61","63","","3545","3543","197684","","","","","","197684",""," "
"1795","美時","38","52","1","8670","8655","66718","1","","","20","19","66718",""," "
"1802","台玻","1785","822","1","50587","51549","727015","299","195","13","3205","3088","727015","53"," "
"1805","寶徠","8","1","","1343","1350","33742","","","","","","33742",""," "
"1806","冠軍","54","34","","2967","2987","97600","","","","","","97600",""," "
"1808","潤隆","16","20","1","5985","5980","223257","","","","3","3","223257",""," "
"1809","中釉","871","624","","8314","8561","41760","43","52","","352","361","41760","12"," "
"1810","和成","262","208","","18841","18895","75575","2","11","","8","17","75575","2"," "
"1817","凱撒衛","","","","17","17","18150","","","","","","18150",""," "
"1903","士紙","1","49","","2652","2604","65009","","","","20","20","65009",""," "
"1904","正隆","151","65","","4884","4970","277068","","21","","","21","277068",""," "
"1905","華紙","1474","370","","9125","10229","275708","9","99","","553","643","275708","5"," "
"1906","寶隆","6","2","","7356","7360","37750","","","","1","1","37750",""," "
"1907","永豐餘","53","29","2","24522","24544","415092","","","","","","415092","1"," "
"1909","榮成","125","141","","9058","9042","331921","","2","","1","3","331921","15"," "
"2002","中鋼","603","512","10","47639","47720","3933715","2","","","650","648","3933715","4"," "
"2006","東和鋼鐵","3","20","","1184","1167","182553","1","","","1","","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","127","127","47713","","","","","","47713",""," "
"2009","第一銅","76","30","","6869","6915","89905","","","","4","4","89905",""," "
"2010","春源","201","70","","2022","2153","161913","","16","","","16","161913","52"," "
"2012","春雨","9","2","","244","251","75540","","","","","","75540",""," "
"2013","中鋼構","19","4","","1420","1435","50000","","","","","","50000",""," "
"2014","中鴻","","2","","1863","1861","","","","","","","","","OX "
"2015","豐興","","","","37","37","145399","","","","","","145399",""," "
"2017","官田鋼","81","18","","8364","8427","111718","","","","","","111718","1"," "
"2020","美亞","","1","","838","837","66757","","","","","","66757",""," "
"2022","聚亨","11","71","","1100","1040","84292","","","","1","1","84292","1"," "
"2023","燁輝","32","300","","4094","3826","460310","10","","","12","2","460310",""," "
"2024","志聯","","","","61","61","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","812","251","","29721","30282","646065","18","133","","251","366","646065",""," "
"2028","威致","3","1","","1224","1226","81428","","","","","","81428","","X "
"2029","盛餘","9","","","396","405","80295","","","","","","80295",""," "
"2030","彰源","36","38","","3883","3881","70131","","","","","","70131",""," "
"2031","新光鋼","1","10","","1069","1060","80286","","","","6","6","80286",""," "
"2032","新鋼","38","8","","2541","2571","32630","","","","","","32630",""," "
"2033","佳大","3","18","","2761","2746","20173","","","","","","20173",""," "
"2034","允強","51","10","","4232","4273","132248","","","","","","132248",""," "
"2038","海光","21","10","","4070","4081","48533","","","","1","1","48533",""," "
"2049","上銀","729","314","","3685","4100","88448","19","","2","21","","88448","","X "
"2059","川湖","19","10","1","417","425","23824","","","","","","23824","1"," "
"2062","橋椿","","1","5","1462","1456","49998","","","","1","1","49998",""," "
"2069","運錩","20","7","","535","548","41596","","","","","","41596",""," "
"2101","南港","127","139","","23989","23977","183483","1","","","12","11","183483",""," "
"2102","泰豐","","13","","3986","3973","118332","","","","2","2","118332",""," "
"2103","台橡","176","114","","10404","10466","206427","","118","","5","123","206427",""," "
"2104","國際中橡","143","98","3","19849","19891","246183","","1","","56","57","246183",""," "
"2105","正新","206","653","1","11166","10718","810353","3","5","","13","15","810353","3"," "
"2106","建大","24","49","4","3048","3019","238722","","","","","","238722",""," "
"2107","厚生","","2","","118","116","75898","","","","","","75898",""," "
"2108","南帝","53","27","","3071","3097","123104","","","","34","34","123104","1"," "
"2109","華豐","25","15","6","695","699","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","9","9","19497","","","","","","19497",""," "
"2115","六暉-KY","","1","16","571","554","26093","","","","3","3","26093",""," "
"2201","裕隆","47","731","21","11386","10681","267500","","7","","10","17","267500",""," "
"2204","中華","10","3","2","1203","1208","138405","","","","4","4","138405",""," "
"2206","三陽工業","2","68","2","5177","5109","193418","","","","1","1","193418",""," "
"2207","和泰車","3","5","","104","102","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","2","6","","441","437","104272","","","","","","104272",""," "
"2228","劍麟","1","1","","1835","1835","19944","2","","","3","1","19944",""," "
"2231","為升","267","209","","3483","3541","33982","5","103","","177","275","33982",""," "
"2233","宇隆","407","689","","6486","6204","15072","41","8","","90","57","15072","530"," "
"2236","百達-KY","140","160","","12040","12020","15532","","2","1","25","26","15532",""," "
"2239","英利-KY","16","5","23","1515","1503","29428","","","","","","29428",""," "
"2241","艾姆勒","154","82","","8548","8620","26150","5","18","","73","86","26150","1"," "
"2243","宏旭-KY","5","2","","1237","1240","17343","1","1","","27","27","17343","30"," "
"2247","汎德永業","","","","138","138","20177","3","","","4","1","20177",""," "
"2248","華勝-KY","","2","","283","281","11900","","","","","","11900",""," "
"2250","IKKA-KY","249","138","","1342","1453","9097","","7","","5","12","9097","1"," "
"2254","巨鎧精密-創","2","","","2516","2518","15976","","","","","","15976",""," "
"2301","光寶科","321","340","8","18662","18635","579026","33","28","","240","235","579026","5"," "
"2302","麗正","1411","1081","","4982","5312","41575","","59","","4","63","41575","231"," "
"2303","聯電","10954","9295","182","245882","247359","3144246","2035","","63","2114","16","3144246","","X "
"2305","全友","150","120","","6920","6950","51415","13","1","","176","164","51415","109"," "
"2308","台達電","260","215","8","7657","7694","649385","57","3","","105","51","649385","1"," "
"2312","金寶","1181","988","","52429","52622","376459","119","318","","1422","1621","376459","14"," "
"2313","華通","850","750","50","44737","44787","297955","158","103","","565","510","297955","21"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","83","116","1","4483","4449","45685","36","","1","193","156","45685","27"," "
"2317","鴻海","3447","1125","69","54911","57164","3507162","","24","","","24","3507162","74"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","176","201","","29511","29486","272337","4","16","","49","61","272337","11"," "
"2324","仁寶","1454","878","13","62630","63193","1101786","22","19","","657","654","1101786","7"," "
"2327","國巨*","2781","3519","4","54095","53353","517866","161","41","","513","393","517866","26"," "
"2328","廣宇","1393","770","1","19308","19930","129586","5","145","","145","285","129586","5"," "
"2329","華泰","289","127","","17662","17824","164737","2","3","","237","238","164737","1"," "
"2330","台積電","1552","460","12","32433","33513","6483092","10","6","","67","63","6483092","2"," "
"2331","精英","160","60","","9916","10016","139350","1","8","","101","108","139350","1"," "
"2332","友訊","387","482","136","21598","21367","150542","5","29","1","107","130","150542","5"," "
"2337","旺宏","3340","2623","39","97119","97797","495431","566","458","","1668","1560","495431","121"," "
"2338","光罩","238","127","","6590","6701","75869","15","","","71","56","75869",""," "
"2340","台亞","969","801","","8938","9106","94655","122","61","1","183","121","94655","5"," "
"2342","茂矽","359","270","","6768","6857","39381","6","3","","164","161","39381","143"," "
"2344","華邦電","6681","10997","52","135553","131185","1125000","861","412","2","3332","2881","1125000","122"," "
"2345","智邦","298","315","","1843","1826","140279","1","17","","27","43","140279","1"," "
"2347","聯強","3","25","","2438","2416","416986","","","","8","8","416986",""," "
"2348","海悅","78","21","","2125","2182","37974","","","","5","5","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","554","595","6","23432","23385","45535","13","51","26","199","211","45535","7"," "
"2352","佳世達","796","1291","","14293","13798","395126","425","3","","1194","772","395126","16"," "
"2353","宏碁","816","458","20","42443","42781","761963","393","316","127","14425","14221","761963","10"," "
"2354","鴻準","392","401","3","26274","26262","353621","","5","","","5","353621","34"," "
"2355","敬鵬","115","155","20","14021","13961","99373","14","1","","34","21","99373","4"," "
"2356","英業達","811","1405","14","30511","29903","896868","52","14","","1187","1149","896868","5"," "
"2357","華碩","160","110","11","2568","2607","185690","4","3","","5","4","185690","6"," "
"2359","所羅門","1262","599","1","5991","6653","42867","2","39","","478","515","42867","5"," "
"2360","致茂","56","36","","1097","1117","106311","2","","","3","1","106311","1"," "
"2362","藍天","15","10","","2581","2586","155565","","","","2","2","155565",""," "
"2363","矽統","2970","3490","","22600","22080","128747","841","25","1","1078","261","128747","30"," "
"2364","倫飛","12","8","1","747","750","13097","","","","","","13097",""," "
"2365","昆盈","390","126","10","9545","9799","55382","1","12","","196","207","55382","2"," "
"2367","燿華","279","569","13","35029","34726","176563","142","106","","1113","1077","176563","8"," "
"2368","金像電","126","133","4","5484","5473","129800","6","35","110","347","266","129800","1"," "
"2369","菱生","746","405","","13857","14198","95025","49","80","","318","349","95025","32"," "
"2371","大同","347","523","9","53697","53512","537708","3","1","","323","321","537708",""," "
"2373","震旦行","","","","46","46","59050","","","","","","59050","","X "
"2374","佳能","401","523","16","20797","20659","84142","1","13","","40","52","84142","13"," "
"2375","凱美","2397","2091","","9466","9772","27168","336","75","","782","521","27168","24"," "
"2376","技嘉","118","154","1","8296","8259","167472","4","1","","374","371","167472",""," "
"2377","微星","697","939","1","16814","16571","211214","171","100","1","1263","1191","211214","9"," "
"2379","瑞昱","196","145","55","3111","3107","128878","14","2","","231","219","128878","8"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","242","135","1","11477","11583","965656","4","4","","1026","1026","965656","3"," "
"2383","台光電","137","51","","1804","1890","89580","10","1","","79","70","89580","118"," "
"2385","群光","136","71","10","3527","3582","190013","","1","","14","15","190013",""," "
"2387","精元","51","8","","1394","1437","48812","","","","1","1","48812",""," "
"2388","威盛","178","121","1","11867","11923","138988","30","27","","103","100","138988","4"," "
"2390","云辰","73","16","","1820","1877","48154","","","","12","12","48154",""," "
"2392","正崴","108","25","5","4877","4955","128081","1","2","","13","14","128081",""," "
"2393","億光","204","5","","2321","2520","110848","4","11","","73","80","110848",""," "
"2395","研華","75","64","","1783","1794","217063","1","","","12","11","217063",""," "
"2397","友通","29","16","","1624","1637","28672","","","","","","28672",""," "
"2399","映泰","1509","960","","11113","11662","44525","7","160","","224","377","44525","9"," "
"2401","凌陽","1434","1200","","9197","9431","147998","1","168","","111","278","147998","12"," "
"2402","毅嘉","281","398","","14349","14232","76884","1","","","285","284","76884","3"," "
"2404","漢唐","213","186","","2331","2358","47646","","5","","11","16","47646",""," "
"2405","輔信","55","157","3","9061","8956","85856","6","","1","7","","85856","","X "
"2406","國碩","2804","838","","12229","14195","87726","82","157","","626","701","87726","84"," "
"2408","南亞科","5305","6015","70","84229","83449","774656","","","21","21","","774656","","X "
"2409","友達","18409","9695","211","235748","244251","1886774","932","4434","141","18209","21570","1886774","441"," "
"2412","中華電","95","5","","386","476","1939361","3","2","","6","5","1939361","","X "
"2413","環科","199","52","1","4641","4787","31839","","7","","15","22","31839","3"," "
"2414","精技","33","8","","714","739","40433","","","","1","1","40433",""," "
"2415","錩新","42","85","","2552","2509","22500","8","1","","11","4","22500","1"," "
"2417","圓剛","396","207","1","3954","4142","39304","","","","","","39304","","X "
"2419","仲琦","53","21","","6989","7021","80329","","","","8","8","80329","3"," "
"2420","新巨","1","17","","1264","1248","38162","","","","1","1","38162",""," "
"2421","建準","53","109","5","5478","5417","71735","1","9","","12","20","71735",""," "
"2423","固緯","2","2","","554","554","36261","","","","","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","300","878","","4230","3652","24124","","","","","","24124",""," "
"2426","鼎元","1368","667","1","20661","21361","75155","48","40","","297","289","75155","45"," "
"2427","三商電","99","199","2","5231","5129","49499","","3","","16","19","49499","5"," "
"2428","興勤","189","151","","1682","1720","32028","8","2","","18","12","32028","2"," "
"2429","銘旺科","","","","3016","3016","","","","","","","","","OX "
"2430","燦坤","","","","111","111","29200","","","","2","2","29200",""," "
"2431","聯昌","","","","1715","1715","","","","","","","","","OX "
"2432","倚天酷碁-創","","","","334","334","15465","","","","","","15465",""," "
"2433","互盛電","3","9","","54","48","36124","","","","","","36124",""," "
"2434","統懋","78","23","","336","391","2377","","12","","5","17","2377","2"," "
"2436","偉詮電","512","368","","7120","7264","50023","6","194","","149","337","50023","4"," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","47","73","","3981","3955","63411","","","","103","103","63411",""," "
"2440","太空梭","46","7","","1440","1479","25916","","","","","","25916",""," "
"2441","超豐","309","155","5","8414","8563","142211","15","23","","375","383","142211","7"," "
"2442","新美齊","56","86","4","4557","4523","79113","","","","12","12","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","2871","1192","52","20515","22142","305686","47","115","1","370","437","305686","19"," "
"2450","神腦","","","","115","115","64563","","","","","","64563",""," "
"2451","創見","223","162","6","6048","6103","107836","57","12","","414","369","107836","1"," "
"2453","凌群","12","23","","2767","2756","25000","1","","","3","2","25000","","X "
"2454","聯發科","699","288","8","10294","10697","400973","","","","","","400973","","X "
"2455","全新","57","55","2","9525","9525","46660","","25","","33","58","46660","40"," "
"2457","飛宏","530","354","25","14696","14847","106193","2","42","","90","130","106193","5"," "
"2458","義隆","508","381","","4538","4665","75970","7","78","","230","301","75970","3"," "
"2459","敦吉","3","4","4","117","112","26398","","","","","","26398","1"," "
"2460","建通","","1","","319","318","","","","","","","","","OX "
"2461","光群雷","230","71","","8585","8744","47971","","3","","","3","47971",""," "
"2462","良得電","","5","","2627","2622","30486","","","","","","30486","1"," "
"2464","盟立","4462","6012","2","19378","17826","51607","87","277","30","1107","1267","51607","162"," "
"2465","麗臺","25","2","1","2968","2990","17236","7","","","9","2","17236",""," "
"2466","冠西電","188","166","","7144","7166","40952","1","164","","56","219","40952","1"," "
"2467","志聖","199","200","","2153","2152","39188","4","10","1","43","48","39188","1"," "
"2468","華經","61","153","2","3601","3507","17490","","37","","12","49","17490",""," "
"2471","資通","26","15","","1359","1370","11813","","","","","","11813","3"," "
"2472","立隆電","901","1038","","12291","12154","41183","31","32","","206","207","41183","30"," "
"2474","可成","176","153","1","12197","12219","134705","","","","","","134705","","X "
"2476","鉅祥","890","1031","3","39581","39437","54742","","72","39","136","169","54742","5","@ "
"2477","美隆電","26","73","2","1234","1185","39643","","","","31","31","39643",""," "
"2478","大毅","33","291","","11482","11224","36182","28","","","120","92","36182","71","X "
"2480","敦陽科","35","15","","431","451","26590","","","","","","26590",""," "
"2481","強茂","3755","1046","2","13774","16481","95528","70","106","30","882","888","95528","1724"," "
"2482","連宇","34","24","25","2092","2077","19470","","","","","","19470",""," "
"2483","百容","507","285","1","2363","2584","26972","26","51","1","333","357","26972","478"," "
"2484","希華","3964","3259","","17927","18632","39855","102","1311","2","681","1888","39855","151"," "
"2485","兆赫","209","360","20","17300","17129","79422","180","110","","1011","941","79422","1"," "
"2486","一詮","748","822","4","22395","22317","58668","220","76","","329","185","58668","2"," "
"2488","漢平","","17","","523","506","19999","","","","","","19999","","X "
"2489","瑞軒","601","1961","18","48936","47558","152500","617","69","","676","128","152500",""," "
"2491","吉祥全","5","29","","2707","2683","20502","","","","3","3","20502",""," "
"2492","華新科","53","112","12","10087","10016","121301","63","2","","264","203","121301","79","X "
"2493","揚博","467","391","2","13197","13271","31699","17","3","","31","17","31699","135","X "
"2495","普安","188","179","","10653","10662","68387","18","6","","160","148","68387","3"," "
"2496","卓越","","","","46","46","4775","","","","","","4775",""," "
"2497","怡利電","29","25","","3728","3732","29521","","","","","","29521",""," "
"2498","宏達電","260","173","6","30377","30458","209016","3","199","1","350","545","209016","2"," "
"2501","國建","95","51","","4958","5002","289890","","","","6","6","289890",""," "
"2504","國產","547","10","","4138","4675","295000","","","","5","5","295000",""," "
"2505","國揚","65","","","3277","3342","95000","","","","","","95000",""," "
"2506","太設","2","4","1","1878","1875","75125","","","","","","75125",""," "
"2509","全坤建","19","2","","678","695","56137","","","","1","1","56137",""," "
"2511","太子","86","1","","3322","3407","405831","","","","","","405831",""," "
"2514","龍邦","83","1","","18107","18189","98682","","","","","","98682",""," "
"2515","中工","907","504","15","25633","26021","401976","","11","1","43","53","401976",""," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","43","82","","3344","3305","152371","1","","","22","21","152371",""," "
"2524","京城","2","16","5","3265","3246","91495","","","","","","91495",""," "
"2527","宏璟","41","50","","3683","3674","67576","","","","2","2","67576",""," "
"2528","皇普","82","40","","6365","6407","108999","2","","","2","","108999","2"," "
"2530","華建","175","30","1","6340","6484","210313","","","","3","3","210313",""," "
"2534","宏盛","","2","","12078","12076","118556","","","","52","52","118556",""," "
"2535","達欣工","15","3","","308","320","67698","1","","","11","10","67698",""," "
"2536","宏普","86","59","","6805","6832","83202","","","","","","83202","","X "
"2537","聯上發","157","16","","3293","3434","75139","","","","1","1","75139",""," "
"2538","基泰","13","","","2518","2531","111256","","","","","","111256",""," "
"2539","櫻花建","8","3","5","2283","2283","298275","","","","5","5","298275","2"," "
"2540","愛山林","1","8","2","2829","2820","236218","3","","","13","10","236218",""," "
"2542","興富發","207","356","","7534","7385","543270","1","75","","160","234","543270",""," "
"2543","皇昌","84","202","","11607","11489","132135","","","","44","44","132135",""," "
"2545","皇翔","17","8","","2843","2852","94933","","","","","","94933","","X "
"2546","根基","2","1","","63","64","32631","","","","","","32631",""," "
"2547","日勝生","162","58","","11086","11190","258773","","1","","19","20","258773","3"," "
"2548","華固","17","31","3","2205","2188","79929","","","","4","4","79929",""," "
"2597","潤弘","4","1","2","189","190","77679","","","","17","17","77679",""," "
"2601","益航","","10","","717","707","","","","","","","","","OX "
"2603","長榮","164","91","26","16250","16297","541260","2","2","","12","12","541260",""," "
"2605","新興","124","47","6","12531","12602","146338","27","","","32","5","146338",""," "
"2606","裕民","61","74","1","3786","3772","211263","","","","6","6","211263",""," "
"2607","榮運","58","8","","856","906","133392","","23","","","23","133392",""," "
"2608","嘉里大榮","5","","","1310","1315","116750","","","","1","1","116750",""," "
"2609","陽明","819","120","17","36587","37269","873026","14","4","","55","45","873026","1"," "
"2610","華航","876","1681","109","52870","51956","1536247","28","7","","85","64","1536247","40"," "
"2611","志信","1","1","","2079","2079","47250","","","","2","2","47250",""," "
"2612","中航","5","1","","1927","1931","49371","","","","","","49371",""," "
"2613","中櫃","36","19","","2079","2096","37105","","","","2","2","37105",""," "
"2614","東森","7","60","","5745","5692","81816","","","","","","81816",""," "
"2615","萬海","165","376","","19338","19127","701536","","","","","","701536","","X "
"2616","山隆","1","","","455","456","34320","","","","1","1","34320",""," "
"2617","台航","5","174","","2614","2445","104323","","","","","","104323",""," "
"2618","長榮航","516","1673","","42873","41716","1350111","102","","10","113","1","1350111","","X "
"2630","亞航","564","742","2","6064","5884","52359","13","22","","63","72","52359","12"," "
"2633","台灣高鐵","10","5","","1867","1872","657073","","","","12","12","657073",""," "
"2634","漢翔","1162","1526","","22353","21989","235466","109","","2","112","1","235466","","X "
"2636","台驊控股","13","34","","591","570","35458","","","","1","1","35458",""," "
"2637","慧洋-KY","153","14","5","2779","2913","186602","","1","","6","7","186602",""," "
"2642","宅配通","1","1","","569","569","23866","","","","3","3","23866",""," "
"2645","長榮航太","594","602","","2623","2615","93642","60","","","62","2","93642","16"," "
"2646","星宇航空","69","67","","4467","4469","752183","4","4","","26","26","752183",""," "
"2701","萬企","","28","","639","611","112491","","","","","","112491",""," "
"2702","華園","1","1","","429","429","39153","","","","","","39153",""," "
"2704","國賓","1","","","142","143","91730","","","","","","91730",""," "
"2705","六福","2","","","538","540","46634","","","","","","46634",""," "
"2706","第一店","7","4","","837","840","124999","","","","","","124999",""," "
"2707","晶華","","1","","127","126","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","8","1","","419","426","35792","","","","","","35792",""," "
"2723","美食-KY","10","16","","1846","1840","45000","","","","1","1","45000",""," "
"2727","王品","1","2","","354","353","20735","","","","3","3","20735",""," "
"2731","雄獅","5","4","20","1209","1190","23319","","","","18","18","23319",""," "
"2739","寒舍","5","1","","819","823","22881","","","","","","22881","","X "
"2748","雲品","3","","","670","673","26444","","","","","","26444",""," "
"2753","八方雲集","5","11","10","620","604","16661","","","","","","16661","1"," "
"2762","世界健身-KY","4","","","132","136","28125","","","","","","28125",""," "
"2801","彰銀","303","194","","9692","9801","2941511","5","7","","92","94","2941511",""," "
"2812","台中銀","9","232","10","4845","4612","1505406","","","","","","1505406","1"," "
"2816","旺旺保","17","","","598","615","55902","","","","2","2","55902",""," "
"2820","華票","16","94","","733","655","335740","","","","","","335740",""," "
"2832","台產","14","1","","448","461","63385","","","","","","63385",""," "
"2834","臺企銀","25","118","","6452","6359","2429515","","","","7","7","2429515",""," "
"2836","高雄銀","1","22","","5968","5947","459979","","5","","7","12","459979",""," "
"2838","聯邦銀","11","1","","1810","1820","1085137","","","","4","4","1085137",""," "
"2845","遠東銀","31","2870","","8751","5912","1216321","1","3","","25","27","1216321",""," "
"2849","安泰銀","10","","","99","109","223623","","","","","","223623",""," "
"2850","新產","5","","","254","259","78990","","","","","","78990",""," "
"2851","中再保","82","33","","910","959","200097","","","","","","200097",""," "
"2852","第一保","15","","","1157","1172","75290","","","","","","75290",""," "
"2855","統一證","242","212","","7783","7813","400353","7","3","","156","152","400353",""," "
"2867","三商壽","11","94","19","3165","3063","1474875","","","","2","2","1474875",""," "
"2880","華南金","9","26","5","642","620","3479241","","","","21","21","3479241",""," "
"2881","富邦金","1018","195","3","6418","7238","3501841","","5","","3","8","3501841","73"," "
"2882","國泰金","469","148","9","5010","5322","3667302","","3","","4","7","3667302","2"," "
"2883","凱基金","719","244","","15823","16298","4243711","9","6","","24","21","4243711","2"," "
"2884","玉山金","102","181","","4997","4918","4043500","","21","","39","60","4043500","3"," "
"2885","元大金","44","63","2","3102","3081","3332787","","","","35","35","3332787",""," "
"2886","兆豐金","26","25","","601","602","3708344","3","1","","58","56","3708344","2"," "
"2887","台新新光金","288","141","131","43289","43305","6216599","2","","","1184","1182","6216599",""," "
"2889","國票金","13","12","","1790","1791","908390","","","","1","1","908390",""," "
"2890","永豐金","88","14","2","1829","1901","3623080","10","","","402","392","3623080",""," "
"2891","中信金","132","80","","2663","2715","4919224","6","1","","58","53","4919224","2"," "
"2892","第一金","1480","48","","5601","7033","3594867","281","1","","293","13","3594867",""," "
"2897","王道銀行","1","1","","1907","1907","701339","","","","1","1","701339",""," "
"2901","欣欣","","","","484","484","18260","","","","","","18260",""," "
"2903","遠百","7","37","","1565","1535","354235","3","","","49","46","354235","2"," "
"2904","匯僑","","","","32","32","19458","","","","","","19458","","X "
"2905","三商","15","100","","8968","8883","277592","","","","1","1","277592",""," "
"2906","高林","97","50","","815","862","52279","4","","","4","","52279",""," "
"2908","特力","9","","","14386","14395","127471","","","","","","127471",""," "
"2910","統領","","","","2","2","43850","","","","","","43850",""," "
"2911","麗嬰房","75","25","","256","306","24931","","","","","","24931",""," "
"2912","統一超","2","57","","616","561","259905","","","","","","259905",""," "
"2913","農林","58","40","","7310","7328","176687","","","","","","176687",""," "
"2915","潤泰全","3","20","1","8900","8882","276079","","","","8","8","276079",""," "
"2929","淘帝-KY","","5","","1860","1855","27373","","","","","","27373",""," "
"2939","永邑-KY","","","","244","244","11387","","","","","","11387",""," "
"3002","歐格","45","149","","2197","2093","25500","","","","22","22","25500","1"," "
"3003","健和興","36","18","1","3710","3727","38913","","","","14","14","38913",""," "
"3004","豐達科","48","39","","1886","1895","16091","","","","2","2","16091",""," "
"3005","神基","444","271","","5030","5203","156096","27","1","","64","38","156096","3"," "
"3006","晶豪科","392","371","1","21301","21321","74531","","59","","","59","74531","71"," "
"3008","大立光","136","85","4","1811","1858","32699","","3","1","13","15","32699","1"," "
"3010","華立","18","21","1","1320","1316","64859","1","","","3","2","64859","1"," "
"3011","今皓","4","94","","3065","2975","29293","","","","55","55","29293",""," "
"3013","晟銘電","29","55","14","12078","12038","51284","1","1","","12","12","51284",""," "
"3014","聯陽","201","62","5","2503","2637","41494","1","","","1","","41494","1","X "
"3015","全漢","1331","575","3","2419","3172","46815","","5","","","5","46815","35"," "
"3016","嘉晶","3353","1563","1","9905","11694","72378","105","120","","185","200","72378","27"," "
"3017","奇鋐","255","369","14","4575","4447","98135","7","38","","77","108","98135",""," "
"3018","隆銘綠能","","","","","","","","","","","","","","OX "
