股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1560","中砂","163","104","","1611","1670","37572","6","40","","39","73","37572",""," "
"1563","巧新","29","163","","6139","6005","56402","2","","","6","4","56402",""," "
"1568","倉佑","85","223","","2297","2159","25771","","1","","1","2","25771",""," "
"1582","信錦","26","33","4","3591","3580","36067","2","","","11","9","36067",""," "
"1583","程泰","","","","64","64","27350","","","","","","27350",""," "
"1587","吉茂","","21","","1652","1631","20013","","","","25","25","20013",""," "
"1589","永冠-KY","","","7","678","671","","","","","","","","","OX!"
"1590","亞德客-KY","17","8","","89","98","49999","","","","","","49999","1"," "
"1597","直得","352","49","1","2013","2315","22315","1","10","","17","26","22315","1"," "
"1598","岱宇","17","27","","2030","2020","44785","","","","","","44785",""," "
"1603","華電","27","","","1690","1717","47922","","","","6","6","47922",""," "
"1604","聲寶","","","","201","201","96050","","","","","","96050",""," "
"1605","華新","1732","2278","11","51335","50778","1107833","17","190","","496","669","1107833","21"," "
"1608","華榮","118","438","","8162","7842","158193","","4","","9","13","158193","2"," "
"1609","大亞","282","140","9","12039","12172","196315","1","1","","12","12","196315","4"," "
"1611","中電","1","5","","3194","3190","80683","","","","1","1","80683",""," "
"1612","宏泰","17","40","5","1897","1869","79020","2","","","57","55","79020",""," "
"1614","三洋電","","1","","337","336","67278","","","","","","67278",""," "
"1615","大山","1","","","156","157","49165","","","","","","49165",""," "
"1616","億泰","15","19","","2764","2760","48537","2","1","","33","32","48537",""," "
"1617","榮星","122","82","2","1523","1561","42378","","","","","","42378",""," "
"1618","合機","25","19","3","3320","3323","48172","10","3","","49","42","48172",""," "
"1623","大東電","4","1","","3","6","16500","","","","","","16500",""," "
"1626","艾美特-KY","12","","","1627","1639","37455","1","","","1","","37455",""," "
"1702","南僑","","","","293","293","73533","","","","","","73533","1"," "
"1707","葡萄王","8","7","","317","318","37034","1","","","21","20","37034",""," "
"1708","東鹼","354","147","1","6402","6608","62250","3","2","","67","66","62250","1"," "
"1709","和益","318","554","","15688","15452","119254","6","2","","12","8","119254","2"," "
"1710","東聯","1106","209","","10603","11500","221425","25","","","69","44","221425","40"," "
"1711","永光","160","295","18","13794","13641","136938","38","14","","108","84","136938","3"," "
"1712","興農","2","1","","447","448","105123","","","","","","105123",""," "
"1713","國化","13","","","2941","2954","37737","","","","","","37737","","X "
"1714","和桐","706","389","1","12058","12374","247956","1","13","","70","82","247956","23"," "
"1717","長興","633","524","3","17526","17632","296061","86","36","","258","208","296061","5"," "
"1718","中纖","2703","574","","14822","16951","421476","41","5","","160","124","421476","62"," "
"1720","生達","13","1","","305","317","44674","","","","","","44674",""," "
"1721","三晃","","","","126","126","","","","","","","","","OX "
"1722","台肥","65","40","","2733","2758","245000","","1","","9","10","245000",""," "
"1723","中碳","45","12","","581","614","59226","","","","6","6","59226",""," "
"1725","元禎","3","1","","267","269","45457","","","","","","45457",""," "
"1726","永記","","2","","26","24","40500","","","","","","40500",""," "
"1727","中華化","247","117","14","5816","5932","32004","23","13","","68","58","32004","3"," "
"1730","花仙子","","","","5","5","15808","","","","","","15808",""," "
"1731","美吾華","","","","316","316","33228","","","","","","33228",""," "
"1732","毛寶","55","5","","735","785","10610","","","","29","29","10610",""," "
"1733","五鼎","11","62","","2550","2499","24987","","5","","1","6","24987",""," "
"1734","杏輝","5","1","","334","338","47549","","","","1","1","47549",""," "
"1735","日勝化","4","1","2","679","680","24847","","","","","","24847",""," "
"1736","喬山","43","31","","1848","1860","75848","","","","","","75848","","X "
"1737","臺鹽","","1","","21","20","50000","","","","","","50000",""," "
"1752","南光","","","","325","325","25247","","","","","","25247",""," "
"1760","寶齡富錦","9","2","","997","1004","21434","","","","","","21434",""," "
"1762","中化生","5","2","","713","716","19229","1","","","2","1","19229",""," "
"1773","勝一","36","13","1","1024","1046","75000","","","","2","2","75000",""," "
"1776","展宇","27","31","","769","765","15026","","","","1","1","15026",""," "
"1783","和康生","1","1","","592","592","20249","","","","","","20249",""," "
"1786","科妍","2","25","2","4979","4954","18706","","","","11","11","18706",""," "
"1789","神隆","11","13","","3236","3234","197684","","","","1","1","197684",""," "
"1795","美時","185","65","2","8852","8970","66718","4","1","","37","34","66718",""," "
"1802","台玻","1791","560","75","34499","35655","727015","119","89","","516","486","727015","8"," "
"1805","寶徠","23","","","1463","1486","33742","","","","","","33742",""," "
"1806","冠軍","6","10","","2920","2916","97600","","","","","","97600",""," "
"1808","潤隆","111","43","5","5621","5684","223257","","10","","1","11","223257","3"," "
"1809","中釉","87","33","4","5303","5353","41760","21","13","","81","73","41760","14"," "
"1810","和成","882","430","1","19816","20267","75575","69","34","","200","165","75575","6"," "
"1817","凱撒衛","","","","16","16","18150","","","","","","18150",""," "
"1903","士紙","32","13","","2425","2444","65009","","","","6","6","65009",""," "
"1904","正隆","82","10","","4567","4639","277068","1","","","2","1","277068",""," "
"1905","華紙","122","21","5","11771","11867","275708","14","1","","36","23","275708",""," "
"1906","寶隆","","","","7270","7270","37750","","","","","","37750",""," "
"1907","永豐餘","21","42","","24155","24134","415092","","","","3","3","415092",""," "
"1909","榮成","82","652","5","9758","9183","331921","33","","","34","1","331921",""," "
"2002","中鋼","977","2100","","40715","39592","3933715","148","169","","1113","1134","3933715","1"," "
"2006","東和鋼鐵","38","40","","920","918","182553","","","","4","4","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","121","121","47713","","","","","","47713",""," "
"2009","第一銅","80","34","10","6445","6481","89905","2","9","","13","20","89905",""," "
"2010","春源","39","104","","2026","1961","161913","","","","","","161913",""," "
"2012","春雨","","","","187","187","75540","","","","","","75540",""," "
"2013","中鋼構","1","1","","1406","1406","50000","","","","","","50000",""," "
"2014","中鴻","","1","","1130","1129","","","","","","","","","OX "
"2015","豐興","3","2","","38","39","145399","","","","","","145399",""," "
"2017","官田鋼","2","12","","8076","8066","111718","","","","1","1","111718",""," "
"2020","美亞","2","3","1","702","700","66757","","","","","","66757",""," "
"2022","聚亨","11","4","","1981","1988","84292","2","","","2","","84292",""," "
"2023","燁輝","18","42","20","2510","2466","460310","","","","51","51","460310",""," "
"2024","志聯","","1","","74","73","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","1013","643","1","22833","23202","646065","9","136","","245","372","646065","12"," "
"2028","威致","1","","","1190","1191","81428","","","","","","81428",""," "
"2029","盛餘","","","","422","422","80295","","","","","","80295",""," "
"2030","彰源","131","8","","4339","4462","70131","","","","1","1","70131",""," "
"2031","新光鋼","96","9","","1179","1266","80286","1","","","5","4","80286",""," "
"2032","新鋼","25","8","","2700","2717","32630","","","","","","32630",""," "
"2033","佳大","29","15","","2749","2763","20173","","","","5","5","20173",""," "
"2034","允強","95","92","","3597","3600","132248","1","","","4","3","132248",""," "
"2038","海光","8","2","4","3475","3477","48533","","","","22","22","48533",""," "
"2049","上銀","95","128","2","3130","3095","88448","14","5","","46","37","88448","3"," "
"2059","川湖","15","28","","435","422","23824","1","2","","2","3","23824",""," "
"2062","橋椿","","8","","1327","1319","49998","","","","1","1","49998",""," "
"2069","運錩","17","2","","429","444","41596","","","","","","41596",""," "
"2101","南港","92","36","","20738","20794","183483","","","","1","1","183483",""," "
"2102","泰豐","29","20","","3767","3776","118332","","1","","6","7","118332",""," "
"2103","台橡","411","294","","13389","13506","206427","","5","","110","115","206427","29"," "
"2104","國際中橡","300","394","14","19332","19224","246183","2","","","46","44","246183","1"," "
"2105","正新","139","381","","9027","8785","810353","2","1","","21","20","810353","1"," "
"2106","建大","175","127","","2767","2815","238722","","","","3","3","238722",""," "
"2107","厚生","6","","","93","99","75898","","","","","","75898",""," "
"2108","南帝","3","19","","2760","2744","123104","1","2","","32","33","123104",""," "
"2109","華豐","3","","","687","690","69837","","","","","","69837",""," "
"2114","鑫永銓","","1","","7","6","19497","","","","","","19497",""," "
"2115","六暉-KY","1","","","509","510","26093","","","","3","3","26093",""," "
"2201","裕隆","139","154","1","9636","9620","267500","","","","16","16","267500",""," "
"2204","中華","18","36","1","1202","1183","138405","","","","1","1","138405",""," "
"2206","三陽工業","26","230","","4127","3923","193418","","11","","2","13","193418",""," "
"2207","和泰車","13","14","","78","77","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","19","2","","470","487","104272","","","","","","104272",""," "
"2228","劍麟","","9","","1567","1558","19944","","","","6","6","19944",""," "
"2231","為升","6","12","","2537","2531","33982","11","17","","166","172","33982",""," "
"2233","宇隆","162","45","1","4536","4652","15072","3","3","","6","6","15072","1"," "
"2236","百達-KY","117","8","","11600","11709","15782","3","","","14","11","15782",""," "
"2239","英利-KY","1","6","","1604","1599","29428","","","","","","29428",""," "
"2241","艾姆勒","37","47","","7069","7059","26150","1","1","","3","3","26150",""," "
"2243","宏旭-KY","41","22","","1228","1247","17343","1","1","","12","12","17343","3"," "
"2247","汎德永業","","4","","140","136","20177","","","","1","1","20177",""," "
"2248","華勝-KY","18","1","","546","563","11900","","","","","","11900",""," "
"2250","IKKA-KY","17","1","","1198","1214","9097","","","","14","14","9097",""," "
"2254","巨鎧精密-創","","","","2520","2520","15976","","","","","","15976",""," "
"2301","光寶科","385","451","11","16584","16507","579026","29","42","","353","366","579026",""," "
"2302","麗正","118","97","","3595","3616","41575","17","21","","123","127","41575","5"," "
"2303","聯電","18950","2108","62","143526","160306","3144246","13","203","102","3513","3601","3144246",""," "
"2305","全友","820","265","","6439","6994","51415","17","63","","179","225","51415","12"," "
"2308","台達電","1629","676","7","7616","8562","649385","4","15","","35","46","649385","28"," "
"2312","金寶","1844","829","98","44800","45717","376488","54","74","","192","212","376488","2"," "
"2313","華通","1045","1550","111","31728","31112","308455","970","201","1","1244","474","308455","8"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","236","60","8","3102","3270","45685","","16","","50","66","45685",""," "
"2317","鴻海","1890","3635","52","52661","50864","3518355","96","136","","282","322","3518355","12"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","83","577","3","29496","28999","272337","5","18","3","43","53","272337",""," "
"2324","仁寶","2112","2396","32","54845","54529","1101786","121","123","","842","844","1101786","38"," "
"2327","國巨*","988","626","160","31985","32187","517866","4","68","","700","764","517866",""," "
"2328","廣宇","155","183","","16214","16186","129586","4","13","","51","60","129586","1"," "
"2329","華泰","228","324","26","14341","14219","164737","6","9","","295","298","164737","2"," "
"2330","台積電","1340","2674","41","30664","29289","6483092","7","25","24","130","124","6483092","15"," "
"2331","精英","83","141","24","9933","9851","139350","3","2","","17","16","139350",""," "
"2332","友訊","4180","3339","2","29062","29901","150542","3009","1158","","3364","1513","150542","195"," "
"2337","旺宏","1566","1039","137","89729","90119","495450","1278","497","1","5336","4554","495450",""," "
"2338","光罩","93","42","2","5199","5248","75869","25","14","","30","19","75869",""," "
"2340","台亞","214","134","11","7718","7787","94655","7","","","17","10","94655","2"," "
"2342","茂矽","189","141","2","3493","3539","39381","10","5","","39","34","39381","3"," "
"2344","華邦電","5104","1198","143","121448","125211","1125000","210","48","5","5761","5594","1125000",""," "
"2345","智邦","187","38","","1338","1487","140279","","3","","1","4","140279",""," "
"2347","聯強","177","67","","568","678","416986","","3","","7","10","416986","2"," "
"2348","海悅","282","15","2","2582","2847","37974","","","","","","37974","","X "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","565","191","12","9961","10323","45535","","","","","","45535","","X "
"2352","佳世達","215","188","1","15326","15352","395126","","6","","7","13","395126","1"," "
"2353","宏碁","931","1189","19","39755","39478","761963","148","83","","2271","2206","761963","15"," "
"2354","鴻準","139","488","20","25002","24633","353621","4","25","","29","50","353621",""," "
"2355","敬鵬","390","139","42","8855","9064","99373","5","8","","40","43","99373","5"," "
"2356","英業達","1650","921","19","27396","28106","896868","878","83","1","1160","364","896868","64"," "
"2357","華碩","254","281","1","2022","1994","185690","20","29","","44","53","185690","1"," "
"2359","所羅門","477","526","4","6126","6073","42867","383","148","2","432","195","42867","13"," "
"2360","致茂","243","308","","1308","1243","106311","1","6","","12","17","106311","3"," "
"2362","藍天","31","10","","2134","2155","155565","2","","","11","9","155565",""," "
"2363","矽統","591","541","4","16954","17000","128747","56","10","","208","162","128747","13"," "
"2364","倫飛","10","42","","716","684","13097","1","","","2","1","13097","1"," "
"2365","昆盈","21","24","19","7701","7679","55382","45","9","1","59","22","55382",""," "
"2367","燿華","335","362","59","24185","24099","176563","","","","","","176563",""," "
"2368","金像電","416","193","5","4398","4616","130733","12","20","","293","301","130733","2"," "
"2369","菱生","978","613","19","12653","12999","95025","29","21","","91","83","95025","31"," "
"2371","大同","293","302","42","47307","47256","537708","22","1","","434","413","537708","20"," "
"2373","震旦行","","","","45","45","59050","","","","","","59050",""," "
"2374","佳能","341","228","5","16255","16363","84498","2","1","","48","47","84498",""," "
"2375","凱美","864","182","18","4762","5426","27168","92","","1","97","4","27168","","X "
"2376","技嘉","345","347","","6207","6205","167472","","","","","","167472",""," "
"2377","微星","1096","745","5","13265","13611","211214","96","70","1","413","386","211214","29"," "
"2379","瑞昱","210","89","","2480","2601","128878","64","50","","170","156","128878","17"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","1638","830","27","15108","15889","965656","667","38","","777","148","965656","39"," "
"2383","台光電","282","24","1","1697","1954","89580","1","5","","18","22","89580",""," "
"2385","群光","107","92","2","2932","2945","191430","13","1","","94","82","191430",""," "
"2387","精元","16","15","","1241","1242","48812","","","","1","1","48812",""," "
"2388","威盛","235","277","","10948","10906","138988","26","24","","140","138","138988","2"," "
"2390","云辰","36","25","","1828","1839","48154","2","","","2","","48154",""," "
"2392","正崴","24","18","18","4647","4635","128081","2","4","","6","8","128081",""," "
"2393","億光","64","43","","2283","2304","110848","","","","","","110848","","X "
"2395","研華","346","108","","1835","2073","217261","8","8","","31","31","217261","1"," "
"2397","友通","23","33","","1623","1613","28672","","","","4","4","28672","6"," "
"2399","映泰","216","131","6","10364","10443","44525","8","41","","52","85","44525","2"," "
"2401","凌陽","305","156","22","8018","8145","147998","12","17","","120","125","147998","11"," "
"2402","毅嘉","154","119","61","11917","11891","76884","","2","","7","9","76884",""," "
"2404","漢唐","110","81","","2124","2153","47646","1","3","","5","7","47646","5"," "
"2405","輔信","26","29","1","7662","7658","85856","","15","","1","16","85856","10"," "
"2406","國碩","903","314","4","12608","13193","87726","30","81","","319","370","87726","8"," "
"2408","南亞科","1058","885","84","81812","81901","774656","240","42","","3096","2898","774656",""," "
"2409","友達","12806","10074","162","203552","206122","1886774","676","1614","","5271","6209","1886774","4015"," "
"2412","中華電","56","2375","","6804","4485","1939361","762","97","","942","277","1939361","71"," "
"2413","環科","64","75","2","4285","4272","31839","7","3","","17","13","31839",""," "
"2414","精技","15","4","","488","499","40433","","1","","","1","40433","1"," "
"2415","錩新","48","8","","2417","2457","22500","","1","","","1","22500",""," "
"2417","圓剛","40","34","4","3050","3052","39304","7","1","","11","5","39304",""," "
"2419","仲琦","22","98","","5964","5888","80329","2","1","","5","4","80329",""," "
"2420","新巨","2","38","","935","899","38162","","","","8","8","38162","1"," "
"2421","建準","50","179","1","5067","4937","71735","9","10","","37","38","71735",""," "
"2423","固緯","10","18","","621","613","36261","","1","","7","8","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","504","586","","4514","4432","24124","38","86","","53","101","24124","6"," "
"2426","鼎元","1153","165","22","12491","13457","75155","81","50","","269","238","75155","10"," "
"2427","三商電","22","19","","5396","5399","49499","","","","","","49499","","X "
"2428","興勤","379","103","","1796","2072","32028","7","6","","17","16","32028","1"," "
"2429","銘旺科","","","","622","622","","","","","","","","","OX "
"2430","燦坤","","","","97","97","29200","","","","6","6","29200",""," "
"2431","聯昌","","1","","1535","1534","","","","","","","","","OX "
"2432","倚天酷碁-創","","","","350","350","15465","","","","","","15465",""," "
"2433","互盛電","","","","24","24","36124","","","","","","36124",""," "
"2434","統懋","23","34","","378","367","2377","","","","29","29","2377","35"," "
"2436","偉詮電","127","76","25","5724","5750","51044","3","56","","364","417","51044","1"," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","278","49","5","3461","3685","63411","","8","","135","143","63411",""," "
"2440","太空梭","6","3","","1618","1621","25916","","","","1","1","25916",""," "
"2441","超豐","1732","354","4","7394","8768","142211","100","7","","174","81","142211","2"," "
"2442","新美齊","12","62","","4041","3991","79113","","1","","1","2","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","560","292","37","17518","17749","305686","1","8","","28","35","305686",""," "
"2450","神腦","1","","","76","77","64563","","","","","","64563",""," "
"2451","創見","854","625","5","6016","6240","107836","52","68","","268","284","107836","27"," "
"2453","凌群","","10","","2393","2383","25000","","1","","","1","25000",""," "
"2454","聯發科","745","174","3","9448","10016","400973","","9","","30","39","400973",""," "
"2455","全新","921","322","4","8424","9019","46745","103","117","8","356","362","46745","35"," "
"2457","飛宏","192","162","7","12311","12334","106193","10","","","69","59","106193","1"," "
"2458","義隆","319","71","","3183","3431","75970","14","10","9","55","42","75970","5"," "
"2459","敦吉","1","","","88","89","26398","","","","","","26398",""," "
"2460","建通","","","","293","293","","","","","","","","","OX "
"2461","光群雷","8","7","","8395","8396","47971","","","","2","2","47971",""," "
"2462","良得電","20","5","","2281","2296","30486","","","","16","16","30486",""," "
"2464","盟立","843","329","4","12211","12721","54170","24","205","","503","684","54170",""," "
"2465","麗臺","104","74","3","3436","3463","17236","8","2","","26","20","17236",""," "
"2466","冠西電","262","82","","5924","6104","40952","33","33","","226","226","40952","1"," "
"2467","志聖","66","66","","1786","1786","39188","19","11","","51","43","39188","1"," "
"2468","華經","31","19","8","3153","3157","17490","","","","13","13","17490",""," "
"2471","資通","3","13","","1284","1274","11813","","","","2","2","11813",""," "
"2472","立隆電","265","209","9","4321","4368","41183","5","7","","41","43","41183","1"," "
"2474","可成","153","127","4","8362","8384","134705","9","1","","29","21","134705",""," "
"2476","鉅祥","291","147","","40898","41042","54767","7","7","","81","81","54767","1","@ "
"2477","美隆電","","","","1142","1142","39643","","","","27","27","39643",""," "
"2478","大毅","1159","125","3","6377","7408","36182","11","27","","19","35","36182","1"," "
"2480","敦陽科","49","16","","327","360","26590","","3","","","3","26590",""," "
"2481","強茂","1567","513","19","10913","11948","95528","31","79","","362","410","95528","37"," "
"2482","連宇","27","2","","1767","1792","19470","","","","","","19470",""," "
"2483","百容","4","43","","1594","1555","26972","","","","7","7","26972","2"," "
"2484","希華","1191","428","3","13026","13786","39855","115","55","","273","213","39855","54"," "
"2485","兆赫","470","439","13","10560","10578","79422","236","150","","388","302","79422","5"," "
"2486","一詮","623","366","7","21334","21584","60120","15","174","","137","296","60120","5"," "
"2488","漢平","4","9","1","502","496","19999","","","","","","19999",""," "
"2489","瑞軒","605","628","32","26349","26294","152500","20","25","","251","256","152500","14"," "
"2491","吉祥全","9","51","","1868","1826","20502","","","","8","8","20502",""," "
"2492","華新科","96","273","18","7930","7735","121301","40","12","","139","111","121301","144"," "
"2493","揚博","724","83","2","7095","7734","31699","11","13","","15","17","31699","2"," "
"2495","普安","256","271","1","8148","8132","68387","1","5","","2","6","68387","3"," "
"2496","卓越","","","","35","35","4775","","","","","","4775",""," "
"2497","怡利電","149","188","","1859","1820","29521","2","6","","4","8","29521","3"," "
"2498","宏達電","114","366","9","28523","28262","209024","180","47","","792","659","209024","3"," "
"2501","國建","193","29","","4523","4687","289890","","6","","","6","289890",""," "
"2504","國產","204","2","58","4387","4531","295000","1","10","","2","11","295000",""," "
"2505","國揚","","76","","3306","3230","95000","","","","","","95000","1"," "
"2506","太設","10","","","1833","1843","75125","","","","","","75125",""," "
"2509","全坤建","1","1","","547","547","56137","","","","1","1","56137",""," "
"2511","太子","185","146","1","2646","2684","405831","","","","1","1","405831","29"," "
"2514","龍邦","1","2","","18112","18111","98682","","","","1","1","98682",""," "
"2515","中工","258","211","6","27744","27785","401976","9","3","","48","42","401976",""," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","70","38","","2228","2260","152371","2","2","","6","6","152371","1"," "
"2524","京城","1","1","","3178","3178","91495","","","","1","1","91495",""," "
"2527","宏璟","201","299","","5227","5129","67576","","8","","4","12","67576",""," "
"2528","皇普","2","3","","6374","6373","108999","","","","1","1","108999",""," "
"2530","華建","62","36","","6713","6739","210313","6","","","21","15","210313",""," "
"2534","宏盛","7","2","","11923","11928","118556","6","","","6","","118556",""," "
"2535","達欣工","16","4","","287","299","67698","","","","5","5","67698",""," "
"2536","宏普","17","2","","4964","4979","83202","","","","","","83202",""," "
"2537","聯上發","31","113","1","3721","3638","75139","","","","3","3","75139",""," "
"2538","基泰","15","26","","2252","2241","111256","","","","1","1","111256",""," "
"2539","櫻花建","26","61","","2160","2125","298275","3","","","12","9","298275",""," "
"2540","愛山林","135","99","","2825","2861","236218","2","1","","20","19","236218","7"," "
"2542","興富發","69","333","","5368","5104","538270","6","21","","218","233","538270",""," "
"2543","皇昌","80","96","7","9272","9249","132135","","","","","","132135","","X "
"2545","皇翔","7","2","","2749","2754","94933","","","","9","9","94933","1"," "
"2546","根基","1","10","","94","85","32631","","","","","","32631",""," "
"2547","日勝生","105","67","1","9929","9966","258773","","4","","2","6","258773",""," "
"2548","華固","147","45","","1922","2024","79929","","","","4","4","79929",""," "
"2597","潤弘","6","2","","161","165","77679","","","","","","77679",""," "
"2601","益航","","","","409","409","","","","","","","","","OX "
"2603","長榮","82","76","","14786","14792","541260","82","6","","310","234","541260",""," "
"2605","新興","185","223","4","12946","12904","146338","2","1","","8","7","146338","4"," "
"2606","裕民","50","109","","2863","2804","211263","3","2","","7","6","211263",""," "
"2607","榮運","8","1","","785","792","133392","","","","1","1","133392",""," "
"2608","嘉里大榮","3","84","","1210","1129","116750","","","","1","1","116750",""," "
"2609","陽明","333","676","","31739","31396","873026","43","3","","359","319","873026","13"," "
"2610","華航","1724","2525","95","48244","47348","1536247","11","114","","527","630","1536247","7"," "
"2611","志信","1","10","","2011","2002","47250","1","","","2","1","47250",""," "
"2612","中航","11","9","","1670","1672","49371","","1","","","1","49371",""," "
"2613","中櫃","76","5","3","2039","2107","37105","","","","12","12","37105",""," "
"2614","東森","23","5","2","5273","5289","81816","2","2","","2","2","81816",""," "
"2615","萬海","411","741","","15300","14970","701536","35","1","","162","128","701536","16"," "
"2616","山隆","1","","","438","439","34320","","","","","","34320",""," "
"2617","台航","10","48","","2133","2095","104323","","","","","","104323",""," "
"2618","長榮航","1438","2319","1","26066","25184","1350111","52","426","","500","874","1350111","29"," "
"2630","亞航","128","119","","5195","5204","52359","5","12","","66","73","52359","2"," "
"2633","台灣高鐵","13","70","","1756","1699","657073","8","","","46","38","657073",""," "
"2634","漢翔","1964","1101","10","24773","25626","235466","311","113","","804","606","235466","87"," "
"2636","台驊控股","8","7","","608","609","35458","","","","1","1","35458",""," "
"2637","慧洋-KY","59","50","","2387","2396","186602","1","2","","9","10","186602",""," "
"2642","宅配通","2","","","597","599","23866","","","","","","23866",""," "
"2645","長榮航太","181","165","4","2886","2898","93642","3","1","","13","11","93642","5"," "
"2646","星宇航空","204","178","1","3698","3723","752183","3","1","","28","26","752183",""," "
"2701","萬企","4","14","","387","377","112491","","","","","","112491",""," "
"2702","華園","3","1","","426","428","39153","","","","","","39153",""," "
"2704","國賓","2","1","","111","112","91730","","","","","","91730",""," "
"2705","六福","2","3","","550","549","46634","","","","","","46634",""," "
"2706","第一店","8","8","","643","643","124999","","","","","","124999",""," "
"2707","晶華","14","1","","157","170","31850","","","","","","31850","2"," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","25","15","","329","339","35792","","","","","","35792",""," "
"2723","美食-KY","3","19","","1692","1676","45000","1","","","1","","45000",""," "
"2727","王品","2","20","","339","321","20735","","","","3","3","20735",""," "
"2731","雄獅","49","7","","848","890","23319","","4","","6","10","23319",""," "
"2739","寒舍","10","8","","871","873","22881","","","","","","22881",""," "
"2748","雲品","3","22","","514","495","26444","","","","","","26444",""," "
"2753","八方雲集","26","2","","516","540","16661","","","","2","2","16661",""," "
"2762","世界健身-KY","11","2","","175","184","28125","","","","","","28125","","X "
"2801","彰銀","679","405","1","7528","7801","2941511","","","","","","2941511","","X "
"2812","台中銀","394","206","450","3497","3235","1505406","","","","","","1505406","","X "
"2816","旺旺保","15","","","584","599","55902","","","","","","55902",""," "
"2820","華票","5","66","","639","578","335740","","","","3","3","335740",""," "
"2832","台產","3","3","","549","549","63385","","","","","","63385",""," "
"2834","臺企銀","3476","937","","20399","22938","2429515","","","","","","2429515","","X "
"2836","高雄銀","263","18","","6068","6313","459979","","1","","1","2","459979",""," "
"2838","聯邦銀","6","10","","806","802","1085137","","","","1","1","1085137",""," "
"2845","遠東銀","28","69","1","3839","3797","1216321","41","77","","68","104","1216321",""," "
"2849","安泰銀","25","11","","249","263","223623","","","","1","1","223623",""," "
"2850","新產","58","19","","312","351","78990","","","","","","78990",""," "
"2851","中再保","72","3","1","849","917","200097","3","","","5","2","200097",""," "
"2852","第一保","52","10","","1328","1370","75290","","","","","","75290",""," "
"2855","統一證","190","353","","6395","6232","400353","57","2","","196","141","400353","1"," "
"2867","三商壽","124","559","","3189","2754","1474875","5","12","","34","41","1474875",""," "
"2880","華南金","90","274","","865","681","3479241","5","7","","34","36","3479241",""," "
"2881","富邦金","415","405","2","6774","6782","3501841","77","58","","253","234","3501841",""," "
"2882","國泰金","578","1071","20","5221","4708","3667302","657","61","","858","262","3667302",""," "
"2883","凱基金","231","2728","26","13732","11209","4243711","14","22","","294","302","4243711","1"," "
"2884","玉山金","413","867","","5683","5229","4048000","48","351","2","273","574","4048000","3"," "
"2885","元大金","309","1089","3","2874","2091","3332787","2","9","","6","13","3332787",""," "
"2886","兆豐金","449","407","","1321","1363","3708344","15","20","","88","93","3708344","2"," "
"2887","台新新光金","800","973","183","40209","39853","6216599","19","74","","371","426","6216599","3"," "
"2889","國票金","103","105","2","2683","2679","908390","3","11","","31","39","908390",""," "
"2890","永豐金","317","202","","2311","2426","3623080","16","6","","75","65","3623080",""," "
"2891","中信金","293","424","4","3984","3849","4919224","202","3","","231","32","4919224","1"," "
"2892","第一金","270","229","","1638","1679","3594867","3","12","","16","25","3594867",""," "
"2897","王道銀行","147","164","7","1300","1276","701339","","","","4","4","701339",""," "
"2901","欣欣","","","","473","473","18260","","","","","","18260",""," "
"2903","遠百","213","5","","1272","1480","354235","1","22","","1","22","354235",""," "
"2904","匯僑","","","","32","32","19458","","","","","","19458",""," "
"2905","三商","76","61","","7811","7826","277592","","","","1","1","277592",""," "
"2906","高林","75","","","570","645","52279","","","","","","52279",""," "
"2908","特力","79","111","","13976","13944","127471","","","","","","127471",""," "
"2910","統領","6","49","","94","51","43850","","","","","","43850",""," "
"2911","麗嬰房","11","1","","156","166","24931","","","","","","24931",""," "
"2912","統一超","73","21","","507","559","259905","","4","","","4","259905","8"," "
"2913","農林","190","91","","6468","6567","176687","6","15","","9","18","176687","3"," "
"2915","潤泰全","74","78","5","8593","8584","276079","7","4","","15","12","276079",""," "
"2929","淘帝-KY","2","1","","2055","2056","27373","","","","","","27373",""," "
"2939","永邑-KY","","","","251","251","11387","","","","1","1","11387",""," "
"3002","歐格","8","5","","1841","1844","25500","2","","","14","12","25500",""," "
"3003","健和興","7","20","1","3295","3281","38913","1","","","1","","38913","","X "
"3004","豐達科","49","46","","1814","1817","16095","","","","3","3","16095",""," "
"3005","神基","250","247","","8509","8512","156142","2","3","","48","49","156142","2"," "
"3006","晶豪科","390","135","7","16983","17231","74531","1","15","","58","72","74531",""," "
