股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"00895","富邦未來車","3","5","","102","100","38604","","","","12","12","38604",""," "
"00896","中信綠能及電動車","266","40","","1122","1348","82470","","","","","","82470","12"," "
"00897","富邦基因免疫生技","","41","","59","18","38253","","","","","","38253",""," "
"00898","國泰基因免疫革命","","","","17","17","39619","","","","","","39619",""," "
"00899","FT潔淨能源","","1","","43","42","4283","","","","","","4283",""," "
"00900","富邦特選高股息30","23","4","","401","420","436756","","","","","","436756","26"," "
"00901","永豐智能車供應鏈","","4","","10","6","15962","","","","","","15962",""," "
"00902","中信電池及儲能","20","13","","1099","1106","57749","","","","35","35","57749",""," "
"00903","富邦元宇宙","","1","","16","15","13055","","","","","","13055",""," "
"00904","台新臺灣半導體30","8","20","","927","915","42778","","","","1","1","42778",""," "
"00905","FT臺灣Smart","4","19","","220","205","83456","","","","1","1","83456","1"," "
"00907","永豐優息存股","4","52","","86","38","44658","","","","","","44658",""," "
"00908","富邦入息REITs+","","","","1","1","9229","","","","","","9229",""," "
"00909","國泰數位支付服務","20","14","","1057","1063","29301","","","","66","66","29301","1"," "
"00910","第一金太空衛星","376","119","","2740","2997","29109","1","2","","4","5","29109","30"," "
"00911","兆豐洲際半導體","42","9","","78","111","4725","","","","","","4725",""," "
"00912","中信臺灣智慧50","","5","","10","5","14813","","","","","","14813",""," "
"00913","兆豐台灣晶圓製造","31","16","","231","246","6816","","","","","","6816",""," "
"00915","凱基優選高股息30","1","6","","77","72","143120","","","","","","143120",""," "
"00916","國泰全球品牌50","154","58","","379","475","20479","1","4","120","159","42","20479",""," "
"00917","中信特選金融","","97","","190","93","15869","","","","","","15869",""," "
"00918","大華優利高填息30","2417","477","73","8527","10394","831316","15","","","34","19","831316","2"," "
"00919","群益台灣精選高息","1567","779","2","14437","15223","4405033","31","77","","190","236","4405033","11"," "
"00920","富邦ESG綠色電力","","1","","52","51","5070","","","","","","5070",""," "
"00921","兆豐龍頭等權重","4","10","","12","6","14567","","","","","","14567",""," "
"00922","國泰台灣領袖50","47","7","","1238","1278","514421","3","2","","52","51","514421",""," "
"00923","群益台ESG低碳50","1","56","","268","213","211980","2","","","8","6","211980",""," "
"00924","復華S&P500成長","1","2","","67","66","112775","","","","","","112775",""," "
"00926","凱基全球菁英55","","","","22","22","22495","","","","","","22495",""," "
"00927","群益半導體收益","99","118","","3157","3138","197099","3","","","48","45","197099","10"," "
"00929","復華台灣科技優息","120","107","1","3812","3824","1149659","50","","","79","29","1149659","8"," "
"00930","永豐ESG低碳高息","","4","","25","21","36194","","","","","","36194",""," "
"00932","兆豐永續高息等權","2","","","10","12","35070","","","","","","35070",""," "
"00934","中信成長高股息","7","2","","834","839","101756","","","","","","101756",""," "
"00935","野村臺灣新科技50","435","384","","5258","5309","169501","","1","","55","56","169501","1"," "
"00936","台新永續高息中小","6","","","5","11","59324","","","","","","59324",""," "
"00938","凱基優選30","10","33","","60","37","20379","","","","","","20379",""," "
"00939","統一台灣高息動能","70","9","","83","144","307619","","","","","","307619",""," "
"00940","元大台灣價值高息","363","216","","9002","9149","1427091","","","","","","1427091","","X "
"00941","中信上游半導體","2","12","","173","163","111197","","","","1","1","111197",""," "
"00943","兆豐電子高息等權","","","","31","31","10597","","","","","","10597",""," "
"00944","野村趨勢動能高息","","","","9","9","14270","","","","","","14270",""," "
"00945B","凱基美國非投等債","100","200","","1160","1060","214204","","","","","","214204",""," "
"00946","群益科技高息成長","1","24","","1181","1158","122311","","","","","","122311",""," "
"00947","台新臺灣IC設計","120","175","","3291","3236","50091","2","","","20","18","50091","5"," "
"00949","復華日本龍頭","1","15","","77","63","46982","","","","","","46982",""," "
"00951","台新日本半導體","35","89","","706","652","47385","","1","","9","10","47385",""," "
"00952","凱基台灣AI50","50","24","","436","462","59318","","","","","","59318",""," "
"00953B","群益優選非投等債","20","3237","","78396","75179","1098543","","","","","","1098543",""," "
"00954","中信日本半導體","36","46","","639","629","24436","","","","","","24436",""," "
"00956","中信日經高股息","","","","107","107","8657","","","","","","8657",""," "
"00960","野村全球航運龍頭","2","13","","142","131","16998","","","","","","16998",""," "
"00961","FT臺灣永續高息","381","29","","1283","1635","50252","","","","","","50252",""," "
"00962","台新AI優息動能","43","147","","316","212","15480","","","","1","1","15480",""," "
"00963","中信全球高股息","3","","","12","15","22733","","","","","","22733",""," "
"00964","中信亞太高股息","4","","","73","77","15906","","","","","","15906",""," "
"00965","元大航太防衛科技","34","24","","3378","3388","121998","","","","48","48","121998",""," "
"00971","野村美國研發龍頭","","","","50","50","16294","","","","","","16294",""," "
"00972","野村日本動能高息","","","","3","3","4918","","","","","","4918",""," "
"009800","中信NASDAQ","45","9","","1534","1570","72847","","","","9","9","72847",""," "
"009801","中信美國創新科技","3","1","","68","70","28654","","","","","","28654",""," "
"009802","富邦旗艦50","335","67","","1528","1796","134998","5","","","29","24","134998",""," "
"009803","玉山市值動能50","33","18","","250","265","35207","","","","","","35207",""," "
"009804","聯邦台精彩50","3","2","","115","116","29473","","1","","","1","29473",""," "
"009805","台新美國電力基建","254","106","","18240","18388","173829","","","","1","1","173829",""," "
"009808","華南永昌優選50","","","","103","103","10377","","","","","","10377",""," "
"009809","富邦淨零ESG50","1","","","6","7","8715","","","","","","8715",""," "
"00980A","主動野村臺灣優選","93","90","","3482","3485","185557","16","","","48","32","185557","3"," "
"009810","玉山全球藍籌100","","","","4","4","4788","","","","","","4788",""," "
"009811","統一美國50","","","","67","67","70862","","","","35","35","70862",""," "
"009812","野村日本東證","2","","","22","24","27470","","","","","","27470",""," "
"009813","貝萊德標普卓越50","5","","","262","267","106331","","","","","","106331",""," "
"009816","凱基台灣TOP50","1300","560","1","32713","33452","2320336","537","5","","1367","835","2320336","16"," "
"009817","國泰日本不動產","8","","","117","125","66734","","","","","","66734",""," "
"009818","華南永昌NASDAQxT","1","","","16","17","14663","","","","","","14663",""," "
"009819","中信數據及電力","1834","509","","4937","6262","178686","7","1423","","1625","3041","178686","12"," "
"00981A","主動統一台股增長","5344","5466","29","157671","157520","2275052","170","1419","","3131","4380","2275052","26"," "
"00981T","平衡凱基雙核收息","3","","","79","82","45065","","","","","","45065",""," "
"009820","元大納斯達克精選","287","11","","2672","2948","383675","","","","210","210","383675",""," "
"00982A","主動群益台灣強棒","273","659","","9617","9231","555359","3","34","","106","137","555359","7"," "
"00982D","主動富邦動態入息","","","","144","144","20557","","","","","","20557",""," "
"00982T","平衡兆豐台美動能","","","","","","4774","","","","","","4774",""," "
"00983A","主動中信ARK創新","3","32","","1149","1120","48546","","","","5","5","48546",""," "
"00983D","主動富邦複合收益","","","","78","78","26049","","","","","","26049",""," "
"00984A","主動安聯台灣高息","4","17","","608","595","115239","8","","","8","","115239",""," "
"00984D","主動聯博全球非投","4","155","","4768","4617","95014","","","","","","95014",""," "
"00985A","主動野村台灣50","26","27","","1971","1970","125572","","","","61","61","125572",""," "
"00985B","群益ESG投等債0-5","","","","370","370","128625","","","","","","128625",""," "
"00986A","主動台新龍頭成長","1","1","","36","36","10831","","","","","","10831",""," "
"00987A","主動台新優勢成長","103","173","","2650","2580","48410","14","19","","31","36","48410",""," "
"00988A","主動統一全球創新","4368","1983","65","52906","55226","630734","39","53","","3214","3228","630734","36"," "
"00989A","主動摩根美國科技","","4","","100","96","19279","","","","","","19279",""," "
"00990A","主動元大AI新經濟","1991","477","","12369","13883","507380","35","20","","358","343","507380","1"," "
"00991A","主動復華未來50","2349","2013","","66838","67174","752604","2","1","","611","610","752604","21"," "
"00992A","主動群益科技創新","588","501","29","31522","31580","663988","65","126","","990","1051","663988",""," "
"00993A","主動安聯台灣","18","425","5","2235","1823","210522","","","","34","34","210522",""," "
"00994A","主動第一金台股優","194","43","","7488","7639","76547","","","","1","1","76547",""," "
"00995A","主動中信台灣卓越","80","26","","1714","1768","80758","2","","","19","17","80758",""," "
"00996A","主動兆豐台灣豐收","84","271","","3881","3694","82474","2","","","13","11","82474",""," "
"00997A","主動群益美國增長","518","175","","6603","6946","243719","1","","","14","13","243719",""," "
"00999A","主動野村臺灣高息","732","865","","6958","6825","365629","10","","","13","3","365629",""," "
"1101","台泥","1564","1339","","32311","32536","1880795","6","1","","92","87","1880795","1"," "
"1102","亞泥","87","112","","2407","2382","886640","","","","8","8","886640",""," "
"1103","嘉泥","58","5","","4083","4136","197561","","","","","","197561",""," "
"1104","環泥","11","20","","1283","1274","171670","","","","","","171670",""," "
"1108","幸福","","109","","701","592","101184","","","","","","101184",""," "
"1109","信大","","4","","306","302","85289","","","","1","1","85289",""," "
"1110","東泥","68","25","","2661","2704","143000","","6","","","6","143000",""," "
"1201","味全","1","3","","1567","1565","126515","","","","","","126515",""," "
"1203","味王","","","","2","2","60000","","","","","","60000",""," "
"1210","大成","87","23","1","1152","1215","223691","","","","4","4","223691","1"," "
"1213","大飲","","","","","","","","","","","","","","OX "
"1215","卜蜂","151","25","","392","518","73697","","","","13","13","73697",""," "
"1216","統一","20","123","","1309","1206","1420503","","2","","5","7","1420503",""," "
"1217","愛之味","28","27","","1392","1393","123628","","","","","","123628","5"," "
"1218","泰山","78","4","","1357","1431","124999","","","","","","124999",""," "
"1219","福壽","26","","","568","594","85309","","","","","","85309","","X "
"1220","台榮","8","","","1124","1132","44269","","","","","","44269",""," "
"1225","福懋油","20","","","7146","7166","60567","","","","","","60567",""," "
"1227","佳格","261","32","","1228","1457","228772","","","","2","2","228772","1"," "
"1229","聯華","187","48","","3747","3886","448990","2","","","13","11","448990",""," "
"1231","聯華食","9","4","","268","273","74613","","","","","","74613",""," "
"1232","大統益","","2","","7","5","39993","","","","","","39993",""," "
"1233","天仁","1","1","","54","54","22647","","","","","","22647",""," "
"1234","黑松","","","","21","21","100467","","","","","","100467",""," "
"1235","興泰","1","","","981","982","47144","","","","","","47144",""," "
"1236","宏亞","1","2","","129","128","21668","","","","","","21668",""," "
"1256","鮮活果汁-KY","27","14","","440","453","8943","","","","4","4","8943",""," "
"1301","台塑","828","2992","1","18565","16400","1591435","13","19","","555","561","1591435","14"," "
"1303","南亞","3548","2756","1","47103","47894","1982705","133","33","","3804","3704","1982705","62"," "
"1304","台聚","561","925","","13344","12980","297190","20","47","","136","163","297190","6"," "
"1305","華夏","139","230","","7302","7211","145262","10","","","266","256","145262","1"," "
"1307","三芳","40","87","","1658","1611","99454","","1","","","1","99454","2"," "
"1308","亞聚","113","333","","8223","8003","148435","1","1","","11","11","148435",""," "
"1309","台達化","604","1135","","8816","8285","99396","203","78","","1243","1118","99396","1"," "
"1310","台苯","1035","1662","","13490","12863","131967","3","211","","21","229","131967","1"," "
"1312","國喬","5060","5674","","15156","14542","276655","286","225","","319","258","276655","99","X "
"1313","聯成","528","438","","11987","12077","337711","3","","","3","","337711","12"," "
"1314","中石化","2253","4963","20","49970","47240","946212","30","383","","926","1279","946212","135"," "
"1315","達新","2","","","15","17","24774","","","","","","24774",""," "
"1316","上曜","94","50","50","11163","11157","93986","","13","","7","20","93986","1"," "
"1319","東陽","324","961","","6145","5508","147869","3","8","","68","73","147869","6"," "
"1321","大洋","22","26","","7129","7125","56807","","","","","","56807",""," "
"1323","永裕","","2","","274","272","22818","","","","","","22818",""," "
"1324","地球","2","","","1377","1379","18780","","","","","","18780",""," "
"1325","恆大","57","34","","2268","2291","21320","","2","","9","11","21320",""," "
"1326","台化","2401","4632","162","14794","12401","1465296","23","5","2","121","101","1465296","18"," "
"1337","再生-KY","14","204","","21388","21198","67238","","","","","","67238",""," "
"1338","廣華-KY","81","12","","2900","2969","20960","","","","","","20960",""," "
"1339","昭輝","14","7","5","610","612","18534","","","","","","18534",""," "
"1340","勝悅-KY","24","39","","1036","1021","38230","","","","","","38230","1"," "
"1342","八貫","171","128","","609","652","19500","","","","","","19500",""," "
"1402","遠東新","1029","2070","1","13214","12172","1338218","","5","6","107","106","1338218","6"," "
"1409","新纖","2864","15366","32","31404","18870","404602","430","842","","620","1032","404602","917"," "
"1410","南染","","","","316","316","15500","","","","","","15500",""," "
"1413","宏洲","","","","","","","","","","","","","","OX "
"1414","東和","","","","923","923","49500","","","","","","49500",""," "
"1416","廣豐","221","130","","4160","4251","46335","","","","","","46335","","X "
"1417","嘉裕","3","1","","1627","1629","47485","","","","1","1","47485",""," "
"1418","東華","","6","","723","717","11708","","","","","","11708",""," "
"1419","新紡","5","17","","1286","1274","75010","","","","1","1","75010",""," "
"1423","利華","1","","","56","57","24912","","","","","","24912",""," "
"1432","大魯閣","2","11","","230","221","22500","","","","","","22500",""," "
"1434","福懋","548","411","","2605","2742","421166","","157","","2","159","421166","2"," "
"1435","中福","","","","","","","","","","","","","","OX!"
"1436","華友聯","4","21","","926","909","48537","","","","1","1","48537",""," "
"1437","勤益控","5","3","","1960","1962","50467","","","","","","50467",""," "
"1438","三地開發","1","10","","73","64","22801","","","","","","22801",""," "
"1439","雋揚","4","1","2","1050","1051","23000","","","","","","23000",""," "
"1440","南紡","942","2932","","7741","5751","414203","116","325","","158","367","414203","4"," "
"1441","大東","","","","","","","","","","","","","","OX "
"1442","名軒","82","21","33","3050","3078","91552","","","","17","17","91552",""," "
"1443","立益物流","","","","31","31","33835","","","","","","33835",""," "
"1444","力麗","","40","","943","903","","","","","","","","","OX "
"1445","大宇","3","2","","1304","1305","32666","","","","","","32666",""," "
"1446","宏和","5","13","","2059","2051","34427","","","","","","34427",""," "
"1447","力鵬","","188","","1998","1810","","","","","","","","","OX "
"1449","佳和","51","22","4","3501","3526","31778","2","","","5","3","31778",""," "
"1451","年興","91","2","","591","680","49500","","","","","","49500",""," "
"1452","宏益","","43","","153","110","33160","","","","","","33160",""," "
"1453","大將","12","4","","1264","1272","28310","","","","1","1","28310",""," "
"1454","台富","4","10","","2194","2188","32458","","","","","","32458",""," "
"1455","集盛","92","74","","2651","2669","132922","","","1","1","","132922",""," "
"1456","怡華","81","","","354","435","23430","","","","","","23430",""," "
"1457","宜進","152","273","","882","761","79182","","","","","","79182",""," "
"1459","聯發","","5","","360","355","89657","","","","","","89657",""," "
"1460","宏遠","","","","","","","","","","","","","","OX "
"1463","強盛新","2","1","","328","329","43317","","","","","","43317",""," "
"1464","得力","19","37","","2244","2226","106393","","1","","","1","106393",""," "
"1465","偉全","76","139","","3371","3308","25901","","","","","","25901",""," "
"1466","聚隆","10","2","","4592","4600","27789","","","","5","5","27789",""," "
"1467","南緯","93","12","","5226","5307","42052","","","","15","15","42052",""," "
"1468","昶和","","","","","","","","","","","","","","OX "
"1470","大統新創","","","","6","6","21441","","","","","","21441",""," "
"1471","首利","","","","","","","","","","","","","","OX "
"1472","三洋實業","","","","4196","4196","8747","","","","","","8747",""," "
"1473","台南","9","","","845","854","36538","","","","","","36538","","X "
"1474","弘裕","10","","","3301","3311","32474","","","","","","32474",""," "
"1475","業旺","31","3","","375","403","16504","","","","","","16504",""," "
"1476","儒鴻","49","70","","818","797","68591","","","","","","68591",""," "
"1477","聚陽","165","83","","1599","1681","61673","","4","","44","48","61673","1"," "
"1503","士電","840","440","1","5878","6277","130243","55","51","","147","143","130243",""," "
"1504","東元","9046","6105","8","33592","36525","594110","61","525","1","418","881","594110","262"," "
"1506","正道","","","","","","","","","","","","","","OX "
"1512","瑞利","","","","","","","","","","","","","","OX "
"1513","中興電","5790","3700","11","10646","12725","125778","16","22","","77","83","125778","61"," "
"1514","亞力","548","3202","9","8023","5360","68277","","276","","109","385","68277","2"," "
"1515","力山","382","130","","2037","2289","45368","","","","","","45368","","X "
"1516","川飛","","","","3","3","","","","","","","","","OX "
"1517","利奇","97","19","","1660","1738","55000","","","","","","55000",""," "
"1519","華城","2269","2352","","5049","4966","78970","26","24","","52","50","78970","18"," "
"1521","大億","1","1","","469","469","19057","","","","","","19057",""," "
"1522","堤維西","81","158","","4626","4549","78224","72","2","1","92","21","78224",""," "
"1524","耿鼎","97","279","","5195","5013","41327","2","1","","54","53","41327",""," "
"1525","江申","1","","","243","244","18350","","","","","","18350",""," "
"1526","日馳","52","11","","573","614","15000","","","","","","15000",""," "
"1527","鑽全","11","6","","629","634","34642","","","","","","34642",""," "
"1528","恩德","555","895","","8398","8058","47832","34","46","","399","411","47832","3"," "
"1529","樂事綠能","371","223","","3187","3335","38773","5","9","","9","13","38773","11"," "
"1530","亞崴","19","8","","216","227","23648","","","","","","23648",""," "
"1531","高林股","58","5","","1769","1822","45527","","","","1","1","45527",""," "
"1532","勤美","38","64","","2554","2528","105651","","","","","","105651",""," "
"1533","車王電","13","6","","749","756","24636","","","","10","10","24636",""," "
"1535","中宇","8","1","","56","63","30935","","","","","","30935",""," "
"1536","和大","116","96","","9059","9079","69739","12","","","193","181","69739",""," "
"1537","廣隆","7","3","","45","49","20515","","","","","","20515",""," "
"1538","正峰","","","","","","","","","","","","","","OX "
"1539","巨庭","7","11","","1314","1310","16342","","","","","","16342",""," "
"1540","喬福","22","17","","1941","1946","21368","","","","","","21368",""," "
"1541","錩泰","4","3","","113","114","19700","","","","","","19700",""," "
"1558","伸興","5","5","","276","276","16133","","","","","","16133",""," "
"1560","中砂","20","105","1","1826","1740","37441","","13","","146","159","37441",""," "
"1563","巧新","121","858","","3889","3152","56402","17","","","70","53","56402","61"," "
"1568","倉佑","56","66","1","6539","6528","25771","175","3","","203","31","25771","70"," "
"1582","信錦","127","449","3","7994","7669","36067","14","1","","48","35","36067",""," "
"1583","程泰","10","","1","54","63","27350","","","","","","27350",""," "
"1587","吉茂","26","36","2","3017","3005","20013","","","","4","4","20013",""," "
"1589","永冠-KY","","","3","1626","1623","","","","","","","","","OX!"
"1590","亞德客-KY","7","8","","198","197","49999","1","","","2","1","49999",""," "
"1597","直得","558","110","1","5466","5913","22315","11","14","","120","123","22315","1"," "
"1598","岱宇","25","3","","2094","2116","44785","","","","3","3","44785",""," "
"1603","華電","50","69","","2267","2248","47922","","","","2","2","47922","2"," "
"1604","聲寶","5","21","","253","237","96050","","","","","","96050",""," "
"1605","華新","11069","8908","12","96461","98610","1107833","152","120","","451","419","1107833","163","X "
"1608","華榮","579","1225","","8662","8016","158193","20","82","","72","134","158193","10"," "
