股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1604","聲寶","","","","210","210","96050","","","","","","96050",""," "
"1605","華新","1956","5434","20","72212","68714","1107833","","20","","","20","1107833","86"," "
"1608","華榮","152","144","","8447","8455","158193","12","2","","19","9","158193","5"," "
"1609","大亞","180","333","9","13336","13174","196315","13","9","","20","16","196315",""," "
"1611","中電","25","31","","3293","3287","80683","17","","","26","9","80683",""," "
"1612","宏泰","33","52","","1852","1833","79020","","3","","1","4","79020","2"," "
"1614","三洋電","1","","","372","373","67278","","","","","","67278",""," "
"1615","大山","","","","180","180","49165","","","","","","49165",""," "
"1616","億泰","25","14","5","3254","3260","48537","","","","1","1","48537","1"," "
"1617","榮星","15","9","","1224","1230","42378","","","","","","42378",""," "
"1618","合機","153","129","","3959","3983","48172","8","","","28","20","48172",""," "
"1626","艾美特-KY","","","","2550","2550","37455","","","","","","37455",""," "
"1702","南僑","5","","","365","370","73533","","","","16","16","73533",""," "
"1707","葡萄王","3","","","239","242","37034","","","","","","37034","","X "
"1708","東鹼","281","794","3","9495","8979","62250","37","7","","81","51","62250","2"," "
"1709","和益","33","79","","1908","1862","119254","","","","","","119254","2"," "
"1710","東聯","541","364","","5873","6050","221425","18","4","","56","42","221425","8"," "
"1711","永光","266","630","34","21356","20958","136938","47","5","","236","194","136938","23"," "
"1712","興農","3","4","","476","475","105123","","","","3","3","105123",""," "
"1713","國化","","4","","2857","2853","37737","","","","","","37737",""," "
"1714","和桐","11532","3453","","17046","25125","247956","21","248","","98","325","247956","67"," "
"1717","長興","361","1059","34","26122","25390","293061","90","179","2","240","327","293061","5"," "
"1718","中纖","411","330","","9719","9800","421476","16","2","30","114","70","421476","706"," "
"1720","生達","3","21","","367","349","44674","","","","","","44674",""," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","18","88","","3345","3275","245000","","","","","","245000",""," "
"1723","中碳","71","20","1","773","823","59226","","2","","4","6","59226",""," "
"1725","元禎","18","12","","222","228","45457","","","","","","45457","1"," "
"1726","永記","5","4","","48","49","40500","","","","","","40500",""," "
"1727","中華化","655","2246","","8665","7074","32004","72","17","","326","271","32004","4"," "
"1730","花仙子","","","","11","11","15808","","","","","","15808",""," "
"1731","美吾華","2","10","","327","319","33228","","","","","","33228",""," "
"1732","毛寶","18","13","","520","525","10610","","2","","2","4","10610",""," "
"1733","五鼎","","","","2624","2624","24987","","","","","","24987",""," "
"1734","杏輝","","15","","491","476","47549","","","","","","47549",""," "
"1735","日勝化","12","52","1","875","834","24847","","","","","","24847",""," "
"1736","喬山","14","41","2","1699","1670","75848","3","","","6","3","75848",""," "
"1737","臺鹽","","","","29","29","50000","","","","","","50000",""," "
"1752","南光","","","","350","350","25247","","","","","","25247",""," "
"1760","寶齡富錦","19","6","","1045","1058","21434","","","","","","21434",""," "
"1762","中化生","89","60","20","817","826","19229","13","7","","30","24","19229",""," "
"1773","勝一","14","4","","1146","1156","75000","","","","","","75000","","X "
"1776","展宇","","18","","1164","1146","15026","","","","","","15026",""," "
"1783","和康生","2","1","","637","638","20244","","","","","","20244",""," "
"1786","科妍","15","15","","5609","5609","18706","","","","2","2","18706",""," "
"1789","神隆","127","7","","3053","3173","197684","","1","","","1","197684",""," "
"1795","美時","170","259","3","8880","8788","66718","2","3","","16","17","66718","2"," "
"1802","台玻","1492","3451","61","59663","57643","727015","306","334","","1634","1662","727015","74"," "
"1805","寶徠","4","4","","1363","1363","33742","","","","","","33742",""," "
"1806","冠軍","13","9","","3053","3057","97600","","1","","","1","97600",""," "
"1808","潤隆","26","39","","5998","5985","223257","","2","","3","5","223257",""," "
"1809","中釉","470","810","","7801","7461","41760","135","132","2","306","301","41760",""," "
"1810","和成","481","422","","19144","19203","75575","","","","","","75575",""," "
"1817","凱撒衛","","","","20","20","18150","","","","","","18150",""," "
"1903","士紙","50","36","","2907","2921","65009","","20","","","20","65009",""," "
"1904","正隆","891","279","","4154","4766","277068","5","8","","7","10","277068",""," "
"1905","華紙","207","403","","9511","9315","275708","","3","","27","30","275708",""," "
"1906","寶隆","170","151","","7441","7460","37750","","","","30","30","37750",""," "
"1907","永豐餘","46","46","","24623","24623","415092","","","","","","415092",""," "
"1909","榮成","36","228","","9777","9585","331921","","1","","3","4","331921",""," "
"2002","中鋼","1094","2938","125","48453","46484","3933715","17","5","","655","643","3933715","7"," "
"2006","東和鋼鐵","7","16","","1169","1160","182553","","","","","","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","151","151","47713","","","","","","47713",""," "
"2009","第一銅","66","65","","7053","7054","89905","","","","5","5","89905",""," "
"2010","春源","69","102","","1740","1707","161913","","","","","","161913",""," "
"2012","春雨","","2","","78","76","75540","","","","","","75540",""," "
"2013","中鋼構","","10","","1444","1434","50000","","","","","","50000",""," "
"2014","中鴻","","","","2010","2010","","","","","","","","","OX "
"2015","豐興","","","","40","40","145399","","","","","","145399",""," "
"2017","官田鋼","83","7","","7367","7443","111718","","","","11","11","111718",""," "
"2020","美亞","3","","","870","873","66757","","","","","","66757",""," "
"2022","聚亨","36","24","","1194","1206","84292","1","","","1","","84292",""," "
"2023","燁輝","7","12","","3973","3968","469060","","","","2","2","469060",""," "
"2024","志聯","","","","57","57","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","707","519","","33141","33329","646065","6","75","","351","420","646065","16"," "
"2028","威致","9","","","1204","1213","81428","","","","","","81428",""," "
"2029","盛餘","1","1","","498","498","80295","","","","","","80295",""," "
"2030","彰源","631","184","","2078","2525","70131","","","","","","70131",""," "
"2031","新光鋼","17","40","","1282","1259","80286","","","","","","80286","","X "
"2032","新鋼","70","27","","2878","2921","32630","","","","","","32630",""," "
"2033","佳大","","","","2576","2576","20173","","","","","","20173",""," "
"2034","允強","39","27","","4420","4432","132248","","","","1","1","132248",""," "
"2038","海光","44","8","","5087","5123","48533","1","","","2","1","48533",""," "
"2049","上銀","168","343","3","4662","4484","88448","20","13","","261","254","88448","3"," "
"2059","川湖","37","51","1","568","553","23824","","","","","","23824",""," "
"2062","橋椿","","4","4","1624","1616","49998","","","","1","1","49998",""," "
"2069","運錩","29","1","","409","437","41596","","","","","","41596","","X "
"2101","南港","332","118","","24618","24832","183483","","","","13","13","183483","10"," "
"2102","泰豐","9","","","4077","4086","118332","","","","2","2","118332",""," "
"2103","台橡","1338","810","30","12014","12512","206427","","1","","12","13","206427","21"," "
"2104","國際中橡","108","483","","21497","21122","246183","5","3","","53","51","246183","3"," "
"2105","正新","651","423","2","8286","8512","810353","1","","","6","5","810353","","X "
"2106","建大","11","10","","2957","2958","238722","","","","","","238722",""," "
"2107","厚生","4","7","","133","130","75898","","","","","","75898","","X "
"2108","南帝","170","128","","3063","3105","123104","","17","130","168","55","123104",""," "
"2109","華豐","17","7","","759","769","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","28","28","19497","","","","","","19497",""," "
"2115","六暉-KY","","3","","786","783","26093","","","","","","26093","","X "
"2201","裕隆","291","232","9","10363","10413","267500","2","","","6","4","267500",""," "
"2204","中華","37","83","","1616","1570","138405","","","","1","1","138405",""," "
"2206","三陽工業","2","13","","5938","5927","195918","1","","","3","2","195918",""," "
"2207","和泰車","18","5","","92","105","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","37","4","25","488","496","104272","","","","","","104272",""," "
"2228","劍麟","1","10","","1872","1863","19944","","","","1","1","19944",""," "
"2231","為升","1","30","3","3510","3478","33982","1","1","","24","24","33982",""," "
"2233","宇隆","71","157","10","6685","6589","15072","6","1","","41","36","15072",""," "
"2236","百達-KY","8","7","","12126","12127","15532","","2","2","13","13","15532","","@ "
"2239","英利-KY","","","","1531","1531","29428","","","","","","29428",""," "
"2241","艾姆勒","322","561","","7466","7227","26150","22","2","","70","50","26150","3"," "
"2243","宏旭-KY","206","143","","922","985","17343","","4","","2","6","17343","2"," "
"2247","汎德永業","9","3","","142","148","20177","","","","1","1","20177",""," "
"2248","華勝-KY","16","9","","297","304","11900","","","","","","11900",""," "
"2250","IKKA-KY","","4","1","1317","1312","9097","","10","","","10","9097",""," "
"2254","巨鎧精密-創","","","","2508","2508","15976","","","","","","15976",""," "
"2301","光寶科","879","1660","16","16169","15372","579026","104","31","","301","228","579026","16"," "
"2302","麗正","29","56","24","3542","3491","41575","11","1","","75","65","41575","135"," "
"2303","聯電","46407","13141","108","175584","208742","3144246","317","885","","2183","2751","3144246","385"," "
"2305","全友","753","256","","7767","8264","51415","5","10","","37","42","51415","2"," "
"2308","台達電","365","246","5","5611","5725","649385","26","","","27","1","649385","","X "
"2312","金寶","1791","1623","73","46982","47077","376445","119","31","","445","357","376445","42"," "
"2313","華通","3893","4896","13","42848","41832","297955","90","716","1","285","910","297955","169"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","180","267","3","4638","4548","45685","29","11","","140","122","45685","1"," "
"2317","鴻海","2440","2349","102","45712","45701","3507162","120","43","","659","582","3507162","48"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","794","382","","28424","28836","272337","3","6","","54","57","272337","13"," "
"2324","仁寶","2753","4026","145","54889","53471","1101786","226","115","","1124","1013","1101786","35"," "
"2327","國巨*","9996","8040","6","53183","55133","517866","","","","","","517866",""," "
"2328","廣宇","235","360","17","19837","19695","129586","20","8","","149","137","129586","2"," "
"2329","華泰","410","679","84","17677","17324","164737","","3","","","3","164737","48"," "
"2330","台積電","838","1510","26","28168","27470","6483092","","11","","","11","6483092","41"," "
"2331","精英","300","82","3","9481","9696","139350","1","17","","160","176","139350","2"," "
"2332","友訊","400","82","3","19736","20051","150560","1","2","","110","111","150560","2"," "
"2337","旺宏","1089","2933","64","87726","85818","495313","650","883","","2665","2898","495313","2394"," "
"2338","光罩","564","314","282","7543","7511","75869","26","23","","40","37","75869","7"," "
"2340","台亞","152","206","11","9535","9470","94655","8","14","","51","57","94655","6"," "
"2342","茂矽","276","164","","4747","4859","39381","22","19","","52","49","39381","4"," "
"2344","華邦電","10731","7542","33","118907","122063","1125000","568","586","1","2972","2989","1125000","434"," "
"2345","智邦","95","92","","1489","1492","140279","7","6","","23","22","140279","3"," "
"2347","聯強","487","62","","2582","3007","416986","2","","","10","8","416986",""," "
"2348","海悅","179","298","","2199","2080","37974","15","15","","22","22","37974","9"," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","352","861","1","27800","27290","45535","133","57","","298","222","45535","4"," "
"2352","佳世達","154","396","5","14649","14402","395126","18","","","69","51","395126","3"," "
"2353","宏碁","1161","2960","19","37544","35726","761963","145","","2","147","","761963","","X "
"2354","鴻準","221","232","17","24899","24871","353621","9","5","","35","31","353621","2"," "
"2355","敬鵬","2744","1800","7","17078","18015","99373","","219","","42","261","99373","49"," "
"2356","英業達","1248","1499","40","30673","30382","896868","129","56","","816","743","896868","56"," "
"2357","華碩","99","94","","1550","1555","185690","4","1","","87","84","185690","1"," "
"2359","所羅門","219","288","2","6513","6442","42867","12","6","","507","501","42867","4"," "
"2360","致茂","36","60","1","962","937","106311","12","","","12","","106311","","X "
"2362","藍天","381","218","","2995","3158","155565","1","1","","3","3","155565","2"," "
"2363","矽統","271","472","26","21473","21246","128747","8","6","","111","109","128747","10"," "
"2364","倫飛","9","65","","848","792","13097","","","","","","13097",""," "
"2365","昆盈","89","103","5","10432","10413","55382","11","6","","33","28","55382",""," "
"2367","燿華","2168","1605","7","37565","38121","176563","790","429","","2412","2051","176563","152"," "
"2368","金像電","386","185","1","3553","3753","129800","96","3","","142","49","129800","3"," "
"2369","菱生","924","634","5","12721","13006","95025","5","13","","46","54","95025","8"," "
"2371","大同","646","1863","49","58777","57511","537708","119","83","","666","630","537708",""," "
"2373","震旦行","","","","45","45","59050","","","","","","59050",""," "
"2374","佳能","361","303","108","21758","21708","84142","7","2","","18","13","84142","19"," "
"2375","凱美","675","665","","7502","7512","27168","38","12","","300","274","27168","1072"," "
"2376","技嘉","311","737","5","10069","9638","167472","14","9","","440","435","167472","6"," "
"2377","微星","910","1354","32","17745","17269","211214","68","54","6","490","470","211214","9"," "
"2379","瑞昱","187","162","32","2729","2722","128878","24","304","","62","342","128878","3"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","1042","641","9","11372","11764","965656","589","18","","1671","1100","965656","19"," "
"2383","台光電","53","95","2","1847","1803","89580","","3","","44","47","89580",""," "
"2385","群光","21","56","3","1396","1358","190013","","","","","","190013","","X "
"2387","精元","5","7","","1403","1401","48812","","","","7","7","48812",""," "
"2388","威盛","255","218","17","14253","14273","138988","56","30","","327","301","138988","7"," "
"2390","云辰","241","236","","1824","1829","48154","","13","","4","17","48154","2"," "
"2392","正崴","24","46","5","4957","4930","128081","2","1","","14","13","128081",""," "
"2393","億光","142","308","","2833","2667","110848","1","9","","54","62","110848",""," "
"2395","研華","75","126","","1960","1909","217063","5","6","","16","17","217063","3"," "
"2397","友通","43","16","","1461","1488","28672","","","","","","28672",""," "
"2399","映泰","453","422","13","9473","9491","44525","8","120","","208","320","44525","6"," "
"2401","凌陽","626","467","10","11100","11249","147998","5","35","","44","74","147998","13"," "
"2402","毅嘉","188","528","16","14885","14529","76884","60","33","","391","364","76884","2"," "
"2404","漢唐","319","166","","2649","2802","47646","1","5","","22","26","47646","6"," "
"2405","輔信","268","293","","9859","9834","85856","45","","","100","55","85856",""," "
"2406","國碩","3979","2544","","12939","14374","87726","33","338","","253","558","87726","99"," "
"2408","南亞科","5089","3713","66","95261","96571","774656","177","198","","1037","1058","774656","217"," "
"2409","友達","12149","10074","40","216008","218043","1886774","3987","2785","7","37268","36059","1886774","384"," "
"2412","中華電","95","97","","381","379","1939361","","3","","15","18","1939361","6"," "
"2413","環科","605","1072","","5239","4772","31839","47","20","","126","99","31839","34"," "
"2414","精技","559","71","","265","753","40433","","","","1","1","40433","9"," "
"2415","錩新","1","7","5","2453","2442","22500","","","","4","4","22500",""," "
"2417","圓剛","57","189","20","4321","4169","39304","4","","","22","18","39304","1"," "
"2419","仲琦","471","64","1","6737","7143","80329","1","3","","6","8","80329","2"," "
"2420","新巨","58","47","","1656","1667","38162","4","2","","4","2","38162",""," "
"2421","建準","307","216","1","5091","5181","71735","9","2","","9","2","71735","22"," "
"2423","固緯","4","6","","529","527","36261","","","","","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","31","124","2","2018","1923","24124","","7","","11","18","24124",""," "
"2426","鼎元","1451","1418","11","18711","18733","75155","318","128","","468","278","75155","17"," "
"2427","三商電","47","26","","5144","5165","49499","22","","","74","52","49499","1"," "
"2428","興勤","110","346","","2453","2217","32028","10","1","","28","19","32028",""," "
"2429","銘旺科","","362","","4546","4184","","","","","","","","","OX "
"2430","燦坤","","","","91","91","29200","","","","2","2","29200",""," "
"2431","聯昌","","","","1820","1820","","","","","","","","","OX "
"2432","倚天酷碁-創","","2","","326","324","15465","","","","","","15465",""," "
"2433","互盛電","","","","44","44","36124","","","","","","36124",""," "
"2434","統懋","","1","","100","99","2377","","","","","","2377",""," "
"2436","偉詮電","203","160","13","7164","7194","50023","5","","26","632","601","50023","2"," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","70","82","","3485","3473","63411","","1","","8","9","63411",""," "
"2440","太空梭","29","32","10","1523","1510","25916","","","","","","25916",""," "
"2441","超豐","272","247","1","9177","9201","142211","33","3","","1457","1427","142211","1"," "
"2442","新美齊","117","125","","4927","4919","79113","","12","","","12","79113","3"," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","901","2465","23","25785","24198","305686","41","49","","68","76","305686","17"," "
"2450","神腦","53","1","","180","232","64563","","","","","","64563","","X "
"2451","創見","189","239","40","4911","4821","107667","26","3","","73","50","107667","16"," "
"2453","凌群","27","42","3","2772","2754","25000","","","","2","2","25000",""," "
"2454","聯發科","1192","1384","3","11365","11170","400973","32","4","","94","66","400973","11"," "
"2455","全新","977","749","17","8994","9205","46301","1038","","","1303","265","46301",""," "
"2457","飛宏","651","634","2","12977","12992","106193","63","81","","220","238","106193","55"," "
"2458","義隆","161","60","","3337","3438","75970","2","","","22","20","75970",""," "
"2459","敦吉","8","21","","133","120","26398","","","","","","26398","","X "
"2460","建通","","","","345","345","","","","","","","","","OX "
"2461","光群雷","237","842","","9439","8834","47971","9","","","11","2","47971","6"," "
"2462","良得電","74","64","15","2968","2963","30486","","","","5","5","30486",""," "
"2464","盟立","858","749","8","11756","11857","51587","150","36","62","932","756","51587","1"," "
"2465","麗臺","91","100","","2580","2571","17236","5","1","","27","23","17236",""," "
"2466","冠西電","70","35","","5077","5112","40952","","1","","3","4","40952",""," "
"2467","志聖","59","90","2","2024","1991","39188","10","4","","33","27","39188","2","X "
"2468","華經","151","217","5","3909","3838","17490","26","9","1","72","54","17490","9"," "
"2471","資通","2","10","2","1429","1419","11813","","","","","","11813","1"," "
"2472","立隆電","618","1144","6","14914","14382","41183","30","6","","81","57","41183","289"," "
"2474","可成","320","513","3","11009","10813","140342","18","10","","24","16","140342","19"," "
"2476","鉅祥","457","352","3","29459","29561","54724","3","2","","32","31","54724",""," "
"2477","美隆電","19","11","","1238","1246","39643","","","","31","31","39643",""," "
"2478","大毅","2849","2087","5","11348","12105","36182","73","207","","225","359","36182","105"," "
"2480","敦陽科","10","18","3","488","477","26590","","","","","","26590","","X "
"2481","強茂","672","1107","10","12856","12411","95528","110","98","1","754","741","95528","7"," "
"2482","連宇","14","3","3","2120","2128","19470","","","","","","19470",""," "
"2483","百容","505","295","","1821","2031","26972","11","53","","32","74","26972","8"," "
"2484","希華","5034","4049","","17498","18483","39855","44","90","","441","487","39855","156"," "
"2485","兆赫","572","995","14","19008","18571","79422","143","169","","708","734","79422","30"," "
"2486","一詮","900","751","8","21329","21470","58580","31","36","20","151","136","58580","10"," "
"2488","漢平","","5","","554","549","19999","","","","","","19999",""," "
"2489","瑞軒","1002","4092","318","56935","53527","152500","74","263","","295","484","152500","45"," "
"2491","吉祥全","121","117","","2820","2824","20502","","","","3","3","20502","23"," "
"2492","華新科","28","167","","12448","12309","121301","60","207","","343","490","121301","567"," "
"2493","揚博","2002","1532","","11761","12231","31699","10","15","","58","63","31699","20"," "
"2495","普安","695","541","","9913","10067","68387","26","25","","162","161","68387","10"," "
"2496","卓越","","","","44","44","4775","","","","","","4775",""," "
"2497","怡利電","36","87","","3635","3584","29521","3","1","","3","1","29521","1"," "
"2498","宏達電","368","405","6","30351","30308","209016","54","7","","107","60","209016","3"," "
"2501","國建","1209","1556","","5952","5605","289890","1","20","","6","25","289890","52"," "
"2504","國產","42","152","","3945","3835","295000","1","","","1","","295000","","X "
"2505","國揚","49","139","","3016","2926","95000","4","","","4","","95000",""," "
"2506","太設","12","5","","1941","1948","75125","","","","1","1","75125",""," "
"2509","全坤建","50","20","","832","862","56137","2","","","3","1","56137","1"," "
"2511","太子","78","40","","3560","3598","405831","","","","","","405831",""," "
"2514","龍邦","","12","","17769","17757","98682","","","","","","98682",""," "
"2515","中工","455","275","","28511","28691","401976","1","1","2","45","43","401976","22"," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","643","312","","3986","4317","152371","23","8","","45","30","152371","15"," "
"2524","京城","87","28","","3202","3261","91495","","3","","","3","91495",""," "
"2527","宏璟","3","18","","3215","3200","67576","","","","1","1","67576",""," "
"2528","皇普","52","16","","6015","6051","108999","","9","","1","10","108999",""," "
"2530","華建","132","15","","5826","5943","210313","","12","","","12","210313",""," "
"2534","宏盛","608","432","","11676","11852","118556","35","","","57","22","118556","9"," "
"2535","達欣工","17","15","","372","374","67698","","","","14","14","67698",""," "
"2536","宏普","21","60","","7088","7049","83202","","","","","","83202",""," "
"2537","聯上發","384","1836","5","4716","3259","75139","","","","4","4","75139","2"," "
"2538","基泰","","4","","2582","2578","111256","","","","","","111256",""," "
"2539","櫻花建","318","95","","2121","2344","298275","","24","","5","29","298275","5"," "
"2540","愛山林","40","157","","3338","3221","236218","16","3","","22","9","236218","5"," "
"2542","興富發","1281","2024","1","11057","10313","543270","4","3","","25","24","543270","9"," "
"2543","皇昌","215","157","2","12123","12179","132135","18","17","","91","90","132135","6"," "
"2545","皇翔","31","65","","3056","3022","94933","40","","","40","","94933",""," "
"2546","根基","1","11","","73","63","32631","","","","","","32631",""," "
"2547","日勝生","244","789","","12321","11776","258773","4","9","","65","70","258773","1"," "
"2548","華固","137","367","11","2503","2262","79929","3","","","18","15","79929","1"," "
"2597","潤弘","101","101","","314","314","77679","2","39","","128","165","77679","","X "
"2601","益航","","2","","771","769","","","","","","","","","OX "
"2603","長榮","553","333","3","12300","12517","541260","14","","1","15","","541260","","X "
"2605","新興","215","263","1","12325","12276","146338","1","5","","4","8","146338",""," "
"2606","裕民","86","87","","2287","2286","211263","","","1","1","","211263","","X "
"2607","榮運","3","23","","962","942","133392","","","","","","133392",""," "
"2608","嘉里大榮","2","2","","1320","1320","116750","","","","","","116750","","X "
"2609","陽明","1893","511","83","35937","37236","873026","21","","","45","24","873026","8"," "
"2610","華航","2410","534","9","46865","48732","1536247","5","","","84","79","1536247","11"," "
"2611","志信","9","20","","2095","2084","47250","","","","2","2","47250",""," "
"2612","中航","8","44","","2192","2156","49371","27","","","27","","49371",""," "
"2613","中櫃","21","45","","2205","2181","37105","","","","3","3","37105",""," "
"2614","東森","117","97","","5958","5978","81816","","","","1","1","81816",""," "
"2615","萬海","364","318","23","20722","20745","701536","1","14","","97","110","701536","1"," "
"2616","山隆","2","14","","501","489","34320","","","","1","1","34320",""," "
"2617","台航","38","13","","2477","2502","104323","","","","","","104323",""," "
"2618","長榮航","898","756","","41626","41768","1350111","28","11","","138","121","1350111","1"," "
"2630","亞航","130","68","1","5546","5607","52359","","","","","","52359",""," "
"2633","台灣高鐵","37","41","","2808","2804","657073","3","","","3","","657073",""," "
"2634","漢翔","117","288","4","22547","22372","235466","3","","","8","5","235466","1"," "
"2636","台驊控股","23","6","","626","643","35458","","","","1","1","35458",""," "
"2637","慧洋-KY","134","167","","3088","3055","186602","","8","","10","18","186602","22"," "
"2642","宅配通","18","52","","657","623","23866","","","","4","4","23866",""," "
"2645","長榮航太","29","99","1","2953","2882","93642","3","","","3","","93642",""," "
"2646","星宇航空","58","22","","3975","4011","752183","1","","","38","37","752183",""," "
"2701","萬企","50","56","","675","669","112491","","","","","","112491",""," "
"2702","華園","1","6","","446","441","39153","","","","","","39153",""," "
"2704","國賓","","4","","221","217","91730","","","","","","91730",""," "
"2705","六福","1","","","554","555","46634","","","","","","46634",""," "
"2706","第一店","","19","","846","827","124999","","","","","","124999",""," "
"2707","晶華","1","3","","114","112","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","24","8","","429","445","35792","","","","","","35792",""," "
"2723","美食-KY","82","34","92","2131","2087","45000","","4","","","4","45000",""," "
"2727","王品","10","9","","339","340","20735","","","","3","3","20735",""," "
"2731","雄獅","19","60","1","1187","1145","23319","80","","","135","55","23319",""," "
"2739","寒舍","25","2","","1000","1023","22881","","","","","","22881",""," "
"2748","雲品","3","19","","680","664","26444","","","","","","26444",""," "
"2753","八方雲集","3","34","","720","689","16661","","","","","","16661",""," "
"2762","世界健身-KY","7","2","","162","167","28125","","1","","","1","28125",""," "
"2801","彰銀","1833","114","","16901","18620","2941511","3","1","","49","47","2941511",""," "
"2812","台中銀","242","25","","6907","7124","1505406","","","","1","1","1505406","2"," "
"2816","旺旺保","13","62","","522","473","55902","","","","","","55902","","X "
"2820","華票","12","1","","812","823","335740","","","","","","335740",""," "
"2832","台產","9","1","","391","399","63385","","","","","","63385","","X "
"2834","臺企銀","3769","807","","9195","12157","2429515","","","1","2","1","2429515",""," "
"2836","高雄銀","48","29","","6153","6172","459979","","","","","","459979",""," "
"2838","聯邦銀","70","314","","1322","1078","1085137","","","","3","3","1085137",""," "
"2845","遠東銀","5440","226","","4714","9928","1216321","1","2","","25","26","1216321",""," "
"2849","安泰銀","","","","105","105","223623","","","","","","223623",""," "
"2850","新產","5","2","","217","220","78990","","","","","","78990","","X "
"2851","中再保","29","24","","701","706","200097","","","","1","1","200097",""," "
"2852","第一保","2","2","","780","780","75290","","","","","","75290","","X "
"2855","統一證","289","820","10","7564","7023","400353","22","12","","77","67","400353",""," "
"2867","三商壽","446","144","","1462","1764","1474875","","","","1","1","1474875","10"," "
"2880","華南金","85","69","1","847","862","3479241","2","6","","20","24","3479241",""," "
"2881","富邦金","654","448","20","7424","7610","3501841","9","186","","377","554","3501841","5"," "
"2882","國泰金","339","741","","4790","4388","3667302","11","9","","252","250","3667302",""," "
"2883","凱基金","1569","1685","8","17087","16963","4243711","82","2201","1","1967","4085","4243711","9"," "
"2884","玉山金","244","1625","","8000","6619","4043500","3","1","","18","16","4043500",""," "
"2885","元大金","197","106","","2375","2466","3332787","28","","","74","46","3332787",""," "
"2886","兆豐金","36","102","","822","756","3708344","","1","","30","31","3708344",""," "
"2887","台新新光金","1027","355","130","49120","49662","6216599","24","35","","4419","4430","6216599",""," "
"2889","國票金","281","19","","1866","2128","908390","","","","1","1","908390",""," "
"2890","永豐金","52","161","","3863","3754","3623080","","1","","11","12","3623080",""," "
"2891","中信金","352","299","1","3035","3087","4919454","4","1","","85","82","4919454","2"," "
"2892","第一金","226","458","","15046","14814","3594867","5","3","","15","13","3594867",""," "
"2897","王道銀行","5","240","","2204","1969","701339","","","","1","1","701339",""," "
"2901","欣欣","","2","","488","486","18260","","","","","","18260",""," "
"2903","遠百","1","20","","1542","1523","354235","","","","","","354235",""," "
"2904","匯僑","","","","36","36","19458","","","","","","19458",""," "
"2905","三商","74","47","","9434","9461","277592","","","","1","1","277592",""," "
"2906","高林","14","","","745","759","52279","","","","","","52279",""," "
"2908","特力","195","215","","13370","13350","127471","","","","","","127471","","X "
"2910","統領","","","","2","2","43850","","","","","","43850",""," "
"2911","麗嬰房","45","61","","117","101","24931","","","","","","24931",""," "
"2912","統一超","3","11","","586","578","259905","","","","2","2","259905",""," "
"2913","農林","200","99","2","7022","7121","176687","1","","","1","","176687",""," "
"2915","潤泰全","311","2120","15","11534","9710","276079","","","","8","8","276079",""," "
"2929","淘帝-KY","2","","","2006","2008","27373","","","","","","27373",""," "
"2939","永邑-KY","","","","211","211","11387","","","","","","11387",""," "
"3002","歐格","","20","","2176","2156","25500","","1","","15","16","25500","2"," "
"3003","健和興","351","241","1","3467","3576","38913","2","6","","16","20","38913","1"," "
"3004","豐達科","28","91","1","2153","2089","16091","2","","","9","7","16091",""," "
"3005","神基","64","285","3","5180","4956","156077","","","","35","35","156077",""," "
"3006","晶豪科","607","465","4","20141","20279","74531","53","15","","200","162","74531","10"," "
"3008","大立光","390","156","","1673","1907","32699","4","3","","20","19","32699","2"," "
"3010","華立","11","88","7","1323","1239","64859","","","","1","1","64859",""," "
"3011","今皓","110","137","","2943","2916","29293","12","","","67","55","29293",""," "
"3013","晟銘電","201","555","41","12737","12342","51284","2","3","","16","17","51284","12"," "
"3014","聯陽","125","27","","2390","2488","41496","2","2","","5","5","41496",""," "
"3015","全漢","131","100","","2012","2043","46815","","","","","","46815","","X "
"3016","嘉晶","262","323","2","7641","7578","72135","14","9","18","145","122","72135","3"," "
"3017","奇鋐","179","140","2","4437","4474","98135","19","11","","27","19","98135",""," "
"3018","隆銘綠能","","","","1","1","","","","","","","","","OX "
"3019","亞光","484","408","3","13682","13755","69810","28","27","","443","442","69810","9"," "
"3021","鴻名","25","36","11","743","721","23722","","","","","","23722","23"," "
