股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"00636","國泰中國A50","5","","","94","99","24956","","","","","","24956",""," "
"00637L","元大滬深300正2","1161","349","","80493","81305","183526","11","30","","9552","9571","183526","39"," "
"00638R","元大滬深300反1","1","24","","809","786","6112","","","","4","4","6112",""," "
"00639","富邦深100","13","1","","510","522","25100","","","","7","7","25100",""," "
"00640L","富邦日本正2","3","6","","238","235","1854","","","","48","48","1854",""," "
"00641R","富邦日本反1","115","53","","9745","9807","18939","","","","499","499","18939",""," "
"00642U","期元大S&P石油","138","434","","5974","5678","26580","45","1","","1608","1564","26580",""," "
"00643","群益深証中小","13","135","","1147","1025","18393","","","","","","18393",""," "
"00645","富邦日本","","","","22","22","10999","","","","","","10999",""," "
"00646","元大S&P500","2","2","","50","50","140371","","","","2","2","140371",""," "
"00647L","元大S&P500正2","","","","50","50","1604","","","","","","1604",""," "
"00648R","元大S&P500反1","62","1323","","10924","9663","35922","","","","210","210","35922","6"," "
"00650L","復華香港正2","190","281","","18623","18532","34959","7","31","","365","389","34959","1"," "
"00651R","復華香港反1","7","83","","1829","1753","8048","45","","","187","142","8048",""," "
"00652","富邦印度","","","","58","58","16758","","","","","","16758",""," "
"00653L","富邦印度正2","3","10","","2462","2455","3975","","5","","5","10","3975",""," "
"00654R","富邦印度反1","","","","547","547","4866","","","","62","62","4866",""," "
"00655L","國泰中國A50正2","22","17","","1999","2004","14614","","4","","273","277","14614",""," "
"00656R","國泰中國A50反1","","","","150","150","5089","","","","","","5089",""," "
"00657","國泰日經225","","","","","","1646","","","","","","1646",""," "
"00660","元大歐洲50","","","","","","1882","","","","","","1882",""," "
"00661","元大日經225","1","","","12","13","5856","","","","","","5856",""," "
"00662","富邦NASDAQ","24","2","1","1129","1150","211632","","","","6","6","211632",""," "
"00663L","國泰臺灣加權正2","529","1052","3","9955","9429","36415","167","390","","1740","1963","36415","16"," "
"00664R","國泰臺灣加權反1","2330","2149","","92395","92576","196393","11","8","","454","451","196393","34"," "
"00665L","富邦恒生國企正2","1682","2743","1","83249","82187","142116","2","126","","514","638","142116","50"," "
"00666R","富邦恒生國企反1","16","","","444","460","3656","","","","12","12","3656",""," "
"00668","國泰美國道瓊","","","","5","5","1883","","","","","","1883",""," "
"00669R","國泰美國道瓊反1","43","35","","14681","14689","51279","","","","116","116","51279",""," "
"00670L","富邦NASDAQ正2","21","28","2","1047","1038","18786","","1","","143","144","18786",""," "
"00671R","富邦NASDAQ反1","","28","","129187","129159","136346","118","81","","2598","2561","136346","","O "
"00673R","期元大S&P原油反1","830","2515","800","67831","65346","135012","","146","","1343","1489","135012",""," "
"00674R","期元大S&P黃金反1","4","177","","460","287","3980","","1","","8","9","3980",""," "
"00675L","富邦臺灣加權正2","42","123","2","3103","3020","26571","29","82","","388","441","26571","10"," "
"00676R","富邦臺灣加權反1","1189","672","","19439","19956","43208","7","44","","341","378","43208",""," "
"00678","群益那斯達克生技","10","2","","21","29","1987","","","","","","1987",""," "
"00680L","元大美債20正2","2544","976","2","60967","62533","380019","","8","","823","831","380019",""," "
"00681R","元大美債20反1","","","","7","7","1898","","","","","","1898",""," "
"00682U","期元大美元指數","","","","12","12","1911","","","","","","1911",""," "
"00683L","期元大美元指正2","","","","150","150","2858","","","","1","1","2858",""," "
"00684R","期元大美元指反1","","","","21","21","2422","","","","","","2422",""," "
"00685L","群益臺灣加權正2","191","461","2","3858","3586","30034","","","","","","30034","","X "
"00686R","群益臺灣加權反1","2370","1734","","19307","19943","47944","5","","","129","124","47944",""," "
"00688L","國泰20年美債正2","10","211","","23594","23393","160653","","","30","106","76","160653",""," "
"00689R","國泰20年美債反1","","","","","","1722","","","","","","1722","","X "
"00690","兆豐藍籌30","","","","85","85","20207","","","","","","20207",""," "
"00692","富邦公司治理","3","","","52","55","153570","","","","","","153570",""," "
"00693U","期街口S&P黃豆","3","102","","2667","2568","21791","1","","","3","2","21791",""," "
"00700","富邦恒生國企","1","","","186","187","8745","","","","","","8745",""," "
"00701","國泰股利精選30","","","","34","34","43597","","","","","","43597",""," "
"00702","國泰標普低波高息","1","","","","1","1672","","","","","","1672",""," "
"00703","台新MSCI中國","","","","1","1","2387","","","","","","2387",""," "
"00706L","期元大S&P日圓正2","27","22","","6496","6501","39567","","10","","135","145","39567",""," "
"00707R","期元大S&P日圓反1","","","","","","1463","","","","","","1463","","X "
"00708L","期元大S&P黃金正2","899","177","1","9228","9949","29143","6","27","","789","810","29143","4"," "
"00709","富邦歐洲","","","","2","2","3740","","","","","","3740",""," "
"00710B","復華彭博非投等債","","","","10","10","45190","","","","","","45190",""," "
"00711B","復華彭博新興債","","","","3","3","218065","","","","","","218065",""," "
"00712","復華富時不動產","27","670","19","17193","16531","1341127","","","","6","6","1341127",""," "
"00713","元大台灣高息低波","1","1","","272","272","436128","","","","","","436128",""," "
"00714","群益道瓊美國地產","","","","5","5","5266","","","","","","5266",""," "
"00715L","期街口布蘭特正2","1588","274","20","11548","12842","31797","283","63","","3860","3640","31797",""," "
"00717","富邦美國特別股","","","","","","31651","","","","","","31651",""," "
"00728","第一金工業30","","","","","","9730","","","","","","9730",""," "
"00730","富邦臺灣優質高息","26","1","","5","30","17886","","","","","","17886",""," "
"00731","復華富時高息低波","","","","3","3","5525","","","","","","5525",""," "
"00733","富邦臺灣中小","","","","68","68","16866","","","","","","16866",""," "
"00735","國泰臺韓科技","132","125","","3930","3937","26572","7","11","","120","124","26572","4"," "
"00736","國泰新興市場","","","","","","1556","","","","","","1556",""," "
"00737","國泰AI機器人","2","7","","61","56","5634","","","","","","5634",""," "
"00738U","期元大道瓊白銀","363","193","3","13137","13304","61949","3","1","","376","374","61949",""," "
"00739","元大MSCI A股","","","","","","6497","","","","","","6497",""," "
"00752","中信中國50","51","6","","910","955","73429","","","","2","2","73429",""," "
"00753L","中信中國50正2","1500","3843","698","99370","96329","190414","25","11","","562","548","190414","56"," "
"00757","統一FANG+","33","13","","339","359","71748","","","","10","10","71748",""," "
"00762","元大全球AI","","50","","97","47","11937","","","","","","11937",""," "
"00763U","期街口道瓊銅","111","4","","1434","1541","12391","1","","","95","94","12391",""," "
"00770","國泰北美科技","","","","48","48","20114","","","","","","20114",""," "
"00771","元大US高息特別股","","","","1","1","3556","","","","","","3556",""," "
"00775B","新光投等債15+","","","","","","58025","","","","","","58025","","X "
"00783","富邦中証500","","","","445","445","2007","","","","","","2007",""," "
"00830","國泰費城半導體","342","38","","4094","4398","181741","21","6","","362","347","181741","2"," "
"00850","元大臺灣ESG永續","9","","","6","15","103861","","","","","","103861",""," "
"00851","台新全球AI","","","","2","2","1381","","","","","","1381",""," "
"00852L","國泰美國道瓊正2","10","","","58","68","2216","5","","","65","60","2216",""," "
"00861","元大全球未來通訊","2","","","17","19","17103","","","","","","17103",""," "
"00865B","國泰US短期公債","","","","","","69061","","","","","","69061",""," "
"00875","國泰網路資安","1","","","","1","3372","","","","","","3372",""," "
"00876","元大全球5G","1","1","","4","4","18756","","","","","","18756",""," "
"00878","國泰永續高股息","51","43","4","2611","2615","4589822","3","5","","34","36","4589822","5"," "
"00881","國泰台灣科技龍頭","51","40","","1396","1407","594100","","5","","10","15","594100","1"," "
"00882","中信中國高股息","54","116","","3215","3153","508087","","","","2","2","508087","1"," "
"00885","富邦越南","104","19","","718","803","157184","","","","145","145","157184",""," "
"00891","中信關鍵半導體","43","222","","5521","5342","413272","20","4","","41","25","413272","1"," "
"00892","富邦台灣半導體","4","10","","684","678","67948","2","1","","3","2","67948",""," "
"00893","國泰智能電動車","","","","66","66","91471","","","","23","23","91471",""," "
"00894","中信小資高價30","3","3","","646","646","38127","","","","12","12","38127",""," "
"00895","富邦未來車","1","","","68","69","37729","","","","11","11","37729",""," "
"00896","中信綠能及電動車","3","81","","2628","2550","101470","","16","","","16","101470","1"," "
"00897","富邦基因免疫生技","73","1","","125","197","36253","","","","","","36253",""," "
"00898","國泰基因免疫革命","77","","","155","232","36994","","","","","","36994",""," "
"00899","FT潔淨能源","2","1","","59","60","4033","","","","","","4033",""," "
"00900","富邦特選高股息30","3","21","","496","478","415506","","","","","","415506","32"," "
"00901","永豐智能車供應鏈","","","","5","5","15837","","","","","","15837",""," "
"00902","中信電池及儲能","23","","","2310","2333","56374","","","","40","40","56374",""," "
"00903","富邦元宇宙","","","","24","24","12555","","","","","","12555",""," "
"00904","新光臺灣半導體30","108","11","","631","728","42528","3","","","4","1","42528",""," "
"00905","FT臺灣Smart","8","1","","280","287","84581","","","","","","84581",""," "
"00907","永豐優息存股","1","","","155","156","41283","","","","","","41283",""," "
"00908","富邦入息REITs+","","","","","","8854","","","","","","8854",""," "
"00909","國泰數位支付服務","2","16","","882","868","26801","","","","49","49","26801",""," "
"00910","第一金太空衛星","66","18","","3196","3244","33984","8","3","","18","13","33984",""," "
"00911","兆豐洲際半導體","6","17","","113","102","4850","","","","","","4850",""," "
"00912","中信臺灣智慧50","","1","","38","37","14813","","","","","","14813",""," "
"00913","兆豐台灣晶圓製造","25","13","","1049","1061","9941","","","","","","9941","1"," "
"00915","凱基優選高股息30","","1","","39","38","135370","","","","","","135370",""," "
"00916","國泰全球品牌50","","9","","919","910","35979","","56","","","56","35979",""," "
"00917","中信特選金融","","2","","90","88","15619","","","","","","15619",""," "
"00918","大華優利高填息30","298","370","14","7244","7158","903316","","6","","10","16","903316","10"," "
"00919","群益台灣精選高息","328","374","1","9080","9033","4509658","","213","","16","229","4509658","14"," "
"00920","富邦ESG綠色電力","","","","22","22","5070","","","","","","5070",""," "
"00921","兆豐龍頭等權重","","","","18","18","13942","","","","","","13942",""," "
"00922","國泰台灣領袖50","70","87","","1628","1611","519046","3","3","","47","47","519046",""," "
"00923","群益台ESG低碳50","1","1","","188","188","212730","","","","3","3","212730",""," "
"00924","復華S&P500成長","2","6","","63","59","112150","","","","","","112150",""," "
"00926","凱基全球菁英55","","","","27","27","22370","","","","","","22370",""," "
"00927","群益半導體收益","119","203","","6446","6362","211599","7","","","52","45","211599",""," "
"00929","復華台灣科技優息","107","85","","3624","3646","1139284","19","2","","19","2","1139284","8"," "
"00930","永豐ESG低碳高息","","","","28","28","33694","","","","","","33694",""," "
"00932","兆豐永續高息等權","","","","2","2","31945","","","","","","31945",""," "
"00934","中信成長高股息","","3","","681","678","102506","","","","1","1","102506",""," "
"00935","野村臺灣新科技50","272","370","2","6439","6339","187001","40","","","64","24","187001",""," "
"00936","台新永續高息中小","","","","10","10","52324","","","","","","52324",""," "
"00938","凱基優選30","","","","5","5","23379","","","","","","23379",""," "
"00939","統一台灣高息動能","12","","","158","170","303744","","","","","","303744","","X "
"00940","元大台灣價值高息","3","78","","1441","1366","1390091","","","","","","1390091","25"," "
"00941","中信上游半導體","5","1","","165","169","110322","","","","3","3","110322",""," "
"00943","兆豐電子高息等權","","","","24","24","10472","","","","","","10472",""," "
"00944","野村趨勢動能高息","","","","7","7","14020","","","","","","14020",""," "
"00945B","凱基美國非投等債","50","","","332","382","204954","","","","","","204954",""," "
"00946","群益科技高息成長","43","2","","1202","1243","119311","","","","","","119311","","X "
"00947","台新臺灣IC設計","83","680","","8709","8112","64091","12","12","","47","47","64091","10"," "
"00949","復華日本龍頭","2","","","74","76","44982","","","","","","44982",""," "
"00951","台新日本半導體","76","25","","857","908","47135","5","8","","12","15","47135","1"," "
"00952","凱基台灣AI50","22","41","","394","375","60943","","10","","","10","60943",""," "
"00953B","群益優選非投等債","6735","1003","","113399","119131","1067668","","","","","","1067668","","X "
"00954","中信日本半導體","17","44","","1187","1160","26936","1","","","1","","26936",""," "
"00956","中信日經高股息","","","","77","77","8532","","","","","","8532",""," "
"00960","野村全球航運龍頭","7","","","98","105","16248","","","","","","16248",""," "
"00961","FT臺灣永續高息","70","2","","1477","1545","61752","11","","","11","","61752",""," "
"00962","台新AI優息動能","19","4","","135","150","13855","","","","","","13855",""," "
"00963","中信全球高股息","","","","6","6","24483","","","","","","24483",""," "
"00964","中信亞太高股息","","7","","114","107","16781","","","","","","16781",""," "
"00965","元大航太防衛科技","5","1","","2117","2121","114623","","","","47","47","114623",""," "
"00971","野村美國研發龍頭","","23","","36","13","15419","","","","","","15419",""," "
"00972","野村日本動能高息","","","","3","3","4793","","","","","","4793",""," "
"009800","中信NASDAQ","17","","","1587","1604","72472","","","","9","9","72472",""," "
"009801","中信美國創新科技","10","9","","26","27","25529","","","","","","25529",""," "
"009802","富邦旗艦50","37","27","2","1620","1628","133498","","16","","5","21","133498",""," "
"009803","玉山市值動能50","47","32","","374","389","41582","","","","","","41582",""," "
"009804","聯邦台精彩50","","22","","141","119","29848","","","","","","29848","2"," "
"009805","新光美國電力基建","36","133","","16619","16522","162954","","","","1","1","162954",""," "
"009808","華南永昌優選50","","40","","122","82","10377","","","","","","10377",""," "
"009809","富邦淨零ESG50","","","","8","8","7715","","","","","","7715",""," "
"00980A","主動野村臺灣優選","2","16","","2948","2934","177682","1","2","","5","6","177682","8"," "
"009810","玉山全球藍籌100","","","","5","5","4788","","","","","","4788",""," "
"009811","統一美國50","","","","92","92","67112","","","","35","35","67112",""," "
"009812","野村日本東證","2","","","8","10","25720","","","","","","25720",""," "
"009813","貝萊德標普卓越50","","","1","357","356","93956","","","","","","93956",""," "
"009816","凱基台灣TOP50","1153","953","6","34529","34723","2595086","79","13","","897","831","2595086","43"," "
"009817","國泰日本不動產","","5","","105","100","64234","","","","","","64234","3"," "
"009818","華南永昌NASDAQxT","","","","15","15","14163","","","","","","14163",""," "
"009819","中信數據及電力","18","316","","6151","5853","176436","","","","25","25","176436",""," "
"00981A","主動統一台股增長","8655","4460","7","147455","151643","2328177","124","954","3","1193","2020","2328177","95"," "
"00981T","平衡凱基雙核收息","","","","30","30","48065","","","","","","48065",""," "
"009820","元大納斯達克精選","270","9","","3744","4005","350675","","","","","","350675",""," "
"009821","野村稀土關鍵資源","467","192","28","14910","15157","184460","2","","681","1056","373","184460","10"," "
"009824","群益美國科技巨頭","451","90","","3453","3814","185461","","","","1","1","185461","10"," "
"00982A","主動群益台灣強棒","68","141","","7786","7713","541859","2","1","","133","132","541859","20"," "
"00982D","主動富邦動態入息","","","","122","122","18432","","","","","","18432",""," "
"00982T","平衡兆豐台美動能","","","","","","4649","","","","","","4649",""," "
"00983A","主動中信ARK創新","","12","","616","604","32046","","","","6","6","32046",""," "
"00983D","主動富邦複合收益","","","","74","74","25549","","","","","","25549",""," "
"00984A","主動安聯台灣高息","21","","","615","636","122489","","","","","","122489","3"," "
"00984D","主動聯博全球非投","138","75","","5653","5716","115014","","","","","","115014","","X "
"00985A","主動野村台灣50","18","3","","1604","1619","119822","2","","","54","52","119822",""," "
"00985B","群益ESG投等債0-5","","100","","370","270","151625","","","","","","151625","","X "
"00986A","主動台新龍頭成長","4","","1","61","64","10456","","","","","","10456",""," "
"00987A","主動台新優勢成長","52","25","","2264","2291","43410","7","","","18","11","43410","2"," "
"00988A","主動統一全球創新","3979","8071","15","78749","74642","709484","234","43","","423","232","709484","35"," "
"00989A","主動摩根美國科技","6","3","","125","128","19404","","","","","","19404",""," "
"00990A","主動元大AI新經濟","876","521","","16693","17048","562380","2","7","","146","151","562380",""," "
"00991A","主動復華未來50","3024","6447","10","116353","112920","851229","3","18","","1254","1269","851229","20"," "
"00992A","主動群益科技創新","444","423","","26181","26202","593488","62","4","","395","337","593488","32"," "
"00993A","主動安聯台灣","46","16","","2161","2191","198897","10","","","40","30","198897","1"," "
"00994A","主動第一金台股優","8","160","","7125","6973","76797","","","","1","1","76797","17"," "
"00995A","主動中信台灣卓越","24","15","","1750","1759","76258","6","","","18","12","76258",""," "
"00996A","主動兆豐台灣豐收","217","418","","6225","6024","80724","","","","7","7","80724",""," "
"00997A","主動群益美國增長","634","221","3","10102","10512","269219","22","3","","22","3","269219","7","X "
"00999A","主動野村臺灣高息","38","46","","3808","3800","323879","","","","1","1","323879",""," "
"1101","台泥","974","695","6","33684","33957","1880795","","","","","","1880795","","X "
"1102","亞泥","42","7","","1328","1363","886640","9","24","","13","28","886640",""," "
"1103","嘉泥","2","2","","4034","4034","197561","","","","","","197561",""," "
"1104","環泥","9","15","","1533","1527","171670","","","","6","6","171670",""," "
"1108","幸福","","3","","379","376","101184","","","","","","101184",""," "
"1109","信大","4","6","","295","293","85289","","","","1","1","85289",""," "
"1110","東泥","4","6","","2822","2820","143000","","","","","","143000",""," "
"1201","味全","1","","","1488","1489","126515","","","","","","126515",""," "
"1203","味王","","","","2","2","60000","","","","","","60000",""," "
"1210","大成","37","1","","833","869","223691","","","","8","8","223691",""," "
"1213","大飲","","","","","","","","","","","","","","OX "
"1215","卜蜂","1","6","","358","353","73697","","","","","","73697",""," "
"1216","統一","20","11","","848","857","1420503","","","","11","11","1420503",""," "
"1217","愛之味","13","","","738","751","123628","","1","","5","6","123628",""," "
"1218","泰山","19","9","","1578","1588","124999","","","","108","108","124999",""," "
"1219","福壽","","","","603","603","85309","","","","","","85309",""," "
"1220","台榮","","5","","1003","998","44269","","","","","","44269",""," "
"1225","福懋油","3","","","7115","7118","60567","","","","","","60567",""," "
"1227","佳格","8","44","","1044","1008","228772","","","","1","1","228772",""," "
"1229","聯華","8","33","","3012","2987","448990","","","","","","448990",""," "
"1231","聯華食","1","7","","261","255","74613","","","","","","74613",""," "
"1232","大統益","","","","7","7","39993","","","","","","39993",""," "
"1233","天仁","","","","19","19","22647","","","","","","22647",""," "
"1234","黑松","","17","","33","16","100467","","","","","","100467",""," "
"1235","興泰","","","","976","976","47144","","","","","","47144",""," "
"1236","宏亞","6","","","243","249","21668","","","","","","21668",""," "
"1256","鮮活果汁-KY","9","4","","345","350","8943","","","","","","8943",""," "
"1301","台塑","779","1653","","20906","20032","1591435","","","","","","1591435",""," "
"1303","南亞","1515","739","1","30184","30959","1982705","235","182","467","4093","3573","1982705","2590"," "
"1304","台聚","75","59","","12066","12082","297190","3","","","119","116","297190",""," "
"1305","華夏","184","50","6","6673","6801","145262","13","","","61","48","145262","4"," "
"1307","三芳","4","36","","1300","1268","99454","","","","","","99454","","X "
"1308","亞聚","97","40","","7133","7190","148435","","","","11","11","148435",""," "
"1309","台達化","92","72","","7613","7633","99396","7","","","418","411","99396",""," "
"1310","台苯","1317","287","","13145","14175","131967","41","8","","96","63","131967",""," "
"1312","國喬","378","369","","13950","13959","276655","","135","","43","178","276655",""," "
"1313","聯成","712","378","1","11445","11778","337711","1","","1","143","141","337711","1"," "
"1314","中石化","2236","630","","44820","46426","946212","1","","","56","55","946212","15"," "
"1315","達新","","","","22","22","24774","","","","","","24774",""," "
"1316","上曜","9","72","","10710","10647","93986","","12","","29","41","93986",""," "
"1319","東陽","317","51","4","6843","7105","147869","55","","61","587","471","147869",""," "
"1321","大洋","4","12","","7353","7345","56807","","","","","","56807",""," "
"1323","永裕","","","","115","115","22818","","","","","","22818",""," "
"1324","地球","","","","1369","1369","18780","","","","","","18780",""," "
"1325","恆大","47","191","","2187","2043","21320","","2","","8","10","21320",""," "
"1326","台化","1239","750","19","16240","16710","1465296","165","23","","276","134","1465296","13"," "
"1337","再生-KY","","","","21276","21276","67238","","","","","","67238",""," "
"1338","廣華-KY","52","","","3360","3412","20960","","","","","","20960",""," "
"1339","昭輝","2","","","810","812","18534","","","","","","18534",""," "
"1340","勝悅-KY","4","","","1026","1030","38230","","","","","","38230",""," "
"1342","八貫","84","38","","644","690","19500","","","","","","19500",""," "
"1402","遠東新","139","124","20","7896","7891","1338218","","14","","141","155","1338218",""," "
"1409","新纖","1352","874","","21102","21580","404602","4","103","","374","473","404602","25"," "
"1410","南染","3","","","303","306","15500","","","","","","15500",""," "
"1413","宏洲","","","","","","","","","","","","","","OX "
"1414","東和","7","5","","846","848","49500","","","","","","49500",""," "
"1416","廣豐","6","17","","3596","3585","46335","","","","","","46335",""," "
"1417","嘉裕","6","","","1673","1679","47485","","","","","","47485",""," "
"1418","東華","","","","748","748","11708","","","","","","11708",""," "
"1419","新紡","11","40","","1138","1109","75010","","","","","","75010",""," "
"1423","利華","","1","","100","99","24912","","","","","","24912",""," "
"1432","大魯閣","3","2","","127","128","22500","","","","40","40","22500",""," "
"1434","福懋","87","73","","2796","2810","421166","","","","2","2","421166",""," "
"1435","中福","","","","","","","","","","","","","","OX "
"1436","華友聯","6","","","994","1000","48537","","","","5","5","48537",""," "
"1437","勤益控","","2","","1981","1979","50467","","","","","","50467",""," "
"1438","三地開發","37","69","","233","201","22801","","","","","","22801",""," "
"1439","雋揚","1","","","1057","1058","23000","","","","","","23000",""," "
"1440","南紡","196","153","","5446","5489","414203","","","","1","1","414203","4"," "
"1441","大東","","","","","","","","","","","","","","OX "
"1442","名軒","","57","","3212","3155","91552","","","","5","5","91552",""," "
"1443","立益物流","","","","31","31","33835","","","","","","33835",""," "
"1444","力麗","","53","2","759","704","","","","","","","","","OX "
"1445","大宇","84","53","","1354","1385","32666","","25","","1","26","32666",""," "
"1446","宏和","","5","1","1932","1926","34427","","","","","","34427",""," "
"1447","力鵬","","10","","1502","1492","","","","","","","","","OX "
"1449","佳和","42","57","","3081","3066","31778","15","1","","18","4","31778",""," "
"1451","年興","","3","","624","621","49500","","","","","","49500",""," "
"1452","宏益","","","","74","74","33160","","","","","","33160","","X "
"1453","大將","6","12","","1115","1109","28310","","","","","","28310",""," "
"1454","台富","","","","2197","2197","32458","","","","","","32458",""," "
"1455","集盛","95","30","","2957","3022","132922","","","","","","132922","","X "
"1456","怡華","19","6","","766","779","23430","","","","","","23430",""," "
"1457","宜進","","4","","673","669","79182","","","","1","1","79182",""," "
"1459","聯發","","","","422","422","89657","","","","","","89657",""," "
"1460","宏遠","","","","","","","","","","","","","","OX "
"1463","強盛新","15","1","","425","439","43317","","","","","","43317",""," "
"1464","得力","8","14","1","1903","1896","106393","","","","","","106393",""," "
"1465","偉全","70","68","","3298","3300","25901","","","","","","25901",""," "
"1466","聚隆","43","10","","4049","4082","27789","","1","","5","6","27789","1"," "
"1467","南緯","25","10","","5287","5302","42052","","","","","","42052",""," "
"1468","昶和","","","","","","","","","","","","","","OX "
"1470","大統新創","","","","6","6","21441","","","","","","21441","","X "
"1471","首利","","","","","","","","","","","","","","OX "
"1472","三洋實業","31","1","","3860","3890","8747","","","","","","8747",""," "
"1473","台南","","","","863","863","36538","","","","","","36538",""," "
"1474","弘裕","","6","","3274","3268","32474","","","","","","32474",""," "
"1475","業旺","","","","443","443","16504","","","","","","16504",""," "
"1476","儒鴻","6","27","","970","949","68591","","","","16","16","68591",""," "
"1477","聚陽","59","71","","1780","1768","61673","9","","","14","5","61673",""," "
"1503","士電","306","171","","3540","3675","130243","6","7","","33","34","130243","3"," "
"1504","東元","338","451","5","32973","32855","594110","8","12","","52","56","594110","1"," "
"1506","正道","","","","","","","","","","","","","","OX "
"1512","瑞利","","","","","","","","","","","","","","OX "
"1513","中興電","299","246","","9158","9211","125778","5","39","","69","103","125778","3"," "
"1514","亞力","149","105","1","6488","6531","68277","1","","","109","108","68277","1"," "
"1515","力山","673","329","","3047","3391","45368","5","51","","24","70","45368","10"," "
"1516","川飛","","","","2","2","","","","","","","","","OX "
"1517","利奇","3","76","","1615","1542","55000","","","","","","55000",""," "
"1519","華城","40","110","","3710","3640","78970","6","2","","28","24","78970","3"," "
"1521","大億","","","","437","437","19057","","","","","","19057",""," "
"1522","堤維西","16","20","","4400","4396","78224","","","","16","16","78224",""," "
"1524","耿鼎","1","18","","4522","4505","41327","","","","22","22","41327",""," "
"1525","江申","1","1","","244","244","18350","","","","","","18350",""," "
"1526","日馳","","36","","646","610","15000","","","","11","11","15000",""," "
"1527","鑽全","1","","","553","554","34642","","","","","","34642",""," "
"1528","恩德","43","39","","7501","7505","47832","1","13","","130","142","47832","2"," "
"1529","樂事綠能","16","14","","3361","3363","38773","","","","2","2","38773",""," "
"1530","亞崴","","1","","303","302","23648","","","","","","23648",""," "
"1531","高林股","9","9","","1659","1659","45527","","","","1","1","45527",""," "
"1532","勤美","10","6","","2655","2659","105651","","","","","","105651",""," "
"1533","車王電","","36","","590","554","24636","","","","9","9","24636",""," "
"1535","中宇","1","1","","69","69","30935","","","","","","30935",""," "
"1536","和大","8","80","4","8925","8849","69739","3","2","","169","168","69739",""," "
"1537","廣隆","1","","","55","56","20515","","","","","","20515",""," "
"1538","正峰","","","","","","","","","","","","","","OX "
"1539","巨庭","3","","","1332","1335","16342","","","","","","16342",""," "
"1540","喬福","15","","","1741","1756","21368","","","","","","21368",""," "
"1541","錩泰","3","5","1","129","126","19700","","","","","","19700",""," "
"1558","伸興","","","","284","284","16133","","","","","","16133",""," "
"1560","中砂","51","100","","1473","1424","37518","1","11","","137","147","37518",""," "
"1563","巧新","41","215","","6083","5909","56402","","","","3","3","56402",""," "
"1568","倉佑","65","82","","5641","5624","25771","7","","","7","","25771",""," "
"1582","信錦","52","115","1","5062","4998","36067","10","1","","27","18","36067",""," "
"1583","程泰","","","","81","81","27350","","","","","","27350",""," "
"1587","吉茂","15","27","","2011","1999","20013","","3","","21","24","20013",""," "
"1589","永冠-KY","","","2","810","808","","","","","","","","","OX!"
"1590","亞德客-KY","12","5","","132","139","49999","","","","1","1","49999",""," "
"1597","直得","27","47","","3870","3850","22315","16","20","","42","46","22315",""," "
