股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1598","岱宇","18","3","","2124","2139","44785","3","","","3","","44785","","X "
"1603","華電","2","","","2113","2115","47922","","","","2","2","47922",""," "
"1604","聲寶","","1","","210","209","96050","","","","","","96050",""," "
"1605","華新","6065","11660","401","60298","54302","1107833","313","25","","837","549","1107833","30"," "
"1608","華榮","209","255","","7999","7953","158193","11","","","19","8","158193","7"," "
"1609","大亞","358","405","","12553","12506","196315","","","","","","196315","35"," "
"1611","中電","20","8","","3324","3336","80683","","","","6","6","80683","3"," "
"1612","宏泰","35","10","1","1824","1848","79020","","","","","","79020",""," "
"1614","三洋電","","5","","364","359","67278","","","","","","67278",""," "
"1615","大山","","1","","161","160","49165","","","","","","49165",""," "
"1616","億泰","27","37","","3186","3176","48537","","","","1","1","48537",""," "
"1617","榮星","21","10","","1235","1246","42378","","","","","","42378",""," "
"1618","合機","40","27","111","3931","3833","48172","","","","16","16","48172","1"," "
"1626","艾美特-KY","6","4","","1600","1602","37455","","","","","","37455",""," "
"1702","南僑","","1","","351","350","73533","","","","","","73533",""," "
"1707","葡萄王","2","4","","291","289","37034","","","","","","37034",""," "
"1708","東鹼","698","1695","","9702","8705","62250","49","5","","117","73","62250","1"," "
"1709","和益","16","70","","2110","2056","119254","","","","","","119254","4"," "
"1710","東聯","231","250","","6229","6210","221425","2","10","","27","35","221425",""," "
"1711","永光","986","1056","2","22318","22246","136938","74","16","","253","195","136938","7"," "
"1712","興農","","1","","465","464","105123","","","","","","105123",""," "
"1713","國化","25","29","","2802","2798","37737","","","","","","37737",""," "
"1714","和桐","2395","1568","18","18642","19451","247956","720","","1","2133","1412","247956",""," "
"1717","長興","1042","640","1","23994","24395","293061","76","","","76","","293061","","X "
"1718","中纖","1075","918","","9976","10133","421476","15","28","","77","90","421476","8"," "
"1720","生達","","5","","334","329","44674","","","","","","44674",""," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","27","54","17","3019","2975","245000","","2","","","2","245000",""," "
"1723","中碳","30","118","","1018","930","59226","","","","6","6","59226",""," "
"1725","元禎","211","62","","202","351","45457","","1","","","1","45457",""," "
"1726","永記","","","","43","43","40500","","","","","","40500",""," "
"1727","中華化","1241","898","4","8623","8962","32004","89","8","3","230","146","32004","9","X "
"1730","花仙子","","","","25","25","15808","","","","","","15808",""," "
"1731","美吾華","8","7","","330","331","33228","","","","","","33228","","X "
"1732","毛寶","14","7","","561","568","10610","","","","","","10610",""," "
"1733","五鼎","","25","","2623","2598","24987","","","","","","24987",""," "
"1734","杏輝","","","","458","458","47549","","","","","","47549",""," "
"1735","日勝化","16","42","","879","853","24847","","","","","","24847",""," "
"1736","喬山","27","18","","1520","1529","75848","","1","","","1","75848",""," "
"1737","臺鹽","","","","26","26","50000","","","","","","50000",""," "
"1752","南光","","","","341","341","25247","","","","","","25247",""," "
"1760","寶齡富錦","3","3","","1065","1065","21434","","","","","","21434",""," "
"1762","中化生","51","16","","760","795","19229","","","","21","21","19229","1"," "
"1773","勝一","14","36","2","1371","1347","75000","","","","","","75000",""," "
"1776","展宇","77","163","","1011","925","15026","","","","","","15026",""," "
"1783","和康生","1","1","","631","631","20246","","","","","","20246",""," "
"1786","科妍","40","79","","5115","5076","18706","","","","2","2","18706",""," "
"1789","神隆","28","42","","3586","3572","197684","","","","","","197684","2"," "
"1795","美時","55","82","3","8659","8629","66718","","","","14","14","66718",""," "
"1802","台玻","8750","9920","6","57454","56278","727015","479","195","","3354","3070","727015","197"," "
"1805","寶徠","","","","1364","1364","33742","","","","1","1","33742",""," "
"1806","冠軍","4","35","","3069","3038","97600","","","","","","97600",""," "
"1808","潤隆","20","3","","6057","6074","223257","","","","3","3","223257",""," "
"1809","中釉","1303","2130","4","9286","8455","41760","45","4","","267","226","41760","15"," "
"1810","和成","294","272","","18834","18856","75575","1","","","1","","75575","5"," "
"1817","凱撒衛","","2","","32","30","18150","","","","","","18150","","X "
"1903","士紙","8","9","","2879","2878","65009","","","","20","20","65009",""," "
"1904","正隆","244","284","5","5116","5071","277068","3","1","","3","1","277068",""," "
"1905","華紙","852","2103","","9132","7881","275708","331","119","","870","658","275708","18"," "
"1906","寶隆","","3","3","7377","7371","37750","","","","1","1","37750",""," "
"1907","永豐餘","24","79","","24694","24639","415092","","","","","","415092","1"," "
"1909","榮成","257","53","6","8067","8265","331921","2","1","","3","2","331921","5"," "
"2002","中鋼","2374","1215","4","45997","47152","3933715","8","2","3","673","664","3933715","39"," "
"2006","東和鋼鐵","29","76","","1183","1136","182553","","","","1","1","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","149","149","47713","","","","","","47713",""," "
"2009","第一銅","343","144","","7038","7237","89905","","3","","3","6","89905",""," "
"2010","春源","100","37","","1647","1710","161913","","","","","","161913",""," "
"2012","春雨","9","26","","202","185","75540","","","","","","75540",""," "
"2013","中鋼構","","","","1419","1419","50000","","","","","","50000",""," "
"2014","中鴻","","","","2006","2006","","","","","","","","","OX "
"2015","豐興","1","","","39","40","145399","","","","","","145399",""," "
"2017","官田鋼","185","3","","7563","7745","111718","","","","1","1","111718",""," "
"2020","美亞","20","14","3","901","904","66757","","","","","","66757",""," "
"2022","聚亨","11","11","","1214","1214","84292","","","","","","84292",""," "
"2023","燁輝","35","42","","4116","4109","460310","","","","2","2","460310",""," "
"2024","志聯","","","","60","60","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","436","597","3","32613","32449","646065","25","","","316","291","646065","1"," "
"2028","威致","3","2","","1234","1235","81428","","","","","","81428",""," "
"2029","盛餘","1","","","403","404","80295","","","","","","80295",""," "
"2030","彰源","1017","310","","2893","3600","70131","","5","","2","7","70131","4"," "
"2031","新光鋼","21","6","","1064","1079","80286","","","","6","6","80286",""," "
"2032","新鋼","47","32","","2643","2658","32630","","","","","","32630",""," "
"2033","佳大","","20","","2781","2761","20173","","","","","","20173",""," "
"2034","允強","72","22","30","4301","4321","132248","","","","2","2","132248",""," "
"2038","海光","19","5","","4510","4524","48533","","","","1","1","48533","4"," "
"2049","上銀","88","130","","3865","3823","88448","4","1","","234","231","88448","1"," "
"2059","川湖","21","34","6","531","512","23824","1","","","2","1","23824",""," "
"2062","橋椿","2","30","2","1500","1470","49998","","","","1","1","49998",""," "
"2069","運錩","97","37","","477","537","41596","","","","","","41596",""," "
"2101","南港","115","9","","23979","24085","183483","","","","13","13","183483","1"," "
"2102","泰豐","","2","","3985","3983","118332","","","","2","2","118332",""," "
"2103","台橡","154","171","","10591","10574","206427","","","","","","206427",""," "
"2104","國際中橡","356","60","80","20653","20869","246183","","3","","52","55","246183",""," "
"2105","正新","440","212","16","11091","11303","810353","324","","","437","113","810353",""," "
"2106","建大","22","26","20","3023","2999","238722","1","","","1","","238722",""," "
"2107","厚生","2","9","","118","111","75898","","","","","","75898",""," "
"2108","南帝","44","7","","3005","3042","123104","2","","","47","45","123104",""," "
"2109","華豐","6","1","","715","720","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","10","10","19497","","","","","","19497",""," "
"2115","六暉-KY","2","1","","545","546","26093","","","","3","3","26093",""," "
"2201","裕隆","324","220","","10563","10667","267500","","","","6","6","267500",""," "
"2204","中華","17","33","2","1201","1183","138405","","2","","1","3","138405",""," "
"2206","三陽工業","55","116","3","5555","5491","195918","","","","1","1","195918",""," "
"2207","和泰車","13","20","3","122","112","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","9","6","","464","467","104272","","","","","","104272",""," "
"2228","劍麟","12","6","","1846","1852","19944","","","","1","1","19944",""," "
"2231","為升","15","14","1","3535","3535","33982","1","","","24","23","33982","1"," "
"2233","宇隆","255","229","","6708","6734","15072","3","169","","36","202","15072",""," "
"2236","百達-KY","65","7","","12112","12170","15532","","5","","13","18","15532","","@ "
"2239","英利-KY","8","5","","1521","1524","29428","","","","","","29428",""," "
"2241","艾姆勒","153","888","","8519","7784","26150","70","5","","188","123","26150",""," "
"2243","宏旭-KY","67","75","","1455","1447","17343","212","","","244","32","17343","43"," "
"2247","汎德永業","","2","","135","133","20177","","","","1","1","20177",""," "
"2248","華勝-KY","16","18","","311","309","11900","","","","","","11900",""," "
"2250","IKKA-KY","16","","1","1347","1362","9097","","","","10","10","9097",""," "
"2254","巨鎧精密-創","1","1","","2514","2514","15976","","","","","","15976",""," "
"2301","光寶科","4167","5227","3","20419","19356","579026","37","43","","214","220","579026","29"," "
"2302","麗正","327","541","","4535","4321","41575","84","205","","114","235","41575","3"," "
"2303","聯電","52597","56247","23","250209","246536","3144246","504","742","2","2907","3143","3144246","1413"," "
"2305","全友","1196","1302","2","8059","7951","51415","32","110","","292","370","51415","263"," "
"2308","台達電","377","161","13","6559","6762","649385","4","","","6","2","649385",""," "
"2312","金寶","2541","1545","1","47945","48940","376459","","29","","","29","376459","198"," "
"2313","華通","2517","2279","26","44962","45174","297955","24","1125","","44","1145","297955","290"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","788","1808","3","5141","4118","45685","84","8","","310","234","45685","20"," "
"2317","鴻海","2412","2145","110","47053","47210","3507162","130","21","","474","365","3507162","6"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","693","787","","29328","29234","272337","35","38","","120","123","272337","6"," "
"2324","仁寶","3763","4231","10","56154","55676","1101786","43","43","","492","492","1101786","109"," "
"2327","國巨*","2085","5298","8","57749","54528","517866","111","47","","535","471","517866","49"," "
"2328","廣宇","426","692","361","20219","19592","129586","32","1","","36","5","129586","","X "
"2329","華泰","721","638","","17420","17503","164737","87","8","","319","240","164737","1"," "
"2330","台積電","1159","1266","77","28223","28039","6483092","4","4","","84","84","6483092","1"," "
"2331","精英","186","181","","9876","9881","139350","12","1","","108","97","139350","8"," "
"2332","友訊","1610","2371","2","22840","22077","150542","17","77","","101","161","150542","10"," "
"2337","旺宏","16016","15392","8","96515","97131","495431","699","176","","1941","1418","495431","393"," "
"2338","光罩","200","279","","7146","7067","75869","3","4","","50","51","75869","3"," "
"2340","台亞","1880","1826","","10500","10554","94655","","27","","233","260","94655","74"," "
"2342","茂矽","1519","2743","","8556","7332","39381","67","426","","466","825","39381","25"," "
"2344","華邦電","10073","24271","17","150178","135963","1125000","667","956","1","5947","6235","1125000","215"," "
"2345","智邦","229","139","","1567","1657","140279","8","1","","24","17","140279","2"," "
"2347","聯強","25","288","","2802","2539","416986","1","","","10","9","416986",""," "
"2348","海悅","18","45","","2115","2088","37974","","","","8","8","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","2286","3239","3","26019","25063","45535","53","10","","183","140","45535","15"," "
"2352","佳世達","337","383","56","13921","13819","395126","1","4","3","37","37","395126","1"," "
"2353","宏碁","1158","1674","45","41936","41375","761963","111","700","","9251","9840","761963","9"," "
"2354","鴻準","2282","959","13","24473","25783","353621","12","","","37","25","353621",""," "
"2355","敬鵬","485","659","2","15389","15213","99373","28","26","","73","71","99373","5"," "
"2356","英業達","1216","1884","1","31592","30923","896868","46","210","","670","834","896868","2"," "
"2357","華碩","156","79","","1843","1920","185690","","1","","19","20","185690","13"," "
"2359","所羅門","477","332","12","5833","5966","42867","3","11","","493","501","42867","7"," "
"2360","致茂","34","52","","937","919","106311","","","","","","106311",""," "
"2362","藍天","95","77","","2548","2566","155565","","","","","","155565","","X "
"2363","矽統","3289","2868","6","20454","20869","128747","74","8","1","210","143","128747","44"," "
"2364","倫飛","9","12","","747","744","13097","","","","","","13097",""," "
"2365","昆盈","236","158","20","10278","10336","55382","25","","","54","29","55382","1"," "
"2367","燿華","1030","1208","20","36973","36775","176563","456","883","","1217","1644","176563","7"," "
"2368","金像電","987","185","4","4526","5324","129800","","95","","","95","129800","12"," "
"2369","菱生","4003","7981","15","18881","14888","95025","13","310","","255","552","95025","128"," "
"2371","大同","451","501","7","54887","54830","537708","51","2","","606","557","537708",""," "
"2373","震旦行","","1","","49","48","59050","","","","","","59050",""," "
"2374","佳能","849","697","39","21072","21185","84142","","3","","40","43","84142","2"," "
"2375","凱美","1051","1697","1","9156","8509","27168","133","17","10","502","376","27168","5"," "
"2376","技嘉","449","796","15","8893","8531","167472","15","15","","361","361","167472","1"," "
"2377","微星","503","886","6","17764","17375","211214","25","141","","300","416","211214","4"," "
"2379","瑞昱","406","387","","2713","2732","128878","5","5","","76","76","128878","3"," "
"2380","虹光","","","","","","","","","","","","","","OX!"
"2382","廣達","848","455","12","11474","11855","965656","32","15","","1034","1017","965656","3"," "
"2383","台光電","82","68","","1634","1648","89580","6","13","","81","88","89580","83"," "
"2385","群光","278","198","4","3176","3252","190013","","","","5","5","190013","2"," "
"2387","精元","21","20","","1379","1380","48812","","","","1","1","48812",""," "
"2388","威盛","1337","4640","12","14711","11396","138988","12","51","","24","63","138988","436"," "
"2390","云辰","66","50","","1960","1976","48154","","","","17","17","48154","1"," "
"2392","正崴","44","25","14","4865","4870","128081","3","","","18","15","128081",""," "
"2393","億光","43","22","","2373","2394","110848","","27","","82","109","110848",""," "
"2395","研華","66","46","1","1724","1743","217063","3","","","12","9","217063",""," "
"2397","友通","49","20","2","1564","1591","28672","","","","","","28672","","X "
"2399","映泰","939","541","","10130","10528","44525","74","41","","370","337","44525","24"," "
"2401","凌陽","588","1065","","10359","9882","147998","19","23","","184","188","147998","94"," "
"2402","毅嘉","631","1045","","15017","14603","76884","21","17","","406","402","76884","6"," "
"2404","漢唐","63","181","","2910","2792","47646","1","","","24","23","47646",""," "
"2405","輔信","223","235","3","9635","9620","85856","12","","","63","51","85856","3"," "
"2406","國碩","550","519","3","14237","14265","87726","42","12","","213","183","87726",""," "
"2408","南亞科","11475","24214","14","99021","86268","774656","905","771","","2392","2258","774656","84"," "
"2409","友達","42360","79476","32","259443","222295","1886774","3628","1252","180","17353","14797","1886774","947"," "
"2412","中華電","159","5","","219","373","1939361","1","","","16","15","1939361",""," "
"2413","環科","366","484","1","4745","4626","31839","55","2","","80","27","31839","6"," "
"2414","精技","35","35","","812","812","40433","","","","1","1","40433","1"," "
"2415","錩新","40","89","","2297","2248","22500","","","","4","4","22500",""," "
"2417","圓剛","208","110","1","4177","4274","39304","1","3","","14","16","39304","5"," "
"2419","仲琦","129","118","","6520","6531","80329","3","1","","10","8","80329",""," "
"2420","新巨","12","16","","1252","1248","38162","","","","1","1","38162",""," "
"2421","建準","153","161","17","5362","5337","71735","2","","","2","","71735",""," "
"2423","固緯","38","24","","526","540","36261","","","","","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","79","161","","2527","2445","24124","1","2","","11","12","24124","5"," "
"2426","鼎元","6068","6459","1","21498","21106","75155","135","157","","635","657","75155","159"," "
"2427","三商電","18","44","76","5170","5068","49499","","","","20","20","49499",""," "
"2428","興勤","71","173","135","2216","1979","32028","7","3","","18","14","32028",""," "
"2429","銘旺科","","10","","3288","3278","","","","","","","","","OX "
"2430","燦坤","2","","","89","91","29200","","","","2","2","29200",""," "
"2431","聯昌","","","","1737","1737","","","","","","","","","OX "
"2432","倚天酷碁-創","8","2","","324","330","15465","","","","","","15465","","X "
"2433","互盛電","","","","47","47","36124","","","","","","36124",""," "
"2434","統懋","27","108","","399","318","2377","","1","","","1","2377",""," "
"2436","偉詮電","933","990","","7075","7018","50023","31","3","","58","30","50023","3","X "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","55","73","","3800","3782","63411","5","","","11","6","63411",""," "
"2440","太空梭","50","39","","1532","1543","25916","","","","","","25916",""," "
"2441","超豐","342","937","19","8595","7981","142211","985","10","","1567","592","142211","3"," "
"2442","新美齊","37","62","4","4601","4572","79113","","","","12","12","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","2305","5570","16","23676","20395","305686","116","126","","298","308","305686","55"," "
"2450","神腦","","1","","120","119","64563","","","","","","64563",""," "
"2451","創見","215","210","13","5133","5125","107836","","","","","","107836","","X "
"2453","凌群","79","11","","2687","2755","25000","","","","2","2","25000",""," "
"2454","聯發科","1081","772","1","9632","9940","400973","6","6","","57","57","400973","8"," "
"2455","全新","40","403","4","11109","10742","46660","","","28","28","","46660","","X "
"2457","飛宏","1869","1071","5","13893","14686","106193","88","4","","176","92","106193","8"," "
"2458","義隆","556","1389","","4905","4072","75970","17","9","","59","51","75970","56"," "
"2459","敦吉","","","","118","118","26398","","","","","","26398",""," "
"2460","建通","","","","339","339","","","","","","","","","OX "
"2461","光群雷","205","31","","8449","8623","47971","","","","1","1","47971",""," "
"2462","良得電","21","148","","2753","2626","30486","","","","2","2","30486",""," "
"2464","盟立","1560","1096","","14775","15239","51607","1","313","10","1434","1736","51607","11"," "
"2465","麗臺","206","54","","2701","2853","17236","","","","12","12","17236",""," "
"2466","冠西電","53","160","","5097","4990","40952","1","2","","4","5","40952","1"," "
"2467","志聖","198","176","","2071","2093","39188","4","1","","35","32","39188","4"," "
"2468","華經","47","55","","3741","3733","17490","4","5","","17","18","17490",""," "
"2471","資通","12","6","","1368","1374","11813","","","","","","11813",""," "
"2472","立隆電","1110","2046","3","14162","13223","41183","45","2","","102","59","41183","7"," "
"2474","可成","1842","687","","10699","11854","140342","1","3","","52","54","140342","16"," "
"2476","鉅祥","1523","747","4","35184","35956","54742","","4","","29","33","54742",""," "
"2477","美隆電","2","7","","1248","1243","39643","","","","31","31","39643",""," "
"2478","大毅","10","586","1","14871","14294","36182","328","1","2","769","440","36182","160"," "
"2480","敦陽科","8","","","448","456","26590","","","","","","26590",""," "
"2481","強茂","2955","5938","","15221","12238","95528","94","339","3","974","1216","95528","9"," "
"2482","連宇","113","155","3","2143","2098","19470","","1","","","1","19470","2"," "
"2483","百容","497","1256","7","2920","2154","26972","36","49","","113","126","26972","15"," "
"2484","希華","909","1419","","19916","19406","39855","53","119","","248","314","39855","8"," "
"2485","兆赫","864","1373","51","18802","18242","79422","128","128","","772","772","79422","7"," "
"2486","一詮","657","735","","22881","22803","58668","38","46","8","281","281","58668","12"," "
"2488","漢平","1","","","535","536","19999","","","","","","19999",""," "
"2489","瑞軒","4195","4268","8","57478","57397","152500","","","","","","152500","","X "
"2491","吉祥全","112","205","","2871","2778","20502","7","32","","59","84","20502",""," "
"2492","華新科","1759","3095","2","12968","11630","121301","163","323","7","546","699","121301","34"," "
"2493","揚博","348","514","8","13496","13322","31699","41","14","","107","80","31699","301"," "
"2495","普安","747","719","2","10662","10688","68387","8","14","","165","171","68387","12"," "
"2496","卓越","","","","45","45","4775","","","","","","4775",""," "
"2497","怡利電","55","110","1","3554","3498","29521","","","","","","29521","4"," "
"2498","宏達電","1554","1292","5","29081","29338","209016","136","76","","230","170","209016","62"," "
"2501","國建","167","423","2","5242","4984","289890","","30","","4","34","289890",""," "
"2504","國產","99","35","","5083","5147","295000","","1","","4","5","295000",""," "
"2505","國揚","41","3","","3073","3111","95000","","","","","","95000",""," "
"2506","太設","1","3","9","1868","1857","75125","","","","1","1","75125",""," "
"2509","全坤建","6","46","","979","939","56137","","","","1","1","56137",""," "
"2511","太子","27","17","","3478","3488","405831","","","","","","405831",""," "
"2514","龍邦","","18","","18039","18021","98682","","","","","","98682",""," "
"2515","中工","211","131","","26680","26760","401976","","","1","63","62","401976",""," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","146","240","1","4647","4552","152371","4","","","33","29","152371",""," "
"2524","京城","35","33","","3279","3281","91495","","","","","","91495",""," "
"2527","宏璟","262","125","","3651","3788","67576","","6","","2","8","67576",""," "
"2528","皇普","226","","","6093","6319","108999","","","","3","3","108999",""," "
"2530","華建","77","84","","6221","6214","210313","","","","3","3","210313",""," "
"2534","宏盛","89","35","","11989","12043","118556","","70","","","70","118556",""," "
"2535","達欣工","13","6","","295","302","67698","","1","","16","17","67698",""," "
"2536","宏普","103","181","1","7628","7549","83202","","","","","","83202",""," "
"2537","聯上發","149","104","1","3362","3406","75139","","","","2","2","75139",""," "
"2538","基泰","2","20","","2491","2473","111256","","","","","","111256",""," "
"2539","櫻花建","1","63","","2438","2376","298275","","","","5","5","298275",""," "
"2540","愛山林","25","41","","2930","2914","236218","","","","8","8","236218",""," "
"2542","興富發","113","224","10","8488","8367","543270","16","15","1","48","46","543270","16"," "
"2543","皇昌","79","119","11","12169","12118","132135","2","4","","63","65","132135","2"," "
"2545","皇翔","","213","","3074","2861","94933","","","","","","94933",""," "
"2546","根基","","","","66","66","32631","","","","","","32631",""," "
"2547","日勝生","52","133","","11251","11170","258773","","","","15","15","258773",""," "
"2548","華固","19","61","","2402","2360","79929","5","","","10","5","79929",""," "
"2597","潤弘","1","11","","210","200","77679","8","1","","29","22","77679",""," "
"2601","益航","","10","","727","717","","","","","","","","","OX "
"2603","長榮","699","388","16","14532","14827","541260","","38","","3","41","541260",""," "
"2605","新興","514","303","20","12748","12939","146338","5","","1","7","1","146338","5","X "
"2606","裕民","95","156","","3702","3641","211263","4","","","15","11","211263",""," "
"2607","榮運","2","17","","950","935","133392","","","","","","133392",""," "
"2608","嘉里大榮","","25","","1336","1311","116750","","","","1","1","116750",""," "
"2609","陽明","974","486","21","36323","36790","873026","11","3","","72","64","873026","1"," "
"2610","華航","2072","2578","15","48789","48268","1536247","6","16","","80","90","1536247","37"," "
"2611","志信","1","25","","2076","2052","47250","","","","2","2","47250",""," "
"2612","中航","25","63","","2035","1997","49371","","","","","","49371",""," "
"2613","中櫃","28","3","","2093","2118","37105","","","","2","2","37105",""," "
"2614","東森","22","56","","5887","5853","81816","","","","1","1","81816",""," "
"2615","萬海","400","719","4","19624","19301","701536","22","1","","85","64","701536",""," "
"2616","山隆","3","1","","512","514","34320","","","","1","1","34320",""," "
"2617","台航","12","42","","2520","2490","104323","","","","","","104323",""," "
"2618","長榮航","1697","2816","105","45835","44611","1350111","8","139","","302","433","1350111","7"," "
"2630","亞航","245","93","","5344","5496","52359","","2","","","2","52359","3"," "
"2633","台灣高鐵","12","135","","4305","4182","657073","2","","","4","2","657073",""," "
"2634","漢翔","541","466","","21905","21980","235466","1","","","21","20","235466",""," "
"2636","台驊控股","4","13","3","580","568","35458","","","","1","1","35458",""," "
"2637","慧洋-KY","20","92","","2957","2885","186602","1","","","19","18","186602",""," "
"2642","宅配通","1","3","","578","576","23866","","","","4","4","23866",""," "
"2645","長榮航太","269","86","","2543","2726","93642","","","","1","1","93642","1"," "
"2646","星宇航空","502","341","","4564","4725","752183","","9","","40","49","752183",""," "
"2701","萬企","","1","","721","720","112491","","","","","","112491",""," "
"2702","華園","1","1","","444","444","39153","","","","","","39153",""," "
"2704","國賓","12","","","122","134","91730","","","","","","91730",""," "
"2705","六福","","","","530","530","46634","","","","","","46634",""," "
"2706","第一店","","4","","806","802","124999","","","","","","124999",""," "
"2707","晶華","6","7","1","124","122","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","2","47","","473","428","35792","","","","","","35792",""," "
"2723","美食-KY","11","22","1","2090","2078","45000","","","","","","45000",""," "
"2727","王品","3","17","","371","357","20735","","","","3","3","20735",""," "
"2731","雄獅","27","60","","1302","1269","23319","","","","15","15","23319",""," "
"2739","寒舍","13","23","","919","909","22881","","","","","","22881",""," "
"2748","雲品","12","","1","670","681","26444","","","","","","26444",""," "
"2753","八方雲集","1","8","","630","623","16661","","","","","","16661",""," "
"2762","世界健身-KY","5","6","","159","158","28125","","","","1","1","28125",""," "
"2801","彰銀","251","249","","12266","12268","2941511","","8","","79","87","2941511",""," "
"2812","台中銀","88","73","","5049","5064","1505406","","","","1","1","1505406",""," "
"2816","旺旺保","14","13","","640","641","55902","","","","2","2","55902",""," "
"2820","華票","8","","","584","592","335740","","","","","","335740",""," "
"2832","台產","2","1","","422","423","63385","","","","","","63385",""," "
"2834","臺企銀","197","467","","7998","7728","2429515","","6","","15","21","2429515",""," "
"2836","高雄銀","1","187","","6259","6073","459979","","9","","","9","459979",""," "
"2838","聯邦銀","20","4","","2165","2181","1085137","","","","3","3","1085137",""," "
"2845","遠東銀","109","1306","","11808","10611","1216321","","2","","25","27","1216321",""," "
"2849","安泰銀","5","8","","84","81","223623","","","","","","223623",""," "
"2850","新產","6","10","","240","236","78990","","","","","","78990",""," "
"2851","中再保","29","53","","869","845","200097","","","","","","200097","","X "
"2852","第一保","23","57","","1110","1076","75290","","","","","","75290",""," "
"2855","統一證","737","1277","2","8540","7998","400353","","7","","","7","400353","102"," "
"2867","三商壽","118","180","","3570","3508","1474875","2","","","4","2","1474875",""," "
"2880","華南金","11","20","","568","559","3479241","1","","","33","32","3479241",""," "
"2881","富邦金","198","634","","7452","7016","3501841","35","","30","175","110","3501841","13"," "
"2882","國泰金","277","238","","3748","3787","3667302","23","2","107","246","118","3667302","2","X "
"2883","凱基金","1498","1415","","15816","15899","4243711","38","127","","85","174","4243711","24","X "
"2884","玉山金","62","107","","6075","6030","4043500","1","","","25","24","4043500",""," "
"2885","元大金","260","178","","2077","2159","3332787","1","","","36","35","3332787",""," "
"2886","兆豐金","22","87","","573","508","3708344","3","","","54","51","3708344",""," "
"2887","台新新光金","577","1377","","46230","45430","6216599","10","44","","1182","1216","6216599","6"," "
"2889","國票金","57","483","","2535","2109","908390","","","","1","1","908390",""," "
"2890","永豐金","73","230","","1756","1599","3623080","11","","","471","460","3623080","10"," "
"2891","中信金","485","399","","2949","3035","4919224","1","41","","90","130","4919224","2"," "
"2892","第一金","504","1669","6","9276","8105","3594867","","12","","17","29","3594867","1"," "
"2897","王道銀行","91","92","","1790","1789","701339","","","","","","701339",""," "
"2901","欣欣","","1","","485","484","18260","","","","","","18260",""," "
"2903","遠百","5","14","1","1510","1500","354235","","","","","","354235",""," "
"2904","匯僑","","4","","36","32","19458","","","","","","19458",""," "
"2905","三商","53","60","198","9101","8896","277592","","","","1","1","277592",""," "
"2906","高林","14","16","","809","807","52279","","","","","","52279",""," "
"2908","特力","40","","","14056","14096","127471","","","","","","127471",""," "
"2910","統領","","","","5","5","43850","","","","","","43850",""," "
"2911","麗嬰房","19","35","","227","211","24931","","","","","","24931",""," "
"2912","統一超","30","64","","682","648","259905","","","","","","259905",""," "
"2913","農林","81","153","1","7281","7208","176687","","","","","","176687",""," "
"2915","潤泰全","34","245","","23485","23274","276079","1","","","15","14","276079",""," "
"2929","淘帝-KY","20","30","","1817","1807","27373","","","","","","27373",""," "
"2939","永邑-KY","1","","","205","206","11387","","","","","","11387",""," "
"3002","歐格","58","174","","2105","1989","25500","","","","20","20","25500","1"," "
"3003","健和興","152","187","3","3830","3792","38913","2","","","16","14","38913",""," "
"3004","豐達科","92","61","","2000","2031","16091","3","","","5","2","16091",""," "
"3005","神基","79","55","51","5451","5424","156096","","1","","42","43","156096",""," "
"3006","晶豪科","1977","2782","","21529","20724","74531","113","87","","320","294","74531","45"," "
"3008","大立光","104","149","","2021","1976","32699","3","","","36","33","32699",""," "
"3010","華立","63","44","","1264","1283","64859","","1","","","1","64859","2"," "
"3011","今皓","60","29","15","3003","3019","29293","2","","","55","53","29293",""," "
"3013","晟銘電","172","241","3","12557","12485","51284","6","","","18","12","51284",""," "
"3014","聯陽","729","138","","2249","2840","41494","","","","9","9","41494","3"," "
"3015","全漢","232","341","","2471","2362","46815","","3","","3","6","46815",""," "
"3016","嘉晶","151","1277","4","9169","8039","72378","52","","4","157","101","72378","","X "
"3017","奇鋐","107","112","5","4734","4724","98135","2","5","","26","29","98135","2"," "
"3018","隆銘綠能","","","","1","1","","","","","","","","","OX "
"3019","亞光","887","1023","5","13378","13237","69810","","","","","","69810",""," "
