股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1590","亞德客-KY","15","16","","141","140","49999","","","","1","1","49999",""," "
"1597","直得","868","231","3","3615","4249","22315","23","1","","59","37","22315","16"," "
"1598","岱宇","2","8","","2175","2169","44785","","","","","","44785",""," "
"1603","華電","27","8","","2101","2120","47922","","","","2","2","47922",""," "
"1604","聲寶","40","29","","220","231","96050","","","","","","96050",""," "
"1605","華新","1327","1395","74","56569","56427","1107833","6","43","","490","527","1107833","3"," "
"1608","華榮","124","233","9","8165","8047","158193","","2","","1","3","158193","1"," "
"1609","大亞","1072","701","1","12500","12870","196315","5","19","","29","43","196315","10"," "
"1611","中電","52","168","","3353","3237","80683","","4","","4","8","80683",""," "
"1612","宏泰","10","46","","1887","1851","79020","","","","","","79020",""," "
"1614","三洋電","20","12","","358","366","67278","","","","","","67278",""," "
"1615","大山","","","","166","166","49165","","","","","","49165",""," "
"1616","億泰","55","48","","3139","3146","48537","","","","","","48537","","X "
"1617","榮星","929","245","","1914","2598","42378","","136","","8","144","42378","18"," "
"1618","合機","57","56","","3846","3847","48172","","","","2","2","48172",""," "
"1626","艾美特-KY","5","15","","1678","1668","37455","","","","","","37455",""," "
"1702","南僑","5","20","","342","327","73533","","","","","","73533",""," "
"1707","葡萄王","8","15","","344","337","37034","10","","","10","","37034",""," "
"1708","東鹼","1577","1173","15","8339","8728","62250","12","53","","208","249","62250","27"," "
"1709","和益","683","156","","3869","4396","119254","","","","2","2","119254","5"," "
"1710","東聯","2889","1706","","10231","11414","221425","40","21","","202","183","221425","36"," "
"1711","永光","595","223","6","21640","22006","136938","1","226","","569","794","136938","12"," "
"1712","興農","3","2","","458","459","105123","","","","","","105123",""," "
"1713","國化","2","25","2","2891","2866","37737","","","","1","1","37737",""," "
"1714","和桐","582","1428","","11724","10878","247956","38","83","","569","614","247956","1689"," "
"1717","長興","5972","3548","1","22613","25036","293061","51","262","","186","397","293061","43"," "
"1718","中纖","9125","3914","1","25745","30955","421476","135","1260","12","859","1972","421476","40"," "
"1720","生達","","","","320","320","44674","","","","","","44674",""," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","80","137","","2992","2935","245000","","9","","","9","245000",""," "
"1723","中碳","7","37","","654","624","59226","","","","","","59226","","X "
"1725","元禎","34","53","","329","310","45457","","","","","","45457",""," "
"1726","永記","","","","28","28","40500","","","","","","40500",""," "
"1727","中華化","581","321","3","9436","9693","32004","14","9","","30","25","32004","9"," "
"1730","花仙子","","46","","54","8","15808","","","","","","15808",""," "
"1731","美吾華","","","","322","322","33228","","","","","","33228",""," "
"1732","毛寶","22","16","","572","578","10610","","","","","","10610",""," "
"1733","五鼎","1","1","","2592","2592","24987","","","","","","24987",""," "
"1734","杏輝","51","10","","444","485","47549","","","","","","47549",""," "
"1735","日勝化","25","17","","810","818","24847","","1","","3","4","24847",""," "
"1736","喬山","160","58","","1880","1982","75848","6","2","","9","5","75848","3"," "
"1737","臺鹽","","3","","26","23","50000","","","","","","50000",""," "
"1752","南光","1","","","331","332","25247","","","","","","25247",""," "
"1760","寶齡富錦","14","27","1","1081","1067","21434","","2","","","2","21434",""," "
"1762","中化生","11","23","","751","739","19229","","1","","3","4","19229",""," "
"1773","勝一","60","17","","1222","1265","75000","","1","","","1","75000","1"," "
"1776","展宇","14","56","","898","856","15026","","","","","","15026",""," "
"1783","和康生","","13","","618","605","20246","","","","","","20246",""," "
"1786","科妍","30","22","","5101","5109","18706","","1","","3","4","18706",""," "
"1789","神隆","122","49","","3543","3616","197684","","","","","","197684",""," "
"1795","美時","216","237","2","8655","8632","66718","3","2","","19","18","66718","1"," "
"1802","台玻","2293","721","2","51549","53119","727015","431","69","2","3088","2724","727015","26"," "
"1805","寶徠","1","8","","1350","1343","33742","","","","","","33742",""," "
"1806","冠軍","59","69","7","2987","2970","97600","","2","","","2","97600","3"," "
"1808","潤隆","14","81","","5980","5913","223257","","","","3","3","223257",""," "
"1809","中釉","466","416","","8561","8611","41760","34","6","","361","333","41760",""," "
"1810","和成","3418","1256","2","18895","21055","75575","2","230","","17","245","75575","24"," "
"1817","凱撒衛","","","","17","17","18150","","","","","","18150",""," "
"1903","士紙","9","47","","2604","2566","65009","20","","","20","","65009",""," "
"1904","正隆","264","348","","4970","4886","277068","","2","","21","23","277068",""," "
"1905","華紙","620","667","","10229","10182","275708","28","8","","643","623","275708","1"," "
"1906","寶隆","5","16","","7360","7349","37750","","","","1","1","37750",""," "
"1907","永豐餘","18","110","","24544","24452","415092","","","","","","415092","2"," "
"1909","榮成","495","574","","9042","8963","331921","","37","","3","40","331921",""," "
"2002","中鋼","883","1471","12","47720","47120","3933715","","3","","648","651","3933715","6"," "
"2006","東和鋼鐵","9","9","","1167","1167","182553","","","","","","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","127","127","47713","","","","","","47713","","X "
"2009","第一銅","165","235","1","6915","6844","89905","1","","","4","3","89905","1"," "
"2010","春源","135","127","","2153","2161","161913","","5","","16","21","161913",""," "
"2012","春雨","4","6","","251","249","75540","","","","","","75540",""," "
"2013","中鋼構","3","11","","1435","1427","50000","","3","","","3","50000","2"," "
"2014","中鴻","","","","1861","1861","","","","","","","","","OX "
"2015","豐興","","1","","37","36","145399","","","","","","145399",""," "
"2017","官田鋼","34","85","","8427","8376","111718","","","","","","111718",""," "
"2020","美亞","8","12","","837","833","66757","","","","","","66757",""," "
"2022","聚亨","36","38","","1040","1038","84292","","","","1","1","84292",""," "
"2023","燁輝","7","376","","3826","3457","460310","","","","2","2","460310",""," "
"2024","志聯","","","","61","61","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","171","232","3","30282","30218","646065","","87","","366","453","646065","8"," "
"2028","威致","1","2","","1226","1225","81428","","","","","","81428","","X "
"2029","盛餘","17","4","","405","418","80295","","","","","","80295",""," "
"2030","彰源","122","247","","3881","3756","70131","","1","","","1","70131",""," "
"2031","新光鋼","2","34","","1060","1028","80286","","","","6","6","80286",""," "
"2032","新鋼","76","63","","2571","2584","32630","","","","","","32630",""," "
"2033","佳大","15","11","","2746","2750","20173","","","","","","20173",""," "
"2034","允強","38","168","","4273","4143","132248","","","","","","132248","5"," "
"2038","海光","30","23","","4081","4088","48533","","","","1","1","48533",""," "
"2049","上銀","178","140","","4100","4138","88448","","","","","","88448","","X "
"2059","川湖","21","13","","425","433","23824","","","","","","23824",""," "
"2062","橋椿","4","5","","1456","1455","49998","","","","1","1","49998",""," "
"2069","運錩","5","11","","548","542","41596","","","","","","41596",""," "
"2101","南港","157","333","","23977","23801","183483","1","","","11","10","183483",""," "
"2102","泰豐","1","41","","3973","3933","118332","2","","","2","","118332",""," "
"2103","台橡","3168","630","","10466","13004","206427","","34","","123","157","206427",""," "
"2104","國際中橡","1094","413","","19891","20572","246183","","","","57","57","246183","5"," "
"2105","正新","681","582","100","10718","10717","810353","2","2","","15","15","810353","13"," "
"2106","建大","46","37","","3019","3028","238722","","","","","","238722",""," "
"2107","厚生","2","","","116","118","75898","","","","","","75898",""," "
"2108","南帝","159","239","","3097","3017","123104","","2","","34","36","123104","2"," "
"2109","華豐","","36","","699","663","69837","","","","","","69837",""," "
"2114","鑫永銓","3","1","","9","11","19497","","","","","","19497",""," "
"2115","六暉-KY","","3","9","554","542","26093","","","","3","3","26093",""," "
"2201","裕隆","478","604","","10681","10555","267500","5","11","","17","23","267500",""," "
"2204","中華","32","109","","1208","1131","138405","","","","4","4","138405",""," "
"2206","三陽工業","54","321","","5109","4842","193418","","5","","1","6","193418",""," "
"2207","和泰車","3","4","","102","101","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","","27","","437","410","104272","","","","","","104272",""," "
"2228","劍麟","11","7","1","1835","1838","19944","","","","1","1","19944",""," "
"2231","為升","551","836","","3541","3256","33982","20","210","","275","465","33982","3"," "
"2233","宇隆","529","530","1","6204","6202","15072","23","8","","57","42","15072","282"," "
"2236","百達-KY","129","546","","12020","11603","15532","","37","12","26","51","15532","3"," "
"2239","英利-KY","11","6","","1503","1508","29428","","","","","","29428",""," "
"2241","艾姆勒","281","90","","8620","8811","26150","4","4","","86","86","26150",""," "
"2243","宏旭-KY","44","21","","1240","1263","17343","","2","","27","29","17343","14"," "
"2247","汎德永業","","","","138","138","20177","","","","1","1","20177",""," "
"2248","華勝-KY","","3","","281","278","11900","","","","","","11900",""," "
"2250","IKKA-KY","156","243","","1453","1366","9097","9","","","12","3","9097",""," "
"2254","巨鎧精密-創","","","","2518","2518","15976","","","","","","15976",""," "
"2301","光寶科","549","1121","22","18635","18041","579026","27","21","10","235","219","579026","5"," "
"2302","麗正","1143","1516","","5312","4939","41575","51","4","","63","16","41575","32"," "
"2303","聯電","7181","8969","73","247359","245498","3144246","","","16","16","","3144246","","X "
"2305","全友","233","122","","6950","7061","51415","5","12","","164","171","51415","115"," "
"2308","台達電","990","393","233","7694","8058","649385","29","8","","51","30","649385","4"," "
"2312","金寶","848","1020","25","52622","52425","376459","70","12","","1621","1563","376459","9"," "
"2313","華通","617","785","28","44787","44591","297955","200","114","","510","424","297955","57"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","323","169","100","4449","4503","45685","6","7","","156","157","45685","149"," "
"2317","鴻海","1177","1191","20","57164","57130","3507162","4","20","","24","40","3507162","80"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","485","1379","","29486","28592","272337","8","59","","61","112","272337",""," "
"2324","仁寶","819","451","21","63193","63540","1101786","58","19","","654","615","1101786","19"," "
"2327","國巨*","2148","2068","29","53353","53404","517866","61","21","","393","353","517866","44"," "
"2328","廣宇","295","269","4","19930","19952","129586","245","","","285","40","129586",""," "
"2329","華泰","193","115","1","17824","17901","164737","3","1","","238","236","164737","4"," "
"2330","台積電","1310","264","50","33513","34509","6483092","32","","","63","31","6483092","6"," "
"2331","精英","174","97","","10016","10093","139350","","2","","108","110","139350","1"," "
"2332","友訊","4275","2108","10","21367","23524","150542","15","52","","130","167","150542","22"," "
"2337","旺宏","4051","1253","261","97797","100334","495431","142","457","","1560","1875","495431","29"," "
"2338","光罩","212","153","4","6701","6756","75869","5","2","","56","53","75869",""," "
"2340","台亞","910","776","","9106","9240","94655","52","2","","121","71","94655","5"," "
"2342","茂矽","679","458","40","6857","7038","39381","22","10","","161","149","39381","648"," "
"2344","華邦電","6161","3554","186","131185","133606","1125000","266","261","1","2881","2875","1125000","221"," "
"2345","智邦","190","138","","1826","1878","140279","","1","","43","44","140279",""," "
"2347","聯強","98","117","","2416","2397","416986","","","","8","8","416986","2"," "
"2348","海悅","55","157","","2182","2080","37974","","4","","5","9","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","677","477","5","23385","23580","45535","9","1","","211","203","45535","4"," "
"2352","佳世達","1132","1712","5","13798","13213","395126","671","5","5","772","101","395126","19"," "
"2353","宏碁","707","577","8","42781","42903","761963","2963","7","","14221","11265","761963","18"," "
"2354","鴻準","85","245","30","26262","26072","353621","1","","","5","4","353621","6"," "
"2355","敬鵬","162","119","7","13961","13997","99373","5","","","21","16","99373","1"," "
"2356","英業達","873","738","2","29903","30036","896868","48","29","","1149","1130","896868","6"," "
"2357","華碩","78","112","4","2607","2569","185690","","1","","4","5","185690",""," "
"2359","所羅門","826","1348","","6653","6131","42867","249","3","","515","269","42867","7"," "
"2360","致茂","65","33","","1117","1149","106311","","","","1","1","106311",""," "
"2362","藍天","51","107","","2586","2530","155565","","","","2","2","155565",""," "
"2363","矽統","1240","994","11","22080","22315","128747","33","26","","261","254","128747","15"," "
"2364","倫飛","9","","","750","759","13097","","","","","","13097",""," "
"2365","昆盈","108","467","","9799","9440","55382","178","","","207","29","55382","4"," "
"2367","燿華","412","292","17","34726","34829","176563","226","118","9","1077","960","176563","21"," "
"2368","金像電","535","312","","5473","5696","129800","7","50","62","266","247","129800","4"," "
"2369","菱生","456","445","","14198","14209","95025","85","17","","349","281","95025","7"," "
"2371","大同","920","981","76","53512","53375","537708","2","404","","321","723","537708","4"," "
"2373","震旦行","5","1","","46","50","59050","","","","","","59050",""," "
"2374","佳能","351","259","3","20659","20748","84142","","2","","52","54","84142","6"," "
"2375","凱美","2882","844","1","9772","11809","27168","102","81","1","521","499","27168","109"," "
"2376","技嘉","180","125","5","8259","8309","167472","2","","","371","369","167472",""," "
"2377","微星","357","709","3","16571","16216","211214","37","20","1","1191","1173","211214","16"," "
"2379","瑞昱","225","115","22","3107","3195","128878","3","1","9","219","208","128878","3"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","1262","392","11","11583","12442","965656","5","17","","1026","1038","965656","3"," "
"2383","台光電","267","125","","1890","2032","89580","","5","3","70","72","89580","1"," "
"2385","群光","91","69","4","3582","3600","190013","1","1","","15","15","190013","1"," "
"2387","精元","14","24","","1437","1427","48812","","","","1","1","48812",""," "
"2388","威盛","168","127","6","11923","11958","138988","21","5","","100","84","138988","6"," "
"2390","云辰","555","166","","1877","2266","48154","","","","12","12","48154","1"," "
"2392","正崴","33","219","9","4955","4760","128081","1","12","","14","25","128081",""," "
"2393","億光","108","86","","2520","2542","110848","","1","","80","81","110848","8"," "
"2395","研華","92","98","","1794","1788","217063","","2","","11","13","217063","1"," "
"2397","友通","49","60","15","1637","1611","28672","","","","","","28672",""," "
"2399","映泰","793","587","","11662","11868","44525","106","6","","377","277","44525","4"," "
"2401","凌陽","1673","1643","","9431","9461","147998","65","4","","278","217","147998","23"," "
"2402","毅嘉","196","312","4","14232","14112","76884","","","","284","284","76884",""," "
"2404","漢唐","216","87","","2358","2487","47646","6","1","","16","11","47646",""," "
"2405","輔信","107","271","","8956","8792","85856","","","","","","85856","","X "
"2406","國碩","1519","1025","","14195","14689","87726","135","62","2","701","626","87726","23"," "
"2408","南亞科","3953","2289","52","83449","85061","774656","","","","","","774656","","X "
"2409","友達","9292","11358","78","244251","242107","1886774","1195","3807","1","21570","24181","1886774","197"," "
"2412","中華電","95","13","","476","558","1939361","5","","","5","","1939361","","X "
"2413","環科","151","81","3","4787","4854","31839","7","1","","22","16","31839","4"," "
"2414","精技","4","15","","739","728","40433","","","","1","1","40433",""," "
"2415","錩新","83","68","","2509","2524","22500","2","5","","4","7","22500",""," "
"2417","圓剛","410","499","","4142","4053","39304","","","","","","39304","","X "
"2419","仲琦","447","797","","7021","6671","80329","1","9","","8","16","80329","1"," "
"2420","新巨","","31","53","1248","1164","38162","","","","1","1","38162",""," "
"2421","建準","115","74","1","5417","5457","71735","5","","","20","15","71735","2"," "
"2423","固緯","10","23","","554","541","36261","","","","","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","151","55","","3652","3748","24124","","1","","","1","24124","16"," "
"2426","鼎元","2378","1582","","21361","22157","75155","21","54","1","289","321","75155","19"," "
"2427","三商電","1208","400","38","5129","5899","49499","","205","","19","224","49499","6"," "
"2428","興勤","1401","314","10","1720","2797","32028","1","35","","12","46","32028","1"," "
"2429","銘旺科","","","","3016","3016","","","","","","","","","OX "
"2430","燦坤","4","","","111","115","29200","","","","2","2","29200",""," "
"2431","聯昌","","6","","1715","1709","","","","","","","","","OX "
"2432","倚天酷碁-創","","4","","334","330","15465","","","","","","15465",""," "
"2433","互盛電","","","","48","48","36124","","","","","","36124",""," "
"2434","統懋","112","67","","391","436","2377","9","10","","17","18","2377","2"," "
"2436","偉詮電","201","372","","7264","7093","50023","4","66","","337","399","50023","1"," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","75","136","","3955","3894","63411","","105","","103","208","63411","2"," "
"2440","太空梭","70","24","","1479","1525","25916","","","","","","25916",""," "
"2441","超豐","495","467","","8563","8591","142211","25","4","","383","362","142211","1"," "
"2442","新美齊","51","89","1","4523","4484","79113","","","","12","12","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","2003","1469","","22142","22676","305686","77","4","","437","364","305686","35"," "
"2450","神腦","","1","","115","114","64563","","","","","","64563",""," "
"2451","創見","175","153","","6103","6125","107836","63","15","","369","321","107836","1"," "
"2453","凌群","18","21","2","2756","2751","25000","","","2","2","","25000","","X "
"2454","聯發科","599","438","57","10697","10801","400973","","","","","","400973","","X "
"2455","全新","139","63","","9525","9601","46660","","","","58","58","46660","146"," "
"2457","飛宏","238","229","","14847","14856","106193","2","","","130","128","106193","2"," "
"2458","義隆","268","271","","4665","4662","75970","46","14","","301","269","75970","3"," "
"2459","敦吉","","","","112","112","26398","","","","","","26398",""," "
"2460","建通","","1","","318","317","","","","","","","","","OX "
"2461","光群雷","64","119","","8744","8689","47971","","3","","3","6","47971",""," "
"2462","良得電","11","94","","2622","2539","30486","","","","","","30486","2"," "
"2464","盟立","1397","4213","","17826","15010","51607","140","29","33","1267","1123","51607","41"," "
"2465","麗臺","20","18","","2990","2992","17236","","","","2","2","17236","3"," "
"2466","冠西電","192","576","1","7166","6781","40952","43","42","1","219","217","40952",""," "
"2467","志聖","303","211","","2152","2244","39188","13","5","6","48","34","39188","1"," "
"2468","華經","244","112","4","3507","3635","17490","5","6","","49","50","17490","16"," "
"2471","資通","","8","","1370","1362","11813","","","","","","11813",""," "
"2472","立隆電","1499","650","","12154","13003","41183","52","6","29","207","132","41183","52"," "
"2474","可成","934","1000","","12219","12153","134705","","","","","","134705",""," "
"2476","鉅祥","996","454","","39437","39979","54742","11","1","","169","159","54742","2","@ "
"2477","美隆電","","38","","1185","1147","39643","","2","","31","33","39643",""," "
"2478","大毅","127","278","","11224","11073","36182","91","","","92","1","36182","","X "
"2480","敦陽科","63","20","","451","494","26590","","","","","","26590",""," "
"2481","強茂","1382","2246","10","16481","15607","95528","85","56","60","888","799","95528","1132"," "
"2482","連宇","5","11","1","2077","2070","19470","","","","","","19470",""," "
"2483","百容","324","286","","2584","2622","26972","19","32","","357","370","26972","417"," "
"2484","希華","5131","5330","","18632","18433","39855","538","926","","1888","2276","39855","245"," "
"2485","兆赫","263","256","22","17129","17114","79422","211","216","","941","946","79422","1"," "
"2486","一詮","1100","356","4","22317","23057","58668","48","7","","185","144","58668","6"," "
"2488","漢平","","14","","506","492","19999","","","","","","19999","","X "
"2489","瑞軒","461","324","50","47558","47645","152500","18","22","","128","132","152500","2"," "
"2491","吉祥全","40","113","","2683","2610","20502","2","","","3","1","20502",""," "
"2492","華新科","84","113","2","10016","9985","121301","190","","2","203","11","121301","","X "
"2493","揚博","2159","1038","2","13271","14390","31699","15","","2","17","","31699","","X "
"2495","普安","379","496","","10662","10545","68387","5","35","","148","178","68387",""," "
"2496","卓越","","","","46","46","4775","","","","","","4775",""," "
"2497","怡利電","121","71","","3732","3782","29521","","4","","","4","29521",""," "
"2498","宏達電","508","457","16","30458","30493","209016","15","124","","545","654","209016","4"," "
"2501","國建","91","90","","5002","5003","289890","","","","6","6","289890",""," "
"2504","國產","251","80","","4675","4846","295000","","","","5","5","295000",""," "
"2505","國揚","33","","","3342","3375","95000","","","","","","95000",""," "
"2506","太設","8","7","","1875","1876","75125","","","","","","75125",""," "
"2509","全坤建","1","9","","695","687","56137","","","","1","1","56137",""," "
"2511","太子","184","95","","3407","3496","405831","","","","","","405831",""," "
"2514","龍邦","336","372","","18189","18153","98682","","","","","","98682",""," "
"2515","中工","475","1192","","26021","25304","401976","","6","1","53","58","401976","2"," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","16","61","7","3305","3253","152371","","","2","21","19","152371",""," "
"2524","京城","","5","","3246","3241","91495","","","","","","91495",""," "
"2527","宏璟","79","124","","3674","3629","67576","","","","2","2","67576",""," "
"2528","皇普","160","6","","6407","6561","108999","","","","","","108999",""," "
"2530","華建","12","24","","6484","6472","210313","","","","3","3","210313",""," "
"2534","宏盛","1977","2008","","12076","12045","118556","","2","","52","54","118556",""," "
"2535","達欣工","6","6","","320","320","67698","","","","10","10","67698",""," "
"2536","宏普","61","82","","6832","6811","83202","","","","","","83202","","X "
"2537","聯上發","219","213","8","3434","3432","75139","","","","1","1","75139",""," "
"2538","基泰","","14","","2531","2517","111256","","","","","","111256",""," "
"2539","櫻花建","8","45","","2283","2246","298275","","","","5","5","298275",""," "
"2540","愛山林","40","34","","2820","2826","236218","","","","10","10","236218","26"," "
"2542","興富發","222","691","","7385","6916","543270","","11","1","234","244","543270","2"," "
"2543","皇昌","23","43","1","11489","11468","132135","7","","","44","37","132135",""," "
"2545","皇翔","","13","","2852","2839","94933","","","","","","94933","","X "
"2546","根基","3","2","","64","65","32631","","","","","","32631",""," "
"2547","日勝生","153","420","","11190","10923","258773","","","","20","20","258773",""," "
"2548","華固","18","41","","2188","2165","79929","","","","4","4","79929",""," "
"2597","潤弘","8","2","","190","196","77679","","","","17","17","77679",""," "
"2601","益航","","1","","707","706","","","","","","","","","OX "
"2603","長榮","471","1069","54","16297","15645","541260","2","15","","12","25","541260","4"," "
"2605","新興","693","327","21","12602","12947","146338","","3","","5","8","146338","10"," "
"2606","裕民","186","273","","3772","3685","211263","","","","6","6","211263",""," "
"2607","榮運","48","56","","906","898","133392","","","","23","23","133392",""," "
"2608","嘉里大榮","","","","1315","1315","116750","","","","1","1","116750",""," "
"2609","陽明","1422","2040","10","37269","36641","873026","10","4","","45","39","873026","12"," "
"2610","華航","1140","860","239","51956","51997","1536247","17","5","10","64","42","1536247","12","X "
"2611","志信","31","55","","2079","2055","47250","","","","2","2","47250","5"," "
"2612","中航","50","52","","1931","1929","49371","","","","","","49371",""," "
"2613","中櫃","140","25","14","2096","2197","37105","","","","2","2","37105",""," "
"2614","東森","14","7","1","5692","5698","81816","","","","","","81816",""," "
"2615","萬海","1165","1738","7","19127","18547","701536","","","","","","701536",""," "
"2616","山隆","9","3","","456","462","34320","","","","1","1","34320",""," "
"2617","台航","64","96","","2445","2413","104323","","","","","","104323",""," "
"2618","長榮航","424","954","2","41716","41184","1350111","","","1","1","","1350111","","X "
"2630","亞航","3232","1263","","5884","7853","52359","4","61","1","72","128","52359","14"," "
"2633","台灣高鐵","14","26","3","1872","1857","657073","","","","12","12","657073",""," "
"2634","漢翔","3604","3251","","21989","22342","235466","","","1","1","","235466","","X "
"2636","台驊控股","36","47","","570","559","35458","","","","1","1","35458",""," "
"2637","慧洋-KY","126","323","","2913","2716","186602","1","1","","7","7","186602","1"," "
"2642","宅配通","8","6","","569","571","23866","","","","3","3","23866",""," "
"2645","長榮航太","1276","337","1","2615","3553","93642","1","29","1","2","29","93642","2"," "
"2646","星宇航空","109","87","4","4469","4487","752183","1","2","","26","27","752183",""," "
"2701","萬企","22","13","228","611","392","112491","","","","","","112491",""," "
"2702","華園","1","2","","429","428","39153","","","","","","39153",""," "
"2704","國賓","","7","","143","136","91730","","","","","","91730",""," "
"2705","六福","62","21","","540","581","46634","","","","","","46634",""," "
"2706","第一店","5","12","","840","833","124999","","","","","","124999",""," "
"2707","晶華","10","4","","126","132","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","12","6","","426","432","35792","","","","","","35792",""," "
"2723","美食-KY","4","3","11","1840","1830","45000","","","","1","1","45000",""," "
"2727","王品","20","5","","353","368","20735","","","","3","3","20735",""," "
"2731","雄獅","12","37","","1190","1165","23319","","","","18","18","23319",""," "
"2739","寒舍","4","1","","823","826","22881","","","","","","22881","","X "
"2748","雲品","8","8","","673","673","26444","","","","","","26444",""," "
"2753","八方雲集","","3","","604","601","16661","","","","","","16661",""," "
"2762","世界健身-KY","","","","136","136","28125","","","","","","28125",""," "
"2801","彰銀","58","40","","9801","9819","2941511","","2","","94","96","2941511",""," "
"2812","台中銀","30","150","","4612","4492","1505406","","","","","","1505406","5"," "
"2816","旺旺保","30","5","","615","640","55902","","","","2","2","55902",""," "
"2820","華票","43","74","","655","624","335740","","","","","","335740",""," "
"2832","台產","20","","","461","481","63385","","","","","","63385",""," "
"2834","臺企銀","52","747","","6359","5664","2429515","","4","","7","11","2429515",""," "
"2836","高雄銀","199","192","","5947","5954","459979","2","","","12","10","459979",""," "
"2838","聯邦銀","55","2","","1820","1873","1085137","","","","4","4","1085137",""," "
"2845","遠東銀","171","785","","5912","5298","1216321","","3","","27","30","1216321",""," "
"2849","安泰銀","31","","","109","140","223623","","","","","","223623",""," "
"2850","新產","1","","","259","260","78990","","","","","","78990",""," "
"2851","中再保","101","61","","959","999","200097","","1","","","1","200097",""," "
"2852","第一保","72","20","","1172","1224","75290","","","","","","75290",""," "
"2855","統一證","147","507","","7813","7453","400353","1","27","","152","178","400353",""," "
"2867","三商壽","46","8","","3063","3101","1474875","1","","","2","1","1474875",""," "
"2880","華南金","10","19","","620","611","3479241","","11","","21","32","3479241",""," "
"2881","富邦金","162","216","","7238","7184","3501841","3","13","","8","18","3501841",""," "
"2882","國泰金","390","109","35","5322","5568","3667302","3","2","","7","6","3667302","3"," "
"2883","凱基金","564","545","107","16298","16210","4243711","3","","","21","18","4243711","51"," "
"2884","玉山金","743","141","10","4918","5510","4043500","18","4","","60","46","4043500","1"," "
"2885","元大金","12","283","","3081","2810","3332787","","","","35","35","3332787",""," "
"2886","兆豐金","170","12","","602","760","3708344","3","4","","56","57","3708344",""," "
"2887","台新新光金","928","928","","43305","43305","6216599","1","23","130","1182","1074","6216599","5"," "
"2889","國票金","334","60","","1791","2065","908390","","1","","1","2","908390",""," "
"2890","永豐金","12","272","1","1901","1640","3623080","","","","392","392","3623080",""," "
"2891","中信金","53","160","","2715","2608","4919224","11","1","","53","43","4919224","","X "
"2892","第一金","247","553","1","7033","6726","3594867","","","","13","13","3594867",""," "
"2897","王道銀行","58","32","","1907","1933","701339","1","","","1","","701339",""," "
"2901","欣欣","11","10","","484","485","18260","","","","","","18260",""," "
"2903","遠百","13","24","10","1535","1514","354235","46","","","46","","354235",""," "
"2904","匯僑","1","","","32","33","19458","","","","","","19458",""," "
"2905","三商","114","104","","8883","8893","277592","","","","1","1","277592",""," "
"2906","高林","456","78","","862","1240","52279","","","","","","52279",""," "
"2908","特力","10","15","","14395","14390","127471","","","","","","127471",""," "
"2910","統領","","","","2","2","43850","","","","","","43850",""," "
"2911","麗嬰房","35","49","","306","292","24931","","","","","","24931",""," "
"2912","統一超","39","43","","561","557","259905","","","","","","259905",""," "
"2913","農林","84","138","","7328","7274","176687","","","","","","176687",""," "
"2915","潤泰全","17","77","","8882","8822","276079","","1","","8","9","276079",""," "
"2929","淘帝-KY","3","","","1855","1858","27373","","","","","","27373",""," "
"2939","永邑-KY","","1","","244","243","11387","","","","","","11387",""," "
"3002","歐格","59","29","","2093","2123","25500","","1","","22","23","25500",""," "
"3003","健和興","44","109","1","3727","3661","38913","","","","14","14","38913",""," "
"3004","豐達科","998","150","","1895","2743","16091","","10","","2","12","16091","1"," "
"3005","神基","143","419","","5203","4927","156096","2","14","","38","50","156096","2"," "
"3006","晶豪科","1497","377","8","21321","22433","74531","20","9","","59","48","74531","162"," "
"3008","大立光","95","61","2","1858","1890","32699","3","","","15","12","32699",""," "
"3010","華立","26","21","1","1316","1320","64859","","","","2","2","64859",""," "
"3011","今皓","64","78","4","2975","2957","29293","","","","55","55","29293",""," "
"3013","晟銘電","73","70","8","12038","12033","51284","2","","","12","10","51284",""," "
"3014","聯陽","106","95","","2637","2648","41494","","","","","","41494","","X "
"3015","全漢","524","261","","3172","3435","46815","","1","","5","6","46815",""," "
"3016","嘉晶","1697","2945","2","11694","10444","72378","73","64","","200","191","72378","16"," "
"3017","奇鋐","150","343","3","4447","4251","98135","4","11","","108","115","98135","1"," "
