股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1590","亞德客-KY","21","24","","112","109","49999","","","","","","49999",""," "
"1597","直得","155","28","","2644","2771","22315","1","1","","21","21","22315",""," "
"1598","岱宇","","","","2092","2092","44785","","","","","","44785",""," "
"1603","華電","29","1","","2195","2223","47922","","","","10","10","47922",""," "
"1604","聲寶","2","2","","221","221","96050","","","","","","96050",""," "
"1605","華新","612","1096","1","52518","52033","1107833","14","42","","671","699","1107833","3"," "
"1608","華榮","181","200","3","8391","8369","158193","","","","","","158193","32"," "
"1609","大亞","90","306","11","13505","13278","196315","1","1","","26","26","196315","5"," "
"1611","中電","4","5","","3299","3298","80683","1","","","5","4","80683",""," "
"1612","宏泰","23","4","","1862","1881","79020","","","","55","55","79020",""," "
"1614","三洋電","","","","343","343","67278","","","","","","67278",""," "
"1615","大山","","15","","173","158","49165","","","","","","49165",""," "
"1616","億泰","38","8","","3189","3219","48537","","","","","","48537","1"," "
"1617","榮星","129","186","","2084","2027","42378","","","","","","42378","","X "
"1618","合機","6","42","2","3575","3537","48172","1","","","32","31","48172",""," "
"1626","艾美特-KY","4","8","","1662","1658","37455","","","","","","37455",""," "
"1702","南僑","2","1","","300","301","73533","","","","","","73533",""," "
"1707","葡萄王","17","3","","358","372","37034","","","","20","20","37034",""," "
"1708","東鹼","523","186","2","7221","7556","62250","12","11","","76","75","62250","2"," "
"1709","和益","1090","321","","16686","17455","119254","","4","","19","23","119254","13"," "
"1710","東聯","2531","2823","","14148","13856","221425","30","25","","501","496","221425","55"," "
"1711","永光","166","180","1","18647","18632","136938","9","9","","77","77","136938",""," "
"1712","興農","25","5","","458","478","105123","","","","","","105123",""," "
"1713","國化","","36","","2992","2956","37737","","","","1","1","37737",""," "
"1714","和桐","2943","420","4","14312","16831","247956","25","6","","116","97","247956","14"," "
"1717","長興","788","772","28","20750","20738","293061","9","18","","263","272","293061","5"," "
"1718","中纖","4654","1927","","15755","18482","421476","36","168","","343","475","421476","44"," "
"1720","生達","35","16","","330","349","44674","","","","","","44674",""," "
"1721","三晃","","1","","127","126","","","","","","","","","OX "
"1722","台肥","120","45","","2653","2728","245000","3","1","","4","2","245000",""," "
"1723","中碳","38","105","","702","635","59226","5","","","5","","59226",""," "
"1725","元禎","1","","","287","288","45457","","","","","","45457",""," "
"1726","永記","","","","25","25","40500","","","","","","40500",""," "
"1727","中華化","150","122","","7692","7720","32004","22","18","","119","115","32004",""," "
"1730","花仙子","","","","4","4","15808","","","","","","15808",""," "
"1731","美吾華","","","","318","318","33228","","","","","","33228",""," "
"1732","毛寶","77","46","","611","642","10610","","","","","","10610",""," "
"1733","五鼎","4","15","","2632","2621","24987","","","","1","1","24987",""," "
"1734","杏輝","5","124","","493","374","47549","","","","","","47549","","X "
"1735","日勝化","2","5","1","764","760","24847","","","","","","24847",""," "
"1736","喬山","46","124","","2188","2110","75848","2","8","","4","10","75848",""," "
"1737","臺鹽","","","","22","22","50000","","","","","","50000",""," "
"1752","南光","","","","327","327","25247","","","","","","25247",""," "
"1760","寶齡富錦","3","16","","1059","1046","21434","","","","","","21434",""," "
"1762","中化生","1","21","","750","730","19229","","","","2","2","19229",""," "
"1773","勝一","41","20","","1171","1192","75000","1","","","4","3","75000",""," "
"1776","展宇","10","1","","871","880","15026","","","","1","1","15026",""," "
"1783","和康生","10","9","","568","569","20249","","","","","","20249",""," "
"1786","科妍","16","","1","5027","5042","18706","","","","11","11","18706",""," "
"1789","神隆","15","21","","3256","3250","197684","","","","","","197684",""," "
"1795","美時","166","94","1","8914","8985","66718","1","","","32","31","66718","1"," "
"1802","台玻","923","856","10","46444","46501","727015","122","366","","589","833","727015","26"," "
"1805","寶徠","14","15","","1408","1407","33742","","","","","","33742",""," "
"1806","冠軍","5","46","","2988","2947","97600","","","","","","97600",""," "
"1808","潤隆","136","14","","5643","5765","223257","","","","","","223257",""," "
"1809","中釉","87","70","1","6135","6151","41760","","","","","","41760",""," "
"1810","和成","3429","4637","5","24841","23628","75575","95","3054","","995","3954","75575","54"," "
"1817","凱撒衛","","","","17","17","18150","","","","","","18150",""," "
"1903","士紙","8","6","","2526","2528","65009","","","","5","5","65009",""," "
"1904","正隆","6","4","","4535","4537","277068","3","","","24","21","277068",""," "
"1905","華紙","413","27","1","12207","12592","275708","10","26","","323","339","275708","21"," "
"1906","寶隆","","2","","7264","7262","37750","","","","","","37750",""," "
"1907","永豐餘","9","9","","24224","24224","415092","","","","1","1","415092",""," "
"1909","榮成","277","65","","9898","10110","331921","20","1","","23","4","331921",""," "
"2002","中鋼","492","1911","","44973","43554","3933715","","","","","","3933715","","X "
"2006","東和鋼鐵","85","96","","1048","1037","182553","","","","1","1","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","122","122","47713","","","","","","47713",""," "
"2009","第一銅","41","171","1","6683","6552","89905","1","","","1","","89905","","X "
"2010","春源","6","22","","2059","2043","161913","","","","5","5","161913",""," "
"2012","春雨","","","","193","193","75540","","","","","","75540",""," "
"2013","中鋼構","1","","","1410","1411","50000","","","","","","50000","1"," "
"2014","中鴻","","3","","1719","1716","","","","","","","","","OX "
"2015","豐興","1","5","","40","36","145399","","","","","","145399",""," "
"2017","官田鋼","9","15","","8172","8166","111718","","","","1","1","111718",""," "
"2020","美亞","","","","791","791","66757","","","","","","66757",""," "
"2022","聚亨","30","7","","1055","1078","84292","","","","1","1","84292",""," "
"2023","燁輝","66","169","","2661","2558","460310","","3","","34","37","460310",""," "
"2024","志聯","1","","","64","65","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","1856","2272","","24873","24457","646065","1","137","","24","160","646065","14"," "
"2028","威致","6","","","1183","1189","81428","","","","","","81428",""," "
"2029","盛餘","","","","393","393","80295","","","","","","80295",""," "
"2030","彰源","78","28","","4281","4331","70131","","","","","","70131",""," "
"2031","新光鋼","100","8","","932","1024","80286","","1","","6","7","80286",""," "
"2032","新鋼","62","4","","2696","2754","32630","","","","","","32630",""," "
"2033","佳大","6","2","6","2725","2723","20173","","","","5","5","20173",""," "
"2034","允強","15","19","","3660","3656","132248","","","","","","132248",""," "
"2038","海光","2","1","","3632","3633","48533","","","","20","20","48533",""," "
"2049","上銀","115","140","1","3529","3503","88448","4","12","","29","37","88448","5"," "
"2059","川湖","24","20","3","467","468","23824","3","","","3","","23824",""," "
"2062","橋椿","7","","","1368","1375","49998","","","","2","2","49998",""," "
"2069","運錩","","9","","421","412","41596","","","","","","41596",""," "
"2101","南港","55","125","1","22230","22159","183483","","","","15","15","183483",""," "
"2102","泰豐","1","36","","3859","3824","118332","","","","2","2","118332",""," "
"2103","台橡","971","752","3","15944","16160","206427","","2","","110","112","206427","2"," "
"2104","國際中橡","27","133","","19592","19486","246183","9","","","55","46","246183",""," "
"2105","正新","359","179","1","8988","9167","810353","10","","","22","12","810353",""," "
"2106","建大","2","45","","2927","2884","238722","","","","","","238722",""," "
"2107","厚生","","2","","107","105","75898","","","","","","75898",""," "
"2108","南帝","42","53","","2817","2806","123104","","","","38","38","123104",""," "
"2109","華豐","3","","","648","651","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","6","6","19497","","","","","","19497",""," "
"2115","六暉-KY","6","2","","558","562","26093","","","","3","3","26093",""," "
"2201","裕隆","181","29","","10061","10213","267500","2","1","","11","10","267500",""," "
"2204","中華","62","7","","1146","1201","138405","","","","","","138405",""," "
"2206","三陽工業","78","14","","4414","4478","193418","","18","","","18","193418","78"," "
"2207","和泰車","2","8","","73","67","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","58","2","","414","470","104272","","","","11","11","104272",""," "
"2228","劍麟","11","9","","1679","1681","19944","","","","","","19944",""," "
"2231","為升","63","82","","2855","2836","33982","19","24","","145","150","33982","1"," "
"2233","宇隆","248","102","62","5291","5375","15072","1","2","","7","8","15072",""," "
"2236","百達-KY","71","82","","11456","11445","15782","1","","","9","8","15782",""," "
"2239","英利-KY","43","43","","1556","1556","29428","","","","","","29428",""," "
"2241","艾姆勒","61","100","1","8010","7970","26150","","","","2","2","26150",""," "
"2243","宏旭-KY","86","5","","1416","1497","17343","","","","18","18","17343",""," "
"2247","汎德永業","","","","122","122","20177","","","","1","1","20177",""," "
"2248","華勝-KY","34","57","","563","540","11900","","","","","","11900",""," "
"2250","IKKA-KY","1","1","","1287","1287","9097","","","","2","2","9097",""," "
"2254","巨鎧精密-創","","","","2518","2518","15976","","","","","","15976",""," "
"2301","光寶科","780","929","11","17548","17388","579026","31","48","","258","275","579026","4"," "
"2302","麗正","462","102","","3508","3868","41575","52","14","","143","105","41575","27"," "
"2303","聯電","13268","11550","29","220752","222441","3144246","580","549","397","1408","980","3144246","375"," "
"2305","全友","330","267","","6623","6686","51415","21","15","","140","134","51415","8"," "
"2308","台達電","393","446","2","7786","7731","649385","","13","","33","46","649385","3"," "
"2312","金寶","1477","1177","118","47820","48002","376488","192","55","","1773","1636","376488","34"," "
"2313","華通","2089","1208","16","41524","42389","297955","114","575","","4642","5103","297955","21"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","499","202","6","3626","3917","45685","3","2","","10","9","45685","1"," "
"2317","鴻海","1751","2667","12","55619","54691","3518355","19","53","","274","308","3518355","39"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","67","234","3","29517","29347","272337","38","8","","70","40","272337","5"," "
"2324","仁寶","2386","1784","5","57722","58319","1101786","31","44","","796","809","1101786","13"," "
"2327","國巨*","3431","3312","16","42879","42982","517866","46","204","1","284","441","517866","69"," "
"2328","廣宇","111","146","","18476","18441","129586","","7","","43","50","129586",""," "
"2329","華泰","120","233","68","16158","15977","164737","2","60","","293","351","164737","5"," "
"2330","台積電","855","662","88","31823","31928","6483092","4","5","","98","99","6483092","3"," "
"2331","精英","29","54","","10215","10190","139350","","4","","22","26","139350","1"," "
"2332","友訊","4763","3350","17","24380","25776","150542","85","187","","737","839","150542","160"," "
"2337","旺宏","3973","5134","29","94065","92875","495450","366","621","","2184","2439","495450","4"," "
"2338","光罩","39","56","","6376","6359","75869","1","10","","9","18","75869",""," "
"2340","台亞","108","173","4","9346","9277","94655","3","11","","43","51","94655","11"," "
"2342","茂矽","144","120","","4687","4711","39381","1","32","","25","56","39381","16"," "
"2344","華邦電","9739","5584","38","139838","143955","1125000","65","980","2","2056","2969","1125000","32"," "
"2345","智邦","55","59","","1417","1413","140279","2","1","","9","8","140279","4"," "
"2347","聯強","14","68","","661","607","416986","","","","4","4","416986",""," "
"2348","海悅","30","15","","2510","2525","37974","","7","","","7","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","274","244","9","14238","14259","45535","1","8","","28","35","45535",""," "
"2352","佳世達","385","478","","16358","16265","395126","","","","","","395126",""," "
"2353","宏碁","326","785","47","40819","40313","761963","79","15","","2329","2265","761963","1"," "
"2354","鴻準","68","235","11","25746","25568","353621","","2","","17","19","353621",""," "
"2355","敬鵬","217","100","","10602","10719","99373","1","26","","4","29","99373","70"," "
"2356","英業達","898","1159","11","29808","29536","896868","21","47","","913","939","896868","10"," "
"2357","華碩","140","144","2","2269","2263","185690","5","7","","17","19","185690",""," "
"2359","所羅門","362","285","10","7034","7101","42867","13","3","","60","50","42867","21"," "
"2360","致茂","135","285","1","1291","1140","106311","1","3","","6","8","106311",""," "
"2362","藍天","19","30","","2360","2349","155565","","","","3","3","155565",""," "
"2363","矽統","555","412","2","18061","18202","128747","17","10","","165","158","128747","3"," "
"2364","倫飛","14","17","","724","721","13097","","","","","","13097",""," "
"2365","昆盈","33","185","2","9212","9058","55382","31","17","","55","41","55382","3"," "
"2367","燿華","191","247","26","31348","31266","176563","119","130","1","728","738","176563","10"," "
"2368","金像電","505","266","4","4622","4857","130733","43","57","16","287","285","130733","1"," "
"2369","菱生","850","668","3","13922","14101","95025","19","87","3","115","180","95025","34"," "
"2371","大同","357","86","1","50638","50908","537708","11","2","","351","342","537708",""," "
"2373","震旦行","","","","45","45","59050","","","","","","59050",""," "
"2374","佳能","152","232","19","18267","18168","84498","3","1","","48","46","84498","1"," "
"2375","凱美","537","356","2","6427","6606","27168","25","9","","142","126","27168","11"," "
"2376","技嘉","350","538","2","7443","7253","167472","87","20","","510","443","167472","2"," "
"2377","微星","2683","2093","2","13315","13903","211214","17","114","","323","420","211214","45"," "
"2379","瑞昱","92","41","10","2755","2796","128878","51","2","","81","32","128878","1"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","1389","317","27","12685","13730","965656","15","6","","306","297","965656","11"," "
"2383","台光電","133","113","6","1707","1721","89580","3","37","","25","59","89580","1"," "
"2385","群光","255","145","","3269","3379","191430","","","","20","20","191430",""," "
"2387","精元","8","12","","1331","1327","48812","","","","","","48812",""," "
"2388","威盛","452","689","","11578","11341","138988","22","61","","219","258","138988","23"," "
"2390","云辰","15","14","","1945","1946","48154","","","","2","2","48154",""," "
"2392","正崴","16","21","","4713","4708","128081","8","3","","13","8","128081",""," "
"2393","億光","71","24","","2719","2766","110848","","","","14","14","110848",""," "
"2395","研華","534","416","","2065","2183","217261","35","1","","40","6","217261","10"," "
"2397","友通","25","27","","1655","1653","28672","","4","","","4","28672","1"," "
"2399","映泰","225","161","4","12034","12094","44525","14","20","","122","128","44525","2"," "
"2401","凌陽","292","503","1","8490","8278","147998","","113","","113","226","147998","16"," "
"2402","毅嘉","167","72","","13678","13773","76884","38","","","79","41","76884","1","X "
"2404","漢唐","65","100","","2350","2315","47646","","1","","3","4","47646","1"," "
"2405","輔信","28","124","","8175","8079","85856","","8","","7","15","85856","1"," "
"2406","國碩","336","505","","13521","13352","87726","4","86","","399","481","87726","2"," "
"2408","南亞科","4788","6012","12","89048","87812","774656","86","578","","904","1396","774656","48"," "
"2409","友達","9982","6042","166","211597","215371","1886774","1840","5858","54","17891","21855","1886774","171"," "
"2412","中華電","16","353","2","2828","2489","1939361","20","","","110","90","1939361",""," "
"2413","環科","42","41","17","4531","4515","31839","4","5","","15","16","31839","1"," "
"2414","精技","43","12","","544","575","40433","","","","","","40433",""," "
"2415","錩新","35","25","","2379","2389","22500","","","","5","5","22500",""," "
"2417","圓剛","24","72","","3777","3729","39304","","2","","4","6","39304",""," "
"2419","仲琦","","26","1","6633","6606","80329","","1","","3","4","80329",""," "
"2420","新巨","2","12","","1185","1175","38162","","","","2","2","38162",""," "
"2421","建準","29","59","2","5381","5349","71735","7","4","","32","29","71735",""," "
"2423","固緯","24","7","","641","658","36261","","","","","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","846","251","","4066","4661","24124","1","38","","4","41","24124","5"," "
"2426","鼎元","658","397","13","12990","13238","75155","71","55","","152","136","75155","1"," "
"2427","三商電","61","54","1","5466","5472","49499","2","2","10","31","21","49499",""," "
"2428","興勤","16","65","","2501","2452","32028","1","4","","16","19","32028",""," "
"2429","銘旺科","","216","","2206","1990","","","","","","","","","OX "
"2430","燦坤","1","1","","82","82","29200","","","","7","7","29200",""," "
"2431","聯昌","","1","","1648","1647","","","","","","","","","OX "
"2432","倚天酷碁-創","","","","324","324","15465","","","","","","15465",""," "
"2433","互盛電","","","","26","26","36124","","","","","","36124",""," "
"2434","統懋","1","18","","418","401","2377","10","","","106","96","2377",""," "
"2436","偉詮電","133","102","1","6349","6379","51044","","216","","262","478","51044",""," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","14","27","","3623","3610","63411","","","","133","133","63411",""," "
"2440","太空梭","1","9","","1618","1610","25916","","","","","","25916",""," "
"2441","超豐","359","326","6","8556","8583","142211","112","5","","314","207","142211","1"," "
"2442","新美齊","24","31","","4122","4115","79113","","","","","","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","782","1138","34","20139","19749","305686","25","","1","26","","305686","","X "
"2450","神腦","","","","75","75","64563","","","","","","64563",""," "
"2451","創見","150","270","10","5633","5503","107836","2","8","","50","56","107836","15"," "
"2453","凌群","1","22","","2470","2449","25000","","1","","2","3","25000",""," "
"2454","聯發科","595","325","","9548","9818","400973","35","2","","60","27","400973","5"," "
"2455","全新","955","433","4","8767","9285","46745","4","188","","101","285","46745","4"," "
"2457","飛宏","74","46","8","15258","15278","106193","4","10","","33","39","106193",""," "
"2458","義隆","122","127","","3555","3550","75970","8","19","","86","97","75970",""," "
"2459","敦吉","1","1","","100","100","26398","","","","","","26398",""," "
"2460","建通","","","","293","293","","","","","","","","","OX "
"2461","光群雷","19","61","","8775","8733","47971","","","","","","47971",""," "
"2462","良得電","5","1","","2545","2549","30486","","","","","","30486",""," "
"2464","盟立","1153","829","16","13011","13319","54170","49","163","55","680","739","54170","32"," "
"2465","麗臺","195","152","10","3361","3394","17236","","13","","69","82","17236","3"," "
"2466","冠西電","51","134","2","6081","5996","40952","21","40","","410","429","40952","107"," "
"2467","志聖","34","81","","2032","1985","39188","4","15","18","41","34","39188","1"," "
"2468","華經","13","25","","3411","3399","17490","","","","5","5","17490",""," "
"2471","資通","21","27","","1309","1303","11813","","21","","","21","11813",""," "
"2472","立隆電","328","158","20","6037","6187","41183","4","8","","25","29","41183","9"," "
"2474","可成","104","313","","10091","9882","134705","","3","","6","9","134705",""," "
"2476","鉅祥","155","235","6","39902","39816","54767","2","10","","7","15","54767","1","@ "
"2477","美隆電","25","31","","1145","1139","39643","","","","45","45","39643",""," "
"2478","大毅","506","760","","8122","7868","36182","4","31","","16","43","36182","2"," "
"2480","敦陽科","2","1","","349","350","26590","","","","","","26590",""," "
"2481","強茂","2520","1370","7","11823","12966","95528","31","109","","552","630","95528","26"," "
"2482","連宇","52","97","","1815","1770","19470","","","","9","9","19470","","X "
"2483","百容","47","87","","1925","1885","26972","109","5","","129","25","26972","29"," "
"2484","希華","831","688","5","16587","16725","39855","21","98","","527","604","39855","18"," "
"2485","兆赫","261","138","2","13589","13710","79422","97","31","","337","271","79422","2"," "
"2486","一詮","416","601","","23598","23413","60120","72","70","","186","184","60120","5"," "
"2488","漢平","","","","466","466","19999","","","","","","19999",""," "
"2489","瑞軒","417","330","4","34182","34265","152500","16","30","","215","229","152500","10"," "
"2491","吉祥全","36","","","2272","2308","20502","","3","","8","11","20502",""," "
"2492","華新科","163","150","12","9610","9611","121301","","12","","149","161","121301","79"," "
"2493","揚博","108","226","1","9114","8995","31699","13","3","","32","22","31699",""," "
"2495","普安","150","181","","8887","8856","68387","","","","","","68387","","X "
"2496","卓越","","","","45","45","4775","","","","","","4775",""," "
"2497","怡利電","49","15","","3510","3544","29521","","","","","","29521","","X "
"2498","宏達電","237","328","11","29529","29427","209024","155","21","","923","789","209024","1"," "
"2501","國建","48","27","","4510","4531","289890","","","","2","2","289890",""," "
"2504","國產","173","3","","4459","4629","295000","","","","","","295000",""," "
"2505","國揚","167","136","","3367","3398","95000","","","","","","95000",""," "
"2506","太設","6","1","","1845","1850","75125","","","","1","1","75125",""," "
"2509","全坤建","","","","548","548","56137","","","","1","1","56137",""," "
"2511","太子","13","1","","3260","3272","405831","1","","","1","","405831",""," "
"2514","龍邦","","","","18087","18087","98682","","","","","","98682",""," "
"2515","中工","392","160","65","26081","26248","401976","2","1","","44","43","401976",""," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","5","529","","2986","2462","152371","","1","","9","10","152371","1"," "
"2524","京城","1","","","3192","3193","91495","","","","","","91495",""," "
"2527","宏璟","338","82","","4517","4773","67576","51","","","68","17","67576","2"," "
"2528","皇普","5","86","","6572","6491","108999","","","","","","108999","","X "
"2530","華建","33","21","","6722","6734","210313","","","","5","5","210313",""," "
"2534","宏盛","3","","","12005","12008","118556","","","","52","52","118556",""," "
"2535","達欣工","7","","","289","296","67698","","","","8","8","67698",""," "
"2536","宏普","98","211","","6271","6158","83202","","","","","","83202",""," "
"2537","聯上發","22","20","","3780","3782","75139","","","","1","1","75139",""," "
"2538","基泰","1","","","2484","2485","111256","","","","","","111256",""," "
"2539","櫻花建","43","51","","2136","2128","298275","","","","","","298275",""," "
"2540","愛山林","2","2","3","2734","2731","236218","","","","7","7","236218",""," "
"2542","興富發","277","286","34","5702","5659","538270","6","558","","237","789","538270","11"," "
"2543","皇昌","80","18","1","10693","10754","132135","","","","33","33","132135",""," "
"2545","皇翔","5","2","","2766","2769","94933","","","","","","94933",""," "
"2546","根基","7","2","","65","70","32631","","","","","","32631",""," "
"2547","日勝生","162","139","","9561","9584","258773","","","","","","258773",""," "
"2548","華固","39","152","4","2284","2167","79929","","4","","","4","79929","30"," "
"2597","潤弘","8","2","","161","167","77679","","","","","","77679",""," "
"2601","益航","","1","","410","409","","","","","","","","","OX "
"2603","長榮","162","368","42","15513","15265","541260","2","17","","239","254","541260","1"," "
"2605","新興","238","512","1","12582","12307","146338","3","6","","12","15","146338","1"," "
"2606","裕民","65","368","","3254","2951","211263","6","4","","11","9","211263",""," "
"2607","榮運","","1","","835","834","133392","","","","1","1","133392",""," "
"2608","嘉里大榮","","5","","1413","1408","116750","","","","1","1","116750",""," "
"2609","陽明","327","615","2","33986","33696","873026","","3","","314","317","873026",""," "
"2610","華航","1726","1064","122","50525","51065","1536247","56","11","","114","69","1536247","2"," "
"2611","志信","","13","","2035","2022","47250","","","","1","1","47250",""," "
"2612","中航","3","16","","1827","1814","49371","","","","","","49371",""," "
"2613","中櫃","1","30","","2084","2055","37105","","","","3","3","37105",""," "
"2614","東森","17","1","","5706","5722","81816","","","","1","1","81816",""," "
"2615","萬海","566","934","","17628","17260","701536","8","161","","108","261","701536","4"," "
"2616","山隆","5","","","492","497","34320","","","","2","2","34320",""," "
"2617","台航","17","92","","2382","2307","104323","","","","5","5","104323","2"," "
"2618","長榮航","801","886","5","28204","28114","1350111","34","20","","429","415","1350111","18"," "
"2630","亞航","1446","1853","1","6925","6517","52359","52","597","","162","707","52359","19"," "
"2633","台灣高鐵","1","12","","1771","1760","657073","","1","","98","99","657073",""," "
"2634","漢翔","9412","5999","","26286","29699","235466","827","1261","","1181","1615","235466","131"," "
"2636","台驊控股","6","30","","652","628","35458","","","","21","21","35458",""," "
"2637","慧洋-KY","244","124","","2387","2507","186602","","15","5","35","45","186602",""," "
"2642","宅配通","13","2","","585","596","23866","","","","3","3","23866",""," "
"2645","長榮航太","565","900","7","3474","3132","93642","7","13","","15","21","93642","1"," "
"2646","星宇航空","207","85","","3658","3780","752183","6","1","","33","28","752183","1"," "
"2701","萬企","8","1","","373","380","112491","","","","","","112491",""," "
"2702","華園","","","","419","419","39153","","","","","","39153",""," "
"2704","國賓","","4","","114","110","91730","","","","","","91730",""," "
"2705","六福","","","","572","572","46634","","","","","","46634",""," "
"2706","第一店","12","4","","797","805","124999","","","","","","124999",""," "
"2707","晶華","1","","","122","123","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","9","","","331","340","35792","","","","","","35792",""," "
"2723","美食-KY","45","36","","1704","1713","45000","","","","1","1","45000",""," "
"2727","王品","2","8","","405","399","20735","","1","","","1","20735",""," "
"2731","雄獅","8","12","","983","979","23319","2","","","11","9","23319",""," "
"2739","寒舍","2","","","847","849","22881","","","","","","22881",""," "
"2748","雲品","17","1","","642","658","26444","","","","","","26444",""," "
"2753","八方雲集","5","3","","526","528","16661","","","","2","2","16661",""," "
"2762","世界健身-KY","5","1","1","170","173","28125","","","","","","28125",""," "
"2801","彰銀","124","549","","6822","6397","2941511","4","","","68","64","2941511",""," "
"2812","台中銀","49","413","","4965","4601","1505406","","","","2","2","1505406",""," "
"2816","旺旺保","1","1","","542","542","55902","1","","","2","1","55902",""," "
"2820","華票","48","2","","634","680","335740","","","","1","1","335740",""," "
"2832","台產","15","","","520","535","63385","","","","","","63385",""," "
"2834","臺企銀","459","161","","6914","7212","2429515","2","","","34","32","2429515",""," "
"2836","高雄銀","183","269","1","5896","5809","459979","","","","","","459979","","X "
"2838","聯邦銀","23","2","","723","744","1085137","","","","7","7","1085137",""," "
"2845","遠東銀","350","1","","3740","4089","1216321","","","","37","37","1216321",""," "
"2849","安泰銀","33","","","141","174","223623","","","","","","223623",""," "
"2850","新產","","","","243","243","78990","","","","","","78990",""," "
"2851","中再保","27","22","","816","821","200097","","","","","","200097",""," "
"2852","第一保","25","","","1296","1321","75290","","","","","","75290",""," "
"2855","統一證","318","65","","6710","6963","400353","4","1","","112","109","400353","2"," "
"2867","三商壽","437","399","8","2944","2974","1474875","6","","","26","20","1474875","20"," "
"2880","華南金","50","38","","499","511","3479241","3","35","","54","86","3479241","1"," "
"2881","富邦金","225","779","","7122","6568","3501841","9","15","","156","162","3501841",""," "
"2882","國泰金","641","362","","4872","5151","3667302","2","14","","182","194","3667302",""," "
"2883","凱基金","886","2623","1","16358","14620","4243711","2","24","3","97","116","4243711",""," "
"2884","玉山金","557","979","","5941","5519","4043500","35","19","","208","192","4043500",""," "
"2885","元大金","159","218","","3449","3390","3332787","35","15","","39","19","3332787","19"," "
"2886","兆豐金","33","92","","604","545","3708344","6","","","58","52","3708344",""," "
"2887","台新新光金","299","341","1","42768","42725","6216599","12","59","","57","104","6216599","56"," "
"2889","國票金","124","40","","2424","2508","908390","4","","","24","20","908390",""," "
"2890","永豐金","251","96","2","2550","2703","3623080","","","","","","3623080",""," "
"2891","中信金","88","268","12","4268","4076","4919224","6","6","4","19","15","4919224","1"," "
"2892","第一金","62","28","","2216","2250","3594867","","","","10","10","3594867",""," "
"2897","王道銀行","172","576","","2426","2022","701339","","","","","","701339",""," "
"2901","欣欣","","5","","483","478","18260","","","","","","18260",""," "
"2903","遠百","24","","","1271","1295","354235","","","","","","354235",""," "
"2904","匯僑","1","","","34","35","19458","","","","","","19458",""," "
"2905","三商","24","132","","7918","7810","277592","","","","1","1","277592",""," "
"2906","高林","66","39","","682","709","52279","","","","","","52279","3"," "
"2908","特力","75","30","","14155","14200","127471","","","","","","127471",""," "
"2910","統領","24","9","","20","35","43850","","","","","","43850",""," "
"2911","麗嬰房","2","2","","150","150","24931","","","","","","24931",""," "
"2912","統一超","42","1","15","539","565","259905","","","","","","259905","1"," "
"2913","農林","164","71","","7080","7173","176687","","1","","4","5","176687",""," "
"2915","潤泰全","49","29","","8588","8608","276079","","","","10","10","276079",""," "
"2929","淘帝-KY","","","","2006","2006","27373","","","","","","27373",""," "
"2939","永邑-KY","1","","","255","256","11387","","","","","","11387",""," "
"3002","歐格","7","7","8","2005","1997","25500","","","","","","25500","","X "
"3003","健和興","3","16","","3487","3474","38913","","","","8","8","38913",""," "
"3004","豐達科","66","39","","1946","1973","16095","","","","7","7","16095",""," "
"3005","神基","305","400","","8727","8632","156142","5","4","","60","59","156142","2"," "
"3006","晶豪科","691","771","3","18134","18051","74531","15","468","","107","560","74531","3"," "
"3008","大立光","126","93","2","1859","1890","32699","5","2","","13","10","32699","1"," "
"3010","華立","55","47","","1265","1273","64859","","1","","7","8","64859",""," "
"3011","今皓","27","23","","2642","2646","29293","","","","40","40","29293",""," "
"3013","晟銘電","76","82","3","9931","9922","51284","24","3","","65","44","51284","1"," "
"3014","聯陽","41","68","1","2343","2315","41494","","1","","56","57","41494",""," "
"3015","全漢","126","60","","2530","2596","46815","","","","1","1","46815",""," "
"3016","嘉晶","299","309","2","8135","8123","72589","50","74","1","163","186","72589","14"," "
"3017","奇鋐","299","191","","4647","4755","98167","4","3","","32","31","98167","8"," "
"3018","隆銘綠能","","","","","","","","","","","","","","OX "
"3019","亞光","96","181","5","11875","11785","69810","1","9","","42","50","69810","1"," "
"3021","鴻名","16","18","","635","633","23722","","","","1","1","23722",""," "
