股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1598","岱宇","","14","","2158","2144","44785","","","","","","44785",""," "
"1603","華電","24","12","","2105","2117","47922","","","","","","47922",""," "
"1604","聲寶","1","20","","267","248","96050","","","","","","96050",""," "
"1605","華新","761","1087","4","58242","57912","1107833","28","15","","595","582","1107833","32"," "
"1608","華榮","227","46","","8163","8344","158193","1","","","5","4","158193",""," "
"1609","大亞","596","565","2","13999","14028","196315","","15","","25","40","196315","3"," "
"1611","中電","13","10","","3324","3327","80683","1","","","6","5","80683",""," "
"1612","宏泰","30","29","","1884","1885","79020","","2","","","2","79020",""," "
"1614","三洋電","","","","358","358","67278","","","","","","67278","","X "
"1615","大山","2","18","","185","169","49165","1","","","1","","49165",""," "
"1616","億泰","18","19","3","3247","3243","48537","","1","","","1","48537",""," "
"1617","榮星","236","146","","2755","2845","42378","","","","5","5","42378","174"," "
"1618","合機","76","122","10","3836","3780","48172","3","7","","4","8","48172",""," "
"1626","艾美特-KY","","9","","1682","1673","37455","","","","","","37455",""," "
"1702","南僑","","","","319","319","73533","","","","","","73533",""," "
"1707","葡萄王","10","2","","348","356","37034","","","","","","37034",""," "
"1708","東鹼","671","488","","7641","7824","62250","74","7","","231","164","62250","7"," "
"1709","和益","3664","508","","7089","10245","119254","","15","","4","19","119254","5"," "
"1710","東聯","665","288","2","8776","9151","221425","40","10","2","124","92","221425",""," "
"1711","永光","306","291","","21114","21129","136938","185","8","","327","150","136938","19"," "
"1712","興農","7","9","","461","459","105123","","","","","","105123",""," "
"1713","國化","46","11","","2949","2984","37737","","","","2","2","37737",""," "
"1714","和桐","2907","2591","","19356","19672","247956","109","29","","473","393","247956","37"," "
"1717","長興","600","741","4","22821","22676","293061","32","55","","172","195","293061","1"," "
"1718","中纖","244","806","1","19426","18863","421476","206","1","1050","4906","3651","421476","999"," "
"1720","生達","14","7","","335","342","44674","","","","","","44674",""," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","40","213","2","2831","2656","245000","","","","","","245000",""," "
"1723","中碳","45","135","","739","649","59226","","1","","1","2","59226","1"," "
"1725","元禎","1","13","","313","301","45457","","","","","","45457",""," "
"1726","永記","","","","29","29","40500","","","","","","40500",""," "
"1727","中華化","178","507","","9073","8744","32004","6","42","","16","52","32004","1"," "
"1730","花仙子","","9","","17","8","15808","","","","","","15808",""," "
"1731","美吾華","3","2","2","315","314","33228","","","","","","33228",""," "
"1732","毛寶","32","31","","598","599","10610","","","","","","10610",""," "
"1733","五鼎","56","18","","2592","2630","24987","","","","1","1","24987",""," "
"1734","杏輝","","1","","554","553","47549","","","","","","47549",""," "
"1735","日勝化","10","4","","809","815","24847","","","","","","24847",""," "
"1736","喬山","38","30","","1976","1984","75848","1","1","","3","3","75848",""," "
"1737","臺鹽","","","","22","22","50000","","","","","","50000",""," "
"1752","南光","","","","332","332","25247","","","","","","25247",""," "
"1760","寶齡富錦","16","21","1","1094","1088","21434","1","5","","1","5","21434",""," "
"1762","中化生","1","9","","695","687","19229","2","","","4","2","19229",""," "
"1773","勝一","49","26","","1288","1311","75000","1","","","2","1","75000",""," "
"1776","展宇","14","24","","849","839","15026","","","","1","1","15026",""," "
"1783","和康生","4","18","","609","595","20246","","","","","","20246",""," "
"1786","科妍","23","7","","5112","5128","18706","","","","1","1","18706",""," "
"1789","神隆","91","120","1","3566","3536","197684","1","1","","1","1","197684",""," "
"1795","美時","223","261","20","8934","8876","66718","3","48","","15","60","66718","1"," "
"1802","台玻","1998","1219","16","52280","53043","727015","123","101","","1485","1463","727015","38"," "
"1805","寶徠","6","1","","1408","1413","33742","","","","","","33742",""," "
"1806","冠軍","6","11","","3093","3088","97600","","","","","","97600",""," "
"1808","潤隆","24","48","","5864","5840","223257","","","","3","3","223257",""," "
"1809","中釉","144","119","11","7594","7608","41760","10","1","10","182","163","41760","3"," "
"1810","和成","3246","2421","","21884","22709","75575","8","116","","137","245","75575","17"," "
"1817","凱撒衛","","","","17","17","18150","","","","","","18150",""," "
"1903","士紙","4","11","","2625","2618","65009","","","","","","65009","1"," "
"1904","正隆","356","197","","4909","5068","277068","1","1","","22","22","277068","4"," "
"1905","華紙","405","504","1","11027","10927","275708","54","34","","477","457","275708","1"," "
"1906","寶隆","30","52","","7332","7310","37750","","","","1","1","37750",""," "
"1907","永豐餘","11","25","","24314","24300","415092","","1","","","1","415092","5"," "
"1909","榮成","727","89","5","8658","9291","331921","","6","","37","43","331921",""," "
"2002","中鋼","1055","1160","3","47291","47183","3933715","35","1","","674","640","3933715","1"," "
"2006","東和鋼鐵","13","36","","1133","1110","182553","","","","","","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","2","","129","127","47713","","","","","","47713",""," "
"2009","第一銅","28","24","","6895","6899","89905","","","","5","5","89905",""," "
"2010","春源","36","29","10","2162","2159","161913","","","","21","21","161913",""," "
"2012","春雨","","","","193","193","75540","","","","","","75540",""," "
"2013","中鋼構","4","1","1","1438","1440","50000","","","","3","3","50000",""," "
"2014","中鴻","","","","1850","1850","","","","","","","","","OX "
"2015","豐興","","","","39","39","145399","","","","","","145399",""," "
"2017","官田鋼","39","48","10","8359","8340","111718","","","","","","111718",""," "
"2020","美亞","","3","","819","816","66757","","","","","","66757",""," "
"2022","聚亨","45","4","","1018","1059","84292","","","","1","1","84292",""," "
"2023","燁輝","24","205","","2657","2476","460310","","","","23","23","460310",""," "
"2024","志聯","","","","67","67","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","563","1513","17","29808","28841","646065","","","","","","646065",""," "
"2028","威致","14","2","","1205","1217","81428","","","","","","81428",""," "
"2029","盛餘","2","17","","427","412","80295","","","","","","80295",""," "
"2030","彰源","63","63","","4160","4160","70131","","","","1","1","70131",""," "
"2031","新光鋼","57","85","","1053","1025","80286","","1","","6","7","80286",""," "
"2032","新鋼","18","19","","2643","2642","32630","","","","","","32630",""," "
"2033","佳大","3","","13","2745","2735","20173","","","","","","20173",""," "
"2034","允強","42","138","","4160","4064","132248","","","","","","132248","","X "
"2038","海光","14","2","11","4044","4045","48533","","","","","","48533",""," "
"2049","上銀","130","147","3","3713","3693","88448","1","9","","13","21","88448","8"," "
"2059","川湖","31","11","","471","491","23824","","","","","","23824",""," "
"2062","橋椿","7","13","","1404","1398","49998","","","","2","2","49998",""," "
"2069","運錩","9","20","","581","570","41596","","","","","","41596",""," "
"2101","南港","218","286","","23174","23106","183483","","","","15","15","183483",""," "
"2102","泰豐","","3","","3892","3889","118332","","","","","","118332",""," "
"2103","台橡","119","232","","15843","15730","206427","1","1","","121","121","206427",""," "
"2104","國際中橡","208","461","5","20720","20462","246183","","","","58","58","246183",""," "
"2105","正新","57","262","2","9347","9140","810353","1","3","","10","12","810353",""," "
"2106","建大","8","46","25","2989","2926","238722","","","","","","238722",""," "
"2107","厚生","1","","","104","105","75898","","","","","","75898",""," "
"2108","南帝","75","89","","2893","2879","123104","","","","36","36","123104",""," "
"2109","華豐","1","3","","668","666","69837","","","","","","69837",""," "
"2114","鑫永銓","","2","","10","8","19497","","","","","","19497",""," "
"2115","六暉-KY","15","5","","548","558","26093","","","","3","3","26093",""," "
"2201","裕隆","222","104","6","10287","10399","267500","7","1","","10","4","267500",""," "
"2204","中華","21","12","","1115","1124","138405","","","","4","4","138405",""," "
"2206","三陽工業","8","35","","4606","4579","193418","","","","4","4","193418",""," "
"2207","和泰車","2","5","","85","82","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","8","1","","413","420","104272","","","","","","104272","","X "
"2228","劍麟","2","1","1","1782","1782","19944","","","","","","19944","","X "
"2231","為升","116","103","","3082","3095","33982","125","2","","895","772","33982","3"," "
"2233","宇隆","79","211","","6019","5887","15072","10","","","33","23","15072","82"," "
"2236","百達-KY","63","77","1","11395","11380","15532","10","","44","91","37","15532",""," "
"2239","英利-KY","3","4","23","1520","1496","29428","","","","","","29428",""," "
"2241","艾姆勒","70","254","2","8322","8136","26150","8","2","","60","54","26150",""," "
"2243","宏旭-KY","121","74","","1305","1352","17343","","","","7","7","17343",""," "
"2247","汎德永業","","1","","137","136","20177","1","","","1","","20177","","X "
"2248","華勝-KY","1","","","325","326","11900","","","","","","11900",""," "
"2250","IKKA-KY","41","12","5","1322","1346","9097","1","","","3","2","9097",""," "
"2254","巨鎧精密-創","","","","2518","2518","15976","","","","","","15976",""," "
"2301","光寶科","1300","1795","","17880","17385","579026","14","45","","191","222","579026","8"," "
"2302","麗正","429","585","","4640","4484","41575","1","10","","13","22","41575","11"," "
"2303","聯電","9712","5965","36","233308","237019","3144246","736","53","","890","207","3144246","5611"," "
"2305","全友","47","954","","8086","7179","51415","1","40","1","185","223","51415",""," "
"2308","台達電","267","169","4","7871","7965","649385","2","3","","12","13","649385","4"," "
"2312","金寶","763","1471","2","52179","51469","376459","1","25","","1446","1470","376459","21"," "
"2313","華通","3174","4019","12","45898","45041","297955","715","390","","1040","715","297955","85"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","408","295","15","4392","4490","45685","","118","","","118","45685","7"," "
"2317","鴻海","722","707","11","57028","57032","3507162","46","23","","123","100","3507162","5"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","403","174","","29106","29335","272337","7","18","","78","89","272337",""," "
"2324","仁寶","2634","1899","24","61050","61761","1101786","70","6","","785","721","1101786","23"," "
"2327","國巨*","3837","5483","20","46020","44354","517866","45","109","","198","262","517866","46"," "
"2328","廣宇","158","220","7","19615","19546","129586","3","1","","40","38","129586",""," "
"2329","華泰","307","330","9","18023","17991","164737","","3","","255","258","164737","1"," "
"2330","台積電","860","1019","27","33061","32875","6483092","24","1","","71","48","6483092",""," "
"2331","精英","193","136","","10269","10326","139350","","2","","59","61","139350",""," "
"2332","友訊","7685","6458","11","22991","24207","150542","112","1301","","517","1706","150542","129"," "
"2337","旺宏","2371","3002","17","96971","96323","495431","108","97","","2015","2004","495431","36"," "
"2338","光罩","87","115","","6567","6539","75869","9","3","","31","25","75869",""," "
"2340","台亞","585","418","2","9375","9540","94655","","18","","51","69","94655","13"," "
"2342","茂矽","379","589","4","6405","6191","39381","3","34","","151","182","39381","36"," "
"2344","華邦電","6273","6533","68","138692","138364","1125000","474","483","3","2964","2970","1125000","136"," "
"2345","智邦","62","33","","1821","1850","140279","1","5","","8","12","140279","1"," "
"2347","聯強","45","67","","1069","1047","416986","","","","","","416986","42"," "
"2348","海悅","55","49","12","2301","2295","37974","","1","","5","6","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","921","2831","1","20920","19009","45535","4","38","153","429","310","45535","6"," "
"2352","佳世達","973","1473","4","16905","16401","395126","128","7","3","178","54","395126","1"," "
"2353","宏碁","1172","907","1","43196","43460","761963","167","134","","9069","9036","761963","24"," "
"2354","鴻準","126","172","16","26188","26126","353621","2","1","","10","9","353621",""," "
"2355","敬鵬","418","448","21","13426","13375","99373","12","41","","16","45","99373","15"," "
"2356","英業達","3251","3089","4","33753","33911","896868","","","7","7","","896868","","X "
"2357","華碩","155","167","13","2523","2498","185690","1","","","6","5","185690","3"," "
"2359","所羅門","2803","1655","","6184","7332","42867","","36","","","36","42867","135"," "
"2360","致茂","66","57","1","1158","1166","106311","2","","","19","17","106311","1"," "
"2362","藍天","96","109","7","2468","2448","155565","","","","2","2","155565",""," "
"2363","矽統","1064","568","1","20791","21286","128747","21","17","","263","259","128747","6"," "
"2364","倫飛","33","22","","744","755","13097","","","","","","13097","2"," "
"2365","昆盈","110","145","3","9702","9664","55382","1","","","1","","55382","","X "
"2367","燿華","842","671","6","34827","34992","176563","81","47","","1020","986","176563","8"," "
"2368","金像電","106","218","32","5426","5282","129800","1","12","7","81","85","129800","1"," "
"2369","菱生","1750","1355","10","16424","16809","95025","27","51","","439","463","95025","20"," "
"2371","大同","199","1138","14","52875","51922","537708","","4","","318","322","537708",""," "
"2373","震旦行","","","","47","47","59050","","","","","","59050",""," "
"2374","佳能","211","297","1","20759","20672","84498","","1","","50","51","84498","6"," "
"2375","凱美","1319","1198","1","10394","10514","27168","47","76","","340","369","27168","43"," "
"2376","技嘉","283","152","","7863","7994","167472","","","","373","373","167472","3"," "
"2377","微星","1109","1497","6","14317","13923","211214","69","8","","651","590","211214","11"," "
"2379","瑞昱","436","280","19","3179","3316","128878","15","28","","125","138","128878","4"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","230","957","11","12362","11624","965656","349","","1","350","","965656","","X "
"2383","台光電","51","76","6","1924","1893","89580","15","","","59","44","89580",""," "
"2385","群光","82","25","1","3480","3536","191430","","","","22","22","191430",""," "
"2387","精元","14","13","","1362","1363","48812","","","","1","1","48812",""," "
"2388","威盛","303","361","3","12109","12048","138988","35","27","","185","177","138988","5"," "
"2390","云辰","211","106","","2096","2201","48154","2","1","","14","13","48154",""," "
"2392","正崴","89","53","","4755","4791","128081","12","","","15","3","128081","","X "
"2393","億光","129","103","","2837","2863","110848","","2","","48","50","110848",""," "
"2395","研華","248","251","","1965","1962","217063","8","","","9","1","217063","","X "
"2397","友通","14","12","","1665","1667","28672","","","","","","28672",""," "
"2399","映泰","1233","449","78","11841","12547","44525","19","321","","174","476","44525","5"," "
"2401","凌陽","646","444","1","9019","9220","147998","14","6","","186","178","147998","14"," "
"2402","毅嘉","228","307","3","14335","14253","76884","1","4","","274","277","76884",""," "
"2404","漢唐","73","76","10","2404","2391","47646","2","","","2","","47646","","X "
"2405","輔信","102","62","","8158","8198","85856","","","","","","85856",""," "
"2406","國碩","804","696","","14498","14606","87726","32","21","","399","388","87726","6"," "
"2408","南亞科","12842","6334","5","81280","87783","774656","309","310","","1042","1043","774656","128"," "
"2409","友達","23998","20217","8","219350","223123","1886774","1593","305","","16679","15391","1886774","485"," "
"2412","中華電","123","64","1","711","769","1939361","1","6","","3","8","1939361",""," "
"2413","環科","158","133","1","4867","4891","31839","","2","","10","12","31839","10"," "
"2414","精技","151","77","","722","796","40433","","","","1","1","40433","2"," "
"2415","錩新","107","80","","2379","2406","22500","2","4","","3","5","22500",""," "
"2417","圓剛","190","79","3","3965","4073","39304","","6","","6","12","39304","1"," "
"2419","仲琦","59","39","10","6896","6906","80329","","1","","8","9","80329",""," "
"2420","新巨","3","48","","1138","1093","38162","","","","1","1","38162",""," "
"2421","建準","207","103","","5516","5620","71735","4","15","","12","23","71735","3"," "
"2423","固緯","98","16","","567","649","36261","2","","","2","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","134","134","1","3654","3653","24124","","2","","4","6","24124",""," "
"2426","鼎元","874","1452","13","18895","18304","75155","113","183","","395","465","75155","16"," "
"2427","三商電","275","173","","5549","5651","49499","3","10","","80","87","49499","2"," "
"2428","興勤","316","117","","2945","3144","32028","7","7","","9","9","32028",""," "
"2429","銘旺科","","","","2810","2810","","","","","","","","","OX "
"2430","燦坤","","2","","111","109","29200","","","","2","2","29200",""," "
"2431","聯昌","","1","","1694","1693","","","","","","","","","OX "
"2432","倚天酷碁-創","","1","","325","324","15465","","","","","","15465",""," "
"2433","互盛電","","","","47","47","36124","","","","","","36124",""," "
"2434","統懋","144","60","","359","443","2377","5","9","","20","24","2377","5"," "
"2436","偉詮電","166","288","7","7269","7140","50023","30","2","211","1725","1486","50023","1"," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","59","83","","3907","3883","63411","116","","","250","134","63411",""," "
"2440","太空梭","33","5","","1585","1613","25916","","","","","","25916",""," "
"2441","超豐","787","842","","9865","9810","142211","6","3","","355","352","142211","5"," "
"2442","新美齊","25","57","126","4451","4293","79113","","","","12","12","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","1028","1078","7","21689","21632","305686","33","5","","282","254","305686","35"," "
"2450","神腦","","","","104","104","64563","","","","","","64563",""," "
"2451","創見","43","99","3","5872","5813","107836","44","6","","301","263","107836",""," "
"2453","凌群","11","38","","2715","2688","25000","","","","1","1","25000",""," "
"2454","聯發科","337","280","6","10182","10233","400973","","3","","7","10","400973","2"," "
"2455","全新","326","324","1","10273","10274","46660","9","16","","151","158","46660","3"," "
"2457","飛宏","175","98","6","15443","15514","106193","2","","","79","77","106193","1"," "
"2458","義隆","305","1173","","5326","4458","75970","25","41","5","120","131","75970","12"," "
"2459","敦吉","","2","","111","109","26398","","","","","","26398",""," "
"2460","建通","","1","","311","310","","","","","","","","","OX "
"2461","光群雷","70","37","","8959","8992","47971","1","","","2","1","47971","4"," "
"2462","良得電","8","33","","2526","2501","30486","","2","","","2","30486",""," "
"2464","盟立","1272","875","","14775","15172","51607","3","81","12","800","866","51607","12"," "
"2465","麗臺","667","364","","3108","3411","17236","14","9","","24","19","17236","9"," "
"2466","冠西電","200","508","","6496","6188","40952","9","16","","316","323","40952","254"," "
"2467","志聖","81","227","15","2282","2121","39188","77","22","","88","33","39188","7"," "
"2468","華經","25","75","1","3600","3549","17490","6","12","","9","15","17490","4"," "
"2471","資通","1","2","","1376","1375","11813","","","","","","11813",""," "
"2472","立隆電","704","1050","4","10239","9889","41183","42","16","","89","63","41183","3"," "
"2474","可成","298","699","","12516","12115","134705","","1","","4","5","134705",""," "
"2476","鉅祥","174","549","","39881","39506","54742","10","3","1","39","31","54742","6","@ "
"2477","美隆電","8","12","","1153","1149","39643","","","","34","34","39643",""," "
"2478","大毅","485","1258","","10059","9286","36182","15","26","","41","52","36182","192"," "
"2480","敦陽科","2","40","1","407","368","26590","","","","","","26590",""," "
"2481","強茂","1911","2571","5","14912","14247","95528","154","396","","861","1103","95528","4"," "
"2482","連宇","95","125","","1826","1796","19470","","","","","","19470",""," "
"2483","百容","334","342","","2587","2579","26972","26","94","","336","404","26972","385"," "
"2484","希華","1260","2758","","17179","15681","39855","394","106","","1334","1046","39855","51"," "
"2485","兆赫","204","312","13","16539","16418","79422","133","48","","815","730","79422","28"," "
"2486","一詮","922","270","","24403","25055","58668","30","22","","184","176","58668","5"," "
"2488","漢平","3","2","","479","480","19999","","","","","","19999",""," "
"2489","瑞軒","536","2401","15","45299","43419","152500","211","165","","337","291","152500","10"," "
"2491","吉祥全","26","115","","2555","2466","20502","","","","4","4","20502","1"," "
"2492","華新科","1355","2095","5","9982","9237","121301","23","191","","51","219","121301","290"," "
"2493","揚博","297","738","","14760","14319","31699","171","214","","418","461","31699","38"," "
"2495","普安","1255","1091","","10022","10186","68387","79","21","","133","75","68387","81"," "
"2496","卓越","1","","","43","44","4775","","","","","","4775",""," "
"2497","怡利電","39","71","","3586","3554","29521","","","","3","3","29521",""," "
"2498","宏達電","431","688","28","30610","30325","209016","28","17","","820","809","209016","7"," "
"2501","國建","417","594","","4923","4746","289890","","","","","","289890",""," "
"2504","國產","172","211","","4843","4804","295000","","2","","11","13","295000",""," "
"2505","國揚","30","12","","3338","3356","95000","","","","","","95000",""," "
"2506","太設","2","2","","1845","1845","75125","","","","","","75125","","X "
"2509","全坤建","","","","652","652","56137","","","","1","1","56137",""," "
"2511","太子","","39","","3252","3213","405831","10","","","10","","405831",""," "
"2514","龍邦","123","129","","18121","18115","98682","","","","","","98682",""," "
"2515","中工","594","643","5","24700","24646","401976","40","","4","45","1","401976","","X "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","54","44","","3209","3219","152371","1","","","23","22","152371",""," "
"2524","京城","","7","2","3256","3247","91495","","","","","","91495",""," "
"2527","宏璟","234","60","","3690","3864","67576","","3","","3","6","67576","5"," "
"2528","皇普","127","","5","6559","6681","108999","","","","","","108999",""," "
"2530","華建","12","30","9","6493","6466","210313","","","","3","3","210313","2"," "
"2534","宏盛","20","17","","11996","11999","118556","","","","52","52","118556",""," "
"2535","達欣工","3","15","","320","308","67698","","","","11","11","67698",""," "
"2536","宏普","1","333","3","8047","7712","83202","","","","4","4","83202",""," "
"2537","聯上發","107","11","","3672","3768","75139","","","","1","1","75139",""," "
"2538","基泰","13","14","","2486","2485","111256","","","","","","111256",""," "
"2539","櫻花建","34","39","","2122","2117","298275","","","","5","5","298275",""," "
"2540","愛山林","2","3","","2791","2790","236218","2","","","10","8","236218",""," "
"2542","興富發","192","127","4","5706","5767","543270","11","","","232","221","543270",""," "
"2543","皇昌","165","85","","11284","11364","132135","","2","","39","41","132135",""," "
"2545","皇翔","3","8","","2788","2783","94933","2","","","4","2","94933",""," "
"2546","根基","4","","","59","63","32631","","","","","","32631",""," "
"2547","日勝生","85","438","","10676","10323","258773","15","","","15","","258773","","X "
"2548","華固","54","31","","2300","2323","79929","","","","4","4","79929",""," "
"2597","潤弘","","2","4","186","180","77679","","","","17","17","77679",""," "
"2601","益航","","38","15","468","415","","","","","","","","","OX "
"2603","長榮","321","466","2","17045","16898","541260","7","155","1","41","188","541260","1"," "
"2605","新興","157","97","","13084","13144","146338","7","1","","18","12","146338","2"," "
"2606","裕民","265","159","","3995","4101","211263","","3","","31","34","211263","2"," "
"2607","榮運","","25","","905","880","133392","","","","","","133392",""," "
"2608","嘉里大榮","21","","","1397","1418","116750","","","","1","1","116750",""," "
"2609","陽明","1565","1248","22","35597","35892","873026","","","","","","873026",""," "
"2610","華航","564","1481","2","49626","48707","1536247","","24","","","24","1536247","101"," "
"2611","志信","64","23","","2045","2086","47250","","","","2","2","47250",""," "
"2612","中航","25","2","","1875","1898","49371","","","","","","49371",""," "
"2613","中櫃","19","46","1","2143","2115","37105","","","","2","2","37105",""," "
"2614","東森","2","3","","5709","5708","81816","","","","","","81816",""," "
"2615","萬海","354","344","12","18313","18311","701536","4","161","","20","177","701536",""," "
"2616","山隆","16","","","465","481","34320","","","","2","2","34320",""," "
"2617","台航","58","6","","2278","2330","104323","","","","","","104323","","X "
"2618","長榮航","777","1146","21","31054","30664","1350111","37","44","","142","149","1350111","10"," "
"2630","亞航","1116","847","33","7012","7248","52359","5","24","","86","105","52359","19"," "
"2633","台灣高鐵","30","35","","1810","1805","657073","","","","","","657073",""," "
"2634","漢翔","8142","3774","3","22132","26497","235466","6","125","","69","188","235466","1"," "
"2636","台驊控股","38","3","","586","621","35458","","","","","","35458","","X "
"2637","慧洋-KY","155","333","","2366","2188","186602","2","21","","28","47","186602","5"," "
"2642","宅配通","","","","585","585","23866","","","","3","3","23866",""," "
"2645","長榮航太","1401","510","2","3786","4675","93642","","17","","","17","93642","107"," "
"2646","星宇航空","69","197","","4492","4364","752183","1","1","","30","30","752183",""," "
"2701","萬企","4","","","368","372","112491","","","","","","112491",""," "
"2702","華園","1","","","418","419","39153","","","","","","39153",""," "
"2704","國賓","","4","","130","126","91730","","","","","","91730",""," "
"2705","六福","","10","2","585","573","46634","","","","","","46634",""," "
"2706","第一店","8","","","835","843","124999","","","","","","124999",""," "
"2707","晶華","","","","119","119","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","27","5","","445","467","35792","","","","","","35792",""," "
"2723","美食-KY","35","51","","1765","1749","45000","","","","1","1","45000",""," "
"2727","王品","7","23","","357","341","20735","3","","","3","","20735","","X "
"2731","雄獅","4","38","","1112","1078","23319","","","","18","18","23319",""," "
"2739","寒舍","4","4","","841","841","22881","","","","","","22881",""," "
"2748","雲品","","10","1","679","668","26444","","","","","","26444",""," "
"2753","八方雲集","3","3","","571","571","16661","","","","2","2","16661",""," "
"2762","世界健身-KY","","5","","145","140","28125","","","","","","28125",""," "
"2801","彰銀","347","18","","8520","8849","2941511","6","","","73","67","2941511",""," "
"2812","台中銀","99","66","","4714","4747","1505406","","","","","","1505406","1"," "
"2816","旺旺保","2","17","","718","703","55902","","","","2","2","55902",""," "
"2820","華票","54","47","","571","578","335740","","","","","","335740",""," "
"2832","台產","","1","","516","515","63385","","","","","","63385",""," "
"2834","臺企銀","161","145","","6388","6404","2429515","12","6","","14","8","2429515",""," "
"2836","高雄銀","66","34","","5974","6006","459979","","","","13","13","459979",""," "
"2838","聯邦銀","111","13","","2111","2209","1085137","","","","","","1085137","","X "
"2845","遠東銀","13","903","","4551","3661","1216321","","1","","34","35","1216321",""," "
"2849","安泰銀","","15","","156","141","223623","","","","","","223623",""," "
"2850","新產","1","","","249","250","78990","","","","","","78990",""," "
"2851","中再保","19","25","","776","770","200097","","","","","","200097",""," "
"2852","第一保","","6","","1304","1298","75290","","","","","","75290",""," "
"2855","統一證","408","63","","6953","7298","400353","","25","","19","44","400353",""," "
"2867","三商壽","6","99","","2923","2830","1474875","","","","1","1","1474875",""," "
"2880","華南金","11","133","","611","489","3479241","","","","45","45","3479241","1"," "
"2881","富邦金","335","462","","7479","7352","3501841","25","11","","61","47","3501841",""," "
"2882","國泰金","153","613","5","7033","6568","3667302","28","3","","40","15","3667302",""," "
"2883","凱基金","1181","676","","16162","16667","4243711","9","2","","81","74","4243711","1"," "
"2884","玉山金","22","33","","5213","5202","4043500","30","14","","98","82","4043500",""," "
"2885","元大金","56","603","","2953","2406","3332787","","","","35","35","3332787",""," "
"2886","兆豐金","33","35","","539","537","3708344","","","","62","62","3708344",""," "
"2887","台新新光金","1437","1031","7","41631","42030","6216599","95","1","","791","697","6216599","1"," "
"2889","國票金","110","147","5","2377","2335","908390","","","","2","2","908390",""," "
"2890","永豐金","39","37","","1723","1725","3623080","","","","379","379","3623080",""," "
"2891","中信金","709","379","22","4468","4776","4919224","","12","","","12","4919224","219"," "
"2892","第一金","423","691","","4899","4631","3594867","","","","12","12","3594867",""," "
"2897","王道銀行","2","2","","2029","2029","701339","","","","","","701339",""," "
"2901","欣欣","","","","485","485","18260","","","","","","18260",""," "
"2903","遠百","19","18","","1505","1506","354235","","","","","","354235",""," "
"2904","匯僑","","","","33","33","19458","","","","","","19458",""," "
"2905","三商","5","112","","8458","8351","277592","","","","1","1","277592",""," "
"2906","高林","4","76","","696","624","52279","","","","","","52279",""," "
"2908","特力","26","60","","14415","14381","127471","","","","","","127471",""," "
"2910","統領","","","","2","2","43850","","","","","","43850",""," "
"2911","麗嬰房","5","80","","236","161","24931","","","","","","24931",""," "
"2912","統一超","9","19","","490","480","259905","1","","","1","","259905",""," "
"2913","農林","311","496","","8062","7877","176687","9","1","","10","2","176687","1"," "
"2915","潤泰全","81","125","2","8859","8813","276079","8","","","8","","276079","","X "
"2929","淘帝-KY","11","","","1911","1922","27373","","","","","","27373",""," "
"2939","永邑-KY","","","","243","243","11387","","","","","","11387",""," "
"3002","歐格","35","5","","2048","2078","25500","3","1","","20","18","25500","4"," "
"3003","健和興","46","93","3","3550","3500","38913","","","","14","14","38913",""," "
"3004","豐達科","140","219","1","2414","2334","16091","","1","","11","12","16091","2"," "
"3005","神基","547","563","","5235","5219","156096","","4","","46","50","156096","16"," "
"3006","晶豪科","1285","2054","1","21688","20918","74531","177","11","","359","193","74531","36"," "
"3008","大立光","69","112","3","1906","1860","32699","","4","","9","13","32699",""," "
"3010","華立","28","24","2","1313","1315","64859","2","2","","6","6","64859",""," "
"3011","今皓","30","19","","2927","2938","29293","","","","40","40","29293",""," "
"3013","晟銘電","136","518","10","11968","11576","51284","","","","","","51284",""," "
"3014","聯陽","53","76","","2557","2534","41494","30","3","","47","20","41494","4"," "
"3015","全漢","194","76","2","2676","2792","46815","1","","","1","","46815","4"," "
"3016","嘉晶","2091","1385","","9707","10413","72378","12","432","12","105","513","72378","13"," "
"3017","奇鋐","146","67","1","4465","4543","98135","4","5","","52","53","98135",""," "
"3018","隆銘綠能","","","","","","","","","","","","","","OX "
"3019","亞光","364","439","55","12197","12067","69810","","6","","27","33","69810","12"," "
"3021","鴻名","55","23","","656","688","23722","","","","","","23722","2"," "
