股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1597","直得","49","50","1","3477","3475","22315","","4","","28","32","22315","1"," "
"1598","岱宇","1","19","","2145","2127","44785","","","","","","44785",""," "
"1603","華電","3","5","","2122","2120","47922","","","","10","10","47922",""," "
"1604","聲寶","1","","","228","229","96050","","","","","","96050",""," "
"1605","華新","568","480","1","56921","57008","1107833","54","14","","690","650","1107833","3"," "
"1608","華榮","79","88","","8158","8149","158193","1","","","1","","158193","","X "
"1609","大亞","125","180","2","14153","14096","196315","2","8","","23","29","196315","7"," "
"1611","中電","7","2","","3336","3341","80683","","","","5","5","80683",""," "
"1612","宏泰","17","6","","1917","1928","79020","","","","2","2","79020",""," "
"1614","三洋電","","","","343","343","67278","","","","","","67278",""," "
"1615","大山","21","7","","149","163","49165","","","","","","49165","","X "
"1616","億泰","31","1","","3261","3291","48537","","1","","","1","48537",""," "
"1617","榮星","62","33","","2873","2902","42378","","","","4","4","42378","53"," "
"1618","合機","44","41","17","3747","3733","48172","6","","","38","32","48172",""," "
"1626","艾美特-KY","7","4","","1675","1678","37455","","","","","","37455",""," "
"1702","南僑","","7","","315","308","73533","","","","","","73533",""," "
"1707","葡萄王","11","7","","360","364","37034","","4","","20","24","37034",""," "
"1708","東鹼","219","286","","7989","7922","62250","6","2","","148","144","62250","1"," "
"1709","和益","1846","499","","12206","13553","119254","9","10","","33","34","119254","8"," "
"1710","東聯","3455","1406","","10628","12677","221425","10","83","","64","137","221425","6"," "
"1711","永光","494","288","2","20407","20611","136938","120","35","","240","155","136938","3"," "
"1712","興農","","","","460","460","105123","","","","","","105123",""," "
"1713","國化","","","","3023","3023","37737","","","","2","2","37737",""," "
"1714","和桐","491","695","69","16674","16401","247956","42","24","6","313","289","247956","22"," "
"1717","長興","578","395","","22092","22275","293061","22","62","","149","189","293061","4"," "
"1718","中纖","240","520","","17513","17233","421476","14","2","1","455","442","421476","622"," "
"1720","生達","8","8","","332","332","44674","","","","","","44674","","X "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","10","25","","2589","2574","245000","","","","","","245000",""," "
"1723","中碳","189","83","","674","780","59226","","3","","","3","59226","1"," "
"1725","元禎","4","1","","286","289","45457","","","","","","45457",""," "
"1726","永記","","","","28","28","40500","","","","","","40500","","X "
"1727","中華化","172","215","","8622","8579","32004","28","13","","54","39","32004","2"," "
"1730","花仙子","","","","8","8","15808","","","","","","15808",""," "
"1731","美吾華","","2","","312","310","33228","","","","","","33228",""," "
"1732","毛寶","31","35","","609","605","10610","","","","","","10610",""," "
"1733","五鼎","52","23","","2603","2632","24987","","","","1","1","24987",""," "
"1734","杏輝","15","11","","537","541","47549","","","","","","47549",""," "
"1735","日勝化","","5","","798","793","24847","","","","","","24847",""," "
"1736","喬山","9","6","1","1984","1986","75848","","","","3","3","75848",""," "
"1737","臺鹽","","","","22","22","50000","","","","","","50000",""," "
"1752","南光","","","","328","328","25247","","","","","","25247",""," "
"1760","寶齡富錦","30","14","","1057","1073","21434","","","","","","21434",""," "
"1762","中化生","23","","","699","722","19229","","","","2","2","19229",""," "
"1773","勝一","79","75","","1318","1322","75000","","","","3","3","75000",""," "
"1776","展宇","1","","","855","856","15026","","","","1","1","15026",""," "
"1783","和康生","1","2","","588","587","20249","","","","","","20249",""," "
"1786","科妍","17","3","","5123","5137","18706","","","","1","1","18706",""," "
"1789","神隆","23","51","","3311","3283","197684","","","","5","5","197684",""," "
"1795","美時","189","134","1","8875","8929","66718","2","6","","23","27","66718","5"," "
"1802","台玻","1103","1258","43","51773","51575","727015","199","237","","1120","1158","727015","32"," "
"1805","寶徠","","","","1415","1415","33742","","","","","","33742",""," "
"1806","冠軍","54","30","","3055","3079","97600","","","","","","97600","","X "
"1808","潤隆","49","105","","5828","5772","223257","","","","","","223257",""," "
"1809","中釉","94","117","7","6866","6836","41760","52","5","1","74","26","41760","","X "
"1810","和成","1866","3102","","25327","24091","75575","656","567","","1366","1277","75575","126"," "
"1817","凱撒衛","","","","17","17","18150","","","","","","18150",""," "
"1903","士紙","2","3","","2543","2542","65009","","","","5","5","65009",""," "
"1904","正隆","17","26","","4689","4680","277068","","","","23","23","277068",""," "
"1905","華紙","508","21","","11387","11874","275708","16","5","","379","368","275708",""," "
"1906","寶隆","3","","","7299","7302","37750","","","","","","37750",""," "
"1907","永豐餘","81","52","","24246","24275","415092","","","1","8","7","415092",""," "
"1909","榮成","35","34","","9695","9696","331921","","","","36","36","331921","1"," "
"2002","中鋼","408","1153","8","46685","45932","3933715","22","2","","53","33","3933715",""," "
"2006","東和鋼鐵","22","37","","1160","1145","182553","","","","1","1","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","127","127","47713","","","","","","47713",""," "
"2009","第一銅","30","18","","6851","6863","89905","1","","","3","2","89905",""," "
"2010","春源","13","79","","2128","2062","161913","","","","10","10","161913",""," "
"2012","春雨","1","","","191","192","75540","","","","","","75540",""," "
"2013","中鋼構","1","","","1418","1419","50000","","","","3","3","50000",""," "
"2014","中鴻","","1","1","1727","1725","","","","","","","","","OX "
"2015","豐興","","2","","42","40","145399","","","","","","145399",""," "
"2017","官田鋼","10","29","","8261","8242","111718","","","","","","111718",""," "
"2020","美亞","","1","","814","813","66757","","","","","","66757",""," "
"2022","聚亨","5","23","","1102","1084","84292","","","","1","1","84292",""," "
"2023","燁輝","220","2","","2525","2743","460310","1","5","","24","28","460310",""," "
"2024","志聯","","3","","64","61","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","507","374","140","25345","25338","646065","35","12","","71","48","646065",""," "
"2028","威致","8","1","","1228","1235","81428","","","","","","81428",""," "
"2029","盛餘","","","","394","394","80295","","","","","","80295",""," "
"2030","彰源","23","43","","4222","4202","70131","","","","","","70131",""," "
"2031","新光鋼","6","30","2","960","934","80286","","","","8","8","80286",""," "
"2032","新鋼","60","20","","2688","2728","32630","","3","","","3","32630",""," "
"2033","佳大","9","20","","2735","2724","20173","","","","","","20173",""," "
"2034","允強","6","41","","3799","3764","132248","","","","","","132248","27"," "
"2038","海光","3","7","4","3998","3990","48533","","","","","","48533",""," "
"2049","上銀","145","111","","3547","3581","88448","2","8","","13","19","88448","8"," "
"2059","川湖","22","10","","480","492","23824","1","2","","2","3","23824",""," "
"2062","橋椿","","17","2","1402","1383","49998","","","","2","2","49998",""," "
"2069","運錩","6","10","","494","490","41596","","","","","","41596",""," "
"2101","南港","104","255","","22726","22575","183483","","3","","15","18","183483",""," "
"2102","泰豐","1","8","","3894","3887","118332","","","","","","118332",""," "
"2103","台橡","926","1231","","17937","17632","206427","23","14","","159","150","206427","11"," "
"2104","國際中橡","393","652","","20363","20104","246183","","3","","48","51","246183",""," "
"2105","正新","493","228","","9124","9389","810353","2","","","13","11","810353",""," "
"2106","建大","32","80","","2916","2868","238722","","","","","","238722",""," "
"2107","厚生","","3","","125","122","75898","","","","","","75898",""," "
"2108","南帝","42","28","","2854","2868","123104","","","","36","36","123104",""," "
"2109","華豐","2","","","649","651","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","6","6","19497","","","","","","19497",""," "
"2115","六暉-KY","","8","2","557","547","26093","","","","3","3","26093",""," "
"2201","裕隆","267","444","","10454","10277","267500","","8","","1","9","267500",""," "
"2204","中華","13","104","3","1148","1054","138405","","","","","","138405","","X "
"2206","三陽工業","44","105","","4577","4516","193418","4","","","4","","193418","","X "
"2207","和泰車","10","13","","84","81","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","11","17","","414","408","104272","","","","","","104272","","X "
"2228","劍麟","1","5","","1756","1752","19944","","","","","","19944",""," "
"2231","為升","78","292","","3225","3011","33982","303","31","","383","111","33982","5"," "
"2233","宇隆","48","94","","5740","5694","15072","2","1","5","8","2","15072",""," "
"2236","百達-KY","37","16","","11433","11454","15782","2","","1","37","34","15782","1"," "
"2239","英利-KY","2","","","1521","1523","29428","","","","","","29428",""," "
"2241","艾姆勒","20","16","","8133","8137","26150","5","1","","43","39","26150",""," "
"2243","宏旭-KY","77","19","","1406","1464","17343","","5","","12","17","17343",""," "
"2247","汎德永業","1","","","137","138","20177","","1","","","1","20177",""," "
"2248","華勝-KY","131","48","","571","654","11900","","","","5","5","11900",""," "
"2250","IKKA-KY","3","9","","1353","1347","9097","","","","2","2","9097",""," "
"2254","巨鎧精密-創","","","","2518","2518","15976","","","","","","15976",""," "
"2301","光寶科","1189","350","1","17135","17973","579026","11","27","","244","260","579026","5"," "
"2302","麗正","447","528","","4591","4510","41575","4","31","","33","60","41575","12"," "
"2303","聯電","13153","9469","41","232167","235810","3144246","86","301","3","294","506","3144246","11201"," "
"2305","全友","182","415","","7654","7421","51415","34","43","1","170","178","51415","5"," "
"2308","台達電","188","147","2","7792","7831","649385","8","2","","21","15","649385","3"," "
"2312","金寶","558","640","53","50484","50349","376488","52","16","","1552","1516","376488","25"," "
"2313","華通","3938","2859","20","44769","45828","297955","598","1382","","2303","3087","297955","36"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","71","74","","3964","3961","45685","1","5","","4","8","45685",""," "
"2317","鴻海","984","942","27","57181","57196","3518355","54","59","","207","212","3518355","6"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","114","189","5","29213","29133","272337","9","2","","105","98","272337",""," "
"2324","仁寶","750","475","","61757","62032","1101786","107","25","","796","714","1101786",""," "
"2327","國巨*","1735","2723","10","46893","45895","517866","47","303","1","187","442","517866","35"," "
"2328","廣宇","149","107","","19016","19058","129586","4","3","","48","47","129586","1"," "
"2329","華泰","334","132","","17256","17458","164737","11","8","","272","269","164737","2"," "
"2330","台積電","1069","867","577","33293","32918","6483092","","19","","19","38","6483092","5"," "
"2331","精英","77","39","2","10309","10345","139350","9","3","","32","26","139350","2"," "
"2332","友訊","3675","4123","1","26529","26080","150542","138","104","3","542","505","150542","145"," "
"2337","旺宏","4770","2387","28","99958","102313","495450","225","122","","1623","1520","495450","29"," "
"2338","光罩","136","101","","6383","6418","75869","6","4","","21","19","75869","9"," "
"2340","台亞","196","98","","9377","9475","94655","3","3","","51","51","94655","4"," "
"2342","茂矽","128","225","3","5726","5626","39381","44","3","","157","116","39381","8"," "
"2344","華邦電","6750","8564","17","148287","146456","1125000","994","156","","3317","2479","1125000","210"," "
"2345","智邦","19","22","","1609","1606","140279","1","","","6","5","140279",""," "
"2347","聯強","55","42","","739","752","416986","","","","","","416986",""," "
"2348","海悅","147","163","","2323","2307","37974","1","1","","1","1","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","270","630","26","17617","17231","45535","20","8","27","119","80","45535","8"," "
"2352","佳世達","345","442","","16962","16865","395126","6","1","1","27","21","395126","7","X "
"2353","宏碁","744","447","102","42413","42608","761963","1283","","","4978","3695","761963","14"," "
"2354","鴻準","77","63","63","25878","25829","353621","1","3","","14","16","353621",""," "
"2355","敬鵬","103","260","12","12239","12070","99373","","","","","","99373","","X "
"2356","英業達","636","1063","15","33067","32625","896868","17","15","","25","23","896868","129"," "
"2357","華碩","52","108","5","2429","2368","185690","","2","","8","10","185690","1"," "
"2359","所羅門","567","652","","7191","7106","42867","15","7","","37","29","42867","8"," "
"2360","致茂","124","95","","1166","1195","106311","","4","","","4","106311","1"," "
"2362","藍天","17","30","","2394","2381","155565","","1","","1","2","155565",""," "
"2363","矽統","526","322","1","18438","18641","128747","41","5","","186","150","128747","16"," "
"2364","倫飛","29","8","","719","740","13097","","","","","","13097",""," "
"2365","昆盈","20","85","","9522","9457","55382","","31","","","31","55382","128"," "
"2367","燿華","468","227","4","33881","34118","176563","155","56","","931","832","176563","10"," "
"2368","金像電","68","111","38","5040","4959","130733","3","30","4","132","155","130733","4"," "
"2369","菱生","433","433","","15020","15020","95025","60","29","","318","287","95025","33"," "
"2371","大同","271","633","18","51800","51420","537708","3","","","317","314","537708",""," "
"2373","震旦行","","","","47","47","59050","","","","","","59050",""," "
"2374","佳能","106","101","26","19916","19895","84498","11","13","","45","47","84498",""," "
"2375","凱美","238","684","1","9240","8793","27168","45","32","","271","258","27168","13"," "
"2376","技嘉","494","163","","8107","8438","167472","4","","","427","423","167472",""," "
"2377","微星","485","751","3","14161","13892","211214","14","2","","505","493","211214","2"," "
"2379","瑞昱","121","395","20","3258","2964","128878","1","9","8","56","56","128878",""," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","1252","229","3","11460","12480","965656","","499","","","499","965656","214"," "
"2383","台光電","28","35","","1765","1758","89580","1","5","","41","45","89580",""," "
"2385","群光","24","12","9","3479","3482","191430","8","","","16","8","191430",""," "
"2387","精元","2","10","1","1366","1357","48812","","","1","1","","48812",""," "
"2388","威盛","765","268","","12075","12572","138988","26","2","1","150","125","138988","3"," "
"2390","云辰","39","","","1863","1902","48154","3","","","15","12","48154",""," "
"2392","正崴","9","30","","4738","4717","128081","","","","","","128081","","X "
"2393","億光","53","48","","2722","2727","110848","","1","","12","13","110848",""," "
"2395","研華","43","52","5","1923","1909","217261","","","","","","217261",""," "
"2397","友通","3","6","","1688","1685","28672","","","","","","28672",""," "
"2399","映泰","191","116","1","12501","12575","44525","94","29","","240","175","44525","9"," "
"2401","凌陽","230","210","3","8905","8922","147998","9","6","","155","152","147998","4"," "
"2402","毅嘉","154","86","","14139","14207","76884","15","","","212","197","76884","4"," "
"2404","漢唐","288","113","","2563","2738","47646","","4","","","4","47646","14"," "
"2405","輔信","188","98","","8086","8176","85856","4","","","32","28","85856",""," "
"2406","國碩","631","484","","13646","13793","87726","10","26","","406","422","87726",""," "
"2408","南亞科","7360","7144","31","94481","94666","774656","501","97","","1259","855","774656","105"," "
"2409","友達","7383","4068","78","213562","216799","1886774","1499","1222","4","12268","11987","1886774","339"," "
"2412","中華電","61","253","","876","684","1939361","","5","","46","51","1939361","1"," "
"2413","環科","45","65","2","4842","4820","31839","6","","","15","9","31839",""," "
"2414","精技","16","29","1","665","651","40433","","","","1","1","40433","","X "
"2415","錩新","10","8","","2415","2417","22500","3","2","","5","4","22500",""," "
"2417","圓剛","43","97","10","3996","3932","39304","","1","","5","6","39304",""," "
"2419","仲琦","20","12","6","6883","6885","80329","2","","","15","13","80329",""," "
"2420","新巨","8","8","","1029","1029","38162","","","","1","1","38162",""," "
"2421","建準","112","16","2","5430","5524","71735","6","1","","35","30","71735","2"," "
"2423","固緯","18","22","","736","732","36261","","","","","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","194","173","","3840","3861","24124","1","1","","3","3","24124",""," "
"2426","鼎元","204","446","2","15421","15177","75155","341","26","6","725","404","75155","12"," "
"2427","三商電","84","87","5","5778","5770","49499","16","","","90","74","49499",""," "
"2428","興勤","108","52","","2992","3048","32028","","","","5","5","32028",""," "
"2429","銘旺科","","50","","2676","2626","","","","","","","","","OX "
"2430","燦坤","","","","85","85","29200","","","","2","2","29200",""," "
"2431","聯昌","","1","","1659","1658","","","","","","","","","OX "
"2432","倚天酷碁-創","","1","","325","324","15465","","","","","","15465",""," "
"2433","互盛電","","","","47","47","36124","","","","","","36124",""," "
"2434","統懋","83","170","","548","461","2377","5","122","","92","209","2377","130"," "
"2436","偉詮電","92","107","","6809","6794","51044","3","13","287","584","307","51044",""," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","19","27","","3811","3803","63411","","","","133","133","63411",""," "
"2440","太空梭","22","13","","1581","1590","25916","","","","","","25916",""," "
"2441","超豐","417","492","","9543","9468","142211","4","34","","304","334","142211","8"," "
"2442","新美齊","117","34","","4154","4237","79113","","1","","","1","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","1804","1550","2","20828","21080","305686","14","58","","255","299","305686","36"," "
"2450","神腦","1","","","103","104","64563","","","","","","64563",""," "
"2451","創見","486","39","12","6077","6512","107836","101","11","","190","100","107836","2"," "
"2453","凌群","4","6","","2624","2622","25000","","","","1","1","25000",""," "
"2454","聯發科","185","219","25","9927","9868","400973","3","20","","8","25","400973","4"," "
"2455","全新","125","248","7","10210","10080","46745","8","32","1","134","157","46745","4"," "
"2457","飛宏","171","21","","15434","15584","106193","42","2","","86","46","106193",""," "
"2458","義隆","81","284","","4100","3897","75970","14","8","","115","109","75970","2"," "
"2459","敦吉","51","18","","109","142","26398","","","","","","26398","1"," "
"2460","建通","","","","293","293","","","","","","","","","OX "
"2461","光群雷","19","7","","9000","9012","47971","","","","","","47971",""," "
"2462","良得電","12","5","9","2510","2508","30486","","","","","","30486",""," "
"2464","盟立","299","385","1","14893","14806","51607","112","33","20","987","888","51607","3"," "
"2465","麗臺","145","72","3","3333","3403","17236","2","","","14","12","17236","1"," "
"2466","冠西電","156","344","","6360","6172","40952","8","53","","349","394","40952","282"," "
"2467","志聖","185","326","","2278","2137","39188","2","56","","28","82","39188","7"," "
"2468","華經","23","14","","3491","3500","17490","2","2","","5","5","17490",""," "
"2471","資通","8","18","","1346","1336","11813","","","","","","11813","","X "
"2472","立隆電","339","510","4","8086","7911","41183","12","5","","37","30","41183","1"," "
"2474","可成","186","73","20","11166","11259","134705","8","","","12","4","134705",""," "
"2476","鉅祥","437","373","1","39843","39906","54767","4","8","","41","45","54767","","@ "
"2477","美隆電","13","","","1165","1178","39643","","","","43","43","39643",""," "
"2478","大毅","836","559","","9176","9453","36182","190","30","","203","43","36182","14"," "
"2480","敦陽科","4","3","","361","362","26590","","","","","","26590",""," "
"2481","強茂","719","1185","34","14811","14311","95528","29","29","","646","646","95528","13"," "
"2482","連宇","312","201","","1782","1893","19470","15","","","25","10","19470","1"," "
"2483","百容","330","348","6","2438","2414","26972","70","20","","95","45","26972","19"," "
"2484","希華","3436","2427","2","16168","17175","39855","197","615","2","937","1353","39855","68"," "
"2485","兆赫","216","244","3","15600","15569","79422","369","76","","593","300","79422","15"," "
"2486","一詮","2354","1754","1","24297","24896","60120","32","54","","212","234","60120","21"," "
"2488","漢平","2","20","","497","479","19999","","","","","","19999",""," "
"2489","瑞軒","272","899","11","40298","39660","152500","220","12","","489","281","152500","13"," "
"2491","吉祥全","9","13","","2370","2366","20502","","","","2","2","20502",""," "
"2492","華新科","314","324","10","9822","9802","121301","177","4","","198","25","121301","167"," "
"2493","揚博","146","456","","12567","12257","31699","6","176","","224","394","31699","1"," "
"2495","普安","258","267","5","9700","9686","68387","3","8","","33","38","68387","4"," "
"2496","卓越","","","","45","45","4775","","","","","","4775",""," "
"2497","怡利電","30","15","","3519","3534","29521","","","","3","3","29521","3"," "
"2498","宏達電","234","129","31","29998","30072","209024","161","24","1","1079","941","209024",""," "
"2501","國建","76","206","1","4704","4573","289890","","","","2","2","289890",""," "
"2504","國產","70","150","","4686","4606","295000","","","","100","100","295000",""," "
"2505","國揚","146","16","","3295","3425","95000","","","","","","95000",""," "
"2506","太設","1","","","1834","1835","75125","","","","","","75125",""," "
"2509","全坤建","","2","","548","546","56137","","","","1","1","56137",""," "
"2511","太子","77","20","","3024","3081","405831","","","","","","405831",""," "
"2514","龍邦","1","3","3","18108","18103","98682","","","","","","98682",""," "
"2515","中工","1012","325","","24791","25478","401976","","1","","1","2","401976","103"," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","117","53","","3121","3185","152371","","4","","7","11","152371",""," "
"2524","京城","10","22","","3234","3222","91495","","","","","","91495","1"," "
"2527","宏璟","431","423","","4170","4178","67576","","3","","15","18","67576",""," "
"2528","皇普","11","14","6","6614","6605","108999","","","","10","10","108999",""," "
"2530","華建","43","12","","6494","6525","210313","","","","3","3","210313",""," "
"2534","宏盛","10","26","","11982","11966","118556","10","","","62","52","118556",""," "
"2535","達欣工","1","3","","311","309","67698","","","","11","11","67698",""," "
"2536","宏普","76","45","","7545","7576","83202","","","","","","83202",""," "
"2537","聯上發","45","50","","3769","3764","75139","","","","1","1","75139",""," "
"2538","基泰","","5","","2422","2417","111256","","","","","","111256",""," "
"2539","櫻花建","76","41","","2209","2244","298275","4","","","5","1","298275",""," "
"2540","愛山林","38","62","","2774","2750","236218","","","","8","8","236218",""," "
"2542","興富發","24","133","","5667","5558","538270","7","6","","231","230","538270",""," "
"2543","皇昌","30","67","","11205","11168","132135","4","","","33","29","132135",""," "
"2545","皇翔","3","1","1","2777","2778","94933","","","","2","2","94933",""," "
"2546","根基","5","","","66","71","32631","","","","","","32631",""," "
"2547","日勝生","436","48","","9495","9883","258773","","","","","","258773",""," "
"2548","華固","11","45","31","2314","2249","79929","4","","","4","","79929","","X "
"2597","潤弘","1","1","1","169","168","77679","","","","","","77679",""," "
"2601","益航","","","","415","415","","","","","","","","","OX "
"2603","長榮","137","191","","16340","16286","541260","3","3","","196","196","541260","2"," "
"2605","新興","152","159","","12501","12494","146338","6","3","","20","17","146338",""," "
"2606","裕民","58","150","","3935","3843","211263","34","","","39","5","211263",""," "
"2607","榮運","","2","","883","881","133392","","","","","","133392",""," "
"2608","嘉里大榮","","","","1414","1414","116750","","","","1","1","116750",""," "
"2609","陽明","272","500","8","35577","35341","873026","3","4","","329","330","873026","9"," "
"2610","華航","738","596","155","50207","50194","1536247","97","","","211","114","1536247",""," "
"2611","志信","18","8","","2082","2092","47250","","","","1","1","47250",""," "
"2612","中航","","17","","1901","1884","49371","","","","","","49371",""," "
"2613","中櫃","2","5","","2056","2053","37105","","","","2","2","37105",""," "
"2614","東森","5","17","1","5692","5679","81816","","","","1","1","81816","1"," "
"2615","萬海","276","263","2","18071","18082","701536","5","","","202","197","701536","2"," "
"2616","山隆","7","1","","487","493","34320","","","","2","2","34320",""," "
"2617","台航","40","5","","2430","2465","104323","","","","5","5","104323",""," "
"2618","長榮航","500","699","5","29723","29519","1350111","12","40","","197","225","1350111","8"," "
"2630","亞航","528","674","","7654","7508","52359","19","113","1","134","227","52359","10"," "
"2633","台灣高鐵","6","17","","1762","1751","657073","","12","","92","104","657073",""," "
"2634","漢翔","1734","2425","2","27511","26818","235466","195","190","1","476","470","235466","34"," "
"2636","台驊控股","6","7","1","651","649","35458","2","3","","23","24","35458",""," "
"2637","慧洋-KY","95","73","","2443","2465","186602","","4","","40","44","186602","1"," "
"2642","宅配通","","","","584","584","23866","","","","3","3","23866",""," "
"2645","長榮航太","398","356","","4363","4405","93642","17","6","","34","23","93642","10"," "
"2646","星宇航空","269","149","","4272","4392","752183","","","","24","24","752183",""," "
"2701","萬企","22","6","","360","376","112491","","","","","","112491",""," "
"2702","華園","2","","","419","421","39153","","","","","","39153",""," "
"2704","國賓","","6","","124","118","91730","","","","","","91730","","X "
"2705","六福","7","1","","564","570","46634","","","","","","46634",""," "
"2706","第一店","18","","","806","824","124999","","","","","","124999",""," "
"2707","晶華","2","","","122","124","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","7","91","","454","370","35792","","","","","","35792",""," "
"2723","美食-KY","3","4","","1715","1714","45000","","","","1","1","45000",""," "
"2727","王品","21","8","","360","373","20735","","5","","","5","20735",""," "
"2731","雄獅","10","9","","1018","1019","23319","","","","12","12","23319",""," "
"2739","寒舍","","6","8","856","842","22881","","","","","","22881",""," "
"2748","雲品","3","25","","660","638","26444","","","","","","26444",""," "
"2753","八方雲集","","","","560","560","16661","","","","2","2","16661",""," "
"2762","世界健身-KY","50","1","","123","172","28125","","","","","","28125",""," "
"2801","彰銀","131","41","","8959","9049","2941511","","","","52","52","2941511",""," "
"2812","台中銀","65","204","","4633","4494","1505406","","1","","15","16","1505406","4"," "
"2816","旺旺保","16","11","","681","686","55902","","","","2","2","55902",""," "
"2820","華票","","16","","588","572","335740","","","","","","335740",""," "
"2832","台產","1","","","515","516","63385","","","","","","63385",""," "
"2834","臺企銀","493","793","3","6374","6071","2429515","7","2","","35","30","2429515",""," "
"2836","高雄銀","51","181","","5919","5789","459979","","","","13","13","459979",""," "
"2838","聯邦銀","6","23","","2434","2417","1085137","","","","7","7","1085137","48"," "
"2845","遠東銀","8","15","","3727","3720","1216321","1","1","","34","34","1216321","8"," "
"2849","安泰銀","2","","","136","138","223623","","","","","","223623",""," "
"2850","新產","2","","","245","247","78990","","","","","","78990",""," "
"2851","中再保","99","107","","811","803","200097","","","","","","200097","8"," "
"2852","第一保","","","","1289","1289","75290","","","","","","75290",""," "
"2855","統一證","201","71","6","7272","7396","400353","2","6","","111","115","400353","5"," "
"2867","三商壽","174","22","","1889","2041","1474875","","","","1","1","1474875",""," "
"2880","華南金","18","29","","511","500","3479241","","4","","42","46","3479241",""," "
"2881","富邦金","781","113","","7466","8134","3501841","27","","","78","51","3501841",""," "
"2882","國泰金","139","101","16","6394","6416","3667302","","10","","16","26","3667302",""," "
"2883","凱基金","151","503","2","17130","16776","4243711","","1","","26","27","4243711",""," "
"2884","玉山金","83","160","","5002","4925","4043500","","","","108","108","4043500",""," "
"2885","元大金","99","47","1","2664","2715","3332787","","","","","","3332787","","X "
"2886","兆豐金","10","74","","552","488","3708344","1","","","50","49","3708344",""," "
"2887","台新新光金","1977","693","15","41249","42518","6216599","","","","","","6216599","","X "
"2889","國票金","65","78","","2266","2253","908390","","","","2","2","908390",""," "
"2890","永豐金","41","23","","2077","2095","3623080","34","","","346","312","3623080","","X "
"2891","中信金","218","172","10","3957","3993","4919224","3","1","","24","22","4919224",""," "
"2892","第一金","117","173","1","4762","4705","3594867","","2","","11","13","3594867",""," "
"2897","王道銀行","23","287","","2236","1972","701339","","","","","","701339","","X "
"2901","欣欣","8","9","","485","484","18260","","","","","","18260",""," "
"2903","遠百","","50","","1460","1410","354235","","","","","","354235",""," "
"2904","匯僑","","","","33","33","19458","","","","","","19458",""," "
"2905","三商","12","293","","8522","8241","277592","","9","","1","10","277592",""," "
"2906","高林","7","","1","617","623","52279","","","","","","52279","","X "
"2908","特力","6","63","","14310","14253","127471","","","","","","127471",""," "
"2910","統領","23","90","","95","28","43850","","","","","","43850",""," "
"2911","麗嬰房","","3","","161","158","24931","","","","","","24931",""," "
"2912","統一超","49","8","","476","517","259905","","","","","","259905",""," "
"2913","農林","59","309","9","7709","7450","176687","","1","","1","2","176687",""," "
"2915","潤泰全","134","203","","8721","8652","276079","","","","","","276079",""," "
"2929","淘帝-KY","2","","","1925","1927","27373","","","","","","27373",""," "
"2939","永邑-KY","","","","243","243","11387","","","","","","11387",""," "
"3002","歐格","10","18","","2119","2111","25500","2","","","19","17","25500","3"," "
"3003","健和興","93","126","","3552","3519","38913","","2","","15","17","38913",""," "
"3004","豐達科","50","50","","2128","2128","16095","1","","","8","7","16095",""," "
"3005","神基","218","228","","5308","5298","156142","3","2","","51","50","156142","1"," "
"3006","晶豪科","1056","683","6","20350","20717","74531","241","18","","307","84","74531","8"," "
"3008","大立光","140","215","1","1999","1923","32699","1","8","","10","17","32699","6"," "
"3010","華立","22","37","","1287","1272","64859","","","","4","4","64859",""," "
"3011","今皓","16","23","1","2670","2662","29293","","","","40","40","29293",""," "
"3013","晟銘電","20","30","10","11069","11049","51284","3","2","","19","18","51284",""," "
"3014","聯陽","31","38","","2480","2473","41494","2","36","","3","37","41494",""," "
"3015","全漢","52","66","10","2597","2573","46815","1","","","1","","46815",""," "
"3016","嘉晶","265","637","","9562","9190","72589","143","315","","210","382","72589","6"," "
"3017","奇鋐","319","90","1","4597","4825","98167","","4","","17","21","98167","10"," "
"3018","隆銘綠能","","","","","","","","","","","","","","OX "
"3019","亞光","144","153","6","12090","12075","69810","3","3","","17","17","69810","2"," "
"3021","鴻名","21","14","","688","695","23722","","","","1","1","23722",""," "
"3022","威強電","43","64","","5910","5889","44149","1","5","","7","11","44149",""," "
