股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1597","直得","73","36","1","3567","3603","22315","5","3","","36","34","22315","2"," "
"1598","岱宇","2","3","","2181","2180","44785","","","","","","44785",""," "
"1603","華電","10","7","","2101","2104","47922","","","","2","2","47922",""," "
"1604","聲寶","63","35","2","236","262","96050","","","","","","96050",""," "
"1605","華新","2027","924","164","54503","55442","1107833","87","7","","627","547","1107833","19"," "
"1608","華榮","83","133","1","8225","8174","158193","","","","1","1","158193","1"," "
"1609","大亞","782","1378","","13135","12539","196315","","23","","14","37","196315","14"," "
"1611","中電","176","14","1","3294","3455","80683","","","","4","4","80683","1"," "
"1612","宏泰","124","22","","1896","1998","79020","","","","","","79020",""," "
"1614","三洋電","4","","","357","361","67278","","","","","","67278",""," "
"1615","大山","","1","","161","160","49165","","","","","","49165",""," "
"1616","億泰","10","25","","3151","3136","48537","5","","","5","","48537",""," "
"1617","榮星","11","46","","1858","1823","42378","","4","","7","11","42378",""," "
"1618","合機","11","9","","3820","3822","48172","","","","2","2","48172",""," "
"1626","艾美特-KY","131","84","","1584","1631","37455","","","","","","37455","1"," "
"1702","南僑","1","","","343","344","73533","","","","","","73533",""," "
"1707","葡萄王","18","10","","331","339","37034","","","","10","10","37034",""," "
"1708","東鹼","370","890","","8425","7905","62250","8","13","","82","87","62250",""," "
"1709","和益","1688","274","","2116","3530","119254","","2","","","2","119254","10"," "
"1710","東聯","759","966","","8475","8268","221425","55","149","","273","367","221425",""," "
"1711","永光","164","636","","22085","21613","136938","14","206","","179","371","136938","4"," "
"1712","興農","3","2","","451","452","105123","","","","","","105123",""," "
"1713","國化","47","4","","2853","2896","37737","","1","","","1","37737",""," "
"1714","和桐","470","2001","","13147","11616","247956","8","100","","617","709","247956","506"," "
"1717","長興","727","849","","22926","22804","293061","16","9","","136","129","293061","2"," "
"1718","中纖","10637","5966","","15177","19848","421476","1804","437","","2436","1069","421476","141"," "
"1720","生達","2","1","","321","322","44674","","","","","","44674",""," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","15","30","","2983","2968","245000","","","","","","245000",""," "
"1723","中碳","9","39","","684","654","59226","","","","","","59226",""," "
"1725","元禎","6","12","","344","338","45457","","1","","","1","45457",""," "
"1726","永記","","10","","38","28","40500","","","","","","40500",""," "
"1727","中華化","751","429","","8735","9057","32004","2","24","","6","28","32004","66"," "
"1730","花仙子","","","","51","51","15808","","","","","","15808","","X "
"1731","美吾華","","11","","333","322","33228","","","","","","33228",""," "
"1732","毛寶","7","2","10","569","564","10610","","","","","","10610",""," "
"1733","五鼎","2","","","2593","2595","24987","","","","","","24987",""," "
"1734","杏輝","","20","","457","437","47549","","","","","","47549",""," "
"1735","日勝化","22","25","1","830","826","24847","","3","","","3","24847",""," "
"1736","喬山","89","109","3","1786","1763","75848","9","4","","12","7","75848","1"," "
"1737","臺鹽","","","","26","26","50000","","","","","","50000",""," "
"1752","南光","4","","","326","330","25247","","","","","","25247",""," "
"1760","寶齡富錦","14","9","","1062","1067","21434","","","","","","21434",""," "
"1762","中化生","3","29","","777","751","19229","3","","","7","4","19229",""," "
"1773","勝一","9","53","","1297","1253","75000","","","","","","75000",""," "
"1776","展宇","20","42","","938","916","15026","","","","","","15026","1"," "
"1783","和康生","3","1","","622","624","20246","","","","","","20246",""," "
"1786","科妍","133","122","","5106","5117","18706","2","","","5","3","18706",""," "
"1789","神隆","37","35","","3543","3545","197684","","","","","","197684",""," "
"1795","美時","58","38","","8650","8670","66718","1","1","","20","20","66718",""," "
"1802","台玻","7421","9753","3","52922","50587","727015","424","92","3","3540","3205","727015","133"," "
"1805","寶徠","","","","1343","1343","33742","","","","","","33742",""," "
"1806","冠軍","7","104","","3064","2967","97600","","","","","","97600",""," "
"1808","潤隆","22","10","26","5999","5985","223257","","","","3","3","223257",""," "
"1809","中釉","1035","1163","","8442","8314","41760","24","69","","307","352","41760","43"," "
"1810","和成","613","542","","18770","18841","75575","8","3","","13","8","75575","8"," "
"1817","凱撒衛","","","","17","17","18150","","","","","","18150",""," "
"1903","士紙","16","14","","2650","2652","65009","","","","20","20","65009",""," "
"1904","正隆","49","341","","5176","4884","277068","","","","","","277068",""," "
"1905","華紙","732","1609","","10002","9125","275708","179","3","","729","553","275708","8"," "
"1906","寶隆","1","5","","7360","7356","37750","","","","1","1","37750",""," "
"1907","永豐餘","15","8","3","24518","24522","415092","","","","","","415092",""," "
"1909","榮成","906","143","","8295","9058","331921","","","","1","1","331921",""," "
"2002","中鋼","1738","814","","46715","47639","3933715","4","5","","649","650","3933715","7"," "
"2006","東和鋼鐵","19","56","","1221","1184","182553","","","","1","1","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","22","149","127","47713","","","","","","47713",""," "
"2009","第一銅","114","60","","6815","6869","89905","","","","4","4","89905",""," "
"2010","春源","97","92","","2017","2022","161913","","","","","","161913",""," "
"2012","春雨","22","1","","223","244","75540","","","","","","75540",""," "
"2013","中鋼構","","5","","1425","1420","50000","","","","","","50000","","X "
"2014","中鴻","","62","","1925","1863","","","","","","","","","OX "
"2015","豐興","","","","37","37","145399","","","","","","145399",""," "
"2017","官田鋼","128","63","","8299","8364","111718","","","","","","111718",""," "
"2020","美亞","","","","838","838","66757","","","","","","66757",""," "
"2022","聚亨","13","81","","1168","1100","84292","","","","1","1","84292",""," "
"2023","燁輝","17","16","18","4111","4094","460310","","10","","2","12","460310",""," "
"2024","志聯","","","","61","61","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","589","1134","","30266","29721","646065","9","6","","254","251","646065","2"," "
"2028","威致","","","","1224","1224","81428","","","","","","81428","","X "
"2029","盛餘","","1","","397","396","80295","","","","","","80295",""," "
"2030","彰源","54","23","","3852","3883","70131","11","","","11","","70131",""," "
"2031","新光鋼","21","52","","1100","1069","80286","","","","6","6","80286",""," "
"2032","新鋼","47","40","","2534","2541","32630","","","","","","32630",""," "
"2033","佳大","","","","2761","2761","20173","","","","","","20173",""," "
"2034","允強","25","71","","4278","4232","132248","","","","","","132248",""," "
"2038","海光","7","14","","4077","4070","48533","","","","1","1","48533",""," "
"2049","上銀","351","232","1","3567","3685","88448","18","6","","33","21","88448","1","X "
"2059","川湖","28","32","","421","417","23824","","","","","","23824",""," "
"2062","橋椿","4","3","","1461","1462","49998","","","","1","1","49998",""," "
"2069","運錩","16","3","","522","535","41596","","","","","","41596",""," "
"2101","南港","52","117","20","24074","23989","183483","","1","","11","12","183483",""," "
"2102","泰豐","","4","","3990","3986","118332","","","","2","2","118332",""," "
"2103","台橡","35","86","","10455","10404","206427","","3","","2","5","206427","3"," "
"2104","國際中橡","764","383","","19468","19849","246183","5","2","","59","56","246183",""," "
"2105","正新","61","166","30","11301","11166","810353","","","","13","13","810353","2"," "
"2106","建大","35","","","3013","3048","238722","","","","","","238722",""," "
"2107","厚生","","5","","123","118","75898","","","","","","75898",""," "
"2108","南帝","28","77","","3120","3071","123104","13","","","47","34","123104",""," "
"2109","華豐","2","12","","705","695","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","9","9","19497","","","","","","19497",""," "
"2115","六暉-KY","","2","","573","571","26093","","","","3","3","26093",""," "
"2201","裕隆","330","69","1","11126","11386","267500","","4","","6","10","267500",""," "
"2204","中華","20","75","","1258","1203","138405","1","1","","4","4","138405","1"," "
"2206","三陽工業","9","7","","5175","5177","193418","","1","","","1","193418","1"," "
"2207","和泰車","2","5","","107","104","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","3","15","","453","441","104272","","","","","","104272",""," "
"2228","劍麟","1","10","","1844","1835","19944","","","","3","3","19944",""," "
"2231","為升","247","444","","3680","3483","33982","15","138","","54","177","33982","1"," "
"2233","宇隆","219","104","2","6373","6486","15072","25","7","9","117","90","15072",""," "
"2236","百達-KY","305","306","","12041","12040","15532","","3","","22","25","15532","1"," "
"2239","英利-KY","3","12","","1524","1515","29428","","","","","","29428",""," "
"2241","艾姆勒","209","82","","8421","8548","26150","14","3","","84","73","26150",""," "
"2243","宏旭-KY","30","37","","1244","1237","17343","5","1","","31","27","17343","18"," "
"2247","汎德永業","3","3","","138","138","20177","","3","","1","4","20177",""," "
"2248","華勝-KY","","10","","293","283","11900","","","","","","11900",""," "
"2250","IKKA-KY","13","43","1","1373","1342","9097","","5","","","5","9097",""," "
"2254","巨鎧精密-創","","","","2516","2516","15976","","","","","","15976",""," "
"2301","光寶科","506","808","9","18973","18662","579026","39","12","","267","240","579026","3"," "
"2302","麗正","1348","837","","4471","4982","41575","","4","","","4","41575","126"," "
"2303","聯電","21476","20740","14","245160","245882","3144246","377","822","84","1753","2114","3144246","137","X "
"2305","全友","365","403","2","6960","6920","51415","11","3","2","186","176","51415","478"," "
"2308","台達電","274","313","5","7701","7657","649385","2","45","","62","105","649385","1"," "
"2312","金寶","4099","3488","","51818","52429","376459","23","74","","1371","1422","376459","80"," "
"2313","華通","1660","1259","56","44392","44737","297955","92","324","","333","565","297955","21"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","102","95","","4476","4483","45685","5","11","","187","193","45685","67"," "
"2317","鴻海","2459","969","75","53496","54911","3507162","","","","","","3507162",""," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","1072","855","20","29314","29511","272337","40","2","","87","49","272337","7"," "
"2324","仁寶","2976","756","1","60411","62630","1101786","28","15","","670","657","1101786","17"," "
"2327","國巨*","4001","3943","6","54043","54095","517866","89","67","","535","513","517866","24"," "
"2328","廣宇","1224","393","10","18487","19308","129586","","145","","","145","129586","50"," "
"2329","華泰","199","194","7","17664","17662","164737","11","25","","223","237","164737","1"," "
"2330","台積電","1483","2192","163","33305","32433","6483092","","45","","22","67","6483092",""," "
"2331","精英","268","229","","9877","9916","139350","1","3","","99","101","139350","2"," "
"2332","友訊","743","431","5","21291","21598","150542","17","10","2","116","107","150542","1"," "
"2337","旺宏","7123","13663","62","103721","97119","495431","822","297","","2193","1668","495431","73"," "
"2338","光罩","296","503","","6797","6590","75869","","15","","56","71","75869","22"," "
"2340","台亞","556","430","1","8813","8938","94655","14","52","","145","183","94655","11"," "
"2342","茂矽","440","363","4","6695","6768","39381","10","1","","173","164","39381","419"," "
"2344","華邦電","13908","19159","73","140877","135553","1125000","2531","451","1","5413","3332","1125000","219"," "
"2345","智邦","398","295","","1740","1843","140279","","5","","22","27","140279","3"," "
"2347","聯強","70","48","","2416","2438","416986","","","","8","8","416986","1"," "
"2348","海悅","97","4","2","2034","2125","37974","","","","5","5","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","853","810","","23389","23432","45535","9","17","","191","199","45535","8"," "
"2352","佳世達","1423","3054","2","15927","14294","395126","365","78","2","1483","1194","395126","35"," "
"2353","宏碁","1289","909","12","42075","42443","761963","155","1604","349","13325","14425","761963","6"," "
"2354","鴻準","236","168","4","26210","26274","353621","","","","","","353621",""," "
"2355","敬鵬","350","110","23","13804","14021","99373","6","14","","26","34","99373","1"," "
"2356","英業達","1796","1329","16","30060","30511","896868","1","50","","1138","1187","896868","3"," "
"2357","華碩","461","99","3","2209","2568","185690","","5","","","5","185690","41"," "
"2359","所羅門","167","125","4","5953","5991","42867","4","3","","479","478","42867","1"," "
"2360","致茂","190","46","3","956","1097","106311","","2","","1","3","106311",""," "
"2362","藍天","20","138","","2699","2581","155565","2","1","","3","2","155565",""," "
"2363","矽統","5702","6705","1","23604","22600","128747","73","884","1","268","1078","128747","132"," "
"2364","倫飛","6","8","1","750","747","13097","","","","","","13097",""," "
"2365","昆盈","56","209","5","9703","9545","55382","","2","","194","196","55382","2"," "
"2367","燿華","712","588","18","34923","35029","176563","300","303","","1110","1113","176563","11"," "
"2368","金像電","202","171","4","5457","5484","129800","2","25","272","596","347","129800","5"," "
"2369","菱生","779","692","1","13771","13857","95025","18","16","","320","318","95025","23"," "
"2371","大同","2532","2904","33","54102","53697","537708","14","1","","336","323","537708",""," "
"2373","震旦行","","2","","48","46","59050","","","","","","59050","","X "
"2374","佳能","223","326","","20900","20797","84142","2","1","","41","40","84142",""," "
"2375","凱美","1922","2688","","10232","9466","27168","55","390","","447","782","27168","7"," "
"2376","技嘉","238","288","","8346","8296","167472","5","2","","377","374","167472","1"," "
"2377","微星","1254","1260","7","16827","16814","211214","10","753","","520","1263","211214","34"," "
"2379","瑞昱","401","335","21","3066","3111","128878","21","171","","81","231","128878","10"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","619","496","2","11356","11477","965656","2","5","","1023","1026","965656","13"," "
"2383","台光電","195","65","","1674","1804","89580","1","1","","79","79","89580","83"," "
"2385","群光","319","147","5","3360","3527","190013","13","","","27","14","190013","5"," "
"2387","精元","64","59","1","1390","1394","48812","","","","1","1","48812",""," "
"2388","威盛","299","290","33","11891","11867","138988","24","16","","111","103","138988","2"," "
"2390","云辰","30","63","104","1957","1820","48154","","","","12","12","48154",""," "
"2392","正崴","69","84","","4892","4877","128081","","1","","12","13","128081",""," "
"2393","億光","43","85","","2363","2321","110848","4","3","","74","73","110848","1"," "
"2395","研華","142","95","","1736","1783","217063","1","","","13","12","217063","1"," "
"2397","友通","12","7","","1619","1624","28672","","","","","","28672",""," "
"2399","映泰","1101","1099","3","11114","11113","44525","1","26","","199","224","44525","8"," "
"2401","凌陽","579","718","","9336","9197","147998","16","11","","116","111","147998","22"," "
"2402","毅嘉","446","146","1","14050","14349","76884","3","1","","287","285","76884",""," "
"2404","漢唐","182","219","","2368","2331","47646","2","1","","12","11","47646",""," "
"2405","輔信","171","77","","8967","9061","85856","1","1","","7","7","85856","2","X "
"2406","國碩","2844","5462","","14847","12229","87726","656","185","","1097","626","87726","125"," "
"2408","南亞科","6045","6892","57","85133","84229","774656","654","","19","694","21","774656","","X "
"2409","友達","40691","40007","249","235313","235748","1886774","2238","1872","12","18587","18209","1886774","948"," "
"2412","中華電","39","47","","394","386","1939361","","","","6","6","1939361",""," "
"2413","環科","139","59","","4561","4641","31839","2","3","","14","15","31839","3"," "
"2414","精技","29","29","","714","714","40433","","","","1","1","40433",""," "
"2415","錩新","131","117","","2538","2552","22500","17","6","","22","11","22500",""," "
"2417","圓剛","25","88","","4017","3954","39304","5","","2","7","","39304","","X "
"2419","仲琦","29","53","1","7014","6989","80329","","","","8","8","80329",""," "
"2420","新巨","27","42","","1279","1264","38162","","","","1","1","38162",""," "
"2421","建準","54","197","1","5622","5478","71735","","7","","5","12","71735","1"," "
"2423","固緯","1","","","553","554","36261","","","","","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","706","1118","","4642","4230","24124","","","","","","24124","","X "
"2426","鼎元","805","1052","14","20922","20661","75155","30","38","4","293","297","75155","9"," "
"2427","三商電","31","39","","5239","5231","49499","","1","","15","16","49499",""," "
"2428","興勤","214","303","2","1773","1682","32028","5","3","","20","18","32028","4"," "
"2429","銘旺科","","4","","3020","3016","","","","","","","","","OX "
"2430","燦坤","","","","111","111","29200","","","","2","2","29200",""," "
"2431","聯昌","","","","1715","1715","","","","","","","","","OX "
"2432","倚天酷碁-創","1","7","","340","334","15465","","","","","","15465",""," "
"2433","互盛電","2","","","52","54","36124","","","","","","36124",""," "
"2434","統懋","100","20","","256","336","2377","","3","","2","5","2377",""," "
"2436","偉詮電","301","292","","7111","7120","50023","","124","","25","149","50023","42"," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","69","36","1","3949","3981","63411","4","35","","72","103","63411","5"," "
"2440","太空梭","11","17","","1446","1440","25916","","","","","","25916",""," "
"2441","超豐","389","264","4","8293","8414","142211","8","8","","375","375","142211","2"," "
"2442","新美齊","15","26","","4568","4557","79113","","","","12","12","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","2445","2893","1","20964","20515","305686","69","30","","409","370","305686","58"," "
"2450","神腦","10","1","","106","115","64563","","","","","","64563",""," "
"2451","創見","566","316","5","5803","6048","107836","6","410","","10","414","107836",""," "
"2453","凌群","12","7","1","2763","2767","25000","","1","","2","3","25000",""," "
"2454","聯發科","483","561","3","10375","10294","400973","34","","","34","","400973","","X "
"2455","全新","20","60","4","9569","9525","46660","1","32","","2","33","46660","39"," "
"2457","飛宏","442","470","1","14725","14696","106193","3","4","","89","90","106193",""," "
"2458","義隆","857","1830","1","5512","4538","75970","20","4","1","247","230","75970","24"," "
"2459","敦吉","1","5","","121","117","26398","","","","","","26398",""," "
"2460","建通","","","","319","319","","","","","","","","","OX "
"2461","光群雷","95","49","","8539","8585","47971","","","","","","47971",""," "
"2462","良得電","21","31","","2637","2627","30486","","","","","","30486",""," "
"2464","盟立","6683","2810","2","15507","19378","51607","9","259","105","962","1107","51607","59"," "
"2465","麗臺","46","19","","2941","2968","17236","12","","","21","9","17236",""," "
"2466","冠西電","3019","605","","4730","7144","40952","11","40","","27","56","40952","2"," "
"2467","志聖","363","251","1","2042","2153","39188","1","2","2","44","43","39188","1"," "
"2468","華經","15","64","2","3652","3601","17490","6","","","18","12","17490",""," "
"2471","資通","3","2","","1358","1359","11813","","","","","","11813",""," "
"2472","立隆電","2096","3060","","13255","12291","41183","51","15","","242","206","41183","46"," "
"2474","可成","795","208","3","11613","12197","134705","","","","","","134705","","X "
"2476","鉅祥","1394","513","","38700","39581","54742","4","1","36","175","136","54742","","@ "
"2477","美隆電","17","37","","1254","1234","39643","","","","31","31","39643",""," "
"2478","大毅","61","466","2","11889","11482","36182","7","8","3","122","120","36182","157"," "
"2480","敦陽科","7","4","","428","431","26590","","","","","","26590",""," "
"2481","強茂","1379","2045","2","14442","13774","95528","10","84","","808","882","95528","1082"," "
"2482","連宇","6","21","","2107","2092","19470","","","","","","19470",""," "
"2483","百容","192","279","","2450","2363","26972","80","8","1","406","333","26972","275"," "
"2484","希華","1334","1790","","18383","17927","39855","7","207","2","483","681","39855",""," "
"2485","兆赫","441","263","19","17141","17300","79422","122","594","","539","1011","79422","9"," "
"2486","一詮","534","570","5","22436","22395","58668","76","21","8","392","329","58668","2"," "
"2488","漢平","","2","","525","523","19999","","","","","","19999",""," "
"2489","瑞軒","1674","5081","12","52355","48936","152500","58","602","1","133","676","152500","157"," "
"2491","吉祥全","122","108","","2693","2707","20502","1","","","4","3","20502",""," "
"2492","華新科","41","368","3","10417","10087","121301","10","27","","247","264","121301","166"," "
"2493","揚博","461","439","","13175","13197","31699","8","6","","33","31","31699","243"," "
"2495","普安","292","366","3","10730","10653","68387","6","7","","159","160","68387",""," "
"2496","卓越","","","","46","46","4775","","","","","","4775",""," "
"2497","怡利電","23","48","","3753","3728","29521","","","","","","29521",""," "
"2498","宏達電","763","272","8","29894","30377","209016","37","207","","180","350","209016","2"," "
"2501","國建","111","18","","4865","4958","289890","","","","6","6","289890",""," "
"2504","國產","13","418","","4543","4138","295000","","1","","4","5","295000",""," "
"2505","國揚","30","","","3247","3277","95000","","","","","","95000",""," "
"2506","太設","","5","","1883","1878","75125","1","","","1","","75125",""," "
"2509","全坤建","4","1","","675","678","56137","","","","1","1","56137",""," "
"2511","太子","8","41","","3355","3322","405831","","","","","","405831",""," "
"2514","龍邦","244","240","","18103","18107","98682","","","","","","98682",""," "
"2515","中工","721","277","6","25195","25633","401976","","1","","42","43","401976","15"," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","30","254","3","3571","3344","152371","1","1","","22","22","152371",""," "
"2524","京城","10","11","","3266","3265","91495","","","","","","91495",""," "
"2527","宏璟","76","41","","3648","3683","67576","","","","2","2","67576",""," "
"2528","皇普","11","91","","6445","6365","108999","1","2","","1","2","108999",""," "
"2530","華建","86","31","","6285","6340","210313","","","","3","3","210313",""," "
"2534","宏盛","11","","","12067","12078","118556","","","","52","52","118556",""," "
"2535","達欣工","16","19","","311","308","67698","4","","","15","11","67698",""," "
"2536","宏普","13","47","","6839","6805","83202","","","","","","83202","","X "
"2537","聯上發","50","51","","3294","3293","75139","","","","1","1","75139",""," "
"2538","基泰","","5","","2523","2518","111256","","","","","","111256",""," "
"2539","櫻花建","25","25","","2283","2283","298275","","","","5","5","298275",""," "
"2540","愛山林","18","35","","2846","2829","236218","","","","13","13","236218",""," "
"2542","興富發","362","254","","7426","7534","543270","4","5","","159","160","543270","1"," "
"2543","皇昌","60","314","12","11873","11607","132135","13","","","57","44","132135",""," "
"2545","皇翔","4","1","","2840","2843","94933","","","","","","94933","","X "
"2546","根基","","","","63","63","32631","","","","","","32631",""," "
"2547","日勝生","149","124","","11061","11086","258773","","4","","15","19","258773","1"," "
"2548","華固","79","100","","2226","2205","79929","1","","","5","4","79929",""," "
"2597","潤弘","3","2","","188","189","77679","","","","17","17","77679",""," "
"2601","益航","","","","717","717","","","","","","","","","OX "
"2603","長榮","169","527","12","16620","16250","541260","3","","","15","12","541260",""," "
"2605","新興","201","110","","12440","12531","146338","1","27","","6","32","146338","3"," "
"2606","裕民","186","55","","3655","3786","211263","1","","","7","6","211263",""," "
"2607","榮運","23","41","1","875","856","133392","","","","","","133392",""," "
"2608","嘉里大榮","","","","1310","1310","116750","","","","1","1","116750",""," "
"2609","陽明","977","376","21","36007","36587","873026","11","4","5","67","55","873026","13"," "
"2610","華航","6486","1718","16","48118","52870","1536247","243","32","","296","85","1536247","102"," "
"2611","志信","16","2","","2065","2079","47250","","","","2","2","47250",""," "
"2612","中航","8","11","","1930","1927","49371","","","","","","49371",""," "
"2613","中櫃","2","12","","2089","2079","37105","","","","2","2","37105",""," "
"2614","東森","24","18","","5739","5745","81816","","","","","","81816",""," "
"2615","萬海","300","268","","19306","19338","701536","","","","","","701536","","X "
"2616","山隆","","1","","456","455","34320","","","","1","1","34320",""," "
"2617","台航","11","3","","2606","2614","104323","","","","","","104323",""," "
"2618","長榮航","1797","2417","3","43496","42873","1350111","45","14","5","149","113","1350111","9","X "
"2630","亞航","843","603","","5824","6064","52359","21","33","","51","63","52359","9"," "
"2633","台灣高鐵","10","14","","1871","1867","657073","","10","","2","12","657073",""," "
"2634","漢翔","3109","2428","","21672","22353","235466","75","98","","89","112","235466","45","X "
"2636","台驊控股","6","5","","590","591","35458","","","","1","1","35458",""," "
"2637","慧洋-KY","198","27","","2608","2779","186602","","","","6","6","186602",""," "
"2642","宅配通","10","1","1","561","569","23866","","","","3","3","23866",""," "
"2645","長榮航太","382","570","","2811","2623","93642","2","61","","3","62","93642","4"," "
"2646","星宇航空","53","150","","4564","4467","752183","2","3","","25","26","752183",""," "
"2701","萬企","8","4","107","742","639","112491","","","","","","112491",""," "
"2702","華園","","","2","431","429","39153","","","","","","39153",""," "
"2704","國賓","1","1","","142","142","91730","","","","","","91730",""," "
"2705","六福","","","","538","538","46634","","","","","","46634",""," "
"2706","第一店","","8","4","849","837","124999","","","","","","124999",""," "
"2707","晶華","4","1","","124","127","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","14","24","","429","419","35792","","","","","","35792",""," "
"2723","美食-KY","1","","","1845","1846","45000","","","","1","1","45000",""," "
"2727","王品","7","10","","357","354","20735","","","","3","3","20735",""," "
"2731","雄獅","9","9","","1209","1209","23319","","2","","16","18","23319",""," "
"2739","寒舍","2","1","","818","819","22881","","","","","","22881",""," "
"2748","雲品","1","1","","670","670","26444","","","","","","26444",""," "
"2753","八方雲集","12","11","","619","620","16661","","","","","","16661",""," "
"2762","世界健身-KY","2","20","","150","132","28125","","","","","","28125",""," "
"2801","彰銀","140","1271","","10823","9692","2941511","11","23","","80","92","2941511",""," "
"2812","台中銀","65","14","","4794","4845","1505406","","","","","","1505406",""," "
"2816","旺旺保","3","4","","599","598","55902","","","","2","2","55902",""," "
"2820","華票","89","12","","656","733","335740","","","","","","335740",""," "
"2832","台產","","8","","456","448","63385","","","","","","63385",""," "
"2834","臺企銀","224","888","3","7119","6452","2429515","6","","","13","7","2429515",""," "
"2836","高雄銀","29","7","","5946","5968","459979","3","","","10","7","459979",""," "
"2838","聯邦銀","25","3","","1788","1810","1085137","","","","4","4","1085137",""," "
"2845","遠東銀","10","933","","9674","8751","1216321","1","","","26","25","1216321",""," "
"2849","安泰銀","4","","","95","99","223623","","","","","","223623",""," "
"2850","新產","6","","","248","254","78990","","","","","","78990",""," "
"2851","中再保","6","23","","927","910","200097","","","","","","200097",""," "
"2852","第一保","76","13","","1094","1157","75290","","","","","","75290",""," "
"2855","統一證","93","187","","7877","7783","400353","","30","","126","156","400353",""," "
"2867","三商壽","57","45","14","3167","3165","1474875","","","","2","2","1474875",""," "
"2880","華南金","78","5","","569","642","3479241","10","","","31","21","3479241",""," "
"2881","富邦金","1042","658","27","6061","6418","3501841","","3","","","3","3501841","101"," "
"2882","國泰金","857","1200","","5353","5010","3667302","73","2","","75","4","3667302","33"," "
"2883","凱基金","1408","533","","14948","15823","4243711","4","13","","15","24","4243711","26"," "
"2884","玉山金","260","715","","5452","4997","4043500","","39","","","39","4043500","2"," "
"2885","元大金","1155","246","150","2343","3102","3332787","","","","35","35","3332787",""," "
"2886","兆豐金","61","1337","","1877","601","3708344","","5","","53","58","3708344","10"," "
"2887","台新新光金","751","646","347","43531","43289","6216599","28","3","1","1210","1184","6216599","24"," "
"2889","國票金","31","4","","1763","1790","908390","","","","1","1","908390",""," "
"2890","永豐金","236","101","","1694","1829","3623080","1","","","403","402","3623080",""," "
"2891","中信金","91","244","100","2916","2663","4919224","5","","","63","58","4919224","3"," "
"2892","第一金","45","2280","","7836","5601","3594867","","278","","15","293","3594867","4"," "
"2897","王道銀行","3","5","","1909","1907","701339","","","","1","1","701339","1"," "
"2901","欣欣","","","","484","484","18260","","","","","","18260",""," "
"2903","遠百","46","53","","1572","1565","354235","","49","","","49","354235","8"," "
"2904","匯僑","","","","32","32","19458","","","","","","19458","","X "
"2905","三商","11","","","8957","8968","277592","","","","1","1","277592",""," "
"2906","高林","191","70","","694","815","52279","","","","4","4","52279","1"," "
"2908","特力","14","","","14372","14386","127471","","","","","","127471",""," "
"2910","統領","","","","2","2","43850","","","","","","43850",""," "
"2911","麗嬰房","4","5","","257","256","24931","","","","","","24931",""," "
"2912","統一超","5","6","","617","616","259905","","","","","","259905",""," "
"2913","農林","45","67","","7332","7310","176687","","","","","","176687",""," "
"2915","潤泰全","23","48","","8925","8900","276079","","","","8","8","276079",""," "
"2929","淘帝-KY","","6","1","1867","1860","27373","","","","","","27373",""," "
"2939","永邑-KY","","","","244","244","11387","","","","","","11387",""," "
"3002","歐格","341","153","","2009","2197","25500","1","","","23","22","25500","5"," "
"3003","健和興","43","33","","3700","3710","38913","","","","14","14","38913",""," "
"3004","豐達科","46","45","","1885","1886","16091","","","","2","2","16091",""," "
"3005","神基","631","712","2","5113","5030","156096","4","21","","47","64","156096","2"," "
"3006","晶豪科","761","969","17","21526","21301","74531","","","","","","74531",""," "
"3008","大立光","203","135","","1743","1811","32699","","","","13","13","32699","7"," "
"3010","華立","101","20","2","1241","1320","64859","","","","3","3","64859",""," "
"3011","今皓","47","144","","3162","3065","29293","","","","55","55","29293",""," "
"3013","晟銘電","50","191","33","12252","12078","51284","2","1","","13","12","51284","2"," "
"3014","聯陽","147","125","1","2482","2503","41494","2","1","","2","1","41494","2"," "
"3015","全漢","436","378","","2361","2419","46815","1","","","1","","46815","2"," "
"3016","嘉晶","2970","3032","15","9982","9905","72378","27","120","","92","185","72378","90"," "
"3017","奇鋐","409","379","1","4546","4575","98135","3","26","","54","77","98135","3"," "
"3018","隆銘綠能","","","1","1","","","","","","","","","","OX "
"3019","亞光","234","125","2","12746","12853","69810","9","","","54","45","69810",""," "
