股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1597","直得","68","281","3","4275","4059","22315","4","1","","48","45","22315","2"," "
"1598","岱宇","2","7","","2139","2134","44785","","","","","","44785","","X "
"1603","華電","2","5","1","2115","2111","47922","","","","2","2","47922",""," "
"1604","聲寶","","","","209","209","96050","","","","","","96050",""," "
"1605","華新","1738","1144","11","54302","54885","1107833","51","74","","549","572","1107833","9"," "
"1608","華榮","94","155","1","7953","7891","158193","","","","8","8","158193",""," "
"1609","大亞","169","120","","12506","12555","196315","","2","","","2","196315","4"," "
"1611","中電","18","3","","3336","3351","80683","1","","","6","5","80683",""," "
"1612","宏泰","27","4","5","1848","1866","79020","","","","","","79020",""," "
"1614","三洋電","","2","","359","357","67278","","","","","","67278",""," "
"1615","大山","1","","","160","161","49165","","","","","","49165",""," "
"1616","億泰","13","7","","3176","3182","48537","","","","1","1","48537",""," "
"1617","榮星","","2","","1246","1244","42378","","","","","","42378",""," "
"1618","合機","31","23","","3833","3841","48172","4","","","16","12","48172",""," "
"1626","艾美特-KY","","","","1602","1602","37455","","","","","","37455",""," "
"1702","南僑","","2","","350","348","73533","","","","","","73533","1"," "
"1707","葡萄王","2","2","","289","289","37034","","","","","","37034",""," "
"1708","東鹼","970","505","14","8705","9156","62250","22","32","","73","83","62250","7"," "
"1709","和益","49","34","","2056","2071","119254","","","","","","119254",""," "
"1710","東聯","81","133","","6210","6158","221425","1","1","","35","35","221425",""," "
"1711","永光","804","561","5","22246","22484","136938","16","12","","195","191","136938","27"," "
"1712","興農","","3","","464","461","105123","","","","","","105123",""," "
"1713","國化","22","6","","2798","2814","37737","","","","","","37737",""," "
"1714","和桐","704","2609","43","19451","17503","247956","288","17","300","1412","841","247956","799"," "
"1717","長興","521","853","7","24395","24056","293061","","","","","","293061","","X "
"1718","中纖","546","335","20","10133","10324","421476","48","3","2","90","43","421476",""," "
"1720","生達","6","7","","329","328","44674","","","","","","44674","2"," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","34","45","30","2975","2934","245000","2","","","2","","245000",""," "
"1723","中碳","16","90","","930","856","59226","1","","","6","5","59226",""," "
"1725","元禎","30","65","","351","316","45457","1","","","1","","45457","","X "
"1726","永記","","","","43","43","40500","","","","","","40500",""," "
"1727","中華化","611","783","1","8962","8789","32004","140","","2","146","4","32004","","X "
"1730","花仙子","","","","25","25","15808","","","","","","15808",""," "
"1731","美吾華","1","3","","331","329","33228","","","","","","33228","","X "
"1732","毛寶","12","13","","568","567","10610","","","","","","10610",""," "
"1733","五鼎","","1","","2598","2597","24987","","","","","","24987",""," "
"1734","杏輝","","12","","458","446","47549","","","","","","47549",""," "
"1735","日勝化","3","32","","853","824","24847","","","","","","24847",""," "
"1736","喬山","32","7","","1529","1554","75848","","","","1","1","75848","1"," "
"1737","臺鹽","","","","26","26","50000","","","","","","50000",""," "
"1752","南光","2","","","341","343","25247","","","","","","25247",""," "
"1760","寶齡富錦","38","3","2","1065","1098","21434","","","","","","21434",""," "
"1762","中化生","19","23","","795","791","19229","4","","","21","17","19229",""," "
"1773","勝一","7","13","","1347","1341","75000","","3","","","3","75000",""," "
"1776","展宇","8","7","","925","926","15026","","","","","","15026",""," "
"1783","和康生","","6","","631","625","20246","","","","","","20246",""," "
"1786","科妍","39","73","","5076","5042","18706","","1","","2","3","18706",""," "
"1789","神隆","41","41","","3572","3572","197684","","","","","","197684",""," "
"1795","美時","45","43","9","8629","8622","66718","1","","","14","13","66718",""," "
"1802","台玻","2700","2170","1","56278","56807","727015","278","124","","3070","2916","727015","201"," "
"1805","寶徠","","1","","1364","1363","33742","","","","1","1","33742",""," "
"1806","冠軍","19","12","","3038","3045","97600","","","","","","97600",""," "
"1808","潤隆","3","127","","6074","5950","223257","","","","3","3","223257",""," "
"1809","中釉","673","479","","8455","8649","41760","11","7","","226","222","41760","16"," "
"1810","和成","135","83","","18856","18908","75575","","","","","","75575",""," "
"1817","凱撒衛","","","","30","30","18150","","","","","","18150","","X "
"1903","士紙","3","157","","2878","2724","65009","","","","20","20","65009",""," "
"1904","正隆","225","41","28","5071","5227","277068","1","","","1","","277068","1"," "
"1905","華紙","1779","468","","7881","9192","275708","105","59","1","658","611","275708","31"," "
"1906","寶隆","2","1","","7371","7372","37750","","","","1","1","37750",""," "
"1907","永豐餘","77","176","","24639","24540","415092","","","","","","415092",""," "
"1909","榮成","26","65","","8265","8226","331921","1","","","2","1","331921","1"," "
"2002","中鋼","1278","1595","2","47152","46833","3933715","","24","","664","688","3933715","6"," "
"2006","東和鋼鐵","61","33","","1136","1164","182553","","","","1","1","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","149","149","47713","","","","","","47713",""," "
"2009","第一銅","30","36","","7237","7231","89905","1","","","6","5","89905",""," "
"2010","春源","51","3","","1710","1758","161913","","","","","","161913",""," "
"2012","春雨","3","","","185","188","75540","","","","","","75540",""," "
"2013","中鋼構","","3","","1419","1416","50000","","","","","","50000","1"," "
"2014","中鴻","","10","","2006","1996","","","","","","","","","OX "
"2015","豐興","","2","","40","38","145399","","","","","","145399",""," "
"2017","官田鋼","50","4","","7745","7791","111718","","","","1","1","111718","1"," "
"2020","美亞","7","15","","904","896","66757","","","","","","66757",""," "
"2022","聚亨","9","","58","1214","1165","84292","","","","","","84292",""," "
"2023","燁輝","131","3","","4109","4237","460310","","","","2","2","460310",""," "
"2024","志聯","","","","60","60","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","344","1317","25","32449","31451","646065","2","37","","291","326","646065",""," "
"2028","威致","6","","","1235","1241","81428","","","","","","81428",""," "
"2029","盛餘","2","6","","404","400","80295","","","","","","80295",""," "
"2030","彰源","268","193","35","3600","3640","70131","6","1","","7","2","70131",""," "
"2031","新光鋼","3","17","","1079","1065","80286","","","","6","6","80286",""," "
"2032","新鋼","42","79","","2658","2621","32630","","","","","","32630",""," "
"2033","佳大","","1","","2761","2760","20173","","","","","","20173",""," "
"2034","允強","46","78","","4321","4289","132248","2","","","2","","132248",""," "
"2038","海光","6","2","","4524","4528","48533","","","","1","1","48533",""," "
"2049","上銀","44","113","","3823","3754","88448","8","1","","231","224","88448",""," "
"2059","川湖","14","16","","512","510","23824","","","","1","1","23824",""," "
"2062","橋椿","","8","","1470","1462","49998","","","","1","1","49998",""," "
"2069","運錩","7","32","","537","512","41596","","","","","","41596",""," "
"2101","南港","31","84","","24085","24032","183483","2","","","13","11","183483",""," "
"2102","泰豐","","3","","3983","3980","118332","","","","2","2","118332",""," "
"2103","台橡","691","555","29","10574","10681","206427","","4","","","4","206427","15"," "
"2104","國際中橡","279","72","","20869","21076","246183","","2","","55","57","246183","2"," "
"2105","正新","161","85","2","11303","11377","810353","5","","100","113","8","810353","2"," "
"2106","建大","2","4","","2999","2997","238722","","","","","","238722",""," "
"2107","厚生","1","1","","111","111","75898","","","","","","75898",""," "
"2108","南帝","64","14","","3042","3092","123104","","","","45","45","123104",""," "
"2109","華豐","13","19","","720","714","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","10","10","19497","","","","","","19497",""," "
"2115","六暉-KY","10","1","","546","555","26093","","","","3","3","26093",""," "
"2201","裕隆","21","147","1","10667","10540","267500","","","","6","6","267500","8"," "
"2204","中華","9","33","","1183","1159","138405","","","","3","3","138405","1"," "
"2206","三陽工業","","79","","5491","5412","195918","","","","1","1","195918",""," "
"2207","和泰車","14","5","","112","121","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","2","3","","467","466","104272","","","","","","104272",""," "
"2228","劍麟","3","","","1852","1855","19944","","","","1","1","19944",""," "
"2231","為升","24","45","1","3535","3513","33982","","","","23","23","33982",""," "
"2233","宇隆","203","160","5","6734","6772","15072","130","","1","202","71","15072",""," "
"2236","百達-KY","51","11","","12170","12210","15532","","","","18","18","15532","","@ "
"2239","英利-KY","5","5","","1524","1524","29428","","","","","","29428",""," "
"2241","艾姆勒","298","65","","7784","8017","26150","28","","","123","95","26150",""," "
"2243","宏旭-KY","58","103","","1447","1402","17343","","","","32","32","17343","68"," "
"2247","汎德永業","","","","133","133","20177","","","","1","1","20177",""," "
"2248","華勝-KY","","","","309","309","11900","","","","","","11900",""," "
"2250","IKKA-KY","","2","","1362","1360","9097","","","","10","10","9097",""," "
"2254","巨鎧精密-創","1","","","2514","2515","15976","","","","","","15976",""," "
"2301","光寶科","1542","1652","8","19356","19238","579026","37","65","","220","248","579026","8"," "
"2302","麗正","843","658","","4321","4506","41575","146","22","","235","111","41575","1","X "
"2303","聯電","40615","32635","14","246536","254502","3144246","366","751","23","3143","3505","3144246","767"," "
"2305","全友","506","751","1","7951","7705","51415","136","58","1","370","291","51415","577"," "
"2308","台達電","662","360","2","6762","7062","649385","","2","","2","4","649385","2"," "
"2312","金寶","22047","5884","1","48940","65102","376459","8","1007","","29","1028","376459","772"," "
"2313","華通","1807","1319","12","45174","45650","297955","659","150","","1145","636","297955","36"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","1151","240","2","4118","5027","45685","24","27","","234","237","45685","14"," "
"2317","鴻海","1656","674","24","47210","48168","3507162","72","35","4","365","324","3507162","9"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","778","345","","29234","29667","272337","31","41","","123","133","272337","2"," "
"2324","仁寶","6775","3028","2","55676","59421","1101786","46","72","","492","518","1101786","71"," "
"2327","國巨*","2923","2502","7","54528","54942","517866","119","46","","471","398","517866","29"," "
"2328","廣宇","292","147","5","19592","19732","129586","5","","","5","","129586","","X "
"2329","華泰","355","255","1","17503","17602","164737","10","2","","240","232","164737","2"," "
"2330","台積電","4125","1004","12","28039","31148","6483092","40","1","","84","45","6483092","5"," "
"2331","精英","289","230","","9881","9940","139350","3","3","","97","97","139350",""," "
"2332","友訊","878","884","12","22077","22059","150542","77","19","","161","103","150542","20"," "
"2337","旺宏","5889","8136","48","97131","94836","495431","229","323","2","1418","1510","495431","162"," "
"2338","光罩","155","397","","7067","6825","75869","15","34","","51","70","75869","3"," "
"2340","台亞","910","1140","","10554","10324","94655","50","241","","260","451","94655","16"," "
"2342","茂矽","570","1189","","7332","6713","39381","456","3","","825","372","39381","1300"," "
"2344","華邦電","13167","10850","36","135963","138244","1125000","1297","1722","7","6235","6653","1125000","271"," "
"2345","智邦","135","69","1","1657","1722","140279","3","1","","17","15","140279","1"," "
"2347","聯強","37","136","","2539","2440","416986","","1","","9","10","416986",""," "
"2348","海悅","11","39","2","2088","2058","37974","2","","","8","6","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","1170","3075","","25063","23158","45535","","125","","140","265","45535","3"," "
"2352","佳世達","404","145","3","13819","14075","395126","3","","2","37","32","395126","1"," "
"2353","宏碁","3948","1162","29","41375","44132","761963","205","307","","9840","9942","761963","32"," "
"2354","鴻準","1184","571","125","25783","26271","353621","1","1","","25","25","353621","4"," "
"2355","敬鵬","258","434","1","15213","15036","99373","6","4","","71","69","99373","18"," "
"2356","英業達","1061","731","5","30923","31248","896868","25","306","","834","1115","896868","6"," "
"2357","華碩","140","86","4","1920","1970","185690","5","","","20","15","185690","2","X "
"2359","所羅門","351","179","2","5966","6136","42867","8","","","501","493","42867","6"," "
"2360","致茂","45","23","","919","941","106311","","","","","","106311",""," "
"2362","藍天","108","61","","2566","2613","155565","","","","","","155565",""," "
"2363","矽統","2262","2200","","20869","20931","128747","19","39","","143","163","128747","43"," "
"2364","倫飛","10","8","","744","746","13097","","","","","","13097",""," "
"2365","昆盈","24","219","15","10336","10126","55382","6","2","","29","25","55382","1"," "
"2367","燿華","662","633","14","36775","36790","176563","334","145","","1644","1455","176563","38"," "
"2368","金像電","268","109","6","5324","5477","129800","3","78","","95","170","129800","41"," "
"2369","菱生","3240","3739","","14888","14389","95025","268","470","","552","754","95025","89"," "
"2371","大同","415","565","195","54830","54485","537708","","1","2","557","556","537708","1"," "
"2373","震旦行","","","","48","48","59050","","","","","","59050",""," "
"2374","佳能","379","444","","21185","21120","84142","7","1","","43","37","84142","4"," "
"2375","凱美","2627","687","14","8509","10435","27168","32","48","1","376","391","27168","30"," "
"2376","技嘉","205","323","5","8531","8408","167472","10","8","","361","359","167472","1"," "
"2377","微星","578","689","8","17375","17256","211214","27","36","","416","425","211214","4"," "
"2379","瑞昱","271","184","2","2732","2817","128878","13","2","","76","65","128878","4"," "
"2380","虹光","","","","","","","","","","","","","","OX!"
"2382","廣達","342","419","","11855","11778","965656","17","3","","1017","1003","965656","2"," "
"2383","台光電","86","46","2","1648","1686","89580","7","2","1","88","82","89580","98"," "
"2385","群光","108","138","3","3252","3219","190013","","2","","5","7","190013","1"," "
"2387","精元","1","7","","1380","1374","48812","","1","","1","2","48812",""," "
"2388","威盛","860","774","","11396","11482","138988","42","15","","63","36","138988","14"," "
"2390","云辰","60","55","","1976","1981","48154","","","","17","17","48154",""," "
"2392","正崴","19","11","5","4870","4873","128081","2","","","15","13","128081",""," "
"2393","億光","9","42","","2394","2361","110848","","2","","109","111","110848","1"," "
"2395","研華","91","86","","1743","1748","217063","1","4","","9","12","217063","1"," "
"2397","友通","22","10","","1591","1603","28672","","","","","","28672","","X "
"2399","映泰","1459","1417","","10528","10570","44525","28","146","","337","455","44525","13"," "
"2401","凌陽","1490","1132","","9882","10240","147998","10","35","","188","213","147998","11"," "
"2402","毅嘉","328","661","","14603","14270","76884","34","6","","402","374","76884",""," "
"2404","漢唐","93","109","","2792","2776","47646","4","3","","23","22","47646",""," "
"2405","輔信","186","85","2","9620","9719","85856","3","","","51","48","85856","1"," "
"2406","國碩","227","406","10","14265","14076","87726","12","14","","183","185","87726","3"," "
"2408","南亞科","6823","6896","37","86268","86158","774656","1152","13","5","2258","1114","774656","8"," "
"2409","友達","38208","33212","4","222295","227287","1886774","735","2766","","14797","16828","1886774","1386"," "
"2412","中華電","22","163","","373","232","1939361","","","","15","15","1939361",""," "
"2413","環科","105","268","","4626","4463","31839","4","","","27","23","31839","2"," "
"2414","精技","17","32","10","812","787","40433","","","","1","1","40433",""," "
"2415","錩新","72","16","3","2248","2301","22500","","","","4","4","22500",""," "
"2417","圓剛","55","112","","4274","4217","39304","4","","","16","12","39304",""," "
"2419","仲琦","324","82","1","6531","6772","80329","","","","8","8","80329",""," "
"2420","新巨","22","3","","1248","1267","38162","","","","1","1","38162",""," "
"2421","建準","146","138","1","5337","5344","71735","","2","","","2","71735",""," "
"2423","固緯","14","3","","540","551","36261","","","","","","36261","1"," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","135","80","","2445","2500","24124","2","","","12","10","24124",""," "
"2426","鼎元","2841","1827","","21106","22120","75155","128","59","1","657","587","75155","59"," "
"2427","三商電","83","49","","5068","5102","49499","","","","20","20","49499",""," "
"2428","興勤","68","151","","1979","1896","32028","3","8","","14","19","32028",""," "
"2429","銘旺科","","18","","3278","3260","","","","","","","","","OX "
"2430","燦坤","","","","91","91","29200","","","","2","2","29200",""," "
"2431","聯昌","","","","1737","1737","","","","","","","","","OX "
"2432","倚天酷碁-創","40","2","","330","368","15465","","","","","","15465",""," "
"2433","互盛電","","","","47","47","36124","","","","","","36124",""," "
"2434","統懋","81","115","","318","284","2377","1","","","1","","2377","1"," "
"2436","偉詮電","422","351","2","7018","7087","50023","29","","1","30","","50023","","X "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","44","48","","3782","3778","63411","","","","6","6","63411",""," "
"2440","太空梭","52","24","","1543","1571","25916","","","","","","25916",""," "
"2441","超豐","541","719","27","7981","7776","142211","119","19","","592","492","142211","9"," "
"2442","新美齊","71","25","","4572","4618","79113","","","","12","12","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","2520","1220","","20395","21695","305686","59","44","","308","293","305686","96"," "
"2450","神腦","","4","","119","115","64563","","","","","","64563",""," "
"2451","創見","268","178","2","5125","5213","107836","","","","","","107836",""," "
"2453","凌群","39","9","","2755","2785","25000","","","","2","2","25000","1"," "
"2454","聯發科","1032","844","1","9940","10127","400973","16","5","","57","46","400973","3"," "
"2455","全新","59","320","1","10742","10480","46660","","","","","","46660","","X "
"2457","飛宏","487","177","6","14686","14990","106193","6","1","","92","87","106193","18"," "
"2458","義隆","307","158","","4072","4221","75970","8","5","","51","48","75970","1"," "
"2459","敦吉","1","","","118","119","26398","","","","","","26398",""," "
"2460","建通","","12","","339","327","","","","","","","","","OX "
"2461","光群雷","72","57","","8623","8638","47971","","","","1","1","47971",""," "
"2462","良得電","59","20","","2626","2665","30486","","","","2","2","30486","2"," "
"2464","盟立","1144","787","11","15239","15585","51607","8","151","126","1736","1753","51607","3"," "
"2465","麗臺","60","55","","2853","2858","17236","","5","","12","17","17236",""," "
"2466","冠西電","46","84","","4990","4952","40952","2","10","","5","13","40952","2"," "
"2467","志聖","57","67","","2093","2083","39188","","1","","32","33","39188",""," "
"2468","華經","19","36","2","3733","3714","17490","","12","","18","30","17490",""," "
"2471","資通","10","10","","1374","1374","11813","","","","","","11813",""," "
"2472","立隆電","899","1500","1","13223","12621","41183","18","4","","59","45","41183","14"," "
"2474","可成","548","407","2","11854","11993","140342","13","57","","54","98","140342","8"," "
"2476","鉅祥","1424","421","10","35956","36949","54742","1","6","","33","38","54742","3"," "
"2477","美隆電","2","8","1","1243","1236","39643","","","","31","31","39643",""," "
"2478","大毅","22","884","15","14294","13417","36182","82","2","17","440","343","36182","246"," "
"2480","敦陽科","2","1","1","456","456","26590","","","","","","26590",""," "
"2481","強茂","4192","3491","10","12238","12929","95528","318","110","","1216","1008","95528","113"," "
"2482","連宇","69","70","","2098","2097","19470","1","","","1","","19470",""," "
"2483","百容","990","427","","2154","2717","26972","2","50","","126","174","26972","23"," "
"2484","希華","2277","2496","","19406","19187","39855","142","77","1","314","248","39855","47"," "
"2485","兆赫","680","573","16","18242","18333","79422","173","59","","772","658","79422","11"," "
"2486","一詮","1212","1420","11","22803","22584","58668","107","4","","281","178","58668","1"," "
"2488","漢平","","2","","536","534","19999","","","","","","19999",""," "
"2489","瑞軒","1888","2288","","57396","56996","152500","","","","","","152500",""," "
"2491","吉祥全","33","107","","2778","2704","20502","42","","","84","42","20502","1"," "
"2492","華新科","39","383","1","11630","11285","121301","282","59","","699","476","121301","147"," "
"2493","揚博","254","495","","13322","13081","31699","6","1","","80","75","31699","108"," "
"2495","普安","1141","821","","10688","11008","68387","1","110","","171","280","68387","9"," "
"2496","卓越","","","","45","45","4775","","","","","","4775",""," "
"2497","怡利電","149","9","","3498","3638","29521","","","","","","29521",""," "
"2498","宏達電","572","212","5","29335","29690","209016","81","19","","170","108","209016","12"," "
"2501","國建","89","427","1","4984","4645","289890","1","","","34","33","289890",""," "
"2504","國產","36","93","3","5147","5087","295000","","","","5","5","295000",""," "
"2505","國揚","28","13","","3111","3126","95000","","","","","","95000",""," "
"2506","太設","","","","1857","1857","75125","","","","1","1","75125",""," "
"2509","全坤建","8","185","","939","762","56137","","","","1","1","56137",""," "
"2511","太子","29","36","","3488","3481","405831","","","","","","405831",""," "
"2514","龍邦","57","42","","18021","18036","98682","","","","","","98682",""," "
"2515","中工","80","123","","26760","26717","401976","1","1","","62","62","401976",""," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","19","184","","4552","4387","152371","","2","","29","31","152371",""," "
"2524","京城","11","29","","3281","3263","91495","","","","","","91495",""," "
"2527","宏璟","139","82","","3788","3845","67576","","","","8","8","67576",""," "
"2528","皇普","36","5","","6319","6350","108999","","","","3","3","108999",""," "
"2530","華建","4","53","","6214","6165","210313","","","","3","3","210313",""," "
"2534","宏盛","16","9","","12043","12050","118556","","7","","70","77","118556",""," "
"2535","達欣工","5","1","","302","306","67698","1","","","17","16","67698",""," "
"2536","宏普","13","19","","7549","7543","83202","","","","","","83202",""," "
"2537","聯上發","54","160","3","3406","3297","75139","","9","","2","11","75139",""," "
"2538","基泰","30","2","","2473","2501","111256","","","","","","111256",""," "
"2539","櫻花建","6","36","","2376","2346","298275","","","","5","5","298275",""," "
"2540","愛山林","6","28","1","2914","2891","236218","","5","","8","13","236218",""," "
"2542","興富發","423","260","","8367","8530","543270","10","","","46","36","543270",""," "
"2543","皇昌","408","213","10","12118","12303","132135","10","12","","65","67","132135","10"," "
"2545","皇翔","","9","","2861","2852","94933","","","","","","94933",""," "
"2546","根基","3","2","","66","67","32631","","","","","","32631",""," "
"2547","日勝生","59","55","","11170","11174","258773","","","","15","15","258773",""," "
"2548","華固","7","29","","2360","2338","79929","","","","5","5","79929",""," "
"2597","潤弘","3","2","","200","201","77679","","7","","22","29","77679",""," "
"2601","益航","","","","717","717","","","","","","","","","OX "
"2603","長榮","494","192","11","14827","15118","541260","10","2","","41","33","541260",""," "
"2605","新興","485","123","","12939","13301","146338","1","","","1","","146338","","X "
"2606","裕民","157","105","","3641","3693","211263","5","","","11","6","211263",""," "
"2607","榮運","8","15","10","935","918","133392","","","","","","133392",""," "
"2608","嘉里大榮","","","","1311","1311","116750","","","","1","1","116750",""," "
"2609","陽明","244","562","12","36790","36460","873026","1","1","","64","64","873026",""," "
"2610","華航","2618","7431","92","48268","43363","1536247","10","46","2","90","124","1536247","50"," "
"2611","志信","","8","","2052","2044","47250","","","","2","2","47250",""," "
"2612","中航","1","2","","1997","1996","49371","","","","","","49371",""," "
"2613","中櫃","2","3","6","2118","2111","37105","","","","2","2","37105",""," "
"2614","東森","16","6","","5853","5863","81816","","","","1","1","81816",""," "
"2615","萬海","233","111","4","19301","19419","701536","3","","","64","61","701536",""," "
"2616","山隆","4","7","37","514","474","34320","","","","1","1","34320",""," "
"2617","台航","10","20","2","2490","2478","104323","","","","","","104323",""," "
"2618","長榮航","2635","2537","4","44611","44705","1350111","55","148","4","433","522","1350111","3"," "
"2630","亞航","143","30","","5496","5609","52359","2","","","2","","52359",""," "
"2633","台灣高鐵","30","11","","4182","4201","657073","","","","2","2","657073",""," "
"2634","漢翔","193","179","9","21980","21985","235466","","2","","20","22","235466","2"," "
"2636","台驊控股","18","","","568","586","35458","","","","1","1","35458",""," "
"2637","慧洋-KY","52","98","1","2885","2838","186602","8","","","18","10","186602",""," "
"2642","宅配通","7","13","","576","570","23866","","","","4","4","23866",""," "
"2645","長榮航太","41","210","","2726","2557","93642","","","","1","1","93642",""," "
"2646","星宇航空","450","804","1","4725","4370","752183","10","5","","49","44","752183",""," "
"2701","萬企","8","4","","720","724","112491","","","","","","112491",""," "
"2702","華園","","1","","444","443","39153","","","","","","39153",""," "
"2704","國賓","6","2","","134","138","91730","","","","","","91730",""," "
"2705","六福","","1","","530","529","46634","","","","","","46634",""," "
"2706","第一店","36","4","","802","834","124999","","","","","","124999",""," "
"2707","晶華","1","1","","122","122","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","14","45","","428","397","35792","","","","","","35792",""," "
"2723","美食-KY","","38","105","2078","1935","45000","","1","","","1","45000",""," "
"2727","王品","4","","","357","361","20735","","","","3","3","20735",""," "
"2731","雄獅","3","27","","1269","1245","23319","","","","15","15","23319",""," "
"2739","寒舍","1","6","","909","904","22881","","","","","","22881",""," "
"2748","雲品","2","2","","681","681","26444","","","","","","26444",""," "
"2753","八方雲集","1","9","","623","615","16661","","","","","","16661",""," "
"2762","世界健身-KY","2","2","","158","158","28125","1","","","1","","28125",""," "
"2801","彰銀","234","973","","12268","11529","2941511","10","1","","87","78","2941511",""," "
"2812","台中銀","28","41","","5064","5051","1505406","","","","1","1","1505406","1"," "
"2816","旺旺保","33","19","10","641","645","55902","","","","2","2","55902","1"," "
"2820","華票","11","1","","592","602","335740","","","","","","335740",""," "
"2832","台產","3","2","","423","424","63385","","","","","","63385",""," "
"2834","臺企銀","189","419","","7728","7498","2429515","4","","","21","17","2429515","4"," "
"2836","高雄銀","3","161","","6073","5915","459979","3","3","","9","9","459979",""," "
"2838","聯邦銀","42","7","","2181","2216","1085137","","","","3","3","1085137",""," "
"2845","遠東銀","345","406","","10611","10550","1216321","","","","27","27","1216321",""," "
"2849","安泰銀","","","","81","81","223623","","","","","","223623",""," "
"2850","新產","8","8","","236","236","78990","","","","","","78990",""," "
"2851","中再保","40","4","18","845","863","200097","","","","","","200097","","X "
"2852","第一保","53","49","","1076","1080","75290","","","","","","75290",""," "
"2855","統一證","505","410","","7998","8093","400353","6","10","","7","11","400353","8"," "
"2867","三商壽","819","544","","3508","3783","1474875","","","","2","2","1474875",""," "
"2880","華南金","47","23","","559","583","3479241","8","","","32","24","3479241",""," "
"2881","富邦金","379","173","23","7016","7199","3501841","57","1","","110","54","3501841","6","X "
"2882","國泰金","272","239","","3787","3820","3667302","118","","","118","","3667302","","X "
"2883","凱基金","889","2027","","15899","14761","4243711","172","","","174","2","4243711","","X "
"2884","玉山金","327","537","","6030","5820","4043500","20","","","24","4","4043500","1","X "
"2885","元大金","451","175","","2159","2435","3332787","","","","35","35","3332787",""," "
"2886","兆豐金","21","27","","508","502","3708344","","","","51","51","3708344",""," "
"2887","台新新光金","408","801","","45430","45037","6216599","40","","2","1216","1174","6216599",""," "
"2889","國票金","31","428","","2109","1712","908390","","","","1","1","908390",""," "
"2890","永豐金","93","68","","1599","1624","3623080","29","","","460","431","3623080",""," "
"2891","中信金","511","297","","3035","3249","4919224","51","","","130","79","4919224",""," "
"2892","第一金","425","215","","8105","8315","3594867","6","3","","29","26","3594867",""," "
"2897","王道銀行","186","","","1789","1975","701339","","","","","","701339",""," "
"2901","欣欣","","","","484","484","18260","","","","","","18260",""," "
"2903","遠百","10","2","","1500","1508","354235","","","","","","354235","","X "
"2904","匯僑","","","","32","32","19458","","","","","","19458",""," "
"2905","三商","33","100","","8896","8829","277592","","","","1","1","277592",""," "
"2906","高林","","3","","807","804","52279","","","","","","52279",""," "
"2908","特力","66","","","14096","14162","127471","","","","","","127471",""," "
"2910","統領","","2","","5","3","43850","","","","","","43850",""," "
"2911","麗嬰房","4","","","211","215","24931","","","","","","24931",""," "
"2912","統一超","43","34","","648","657","259905","","","","","","259905",""," "
"2913","農林","27","25","","7208","7210","176687","","","","","","176687",""," "
"2915","潤泰全","227","62","14412","23274","9027","276079","","","","14","14","276079",""," "
"2929","淘帝-KY","16","","","1807","1823","27373","","","","","","27373",""," "
"2939","永邑-KY","6","2","","206","210","11387","","","","","","11387",""," "
"3002","歐格","98","32","","1989","2055","25500","","3","","20","23","25500","5"," "
"3003","健和興","337","211","1","3792","3917","38913","","2","","14","16","38913","1"," "
"3004","豐達科","5","63","","2031","1973","16091","","","","2","2","16091",""," "
"3005","神基","34","35","44","5424","5379","156096","1","","","43","42","156096","1"," "
"3006","晶豪科","1145","874","","20724","20995","74531","165","17","","294","146","74531","24"," "
"3008","大立光","97","215","","1976","1858","32699","4","","","33","29","32699",""," "
"3010","華立","17","14","","1283","1286","64859","","4","","1","5","64859","6"," "
"3011","今皓","16","8","","3019","3027","29293","","","","53","53","29293",""," "
"3013","晟銘電","84","417","1","12485","12151","51284","","","","12","12","51284",""," "
"3014","聯陽","1233","248","2","2840","3823","41494","3","2","","9","8","41494","4"," "
"3015","全漢","75","112","","2362","2325","46815","","","","6","6","46815",""," "
"3016","嘉晶","1555","1558","2","8039","8034","72378","3","","98","101","","72378","","X "
"3017","奇鋐","291","341","3","4724","4671","98135","5","30","","29","54","98135","3"," "
"3018","隆銘綠能","","","","1","1","","","","","","","","","OX "
"3019","亞光","264","280","5","13237","13216","69810","","135","","","135","69810","10"," "
"3021","鴻名","14","29","","683","668","23722","","","","1","1","23722",""," "
