股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1597","直得","42","325","","3850","3567","22315","10","","","46","36","22315","10"," "
"1598","岱宇","10","","","2171","2181","44785","","","","","","44785",""," "
"1603","華電","","7","","2108","2101","47922","","","","2","2","47922",""," "
"1604","聲寶","40","38","","234","236","96050","","","","","","96050",""," "
"1605","華新","1172","1744","9","55084","54503","1107833","6","124","","509","627","1107833","30"," "
"1608","華榮","83","101","5","8248","8225","158193","6","1","","6","1","158193","1"," "
"1609","大亞","992","536","1","12680","13135","196315","5","1","","18","14","196315","7"," "
"1611","中電","52","8","","3250","3294","80683","","","","4","4","80683",""," "
"1612","宏泰","131","7","","1772","1896","79020","","","","","","79020","","X "
"1614","三洋電","","11","","368","357","67278","","","","","","67278",""," "
"1615","大山","1","5","","165","161","49165","","","","","","49165",""," "
"1616","億泰","27","17","","3141","3151","48537","","5","","","5","48537",""," "
"1617","榮星","10","34","","1882","1858","42378","","7","","","7","42378",""," "
"1618","合機","12","43","","3851","3820","48172","","1","","1","2","48172",""," "
"1626","艾美特-KY","5","63","","1642","1584","37455","","","","","","37455",""," "
"1702","南僑","","","","343","343","73533","","","","","","73533",""," "
"1707","葡萄王","27","1","","305","331","37034","","","","10","10","37034",""," "
"1708","東鹼","911","1913","9","9436","8425","62250","30","","","112","82","62250","42"," "
"1709","和益","200","70","","1986","2116","119254","","","","","","119254",""," "
"1710","東聯","3398","2656","","7733","8475","221425","","203","","70","273","221425","126"," "
"1711","永光","169","221","58","22195","22085","136938","9","7","","181","179","136938","6"," "
"1712","興農","","","","451","451","105123","","","","","","105123",""," "
"1713","國化","34","1","","2820","2853","37737","","","","","","37737",""," "
"1714","和桐","690","607","","13064","13147","247956","6","","","623","617","247956","1563"," "
"1717","長興","706","813","100","23133","22926","293061","61","24","","173","136","293061","98"," "
"1718","中纖","2274","3763","","16666","15177","421476","159","1520","","1075","2436","421476","28"," "
"1720","生達","","","","321","321","44674","","","","","","44674",""," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","73","17","","2927","2983","245000","","","","","","245000","1"," "
"1723","中碳","15","13","","682","684","59226","","","","","","59226",""," "
"1725","元禎","25","13","","332","344","45457","","","","","","45457",""," "
"1726","永記","","","","38","38","40500","","","","","","40500",""," "
"1727","中華化","412","88","1","8412","8735","32004","","6","","","6","32004","20"," "
"1730","花仙子","2","","","49","51","15808","","","","","","15808","","X "
"1731","美吾華","","10","","343","333","33228","","","","","","33228",""," "
"1732","毛寶","9","3","2","565","569","10610","","","","","","10610",""," "
"1733","五鼎","","","","2593","2593","24987","","","","","","24987",""," "
"1734","杏輝","6","2","","453","457","47549","","","","","","47549",""," "
"1735","日勝化","10","5","","825","830","24847","","","","","","24847",""," "
"1736","喬山","129","28","","1685","1786","75848","4","10","","6","12","75848",""," "
"1737","臺鹽","","","","26","26","50000","","","","","","50000",""," "
"1752","南光","6","1","","321","326","25247","","","","","","25247","","X "
"1760","寶齡富錦","13","42","","1091","1062","21434","","","","","","21434",""," "
"1762","中化生","10","50","","817","777","19229","","","","7","7","19229",""," "
"1773","勝一","3","4","1","1299","1297","75000","","","","","","75000",""," "
"1776","展宇","65","119","","992","938","15026","","","","","","15026","6"," "
"1783","和康生","4","","","618","622","20246","","","","","","20246",""," "
"1786","科妍","39","6","","5073","5106","18706","","2","","3","5","18706",""," "
"1789","神隆","50","46","","3539","3543","197684","","","","","","197684","","X "
"1795","美時","100","56","","8606","8650","66718","","","","20","20","66718",""," "
"1802","台玻","7655","8033","2","53302","52922","727015","236","855","","2921","3540","727015","82"," "
"1805","寶徠","","15","","1358","1343","33742","","","","","","33742",""," "
"1806","冠軍","14","11","","3061","3064","97600","","","","","","97600",""," "
"1808","潤隆","44","59","","6014","5999","223257","","","","3","3","223257",""," "
"1809","中釉","973","419","","7888","8442","41760","5","101","","211","307","41760","25"," "
"1810","和成","408","469","","18831","18770","75575","2","13","","2","13","75575","5"," "
"1817","凱撒衛","5","5","","17","17","18150","","","","","","18150",""," "
"1903","士紙","32","3","","2621","2650","65009","","","","20","20","65009",""," "
"1904","正隆","89","32","","5119","5176","277068","1","","","1","","277068",""," "
"1905","華紙","557","169","","9614","10002","275708","36","107","","658","729","275708","1"," "
"1906","寶隆","5","","","7355","7360","37750","","","","1","1","37750",""," "
"1907","永豐餘","41","29","","24506","24518","415092","","","","","","415092",""," "
"1909","榮成","32","27","","8290","8295","331921","","","","1","1","331921",""," "
"2002","中鋼","1977","449","39","45226","46715","3933715","7","","","656","649","3933715","5"," "
"2006","東和鋼鐵","135","28","","1114","1221","182553","","","","1","1","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","149","149","47713","","","","","","47713",""," "
"2009","第一銅","54","46","5","6812","6815","89905","","","","4","4","89905",""," "
"2010","春源","130","5","","1892","2017","161913","","","","","","161913","","X "
"2012","春雨","40","75","","258","223","75540","","","","","","75540","1"," "
"2013","中鋼構","2","24","","1447","1425","50000","","","","","","50000","","X "
"2014","中鴻","","","","1925","1925","","","","","","","","","OX "
"2015","豐興","","","","37","37","145399","","","","","","145399",""," "
"2017","官田鋼","156","","","8143","8299","111718","","","","","","111718",""," "
"2020","美亞","","9","","847","838","66757","","","","","","66757",""," "
"2022","聚亨","1","11","","1178","1168","84292","","","","1","1","84292",""," "
"2023","燁輝","15","8","","4104","4111","460310","","","","2","2","460310",""," "
"2024","志聯","1","5","","65","61","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","437","300","21","30150","30266","646065","26","","2","282","254","646065",""," "
"2028","威致","18","","","1206","1224","81428","","","","","","81428",""," "
"2029","盛餘","","2","","399","397","80295","","","","","","80295",""," "
"2030","彰源","107","68","","3813","3852","70131","","10","","1","11","70131",""," "
"2031","新光鋼","29","4","","1075","1100","80286","","","","6","6","80286",""," "
"2032","新鋼","41","28","","2521","2534","32630","","","","","","32630",""," "
"2033","佳大","","1","","2762","2761","20173","","","","","","20173",""," "
"2034","允強","42","19","","4255","4278","132248","","","","","","132248",""," "
"2038","海光","7","","","4070","4077","48533","","","","1","1","48533",""," "
"2049","上銀","44","46","22","3591","3567","88448","11","5","70","109","33","88448",""," "
"2059","川湖","35","17","","403","421","23824","","","","","","23824",""," "
"2062","橋椿","9","15","","1467","1461","49998","","","","1","1","49998",""," "
"2069","運錩","4","","","518","522","41596","","","","","","41596",""," "
"2101","南港","283","218","","24009","24074","183483","1","","","12","11","183483",""," "
"2102","泰豐","","3","","3993","3990","118332","","","","2","2","118332",""," "
"2103","台橡","49","70","41","10517","10455","206427","","","","2","2","206427",""," "
"2104","國際中橡","134","574","","19908","19468","246183","1","1","","59","59","246183",""," "
"2105","正新","431","63","","10933","11301","810353","","","","13","13","810353","2"," "
"2106","建大","42","18","","2989","3013","238722","","","","","","238722",""," "
"2107","厚生","5","","","118","123","75898","","","","","","75898",""," "
"2108","南帝","25","12","1","3108","3120","123104","","","","47","47","123104",""," "
"2109","華豐","7","","","698","705","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","9","9","19497","","","","","","19497",""," "
"2115","六暉-KY","","","","573","573","26093","","","","3","3","26093",""," "
"2201","裕隆","312","18","2","10834","11126","267500","5","","","11","6","267500",""," "
"2204","中華","6","4","","1256","1258","138405","","1","","3","4","138405",""," "
"2206","三陽工業","76","115","","5214","5175","195918","1","","","1","","195918",""," "
"2207","和泰車","17","2","","92","107","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","1","10","","462","453","104272","","","","","","104272",""," "
"2228","劍麟","4","1","","1841","1844","19944","","","","3","3","19944",""," "
"2231","為升","174","65","","3571","3680","33982","24","11","","67","54","33982",""," "
"2233","宇隆","300","83","11","6167","6373","15072","1","3","","115","117","15072",""," "
"2236","百達-KY","112","42","","11971","12041","15532","1","6","","17","22","15532",""," "
"2239","英利-KY","6","8","","1526","1524","29428","","","","","","29428",""," "
"2241","艾姆勒","294","37","","8164","8421","26150","1","","","85","84","26150",""," "
"2243","宏旭-KY","20","53","","1277","1244","17343","1","","","32","31","17343","20"," "
"2247","汎德永業","","1","","139","138","20177","","","","1","1","20177",""," "
"2248","華勝-KY","","14","","307","293","11900","","","","","","11900",""," "
"2250","IKKA-KY","4","9","","1378","1373","9097","","","","","","9097",""," "
"2254","巨鎧精密-創","","","","2516","2516","15976","","","","","","15976",""," "
"2301","光寶科","786","1210","3","19400","18973","579026","13","64","","216","267","579026","11"," "
"2302","麗正","599","276","13","4161","4471","41575","","","","","","41575",""," "
"2303","聯電","27314","16179","281","234306","245160","3144246","345","82","13","2029","1753","3144246","271"," "
"2305","全友","189","358","","7129","6960","51415","5","18","1","174","186","51415","331"," "
"2308","台達電","552","424","4","7577","7701","649385","68","15","","115","62","649385","1"," "
"2312","金寶","1115","2282","1","52986","51818","376459","46","493","","924","1371","376459","21"," "
"2313","華通","1248","1101","15","44260","44392","297955","420","139","","614","333","297955","11"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","216","326","","4586","4476","45685","25","1","","211","187","45685","70"," "
"2317","鴻海","2334","1169","23","52354","53496","3507162","","","","","","3507162","","X "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","502","1067","6","29885","29314","272337","","39","","48","87","272337","13"," "
"2324","仁寶","989","1041","20","60483","60411","1101786","91","44","","717","670","1101786","13"," "
"2327","國巨*","5572","2821","74","51366","54043","517866","43","164","7","421","535","517866","16"," "
"2328","廣宇","98","105","","18494","18487","129586","","","","","","129586",""," "
"2329","華泰","197","276","3","17746","17664","164737","10","13","","220","223","164737","1"," "
"2330","台積電","3227","1384","24","31486","33305","6483092","2","3","","21","22","6483092","1"," "
"2331","精英","124","115","","9868","9877","139350","2","2","","99","99","139350",""," "
"2332","友訊","754","1281","11","21829","21291","150542","49","23","","142","116","150542","7"," "
"2337","旺宏","8937","2421","26","97231","103721","495431","814","729","","2278","2193","495431","68"," "
"2338","光罩","115","121","","6803","6797","75869","35","9","","82","56","75869","1"," "
"2340","台亞","479","374","","8708","8813","94655","174","37","","282","145","94655","14"," "
"2342","茂矽","642","559","","6612","6695","39381","8","25","","156","173","39381","643"," "
"2344","華邦電","13666","7485","12","134708","140877","1125000","1885","1046","14","6266","5413","1125000","225"," "
"2345","智邦","361","149","","1528","1740","140279","1","9","","14","22","140279","6"," "
"2347","聯強","42","60","","2434","2416","416986","","","","8","8","416986","1"," "
"2348","海悅","15","6","3","2028","2034","37974","","","","5","5","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","582","1210","2","24019","23389","45535","8","32","2","169","191","45535","26"," "
"2352","佳世達","2442","1254","","14740","15928","395126","1","1422","","62","1483","395126","36"," "
"2353","宏碁","905","975","13","42158","42075","761963","620","85","","13860","13325","761963","11"," "
"2354","鴻準","264","159","16","26121","26210","353621","","","","","","353621","","X "
"2355","敬鵬","254","155","2","13707","13804","99373","5","3","","28","26","99373","23"," "
"2356","英業達","1210","1380","13","30243","30060","896868","31","26","1","1144","1138","896868","3"," "
"2357","華碩","221","89","4","2081","2209","185690","","","","","","185690",""," "
"2359","所羅門","79","69","5","5948","5953","42867","1","","","480","479","42867","2"," "
"2360","致茂","60","19","","915","956","106311","","1","","","1","106311",""," "
"2362","藍天","41","33","","2691","2699","155565","1","2","","2","3","155565",""," "
"2363","矽統","1756","757","1","22606","23604","128747","78","15","2","333","268","128747","17"," "
"2364","倫飛","1","3","","752","750","13097","","","","","","13097",""," "
"2365","昆盈","146","237","1","9795","9703","55382","23","","","217","194","55382","3"," "
"2367","燿華","290","566","9","35208","34923","176563","275","101","","1284","1110","176563","5"," "
"2368","金像電","277","84","2","5266","5457","129800","1","115","1","483","596","129800","3"," "
"2369","菱生","647","1040","45","14209","13771","95025","311","42","","589","320","95025","14"," "
"2371","大同","236","243","42","54151","54102","537708","3","2","","337","336","537708","25"," "
"2373","震旦行","","","","48","48","59050","","","","","","59050","","X "
"2374","佳能","195","520","12","21237","20900","84142","1","5","","37","41","84142","4"," "
"2375","凱美","796","607","","10043","10232","27168","20","84","","383","447","27168","5"," "
"2376","技嘉","588","468","3","8229","8346","167472","2","11","","368","377","167472","1"," "
"2377","微星","1837","1526","13","16529","16827","211214","15","185","","350","520","211214","18"," "
"2379","瑞昱","401","185","","2850","3066","128878","","25","2","58","81","128878","7"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","420","221","1","11158","11356","965656","24","1","","1046","1023","965656","2"," "
"2383","台光電","109","13","","1578","1674","89580","13","","","92","79","89580","78"," "
"2385","群光","74","99","1","3386","3360","190013","","8","","19","27","190013",""," "
"2387","精元","20","17","","1387","1390","48812","1","","","2","1","48812",""," "
"2388","威盛","276","158","5","11778","11891","138988","5","49","","67","111","138988","3"," "
"2390","云辰","23","20","","1954","1957","48154","","","","12","12","48154",""," "
"2392","正崴","40","40","2","4894","4892","128081","","","","12","12","128081",""," "
"2393","億光","46","35","","2352","2363","110848","6","3","","77","74","110848",""," "
"2395","研華","80","72","","1728","1736","217063","3","6","","10","13","217063",""," "
"2397","友通","6","8","","1621","1619","28672","","","","","","28672",""," "
"2399","映泰","361","202","1","10956","11114","44525","4","6","1","198","199","44525","3"," "
"2401","凌陽","588","432","","9180","9336","147998","5","2","","119","116","147998","18"," "
"2402","毅嘉","165","133","2","14020","14050","76884","1","1","","287","287","76884",""," "
"2404","漢唐","186","214","2","2398","2368","47646","5","1","","16","12","47646","1"," "
"2405","輔信","99","452","","9320","8967","85856","2","1","","8","7","85856","1"," "
"2406","國碩","4195","2175","","12827","14847","87726","53","841","","309","1097","87726","14"," "
"2408","南亞科","6534","3086","17","81702","85133","774656","1229","60","14","1877","694","774656","129","X "
"2409","友達","38962","37930","18","234299","235313","1886774","1853","1986","15","18469","18587","1886774","1256"," "
"2412","中華電","29","75","","440","394","1939361","1","","","7","6","1939361",""," "
"2413","環科","119","44","","4486","4561","31839","5","4","","15","14","31839","1"," "
"2414","精技","32","7","2","691","714","40433","","","","1","1","40433",""," "
"2415","錩新","148","113","","2503","2538","22500","1","13","","10","22","22500",""," "
"2417","圓剛","15","55","","4057","4017","39304","3","","","10","7","39304","","X "
"2419","仲琦","29","56","","7041","7014","80329","","","","8","8","80329","1"," "
"2420","新巨","19","87","","1347","1279","38162","","","","1","1","38162",""," "
"2421","建準","128","111","","5605","5622","71735","3","3","","5","5","71735",""," "
"2423","固緯","5","2","","550","553","36261","","","","","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","1905","612","","3349","4642","24124","","","","","","24124","","X "
"2426","鼎元","1076","625","6","20477","20922","75155","92","16","","369","293","75155","10"," "
"2427","三商電","75","22","","5186","5239","49499","","","","15","15","49499",""," "
"2428","興勤","250","89","","1612","1773","32028","4","5","","19","20","32028","2"," "
"2429","銘旺科","","11","3","3034","3020","","","","","","","","","OX "
"2430","燦坤","","3","","114","111","29200","","","","2","2","29200",""," "
"2431","聯昌","","","","1715","1715","","","","","","","","","OX "
"2432","倚天酷碁-創","3","","","337","340","15465","","","","","","15465",""," "
"2433","互盛電","4","","","48","52","36124","","","","","","36124","","X "
"2434","統懋","3","11","","264","256","2377","","2","","","2","2377",""," "
"2436","偉詮電","144","105","3","7075","7111","50023","","25","","","25","50023","22"," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","94","10","","3865","3949","63411","","26","","46","72","63411","2"," "
"2440","太空梭","18","18","","1446","1446","25916","","","","","","25916",""," "
"2441","超豐","419","611","1","8486","8293","142211","5","14","","366","375","142211","1"," "
"2442","新美齊","90","74","","4552","4568","79113","","","","12","12","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","3445","2593","3","20115","20964","305686","45","158","","296","409","305686","11"," "
"2450","神腦","","1","","107","106","64563","","","","","","64563",""," "
"2451","創見","412","117","1","5509","5803","107836","13","10","","13","10","107836",""," "
"2453","凌群","7","17","","2773","2763","25000","","","","2","2","25000",""," "
"2454","聯發科","1099","677","4","9957","10375","400973","83","12","1","106","34","400973","8","X "
"2455","全新","49","42","1","9563","9569","46660","8","1","","9","2","46660","133"," "
"2457","飛宏","270","357","","14812","14725","106193","5","10","","84","89","106193",""," "
"2458","義隆","1488","640","","4664","5512","75970","39","28","","258","247","75970","15"," "
"2459","敦吉","","","","121","121","26398","","","","","","26398",""," "
"2460","建通","","","","319","319","","","","","","","","","OX "
"2461","光群雷","70","23","","8492","8539","47971","","","","","","47971",""," "
"2462","良得電","6","15","","2646","2637","30486","","","","","","30486","","X "
"2464","盟立","1436","578","6","14655","15507","51607","43","100","45","950","962","51607","5"," "
"2465","麗臺","48","9","","2902","2941","17236","13","12","","22","21","17236",""," "
"2466","冠西電","256","199","","4673","4730","40952","2","15","","14","27","40952","1"," "
"2467","志聖","190","173","3","2028","2042","39188","1","17","15","43","44","39188","2"," "
"2468","華經","20","11","1","3644","3652","17490","1","","","19","18","17490",""," "
"2471","資通","7","","","1351","1358","11813","","","","","","11813",""," "
"2472","立隆電","3460","1193","1","10989","13255","41183","17","107","","152","242","41183","40"," "
"2474","可成","482","481","","11612","11613","134705","2","","","2","","134705","","X "
"2476","鉅祥","1095","648","","38253","38700","54742","","65","3","113","175","54742","3","@ "
"2477","美隆電","4","5","","1255","1254","39643","","","","31","31","39643",""," "
"2478","大毅","15","264","","12138","11889","36182","37","2","","157","122","36182","54"," "
"2480","敦陽科","53","41","","416","428","26590","1","","","1","","26590",""," "
"2481","強茂","1896","750","","13296","14442","95528","7","44","","771","808","95528","603"," "
"2482","連宇","1","15","","2121","2107","19470","","","","","","19470",""," "
"2483","百容","413","260","","2297","2450","26972","193","13","","586","406","26972","691"," "
"2484","希華","1539","2909","2","19755","18383","39855","771","193","","1061","483","39855","61"," "
"2485","兆赫","245","347","8","17251","17141","79422","206","60","","685","539","79422","5"," "
"2486","一詮","679","259","2","22018","22436","58668","223","26","","589","392","58668","6"," "
"2488","漢平","","6","","531","525","19999","","","","","","19999",""," "
"2489","瑞軒","763","515","2","52109","52355","152500","30","23","","140","133","152500","4"," "
"2491","吉祥全","47","32","","2678","2693","20502","","","","4","4","20502",""," "
"2492","華新科","153","283","3","10550","10417","121301","9","10","","246","247","121301","158"," "
"2493","揚博","418","161","","12918","13175","31699","23","4","","52","33","31699","19"," "
"2495","普安","442","329","","10617","10730","68387","8","6","","161","159","68387",""," "
"2496","卓越","","","","46","46","4775","","","","","","4775",""," "
"2497","怡利電","2","17","18","3786","3753","29521","","","","","","29521",""," "
"2498","宏達電","303","443","5","30039","29894","209016","21","59","","142","180","209016","21"," "
"2501","國建","139","63","","4789","4865","289890","","","","6","6","289890",""," "
"2504","國產","66","348","","4825","4543","295000","","","","4","4","295000",""," "
"2505","國揚","32","","","3215","3247","95000","","","","","","95000",""," "
"2506","太設","19","","","1864","1883","75125","","","","1","1","75125",""," "
"2509","全坤建","3","","","672","675","56137","","","","1","1","56137",""," "
"2511","太子","16","93","","3432","3355","405831","","","","","","405831",""," "
"2514","龍邦","15","","","18088","18103","98682","","","","","","98682",""," "
"2515","中工","48","62","","25209","25195","401976","","1","","41","42","401976",""," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","57","133","","3647","3571","152371","1","","","23","22","152371","1"," "
"2524","京城","5","2","","3263","3266","91495","","","","","","91495",""," "
"2527","宏璟","54","49","","3643","3648","67576","1","","","3","2","67576","2"," "
"2528","皇普","1","","","6444","6445","108999","","","","1","1","108999",""," "
"2530","華建","18","19","","6286","6285","210313","","","","3","3","210313",""," "
"2534","宏盛","32","10","","12045","12067","118556","32","","","84","52","118556",""," "
"2535","達欣工","6","3","","308","311","67698","1","","","16","15","67698",""," "
"2536","宏普","10","358","","7187","6839","83202","","","","","","83202","","X "
"2537","聯上發","73","63","","3284","3294","75139","1","","","2","1","75139",""," "
"2538","基泰","33","","8","2498","2523","111256","","","","","","111256",""," "
"2539","櫻花建","28","12","","2267","2283","298275","","","","5","5","298275",""," "
"2540","愛山林","14","23","","2855","2846","236218","","","","13","13","236218",""," "
"2542","興富發","446","291","","7271","7426","543270","12","42","","129","159","543270","42"," "
"2543","皇昌","162","325","26","12062","11873","132135","7","","","64","57","132135",""," "
"2545","皇翔","1","10","","2849","2840","94933","","","","","","94933",""," "
"2546","根基","1","8","","70","63","32631","","","","","","32631",""," "
"2547","日勝生","113","12","","10960","11061","258773","","","","15","15","258773",""," "
"2548","華固","38","53","","2241","2226","79929","","","","5","5","79929",""," "
"2597","潤弘","2","2","","188","188","77679","","","","17","17","77679",""," "
"2601","益航","","","","717","717","","","","","","","","","OX "
"2603","長榮","342","144","6","16428","16620","541260","","2","","13","15","541260",""," "
"2605","新興","170","121","","12391","12440","146338","","6","","","6","146338","8"," "
"2606","裕民","45","74","3","3687","3655","211263","","1","","6","7","211263",""," "
"2607","榮運","13","13","","875","875","133392","","","","","","133392","","X "
"2608","嘉里大榮","","","","1310","1310","116750","","","","1","1","116750",""," "
"2609","陽明","336","488","7","36166","36007","873026","3","1","","69","67","873026","1"," "
"2610","華航","4016","1491","","45593","48118","1536247","4","11","1","290","296","1536247","27"," "
"2611","志信","27","","","2038","2065","47250","","","","2","2","47250",""," "
"2612","中航","28","4","","1906","1930","49371","","","","","","49371",""," "
"2613","中櫃","11","12","","2090","2089","37105","","","","2","2","37105",""," "
"2614","東森","12","65","2","5794","5739","81816","","","","","","81816",""," "
"2615","萬海","198","243","1","19352","19306","701536","19","","","19","","701536","","X "
"2616","山隆","1","2","","457","456","34320","","","","1","1","34320",""," "
"2617","台航","1","","","2605","2606","104323","","","","","","104323",""," "
"2618","長榮航","1119","1612","1","43990","43496","1350111","17","6","449","609","149","1350111","3"," "
"2630","亞航","748","493","","5569","5824","52359","","47","","4","51","52359","2"," "
"2633","台灣高鐵","4","12","254","2133","1871","657073","","","","2","2","657073",""," "
"2634","漢翔","2746","3550","","22476","21672","235466","14","76","","27","89","235466","23"," "
"2636","台驊控股","3","6","","593","590","35458","","","","1","1","35458",""," "
"2637","慧洋-KY","37","61","","2632","2608","186602","1","","","7","6","186602","1"," "
"2642","宅配通","17","25","","569","561","23866","","","","3","3","23866",""," "
"2645","長榮航太","613","318","","2516","2811","93642","","3","","","3","93642","3"," "
"2646","星宇航空","228","36","","4372","4564","752183","2","3","","24","25","752183",""," "
"2701","萬企","8","12","","746","742","112491","","","","","","112491",""," "
"2702","華園","","","10","441","431","39153","","","","","","39153",""," "
"2704","國賓","3","","","139","142","91730","","","","","","91730",""," "
"2705","六福","1","","","537","538","46634","","","","","","46634",""," "
"2706","第一店","1","4","","852","849","124999","","","","","","124999",""," "
"2707","晶華","2","","","122","124","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","","1","","430","429","35792","","","","","","35792",""," "
"2723","美食-KY","61","1","","1785","1845","45000","","","","1","1","45000",""," "
"2727","王品","24","13","5","351","357","20735","","","","3","3","20735",""," "
"2731","雄獅","33","54","","1230","1209","23319","","","","16","16","23319",""," "
"2739","寒舍","2","4","","820","818","22881","","","","","","22881",""," "
"2748","雲品","2","2","10","680","670","26444","","","","","","26444",""," "
"2753","八方雲集","8","1","","612","619","16661","","","","","","16661","","X "
"2762","世界健身-KY","2","5","","153","150","28125","","","","","","28125",""," "
"2801","彰銀","57","1075","","11841","10823","2941511","","6","","74","80","2941511",""," "
"2812","台中銀","8","73","9","4868","4794","1505406","1","","","1","","1505406",""," "
"2816","旺旺保","10","4","","593","599","55902","","","","2","2","55902",""," "
"2820","華票","27","8","","637","656","335740","","","","","","335740","","X "
"2832","台產","6","1","","451","456","63385","","","","","","63385",""," "
"2834","臺企銀","459","44","","6704","7119","2429515","","","","13","13","2429515",""," "
"2836","高雄銀","32","2","","5916","5946","459979","","","","10","10","459979",""," "
"2838","聯邦銀","28","1","","1761","1788","1085137","","","","4","4","1085137",""," "
"2845","遠東銀","43","1189","","10820","9674","1216321","1","","5","32","26","1216321",""," "
"2849","安泰銀","","","","95","95","223623","","","","","","223623",""," "
"2850","新產","12","","","236","248","78990","","","","","","78990","1"," "
"2851","中再保","11","49","","965","927","200097","","","","","","200097","10"," "
"2852","第一保","20","6","","1080","1094","75290","","","","","","75290",""," "
"2855","統一證","299","189","10","7777","7877","400353","7","","","133","126","400353",""," "
"2867","三商壽","64","16","","3119","3167","1474875","","","","2","2","1474875",""," "
"2880","華南金","21","42","","590","569","3479241","","5","","26","31","3479241",""," "
"2881","富邦金","2580","1283","2","4766","6061","3501841","","","","","","3501841",""," "
"2882","國泰金","1449","2960","","6864","5353","3667302","","75","","","75","3667302","224"," "
"2883","凱基金","924","986","48","15058","14948","4243711","","15","","","15","4243711","48"," "
"2884","玉山金","761","102","","4793","5452","4043500","","","","","","4043500",""," "
"2885","元大金","291","20","13","2085","2343","3332787","","","","35","35","3332787",""," "
"2886","兆豐金","257","50","","1670","1877","3708344","4","","","57","53","3708344",""," "
"2887","台新新光金","617","541","25","43480","43531","6216599","3","3","","1210","1210","6216599","1"," "
"2889","國票金","24","","","1739","1763","908390","","","","1","1","908390",""," "
"2890","永豐金","63","85","","1716","1694","3623080","2","","","405","403","3623080",""," "
"2891","中信金","141","246","30","3051","2916","4919224","3","1","","65","63","4919224",""," "
"2892","第一金","144","666","","8358","7836","3594867","","","","15","15","3594867","8"," "
"2897","王道銀行","40","11","","1880","1909","701339","","","","1","1","701339",""," "
"2901","欣欣","","","","484","484","18260","","","","","","18260",""," "
"2903","遠百","94","1","","1479","1572","354235","","","","","","354235",""," "
"2904","匯僑","","","","32","32","19458","","","","","","19458","","X "
"2905","三商","100","10","","8867","8957","277592","","","","1","1","277592",""," "
"2906","高林","435","520","","779","694","52279","2","4","","2","4","52279","25"," "
"2908","特力","70","","","14302","14372","127471","","","","","","127471",""," "
"2910","統領","","1","","3","2","43850","","","","","","43850",""," "
"2911","麗嬰房","9","","","248","257","24931","","","","","","24931",""," "
"2912","統一超","6","13","2","626","617","259905","","","","","","259905",""," "
"2913","農林","56","19","12","7307","7332","176687","","","","","","176687",""," "
"2915","潤泰全","57","327","","9195","8925","276079","10","","","18","8","276079",""," "
"2929","淘帝-KY","","","","1867","1867","27373","","","","","","27373",""," "
"2939","永邑-KY","1","","","243","244","11387","","","","","","11387",""," "
"3002","歐格","46","12","","1975","2009","25500","","3","","20","23","25500",""," "
"3003","健和興","39","95","29","3785","3700","38913","","","","14","14","38913",""," "
"3004","豐達科","33","51","","1903","1885","16091","","","","2","2","16091",""," "
"3005","神基","98","159","3","5177","5113","156096","40","7","","80","47","156096","1"," "
"3006","晶豪科","642","370","1","21255","21526","74531","","","","","","74531","","X "
"3008","大立光","250","206","1","1700","1743","32699","5","","","18","13","32699","1"," "
"3010","華立","49","116","","1308","1241","64859","","","","3","3","64859",""," "
"3011","今皓","92","147","","3217","3162","29293","","","","55","55","29293","1"," "
"3013","晟銘電","138","81","4","12199","12252","51284","1","2","","12","13","51284",""," "
"3014","聯陽","99","94","","2477","2482","41494","2","","","4","2","41494",""," "
"3015","全漢","137","68","","2292","2361","46815","2","1","","2","1","46815",""," "
"3016","嘉晶","2770","489","","7701","9982","72378","4","27","","69","92","72378","28"," "
"3017","奇鋐","168","491","1","4870","4546","98135","27","27","","54","54","98135","1"," "
"3018","隆銘綠能","","","","1","1","","","","","","","","","OX "
"3019","亞光","193","177","2","12732","12746","69810","9","6","","57","54","69810",""," "
"3021","鴻名","142","2","","565","705","23722","","4","","","4","23722",""," "
"3022","威強電","83","127","1","5990","5945","44149","1","2","","8","9","44149",""," "
