股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1444","力麗","","1","3","892","888","","","","","","","","","OX "
"1445","大宇","","","","1315","1315","32666","","","","","","32666",""," "
"1446","宏和","1","4","","2070","2067","34427","","","","","","34427",""," "
"1447","力鵬","","10","","1765","1755","","","","","","","","","OX "
"1449","佳和","90","207","11","3706","3578","31778","","79","","30","109","31778",""," "
"1451","年興","11","","","693","704","49500","","","","","","49500",""," "
"1452","宏益","","","","107","107","33160","","","","","","33160",""," "
"1453","大將","","4","","1247","1243","28310","","","","2","2","28310",""," "
"1454","台富","3","","","2187","2190","32458","","","","","","32458",""," "
"1455","集盛","584","527","","3157","3214","132922","31","10","","45","24","132922","4"," "
"1456","怡華","15","4","","514","525","23430","","","","","","23430",""," "
"1457","宜進","31","30","3","732","730","79182","","","","","","79182",""," "
"1459","聯發","35","17","","373","391","89657","","","","","","89657",""," "
"1460","宏遠","","","","","","","","","","","","","","OX "
"1463","強盛新","1","","","361","362","43317","","","","","","43317",""," "
"1464","得力","27","8","4","2203","2218","106393","","","","","","106393",""," "
"1465","偉全","93","103","","3346","3336","25901","","","","","","25901",""," "
"1466","聚隆","92","60","","4625","4657","27789","","","","5","5","27789",""," "
"1467","南緯","9","35","","5284","5258","42052","","","","20","20","42052",""," "
"1468","昶和","","","","","","","","","","","","","","OX "
"1470","大統新創","","","","6","6","21441","","","","","","21441",""," "
"1471","首利","","","","","","","","","","","","","","OX "
"1472","三洋實業","","","","4035","4035","8747","","","","","","8747",""," "
"1473","台南","3","1","","859","861","36538","","","","","","36538",""," "
"1474","弘裕","7","15","","3303","3295","32474","","","","","","32474",""," "
"1475","業旺","13","3","","425","435","16504","","","","","","16504",""," "
"1476","儒鴻","7","44","","812","775","68591","","5","","","5","68591",""," "
"1477","聚陽","48","56","","1521","1513","61673","","1","","40","41","61673","1"," "
"1503","士電","689","301","4","3926","4310","130243","4","2","","28","26","130243","4"," "
"1504","東元","962","849","16","38018","38115","594110","133","26","2","370","261","594110","13"," "
"1506","正道","","","","","","","","","","","","","","OX "
"1512","瑞利","","","","","","","","","","","","","","OX "
"1513","中興電","682","478","1","11585","11788","125778","5","10","","39","44","125778","3"," "
"1514","亞力","513","691","1","5947","5768","68277","5","10","2","111","114","68277","44"," "
"1515","力山","20","103","1","2174","2090","45368","","","","","","45368",""," "
"1516","川飛","","","","2","2","","","","","","","","","OX "
"1517","利奇","7","26","","1757","1738","55000","","","","","","55000",""," "
"1519","華城","111","149","9","3975","3928","78970","2","7","","14","19","78970","4"," "
"1521","大億","2","","","467","469","19057","","","","","","19057",""," "
"1522","堤維西","57","10","","4493","4540","78224","","","","18","18","78224","1"," "
"1524","耿鼎","20","35","","4719","4704","41327","1","","","51","50","41327",""," "
"1525","江申","1","1","","245","245","18350","","","","","","18350",""," "
"1526","日馳","2","3","","616","615","15000","","","","","","15000",""," "
"1527","鑽全","","6","","633","627","34642","","","","","","34642",""," "
"1528","恩德","263","126","2","7528","7663","47832","3","39","2","315","349","47832","5"," "
"1529","樂事綠能","38","19","","3264","3283","38773","1","","","4","3","38773",""," "
"1530","亞崴","31","5","","256","282","23648","","","","","","23648",""," "
"1531","高林股","9","20","","1792","1781","45527","","","","1","1","45527",""," "
"1532","勤美","24","9","2","2442","2455","105651","","","","","","105651",""," "
"1533","車王電","26","22","","774","778","24636","","","","9","9","24636",""," "
"1535","中宇","","","","60","60","30935","","","","","","30935",""," "
"1536","和大","41","92","","8931","8880","69739","1","","","165","164","69739","1"," "
"1537","廣隆","2","","","47","49","20515","","","","","","20515",""," "
"1538","正峰","","","","","","","","","","","","","","OX "
"1539","巨庭","","1","","1317","1316","16342","","","","","","16342",""," "
"1540","喬福","1","7","","1794","1788","21368","","","","1","1","21368",""," "
"1541","錩泰","1","1","","117","117","19700","","","","","","19700",""," "
"1558","伸興","4","","","268","272","16133","","","","","","16133",""," "
"1560","中砂","33","43","1","1576","1565","37441","1","11","","130","140","37441",""," "
"1563","巧新","422","90","","3196","3528","56402","","","","43","43","56402","30"," "
"1568","倉佑","15","212","","6269","6072","25771","7","","","18","11","25771","24"," "
"1582","信錦","360","823","3","6635","6169","36067","9","1","","21","13","36067","7","X "
"1583","程泰","10","","","66","76","27350","","","","","","27350",""," "
"1587","吉茂","9","22","5","2223","2205","20013","","","","4","4","20013",""," "
"1589","永冠-KY","","","","1616","1616","","","","","","","","","OX!"
"1590","亞德客-KY","5","","","181","186","49999","","","","1","1","49999",""," "
"1597","直得","107","139","1","5076","5043","22315","","8","","86","94","22315",""," "
"1598","岱宇","14","15","","2127","2126","44785","","","","3","3","44785",""," "
"1603","華電","2","1","","2180","2181","47922","","","","2","2","47922",""," "
"1604","聲寶","","2","","227","225","96050","","","","","","96050",""," "
"1605","華新","2214","3673","66","75218","73693","1107833","","","","","","1107833","","X "
