股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1563","巧新","162","1609","1","7687","6239","56402","3","","","5","2","56402",""," "
"1568","倉佑","37","104","16","2328","2245","25771","","","","","","25771",""," "
"1582","信錦","73","269","8","3894","3690","36067","2","4","","7","9","36067",""," "
"1583","程泰","","","","63","63","27350","","","","","","27350",""," "
"1587","吉茂","33","192","4","1815","1652","20013","","","","22","22","20013",""," "
"1589","永冠-KY","","","115","793","678","","","","","","","","","OX!"
"1590","亞德客-KY","12","64","","143","91","49999","","","","","","49999",""," "
"1597","直得","101","541","9","2545","2096","22315","3","7","","19","23","22315",""," "
"1598","岱宇","226","156","","2050","2120","44785","","5","","","5","44785","1"," "
"1603","華電","9","286","1","1941","1663","47922","","1","","5","6","47922",""," "
"1604","聲寶","","12","","211","199","96050","","","","","","96050",""," "
"1605","華新","2004","2882","253","52610","51479","1107833","25","37","5","512","519","1107833","30"," "
"1608","華榮","113","591","12","8650","8160","158193","1","2","","7","8","158193",""," "
"1609","大亞","199","481","45","12903","12576","196315","20","12","","28","20","196315","2"," "
"1611","中電","27","27","","3203","3203","80683","1","","","3","2","80683",""," "
"1612","宏泰","54","23","1","1879","1909","79020","","6","","57","63","79020",""," "
"1614","三洋電","","7","","344","337","67278","","","","","","67278",""," "
"1615","大山","","2","","156","154","49165","","","","","","49165",""," "
"1616","億泰","34","254","","3079","2859","48537","1","1","","33","33","48537",""," "
"1617","榮星","47","375","","1873","1545","42378","","","","","","42378",""," "
"1618","合機","33","190","4","3501","3340","48172","7","5","","45","43","48172",""," "
"1623","大東電","2","","","","2","16500","","","","","","16500",""," "
"1626","艾美特-KY","3","","","1627","1630","37455","","1","","","1","37455",""," "
"1702","南僑","2","5","","297","294","73533","","","","","","73533",""," "
"1707","葡萄王","6","21","","335","320","37034","","","","20","20","37034",""," "
"1708","東鹼","199","954","4","7179","6420","62250","31","10","","103","82","62250","3"," "
"1709","和益","191","506","","16365","16050","119254","13","6","","22","15","119254","2"," "
"1710","東聯","937","1415","2","11220","10740","221425","17","259","","80","322","221425",""," "
"1711","永光","296","2408","297","16540","14131","136938","9","43","","65","99","136938","9"," "
"1712","興農","","","","448","448","105123","","","","","","105123",""," "
"1713","國化","18","16","","2941","2943","37737","1","","","1","","37737",""," "
"1714","和桐","1642","2287","10","12805","12150","247956","2","11","","58","67","247956","13"," "
"1717","長興","643","2269","216","20115","18273","296061","43","59","51","128","93","296061","69"," "
"1718","中纖","900","1735","15","16204","15354","421476","18","47","","121","150","421476","10"," "
"1720","生達","30","40","","349","339","44674","","","","","","44674",""," "
"1721","三晃","","","","126","126","","","","","","","","","OX "
"1722","台肥","71","68","3","2755","2755","245000","","3","","4","7","245000",""," "
"1723","中碳","22","86","","647","583","59226","","6","","1","7","59226","1"," "
"1725","元禎","3","14","","280","269","45457","","","","","","45457",""," "
"1726","永記","","","","25","25","40500","","","","","","40500",""," "
"1727","中華化","187","1096","76","6979","5994","32004","31","21","","126","116","32004","24"," "
"1730","花仙子","1","","","4","5","15808","","","","","","15808",""," "
"1731","美吾華","2","1","","316","317","33228","","","","","","33228",""," "
"1732","毛寶","56","56","","787","787","10610","5","","","34","29","10610",""," "
"1733","五鼎","4","25","","2581","2560","24987","","","","1","1","24987",""," "
"1734","杏輝","18","15","","323","326","47549","","1","","","1","47549",""," "
"1735","日勝化","4","57","2","738","683","24847","","","","","","24847",""," "
"1736","喬山","15","42","","1864","1837","75848","","","","","","75848","","X "
"1737","臺鹽","","","","22","22","50000","","","","","","50000",""," "
"1752","南光","","5","","330","325","25247","","","","","","25247",""," "
"1760","寶齡富錦","6","34","","1026","998","21434","","","","","","21434",""," "
"1762","中化生","3","14","","727","716","19229","2","","","4","2","19229",""," "
"1773","勝一","32","72","1","1068","1027","75000","","1","","1","2","75000",""," "
"1776","展宇","3","78","","861","786","15026","","","","1","1","15026",""," "
"1783","和康生","2","1","","591","592","20249","","","","","","20249",""," "
"1786","科妍","81","131","1","5036","4985","18706","","","","11","11","18706",""," "
"1789","神隆","31","94","","3284","3221","197684","","1","","","1","197684",""," "
"1795","美時","243","320","6","9041","8958","66718","7","1","","42","36","66718",""," "
"1802","台玻","1475","6288","647","43554","38094","727015","390","269","","808","687","727015","38"," "
"1805","寶徠","22","11","","1442","1453","33742","","","","","","33742",""," "
"1806","冠軍","7","42","","2972","2937","97600","","","","","","97600",""," "
"1808","潤隆","17","55","","5738","5700","223257","","","","","","223257",""," "
"1809","中釉","75","658","16","5784","5185","41760","6","11","","29","34","41760","7"," "
"1810","和成","904","1647","13","20649","19893","75575","72","177","","213","318","75575","29"," "
"1817","凱撒衛","","1","","17","16","18150","","","","","","18150",""," "
"1903","士紙","1","67","","2501","2435","65009","","1","","5","6","65009",""," "
"1904","正隆","97","43","","4635","4689","277068","20","","","22","2","277068",""," "
"1905","華紙","220","494","14","12128","11840","275708","251","2","","287","38","275708",""," "
"1906","寶隆","16","1","","7254","7269","37750","","","","","","37750",""," "
"1907","永豐餘","60","64","","24174","24170","415092","","2","","1","3","415092",""," "
"1909","榮成","44","91","","10072","10025","331921","31","1","","34","4","331921",""," "
"2002","中鋼","1395","2091","1260","42801","40845","3933715","10","192","","1049","1231","3933715","10"," "
"2006","東和鋼鐵","11","68","","980","923","182553","2","1","","3","2","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","122","122","47713","","","","","","47713",""," "
"2009","第一銅","69","310","9","6757","6507","89905","","14","","","14","89905","4"," "
"2010","春源","47","58","","2036","2025","161913","","","","","","161913","1"," "
"2012","春雨","","6","","193","187","75540","","","","","","75540",""," "
"2013","中鋼構","1","3","","1408","1406","50000","","","","","","50000",""," "
"2014","中鴻","","13","540","1688","1135","","","","","","","","","OX "
"2015","豐興","1","","","35","36","145399","","","","","","145399",""," "
"2017","官田鋼","54","70","","8091","8075","111718","","1","","","1","111718",""," "
"2020","美亞","2","17","3","778","760","66757","","","","","","66757",""," "
"2022","聚亨","358","4","","1625","1979","84292","","1","","1","2","84292",""," "
"2023","燁輝","26","22","3","2517","2518","460310","","","","51","51","460310","1"," "
"2024","志聯","6","","","67","73","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","589","1665","","23918","22842","646065","5","69","","183","247","646065","34"," "
"2028","威致","15","1","","1171","1185","81428","","","","","","81428",""," "
"2029","盛餘","26","","","395","421","80295","","","","","","80295",""," "
"2030","彰源","12","31","","4340","4321","70131","","1","","","1","70131",""," "
"2031","新光鋼","59","19","1","1194","1233","80286","1","1","","6","6","80286","1"," "
"2032","新鋼","21","56","51","2804","2718","32630","","","","","","32630","1"," "
"2033","佳大","","15","7","2744","2722","20173","","","","5","5","20173",""," "
"2034","允強","95","31","4","3543","3603","132248","","1","","2","3","132248",""," "
"2038","海光","2","64","","3536","3474","48533","","","","22","22","48533",""," "
"2049","上銀","196","330","6","3289","3149","88448","7","13","","36","42","88448","8"," "
"2059","川湖","17","39","1","454","431","23824","1","","","2","1","23824",""," "
"2062","橋椿","3","18","1","1374","1358","49998","","","","1","1","49998",""," "
"2069","運錩","2","1","","426","427","41596","","","","","","41596",""," "
"2101","南港","56","922","","21958","21092","183483","15","","","16","1","183483",""," "
"2102","泰豐","21","2","","3748","3767","118332","","2","","4","6","118332",""," "
"2103","台橡","476","764","16","13661","13357","206427","15","1","","125","111","206427","4"," "
"2104","國際中橡","115","540","5","19700","19270","246183","5","1","","49","45","246183",""," "
"2105","正新","156","87","","8963","9032","810353","9","7","","22","20","810353",""," "
"2106","建大","59","110","1","2813","2761","238722","1","4","","1","4","238722",""," "
"2107","厚生","","","","97","97","75898","","","","","","75898",""," "
"2108","南帝","32","76","","2793","2749","123104","6","1","","38","33","123104",""," "
"2109","華豐","","","","687","687","69837","","","","","","69837",""," "
"2114","鑫永銓","","1","","9","8","19497","","","","","","19497",""," "
"2115","六暉-KY","15","13","","510","512","26093","","","","3","3","26093",""," "
"2201","裕隆","32","181","","9789","9640","267500","1","6","","7","12","267500",""," "
"2204","中華","8","48","","1230","1190","138405","2","","","4","2","138405","6"," "
"2206","三陽工業","11","83","","4314","4242","193418","","","","1","1","193418",""," "
"2207","和泰車","16","5","","54","65","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","31","13","","453","471","104272","","","","","","104272",""," "
"2228","劍麟","7","91","","1661","1577","19944","","6","","","6","19944",""," "
"2231","為升","22","167","2","2697","2550","33982","15","12","","168","165","33982",""," "
"2233","宇隆","518","862","13","4977","4620","15072","","","","","","15072",""," "
"2236","百達-KY","137","89","24","11421","11445","15782","","","","3","3","15782",""," "
"2239","英利-KY","26","25","","1587","1588","29428","","","","","","29428",""," "
"2241","艾姆勒","73","225","6","7093","6935","26150","2","","","4","2","26150","1"," "
"2243","宏旭-KY","5","70","","1499","1434","17343","","1","","8","9","17343",""," "
"2247","汎德永業","4","4","","138","138","20177","","","","1","1","20177",""," "
"2248","華勝-KY","3","29","","570","544","11900","","","","","","11900",""," "
"2250","IKKA-KY","23","101","9","1305","1218","9097","","","","14","14","9097",""," "
"2254","巨鎧精密-創","","","","2520","2520","15976","","","","","","15976",""," "
"2301","光寶科","649","1679","30","16746","15686","579026","157","91","","327","261","579026","26"," "
"2302","麗正","163","400","2","3945","3706","41575","20","82","","123","185","41575","2"," "
"2303","聯電","10531","35388","795","166655","141003","3144246","3281","200","1","11378","8296","3144246",""," "
"2305","全友","800","1494","11","7146","6441","51415","71","21","","166","116","51415","8"," "
"2308","台達電","690","1167","21","7743","7245","649385","42","","","59","17","649385",""," "
"2312","金寶","1482","2400","99","46562","45545","376488","853","133","","962","242","376488","25"," "
"2313","華通","1284","5875","179","37252","32482","308455","748","149","31","1019","389","308455","72"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","115","391","52","3494","3166","45685","7","24","","33","50","45685","6"," "
"2317","鴻海","2065","2050","56","52024","51983","3518355","75","135","","230","290","3518355","43"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","480","259","62","29349","29508","272337","5","8","","146","149","272337",""," "
"2324","仁寶","1763","1846","39","55701","55579","1101786","77","300","","784","1007","1101786","123"," "
"2327","國巨*","2951","3605","132","36329","35543","517866","598","","4","1357","755","517866",""," "
"2328","廣宇","507","2121","31","18149","16504","129586","5","9","","42","46","129586","1"," "
"2329","華泰","460","1539","86","15443","14278","164737","58","39","","335","316","164737","19"," "
"2330","台積電","1629","2207","117","31527","30832","6483092","34","151","","113","230","6483092","8"," "
"2331","精英","357","665","8","10232","9916","139350","3","8","","16","21","139350","2"," "
"2332","友訊","4989","2634","103","27336","29588","150542","468","312","12","1506","1338","150542","231"," "
"2337","旺宏","8525","8400","683","93623","93065","495450","2427","","2","8284","5855","495450",""," "
"2338","光罩","86","881","16","6084","5273","75869","34","3","","47","16","75869",""," "
"2340","台亞","398","861","91","8417","7863","94655","38","7","","47","16","94655",""," "
"2342","茂矽","157","752","32","4242","3615","39381","11","83","","27","99","39381","6"," "
"2344","華邦電","6295","9240","704","143749","140100","1125000","3736","","4","10615","6875","1125000",""," "
"2345","智邦","62","174","4","1456","1340","140279","","","","","","140279",""," "
"2347","聯強","17","15","","565","567","416986","2","","","6","4","416986",""," "
"2348","海悅","29","77","","2599","2551","37974","","","","","","37974","","X "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","250","1735","66","11626","10075","45535","30","","","30","","45535","","X "
"2352","佳世達","220","721","104","16063","15458","395126","6","","","32","26","395126","1"," "
"2353","宏碁","1020","1978","94","40641","39589","761963","59","37","","2328","2306","761963","8"," "
"2354","鴻準","238","507","86","25521","25166","353621","10","43","","22","55","353621","3"," "
"2355","敬鵬","236","1098","25","9851","8964","99373","6","28","","31","53","99373","19"," "
"2356","英業達","1413","2472","21","29289","28209","896868","208","293","","419","504","896868","169"," "
"2357","華碩","121","157","1","2057","2020","185690","","10","","18","28","185690","3"," "
"2359","所羅門","593","597","2","6597","6591","42867","21","68","","50","97","42867","17"," "
"2360","致茂","91","279","","1394","1206","106311","3","7","","4","8","106311","7"," "
"2362","藍天","8","196","1","2326","2137","155565","1","6","","5","10","155565",""," "
"2363","矽統","832","1864","32","17871","16807","128747","23","54","","192","223","128747","34"," "
"2364","倫飛","23","26","","722","719","13097","","2","","","2","13097",""," "
"2365","昆盈","88","728","29","8477","7808","55382","31","19","","73","61","55382","2"," "
"2367","燿華","672","4630","213","29091","24920","176563","","","2","2","","176563","","X "
"2368","金像電","213","654","15","4587","4131","130733","94","149","","253","308","130733","4"," "
"2369","菱生","609","1709","132","13765","12533","95025","43","91","1","106","153","95025","17"," "
"2371","大同","465","2151","162","49730","47882","537708","13","22","","436","445","537708","6"," "
"2373","震旦行","","","","45","45","59050","","","","","","59050",""," "
"2374","佳能","389","1140","34","17269","16484","84498","24","13","","56","45","84498","2"," "
"2375","凱美","199","893","28","5507","4785","27168","84","65","","116","97","27168","12"," "
"2376","技嘉","337","521","85","6570","6301","167472","","","22","22","","167472","","X "
"2377","微星","944","920","21","13368","13371","211214","110","197","","358","445","211214","38"," "
"2379","瑞昱","71","129","20","2624","2546","128878","1","28","","41","68","128878","2"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","544","850","29","14148","13813","965656","23","45","1","142","163","965656","11"," "
"2383","台光電","97","156","","1610","1551","89580","17","4","","27","14","89580","2"," "
"2385","群光","83","320","","3275","3038","191430","1","55","","23","77","191430",""," "
"2387","精元","5","92","","1331","1244","48812","","","","","","48812",""," "
"2388","威盛","452","627","9","11229","11045","138988","85","39","1","184","137","138988","18"," "
"2390","云辰","69","57","","1896","1908","48154","","","","2","2","48154",""," "
"2392","正崴","84","139","","4724","4669","128081","2","11","","5","14","128081",""," "
"2393","億光","95","414","10","2622","2293","110848","10","","","10","","110848","","X "
"2395","研華","115","180","","1975","1910","217261","5","17","","9","21","217261","5"," "
"2397","友通","15","55","1","1674","1633","28672","","","","","","28672",""," "
"2399","映泰","213","1174","9","11512","10542","44525","55","9","","110","64","44525","2"," "
"2401","凌陽","389","793","3","8494","8087","147998","24","16","","124","116","147998","4"," "
"2402","毅嘉","294","1608","80","13420","12026","76884","","7","","","7","76884","15"," "
"2404","漢唐","76","158","9","2227","2136","47646","","6","","","6","47646","4"," "
"2405","輔信","210","446","46","7911","7629","85856","","1","","","1","85856",""," "
"2406","國碩","491","1653","71","13794","12561","87726","112","208","","381","477","87726","8"," "
"2408","南亞科","4873","10178","366","90112","84441","774656","642","14","","4380","3752","774656",""," "
"2409","友達","10852","13616","273","203769","200732","1886774","","","","","","1886774",""," "
"2412","中華電","4242","338","","3796","7700","1939361","55","354","","207","506","1939361","16"," "
"2413","環科","116","251","2","4429","4292","31839","2","2","","19","19","31839","1"," "
"2414","精技","1","30","1","511","481","40433","","","","","","40433",""," "
"2415","錩新","20","55","","2443","2408","22500","","","","","","22500",""," "
"2417","圓剛","58","384","52","3557","3179","39304","1","12","","2","13","39304",""," "
"2419","仲琦","41","487","4","6646","6196","80329","1","2","","3","4","80329",""," "
"2420","新巨","2","145","","1125","982","38162","1","","","2","1","38162",""," "
"2421","建準","170","193","10","5144","5111","71735","6","7","","26","27","71735",""," "
"2423","固緯","1","5","","628","624","36261","","2","","4","6","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","302","299","","4497","4500","24124","11","29","","25","43","24124","15"," "
"2426","鼎元","754","1324","16","13950","13364","75155","116","98","","350","332","75155",""," "
"2427","三商電","42","83","2","5455","5412","49499","5","5","2","13","11","49499","","X "
"2428","興勤","97","173","583","2364","1705","32028","1","","","13","12","32028",""," "
"2429","銘旺科","","250","67","968","651","","","","","","","","","OX "
"2430","燦坤","","1","","97","96","29200","1","","","7","6","29200",""," "
"2431","聯昌","","71","","1615","1544","","","","","","","","","OX "
"2432","倚天酷碁-創","1","","","349","350","15465","","","","","","15465",""," "
"2433","互盛電","","","","26","26","36124","","","","","","36124",""," "
"2434","統懋","15","3","","394","406","2377","","","38","70","32","2377",""," "
"2436","偉詮電","127","590","34","6282","5785","51044","84","6","193","696","425","51044","5"," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","15","104","","3585","3496","63411","","1","","130","131","63411","1"," "
"2440","太空梭","24","20","","1594","1598","25916","","","","1","1","25916","1"," "
"2441","超豐","745","851","31","7957","7820","142211","38","258","","263","483","142211","3"," "
"2442","新美齊","58","173","","4136","4021","79113","","","","","","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","1188","2625","122","19657","18098","305686","246","","","266","20","305686","4"," "
"2450","神腦","2","1","","75","76","64563","","","","","","64563",""," "
"2451","創見","730","644","","6386","6472","107836","160","191","","352","383","107836","31"," "
"2453","凌群","1","37","","2437","2401","25000","2","","","3","1","25000",""," "
"2454","聯發科","587","1239","25","9764","9087","400973","27","","","40","13","400973",""," "
"2455","全新","481","649","18","8713","8527","46745","208","245","","429","466","46745","5"," "
"2457","飛宏","239","979","22","14885","14123","106193","29","29","","61","61","106193","1"," "
"2458","義隆","162","242","7","3296","3209","75970","10","11","","65","66","75970","1"," "
"2459","敦吉","","3","","95","92","26398","","","","","","26398",""," "
"2460","建通","","","","293","293","","","","","","","","","OX "
"2461","光群雷","39","70","","8440","8409","47971","","2","","1","3","47971",""," "
"2462","良得電","14","81","","2375","2308","30486","1","","","1","","30486",""," "
"2464","盟立","305","1061","29","13020","12235","54170","240","89","10","694","533","54170","11"," "
"2465","麗臺","149","96","","3368","3421","17236","65","6","","70","11","17236",""," "
"2466","冠西電","60","51","","5848","5857","40952","105","48","","272","215","40952","3"," "
"2467","志聖","102","186","7","1926","1835","39188","29","74","","48","93","39188","1"," "
"2468","華經","59","226","58","3453","3228","17490","3","15","","4","16","17490",""," "
"2471","資通","17","16","10","1297","1288","11813","","1","","","1","11813",""," "
"2472","立隆電","219","1144","15","5327","4387","41183","13","22","","25","34","41183","11"," "
"2474","可成","147","794","5","9215","8563","134705","3","24","","8","29","134705",""," "
"2476","鉅祥","645","640","8","40723","40720","54767","9","8","","35","34","54767","3","@ "
"2477","美隆電","","15","","1155","1140","39643","","","","45","45","39643",""," "
"2478","大毅","238","662","32","7147","6691","36182","36","","","64","28","36182",""," "
"2480","敦陽科","1","19","","344","326","26590","","","","","","26590",""," "
"2481","強茂","766","1338","62","12051","11417","95528","105","781","","532","1208","95528","5"," "
"2482","連宇","40","50","","1790","1780","19470","","","","","","19470",""," "
"2483","百容","24","46","1","1649","1626","26972","14","2","","24","12","26972","33"," "
"2484","希華","746","2913","19","16042","13856","39855","279","32","","672","425","39855","8"," "
"2485","兆赫","288","1954","93","12674","10915","79422","47","102","","183","238","79422","52"," "
"2486","一詮","670","1225","29","23234","22650","60120","463","","","749","286","60120",""," "
"2488","漢平","14","","","494","508","19999","","","","","","19999",""," "
"2489","瑞軒","781","4114","263","30596","27000","152500","28","267","","238","477","152500","15"," "
"2491","吉祥全","22","150","","2231","2103","20502","2","","","10","8","20502",""," "
"2492","華新科","201","330","35","8401","8237","121301","2","","","154","152","121301",""," "
"2493","揚博","298","653","8","7570","7207","31699","5","40","","21","56","31699","3"," "
"2495","普安","365","679","21","8526","8191","68387","2","3","","4","5","68387",""," "
"2496","卓越","","","","35","35","4775","","","","","","4775",""," "
"2497","怡利電","104","1508","6","3171","1761","29521","17","","","19","2","29521","1"," "
"2498","宏達電","492","1034","14","29365","28809","209024","138","271","","671","804","209024","7"," "
"2501","國建","76","87","2","4499","4486","289890","1","","2","3","","289890",""," "
"2504","國產","17","85","3","4464","4393","295000","","2","","","2","295000",""," "
"2505","國揚","26","27","","3406","3405","95000","","","","","","95000",""," "
"2506","太設","1","15","","1849","1835","75125","","","","","","75125",""," "
"2509","全坤建","1","12","","555","544","56137","","","","1","1","56137",""," "
"2511","太子","37","525","","3190","2702","405831","","","","","","405831",""," "
"2514","龍邦","","5","","18113","18108","98682","","","","1","1","98682",""," "
"2515","中工","633","639","4","27391","27381","401976","2","2","","47","47","401976",""," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","30","71","4","2269","2224","152371","","1","","3","4","152371",""," "
"2524","京城","3","21","","3194","3176","91495","","","","2","2","91495",""," "
"2527","宏璟","141","152","","5373","5362","67576","2","1","","19","18","67576","1"," "
"2528","皇普","51","202","","6537","6386","108999","1","","","2","1","108999",""," "
"2530","華建","114","144","","6732","6702","210313","","2","","3","5","210313","1"," "
"2534","宏盛","2","18","","11957","11941","118556","2","","","2","","118556",""," "
"2535","達欣工","7","7","","297","297","67698","1","","","6","5","67698",""," "
"2536","宏普","6","179","1","5175","5001","83202","","","","","","83202",""," "
"2537","聯上發","54","66","","3773","3761","75139","","1","","1","2","75139",""," "
"2538","基泰","174","53","","2200","2321","111256","","","","","","111256",""," "
"2539","櫻花建","180","118","","2113","2175","298275","","","","7","7","298275","5"," "
"2540","愛山林","298","175","","2964","3087","236218","","3","","17","20","236218","5"," "
"2542","興富發","216","177","","5488","5527","538270","8","7","","210","209","538270","2"," "
"2543","皇昌","224","1022","17","10514","9699","132135","19","","","19","","132135","","X "
"2545","皇翔","1","9","","2757","2749","94933","","","","9","9","94933",""," "
"2546","根基","9","1","","73","81","32631","","","","","","32631",""," "
"2547","日勝生","400","141","12","9574","9821","258773","","","","","","258773",""," "
"2548","華固","43","64","","1982","1961","79929","","","","4","4","79929",""," "
"2597","潤弘","","4","","163","159","77679","","","","","","77679",""," "
"2601","益航","","","","409","409","","","","","","","","","OX "
"2603","長榮","222","425","","15134","14931","541260","1","142","","207","348","541260","5"," "
"2605","新興","298","1047","2","13623","12872","146338","2","2","","8","8","146338","3"," "
"2606","裕民","71","95","","2817","2793","211263","","1","","2","3","211263","1"," "
"2607","榮運","3","48","","833","788","133392","","","","1","1","133392",""," "
"2608","嘉里大榮","","127","","1399","1272","116750","","","","1","1","116750",""," "
"2609","陽明","682","1246","69","32604","31971","873026","29","43","","325","339","873026","2"," "
"2610","華航","4123","2543","10","45856","47426","1536247","70","120","6","549","593","1536247","38"," "
"2611","志信","31","60","","2043","2014","47250","","4","","1","5","47250",""," "
"2612","中航","8","96","1","1759","1670","49371","","","","","","49371",""," "
"2613","中櫃","9","142","","2045","1912","37105","","","","12","12","37105",""," "
"2614","東森","16","260","","5619","5375","81816","","1","","1","2","81816",""," "
"2615","萬海","789","1015","3","15650","15421","701536","9","67","","77","135","701536","13"," "
"2616","山隆","4","53","","495","446","34320","","","","","","34320","","X "
"2617","台航","21","51","2","2186","2154","104323","","","","","","104323",""," "
"2618","長榮航","877","2031","12","27789","26623","1350111","103","46","","506","449","1350111","15"," "
"2630","亞航","180","616","","5786","5350","52359","23","30","","93","100","52359","4"," "
"2633","台灣高鐵","81","46","","1775","1810","657073","10","","","49","39","657073",""," "
"2634","漢翔","1023","2300","8","26627","25342","235466","249","514","6","706","965","235466","75"," "
"2636","台驊控股","5","8","","621","618","35458","","","","1","1","35458",""," "
"2637","慧洋-KY","64","292","","2668","2440","186602","43","3","","61","21","186602","6"," "
"2642","宅配通","","1","","598","597","23866","3","","","3","","23866",""," "
"2645","長榮航太","167","295","5","3017","2884","93642","2","5","","12","15","93642","4"," "
"2646","星宇航空","84","226","","3826","3684","752183","12","","","38","26","752183",""," "
"2701","萬企","5","","","377","382","112491","","","","","","112491",""," "
"2702","華園","","","","427","427","39153","","","","","","39153",""," "
"2704","國賓","1","4","","110","107","91730","","","","","","91730",""," "
"2705","六福","2","4","","554","552","46634","","","","","","46634",""," "
"2706","第一店","8","101","","731","638","124999","","","","","","124999",""," "
"2707","晶華","6","","","131","137","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","1","40","","364","325","35792","","","","","","35792",""," "
"2723","美食-KY","14","4","","1672","1682","45000","","","","1","1","45000",""," "
"2727","王品","1","8","","368","361","20735","","1","","1","2","20735",""," "
"2731","雄獅","5","20","","913","898","23319","3","","","9","6","23319",""," "
"2739","寒舍","23","1","","840","862","22881","","","","","","22881",""," "
"2748","雲品","19","49","","545","515","26444","","","","","","26444",""," "
"2753","八方雲集","","","1","518","517","16661","","","","2","2","16661",""," "
"2762","世界健身-KY","15","10","","171","176","28125","","","","","","28125",""," "
"2801","彰銀","612","170","","6996","7438","2941511","18","","","55","37","2941511","","X "
"2812","台中銀","185","229","","5060","5016","1505406","","","","","","1505406","","X "
"2816","旺旺保","5","6","","561","560","55902","1","","","1","","55902",""," "
"2820","華票","56","36","","678","698","335740","","1","","2","3","335740",""," "
"2832","台產","","5","","553","548","63385","","","","","","63385",""," "
"2834","臺企銀","1001","308","","18323","19016","2429515","7","","","7","","2429515","","X "
"2836","高雄銀","1091","50","","5557","6598","459979","","1","","","1","459979","31"," "
"2838","聯邦銀","52","4","","755","803","1085137","","","","7","7","1085137","2"," "
"2845","遠東銀","102","54","","3775","3823","1216321","6","20","","34","48","1216321",""," "
"2849","安泰銀","43","11","","198","230","223623","","1","","","1","223623","11"," "
"2850","新產","23","10","","280","293","78990","","","","","","78990","3"," "
"2851","中再保","60","24","","751","787","200097","","1","","4","5","200097","2"," "
"2852","第一保","1","1","","1333","1333","75290","","","","","","75290",""," "
"2855","統一證","314","590","2","6688","6410","400353","23","62","2","156","193","400353",""," "
"2867","三商壽","110","407","5","3456","3154","1474875","2","15","","15","28","1474875","18"," "
"2880","華南金","211","87","","730","854","3479241","2","17","","29","44","3479241","4"," "
"2881","富邦金","215","383","7","6917","6742","3501841","19","85","","167","233","3501841",""," "
"2882","國泰金","225","271","","5336","5290","3667302","22","634","","196","808","3667302","1"," "
"2883","凱基金","828","555","202","13501","13572","4243711","43","212","","114","283","4243711","8"," "
"2884","玉山金","685","230","","4732","5187","4048000","15","10","","161","156","4048000","15"," "
"2885","元大金","249","180","2","2902","2969","3332787","","1","","6","7","3332787",""," "
"2886","兆豐金","602","166","","904","1340","3708344","1","44","","54","97","3708344",""," "
"2887","台新新光金","595","1274","2","41293","40612","6216599","40","288","1","82","329","6216599","2"," "
"2889","國票金","179","67","","2607","2719","908390","","3","","28","31","908390",""," "
"2890","永豐金","53","135","","2371","2289","3623080","","11","","49","60","3623080","5"," "
"2891","中信金","174","247","5","4232","4154","4919224","4","207","","14","217","4919224",""," "
"2892","第一金","248","93","","2031","2186","3594867","4","1","","16","13","3594867",""," "
"2897","王道銀行","341","246","","1450","1545","701339","","","","4","4","701339",""," "
"2901","欣欣","","","","473","473","18260","","","","","","18260",""," "
"2903","遠百","1","7","","1296","1290","354235","","1","","","1","354235",""," "
"2904","匯僑","","5","","37","32","19458","","","","","","19458",""," "
"2905","三商","100","12","","7706","7794","277592","","","","1","1","277592",""," "
"2906","高林","35","133","5","690","587","52279","","","","","","52279",""," "
"2908","特力","1","50","","14073","14024","127471","","","","","","127471",""," "
"2910","統領","23","3","","38","58","43850","","","","","","43850",""," "
"2911","麗嬰房","18","14","","165","169","24931","","","","","","24931",""," "
"2912","統一超","11","26","","514","499","259905","","","","","","259905",""," "
"2913","農林","133","190","","6880","6823","176687","","3","","","3","176687",""," "
"2915","潤泰全","41","91","10","8512","8452","276079","","","","14","14","276079",""," "
"2929","淘帝-KY","7","13","","2055","2049","27373","","","","","","27373",""," "
"2939","永邑-KY","","1","","252","251","11387","1","1","","1","1","11387",""," "
"3002","歐格","36","130","3","1914","1817","25500","8","6","","8","6","25500",""," "
"3003","健和興","19","194","2","3487","3310","38913","4","","","4","","38913",""," "
"3004","豐達科","92","74","","1796","1814","16095","5","1","","7","3","16095",""," "
"3005","神基","198","228","","8630","8600","156142","6","4","","48","46","156142","2"," "
