股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1589","永冠-KY","","","","810","810","","","","","","","","","OX!"
"1590","亞德客-KY","3","10","","139","132","49999","","","","1","1","49999",""," "
"1597","直得","82","287","","4075","3870","22315","20","17","","45","42","22315","9"," "
"1598","岱宇","14","","","2141","2155","44785","","","","","","44785","","X "
"1603","華電","2","18","","2112","2096","47922","","","","2","2","47922",""," "
"1604","聲寶","1","6","","209","204","96050","","","","","","96050",""," "
"1605","華新","2668","3002","11","55175","54830","1107833","112","27","","587","502","1107833","11"," "
"1608","華榮","295","72","5","8079","8297","158193","4","5","","5","6","158193",""," "
"1609","大亞","235","259","2","12618","12592","196315","2","","","2","","196315",""," "
"1611","中電","90","103","","3270","3257","80683","","","","4","4","80683",""," "
"1612","宏泰","19","58","","1811","1772","79020","","","","","","79020","","X "
"1614","三洋電","2","","","357","359","67278","","","","","","67278",""," "
"1615","大山","1","1","","166","166","49165","","","","","","49165",""," "
"1616","億泰","24","23","","3148","3149","48537","4","","","4","","48537",""," "
"1617","榮星","290","150","","1762","1902","42378","","","","","","42378",""," "
"1618","合機","61","61","2","3857","3855","48172","1","","","2","1","48172",""," "
"1626","艾美特-KY","","1","","1598","1597","37455","","","","","","37455",""," "
"1702","南僑","","5","","346","341","73533","","","","","","73533",""," "
"1707","葡萄王","","1","","295","294","37034","","","","","","37034",""," "
"1708","東鹼","879","829","","9092","9142","62250","5","20","","87","102","62250","15"," "
"1709","和益","77","298","","2200","1979","119254","","","","","","119254",""," "
"1710","東聯","591","449","","6378","6520","221425","","2","","22","24","221425","2"," "
"1711","永光","407","707","11","22717","22406","136938","32","51","","179","198","136938","1"," "
"1712","興農","","","","452","452","105123","","","","","","105123",""," "
"1713","國化","38","33","","2814","2819","37737","","","","","","37737",""," "
"1714","和桐","245","1097","","15142","14290","247956","14","2","","638","626","247956","272"," "
"1717","長興","1484","774","6","23423","24127","293061","","","","","","293061",""," "
"1718","中纖","5359","8468","","19009","15900","421476","6","480","","64","538","421476","80"," "
"1720","生達","2","13","","329","318","44674","","","","","","44674",""," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","48","43","2","2910","2913","245000","","","","","","245000",""," "
"1723","中碳","4","116","","798","686","59226","1","","","1","","59226",""," "
"1725","元禎","37","4","","326","359","45457","","","","","","45457","","X "
"1726","永記","","5","","43","38","40500","","","","","","40500",""," "
"1727","中華化","212","343","6","8841","8704","32004","","","","","","32004","","X "
"1730","花仙子","8","","","34","42","15808","","","","","","15808","","X "
"1731","美吾華","2","7","","333","328","33228","","","","","","33228","","X "
"1732","毛寶","3","6","","571","568","10610","","","","","","10610",""," "
"1733","五鼎","","","","2594","2594","24987","","","","","","24987",""," "
"1734","杏輝","","7","","454","447","47549","","","","","","47549",""," "
"1735","日勝化","8","7","","816","817","24847","","","","","","24847",""," "
"1736","喬山","16","65","","1536","1487","75848","","1","","1","2","75848",""," "
"1737","臺鹽","","","","26","26","50000","","","","","","50000",""," "
"1752","南光","","1","","322","321","25247","","","","","","25247","","X "
"1760","寶齡富錦","19","6","","1066","1079","21434","","","","","","21434",""," "
"1762","中化生","16","2","","790","804","19229","5","","","12","7","19229",""," "
"1773","勝一","14","61","","1367","1320","75000","","1","","","1","75000",""," "
"1776","展宇","65","37","","964","992","15026","","","","","","15026",""," "
"1783","和康生","7","2","","623","628","20246","","","","","","20246",""," "
"1786","科妍","40","14","","5052","5078","18706","3","","","4","1","18706",""," "
"1789","神隆","12","46","","3589","3555","197684","","","","","","197684","","X "
"1795","美時","129","189","2","8652","8590","66718","","16","","13","29","66718","1"," "
"1802","台玻","3678","4055","10","54994","54607","727015","395","637","","3001","3243","727015","91"," "
"1805","寶徠","","1","","1359","1358","33742","1","","","1","","33742",""," "
"1806","冠軍","33","13","","3048","3068","97600","","","","","","97600",""," "
"1808","潤隆","33","27","","5935","5941","223257","","","","3","3","223257",""," "
"1809","中釉","351","828","1","8534","8056","41760","51","22","","226","197","41760","5"," "
"1810","和成","140","161","","18843","18822","75575","8","","","8","","75575",""," "
"1817","凱撒衛","","10","","30","20","18150","","","","","","18150","","X "
"1903","士紙","43","16","","2711","2738","65009","","","","20","20","65009",""," "
"1904","正隆","95","227","","5300","5168","277068","1","","","1","","277068",""," "
"1905","華紙","408","592","","9053","8869","275708","52","23","","603","574","275708",""," "
"1906","寶隆","357","363","","7352","7346","37750","1","","","2","1","37750",""," "
"1907","永豐餘","16","58","","24546","24504","415092","","","","","","415092",""," "
"1909","榮成","60","87","4","8321","8290","331921","","","","1","1","331921","1"," "
"2002","中鋼","751","2153","18","46598","45178","3933715","32","5","1","684","656","3933715","15"," "
"2006","東和鋼鐵","40","7","","1111","1144","182553","","","","1","1","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","149","149","47713","","","","","","47713",""," "
"2009","第一銅","69","306","","7048","6811","89905","1","","","4","3","89905",""," "
"2010","春源","131","47","","1683","1767","161913","1","","","1","","161913","","X "
"2012","春雨","6","9","","186","183","75540","","","","","","75540",""," "
"2013","中鋼構","10","2","","1441","1449","50000","","","","","","50000","","X "
"2014","中鴻","","","","1996","1996","","","","","","","","","OX "
"2015","豐興","","1","","40","39","145399","","","","","","145399",""," "
"2017","官田鋼","131","19","","7816","7928","111718","","","","","","111718","1"," "
"2020","美亞","3","40","","887","850","66757","","","","","","66757",""," "
"2022","聚亨","10","3","","1181","1188","84292","","1","","","1","84292",""," "
"2023","燁輝","5","76","","4295","4224","460310","","","","2","2","460310",""," "
"2024","志聯","","","","60","60","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","666","1622","","31342","30386","646065","4","16","","304","316","646065",""," "
"2028","威致","13","52","","1242","1203","81428","","","","","","81428",""," "
"2029","盛餘","","","","401","401","80295","","","","","","80295",""," "
"2030","彰源","94","49","","3773","3818","70131","1","","","2","1","70131",""," "
"2031","新光鋼","9","1","","1053","1061","80286","","","","6","6","80286",""," "
"2032","新鋼","78","35","","2519","2562","32630","","","","","","32630",""," "
"2033","佳大","3","","","2761","2764","20173","","","","","","20173",""," "
"2034","允強","63","73","1","4273","4262","132248","","","","","","132248",""," "
"2038","海光","60","349","","4379","4090","48533","","","","1","1","48533",""," "
"2049","上銀","147","159","","3686","3674","88448","16","13","","219","216","88448",""," "
"2059","川湖","15","26","","418","407","23824","","","","","","23824",""," "
"2062","橋椿","11","5","1","1470","1475","49998","","","","1","1","49998",""," "
"2069","運錩","17","19","","516","514","41596","","","","","","41596",""," "
"2101","南港","54","27","","24018","24045","183483","1","1","","11","11","183483",""," "
"2102","泰豐","5","","","3980","3985","118332","","","","2","2","118332",""," "
"2103","台橡","472","818","","10777","10431","206427","7","2","","7","2","206427","1"," "
"2104","國際中橡","232","947","","21089","20374","246183","","2","","57","59","246183",""," "
"2105","正新","316","323","9","11229","11213","810353","1","","","14","13","810353","2"," "
"2106","建大","27","30","","3003","3000","238722","","","","","","238722",""," "
"2107","厚生","10","9","","117","118","75898","","","","","","75898",""," "
"2108","南帝","108","99","","3107","3116","123104","","2","","45","47","123104",""," "
"2109","華豐","4","7","","702","699","69837","","","","","","69837",""," "
"2114","鑫永銓","","1","","10","9","19497","","","","","","19497",""," "
"2115","六暉-KY","16","1","","559","574","26093","","","","3","3","26093",""," "
"2201","裕隆","427","85","2","10734","11074","267500","","2","","6","8","267500",""," "
"2204","中華","63","6","20","1169","1206","138405","2","","","3","1","138405",""," "
"2206","三陽工業","2","53","","5270","5219","195918","","","","1","1","195918",""," "
"2207","和泰車","","11","","103","92","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","6","3","10","467","460","104272","","","","","","104272",""," "
"2228","劍麟","5","12","","1849","1842","19944","","","","1","1","19944",""," "
"2231","為升","59","112","","3541","3488","33982","2","10","","23","31","33982",""," "
"2233","宇隆","371","508","10","7411","7264","15072","25","1","","39","15","15072",""," "
"2236","百達-KY","154","343","","12223","12034","15532","","","","18","18","15532","1"," "
"2239","英利-KY","2","","","1524","1526","29428","","","","","","29428",""," "
"2241","艾姆勒","621","119","","7853","8355","26150","4","1","","89","86","26150","7"," "
"2243","宏旭-KY","8","99","","1364","1273","17343","1","1","","34","34","17343","46"," "
"2247","汎德永業","6","1","","133","138","20177","","","","1","1","20177",""," "
"2248","華勝-KY","","","","307","307","11900","","","","","","11900",""," "
"2250","IKKA-KY","33","7","","1365","1391","9097","","","","","","9097","1"," "
"2254","巨鎧精密-創","","","","2516","2516","15976","","","","","","15976",""," "
"2301","光寶科","1272","1025","1","19470","19716","579026","61","22","","215","176","579026","12"," "
"2302","麗正","455","713","","4389","4131","41575","","","","","","41575","","X "
"2303","聯電","21208","41914","64","252197","231427","3144246","951","270","9","3210","2520","3144246","248"," "
"2305","全友","341","735","1","7564","7169","51415","121","40","","268","187","51415","320"," "
"2308","台達電","789","505","27","7113","7370","649385","12","120","","16","124","649385","3"," "
"2312","金寶","2825","3173","21","53612","53243","376459","120","71","1","945","895","376459","71"," "
"2313","華通","1194","2890","39","46279","44544","297955","218","165","","644","591","297955","34"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","190","717","1","5028","4500","45685","17","36","1","244","262","45685","707"," "
"2317","鴻海","2218","1870","32","48721","49037","3507162","140","","1","161","20","3507162","","X "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","845","644","","29859","30060","272337","75","2","","120","47","272337","10"," "
"2324","仁寶","2870","3021","18","60588","60419","1101786","66","404","","422","760","1101786","27"," "
"2327","國巨*","3592","6837","8","56317","53064","517866","123","532","","427","836","517866","24"," "
"2328","廣宇","307","908","19","19379","18759","129586","","","","","","129586","","X "
"2329","華泰","427","349","","17583","17661","164737","18","15","","245","242","164737","6"," "
"2330","台積電","837","1476","42","31896","31215","6483092","6","3","","46","43","6483092","3"," "
"2331","精英","115","185","","9954","9884","139350","4","4","","97","97","139350",""," "
"2332","友訊","500","779","7","22197","21911","150542","14","20","","92","98","150542","1"," "
"2337","旺宏","3990","13322","12","104057","94713","495431","150","780","","1389","2019","495431","371"," "
"2338","光罩","220","230","10","6862","6842","75869","14","25","","79","90","75869",""," "
"2340","台亞","653","800","1","8933","8785","94655","56","21","","387","352","94655","34"," "
"2342","茂矽","295","521","","6936","6710","39381","34","3","","191","160","39381","261"," "
"2344","華邦電","11285","12393","23","135447","134316","1125000","1387","730","3","6122","5462","1125000","299"," "
"2345","智邦","64","277","","1704","1491","140279","","1","","14","15","140279","1"," "
"2347","聯強","25","102","","2501","2424","416986","1","1","","11","11","416986",""," "
"2348","海悅","28","65","","2058","2021","37974","","","","5","5","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","1115","1873","1","24568","23809","45535","42","25","","179","162","45535","11"," "
"2352","佳世達","230","270","","14110","14070","395126","2","12","","33","43","395126","2"," "
"2353","宏碁","1247","3040","57","43984","42134","761963","34","2970","","10241","13177","761963","9"," "
"2354","鴻準","462","598","11","26364","26217","353621","17","","2","19","","353621","","X "
"2355","敬鵬","334","1402","2","14813","13743","99373","17","8","","36","27","99373","1"," "
"2356","英業達","840","1487","22","31284","30615","896868","71","51","","1178","1158","896868","28"," "
"2357","華碩","206","147","5","2014","2068","185690","","","4","4","","185690","","X "
"2359","所羅門","108","122","8","6057","6035","42867","4","4","","482","482","42867","4"," "
"2360","致茂","24","55","2","950","917","106311","","","","","","106311",""," "
"2362","藍天","113","117","","2648","2644","155565","5","","","5","","155565","4"," "
"2363","矽統","4053","7095","2","25162","22118","128747","236","251","","426","441","128747","79"," "
"2364","倫飛","39","18","","745","766","13097","","","","","","13097",""," "
"2365","昆盈","76","256","1","10198","10017","55382","4","1","","25","22","55382",""," "
"2367","燿華","749","2041","32","36582","35258","176563","361","572","","1268","1479","176563","22"," "
"2368","金像電","94","297","4","5568","5361","129800","6","255","","196","445","129800",""," "
"2369","菱生","1891","2602","","15008","14297","95025","105","47","","595","537","95025","97"," "
"2371","大同","2145","2240","52","54177","54030","537708","1","8","6","566","567","537708","2"," "
"2373","震旦行","","","","48","48","59050","","","","","","59050",""," "
"2374","佳能","718","860","2","21902","21758","84142","14","2","","50","38","84142","14"," "
"2375","凱美","665","1963","14","11238","9926","27168","44","66","","399","421","27168","43"," "
"2376","技嘉","351","462","8","8485","8366","167472","10","21","","357","368","167472","4"," "
"2377","微星","326","766","5","17222","16777","211214","17","80","","423","486","211214","1"," "
"2379","瑞昱","270","312","","2901","2859","128878","18","","","55","37","128878","3"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","404","780","7","11863","11480","965656","5","25","","997","1017","965656","10"," "
"2383","台光電","23","88","6","1646","1575","89580","7","3","","88","84","89580","83"," "
"2385","群光","217","199","5","3291","3304","190013","","14","","7","21","190013","2"," "
"2387","精元","28","21","","1383","1390","48812","","","","2","2","48812",""," "
"2388","威盛","587","557","2","11578","11606","138988","13","11","","50","48","138988","17"," "
"2390","云辰","29","134","","1997","1892","48154","4","","","16","12","48154","1"," "
"2392","正崴","35","68","","4968","4935","128081","2","1","","13","12","128081",""," "
"2393","億光","35","65","2","2369","2337","110848","13","3","","110","100","110848",""," "
"2395","研華","85","81","","1738","1742","217063","2","3","","13","14","217063",""," "
"2397","友通","17","9","","1600","1608","28672","","","","","","28672","","X "
"2399","映泰","614","759","","11102","10957","44525","146","3","","363","220","44525","5"," "
"2401","凌陽","1136","2000","","10397","9533","147998","99","20","","209","130","147998","14"," "
"2402","毅嘉","196","437","","14259","14018","76884","2","2","60","369","309","76884","2"," "
"2404","漢唐","121","394","","2570","2297","47646","7","5","","25","23","47646","2"," "
"2405","輔信","130","357","","9670","9443","85856","5","","","15","10","85856",""," "
"2406","國碩","1104","707","","14613","15010","87726","55","13","","239","197","87726","3"," "
"2408","南亞科","6853","11595","25","84959","80192","774656","293","96","2","1153","954","774656","309"," "
"2409","友達","14978","21417","71","229295","222785","1886774","1506","8290","65","15374","22093","1886774","366"," "
"2412","中華電","81","1","","284","364","1939361","","","","9","9","1939361",""," "
"2413","環科","155","176","10","4489","4458","31839","6","3","","18","15","31839","2"," "
"2414","精技","13","97","","763","679","40433","","","","1","1","40433","3"," "
"2415","錩新","255","194","","2384","2445","22500","","7","","1","8","22500","1"," "
"2417","圓剛","96","265","15","4234","4050","39304","2","1","","10","9","39304",""," "
"2419","仲琦","386","118","10","6890","7148","80329","","","","8","8","80329","1"," "
"2420","新巨","4","6","","1297","1295","38162","","","","1","1","38162",""," "
"2421","建準","342","187","","5469","5624","71735","","9","","","9","71735",""," "
"2423","固緯","12","7","","555","560","36261","","","","","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","877","232","","2318","2963","24124","10","10","","15","15","24124","11","X "
"2426","鼎元","1060","3149","1","22220","20130","75155","115","48","1","454","386","75155","32"," "
"2427","三商電","77","15","","5128","5190","49499","","","","16","16","49499",""," "
"2428","興勤","54","167","","1698","1585","32028","14","9","","25","20","32028","1"," "
"2429","銘旺科","","10","","3260","3250","","","","","","","","","OX "
"2430","燦坤","","","","90","90","29200","","","","2","2","29200",""," "
"2431","聯昌","","","","1728","1728","","","","","","","","","OX "
"2432","倚天酷碁-創","","5","","345","340","15465","","","","","","15465",""," "
"2433","互盛電","","","","48","48","36124","","","","","","36124","","X "
"2434","統懋","37","30","2","278","283","2377","","","","","","2377","3"," "
"2436","偉詮電","426","467","","7180","7139","50023","","","","","","50023","","X "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","111","46","1","3795","3859","63411","9","3","","11","5","63411",""," "
"2440","太空梭","35","32","10","1575","1568","25916","","","","","","25916",""," "
"2441","超豐","1052","879","2","8159","8330","142211","7","49","","468","510","142211","7"," "
"2442","新美齊","28","109","","4618","4537","79113","","","","12","12","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","2223","3199","2","20476","19498","305686","115","54","","352","291","305686","105"," "
"2450","神腦","5","","","105","110","64563","","","","","","64563",""," "
"2451","創見","247","185","","5323","5385","107836","3","1","","3","1","107836","54"," "
"2453","凌群","7","11","","2785","2781","25000","","","","2","2","25000",""," "
"2454","聯發科","1223","1351","6","9987","9853","400973","18","146","","43","171","400973","4"," "
"2455","全新","67","502","3","10301","9863","46660","","1","","","1","46660","207"," "
"2457","飛宏","374","453","2","15029","14948","106193","7","2","","86","81","106193","2"," "
"2458","義隆","434","2006","2","5604","4030","75970","31","23","","201","193","75970","13"," "
"2459","敦吉","2","4","","123","121","26398","","","","","","26398",""," "
"2460","建通","","1","","322","321","","","","","","","","","OX "
"2461","光群雷","53","230","","8684","8507","47971","","","1","1","","47971",""," "
"2462","良得電","23","32","","2694","2685","30486","1","","","1","","30486","","X "
"2464","盟立","438","1704","1","15899","14632","51607","217","96","448","1636","1067","51607","5"," "
"2465","麗臺","81","83","","2887","2885","17236","7","10","","17","20","17236",""," "
"2466","冠西電","30","56","","4953","4927","40952","1","3","","11","13","40952",""," "
"2467","志聖","66","91","4","2032","2003","39188","4","5","","33","34","39188","3"," "
"2468","華經","83","233","2","3769","3617","17490","13","1","","28","16","17490",""," "
"2471","資通","5","22","","1371","1354","11813","","","","","","11813",""," "
"2472","立隆電","569","2115","","12231","10685","41183","44","27","","108","91","41183","24"," "
"2474","可成","382","664","1","11952","11669","140342","4","","","38","34","140342",""," "
"2476","鉅祥","1326","845","1","37777","38257","54742","5","4","","107","106","54742","2","@ "
"2477","美隆電","","10","","1253","1243","39643","","","","31","31","39643",""," "
"2478","大毅","7","617","14","13137","12513","36182","107","29","","318","240","36182","80"," "
"2480","敦陽科","5","60","","457","402","26590","","","","","","26590",""," "
"2481","強茂","1389","1784","4","13784","13385","95528","322","50","75","1270","923","95528","2170"," "
"2482","連宇","39","26","","2088","2101","19470","","","","","","19470",""," "
"2483","百容","953","973","","2568","2548","26972","25","193","","246","414","26972","53"," "
"2484","希華","3685","4867","2","18788","17604","39855","84","436","","301","653","39855","251"," "
"2485","兆赫","524","1155","26","18092","17435","79422","189","168","","982","961","79422","11"," "
"2486","一詮","1233","1494","20","22581","22300","58668","17","543","","192","718","58668","6"," "
"2488","漢平","3","2","","531","532","19999","","","","","","19999",""," "
"2489","瑞軒","1948","6589","42","57588","52905","152500","15","84","","21","90","152500","64"," "
"2491","吉祥全","106","137","","2735","2704","20502","1","","","5","4","20502","13"," "
"2492","華新科","23","364","3","10931","10587","121301","100","212","1","427","538","121301","539"," "
"2493","揚博","211","482","5","13094","12818","31699","30","1","","84","55","31699","197"," "
"2495","普安","616","1322","2","11508","10800","68387","18","2","","204","188","68387","18"," "
"2496","卓越","","","","46","46","4775","","","","","","4775",""," "
"2497","怡利電","94","35","","3677","3736","29521","","","","","","29521",""," "
"2498","宏達電","846","408","7","29764","30195","209016","39","109","","166","236","209016","18"," "
"2501","國建","231","154","","4663","4740","289890","3","1","","8","6","289890",""," "
"2504","國產","128","146","","5072","5054","295000","","","","4","4","295000",""," "
"2505","國揚","97","3","","3146","3240","95000","","","","","","95000",""," "
"2506","太設","","2","","1868","1866","75125","","","","1","1","75125",""," "
"2509","全坤建","15","1","","716","730","56137","","","","1","1","56137",""," "
"2511","太子","9","25","","3456","3440","405831","","","","","","405831",""," "
"2514","龍邦","13","","","18064","18077","98682","","","","","","98682",""," "
"2515","中工","66","785","","26631","25912","401976","6","3","1","48","44","401976","1"," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","30","402","5","4221","3844","152371","8","","","30","22","152371",""," "
"2524","京城","6","6","","3265","3265","91495","","","","","","91495",""," "
"2527","宏璟","166","117","","3655","3704","67576","1","1","","3","3","67576",""," "
"2528","皇普","24","10","","6390","6404","108999","","","","","","108999",""," "
"2530","華建","71","5","5","6196","6257","210313","","","","3","3","210313",""," "
"2534","宏盛","18","34","","12051","12035","118556","","3","","81","84","118556",""," "
"2535","達欣工","3","20","","322","305","67698","","","","16","16","67698",""," "
"2536","宏普","38","46","","7200","7192","83202","","","","","","83202",""," "
"2537","聯上發","34","19","","3233","3248","75139","10","","","12","2","75139",""," "
"2538","基泰","12","5","","2489","2496","111256","","","","","","111256",""," "
"2539","櫻花建","25","37","","2333","2321","298275","","","","5","5","298275","1"," "
"2540","愛山林","23","18","","2871","2876","236218","","","","13","13","236218",""," "
"2542","興富發","304","1031","","7984","7257","543270","","54","","57","111","543270",""," "
"2543","皇昌","90","196","2","12348","12240","132135","20","15","","67","62","132135",""," "
"2545","皇翔","4","","","2855","2859","94933","","","","","","94933",""," "
"2546","根基","","","","67","67","32631","","","","","","32631",""," "
"2547","日勝生","156","138","","11080","11098","258773","","","","15","15","258773",""," "
"2548","華固","33","108","","2301","2226","79929","","","","5","5","79929",""," "
"2597","潤弘","4","8","1","196","191","77679","","","","29","29","77679",""," "
"2601","益航","","","","717","717","","","","","","","","","OX "
"2603","長榮","412","327","15","15159","15229","541260","","52","","27","79","541260","9"," "
"2605","新興","924","1504","2","13373","12791","146338","","","","","","146338","","X "
"2606","裕民","243","129","3","3666","3777","211263","2","","","8","6","211263",""," "
"2607","榮運","12","10","","889","891","133392","","","","","","133392","","X "
"2608","嘉里大榮","","","","1310","1310","116750","","","","1","1","116750",""," "
"2609","陽明","1015","892","75","36252","36300","873026","9","5","","63","59","873026","1"," "
"2610","華航","4927","4623","","43194","43498","1536247","38","210","9","148","311","1536247","23"," "
"2611","志信","1","14","","2054","2041","47250","","","","2","2","47250",""," "
"2612","中航","27","101","","1968","1894","49371","","","","","","49371",""," "
"2613","中櫃","16","37","","2123","2102","37105","","","","2","2","37105",""," "
"2614","東森","36","88","1","5864","5811","81816","1","","","1","","81816",""," "
"2615","萬海","314","674","6","19385","19019","701536","39","2","","55","18","701536",""," "
"2616","山隆","2","13","","474","463","34320","","","","1","1","34320",""," "
"2617","台航","138","27","","2472","2583","104323","","","","","","104323",""," "
"2618","長榮航","1306","2752","","44776","43330","1350111","49","256","6","557","758","1350111","10"," "
"2630","亞航","107","65","8","5654","5688","52359","1","","","1","","52359",""," "
"2633","台灣高鐵","14","1040","3","3202","2173","657073","","","","2","2","657073",""," "
"2634","漢翔","389","493","1","22093","21988","235466","2","5","","23","26","235466","5"," "
"2636","台驊控股","4","15","","583","572","35458","","","","1","1","35458",""," "
"2637","慧洋-KY","152","262","","2784","2674","186602","3","","","10","7","186602",""," "
"2642","宅配通","6","6","","570","570","23866","","","","3","3","23866",""," "
"2645","長榮航太","45","190","","2542","2397","93642","","1","","","1","93642","1"," "
"2646","星宇航空","248","263","","4401","4386","752183","24","32","","64","72","752183","1"," "
"2701","萬企","25","","","725","750","112491","","","","","","112491",""," "
"2702","華園","","1","","444","443","39153","","","","","","39153",""," "
"2704","國賓","5","","","134","139","91730","","","","","","91730",""," "
"2705","六福","11","5","","530","536","46634","","","","","","46634",""," "
"2706","第一店","8","","","838","846","124999","","","","","","124999",""," "
"2707","晶華","2","","","121","123","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","42","15","","399","426","35792","","","","","","35792",""," "
"2723","美食-KY","30","25","","1877","1882","45000","","","","1","1","45000",""," "
"2727","王品","12","16","","362","358","20735","","","","3","3","20735",""," "
"2731","雄獅","13","78","7","1285","1213","23319","","1","","15","16","23319",""," "
"2739","寒舍","39","24","","841","856","22881","","","","","","22881",""," "
"2748","雲品","2","6","","690","686","26444","","","","","","26444",""," "
"2753","八方雲集","","8","","619","611","16661","","","","","","16661","","X "
"2762","世界健身-KY","4","10","","154","148","28125","","","","","","28125",""," "
"2801","彰銀","19","1673","","12285","10631","2941511","10","","","95","85","2941511",""," "
"2812","台中銀","51","91","1","4952","4911","1505406","","","","1","1","1505406","1"," "
"2816","旺旺保","23","73","","642","592","55902","","","","2","2","55902",""," "
"2820","華票","41","15","","605","631","335740","","","","","","335740","","X "
"2832","台產","11","2","","425","434","63385","","","","","","63385",""," "
"2834","臺企銀","582","1207","","7543","6918","2429515","3","","","16","13","2429515",""," "
"2836","高雄銀","14","32","","5933","5915","459979","","","","9","9","459979",""," "
"2838","聯邦銀","16","455","","2214","1775","1085137","","","","4","4","1085137",""," "
"2845","遠東銀","225","90","","10803","10938","1216321","2","5","","29","32","1216321",""," "
"2849","安泰銀","14","","","80","94","223623","","","","","","223623",""," "
"2850","新產","","4","","236","232","78990","","","","","","78990",""," "
"2851","中再保","102","29","","866","939","200097","","","","","","200097",""," "
"2852","第一保","","6","","1086","1080","75290","","","","","","75290",""," "
"2855","統一證","289","523","","7934","7700","400353","1","55","","10","64","400353","1"," "
"2867","三商壽","83","628","","3652","3107","1474875","1","1","","2","2","1474875",""," "
"2880","華南金","95","27","","571","639","3479241","1620","","","1641","21","3479241",""," "
"2881","富邦金","423","371","","7112","7164","3501841","","","","","","3501841","","X "
"2882","國泰金","489","270","2","3671","3888","3667302","","","","","","3667302","","X "
"2883","凱基金","1372","1123","2","15061","15308","4243711","","","","","","4243711","","X "
"2884","玉山金","382","1676","1","6009","4714","4043500","","","","","","4043500","","X "
"2885","元大金","276","457","3","2470","2286","3332787","","","","35","35","3332787",""," "
"2886","兆豐金","126","231","","685","580","3708344","5","1","","61","57","3708344",""," "
"2887","台新新光金","238","487","270","44196","43677","6216599","3","2","","1172","1171","6216599","5"," "
"2889","國票金","193","242","","1835","1786","908390","","","","1","1","908390","1"," "
"2890","永豐金","234","124","2","1638","1746","3623080","26","","","431","405","3623080",""," "
"2891","中信金","158","71","","3176","3263","4919224","3","3","","66","66","4919224",""," "
"2892","第一金","81","303","","7529","7307","3594867","2","","","17","15","3594867",""," "
"2897","王道銀行","8","6","","1916","1918","701339","","","","","","701339",""," "
"2901","欣欣","","","","484","484","18260","","","","","","18260",""," "
"2903","遠百","10","19","","1489","1480","354235","","","","","","354235","","X "
"2904","匯僑","","","","32","32","19458","","","","","","19458",""," "
"2905","三商","5","10","","8942","8937","277592","","","","1","1","277592",""," "
"2906","高林","63","326","","787","524","52279","","","","","","52279",""," "
"2908","特力","20","","","14286","14306","127471","","","","","","127471",""," "
"2910","統領","","","","3","3","43850","","","","","","43850",""," "
"2911","麗嬰房","47","44","","217","220","24931","","","","","","24931",""," "
"2912","統一超","32","31","","625","626","259905","","","","","","259905",""," "
"2913","農林","179","93","3","7247","7330","176687","","","","","","176687",""," "
"2915","潤泰全","106","38","","9184","9252","276079","","2","","16","18","276079",""," "
"2929","淘帝-KY","34","","","1832","1866","27373","","","","","","27373",""," "
"2939","永邑-KY","37","2","","207","242","11387","","","","","","11387",""," "
"3002","歐格","16","120","","2070","1966","25500","2","","","21","19","25500","4"," "
"3003","健和興","74","263","","3988","3799","38913","","","","14","14","38913",""," "
"3004","豐達科","20","78","","1954","1896","16091","","","","2","2","16091",""," "
"3005","神基","101","357","8","5473","5209","156096","1","40","","42","81","156096",""," "
"3006","晶豪科","560","964","7","21667","21256","74531","66","","1","83","16","74531","","X "
"3008","大立光","160","533","1","2041","1667","32699","8","","","30","22","32699","1"," "
"3010","華立","48","55","1","1310","1302","64859","","","","5","5","64859",""," "
"3011","今皓","174","89","","3041","3126","29293","","2","","53","55","29293",""," "
"3013","晟銘電","183","275","3","12231","12136","51284","4","2","","13","11","51284",""," "
"3014","聯陽","352","1489","","3607","2470","41494","6","","","8","2","41494","3"," "
"3015","全漢","42","92","","2384","2334","46815","1","","","1","","46815","6"," "
"3016","嘉晶","786","1508","","8308","7586","72378","","","","","","72378",""," "
"3017","奇鋐","514","279","4","4689","4920","98135","18","50","","43","75","98135","1"," "
"3018","隆銘綠能","","","","1","1","","","","","","","","","OX "
