股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1597","直得","68","164","2","4091","3993","22315","4","11","","35","42","22315","1"," "
"1598","岱宇","10","5","","2151","2156","44785","","","","","","44785",""," "
"1603","華電","12","2","","2122","2132","47922","2","","","2","","47922","","X "
"1604","聲寶","23","","","244","267","96050","","","","","","96050",""," "
"1605","華新","1157","659","16","57687","58169","1107833","46","19","","621","594","1107833","20"," "
"1608","華榮","211","36","","8094","8269","158193","1","3","","2","4","158193","2"," "
"1609","大亞","1290","362","1","12916","13843","196315","38","1","","111","74","196315","15"," "
"1611","中電","12","3","","3268","3277","80683","","","","6","6","80683",""," "
"1612","宏泰","22","14","","1868","1876","79020","","","","","","79020",""," "
"1614","三洋電","","2","","360","358","67278","","","","","","67278",""," "
"1615","大山","2","1","","171","172","49165","","","","","","49165",""," "
"1616","億泰","42","18","","3152","3176","48537","","","","","","48537",""," "
"1617","榮星","235","133","","2541","2643","42378","17","","","22","5","42378","301"," "
"1618","合機","21","3","1","3779","3796","48172","1","","","3","2","48172",""," "
"1626","艾美特-KY","4","1","","1678","1681","37455","","","","","","37455",""," "
"1702","南僑","","16","","337","321","73533","","","","","","73533",""," "
"1707","葡萄王","12","2","","342","352","37034","","","","","","37034",""," "
"1708","東鹼","534","231","","7454","7757","62250","21","6","","261","246","62250","5"," "
"1709","和益","209","186","","5643","5666","119254","","1","","2","3","119254","13"," "
"1710","東聯","582","390","1","8828","9019","221425","19","2","","129","112","221425","1"," "
"1711","永光","210","857","1","21973","21325","136938","150","3","2","807","658","136938","10"," "
"1712","興農","","5","","465","460","105123","","","","","","105123",""," "
"1713","國化","46","7","","2874","2913","37737","","","","2","2","37737",""," "
"1714","和桐","3797","2770","10","17919","18936","247956","976","2","","1426","452","247956","8"," "
"1717","長興","1208","896","1","21984","22295","293061","120","58","20","286","204","293061","15"," "
"1718","中纖","494","1214","22","21437","20695","421476","2250","27","","7261","5038","421476","2106"," "
"1720","生達","1","2","","330","329","44674","","","","","","44674",""," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","42","71","","2843","2814","245000","","","","","","245000",""," "
"1723","中碳","21","15","","627","633","59226","","","","","","59226",""," "
"1725","元禎","24","13","","298","309","45457","1","","","1","","45457",""," "
"1726","永記","1","","","28","29","40500","","","","","","40500",""," "
"1727","中華化","483","254","","8765","8994","32004","55","5","","69","19","32004","13"," "
"1730","花仙子","9","","","8","17","15808","","","","","","15808",""," "
"1731","美吾華","","","","315","315","33228","","","","","","33228",""," "
"1732","毛寶","14","8","","589","595","10610","","","","","","10610",""," "
"1733","五鼎","","1","","2594","2593","24987","","1","","","1","24987",""," "
"1734","杏輝","16","2","","539","553","47549","","","","","","47549",""," "
"1735","日勝化","8","2","2","812","816","24847","","","","","","24847",""," "
"1736","喬山","36","24","","2008","2020","75848","","","","3","3","75848","1"," "
"1737","臺鹽","","","","22","22","50000","","","","","","50000",""," "
"1752","南光","","","","332","332","25247","","","","","","25247",""," "
"1760","寶齡富錦","24","10","2","1071","1083","21434","1","","","2","1","21434",""," "
"1762","中化生","7","8","","686","685","19229","","1","","6","7","19229",""," "
"1773","勝一","31","29","","1294","1296","75000","","","","2","2","75000",""," "
"1776","展宇","57","3","","781","835","15026","","","","1","1","15026",""," "
"1783","和康生","7","3","","600","604","20246","","","","","","20246",""," "
"1786","科妍","44","3","1","5084","5124","18706","3","","","4","1","18706",""," "
"1789","神隆","7","26","5","3682","3658","197684","","","","1","1","197684",""," "
"1795","美時","529","307","1","8810","9031","66718","2","","","17","15","66718","2"," "
"1802","台玻","706","2002","3","53193","51894","727015","212","292","","1431","1511","727015","34"," "
"1805","寶徠","17","","","1377","1394","33742","","","","","","33742",""," "
"1806","冠軍","122","17","","2985","3090","97600","","","","","","97600",""," "
"1808","潤隆","20","7","","5849","5862","223257","","","","3","3","223257",""," "
"1809","中釉","161","134","","7691","7718","41760","47","5","","227","185","41760","3"," "
"1810","和成","2994","1657","2","21084","22419","75575","13","31","","70","88","75575","80"," "
"1817","凱撒衛","","","","17","17","18150","","","","","","18150",""," "
"1903","士紙","24","13","","2611","2622","65009","","","","","","65009",""," "
"1904","正隆","80","226","","5076","4930","277068","","","","22","22","277068",""," "
"1905","華紙","403","385","","10542","10560","275708","54","6","","499","451","275708",""," "
"1906","寶隆","","","1","7334","7333","37750","","","","1","1","37750",""," "
"1907","永豐餘","","81","","24420","24339","415092","","","","","","415092","","X "
"1909","榮成","442","623","","9006","8825","331921","","2","","39","41","331921","2"," "
"2002","中鋼","340","347","3","46868","46858","3933715","4","","","680","676","3933715","4"," "
"2006","東和鋼鐵","37","6","","1143","1174","182553","","","","","","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","127","127","47713","","","","","","47713","","X "
"2009","第一銅","47","53","","6868","6862","89905","2","1","","6","5","89905",""," "
"2010","春源","104","5","1","2080","2178","161913","","","","21","21","161913",""," "
"2012","春雨","","5","","233","228","75540","","","","","","75540",""," "
"2013","中鋼構","3","5","","1439","1437","50000","","","","3","3","50000",""," "
"2014","中鴻","","11","","1861","1850","","","","","","","","","OX "
"2015","豐興","4","1","","36","39","145399","","","","","","145399",""," "
"2017","官田鋼","21","2","228","8546","8337","111718","","","","","","111718",""," "
"2020","美亞","1","7","","829","823","66757","","","","","","66757",""," "
"2022","聚亨","1","6","","1012","1007","84292","","","","1","1","84292",""," "
"2023","燁輝","123","238","","2766","2651","460310","","21","","2","23","460310",""," "
"2024","志聯","","","","64","64","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","333","385","3","29453","29398","646065","","","","","","646065","","X "
"2028","威致","2","10","","1213","1205","81428","","","","","","81428",""," "
"2029","盛餘","","29","","457","428","80295","","","","","","80295","","X "
"2030","彰源","553","176","","3809","4186","70131","","1","","","1","70131","13"," "
"2031","新光鋼","43","1","","1024","1066","80286","1","","","7","6","80286",""," "
"2032","新鋼","50","41","","2598","2607","32630","","","","","","32630",""," "
"2033","佳大","1","","4","2746","2743","20173","","","","","","20173",""," "
"2034","允強","69","14","","4144","4199","132248","","","","","","132248",""," "
"2038","海光","23","37","","4068","4054","48533","","","","1","1","48533",""," "
"2049","上銀","95","154","","3717","3658","88448","","13","","","13","88448","23"," "
"2059","川湖","31","28","","460","463","23824","1","","","1","","23824",""," "
"2062","橋椿","16","17","","1406","1405","49998","","","","1","1","49998",""," "
"2069","運錩","30","4","","552","578","41596","","","","","","41596",""," "
"2101","南港","136","95","","23536","23577","183483","","","","15","15","183483",""," "
"2102","泰豐","","4","","3920","3916","118332","","","","","","118332",""," "
"2103","台橡","671","520","","15521","15672","206427","8","53","","137","182","206427","16"," "
"2104","國際中橡","695","67","15","19627","20240","246183","","","","58","58","246183",""," "
"2105","正新","125","214","100","9723","9534","810353","3","1","","12","10","810353",""," "
"2106","建大","26","11","","2972","2987","238722","","","","","","238722",""," "
"2107","厚生","","2","","106","104","75898","","","","","","75898",""," "
"2108","南帝","26","29","","2864","2861","123104","","","","36","36","123104",""," "
"2109","華豐","2","","","671","673","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","10","10","19497","","","","","","19497",""," "
"2115","六暉-KY","2","","","545","547","26093","","","","3","3","26093",""," "
"2201","裕隆","57","114","12","10323","10254","267500","15","1","","33","19","267500",""," "
"2204","中華","19","43","","1146","1122","138405","","1","","4","5","138405",""," "
"2206","三陽工業","42","155","44","4808","4651","193418","","","","4","4","193418",""," "
"2207","和泰車","1","5","","90","86","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","7","20","","427","414","104272","","","","","","104272",""," "
"2228","劍麟","3","5","","1786","1784","19944","","","","1","1","19944","","X "
"2231","為升","84","63","","3115","3136","33982","20","97","","671","748","33982",""," "
"2233","宇隆","85","124","1","6073","6033","15072","8","1","","39","32","15072","33"," "
"2236","百達-KY","131","72","","11394","11453","15532","12","17","","110","115","15532","1"," "
"2239","英利-KY","11","3","","1510","1518","29428","","","","","","29428",""," "
"2241","艾姆勒","214","72","","8112","8254","26150","8","4","","73","69","26150",""," "
"2243","宏旭-KY","35","91","","1227","1171","17343","81","","","88","7","17343",""," "
"2247","汎德永業","1","","","138","139","20177","","","","1","1","20177",""," "
"2248","華勝-KY","2","","","308","310","11900","","","","","","11900","","X "
"2250","IKKA-KY","18","24","","1328","1322","9097","","","","3","3","9097",""," "
"2254","巨鎧精密-創","","","","2518","2518","15976","","","","","","15976",""," "
"2301","光寶科","352","242","","17842","17952","579026","49","9","","218","178","579026","3"," "
"2302","麗正","167","250","","4723","4640","41575","58","9","","66","17","41575","5"," "
"2303","聯電","8293","9079","1690","232540","230064","3144246","","596","","","596","3144246","9112"," "
"2305","全友","1033","325","","7197","7905","51415","41","","","219","178","51415",""," "
"2308","台達電","263","232","5","7742","7768","649385","17","5","","27","15","649385","3"," "
"2312","金寶","372","619","","51743","51496","376459","205","2","","1643","1440","376459","4"," "
"2313","華通","430","1046","35","45376","44725","297955","87","96","","1016","1025","297955","26"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","230","226","","4308","4312","45685","","","2","2","","45685","","X "
"2317","鴻海","846","619","16","57001","57212","3507162","17","15","","56","54","3507162","5"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","323","207","","28821","28937","272337","23","3","","104","84","272337",""," "
"2324","仁寶","625","1115","1","61257","60766","1101786","12","32","","666","686","1101786","3"," "
"2327","國巨*","3509","3667","12","45737","45567","517866","424","4","","585","165","517866","31"," "
"2328","廣宇","143","116","7","19648","19668","129586","2","3","","37","38","129586",""," "
"2329","華泰","209","113","1","17885","17980","164737","252","22","","486","256","164737","1"," "
"2330","台積電","807","829","237","32542","32283","6483092","8","4","","89","85","6483092",""," "
"2331","精英","86","61","","10202","10227","139350","25","1","","82","58","139350",""," "
"2332","友訊","3016","3129","12","22496","22371","150542","21","205","1","174","357","150542","11"," "
"2337","旺宏","2620","2492","27","96010","96111","495431","702","242","","1949","1489","495431","51"," "
"2338","光罩","117","146","2","6575","6544","75869","4","1","","31","28","75869",""," "
"2340","台亞","279","209","2","9124","9192","94655","28","6","","88","66","94655",""," "
"2342","茂矽","474","394","","6606","6686","39381","25","55","","158","188","39381","7"," "
"2344","華邦電","6738","6411","146","131397","131578","1125000","1647","498","1","3667","2517","1125000","116"," "
"2345","智邦","146","55","","1779","1870","140279","9","","","16","7","140279","3"," "
"2347","聯強","121","1381","","2338","1078","416986","","","","","","416986","","X "
"2348","海悅","11","42","","2309","2278","37974","","","","5","5","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","731","1062","1","21414","21082","45535","86","75","35","465","419","45535","4"," "
"2352","佳世達","2662","3019","4","16704","16343","395126","13","7","4","277","267","395126","48"," "
"2353","宏碁","1161","919","5","42688","42925","761963","478","1","","10877","10400","761963","24"," "
"2354","鴻準","289","157","17","26225","26340","353621","3","5","","9","11","353621","4"," "
"2355","敬鵬","127","259","11","13582","13439","99373","7","6","2","19","16","99373","2"," "
"2356","英業達","380","600","1","29681","29460","896868","18","5","","65","52","896868","15","X "
"2357","華碩","114","155","","2572","2531","185690","9","4","","16","11","185690",""," "
"2359","所羅門","219","207","1","6020","6031","42867","","","","","","42867","","X "
"2360","致茂","97","62","","1089","1124","106311","121","","","135","14","106311",""," "
"2362","藍天","57","36","","2462","2483","155565","1","","","3","2","155565",""," "
"2363","矽統","662","617","","20957","21002","128747","24","39","","224","239","128747","7"," "
"2364","倫飛","5","8","","745","742","13097","","","","","","13097",""," "
"2365","昆盈","104","120","2","9648","9630","55382","11","2","","17","8","55382",""," "
"2367","燿華","642","514","11","34431","34548","176563","315","89","","1228","1002","176563","9"," "
"2368","金像電","140","155","248","5867","5604","129800","43","35","27","141","106","129800","1"," "
"2369","菱生","2796","1676","8","15579","16691","95025","13","108","","312","407","95025","130"," "
"2371","大同","431","287","152","53190","53182","537708","12","2","","329","319","537708",""," "
"2373","震旦行","","","","47","47","59050","","","","","","59050",""," "
"2374","佳能","140","102","1","20735","20772","84142","3","","","47","44","84142","2"," "
"2375","凱美","604","830","1","10823","10596","27168","119","41","1","498","419","27168","22"," "
"2376","技嘉","92","325","16","8346","8097","167472","1","2","","367","368","167472",""," "
"2377","微星","844","1314","3","15025","14552","211214","291","11","36","1107","791","211214","24"," "
"2379","瑞昱","368","270","20","3156","3234","128878","1","5","39","169","134","128878","7"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","396","578","","12605","12423","965656","9","3","","995","989","965656","7"," "
"2383","台光電","51","210","1","2080","1920","89580","","4","","54","58","89580","2"," "
"2385","群光","25","77","4","3573","3517","191430","","","","15","15","191430",""," "
"2387","精元","4","4","","1356","1356","48812","","","","1","1","48812",""," "
"2388","威盛","1097","364","3","12052","12782","138988","21","68","","117","164","138988","9"," "
"2390","云辰","80","47","","2099","2132","48154","1","2","","13","14","48154",""," "
"2392","正崴","16","38","25","4763","4716","128081","","1","","16","17","128081",""," "
"2393","億光","302","125","","2669","2846","110848","1","1","","49","49","110848","2"," "
"2395","研華","725","227","","1728","2226","217063","2","3","","12","13","217063",""," "
"2397","友通","32","11","","1642","1663","28672","","","","","","28672","5"," "
"2399","映泰","580","326","","11539","11793","44525","166","5","","329","168","44525",""," "
"2401","凌陽","273","315","20","9162","9100","147998","21","8","1","184","170","147998","4"," "
"2402","毅嘉","216","196","6","14189","14203","76884","11","2","","285","276","76884",""," "
"2404","漢唐","154","177","","2412","2389","47646","2","1","","5","4","47646",""," "
"2405","輔信","58","212","","8351","8197","85856","","","","","","85856",""," "
"2406","國碩","831","474","","14043","14400","87726","35","37","","394","396","87726","11"," "
"2408","南亞科","4324","5106","36","83941","83123","774656","189","169","","268","248","774656","1099"," "
"2409","友達","8522","8485","2","237208","237243","1886774","1712","1985","1127","24401","23547","1886774","392"," "
"2412","中華電","93","18","","527","602","1939361","","","","","","1939361",""," "
"2413","環科","100","53","","4843","4890","31839","2","1","","10","9","31839","2"," "
"2414","精技","5","14","","721","712","40433","","","","1","1","40433",""," "
"2415","錩新","74","61","","2400","2413","22500","8","2","","10","4","22500","2"," "
"2417","圓剛","25","71","","4009","3963","39304","","5","","1","6","39304","1"," "
"2419","仲琦","149","45","","6799","6903","80329","","","","8","8","80329",""," "
"2420","新巨","32","","","1110","1142","38162","","","","1","1","38162",""," "
"2421","建準","80","49","27","5454","5458","71735","3","","","15","12","71735","1"," "
"2423","固緯","1","2","","545","544","36261","","","","","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","130","100","","3558","3588","24124","","","","3","3","24124",""," "
"2426","鼎元","1441","766","221","18499","18953","75155","95","223","","416","544","75155","36"," "
"2427","三商電","313","147","","5496","5662","49499","52","13","","184","145","49499","3"," "
"2428","興勤","64","136","2","2470","2396","32028","17","","","18","1","32028",""," "
"2429","銘旺科","","2","","2870","2868","","","","","","","","","OX "
"2430","燦坤","2","","","110","112","29200","","","","2","2","29200",""," "
"2431","聯昌","","","","1704","1704","","","","","","","","","OX "
"2432","倚天酷碁-創","","3","","328","325","15465","","","","","","15465",""," "
"2433","互盛電","","","","47","47","36124","","","","","","36124",""," "
"2434","統懋","33","35","","334","332","2377","","9","","3","12","2377",""," "
"2436","偉詮電","157","209","1","7159","7106","50023","3","558","39","937","1453","50023",""," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","43","24","","3886","3905","63411","","","","249","249","63411",""," "
"2440","太空梭","48","17","","1563","1594","25916","","","","","","25916",""," "
"2441","超豐","478","169","5","9114","9418","142211","3","7","28","382","358","142211","3"," "
"2442","新美齊","31","55","","4502","4478","79113","","","","12","12","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","1751","1059","7","20416","21101","305686","126","22","","379","275","305686","18"," "
"2450","神腦","","","","103","103","64563","","","","","","64563",""," "
"2451","創見","141","140","3","5927","5925","107836","23","11","","309","297","107836",""," "
"2453","凌群","55","23","1","2702","2733","25000","","","","","","25000",""," "
"2454","聯發科","225","156","1","10067","10135","400973","11","5","","14","8","400973","17"," "
"2455","全新","305","459","2","10202","10046","46660","17","64","7","111","151","46660","19"," "
"2457","飛宏","159","77","","15211","15293","106193","34","7","","121","94","106193",""," "
"2458","義隆","817","336","1","4829","5309","75970","92","29","1","355","291","75970","5"," "
"2459","敦吉","1","","","110","111","26398","","","","","","26398","1"," "
"2460","建通","","","","316","316","","","","","","","","","OX "
"2461","光群雷","100","24","","8756","8832","47971","","","","","","47971",""," "
"2462","良得電","27","36","","2527","2518","30486","","","","","","30486",""," "
"2464","盟立","651","666","27","14467","14425","51607","86","63","71","923","829","51607","12"," "
"2465","麗臺","375","123","","3142","3394","17236","","5","","4","9","17236","10"," "
"2466","冠西電","109","181","","6500","6428","40952","140","44","","428","332","40952","388"," "
"2467","志聖","393","153","","2124","2364","39188","17","187","","35","205","39188","4"," "
"2468","華經","36","113","","3697","3620","17490","27","8","","29","10","17490","5"," "
"2471","資通","16","","","1368","1384","11813","","","","","","11813",""," "
"2472","立隆電","463","672","4","10375","10162","41183","38","10","","90","62","41183","21"," "
"2474","可成","320","223","25","12621","12693","134705","2","1","","4","3","134705","2"," "
"2476","鉅祥","960","548","21","39478","39869","54742","4","","51","95","40","54742","2","@ "
"2477","美隆電","","5","","1157","1152","39643","","1","","33","34","39643",""," "
"2478","大毅","402","1089","7","11252","10558","36182","","","","","","36182",""," "
"2480","敦陽科","5","11","","429","423","26590","","","","","","26590",""," "
"2481","強茂","1394","1345","","14862","14911","95528","21","33","89","962","885","95528","1490"," "
"2482","連宇","32","42","","1862","1852","19470","","","","","","19470",""," "
"2483","百容","253","179","","2534","2608","26972","22","41","","361","380","26972","460"," "
"2484","希華","4034","1744","","15547","17837","39855","150","403","","1192","1445","39855","177"," "
"2485","兆赫","120","339","31","16722","16472","79422","122","80","","944","902","79422","10"," "
"2486","一詮","260","168","","23230","23322","58668","49","20","","167","138","58668","6"," "
"2488","漢平","33","32","","460","461","19999","","","","","","19999",""," "
"2489","瑞軒","635","1171","5","46095","45554","152500","52","134","","266","348","152500","14"," "
"2491","吉祥全","35","39","","2560","2556","20502","1","","","2","1","20502",""," "
"2492","華新科","1930","1296","2","9322","9954","121301","","","","","","121301",""," "
"2493","揚博","508","567","","14344","14285","31699","","","","","","31699",""," "
"2495","普安","542","245","","10029","10326","68387","18","4","","140","126","68387","2"," "
"2496","卓越","","1","","44","43","4775","","","","","","4775",""," "
"2497","怡利電","66","145","","3696","3617","29521","12","1","","14","3","29521","1"," "
"2498","宏達電","498","281","1","30252","30468","209016","2","62","1","756","815","209016","3"," "
"2501","國建","193","23","1","4941","5110","289890","","","","","","289890","","X "
"2504","國產","25","66","","4824","4783","295000","","1","","10","11","295000",""," "
"2505","國揚","31","","","3331","3362","95000","","","","","","95000",""," "
"2506","太設","","","","1844","1844","75125","","","","","","75125",""," "
"2509","全坤建","","","","652","652","56137","","","","1","1","56137",""," "
"2511","太子","118","33","","3208","3293","405831","","","","10","10","405831",""," "
"2514","龍邦","501","529","1","18147","18118","98682","","","","","","98682",""," "
"2515","中工","902","250","175","24211","24688","401976","","","","45","45","401976","40"," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","26","23","","3203","3206","152371","","","","21","21","152371",""," "
"2524","京城","10","5","","3241","3246","91495","","","","","","91495",""," "
"2527","宏璟","99","150","","3678","3627","67576","","1","","2","3","67576",""," "
"2528","皇普","16","4","","6546","6558","108999","","","","","","108999",""," "
"2530","華建","69","64","4","6489","6490","210313","","","","3","3","210313",""," "
"2534","宏盛","1","","","11997","11998","118556","","","","52","52","118556",""," "
"2535","達欣工","4","1","","312","315","67698","","","","11","11","67698",""," "
"2536","宏普","3","13","","8198","8188","83202","","5","","4","9","83202","3"," "
"2537","聯上發","107","20","","3647","3734","75139","","","","1","1","75139",""," "
"2538","基泰","5","","","2514","2519","111256","","","","","","111256",""," "
"2539","櫻花建","13","51","","2170","2132","298275","","","","5","5","298275",""," "
"2540","愛山林","","11","4","2808","2793","236218","","","","10","10","236218",""," "
"2542","興富發","215","260","","5884","5839","543270","","14","","218","232","543270","7"," "
"2543","皇昌","28","42","","11372","11358","132135","","4","","36","40","132135","2"," "
"2545","皇翔","10","34","","2810","2786","94933","","4","","","4","94933",""," "
"2546","根基","","1","","62","61","32631","","","","","","32631",""," "
"2547","日勝生","57","135","","10799","10721","258773","2","","","17","15","258773",""," "
"2548","華固","68","25","","2249","2292","79929","","","","4","4","79929",""," "
"2597","潤弘","3","1","4","191","189","77679","","","","17","17","77679",""," "
"2601","益航","","93","","601","508","","","","","","","","","OX "
"2603","長榮","274","759","2","17406","16919","541260","1","21","","21","41","541260","1"," "
"2605","新興","333","189","","12712","12856","146338","","25","","3","28","146338","1"," "
"2606","裕民","144","203","","4017","3958","211263","","","","7","7","211263","7"," "
"2607","榮運","9","3","","899","905","133392","7","","","7","","133392",""," "
"2608","嘉里大榮","24","","","1353","1377","116750","","","","1","1","116750",""," "
"2609","陽明","473","790","6","36208","35885","873026","20","","","20","","873026","","X "
"2610","華航","1898","2412","2","50676","50160","1536247","","","","","","1536247","","X "
"2611","志信","21","35","","2044","2030","47250","","","","2","2","47250","2"," "
"2612","中航","11","10","1","1896","1896","49371","","1","","","1","49371",""," "
"2613","中櫃","35","24","5","2173","2179","37105","","","","2","2","37105",""," "
"2614","東森","5","2","","5730","5733","81816","","","","","","81816",""," "
"2615","萬海","250","619","","18796","18427","701536","","9","","5","14","701536",""," "
"2616","山隆","1","","","463","464","34320","","","","2","2","34320",""," "
"2617","台航","52","62","","2322","2312","104323","","","","","","104323","","X "
"2618","長榮航","2354","722","","29369","31001","1350111","","87","","","87","1350111","439"," "
"2630","亞航","940","412","","6669","7197","52359","30","11","1","107","87","52359","27"," "
"2633","台灣高鐵","14","8","","1815","1821","657073","10","","","10","","657073","","X "
"2634","漢翔","1760","794","3","22359","23322","235466","","48","","","48","235466","270"," "
"2636","台驊控股","24","","","561","585","35458","","","","1","1","35458","","X "
"2637","慧洋-KY","108","167","","2455","2396","186602","2","","","15","13","186602",""," "
"2642","宅配通","","","","587","587","23866","","","","3","3","23866",""," "
"2645","長榮航太","1351","479","1","2805","3676","93642","","","","","","93642","","X "
"2646","星宇航空","82","45","","4444","4481","752183","","","","29","29","752183",""," "
"2701","萬企","","6","","374","368","112491","","","","","","112491",""," "
"2702","華園","1","5","","423","419","39153","","","","","","39153",""," "
"2704","國賓","","3","","135","132","91730","","","","","","91730",""," "
"2705","六福","5","","","577","582","46634","","","","","","46634",""," "
"2706","第一店","","2","","838","836","124999","","","","","","124999",""," "
"2707","晶華","3","","","117","120","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","7","","","441","448","35792","","","","","","35792",""," "
"2723","美食-KY","14","34","1","1787","1766","45000","","","","1","1","45000",""," "
"2727","王品","3","14","","356","345","20735","","","","3","3","20735",""," "
"2731","雄獅","7","25","","1176","1158","23319","","2","","16","18","23319",""," "
"2739","寒舍","19","2","","824","841","22881","","","","","","22881",""," "
"2748","雲品","5","6","","678","677","26444","","","","","","26444",""," "
"2753","八方雲集","1","1","","567","567","16661","","","","2","2","16661",""," "
"2762","世界健身-KY","","","","138","138","28125","","","","","","28125",""," "
"2801","彰銀","49","148","","8940","8841","2941511","","1","","71","72","2941511",""," "
"2812","台中銀","67","11","","4608","4664","1505406","","","","","","1505406",""," "
"2816","旺旺保","2","8","","709","703","55902","","","","2","2","55902",""," "
"2820","華票","","6","","576","570","335740","","","","","","335740",""," "
"2832","台產","11","","2","496","505","63385","","","","","","63385",""," "
"2834","臺企銀","375","131","","5835","6079","2429515","","","","14","14","2429515","20"," "
"2836","高雄銀","20","5","","5973","5988","459979","","","","13","13","459979",""," "
"2838","聯邦銀","38","4","","1915","1949","1085137","","","","4","4","1085137","","X "
"2845","遠東銀","43","22","1","5020","5040","1216321","","1","","33","34","1216321",""," "
"2849","安泰銀","2","","","148","150","223623","","","","","","223623","","X "
"2850","新產","","","","252","252","78990","","","","","","78990",""," "
"2851","中再保","4","116","","860","748","200097","","","","","","200097",""," "
"2852","第一保","15","2","10","1298","1301","75290","","","","","","75290",""," "
"2855","統一證","146","282","","6955","6819","400353","193","4","","209","20","400353",""," "
"2867","三商壽","216","637","","2794","2373","1474875","","","","1","1","1474875",""," "
"2880","華南金","97","75","","619","641","3479241","","6","","41","47","3479241","10"," "
"2881","富邦金","302","435","","7354","7221","3501841","","8","","37","45","3501841",""," "
"2882","國泰金","1040","373","154","6283","6796","3667302","12","5","","27","20","3667302","2"," "
"2883","凱基金","1751","1445","10","15355","15651","4243711","18","18","","216","216","4243711",""," "
"2884","玉山金","513","173","","4783","5123","4043500","1","22","","111","132","4043500",""," "
"2885","元大金","118","126","","2817","2809","3332787","","","","35","35","3332787",""," "
"2886","兆豐金","7","104","","653","556","3708344","","","","62","62","3708344",""," "
"2887","台新新光金","1533","4476","","44326","41383","6216599","10","23","","849","862","6216599","4"," "
"2889","國票金","529","161","","2024","2392","908390","","","","2","2","908390","5"," "
"2890","永豐金","216","92","","1645","1769","3623080","","","","391","391","3623080","1"," "
"2891","中信金","272","119","4","3126","3275","4919224","","","","","","4919224","","X "
"2892","第一金","237","103","","4583","4717","3594867","","","","12","12","3594867","1"," "
"2897","王道銀行","6","1","","1987","1992","701339","","","","","","701339",""," "
"2901","欣欣","","","","485","485","18260","","","","","","18260",""," "
"2903","遠百","3","1","","1490","1492","354235","","","","","","354235",""," "
"2904","匯僑","","","","33","33","19458","","","","","","19458",""," "
"2905","三商","2","150","","8871","8723","277592","","","","1","1","277592",""," "
"2906","高林","32","162","","903","773","52279","","","","","","52279",""," "
"2908","特力","2","","","14416","14418","127471","","","","","","127471",""," "
"2910","統領","","","","2","2","43850","","","","","","43850",""," "
"2911","麗嬰房","72","36","","202","238","24931","","","","","","24931",""," "
"2912","統一超","16","20","","488","484","259905","","","","1","1","259905",""," "
"2913","農林","51","39","","7010","7022","176687","","","","","","176687",""," "
"2915","潤泰全","36","54","","8930","8912","276079","","","","8","8","276079",""," "
"2929","淘帝-KY","","","","1911","1911","27373","","","","","","27373",""," "
"2939","永邑-KY","","","","244","244","11387","","","","","","11387",""," "
"3002","歐格","22","33","","2049","2038","25500","2","1","","20","19","25500",""," "
"3003","健和興","38","77","","3571","3532","38913","","","","18","18","38913",""," "
"3004","豐達科","174","55","","2197","2316","16091","10","","","18","8","16091",""," "
"3005","神基","110","106","","4835","4839","156096","2","1","","43","42","156096","1"," "
"3006","晶豪科","617","739","","21833","21711","74531","56","165","","108","217","74531","23"," "
"3008","大立光","149","62","1","1773","1859","32699","","2","","6","8","32699","1"," "
"3010","華立","19","25","","1309","1303","64859","","","","3","3","64859",""," "
"3011","今皓","36","99","10","2984","2911","29293","","","","55","55","29293",""," "
"3013","晟銘電","44","51","7","11960","11946","51284","20","","","20","","51284","","X "
"3014","聯陽","103","134","","2568","2537","41494","","","","","","41494",""," "
"3015","全漢","215","159","","2572","2628","46815","149","","","149","","46815",""," "
"3016","嘉晶","416","438","","9651","9629","72378","35","34","","116","115","72378","14"," "
"3017","奇鋐","226","91","","4304","4439","98135","21","19","","61","59","98135","2"," "
"3018","隆銘綠能","","","","","","","","","","","","","","OX "
"3019","亞光","129","206","2","12370","12291","69810","9","14","","20","25","69810","1"," "
"3021","鴻名","8","7","","671","672","23722","","","","","","23722","2"," "
"3022","威強電","844","565","","6047","6326","44149","","2","","9","11","44149","19"," "
