股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1597","直得","32","339","","3784","3477","22315","3","4","","27","28","22315",""," "
"1598","岱宇","1","1","","2145","2145","44785","","","","","","44785",""," "
"1603","華電","15","19","","2126","2122","47922","","","","10","10","47922",""," "
"1604","聲寶","","20","","248","228","96050","","","","","","96050",""," "
"1605","華新","597","1923","13","58260","56921","1107833","10","108","","592","690","1107833","13"," "
"1608","華榮","32","242","","8368","8158","158193","1","1","","1","1","158193","","X "
"1609","大亞","177","178","2","14156","14153","196315","3","2","","24","23","196315","4"," "
"1611","中電","3","6","","3339","3336","80683","1","1","","5","5","80683",""," "
"1612","宏泰","18","6","","1905","1917","79020","2","1","","3","2","79020",""," "
"1614","三洋電","","15","","358","343","67278","","","","","","67278",""," "
"1615","大山","2","1","","148","149","49165","","","","","","49165","","X "
"1616","億泰","37","1","","3225","3261","48537","1","","","1","","48537",""," "
"1617","榮星","91","125","","2907","2873","42378","","","","4","4","42378","116"," "
"1618","合機","11","64","","3800","3747","48172","1","","","39","38","48172",""," "
"1626","艾美特-KY","5","4","","1674","1675","37455","","","","","","37455",""," "
"1702","南僑","","1","","316","315","73533","1","","","1","","73533",""," "
"1707","葡萄王","1","2","1","362","360","37034","","","","20","20","37034",""," "
"1708","東鹼","328","219","","7880","7989","62250","8","2","","154","148","62250","4"," "
"1709","和益","2493","510","","10223","12206","119254","22","18","","37","33","119254","11"," "
"1710","東聯","851","355","","10132","10628","221425","2","6","","60","64","221425","1"," "
"1711","永光","544","338","4","20205","20407","136938","1","129","","112","240","136938","9"," "
"1712","興農","2","3","","461","460","105123","","","","","","105123",""," "
"1713","國化","39","","","2984","3023","37737","","","","2","2","37737",""," "
"1714","和桐","1290","766","1","16151","16674","247956","36","5","","344","313","247956","7"," "
"1717","長興","590","651","34","22187","22092","293061","19","78","","90","149","293061","2"," "
"1718","中纖","625","753","6","17647","17513","421476","10","","","465","455","421476","1497"," "
"1720","生達","2","2","","332","332","44674","","","","","","44674",""," "
"1721","三晃","","","","127","127","","","","","","","","","OX "
"1722","台肥","6","24","1","2608","2589","245000","7","","","7","","245000",""," "
"1723","中碳","41","6","1","640","674","59226","","","","","","59226",""," "
"1725","元禎","2","","","284","286","45457","","","","","","45457",""," "
"1726","永記","","","","28","28","40500","","","","","","40500","","X "
"1727","中華化","494","323","2","8453","8622","32004","2","30","","26","54","32004","1"," "
"1730","花仙子","","","","8","8","15808","","","","","","15808",""," "
"1731","美吾華","","2","","314","312","33228","","","","","","33228",""," "
"1732","毛寶","26","30","","613","609","10610","","","","","","10610",""," "
"1733","五鼎","20","33","","2616","2603","24987","","","","1","1","24987",""," "
"1734","杏輝","3","4","","538","537","47549","","","","","","47549",""," "
"1735","日勝化","5","4","","797","798","24847","","","","","","24847",""," "
"1736","喬山","49","23","","1958","1984","75848","","","","3","3","75848",""," "
"1737","臺鹽","","","","22","22","50000","","","","","","50000",""," "
"1752","南光","","2","","330","328","25247","","","","","","25247",""," "
"1760","寶齡富錦","3","34","","1088","1057","21434","5","","","5","","21434",""," "
"1762","中化生","4","2","","697","699","19229","","","","2","2","19229",""," "
"1773","勝一","69","56","1","1306","1318","75000","","2","","1","3","75000",""," "
"1776","展宇","13","","","842","855","15026","","","","1","1","15026",""," "
"1783","和康生","6","6","","588","588","20249","","","","","","20249",""," "
"1786","科妍","15","6","1","5115","5123","18706","5","","","6","1","18706",""," "
"1789","神隆","81","251","","3481","3311","197684","","4","","1","5","197684",""," "
"1795","美時","131","123","2","8869","8875","66718","83","2","","104","23","66718","5"," "
"1802","台玻","1513","1078","8","51346","51773","727015","565","152","","1533","1120","727015","11"," "
"1805","寶徠","","5","","1420","1415","33742","","","","","","33742",""," "
"1806","冠軍","","8","30","3093","3055","97600","","","","","","97600",""," "
"1808","潤隆","23","32","","5838","5829","223257","","","","","","223257",""," "
"1809","中釉","219","129","1","6777","6866","41760","15","","","89","74","41760","1"," "
"1810","和成","4889","3529","","23967","25327","75575","264","725","1","906","1366","75575","162"," "
"1817","凱撒衛","","","","17","17","18150","","","","","","18150",""," "
"1903","士紙","","8","","2551","2543","65009","","","","5","5","65009",""," "
"1904","正隆","95","54","","4648","4689","277068","","","","23","23","277068",""," "
"1905","華紙","277","94","","11204","11387","275708","66","4","","441","379","275708",""," "
"1906","寶隆","1","1","","7299","7299","37750","","","","","","37750",""," "
"1907","永豐餘","62","76","","24260","24246","415092","80","6","","82","8","415092","1"," "
"1909","榮成","650","23","","9068","9695","331921","","","","36","36","331921",""," "
"2002","中鋼","781","800","21","46725","46685","3933715","","2","","51","53","3933715","1"," "
"2006","東和鋼鐵","60","29","","1129","1160","182553","12","1","","12","1","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","127","127","47713","","","","","","47713",""," "
"2009","第一銅","66","43","3","6831","6851","89905","","1","","2","3","89905",""," "
"2010","春源","35","26","","2119","2128","161913","","","","10","10","161913",""," "
"2012","春雨","","","","191","191","75540","","","","","","75540",""," "
"2013","中鋼構","","14","","1432","1418","50000","","","","3","3","50000",""," "
"2014","中鴻","","122","","1849","1727","","","","","","","","","OX "
"2015","豐興","","4","","46","42","145399","","","","","","145399",""," "
"2017","官田鋼","3","50","","8308","8261","111718","","","","","","111718",""," "
"2020","美亞","","","","814","814","66757","","","","","","66757",""," "
"2022","聚亨","17","11","","1096","1102","84292","","","","1","1","84292",""," "
"2023","燁輝","133","35","7","2434","2525","460310","","","","24","24","460310",""," "
"2024","志聯","","2","","66","64","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","382","1079","","26042","25345","646065","2","49","","24","71","646065","92"," "
"2028","威致","4","","","1224","1228","81428","","","","","","81428",""," "
"2029","盛餘","","14","","408","394","80295","","","","","","80295",""," "
"2030","彰源","31","42","3","4236","4222","70131","","","","","","70131",""," "
"2031","新光鋼","37","29","","952","960","80286","","2","","6","8","80286",""," "
"2032","新鋼","44","7","","2651","2688","32630","","","","","","32630",""," "
"2033","佳大","3","2","","2734","2735","20173","","","","","","20173",""," "
"2034","允強","78","334","","4055","3799","132248","","","","","","132248",""," "
"2038","海光","1","18","","4015","3998","48533","","","","","","48533",""," "
"2049","上銀","83","74","1","3539","3547","88448","8","2","","19","13","88448","1"," "
"2059","川湖","18","31","","493","480","23824","","2","","","2","23824",""," "
"2062","橋椿","1","","","1401","1402","49998","","","","2","2","49998",""," "
"2069","運錩","7","37","","524","494","41596","","","","","","41596",""," "
"2101","南港","59","214","","22882","22727","183483","","","","15","15","183483",""," "
"2102","泰豐","6","15","","3903","3894","118332","","","","","","118332",""," "
"2103","台橡","1177","710","","17470","17937","206427","12","22","","149","159","206427","11"," "
"2104","國際中橡","148","187","15","20417","20363","246183","2","","","50","48","246183",""," "
"2105","正新","248","165","1","9042","9124","810353","","2","","11","13","810353",""," "
"2106","建大","1","3","","2918","2916","238722","","","","","","238722","4"," "
"2107","厚生","3","2","","124","125","75898","","","","","","75898",""," "
"2108","南帝","21","20","","2853","2854","123104","","","","36","36","123104",""," "
"2109","華豐","2","1","","648","649","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","6","6","19497","","","","","","19497",""," "
"2115","六暉-KY","1","1","","557","557","26093","","","","3","3","26093",""," "
"2201","裕隆","8","53","30","10529","10454","267500","1","","","2","1","267500",""," "
"2204","中華","5","1","","1144","1148","138405","","","2","2","","138405",""," "
"2206","三陽工業","7","9","","4579","4577","193418","","","","4","4","193418","","X "
"2207","和泰車","3","","","81","84","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","11","3","","406","414","104272","","","","","","104272","","X "
"2228","劍麟","1","","","1755","1756","19944","","","","","","19944","2"," "
"2231","為升","399","285","","3111","3225","33982","548","217","","714","383","33982","6"," "
"2233","宇隆","54","91","","5777","5740","15072","20","","2","30","8","15072","1"," "
"2236","百達-KY","36","29","","11426","11433","15782","","1","","36","37","15782",""," "
"2239","英利-KY","3","","","1518","1521","29428","","","","","","29428",""," "
"2241","艾姆勒","57","45","","8121","8133","26150","8","","","51","43","26150",""," "
"2243","宏旭-KY","35","10","","1381","1406","17343","4","1","","15","12","17343",""," "
"2247","汎德永業","1","","","136","137","20177","","","","","","20177",""," "
"2248","華勝-KY","170","67","","468","571","11900","","1","","4","5","11900","2"," "
"2250","IKKA-KY","6","7","2","1356","1353","9097","","","","2","2","9097",""," "
"2254","巨鎧精密-創","","","","2518","2518","15976","","","","","","15976",""," "
"2301","光寶科","663","546","3","17021","17135","579026","12","33","","223","244","579026","4"," "
"2302","麗正","276","116","","4431","4591","41575","7","24","","16","33","41575","18"," "
"2303","聯電","22914","12446","283","221982","232167","3144246","195","130","","359","294","3144246","9706"," "
"2305","全友","716","275","","7213","7654","51415","17","52","","135","170","51415","14"," "
"2308","台達電","203","139","1","7729","7792","649385","1","9","","13","21","649385","1"," "
"2312","金寶","1011","1548","23","51044","50484","376488","33","79","15","1521","1552","376488","24"," "
"2313","華通","4830","4777","3","44719","44769","297955","97","1824","","576","2303","297955","16"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","239","166","10","3901","3964","45685","","4","","","4","45685","4"," "
"2317","鴻海","804","780","30","57187","57181","3518355","4","58","","153","207","3518355","3"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","119","430","","29524","29213","272337","4","29","","80","105","272337",""," "
"2324","仁寶","1155","662","40","61304","61757","1101786","22","114","","704","796","1101786","36"," "
"2327","國巨*","4224","1418","3","44090","46893","517866","32","63","","156","187","517866","51"," "
"2328","廣宇","196","284","15","19119","19016","129586","1","11","","38","48","129586",""," "
"2329","華泰","162","289","2","17385","17256","164737","5","32","1","246","272","164737","2"," "
"2330","台積電","744","524","114","33187","33293","6483092","41","","","60","19","6483092",""," "
"2331","精英","40","110","","10379","10309","139350","32","7","","57","32","139350","10"," "
"2332","友訊","4107","2712","70","25204","26529","150542","70","30","1","583","542","150542","102"," "
"2337","旺宏","6944","4031","47","97092","99958","495450","102","216","1","1510","1623","495450","130"," "
"2338","光罩","130","101","","6354","6383","75869","34","","","55","21","75869",""," "
"2340","台亞","185","204","","9396","9377","94655","16","2","","65","51","94655",""," "
"2342","茂矽","318","235","","5643","5726","39381","25","57","","125","157","39381","12"," "
"2344","華邦電","18211","6745","10","136831","148287","1125000","46","1225","","2138","3317","1125000","6"," "
"2345","智邦","48","62","","1623","1609","140279","5","1","","10","6","140279","2"," "
"2347","聯強","23","95","","811","739","416986","","","","","","416986",""," "
"2348","海悅","5","54","","2372","2323","37974","","","","1","1","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","343","897","6","18177","17617","45535","10","6","83","206","119","45535","6"," "
"2352","佳世達","1414","272","4","15825","16963","395126","5","5","","27","27","395126","10"," "
"2353","宏碁","1247","1714","65","42945","42413","761963","3861","248","","8591","4978","761963","22"," "
"2354","鴻準","119","126","26","25911","25878","353621","2","6","","10","14","353621",""," "
"2355","敬鵬","241","73","5","12076","12239","99373","25","","","25","","99373","","X "
"2356","英業達","2047","323","8","31351","33067","896868","","25","","","25","896868","630"," "
"2357","華碩","60","87","1","2457","2429","185690","","1","","7","8","185690","1"," "
"2359","所羅門","686","358","","6863","7191","42867","5","15","","27","37","42867","2"," "
"2360","致茂","175","76","","1067","1166","106311","1","","","1","","106311",""," "
"2362","藍天","7","26","30","2443","2394","155565","","","","1","1","155565",""," "
"2363","矽統","922","1918","8","19442","18438","128747","9","42","","153","186","128747","26"," "
"2364","倫飛","8","45","","756","719","13097","","","","","","13097",""," "
"2365","昆盈","85","114","","9551","9522","55382","","","","","","55382",""," "
"2367","燿華","1239","398","3","33043","33881","176563","48","137","1","843","931","176563","25"," "
"2368","金像電","127","55","8","4976","5040","130733","1","16","13","130","132","130733","1"," "
"2369","菱生","891","824","2","14955","15020","95025","42","79","","281","318","95025","58"," "
"2371","大同","334","215","34","51715","51800","537708","4","1","","320","317","537708","3"," "
"2373","震旦行","","","","47","47","59050","","","","","","59050",""," "
"2374","佳能","87","95","","19924","19916","84498","1","1","","45","45","84498",""," "
"2375","凱美","437","256","","9059","9240","27168","53","40","","284","271","27168","5"," "
"2376","技嘉","346","261","","8022","8107","167472","30","3","","454","427","167472",""," "
"2377","微星","616","845","1","14391","14161","211214","30","16","","519","505","211214","2"," "
"2379","瑞昱","74","76","","3260","3258","128878","2","1","","57","56","128878",""," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","526","699","","11633","11460","965656","","","","","","965656",""," "
"2383","台光電","26","26","","1765","1765","89580","6","1","","46","41","89580",""," "
"2385","群光","19","28","2","3490","3479","191430","","","","16","16","191430",""," "
"2387","精元","2","1","","1365","1366","48812","","","","1","1","48812",""," "
"2388","威盛","828","669","1","11917","12075","138988","17","27","","140","150","138988","27"," "
"2390","云辰","46","121","","1938","1863","48154","","","","15","15","48154",""," "
"2392","正崴","6","65","","4797","4738","128081","","","","","","128081","","X "
"2393","億光","54","99","","2767","2722","110848","2","","","14","12","110848",""," "
"2395","研華","154","83","49","1901","1923","217261","","","","","","217261","","X "
"2397","友通","6","19","","1701","1688","28672","","","","","","28672",""," "
"2399","映泰","218","113","","12396","12501","44525","49","7","","282","240","44525","7"," "
"2401","凌陽","280","219","","8844","8905","147998","20","3","","172","155","147998","6"," "
"2402","毅嘉","91","61","18","14127","14139","76884","31","3","","240","212","76884","3"," "
"2404","漢唐","512","208","1","2260","2563","47646","","","","","","47646",""," "
"2405","輔信","150","130","","8066","8086","85856","1","16","","17","32","85856",""," "
"2406","國碩","468","313","","13491","13646","87726","14","21","","399","406","87726","14"," "
"2408","南亞科","9291","7891","8","93089","94481","774656","565","346","","1478","1259","774656","199"," "
"2409","友達","9971","5471","254","209316","213562","1886774","1442","1189","11","12532","12268","1886774","226"," "
"2412","中華電","65","145","","956","876","1939361","","1","","45","46","1939361",""," "
"2413","環科","45","95","1","4893","4842","31839","","2","","13","15","31839","4"," "
"2414","精技","21","113","","757","665","40433","","","","1","1","40433","1"," "
"2415","錩新","36","26","","2405","2415","22500","","","","5","5","22500",""," "
"2417","圓剛","19","50","1","4028","3996","39304","","1","","4","5","39304",""," "
"2419","仲琦","13","15","1","6886","6883","80329","","2","","13","15","80329",""," "
"2420","新巨","4","","","1025","1029","38162","","","","1","1","38162",""," "
"2421","建準","44","83","","5469","5430","71735","1","12","","24","35","71735",""," "
"2423","固緯","92","23","","667","736","36261","","","","","","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","261","93","","3672","3840","24124","15","1","","17","3","24124","3"," "
"2426","鼎元","483","262","","15200","15421","75155","49","25","","749","725","75155","9"," "
"2427","三商電","374","325","","5729","5778","49499","7","10","","87","90","49499","7"," "
"2428","興勤","113","27","2","2908","2992","32028","","","","5","5","32028",""," "
"2429","銘旺科","","21","","2697","2676","","","","","","","","","OX "
"2430","燦坤","","","","85","85","29200","","","","2","2","29200",""," "
"2431","聯昌","","","","1659","1659","","","","","","","","","OX "
"2432","倚天酷碁-創","","","","325","325","15465","","","","","","15465",""," "
"2433","互盛電","","","","47","47","36124","","","","","","36124",""," "
"2434","統懋","133","49","2","466","548","2377","","34","","58","92","2377","42"," "
"2436","偉詮電","101","67","","6775","6809","51044","7","3","589","1177","584","51044",""," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","57","11","3","3768","3811","63411","","","","133","133","63411",""," "
"2440","太空梭","38","38","","1581","1581","25916","","","","","","25916",""," "
"2441","超豐","266","380","1","9658","9543","142211","15","7","","312","304","142211",""," "
"2442","新美齊","5","101","2","4252","4154","79113","","","","","","79113","1"," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","839","951","2","20942","20828","305686","20","31","","244","255","305686","8"," "
"2450","神腦","","1","","104","103","64563","","","","","","64563",""," "
"2451","創見","554","107","3","5633","6077","107836","93","6","","277","190","107836",""," "
"2453","凌群","4","2","1","2623","2624","25000","9","","","10","1","25000",""," "
"2454","聯發科","196","128","","9859","9927","400973","6","2","","12","8","400973","6"," "
"2455","全新","599","125","3","9739","10210","46745","15","14","6","141","134","46745","3"," "
"2457","飛宏","79","49","3","15407","15434","106193","20","6","","100","86","106193",""," "
"2458","義隆","187","119","","4032","4100","75970","10","22","","103","115","75970","7"," "
"2459","敦吉","1","","","108","109","26398","","","","","","26398",""," "
"2460","建通","","","","293","293","","","","","","","","","OX "
"2461","光群雷","10","17","","9007","9000","47971","","","","","","47971",""," "
"2462","良得電","18","12","","2504","2510","30486","","","","","","30486",""," "
"2464","盟立","539","181","4","14539","14893","51607","24","113","48","946","987","51607","8"," "
"2465","麗臺","136","113","","3310","3333","17236","15","2","","27","14","17236","1"," "
"2466","冠西電","334","93","1","6120","6360","40952","10","29","1","331","349","40952","169"," "
"2467","志聖","254","218","","2242","2278","39188","67","15","","80","28","39188","3"," "
"2468","華經","6","13","3","3501","3491","17490","","3","","2","5","17490",""," "
"2471","資通","8","22","","1360","1346","11813","","","","","","11813","","X "
"2472","立隆電","795","616","2","7909","8086","41183","12","15","","34","37","41183","11"," "
"2474","可成","60","182","4","11292","11166","134705","2","10","","4","12","134705","1"," "
"2476","鉅祥","635","326","","39534","39843","54767","1","18","1","25","41","54767","","@ "
"2477","美隆電","5","","","1160","1165","39643","","9","","34","43","39643",""," "
"2478","大毅","968","270","","8478","9176","36182","29","197","","35","203","36182","8"," "
"2480","敦陽科","8","2","6","361","361","26590","","","","","","26590",""," "
"2481","強茂","1768","623","","13666","14811","95528","23","13","2","658","646","95528","17"," "
"2482","連宇","254","259","","1787","1782","19470","","25","","","25","19470",""," "
"2483","百容","427","593","","2604","2438","26972","103","","2","200","95","26972",""," "
"2484","希華","2115","560","3","14616","16168","39855","163","248","4","856","937","39855","29"," "
"2485","兆赫","343","275","2","15534","15600","79422","105","124","","574","593","79422","17"," "
"2486","一詮","1058","1034","5","24278","24297","60120","152","89","","275","212","60120","2"," "
"2488","漢平","13","","","484","497","19999","","","","","","19999",""," "
"2489","瑞軒","368","298","5","40233","40298","152500","4","18","","475","489","152500","11"," "
"2491","吉祥全","10","6","","2366","2370","20502","3","","","5","2","20502",""," "
"2492","華新科","1487","877","3","9215","9822","121301","103","180","","121","198","121301","29"," "
"2493","揚博","411","230","","12386","12567","31699","89","81","","232","224","31699","6"," "
"2495","普安","109","138","","9729","9700","68387","","1","","32","33","68387","1"," "
"2496","卓越","1","","","44","45","4775","","","","","","4775",""," "
"2497","怡利電","40","16","","3495","3519","29521","","3","","","3","29521",""," "
"2498","宏達電","216","402","3","30187","29998","209024","188","36","","1231","1079","209024","14"," "
"2501","國建","36","204","","4872","4704","289890","","2","","","2","289890","41"," "
"2504","國產","35","123","","4774","4686","295000","2","","","102","100","295000",""," "
"2505","國揚","1","75","","3369","3295","95000","","","","","","95000",""," "
"2506","太設","","12","","1846","1834","75125","","","","","","75125",""," "
"2509","全坤建","","2","100","650","548","56137","","","","1","1","56137",""," "
"2511","太子","1","10","","3033","3024","405831","","","","","","405831",""," "
"2514","龍邦","","4","","18112","18108","98682","","","","","","98682",""," "
"2515","中工","514","706","1","24984","24791","401976","","","","1","1","401976",""," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","89","107","","3139","3121","152371","","2","","5","7","152371",""," "
"2524","京城","1","1","","3234","3234","91495","","","","","","91495",""," "
"2527","宏璟","287","54","","3937","4170","67576","","10","","5","15","67576",""," "
"2528","皇普","","14","20","6648","6614","108999","","10","","","10","108999",""," "
"2530","華建","26","2","","6470","6494","210313","","","","3","3","210313",""," "
"2534","宏盛","","18","","12000","11982","118556","","10","","52","62","118556",""," "
"2535","達欣工","3","3","","311","311","67698","","","","11","11","67698",""," "
"2536","宏普","5","23","","7563","7545","83202","4","","","4","","83202",""," "
"2537","聯上發","54","50","","3765","3769","75139","","","","1","1","75139",""," "
"2538","基泰","","5","60","2487","2422","111256","","","","","","111256",""," "
"2539","櫻花建","36","2","","2175","2209","298275","","","","5","5","298275",""," "
"2540","愛山林","3","1","","2772","2774","236218","","","","8","8","236218",""," "
"2542","興富發","117","44","","5594","5667","543270","","20","","211","231","543270",""," "
"2543","皇昌","27","26","","11204","11205","132135","2","","","35","33","132135","1"," "
"2545","皇翔","4","1","17","2791","2777","94933","","","","2","2","94933",""," "
"2546","根基","3","4","","67","66","32631","","","","","","32631",""," "
"2547","日勝生","171","829","","10153","9495","258773","","","","","","258773","","X "
"2548","華固","4","12","2","2324","2314","79929","","","","4","4","79929","","X "
"2597","潤弘","1","1","2","171","169","77679","","","","","","77679",""," "
"2601","益航","","","","415","415","","","","","","","","","OX "
"2603","長榮","118","569","3","16794","16340","541260","1","14","","183","196","541260",""," "
"2605","新興","153","480","270","13098","12501","146338","","14","","6","20","146338","1"," "
"2606","裕民","24","233","","4144","3935","211263","","14","","25","39","211263",""," "
"2607","榮運","1","13","","895","883","133392","","","","","","133392",""," "
"2608","嘉里大榮","","","","1414","1414","116750","","","","1","1","116750",""," "
"2609","陽明","249","1164","5","36497","35577","873026","","316","","13","329","873026","39"," "
"2610","華航","798","1339","20","50768","50207","1536247","1062","184","","1089","211","1536247","4"," "
"2611","志信","3","","","2079","2082","47250","","","","1","1","47250",""," "
"2612","中航","11","8","","1898","1901","49371","","","","","","49371",""," "
"2613","中櫃","6","18","","2068","2056","37105","","","","2","2","37105",""," "
"2614","東森","12","6","","5686","5692","81816","","","","1","1","81816",""," "
"2615","萬海","384","399","2","18088","18071","701536","1","28","","175","202","701536","1"," "
"2616","山隆","4","7","","490","487","34320","","","","2","2","34320",""," "
"2617","台航","44","19","","2405","2430","104323","","5","","","5","104323","13"," "
"2618","長榮航","871","1608","150","30610","29723","1350111","10","64","2","145","197","1350111","37"," "
"2630","亞航","1076","2628","","9206","7654","52359","59","22","","171","134","52359","27"," "
"2633","台灣高鐵","2","51","","1811","1762","657073","","40","","52","92","657073","18"," "
"2634","漢翔","4215","4196","4","27496","27511","235466","101","190","","387","476","235466","88"," "
"2636","台驊控股","38","34","","647","651","35458","","23","","","23","35458","5"," "
"2637","慧洋-KY","168","66","","2341","2443","186602","5","3","1","43","40","186602",""," "
"2642","宅配通","","","","584","584","23866","","","","3","3","23866",""," "
"2645","長榮航太","602","603","1","4365","4363","93642","6","21","","19","34","93642","9"," "
"2646","星宇航空","58","77","2","4293","4272","752183","","","","24","24","752183",""," "
"2701","萬企","","4","","364","360","112491","","","","","","112491",""," "
"2702","華園","","1","","420","419","39153","","","","","","39153",""," "
"2704","國賓","2","4","","126","124","91730","","","","","","91730","","X "
"2705","六福","1","","","563","564","46634","","","","","","46634",""," "
"2706","第一店","30","12","","788","806","124999","","","","","","124999",""," "
"2707","晶華","4","","","118","122","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","2","19","","471","454","35792","","","","","","35792",""," "
"2723","美食-KY","","6","","1721","1715","45000","","","","1","1","45000",""," "
"2727","王品","27","7","","340","360","20735","","","","","","20735",""," "
"2731","雄獅","1","5","2","1024","1018","23319","","2","","10","12","23319",""," "
"2739","寒舍","8","","","848","856","22881","","","","","","22881",""," "
"2748","雲品","1","3","","662","660","26444","","","","","","26444",""," "
"2753","八方雲集","","7","","567","560","16661","","","","2","2","16661",""," "
"2762","世界健身-KY","","16","","139","123","28125","","","","","","28125",""," "
"2801","彰銀","130","29","","8858","8959","2941511","2","","","54","52","2941511","1"," "
"2812","台中銀","43","117","","4707","4633","1505406","","15","","","15","1505406","1"," "
"2816","旺旺保","2","23","","702","681","55902","","","","2","2","55902",""," "
"2820","華票","1","2","","589","588","335740","","","","","","335740",""," "
"2832","台產","3","10","","522","515","63385","","","","","","63385",""," "
"2834","臺企銀","74","28","","6328","6374","2429515","","21","","14","35","2429515",""," "
"2836","高雄銀","91","84","1","5913","5919","459979","","","","13","13","459979",""," "
"2838","聯邦銀","69","226","","2591","2434","1085137","","7","","","7","1085137","17"," "
"2845","遠東銀","20","24","","3731","3727","1216321","","2","","32","34","1216321",""," "
"2849","安泰銀","","","","136","136","223623","","","","","","223623",""," "
"2850","新產","3","7","","249","245","78990","","","","","","78990",""," "
"2851","中再保","33","19","6","803","811","200097","","","","","","200097",""," "
"2852","第一保","1","3","","1291","1289","75290","","","","","","75290",""," "
"2855","統一證","122","455","2","7607","7272","400353","5","4","","112","111","400353","2"," "
"2867","三商壽","86","126","","1929","1889","1474875","","","","1","1","1474875",""," "
"2880","華南金","7","19","","523","511","3479241","3","3","","42","42","3479241",""," "
"2881","富邦金","432","480","10","7524","7466","3501841","","35","","43","78","3501841",""," "
"2882","國泰金","127","223","","6490","6394","3667302","4","2","","18","16","3667302","1"," "
"2883","凱基金","679","358","9","16818","17130","4243711","2","","1","29","26","4243711","1"," "
"2884","玉山金","234","23","","4791","5002","4043500","","1","","107","108","4043500",""," "
"2885","元大金","359","65","","2370","2664","3332787","","","","","","3332787","","X "
"2886","兆豐金","53","66","","565","552","3708344","4","1","","53","50","3708344","3"," "
"2887","台新新光金","576","669","1","41343","41249","6216599","32","","15","47","","6216599","","X "
"2889","國票金","12","12","","2266","2266","908390","","","","2","2","908390",""," "
"2890","永豐金","46","50","","2081","2077","3623080","","","","346","346","3623080",""," "
"2891","中信金","800","133","2","3292","3957","4919224","16","1","","39","24","4919224","13"," "
"2892","第一金","254","36","","4544","4762","3594867","1","","","12","11","3594867",""," "
"2897","王道銀行","172","10","","2074","2236","701339","","","","","","701339",""," "
"2901","欣欣","","","","485","485","18260","","","","","","18260",""," "
"2903","遠百","","38","","1498","1460","354235","","","","","","354235","8"," "
"2904","匯僑","","","","33","33","19458","","","","","","19458",""," "
"2905","三商","66","","","8456","8522","277592","","","","1","1","277592",""," "
"2906","高林","9","21","","629","617","52279","","","","","","52279","","X "
"2908","特力","40","86","","14356","14310","127471","","","","","","127471",""," "
"2910","統領","83","3","","15","95","43850","","","","","","43850","1"," "
"2911","麗嬰房","4","6","","163","161","24931","","","","","","24931",""," "
"2912","統一超","29","14","","461","476","259905","","","","","","259905",""," "
"2913","農林","43","194","6","7866","7709","176687","","","","1","1","176687","1"," "
"2915","潤泰全","51","24","","8694","8721","276079","","","","","","276079","","X "
"2929","淘帝-KY","","","","1925","1925","27373","","","","","","27373",""," "
"2939","永邑-KY","","","","243","243","11387","","","","","","11387",""," "
"3002","歐格","13","1","","2107","2119","25500","","3","","16","19","25500",""," "
"3003","健和興","9","14","","3557","3552","38913","2","","","17","15","38913",""," "
"3004","豐達科","73","72","","2127","2128","16095","","2","","6","8","16095",""," "
"3005","神基","317","154","","5145","5308","156142","4","4","","51","51","156142","1"," "
"3006","晶豪科","851","1194","2","20695","20350","74531","110","245","","172","307","74531","1"," "
"3008","大立光","243","120","","1876","1999","32699","","","","10","10","32699","2"," "
"3010","華立","42","47","","1292","1287","64859","1","1","","4","4","64859",""," "
"3011","今皓","24","109","","2755","2670","29293","","","","40","40","29293",""," "
"3013","晟銘電","75","28","3","11025","11069","51284","","3","","16","19","51284","9"," "
"3014","聯陽","131","67","1","2417","2480","41494","","","","3","3","41494","1"," "
"3015","全漢","41","33","","2589","2597","46815","","1","","","1","46815","1"," "
"3016","嘉晶","514","312","1","9361","9562","72589","85","47","1","249","210","72589","5"," "
"3017","奇鋐","124","43","","4516","4597","98167","26","5","","38","17","98167","1"," "
"3018","隆銘綠能","","","","","","","","","","","","","","OX "
"3019","亞光","136","139","1","12094","12090","69810","10","","","27","17","69810",""," "
"3021","鴻名","14","1","10","685","688","23722","","1","","","1","23722",""," "
