股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1229","聯華","34","33","","3001","3002","448990","","","","10","10","448990",""," "
"1231","聯華食","7","12","","251","246","74613","","","","","","74613",""," "
"1232","大統益","218","25","","124","317","39993","","","","","","39993","5"," "
"1233","天仁","","","","19","19","22647","","","","","","22647","","X "
"1234","黑松","","","","15","15","100467","","","","","","100467",""," "
"1235","興泰","","4","","1185","1181","47144","","","","","","47144",""," "
"1236","宏亞","2","21","1","246","226","21668","","","","","","21668",""," "
"1256","鮮活果汁-KY","4","8","","359","355","8943","6","","","18","12","8943",""," "
"1301","台塑","2433","3187","1","27150","26395","1591435","508","211","3","1118","818","1591435","72"," "
"1303","南亞","4640","10568","25","49012","43059","1982705","507","4392","","1485","5370","1982705","53"," "
"1304","台聚","821","491","22","12662","12970","297190","93","","","93","","297190","","X "
"1305","華夏","235","332","","7144","7047","145262","5","","","5","","145262","","X "
"1307","三芳","17","","","1325","1342","99454","","1","","","1","99454",""," "
"1308","亞聚","332","1589","","7913","6656","148435","13","","","13","","148435","","X "
"1309","台達化","472","379","","8402","8495","99396","4","","","4","","99396","","X "
"1310","台苯","449","420","","14693","14722","131967","71","5","1","118","51","131967","2"," "
"1312","國喬","3390","542","","25874","28722","376655","34","4","5","117","82","376655","1"," "
"1313","聯成","487","344","","11053","11196","337711","4","11","","146","153","337711",""," "
"1314","中石化","4751","3670","1500","84043","83624","946212","143","12","","386","255","946212","65"," "
"1315","達新","","4","","21","17","24774","","","","","","24774",""," "
"1316","上曜","181","285","","10879","10775","93986","10","","","36","26","93986","3"," "
"1319","東陽","79","127","1","6951","6902","147869","","1","","21","22","147869",""," "
"1321","大洋","14","9","","7240","7245","56807","","","","","","56807",""," "
"1323","永裕","","","","81","81","22818","","","","","","22818",""," "
"1324","地球","","91","","1370","1279","18780","","","","","","18780",""," "
"1325","恆大","77","14","","2082","2145","21320","","1","","16","17","21320",""," "
"1326","台化","2842","3148","3","34840","34531","1465296","216","328","","745","857","1465296","156"," "
"1337","再生-KY","19","5","4","21370","21380","67238","","","","","","67238",""," "
"1338","廣華-KY","7","2","","3886","3891","20960","","","","","","20960",""," "
"1339","昭輝","3","","","854","857","18534","","","","","","18534",""," "
"1340","勝悅-KY","6","1","","1027","1032","38230","","","","","","38230",""," "
"1342","八貫","5","122","","747","630","19500","","","","","","19500",""," "
"1402","遠東新","139","434","","7894","7599","1338218","6","13","15","118","110","1338218",""," "
"1409","新纖","1655","2999","13","26693","25336","404602","11","197","","73","259","404602","48"," "
"1410","南染","","","","308","308","15500","","","","","","15500",""," "
"1413","宏洲","","","","","","","","","","","","","","OX "
"1414","東和","35","94","","1283","1224","49500","","","","","","49500",""," "
"1416","廣豐","77","12","1","3311","3375","46335","","","","","","46335",""," "
"1417","嘉裕","125","2","","1812","1935","47485","","","","","","47485","","X "
"1418","東華","3","","","759","762","11708","","","","","","11708",""," "
"1419","新紡","2","6","","1247","1243","75010","","","","","","75010",""," "
"1423","利華","","","","87","87","24912","","","","","","24912",""," "
"1432","大魯閣","32","3","","133","162","22500","","","","38","38","22500",""," "
"1434","福懋","1979","779","11","7394","8583","421166","8","2","","8","2","421166","676"," "
"1435","中福","","","","","","","","","","","","","","OX "
"1436","華友聯","2","28","3","1004","975","48537","","","","","","48537","","X "
"1437","勤益控","76","1","","2163","2238","50467","","","","","","50467",""," "
"1438","三地開發","1","","","152","153","22801","","","","","","22801",""," "
"1439","雋揚","2","","","1057","1059","23000","","","","","","23000",""," "
"1440","南紡","192","277","","5816","5731","414203","","1","","","1","414203","4"," "
"1441","大東","","","","","","","","","","","","","","OX "
"1442","名軒","44","39","","2929","2934","91552","","","","8","8","91552","5"," "
"1443","立益物流","","","","31","31","33835","","","","","","33835",""," "
"1444","力麗","","","","570","570","","","","","","","","","OX "
"1445","大宇","","4","","1406","1402","32666","","","","1","1","32666",""," "
"1446","宏和","18","41","1","1671","1647","34427","10","","","10","","34427",""," "
"1447","力鵬","","","","931","931","","","","","","","","","OX "
"1449","佳和","44","23","","3138","3159","31778","1","","","1","","31778",""," "
"1451","年興","10","","","750","760","49500","","","","","","49500",""," "
"1452","宏益","1","","","106","107","33160","","","","","","33160",""," "
"1453","大將","","1","","1024","1023","28310","","","","","","28310",""," "
"1454","台富","","","","2180","2180","32458","","","","","","32458",""," "
"1455","集盛","41","401","3","3571","3208","132922","4","","","4","","132922","3"," "
"1456","怡華","","10","","799","789","23430","","","","","","23430",""," "
"1457","宜進","","","","713","713","79182","","","","1","1","79182",""," "
"1459","聯發","15","2","","478","491","89657","","","","","","89657","","X "
"1460","宏遠","","","","","","","","","","","","","","OX "
"1463","強盛新","","3","","489","486","43317","","","","","","43317",""," "
"1464","得力","33","4","","2059","2088","106393","","","","","","106393",""," "
"1465","偉全","30","27","","3303","3306","25901","","","","","","25901",""," "
"1466","聚隆","62","190","","3016","2888","27789","25","2","","66","43","27789","2"," "
"1467","南緯","53","57","","6457","6453","42052","","","","7","7","42052",""," "
"1468","昶和","","","","","","","","","","","","","","OX "
"1470","大統新創","","","","6","6","21441","","","","","","21441",""," "
"1471","首利","","","","","","","","","","","","","","OX "
"1472","三洋實業","173","158","","3888","3903","8747","","","","2","2","8747",""," "
"1473","台南","1","","","845","846","36538","","","","","","36538",""," "
"1474","弘裕","2","9","","3386","3379","32474","","","","","","32474",""," "
"1475","業旺","","","","452","452","16504","","","","","","16504",""," "
"1476","儒鴻","19","47","","983","955","68591","","","","16","16","68591",""," "
"1477","聚陽","20","113","","1649","1556","61673","","","","1","1","61673",""," "
"1503","士電","143","189","6","3243","3191","130243","22","","","22","","130243","","X "
"1504","東元","452","571","22","31477","31336","594110","69","14","","170","115","594110","21"," "
"1506","正道","","","","","","","","","","","","","","OX "
"1512","瑞利","","","","","","","","","","","","","","OX "
"1513","中興電","92","238","4","8168","8018","125778","5","19","","14","28","125778",""," "
"1514","亞力","116","456","27","7186","6819","68277","30","459","","106","535","68277","1"," "
"1515","力山","327","598","","3500","3229","45368","57","9","","138","90","45368","331"," "
"1516","川飛","","","","2","2","","","","","","","","","OX "
"1517","利奇","762","593","","2200","2369","55000","1","14","","4","17","55000","94"," "
"1519","華城","77","224","13","3561","3401","78970","1","5","","13","17","78970","1"," "
"1521","大億","3","2","","444","445","19057","","","","","","19057",""," "
"1522","堤維西","17","28","","4346","4335","78224","","","","","","78224",""," "
"1524","耿鼎","56","56","","4292","4292","41327","","","","15","15","41327",""," "
"1525","江申","","","","232","232","18350","","","","","","18350",""," "
"1526","日馳","524","170","","568","922","15000","","23","","","23","15000","2"," "
"1527","鑽全","4","6","","574","572","34642","","","","","","34642",""," "
"1528","恩德","115","599","16","7434","6934","47832","15","1","","63","49","47832",""," "
"1529","樂事綠能","35","15","","3016","3036","38773","","","","","","38773","","X "
"1530","亞崴","","1","","290","289","23648","","","","","","23648",""," "
"1531","高林股","28","39","","1749","1738","45527","","","","1","1","45527",""," "
"1532","勤美","31","49","17","2773","2738","105651","","","","","","105651",""," "
"1533","車王電","3","25","","496","474","24636","","","","9","9","24636",""," "
"1535","中宇","","","","58","58","30935","","","","","","30935","","X "
"1536","和大","113","304","","8567","8376","69739","26","12","","181","167","69739","6"," "
"1537","廣隆","","1","","57","56","20515","","","","","","20515",""," "
"1538","正峰","","","","","","","","","","","","","","OX "
"1539","巨庭","92","38","","1294","1348","16342","","","","","","16342",""," "
"1540","喬福","47","105","12","1798","1728","21368","1","5","","1","5","21368",""," "
"1541","錩泰","2","1","","117","118","19700","","","","","","19700",""," "
"1558","伸興","","1","","245","244","16133","","","","","","16133","","X "
"1560","中砂","145","172","","1577","1550","37572","3","8","","93","98","37572","3"," "
"1563","巧新","315","581","","7334","7068","56402","","3","","","3","56402","2"," "
"1568","倉佑","22","86","","2734","2670","25771","3","","","3","","25771",""," "
"1582","信錦","33","276","56","4673","4374","36067","2","3","","8","9","36067",""," "
"1583","程泰","1","16","","81","66","27350","","","","","","27350",""," "
