Date,Ranking,StockCode,StockName,Side,Position,BrokerName,BrokerID,BranchID,Buy,Sell,Net,SharePercent
20260108,12,1301,台塑,Sell,12,國票-安和,7790,003700370039005a,47,319,272,0.42
20260108,12,1301,台塑,Sell,13,永豐金-市政,9A00,0039004100390057,116,386,270,0.41
20260108,12,1301,台塑,Sell,14,玉山-左營,8840,0038003800340044,29,298,269,0.41
20260108,12,1301,台塑,Sell,15,富邦-陽明,9600,9604,172,415,243,0.37
20260108,13,00940,元大台灣價值高息,Buy,1,台新-台北,9B00,0039004200320030,7833,771,7062,21.57
20260108,13,00940,元大台灣價值高息,Buy,2,統一,5850,5850,5502,0,5502,16.81
20260108,13,00940,元大台灣價值高息,Buy,3,群益金鼎,9100,9100,4695,248,4447,13.59
20260108,13,00940,元大台灣價值高息,Buy,4,中國信託,6160,6160,842,124,718,2.19
20260108,13,00940,元大台灣價值高息,Buy,5,富邦證券,9600,9600,473,137,336,1.03
20260108,13,00940,元大台灣價值高息,Buy,6,國票證券,7790,7790,346,27,319,0.97
20260108,13,00940,元大台灣價值高息,Buy,7,玉山-台南,8840,8847,322,64,258,0.79
20260108,13,00940,元大台灣價值高息,Buy,8,元大-新莊,9800,9898,221,3,218,0.67
20260108,13,00940,元大台灣價值高息,Buy,9,凱基-士林,9200,9238,216,23,193,0.59
20260108,13,00940,元大台灣價值高息,Buy,10,元大-三重,9800,0039003800380043,311,133,178,0.54
20260108,13,00940,元大台灣價值高息,Buy,11,國泰-台中,8880,8882,300,152,148,0.45
20260108,13,00940,元大台灣價值高息,Buy,12,元大證券,9800,9800,4607,4462,145,0.44
20260108,13,00940,元大台灣價值高息,Buy,13,兆豐-城中,7000,0037003000300057,150,35,115,0.35
20260108,13,00940,元大台灣價值高息,Buy,14,富邦-新板,9600,0039003600310048,104,3,101,0.31
20260108,13,00940,元大台灣價值高息,Buy,15,兆豐-公益,7000,003700300030004a,100,6,94,0.29
20260108,13,00940,元大台灣價值高息,Sell,1,凱基-台北,9200,9268,61,1837,1776,5.43
20260108,13,00940,元大台灣價值高息,Sell,2,國泰-敦南,8880,8888,262,1074,812,2.48
20260108,13,00940,元大台灣價值高息,Sell,3,統一-南京,5850,0035003800350055,0,430,430,1.31
20260108,13,00940,元大台灣價值高息,Sell,4,凱基-中壢,9200,9285,4,405,401,1.23
20260108,13,00940,元大台灣價值高息,Sell,5,元大-崇德,9800,0039003800310053,9,350,341,1.04
20260108,13,00940,元大台灣價值高息,Sell,6,元大-沙鹿,9800,0039003800300064,0,322,322,0.98
20260108,13,00940,元大台灣價值高息,Sell,7,國票-中和,7790,0037003700390058,5,310,305,0.93
20260108,13,00940,元大台灣價值高息,Sell,8,元大-汐止,9800,0039003800390051,27,329,302,0.92
20260108,13,00940,元大台灣價值高息,Sell,9,元大-大灣,9800,9815,3,295,292,0.89
20260108,13,00940,元大台灣價值高息,Sell,10,凱基-站前,9200,0039003200300046,19,273,254,0.78
20260108,13,00940,元大台灣價值高息,Sell,11,國泰-板橋,8880,003800380038004b,35,261,226,0.69
20260108,13,00940,元大台灣價值高息,Sell,12,富邦-竹東,9600,9625,0,225,225,0.69
20260108,13,00940,元大台灣價值高息,Sell,13,兆豐-桃鶯,7000,0037003000300055,0,204,204,0.62
20260108,13,00940,元大台灣價值高息,Sell,14,台新-桃園,9B00,0039004200320076,0,200,200,0.61
20260108,13,00940,元大台灣價值高息,Sell,15,台新-宜蘭,9B00,0039004200320055,1,200,199,0.61
20260108,14,2883,凱基金,Buy,1,美林,1440,1440,5902,340,5562,18.28
20260108,14,2883,凱基金,Buy,2,摩根大通,8440,8440,2936,29,2907,9.55
20260108,14,2883,凱基金,Buy,3,元大證券,9800,9800,3541,775,2766,9.09
20260108,14,2883,凱基金,Buy,4,台灣摩根士丹利,1470,1470,1770,90,1680,5.52
20260108,14,2883,凱基金,Buy,5,凱基-台北,9200,9268,2393,792,1601,5.26
20260108,14,2883,凱基金,Buy,6,永豐金-竹科,9A00,0039004100390058,1000,12,988,3.25
20260108,14,2883,凱基金,Buy,7,統一-嘉義,5850,5858,800,3,797,2.62
20260108,14,2883,凱基金,Buy,8,花旗環球,1590,1590,781,0,781,2.57
20260108,14,2883,凱基金,Buy,9,美商高盛,1480,1480,2222,1537,685,2.25
20260108,14,2883,凱基金,Buy,10,群益金鼎-松山,9100,9103,499,0,499,1.64
20260108,14,2883,凱基金,Buy,11,港商麥格理,1360,1360,474,0,474,1.56
20260108,14,2883,凱基金,Buy,12,中國信託,6160,6160,370,43,327,1.07
20260108,14,2883,凱基金,Buy,13,華南永昌-台南,9300,9306,281,8,273,0.9
20260108,14,2883,凱基金,Buy,14,香港上海匯豐,8960,8960,146,0,146,0.48
20260108,14,2883,凱基金,Buy,15,富邦-北港,9600,0039003600390043,140,0,140,0.46
20260108,14,2883,凱基金,Sell,1,群益金鼎,9100,9100,3,1007,1004,3.3
20260108,14,2883,凱基金,Sell,2,台新-台北,9B00,0039004200320030,0,921,921,3.03
20260108,14,2883,凱基金,Sell,3,港商野村,1560,1560,13,824,811,2.67
20260108,14,2883,凱基金,Sell,4,新光-新竹,8560,8563,214,715,501,1.65
20260108,14,2883,凱基金,Sell,5,凱基,9200,9200,2,500,498,1.64
20260108,14,2883,凱基金,Sell,6,國泰-敦南,8880,8888,198,680,482,1.58
20260108,14,2883,凱基金,Sell,7,華南永昌-豐原,9300,9366,9,479,470,1.54
20260108,14,2883,凱基金,Sell,8,永豐金-忠孝,9A00,0039004100390044,784,1202,418,1.37
20260108,14,2883,凱基金,Sell,9,新光,8560,8560,40,412,372,1.22
20260108,14,2883,凱基金,Sell,10,玉山-新竹,8840,0038003800340048,2,306,304,1
20260108,14,2883,凱基金,Sell,11,台新-營業部,9B00,0039004200310037,1,303,302,0.99
20260108,14,2883,凱基金,Sell,12,富邦-永和,9600,9654,8,303,295,0.97
20260108,14,2883,凱基金,Sell,13,永豐金-敦南,9A00,0039004100380046,1,279,278,0.91
20260108,14,2883,凱基金,Sell,14,富邦-板橋,9600,9655,110,379,269,0.88
20260108,14,2883,凱基金,Sell,15,富邦證券,9600,9600,474,736,262,0.86
20260108,15,00990A,主動元大AI新經濟,Buy,1,元大證券,9800,9800,9571,2278,7293,21.31
20260108,15,00990A,主動元大AI新經濟,Buy,2,統一,5850,5850,2956,18,2938,8.58
20260108,15,00990A,主動元大AI新經濟,Buy,3,群益金鼎,9100,9100,3187,613,2574,7.52
20260108,15,00990A,主動元大AI新經濟,Buy,4,富邦證券,9600,9600,1917,6,1911,5.58
20260108,15,00990A,主動元大AI新經濟,Buy,5,永豐金證券,9A00,0039004100300030,1771,67,1704,4.98
20260108,15,00990A,主動元大AI新經濟,Buy,6,國票-敦北法人,7790,0037003700390063,1000,1,999,2.92
20260108,15,00990A,主動元大AI新經濟,Buy,7,華南永昌,9300,9300,1005,119,886,2.59
20260108,15,00990A,主動元大AI新經濟,Buy,8,台新-台北,9B00,0039004200320030,604,30,574,1.68
20260108,15,00990A,主動元大AI新經濟,Buy,9,元大-草屯,9800,0039003800390045,507,60,447,1.31
20260108,15,00990A,主動元大AI新經濟,Buy,10,群益金鼎-高雄,9100,9183,438,1,437,1.28
20260108,15,00990A,主動元大AI新經濟,Buy,11,元大-北屯,9800,0039003800390064,478,203,275,0.8
20260108,15,00990A,主動元大AI新經濟,Buy,12,大昌-安康,6460,6462,170,0,170,0.5
20260108,15,00990A,主動元大AI新經濟,Buy,13,凱基-中山,9200,9229,200,45,155,0.45
20260108,15,00990A,主動元大AI新經濟,Buy,14,群益金鼎-板橋,9100,0039003100380042,150,1,149,0.44
20260108,15,00990A,主動元大AI新經濟,Buy,15,群益金鼎-崇德,9100,0039003100330055,161,20,141,0.41
20260108,15,00990A,主動元大AI新經濟,Sell,1,國泰-敦南,8880,8888,519,1797,1278,3.73
20260108,15,00990A,主動元大AI新經濟,Sell,2,元大-四維,9800,9831,56,1030,974,2.85
20260108,15,00990A,主動元大AI新經濟,Sell,3,元大-蘆洲,9800,9857,123,1063,940,2.75
20260108,15,00990A,主動元大AI新經濟,Sell,4,新加坡商瑞銀,1650,1650,303,1095,792,2.31
20260108,15,00990A,主動元大AI新經濟,Sell,5,統一-士林,5850,003500380035004d,0,529,529,1.55
20260108,15,00990A,主動元大AI新經濟,Sell,6,華南永昌-台中,9300,9302,10,521,511,1.49
20260108,15,00990A,主動元大AI新經濟,Sell,7,元大-路竹,9800,0039003800310043,59,518,459,1.34
20260108,15,00990A,主動元大AI新經濟,Sell,8,第一金-高雄,5380,5383,2,460,458,1.34
20260108,15,00990A,主動元大AI新經濟,Sell,9,凱基-板橋,9200,0039003200300041,0,380,380,1.11
20260108,15,00990A,主動元大AI新經濟,Sell,10,元大-民生三民,9800,0039003800390058,2,368,366,1.07
20260108,15,00990A,主動元大AI新經濟,Sell,11,元大-員林中山,9800,9835,0,327,327,0.96
20260108,15,00990A,主動元大AI新經濟,Sell,12,元大-龍潭,9800,9858,8,334,326,0.95
20260108,15,00990A,主動元大AI新經濟,Sell,13,元大-中壢,9800,9834,26,340,314,0.92
20260108,15,00990A,主動元大AI新經濟,Sell,14,元大-和平,9800,9863,0,310,310,0.91
20260108,15,00990A,主動元大AI新經濟,Sell,15,元大-小港,9800,003900380039005a,18,312,294,0.86
20260108,16,00680L,元大美債20正2,Buy,1,群益金鼎,9100,9100,10329,3,10326,39.99
20260108,16,00680L,元大美債20正2,Buy,2,元大證券,9800,9800,5907,1155,4752,18.4
20260108,16,00680L,元大美債20正2,Buy,3,台新-城東,9B00,0039004200320072,998,16,982,3.8
20260108,16,00680L,元大美債20正2,Buy,4,國泰-高雄,8880,8881,1210,249,961,3.72
20260108,16,00680L,元大美債20正2,Buy,5,永豐金證券,9A00,0039004100300030,1304,603,701,2.71
20260108,16,00680L,元大美債20正2,Buy,6,群益金鼎-延平,9100,0039003100380078,570,30,540,2.09
20260108,16,00680L,元大美債20正2,Buy,7,台新-中港,9B00,0039004200320069,545,10,535,2.07
20260108,16,00680L,元大美債20正2,Buy,8,國泰-松江,8880,8883,499,88,411,1.59
20260108,16,00680L,元大美債20正2,Buy,9,凱基-市政,9200,9239,250,0,250,0.97
20260108,16,00680L,元大美債20正2,Buy,10,凱基-八德,9200,003900320031004d,220,0,220,0.85
20260108,16,00680L,元大美債20正2,Buy,11,中國信託-三重,6160,6161,200,5,195,0.76
20260108,16,00680L,元大美債20正2,Buy,12,新光-台中,8560,8561,291,98,193,0.75
20260108,16,00680L,元大美債20正2,Buy,13,富邦-斗六,9600,0039003600320047,275,95,180,0.7
20260108,16,00680L,元大美債20正2,Buy,14,台新-台中,9B00,0039004200310068,120,5,115,0.45
20260108,16,00680L,元大美債20正2,Buy,15,永豐金-大園,9A00,0039004100390038,105,0,105,0.41
20260108,16,00680L,元大美債20正2,Sell,1,統一-三重,5850,003500380035004a,0,1100,1100,4.26
20260108,16,00680L,元大美債20正2,Sell,2,群益金鼎-宜蘭,9100,003900310038007a,0,1091,1091,4.23
20260108,16,00680L,元大美債20正2,Sell,3,玉山-雙和,8840,8841,0,1026,1026,3.97
20260108,16,00680L,元大美債20正2,Sell,4,康和-台南,8450,8458,0,1000,1000,3.87
20260108,16,00680L,元大美債20正2,Sell,5,富邦-北港,9600,0039003600390043,0,801,801,3.1
20260108,16,00680L,元大美債20正2,Sell,6,統一,5850,5850,1,770,769,2.98
20260108,16,00680L,元大美債20正2,Sell,7,富邦-板橋,9600,9655,0,675,675,2.61
20260108,16,00680L,元大美債20正2,Sell,8,台灣企銀,1110,1110,0,600,600,2.32
20260108,16,00680L,元大美債20正2,Sell,9,兆豐-北高雄,7000,0037003000300049,5,522,517,2
20260108,16,00680L,元大美債20正2,Sell,10,元大-三峽,9800,0039003800310041,0,495,495,1.92
20260108,16,00680L,元大美債20正2,Sell,11,永豐金-亞灣,9A00,0039004100390061,0,413,413,1.6
20260108,16,00680L,元大美債20正2,Sell,12,中國信託-忠孝,6160,6162,0,370,370,1.43
20260108,16,00680L,元大美債20正2,Sell,13,元大-竹南,9800,0039003800330056,0,350,350,1.36
20260108,16,00680L,元大美債20正2,Sell,14,大昌,6460,6460,1,337,336,1.3
20260108,16,00680L,元大美債20正2,Sell,15,凱基-林口,9200,9257,0,325,325,1.26
20260108,17,2634,漢翔,Buy,1,美林,1440,1440,2707,966,1741,3.92
20260108,17,2634,漢翔,Buy,2,摩根大通,8440,8440,1887,230,1657,3.73
20260108,17,2634,漢翔,Buy,3,新加坡商瑞銀,1650,1650,1582,129,1453,3.27
20260108,17,2634,漢翔,Buy,4,港商野村,1560,1560,1403,0,1403,3.16
20260108,17,2634,漢翔,Buy,5,台灣摩根士丹利,1470,1470,1643,278,1365,3.07
20260108,17,2634,漢翔,Buy,6,美商高盛,1480,1480,2447,1857,590,1.33
20260108,17,2634,漢翔,Buy,7,凱基,9200,9200,518,4,514,1.16
20260108,17,2634,漢翔,Buy,8,富邦證券,9600,9600,791,323,468,1.05
20260108,17,2634,漢翔,Buy,9,凱基-台北,9200,9268,2907,2532,375,0.84
20260108,17,2634,漢翔,Buy,10,統一-南京,5850,0035003800350055,356,43,313,0.7
20260108,17,2634,漢翔,Buy,11,富邦-台北,9600,9623,426,158,268,0.6
20260108,17,2634,漢翔,Buy,12,國票證券,7790,7790,326,61,265,0.6
20260108,17,2634,漢翔,Buy,13,台新-台北,9B00,0039004200320030,338,81,257,0.58
20260108,17,2634,漢翔,Buy,14,統一,5850,5850,445,189,256,0.58
20260108,17,2634,漢翔,Buy,15,群益金鼎,9100,9100,567,312,255,0.57
20260108,17,2634,漢翔,Sell,1,國泰-敦南,8880,8888,653,1015,362,0.82
20260108,17,2634,漢翔,Sell,2,華南永昌-台中,9300,9302,43,379,336,0.76
20260108,17,2634,漢翔,Sell,3,兆豐證券,7000,7000,21,232,211,0.48
20260108,17,2634,漢翔,Sell,4,新光,8560,8560,219,389,170,0.38
20260108,17,2634,漢翔,Sell,5,新光-高雄,8560,8562,51,220,169,0.38
20260108,17,2634,漢翔,Sell,6,國泰-台中,8880,8882,128,293,165,0.37
20260108,17,2634,漢翔,Sell,7,元大-台北,9800,0039003800300068,19,182,163,0.37
20260108,17,2634,漢翔,Sell,8,國票-敦北法人,7790,0037003700390063,3,160,157,0.35
20260108,17,2634,漢翔,Sell,9,凱基-文心,9200,9297,10,158,148,0.33
20260108,17,2634,漢翔,Sell,10,群益金鼎-中港,9100,9138,173,305,132,0.3
20260108,17,2634,漢翔,Sell,11,統一-台南,5850,5855,32,163,131,0.29
20260108,17,2634,漢翔,Sell,12,台新-營業部,9B00,0039004200310037,119,246,127,0.29
20260108,17,2634,漢翔,Sell,13,台灣企銀,1110,1110,5,129,124,0.28
20260108,17,2634,漢翔,Sell,14,元大-復北,9800,9872,16,137,121,0.27
20260108,17,2634,漢翔,Sell,15,永豐金-敦北,9A00,0039004100380039,8,127,119,0.27
20260108,18,8033,雷虎,Buy,1,富邦證券,9600,9600,3094,25,3069,14.96
20260108,18,8033,雷虎,Buy,2,兆豐證券,7000,7000,1523,16,1507,7.35
20260108,18,8033,雷虎,Buy,3,美林,1440,1440,1058,98,960,4.68
20260108,18,8033,雷虎,Buy,4,凱基-台北,9200,9268,1267,459,808,3.94
20260108,18,8033,雷虎,Buy,5,元大證券,9800,9800,1600,993,607,2.96
20260108,18,8033,雷虎,Buy,6,凱基-站前,9200,0039003200300046,512,47,465,2.27
20260108,18,8033,雷虎,Buy,7,凱基-高雄,9200,9206,461,14,447,2.18
20260108,18,8033,雷虎,Buy,8,群益金鼎-敦南,9100,9101,313,23,290,1.41
20260108,18,8033,雷虎,Buy,9,台新-營業部,9B00,0039004200310037,409,180,229,1.12
20260108,18,8033,雷虎,Buy,10,統一,5850,5850,340,123,217,1.06
20260108,18,8033,雷虎,Buy,11,摩根大通,8440,8440,305,95,210,1.02
20260108,18,8033,雷虎,Buy,12,新加坡商瑞銀,1650,1650,287,112,175,0.85
20260108,18,8033,雷虎,Buy,13,華南永昌,9300,9300,223,52,171,0.83
20260108,18,8033,雷虎,Buy,14,新光-高雄,8560,8562,214,45,169,0.82
20260108,18,8033,雷虎,Buy,15,富邦-陽明,9600,9604,184,55,129,0.63
20260108,18,8033,雷虎,Sell,1,國泰-敦南,8880,8888,136,807,671,3.27
20260108,18,8033,雷虎,Sell,2,凱基-高美館,9200,9215,7,251,244,1.19
20260108,18,8033,雷虎,Sell,3,新光,8560,8560,48,231,183,0.89
20260108,18,8033,雷虎,Sell,4,國泰-台中,8880,8882,40,171,131,0.64
20260108,18,8033,雷虎,Sell,5,第一金-安和,5380,003500330038006a,1,119,118,0.58
20260108,18,8033,雷虎,Sell,6,凱基-員林,9200,9231,0,106,106,0.52
20260108,18,8033,雷虎,Sell,7,玉山-左營,8840,0038003800340044,18,120,102,0.5
20260108,18,8033,雷虎,Sell,8,國泰-館前,8880,0038003800380041,11,102,91,0.44
20260108,18,8033,雷虎,Sell,9,第一金-華江,5380,0035003300380057,30,117,87,0.42
20260108,18,8033,雷虎,Sell,10,群益金鼎-三重,9100,0039003100330067,12,95,83,0.4
20260108,18,8033,雷虎,Sell,11,元大-大里,9800,0039003800310067,8,86,78,0.38
20260108,18,8033,雷虎,Sell,12,台新-同大,9B00,0039004200320050,4,79,75,0.37
20260108,18,8033,雷虎,Sell,13,永豐金-復興,9A00,003900410039005a,1,75,74,0.36
20260108,18,8033,雷虎,Sell,14,富邦-台北,9600,9623,13,85,72,0.35
20260108,18,8033,雷虎,Sell,15,玉山-高雄,8840,8843,12,80,68,0.33
20260108,19,00715L,期街口布蘭特正2,Buy,1,元大證券,9800,9800,6616,3600,3016,12.38
20260108,19,00715L,期街口布蘭特正2,Buy,2,凱基-台北,9200,9268,2866,15,2851,11.7
20260108,19,00715L,期街口布蘭特正2,Buy,3,群益金鼎,9100,9100,1516,397,1119,4.59
20260108,19,00715L,期街口布蘭特正2,Buy,4,國票證券,7790,7790,1223,580,643,2.64
20260108,19,00715L,期街口布蘭特正2,Buy,5,永豐金證券,9A00,0039004100300030,777,163,614,2.52
20260108,19,00715L,期街口布蘭特正2,Buy,6,統一,5850,5850,978,380,598,2.45
20260108,19,00715L,期街口布蘭特正2,Buy,7,凱基,9200,9200,442,0,442,1.81
20260108,19,00715L,期街口布蘭特正2,Buy,8,玉山-雙和,8840,8841,450,30,420,1.72
20260108,19,00715L,期街口布蘭特正2,Buy,9,群益金鼎-嘉義,9100,003900310038004d,513,111,402,1.65
20260108,19,00715L,期街口布蘭特正2,Buy,10,兆豐-高雄,7000,003700300030005a,370,1,369,1.51
20260108,19,00715L,期街口布蘭特正2,Buy,11,台新-營業部,9B00,0039004200310037,430,69,361,1.48
20260108,19,00715L,期街口布蘭特正2,Buy,12,元大-大甲,9800,0039003800390055,302,36,266,1.09
20260108,19,00715L,期街口布蘭特正2,Buy,13,中國信託-永康,6160,6163,223,7,216,0.89
20260108,19,00715L,期街口布蘭特正2,Buy,14,國票-北高雄,7790,003700370039004a,210,20,190,0.78
20260108,19,00715L,期街口布蘭特正2,Buy,15,元大-花蓮,9800,9856,203,16,187,0.77
20260108,19,00715L,期街口布蘭特正2,Sell,1,富邦-羅東,9600,9634,5,1128,1123,4.61
20260108,19,00715L,期街口布蘭特正2,Sell,2,國泰-敦南,8880,8888,132,1194,1062,4.36
20260108,19,00715L,期街口布蘭特正2,Sell,3,新光,8560,8560,40,692,652,2.68
20260108,19,00715L,期街口布蘭特正2,Sell,4,元大-虎尾,9800,003900380030006c,3,492,489,2.01
20260108,19,00715L,期街口布蘭特正2,Sell,5,元大-竹北,9800,0039003800310042,0,381,381,1.56
20260108,19,00715L,期街口布蘭特正2,Sell,6,(牛牛牛)亞-鑫豐,6010,0036003000310064,43,400,357,1.47
20260108,19,00715L,期街口布蘭特正2,Sell,7,福勝,6950,6950,0,351,351,1.44
20260108,19,00715L,期街口布蘭特正2,Sell,8,群益金鼎-瑞豐,9100,0039003100380075,287,596,309,1.27
20260108,19,00715L,期街口布蘭特正2,Sell,9,新光-台中,8560,8561,87,378,291,1.19
20260108,19,00715L,期街口布蘭特正2,Sell,10,元大-板橋三民,9800,9879,70,338,268,1.1
20260108,19,00715L,期街口布蘭特正2,Sell,11,合庫-彰化,1020,1028,0,225,225,0.92
20260108,19,00715L,期街口布蘭特正2,Sell,12,國泰-台中,8880,8882,45,263,218,0.89
20260108,19,00715L,期街口布蘭特正2,Sell,13,玉山-高雄,8840,8843,35,245,210,0.86
20260108,19,00715L,期街口布蘭特正2,Sell,14,永豐金-虎尾,9A00,0039004100390062,0,203,203,0.83
20260108,19,00715L,期街口布蘭特正2,Sell,15,華南永昌-竹北,9300,9339,0,200,200,0.82
20260108,20,00953B,群益優選非投等債,Buy,1,永豐金-市政,9A00,0039004100390057,10000,35,9965,35.67
20260108,20,00953B,群益優選非投等債,Buy,2,台新-屏東,9B00,003900420031006e,1741,2,1739,6.22
20260108,20,00953B,群益優選非投等債,Buy,3,統一,5850,5850,1802,502,1300,4.65
20260108,20,00953B,群益優選非投等債,Buy,4,凱基,9200,9200,1210,0,1210,4.33
20260108,20,00953B,群益優選非投等債,Buy,5,富邦-新店,9600,9661,1130,6,1124,4.02
20260108,20,00953B,群益優選非投等債,Buy,6,元大-三峽,9800,0039003800310041,501,0,501,1.79
20260108,20,00953B,群益優選非投等債,Buy,7,華南永昌-頭份,9300,9343,300,0,300,1.07
20260108,20,00953B,群益優選非投等債,Buy,8,群益金鼎-士林,9100,9137,300,3,297,1.06
20260108,20,00953B,群益優選非投等債,Buy,9,元大-雙和,9800,9874,251,0,251,0.9
20260108,20,00953B,群益優選非投等債,Buy,10,宏遠證券,1260,1260,250,0,250,0.89
20260108,20,00953B,群益優選非投等債,Buy,11,合庫證券,1020,1020,501,253,248,0.89
20260108,20,00953B,群益優選非投等債,Buy,12,永豐金-敦北,9A00,0039004100380039,233,0,233,0.83
20260108,20,00953B,群益優選非投等債,Buy,13,台灣企銀,1110,1110,203,3,200,0.72
20260108,20,00953B,群益優選非投等債,Buy,14,富邦-南屯,9600,9666,213,42,171,0.61
20260108,20,00953B,群益優選非投等債,Buy,15,群益金鼎-新竹,9100,9186,145,1,144,0.52
20260108,20,00953B,群益優選非投等債,Sell,1,永豐金證券,9A00,0039004100300030,65,1897,1832,6.56
20260108,20,00953B,群益優選非投等債,Sell,2,中國信託,6160,6160,32,1526,1494,5.35
20260108,20,00953B,群益優選非投等債,Sell,3,富邦-南員林,9600,0039003600310052,0,1224,1224,4.38
20260108,20,00953B,群益優選非投等債,Sell,4,台新-城東,9B00,0039004200320072,1,1075,1074,3.84
20260108,20,00953B,群益優選非投等債,Sell,5,元大證券,9800,9800,3000,3926,926,3.31
20260108,20,00953B,群益優選非投等債,Sell,6,新光-台南,8560,8564,2,791,789,2.82
20260108,20,00953B,群益優選非投等債,Sell,7,新光-新竹,8560,8563,0,662,662,2.37
20260108,20,00953B,群益優選非投等債,Sell,8,永豐金-桃園,9A00,0039004100390078,0,631,631,2.26
20260108,20,00953B,群益優選非投等債,Sell,9,永全-八德,6450,6452,0,426,426,1.52
20260108,20,00953B,群益優選非投等債,Sell,10,台新-台南,9B00,0039004200310036,0,413,413,1.48
20260108,20,00953B,群益優選非投等債,Sell,11,凱基-長庚,9200,9233,0,392,392,1.4
20260108,20,00953B,群益優選非投等債,Sell,12,新光,8560,8560,605,984,379,1.36
20260108,20,00953B,群益優選非投等債,Sell,13,凱基-中港,9200,9202,1,315,314,1.12
20260108,20,00953B,群益優選非投等債,Sell,14,凱基-頭份,9200,9296,0,305,305,1.09
20260108,20,00953B,群益優選非投等債,Sell,15,元大-三民,9800,0039003800390046,5,295,290,1.04
20260108,21,2885,元大金,Buy,1,新加坡商瑞銀,1650,1650,9881,2171,7710,26.44
20260108,21,2885,元大金,Buy,2,凱基,9200,9200,2393,7,2386,8.18
20260108,21,2885,元大金,Buy,3,美林,1440,1440,3169,1762,1407,4.82
20260108,21,2885,元大金,Buy,4,花旗環球,1590,1590,1260,25,1235,4.23
20260108,21,2885,元大金,Buy,5,港商麥格理,1360,1360,765,56,709,2.43
20260108,21,2885,元大金,Buy,6,永豐金-萬盛,9A00,0039004100390032,320,12,308,1.06
20260108,21,2885,元大金,Buy,7,法銀巴黎,8900,8900,234,0,234,0.8
20260108,21,2885,元大金,Buy,8,香港上海匯豐,8960,8960,196,0,196,0.67
20260108,21,2885,元大金,Buy,9,富邦證券,9600,9600,429,246,183,0.63
20260108,21,2885,元大金,Buy,10,永豐金證券,9A00,0039004100300030,378,203,175,0.6
20260108,21,2885,元大金,Buy,11,中國信託,6160,6160,188,19,169,0.58
20260108,21,2885,元大金,Buy,12,國票-敦北法人,7790,0037003700390063,136,11,125,0.43
20260108,21,2885,元大金,Buy,13,國票證券,7790,7790,88,4,84,0.29
20260108,21,2885,元大金,Buy,14,元大-台北,9800,0039003800300068,95,19,76,0.26
20260108,21,2885,元大金,Buy,15,新光-台南,8560,8564,75,16,59,0.2
20260108,21,2885,元大金,Sell,1,群益金鼎,9100,9100,86,2082,1996,6.84
20260108,21,2885,元大金,Sell,2,摩根大通,8440,8440,1029,2824,1795,6.16
20260108,21,2885,元大金,Sell,3,台灣摩根士丹利,1470,1470,2457,3411,954,3.27
20260108,21,2885,元大金,Sell,4,凱基-台北,9200,9268,388,1102,714,2.45
20260108,21,2885,元大金,Sell,5,合庫證券,1020,1020,3,507,504,1.73
20260108,21,2885,元大金,Sell,6,宏遠證券,1260,1260,15,515,500,1.71
20260108,21,2885,元大金,Sell,7,元大-萬華,9800,0039003800310071,2,404,402,1.38
20260108,21,2885,元大金,Sell,8,兆豐-桃園,7000,003700300030004d,0,261,261,0.9
20260108,21,2885,元大金,Sell,9,美商高盛,1480,1480,2002,2239,237,0.81
20260108,21,2885,元大金,Sell,10,元大-竹南,9800,0039003800330056,1,206,205,0.7
20260108,21,2885,元大金,Sell,11,兆豐證券,7000,7000,0,193,193,0.66
20260108,21,2885,元大金,Sell,12,新光,8560,8560,13,184,171,0.59
20260108,21,2885,元大金,Sell,13,元大-敦南,9800,0039003800390050,12,177,165,0.57
20260108,21,2885,元大金,Sell,14,元大-基隆孝二,9800,003900380036004b,0,163,163,0.56
20260108,21,2885,元大金,Sell,15,元大-新盛,9800,9869,0,145,145,0.5
20260108,22,00885,富邦越南,Buy,1,元大證券,9800,9800,5661,857,4804,27.59
20260108,22,00885,富邦越南,Buy,2,凱基-台北,9200,9268,4621,269,4352,24.99
20260108,22,00885,富邦越南,Buy,3,國票證券,7790,7790,314,0,314,1.8
20260108,22,00885,富邦越南,Buy,4,台新-成功,9B00,003900420032006d,311,5,306,1.76
20260108,22,00885,富邦越南,Buy,5,華南永昌-東勢,9300,9358,300,1,299,1.72
20260108,22,00885,富邦越南,Buy,6,元大-鳳山,9800,003900380033005a,164,0,164,0.94
20260108,22,00885,富邦越南,Buy,7,元大-竹科,9800,003900380030004b,174,22,152,0.87
20260108,22,00885,富邦越南,Buy,8,凱基-豐中,9200,9223,140,0,140,0.8
20260108,22,00885,富邦越南,Buy,9,台新-城中,9B00,0039004200320045,107,1,106,0.61
20260108,22,00885,富邦越南,Buy,10,元大-木柵,9800,003900380033004d,262,163,99,0.57
20260108,22,00885,富邦越南,Buy,11,凱基-大直,9200,9218,100,2,98,0.56
20260108,22,00885,富邦越南,Buy,12,臺銀-臺南,1040,1042,111,16,95,0.55
20260108,22,00885,富邦越南,Buy,13,群益金鼎,9100,9100,676,583,93,0.53
20260108,22,00885,富邦越南,Buy,14,富邦-新竹,9600,9647,145,60,85,0.49
20260108,22,00885,富邦越南,Buy,15,兆豐-來福,7000,0037003000300043,80,6,74,0.42
20260108,22,00885,富邦越南,Sell,1,富邦-內湖,9600,9627,2,1200,1198,6.88
