Date,Ranking,StockCode,StockName,Side,Position,BrokerName,BrokerID,BranchID,Buy,Sell,Net,SharePercent
20260102,10,00940,元大台灣價值高息,Sell,14,永豐金-嘉義,9A00,003900410039006a,0,261,261,0.74
20260102,10,00940,元大台灣價值高息,Sell,15,高橋,5320,5320,3,250,247,0.7
20260102,11,1605,華新,Buy,1,摩根大通,8440,8440,6290,59,6231,8.5
20260102,11,1605,華新,Buy,2,台灣摩根士丹利,1470,1470,5080,313,4767,6.5
20260102,11,1605,華新,Buy,3,美商高盛,1480,1480,6167,1748,4419,6.03
20260102,11,1605,華新,Buy,4,新加坡商瑞銀,1650,1650,3682,541,3141,4.29
20260102,11,1605,華新,Buy,5,元大-館前,9800,003900380034004b,3064,672,2392,3.26
20260102,11,1605,華新,Buy,6,元大證券,9800,9800,5646,3293,2353,3.21
20260102,11,1605,華新,Buy,7,美林,1440,1440,3590,1551,2039,2.78
20260102,11,1605,華新,Buy,8,富邦證券,9600,9600,1279,30,1249,1.7
20260102,11,1605,華新,Buy,9,(牛牛牛)亞證券,6010,6010,1250,40,1210,1.65
20260102,11,1605,華新,Buy,10,永豐金證券,9A00,0039004100300030,1557,565,992,1.35
20260102,11,1605,華新,Buy,11,台新-松江,9B00,0039004200310035,1001,11,990,1.35
20260102,11,1605,華新,Buy,12,統一-板橋,5850,0035003800350050,1041,205,836,1.14
20260102,11,1605,華新,Buy,13,凱基-中港,9200,9202,704,40,664,0.91
20260102,11,1605,華新,Buy,14,大和國泰,8890,8890,400,0,400,0.55
20260102,11,1605,華新,Buy,15,統一,5850,5850,644,381,263,0.36
20260102,11,1605,華新,Sell,1,中國信託,6160,6160,108,2714,2606,3.56
20260102,11,1605,華新,Sell,2,凱基-台北,9200,9268,4186,5293,1107,1.51
20260102,11,1605,華新,Sell,3,國泰-敦南,8880,8888,1090,1754,664,0.91
20260102,11,1605,華新,Sell,4,中國信託-忠孝,6160,6162,38,694,656,0.9
20260102,11,1605,華新,Sell,5,新光,8560,8560,426,969,543,0.74
20260102,11,1605,華新,Sell,6,國泰-松江,8880,8883,68,554,486,0.66
20260102,11,1605,華新,Sell,7,群益金鼎-瑞豐,9100,0039003100380075,435,873,438,0.6
20260102,11,1605,華新,Sell,8,國泰-台中,8880,8882,356,755,399,0.54
20260102,11,1605,華新,Sell,9,玉山-高雄,8840,8843,33,428,395,0.54
20260102,11,1605,華新,Sell,10,元大-中壢,9800,9834,193,557,364,0.5
20260102,11,1605,華新,Sell,11,元大-員林中山,9800,9835,37,392,355,0.48
20260102,11,1605,華新,Sell,12,兆豐-三重,7000,7008,27,323,296,0.4
20260102,11,1605,華新,Sell,13,元大-土城,9800,9897,3,299,296,0.4
20260102,11,1605,華新,Sell,14,元大-頭份,9800,0039003800330055,43,335,292,0.4
20260102,11,1605,華新,Sell,15,台新-三民,9B00,0039004200310033,2,287,285,0.39
20260102,12,3706,神達,Buy,1,台灣摩根士丹利,1470,1470,9080,233,8847,12.79
20260102,12,3706,神達,Buy,2,美林,1440,1440,3112,12,3100,4.48
20260102,12,3706,神達,Buy,3,美商高盛,1480,1480,2444,1082,1362,1.97
20260102,12,3706,神達,Buy,4,港商野村,1560,1560,1473,140,1333,1.93
20260102,12,3706,神達,Buy,5,康和,8450,8450,1204,76,1128,1.63
20260102,12,3706,神達,Buy,6,永豐金證券,9A00,0039004100300030,1620,503,1117,1.61
20260102,12,3706,神達,Buy,7,新加坡商瑞銀,1650,1650,3095,2042,1053,1.52
20260102,12,3706,神達,Buy,8,花旗環球,1590,1590,1055,4,1051,1.52
20260102,12,3706,神達,Buy,9,凱基,9200,9200,835,1,834,1.21
20260102,12,3706,神達,Buy,10,國票-安和,7790,003700370039005a,900,118,782,1.13
20260102,12,3706,神達,Buy,11,群益金鼎-敦南,9100,9101,834,204,630,0.91
20260102,12,3706,神達,Buy,12,群益金鼎-大安,9100,0039003100380065,1161,550,611,0.88
20260102,12,3706,神達,Buy,13,元大證券,9800,9800,3935,3447,488,0.71
20260102,12,3706,神達,Buy,14,摩根大通,8440,8440,599,174,425,0.61
20260102,12,3706,神達,Buy,15,富邦證券,9600,9600,480,63,417,0.6
20260102,12,3706,神達,Sell,1,凱基-台北,9200,9268,3750,5602,1852,2.68
20260102,12,3706,神達,Sell,2,兆豐-新竹,7000,0037003000300056,25,740,715,1.03
20260102,12,3706,神達,Sell,3,新光,8560,8560,362,1036,674,0.97
20260102,12,3706,神達,Sell,4,國泰-敦南,8880,8888,1239,1761,522,0.75
20260102,12,3706,神達,Sell,5,元大-大同,9800,0039003800390047,61,416,355,0.51
20260102,12,3706,神達,Sell,6,中國信託,6160,6160,404,690,286,0.41
20260102,12,3706,神達,Sell,7,國泰-板橋,8880,003800380038004b,101,311,210,0.3
20260102,12,3706,神達,Sell,8,凱基-民權,9200,0039003200310043,13,223,210,0.3
20260102,12,3706,神達,Sell,9,國票-敦北法人,7790,0037003700390063,3,212,209,0.3
20260102,12,3706,神達,Sell,10,富邦-陽明,9600,9604,72,278,206,0.3
20260102,12,3706,神達,Sell,11,富邦-新竹,9600,9647,148,348,200,0.29
20260102,12,3706,神達,Sell,12,凱基-員林,9200,9231,34,231,197,0.28
20260102,12,3706,神達,Sell,13,玉山-台南,8840,8847,100,296,196,0.28
20260102,12,3706,神達,Sell,14,富邦-台北,9600,9623,348,543,195,0.28
20260102,12,3706,神達,Sell,15,台新-營業部,9B00,0039004200310037,597,776,179,0.26
20260102,13,0056,元大高股息,Buy,1,凱基-台北,9200,9268,11069,598,10471,18.88
20260102,13,0056,元大高股息,Buy,2,中國信託,6160,6160,5531,439,5092,9.18
20260102,13,0056,元大高股息,Buy,3,永豐金證券,9A00,0039004100300030,5488,606,4882,8.8
20260102,13,0056,元大高股息,Buy,4,富邦證券,9600,9600,2725,39,2686,4.84
20260102,13,0056,元大高股息,Buy,5,永豐金-市政,9A00,0039004100390057,1569,221,1348,2.43
20260102,13,0056,元大高股息,Buy,6,元大證券,9800,9800,1025,103,922,1.66
20260102,13,0056,元大高股息,Buy,7,兆豐-高雄,7000,003700300030005a,933,73,860,1.55
20260102,13,0056,元大高股息,Buy,8,國泰證券,8880,8880,750,8,742,1.34
20260102,13,0056,元大高股息,Buy,9,台新-營業部,9B00,0039004200310037,982,572,410,0.74
20260102,13,0056,元大高股息,Buy,10,華南永昌,9300,9300,491,144,347,0.63
20260102,13,0056,元大高股息,Buy,11,(牛牛牛)亞-網路,6010,6012,301,30,271,0.49
20260102,13,0056,元大高股息,Buy,12,玉山證券,8840,8840,370,144,226,0.41
20260102,13,0056,元大高股息,Buy,13,永豐金-敦北,9A00,0039004100380039,294,71,223,0.4
20260102,13,0056,元大高股息,Buy,14,玉山-雙和,8840,8841,283,66,217,0.39
20260102,13,0056,元大高股息,Buy,15,兆豐-嘉義,7000,7001,207,1,206,0.37
20260102,13,0056,元大高股息,Sell,1,臺銀,1040,1040,94,5163,5069,9.14
20260102,13,0056,元大高股息,Sell,2,港商野村,1560,1560,0,1699,1699,3.06
20260102,13,0056,元大高股息,Sell,3,國泰-敦南,8880,8888,1378,2601,1223,2.21
20260102,13,0056,元大高股息,Sell,4,元大-六合,9800,0039003800320043,7,526,519,0.94
20260102,13,0056,元大高股息,Sell,5,合庫-自強,1020,0031003000320043,1,477,476,0.86
20260102,13,0056,元大高股息,Sell,6,新光-台中,8560,8561,117,584,467,0.84
20260102,13,0056,元大高股息,Sell,7,永豐金-竹科,9A00,0039004100390058,54,454,400,0.72
20260102,13,0056,元大高股息,Sell,8,國票-博愛,7790,003700370039007a,5,384,379,0.68
20260102,13,0056,元大高股息,Sell,9,康和-新竹,8450,8456,0,371,371,0.67
20260102,13,0056,元大高股息,Sell,10,統一-城中,5850,5854,2,345,343,0.62
20260102,13,0056,元大高股息,Sell,11,永豐金-板新,9A00,003900410039004a,30,306,276,0.5
20260102,13,0056,元大高股息,Sell,12,國泰-忠孝,8880,8887,84,342,258,0.47
20260102,13,0056,元大高股息,Sell,13,富邦-仁愛,9600,9676,122,372,250,0.45
20260102,13,0056,元大高股息,Sell,14,元大-板橋三民,9800,9879,20,261,241,0.43
20260102,13,0056,元大高股息,Sell,15,台新-安南,9B00,003900420032005a,21,262,241,0.43
20260102,14,00665L,富邦恒生國企正2,Buy,1,永豐金證券,9A00,0039004100300030,9435,568,8867,24.87
20260102,14,00665L,富邦恒生國企正2,Buy,2,元大證券,9800,9800,7105,1720,5385,15.1
20260102,14,00665L,富邦恒生國企正2,Buy,3,群益金鼎,9100,9100,5234,303,4931,13.83
20260102,14,00665L,富邦恒生國企正2,Buy,4,國票證券,7790,7790,3139,35,3104,8.7
20260102,14,00665L,富邦恒生國企正2,Buy,5,凱基-台北,9200,9268,2120,241,1879,5.27
20260102,14,00665L,富邦恒生國企正2,Buy,6,統一,5850,5850,1232,194,1038,2.91
20260102,14,00665L,富邦恒生國企正2,Buy,7,第一金-路竹,5380,0035003300380050,380,4,376,1.05
20260102,14,00665L,富邦恒生國企正2,Buy,8,元大-景美,9800,0039003800340048,296,20,276,0.77
20260102,14,00665L,富邦恒生國企正2,Buy,9,台新-花蓮,9B00,0039004200320079,250,0,250,0.7
20260102,14,00665L,富邦恒生國企正2,Buy,10,第一金-高雄,5380,5383,200,61,139,0.39
20260102,14,00665L,富邦恒生國企正2,Buy,11,統一-士林,5850,003500380035004d,150,17,133,0.37
20260102,14,00665L,富邦恒生國企正2,Buy,12,統一-新營,5850,0035003800350045,132,0,132,0.37
20260102,14,00665L,富邦恒生國企正2,Buy,13,台新-建北,9B00,0039004200310038,150,28,122,0.34
20260102,14,00665L,富邦恒生國企正2,Buy,14,兆豐-三民,7000,0037003000300068,110,5,105,0.29
20260102,14,00665L,富邦恒生國企正2,Buy,15,國泰證券,8880,8880,97,0,97,0.27
20260102,14,00665L,富邦恒生國企正2,Sell,1,新光,8560,8560,274,2449,2175,6.1
20260102,14,00665L,富邦恒生國企正2,Sell,2,永豐金-潮州,9A00,0039004100390071,413,1793,1380,3.87
20260102,14,00665L,富邦恒生國企正2,Sell,3,富邦-北港,9600,0039003600390043,0,1043,1043,2.92
20260102,14,00665L,富邦恒生國企正2,Sell,4,國泰-敦南,8880,8888,292,1140,848,2.38
20260102,14,00665L,富邦恒生國企正2,Sell,5,臺銀-金山,1040,0031003000340044,5,706,701,1.97
20260102,14,00665L,富邦恒生國企正2,Sell,6,新百王,6210,6210,0,615,615,1.72
20260102,14,00665L,富邦恒生國企正2,Sell,7,合庫-桃園,1020,0031003000320045,0,601,601,1.69
20260102,14,00665L,富邦恒生國企正2,Sell,8,元大-高雄,9800,003900380031006d,1,521,520,1.46
20260102,14,00665L,富邦恒生國企正2,Sell,9,玉山-新竹,8840,0038003800340048,0,516,516,1.45
20260102,14,00665L,富邦恒生國企正2,Sell,10,群益金鼎-古亭,9100,0039003100380043,10,500,490,1.37
20260102,14,00665L,富邦恒生國企正2,Sell,11,富邦-新莊,9600,0039003600320044,5,443,438,1.23
20260102,14,00665L,富邦恒生國企正2,Sell,12,凱基,9200,9200,313,740,427,1.2
20260102,14,00665L,富邦恒生國企正2,Sell,13,台新-高雄,9B00,0039004200310067,11,377,366,1.03
20260102,14,00665L,富邦恒生國企正2,Sell,14,美好-楊梅,5260,5262,0,358,358,1
20260102,14,00665L,富邦恒生國企正2,Sell,15,元大-大里,9800,0039003800310067,0,334,334,0.94
20260102,15,00929,復華台灣科技優息,Buy,1,元大證券,9800,9800,11123,75,11048,39.77
20260102,15,00929,復華台灣科技優息,Buy,2,群益金鼎,9100,9100,2058,21,2037,7.33
20260102,15,00929,復華台灣科技優息,Buy,3,凱基-台北,9200,9268,3145,1372,1773,6.38
20260102,15,00929,復華台灣科技優息,Buy,4,美商高盛,1480,1480,1371,0,1371,4.93
20260102,15,00929,復華台灣科技優息,Buy,5,國票證券,7790,7790,803,51,752,2.71
20260102,15,00929,復華台灣科技優息,Buy,6,台新-營業部,9B00,0039004200310037,1040,393,647,2.33
20260102,15,00929,復華台灣科技優息,Buy,7,亞東,2180,2180,590,8,582,2.09
20260102,15,00929,復華台灣科技優息,Buy,8,台新-台北,9B00,0039004200320030,1130,644,486,1.75
20260102,15,00929,復華台灣科技優息,Buy,9,永豐金證券,9A00,0039004100300030,938,495,443,1.59
20260102,15,00929,復華台灣科技優息,Buy,10,中國信託,6160,6160,559,139,420,1.51
20260102,15,00929,復華台灣科技優息,Buy,11,富邦證券,9600,9600,426,24,402,1.45
20260102,15,00929,復華台灣科技優息,Buy,12,國泰證券,8880,8880,112,27,85,0.31
20260102,15,00929,復華台灣科技優息,Buy,13,富邦-公益,9600,0039003600310046,103,26,77,0.28
20260102,15,00929,復華台灣科技優息,Buy,14,台新-新營,9B00,0039004200310031,280,209,71,0.26
20260102,15,00929,復華台灣科技優息,Buy,15,華南永昌-斗六,9300,9327,50,2,48,0.17
20260102,15,00929,復華台灣科技優息,Sell,1,國泰-敦南,8880,8888,253,1194,941,3.39
20260102,15,00929,復華台灣科技優息,Sell,2,美林,1440,1440,0,806,806,2.9
20260102,15,00929,復華台灣科技優息,Sell,3,富邦-新竹,9600,9647,0,594,594,2.14
20260102,15,00929,復華台灣科技優息,Sell,4,新光,8560,8560,48,473,425,1.53
20260102,15,00929,復華台灣科技優息,Sell,5,元大-內湖,9800,003900380039004e,2,344,342,1.23
20260102,15,00929,復華台灣科技優息,Sell,6,國泰-板橋,8880,003800380038004b,36,357,321,1.16
20260102,15,00929,復華台灣科技優息,Sell,7,元大-彰化民生,9800,003900380039004a,10,259,249,0.9
20260102,15,00929,復華台灣科技優息,Sell,8,富邦-陽明,9600,9604,10,258,248,0.89
20260102,15,00929,復華台灣科技優息,Sell,9,國泰-桃園,8880,8885,59,302,243,0.87
20260102,15,00929,復華台灣科技優息,Sell,10,兆豐-台中,7000,7003,2,237,235,0.85
20260102,15,00929,復華台灣科技優息,Sell,11,永豐金-新莊,9A00,0039004100390048,6,215,209,0.75
20260102,15,00929,復華台灣科技優息,Sell,12,富邦-板橋,9600,9655,54,253,199,0.72
20260102,15,00929,復華台灣科技優息,Sell,13,玉山證券,8840,8840,13,206,193,0.69
20260102,15,00929,復華台灣科技優息,Sell,14,富邦-建國,9600,9658,36,229,193,0.69
20260102,15,00929,復華台灣科技優息,Sell,15,國泰-台中,8880,8882,43,228,185,0.67
20260102,16,00753L,中信中國50正2,Buy,1,凱基-台北,9200,9268,10000,1428,8572,28.67
20260102,16,00753L,中信中國50正2,Buy,2,元大證券,9800,9800,7196,1555,5641,18.87
20260102,16,00753L,中信中國50正2,Buy,3,群益金鼎,9100,9100,4160,2,4158,13.91
20260102,16,00753L,中信中國50正2,Buy,4,(牛牛牛)亞-網路,6010,6012,400,7,393,1.31
20260102,16,00753L,中信中國50正2,Buy,5,永豐金證券,9A00,0039004100300030,477,119,358,1.2
20260102,16,00753L,中信中國50正2,Buy,6,國票證券,7790,7790,332,0,332,1.11
20260102,16,00753L,中信中國50正2,Buy,7,統一-新台中,5850,0035003800350044,341,136,205,0.69
20260102,16,00753L,中信中國50正2,Buy,8,元大-六合,9800,0039003800320043,201,6,195,0.65
20260102,16,00753L,中信中國50正2,Buy,9,合庫-高雄,1020,1023,200,5,195,0.65
20260102,16,00753L,中信中國50正2,Buy,10,第一金-路竹,5380,0035003300380050,191,31,160,0.54
20260102,16,00753L,中信中國50正2,Buy,11,元大-大里,9800,0039003800310067,117,14,103,0.34
20260102,16,00753L,中信中國50正2,Buy,12,統一-基隆,5850,0035003800350041,100,0,100,0.33
20260102,16,00753L,中信中國50正2,Buy,13,元大-景美,9800,0039003800340048,103,7,96,0.32
20260102,16,00753L,中信中國50正2,Buy,14,統一-士林,5850,003500380035004d,80,4,76,0.25
20260102,16,00753L,中信中國50正2,Buy,15,元大-小港,9800,003900380039005a,80,7,73,0.24
20260102,16,00753L,中信中國50正2,Sell,1,統一-板橋,5850,0035003800350050,0,600,600,2.01
20260102,16,00753L,中信中國50正2,Sell,2,元大-林園,9800,003900380031004b,0,520,520,1.74
20260102,16,00753L,中信中國50正2,Sell,3,元大-新竹,9800,9816,2,509,507,1.7
20260102,16,00753L,中信中國50正2,Sell,4,新光-台中,8560,8561,69,545,476,1.59
20260102,16,00753L,中信中國50正2,Sell,5,元大-高雄,9800,003900380031006d,6,470,464,1.55
20260102,16,00753L,中信中國50正2,Sell,6,台新-營業部,9B00,0039004200310037,230,693,463,1.55
20260102,16,00753L,中信中國50正2,Sell,7,富邦-北港,9600,0039003600390043,0,430,430,1.44
20260102,16,00753L,中信中國50正2,Sell,8,國泰-板橋,8880,003800380038004b,6,427,421,1.41
20260102,16,00753L,中信中國50正2,Sell,9,台新-城中,9B00,0039004200320045,0,410,410,1.37
20260102,16,00753L,中信中國50正2,Sell,10,富邦-虎尾,9600,9697,0,400,400,1.34
20260102,16,00753L,中信中國50正2,Sell,11,新光,8560,8560,224,623,399,1.33
20260102,16,00753L,中信中國50正2,Sell,12,(牛牛牛)亞-鑫豐,6010,0036003000310064,22,416,394,1.32
20260102,16,00753L,中信中國50正2,Sell,13,國泰-敦南,8880,8888,146,537,391,1.31
20260102,16,00753L,中信中國50正2,Sell,14,合庫-台南,1020,1022,0,360,360,1.2
20260102,16,00753L,中信中國50正2,Sell,15,兆豐-松德,7000,0037003000300069,0,340,340,1.14
20260102,17,00939,統一台灣高息動能,Buy,1,元大證券,9800,9800,6448,243,6205,31.02
20260102,17,00939,統一台灣高息動能,Buy,2,群益金鼎,9100,9100,5388,1,5387,26.93
20260102,17,00939,統一台灣高息動能,Buy,3,凱基-台北,9200,9268,3296,76,3220,16.1
20260102,17,00939,統一台灣高息動能,Buy,4,台新-台北,9B00,0039004200320030,1147,30,1117,5.58
20260102,17,00939,統一台灣高息動能,Buy,5,中國信託,6160,6160,877,105,772,3.86
20260102,17,00939,統一台灣高息動能,Buy,6,凱基,9200,9200,691,39,652,3.26
20260102,17,00939,統一台灣高息動能,Buy,7,台新-營業部,9B00,0039004200310037,927,394,533,2.66
20260102,17,00939,統一台灣高息動能,Buy,8,富邦證券,9600,9600,419,36,383,1.91
20260102,17,00939,統一台灣高息動能,Buy,9,兆豐-景美(停),7000,7009,102,20,82,0.41
20260102,17,00939,統一台灣高息動能,Buy,10,國票-台東,7790,7791,30,0,30,0.15
20260102,17,00939,統一台灣高息動能,Buy,11,國泰證券,8880,8880,16,0,16,0.08
20260102,17,00939,統一台灣高息動能,Buy,12,美好-苗栗,5260,5265,10,0,10,0.05
20260102,17,00939,統一台灣高息動能,Buy,13,兆豐-忠孝,7000,0037003000300061,10,1,9,0.04
20260102,17,00939,統一台灣高息動能,Buy,14,永豐金-古亭,9A00,0039004100390064,9,0,9,0.04
20260102,17,00939,統一台灣高息動能,Buy,15,凱基-竹北,9200,9234,10,2,8,0.04
20260102,17,00939,統一台灣高息動能,Sell,1,統一,5850,5850,1,806,805,4.02
20260102,17,00939,統一台灣高息動能,Sell,2,永豐金證券,9A00,0039004100300030,206,1010,804,4.02
20260102,17,00939,統一台灣高息動能,Sell,3,國泰-敦南,8880,8888,57,725,668,3.34
20260102,17,00939,統一台灣高息動能,Sell,4,統一-台中,5850,5856,0,644,644,3.22
20260102,17,00939,統一台灣高息動能,Sell,5,中國信託-高雄,6160,003600310036004b,0,432,432,2.16
20260102,17,00939,統一台灣高息動能,Sell,6,富邦-仁愛,9600,9676,11,282,271,1.35
20260102,17,00939,統一台灣高息動能,Sell,7,元大-南投,9800,0039003800310044,0,258,258,1.29
20260102,17,00939,統一台灣高息動能,Sell,8,新光,8560,8560,20,275,255,1.27
20260102,17,00939,統一台灣高息動能,Sell,9,國泰-板橋,8880,003800380038004b,1,218,217,1.08
20260102,17,00939,統一台灣高息動能,Sell,10,元大-竹科,9800,003900380030004b,0,215,215,1.07
20260102,17,00939,統一台灣高息動能,Sell,11,統一-新竹,5850,5857,0,211,211,1.05
20260102,17,00939,統一台灣高息動能,Sell,12,玉山-台中,8840,0038003800340042,1,184,183,0.91
20260102,17,00939,統一台灣高息動能,Sell,13,群益金鼎-內湖,9100,0039003100380064,0,180,180,0.9
20260102,17,00939,統一台灣高息動能,Sell,14,玉山-高雄,8840,8843,0,173,173,0.86
20260102,17,00939,統一台灣高息動能,Sell,15,統一-桃園,5850,0035003800350048,1,171,170,0.85
20260102,18,2884,玉山金,Buy,1,中國信託,6160,6160,35178,259,34919,56.57
20260102,18,2884,玉山金,Buy,2,凱基,9200,9200,6312,324,5988,9.7
20260102,18,2884,玉山金,Buy,3,富邦-永和,9600,9654,226,124,102,0.17
20260102,18,2884,玉山金,Buy,4,合庫-桃園,1020,0031003000320045,100,9,91,0.15
20260102,18,2884,玉山金,Buy,5,大昌-新竹,6460,6463,84,3,81,0.13
20260102,18,2884,玉山金,Buy,6,香港上海匯豐,8960,8960,63,0,63,0.1
20260102,18,2884,玉山金,Buy,7,富邦-羅東,9600,9634,92,35,57,0.09
20260102,18,2884,玉山金,Buy,8,元大-民生三民,9800,0039003800390058,51,6,45,0.07
20260102,18,2884,玉山金,Buy,9,台新-新興,9B00,003900420032006f,46,2,44,0.07
20260102,18,2884,玉山金,Buy,10,富邦-仁愛,9600,9676,143,100,43,0.07
20260102,18,2884,玉山金,Buy,11,永豐金-萬盛,9A00,0039004100390032,95,56,39,0.06
20260102,18,2884,玉山金,Buy,12,國泰證券,8880,8880,64,31,33,0.05
20260102,18,2884,玉山金,Buy,13,元大-蘆洲,9800,9857,39,10,29,0.05
20260102,18,2884,玉山金,Buy,14,兆豐-新竹,7000,0037003000300056,30,4,26,0.04
20260102,18,2884,玉山金,Buy,15,元大-仁愛,9800,003900380033006a,23,2,21,0.03
20260102,18,2884,玉山金,Sell,1,美商高盛,1480,1480,1205,5469,4264,6.91
20260102,18,2884,玉山金,Sell,2,凱基-台北,9200,9268,348,4175,3827,6.2
20260102,18,2884,玉山金,Sell,3,美林,1440,1440,216,4038,3822,6.19
20260102,18,2884,玉山金,Sell,4,新加坡商瑞銀,1650,1650,281,3794,3513,5.69
20260102,18,2884,玉山金,Sell,5,富邦證券,9600,9600,53,3172,3119,5.05
20260102,18,2884,玉山金,Sell,6,台灣摩根士丹利,1470,1470,29,2968,2939,4.76
20260102,18,2884,玉山金,Sell,7,摩根大通,8440,8440,1223,4155,2932,4.75
20260102,18,2884,玉山金,Sell,8,花旗環球,1590,1590,0,2124,2124,3.44
20260102,18,2884,玉山金,Sell,9,大和國泰,8890,8890,0,580,580,0.94
20260102,18,2884,玉山金,Sell,10,富邦-新竹,9600,9647,20,575,555,0.9
20260102,18,2884,玉山金,Sell,11,凱基-竹北,9200,9234,5,536,531,0.86
20260102,18,2884,玉山金,Sell,12,港商野村,1560,1560,100,498,398,0.64
20260102,18,2884,玉山金,Sell,13,國泰-敦南,8880,8888,386,743,357,0.58
20260102,18,2884,玉山金,Sell,14,永豐金證券,9A00,0039004100300030,368,679,311,0.5
20260102,18,2884,玉山金,Sell,15,富邦-板橋,9600,9655,10,317,307,0.5
20260102,19,00900,富邦特選高股息30,Buy,1,元大證券,9800,9800,7557,842,6715,20.36
20260102,19,00900,富邦特選高股息30,Buy,2,凱基-台北,9200,9268,7032,1665,5367,16.27
20260102,19,00900,富邦特選高股息30,Buy,3,群益金鼎,9100,9100,3963,65,3898,11.82
20260102,19,00900,富邦特選高股息30,Buy,4,新加坡商瑞銀,1650,1650,2918,0,2918,8.85
20260102,19,00900,富邦特選高股息30,Buy,5,中國信託,6160,6160,1705,1197,508,1.54
20260102,19,00900,富邦特選高股息30,Buy,6,兆豐-台中,7000,7003,250,103,147,0.45
20260102,19,00900,富邦特選高股息30,Buy,7,群益金鼎-新莊,9100,0039003100380047,113,26,87,0.26
20260102,19,00900,富邦特選高股息30,Buy,8,富邦-陽明,9600,9604,155,80,75,0.23
20260102,19,00900,富邦特選高股息30,Buy,9,臺銀-金山,1040,0031003000340044,75,2,73,0.22
20260102,19,00900,富邦特選高股息30,Buy,10,台新-潮州,9B00,0039004200320043,84,13,71,0.22
20260102,19,00900,富邦特選高股息30,Buy,11,元大-竹南,9800,0039003800330056,60,0,60,0.18
20260102,19,00900,富邦特選高股息30,Buy,12,土銀-嘉義,1030,1034,60,4,56,0.17
20260102,19,00900,富邦特選高股息30,Buy,13,永豐金證券,9A00,0039004100300030,1177,1126,51,0.15
20260102,19,00900,富邦特選高股息30,Buy,14,(牛牛牛)亞證券,6010,6010,50,0,50,0.15
20260102,19,00900,富邦特選高股息30,Buy,15,富邦-宜蘭,9600,9686,80,39,41,0.12
20260102,19,00900,富邦特選高股息30,Sell,1,統一,5850,5850,0,2747,2747,8.33
20260102,19,00900,富邦特選高股息30,Sell,2,台新-營業部,9B00,0039004200310037,374,2236,1862,5.64
20260102,19,00900,富邦特選高股息30,Sell,3,台灣摩根士丹利,1470,1470,0,1346,1346,4.08
20260102,19,00900,富邦特選高股息30,Sell,4,元大-蘆洲中正,9800,0039003800390049,1,769,768,2.33
20260102,19,00900,富邦特選高股息30,Sell,5,臺銀-高雄,1040,0031003000340043,4,649,645,1.96
20260102,19,00900,富邦特選高股息30,Sell,6,國票-敦北法人,7790,0037003700390063,0,500,500,1.52
20260102,19,00900,富邦特選高股息30,Sell,7,康和,8450,8450,0,500,500,1.52
20260102,19,00900,富邦特選高股息30,Sell,8,國泰-敦南,8880,8888,314,778,464,1.41
20260102,19,00900,富邦特選高股息30,Sell,9,國泰證券,8880,8880,53,500,447,1.36
20260102,19,00900,富邦特選高股息30,Sell,10,國泰-新莊,8880,8886,1,424,423,1.28
20260102,19,00900,富邦特選高股息30,Sell,11,新光,8560,8560,1,387,386,1.17
20260102,19,00900,富邦特選高股息30,Sell,12,群益金鼎-竹南,9100,0039003100380069,0,360,360,1.09
20260102,19,00900,富邦特選高股息30,Sell,13,富邦-台北,9600,9623,26,304,278,0.84
20260102,19,00900,富邦特選高股息30,Sell,14,凱基-三重,9200,9205,2,260,258,0.78
20260102,19,00900,富邦特選高股息30,Sell,15,玉山-板橋,8840,8846,10,260,250,0.76
20260102,20,00918,大華優利高填息30,Buy,1,元大證券,9800,9800,6580,689,5891,26.39
20260102,20,00918,大華優利高填息30,Buy,2,凱基-台北,9200,9268,4670,1,4669,20.92
20260102,20,00918,大華優利高填息30,Buy,3,永豐金-市政,9A00,0039004100390057,2868,118,2750,12.32
20260102,20,00918,大華優利高填息30,Buy,4,群益金鼎,9100,9100,2268,11,2257,10.11
20260102,20,00918,大華優利高填息30,Buy,5,富邦證券,9600,9600,242,5,237,1.06
20260102,20,00918,大華優利高填息30,Buy,6,中國信託,6160,6160,223,34,189,0.85
20260102,20,00918,大華優利高填息30,Buy,7,元大-大里,9800,0039003800310067,197,21,176,0.79
20260102,20,00918,大華優利高填息30,Buy,8,康和-仁愛,8450,0038003400350046,155,0,155,0.69
20260102,20,00918,大華優利高填息30,Buy,9,統一,5850,5850,154,5,149,0.67
20260102,20,00918,大華優利高填息30,Buy,10,台新-嘉義,9B00,0039004200320049,110,5,105,0.47
20260102,20,00918,大華優利高填息30,Buy,11,兆豐-台中,7000,7003,100,0,100,0.45
20260102,20,00918,大華優利高填息30,Buy,12,元大-竹南,9800,0039003800330056,75,2,73,0.33
20260102,20,00918,大華優利高填息30,Buy,13,台新-新店,9B00,0039004200320032,72,2,70,0.31
20260102,20,00918,大華優利高填息30,Buy,14,台新-宜蘭,9B00,0039004200320055,102,40,62,0.28
20260102,20,00918,大華優利高填息30,Buy,15,凱基-竹東,9200,9273,60,1,59,0.26
20260102,20,00918,大華優利高填息30,Sell,1,土銀-南港,1030,0031003000330046,0,1200,1200,5.38
20260102,20,00918,大華優利高填息30,Sell,2,元大-頭份,9800,0039003800330055,6,921,915,4.1
20260102,20,00918,大華優利高填息30,Sell,3,國泰-敦南,8880,8888,125,610,485,2.17
