Date,Ranking,StockCode,StockName,Side,Position,BrokerName,BrokerID,BranchID,Buy,Sell,Net,SharePercent
20260107,10,0056,元大高股息,Sell,7,國泰-板橋,8880,003800380038004b,174,796,622,0.74
20260107,10,0056,元大高股息,Sell,8,統一,5850,5850,6,589,583,0.69
20260107,10,0056,元大高股息,Sell,9,國泰-台中,8880,8882,481,1039,558,0.66
20260107,10,0056,元大高股息,Sell,10,新光,8560,8560,260,786,526,0.62
20260107,10,0056,元大高股息,Sell,11,台新-營業部,9B00,0039004200310037,289,804,515,0.61
20260107,10,0056,元大高股息,Sell,12,統一-中壢,5850,5853,85,562,477,0.57
20260107,10,0056,元大高股息,Sell,13,元大-和平,9800,9863,24,492,468,0.56
20260107,10,0056,元大高股息,Sell,14,元大-蘆洲中正,9800,0039003800390049,22,452,430,0.51
20260107,10,0056,元大高股息,Sell,15,新光-新竹,8560,8563,21,446,425,0.5
20260107,11,00918,大華優利高填息30,Buy,1,凱基-台北,9200,9268,15808,845,14963,32.45
20260107,11,00918,大華優利高填息30,Buy,2,元大證券,9800,9800,7874,1111,6763,14.66
20260107,11,00918,大華優利高填息30,Buy,3,群益金鼎,9100,9100,5446,6,5440,11.8
20260107,11,00918,大華優利高填息30,Buy,4,中國信託,6160,6160,3524,236,3288,7.13
20260107,11,00918,大華優利高填息30,Buy,5,台新-營業部,9B00,0039004200310037,2693,211,2482,5.38
20260107,11,00918,大華優利高填息30,Buy,6,國泰證券,8880,8880,1650,0,1650,3.58
20260107,11,00918,大華優利高填息30,Buy,7,統一,5850,5850,1536,3,1533,3.32
20260107,11,00918,大華優利高填息30,Buy,8,凱基,9200,9200,1009,0,1009,2.19
20260107,11,00918,大華優利高填息30,Buy,9,台新-台北,9B00,0039004200320030,2026,1445,581,1.26
20260107,11,00918,大華優利高填息30,Buy,10,凱基-嘉義,9200,9252,218,1,217,0.47
20260107,11,00918,大華優利高填息30,Buy,11,宏遠-中和,1260,0031003200360048,200,10,190,0.41
20260107,11,00918,大華優利高填息30,Buy,12,高橋-龍潭,5320,5321,187,39,148,0.32
20260107,11,00918,大華優利高填息30,Buy,13,國票-天祥,7790,0037003700390056,116,9,107,0.23
20260107,11,00918,大華優利高填息30,Buy,14,富邦-南港,9600,0039003600320041,106,33,73,0.16
20260107,11,00918,大華優利高填息30,Buy,15,群益金鼎-西松,9100,9136,60,6,54,0.12
20260107,11,00918,大華優利高填息30,Sell,1,國泰-敦南,8880,8888,218,1707,1489,3.23
20260107,11,00918,大華優利高填息30,Sell,2,新光,8560,8560,73,1472,1399,3.03
20260107,11,00918,大華優利高填息30,Sell,3,臺銀,1040,1040,5,557,552,1.2
20260107,11,00918,大華優利高填息30,Sell,4,華南永昌-林口,9300,9317,6,497,491,1.06
20260107,11,00918,大華優利高填息30,Sell,5,華南永昌-高雄,9300,9303,42,522,480,1.04
20260107,11,00918,大華優利高填息30,Sell,6,兆豐-高雄,7000,003700300030005a,2,451,449,0.97
20260107,11,00918,大華優利高填息30,Sell,7,元大-太平,9800,0039003800310051,0,411,411,0.89
20260107,11,00918,大華優利高填息30,Sell,8,國泰-板橋,8880,003800380038004b,10,417,407,0.88
20260107,11,00918,大華優利高填息30,Sell,9,永全-八德,6450,6452,0,400,400,0.87
20260107,11,00918,大華優利高填息30,Sell,10,國泰-台中,8880,8882,16,396,380,0.82
20260107,11,00918,大華優利高填息30,Sell,11,第一金-華江,5380,0035003300380057,4,381,377,0.82
20260107,11,00918,大華優利高填息30,Sell,12,台新-松德,9B00,0039004200320061,11,371,360,0.78
20260107,11,00918,大華優利高填息30,Sell,13,富邦-羅東,9600,9634,7,363,356,0.77
20260107,11,00918,大華優利高填息30,Sell,14,群益金鼎-丹鳳,9100,0039003100380073,0,349,349,0.76
20260107,11,00918,大華優利高填息30,Sell,15,元大-新竹經國,9800,9859,59,375,316,0.69
20260107,12,00990A,主動元大AI新經濟,Buy,1,凱基-台北,9200,9268,16007,71,15936,20.07
20260107,12,00990A,主動元大AI新經濟,Buy,2,元大證券,9800,9800,15314,5381,9933,12.51
20260107,12,00990A,主動元大AI新經濟,Buy,3,台新-台北,9B00,0039004200320030,9271,214,9057,11.41
20260107,12,00990A,主動元大AI新經濟,Buy,4,群益金鼎,9100,9100,5567,2880,2687,3.38
20260107,12,00990A,主動元大AI新經濟,Buy,5,永豐金證券,9A00,0039004100300030,3372,870,2502,3.15
20260107,12,00990A,主動元大AI新經濟,Buy,6,富邦證券,9600,9600,2436,248,2188,2.76
20260107,12,00990A,主動元大AI新經濟,Buy,7,統一,5850,5850,2320,157,2163,2.72
20260107,12,00990A,主動元大AI新經濟,Buy,8,新加坡商瑞銀,1650,1650,1867,62,1805,2.27
20260107,12,00990A,主動元大AI新經濟,Buy,9,元大-台北,9800,0039003800300068,1001,238,763,0.96
20260107,12,00990A,主動元大AI新經濟,Buy,10,亞東,2180,2180,504,3,501,0.63
20260107,12,00990A,主動元大AI新經濟,Buy,11,台新-林園,9B00,0039004200320037,500,1,499,0.63
20260107,12,00990A,主動元大AI新經濟,Buy,12,凱基,9200,9200,502,4,498,0.63
20260107,12,00990A,主動元大AI新經濟,Buy,13,元大-新竹經國,9800,9859,579,112,467,0.59
20260107,12,00990A,主動元大AI新經濟,Buy,14,元大-龍潭,9800,9858,508,120,388,0.49
20260107,12,00990A,主動元大AI新經濟,Buy,15,元大-蘆洲,9800,9857,1015,664,351,0.44
20260107,12,00990A,主動元大AI新經濟,Sell,1,元大-大雅,9800,0039003800330069,20,6618,6598,8.31
20260107,12,00990A,主動元大AI新經濟,Sell,2,富邦-花蓮,9600,9621,14,1651,1637,2.06
20260107,12,00990A,主動元大AI新經濟,Sell,3,元大-鳳中,9800,0039003800350043,5,1530,1525,1.92
20260107,12,00990A,主動元大AI新經濟,Sell,4,元大-雙和,9800,9874,32,1162,1130,1.42
20260107,12,00990A,主動元大AI新經濟,Sell,5,凱基-城中,9200,9227,292,1341,1049,1.32
20260107,12,00990A,主動元大AI新經濟,Sell,6,元大-復北,9800,9872,57,1010,953,1.2
20260107,12,00990A,主動元大AI新經濟,Sell,7,國泰-敦南,8880,8888,714,1660,946,1.19
20260107,12,00990A,主動元大AI新經濟,Sell,8,元大-台南,9800,9896,55,967,912,1.15
20260107,12,00990A,主動元大AI新經濟,Sell,9,元大-草屯,9800,0039003800390045,14,811,797,1
20260107,12,00990A,主動元大AI新經濟,Sell,10,第一金-新竹,5380,0035003300380042,2,787,785,0.99
20260107,12,00990A,主動元大AI新經濟,Sell,11,元大-東港,9800,0039003800390066,19,755,736,0.93
20260107,12,00990A,主動元大AI新經濟,Sell,12,(牛牛牛)亞-網路,6010,6012,12,739,727,0.92
20260107,12,00990A,主動元大AI新經濟,Sell,13,兆豐-台中港,7000,7005,11,635,624,0.79
20260107,12,00990A,主動元大AI新經濟,Sell,14,統一-嘉義,5850,5858,39,642,603,0.76
20260107,12,00990A,主動元大AI新經濟,Sell,15,元大-三民,9800,0039003800390046,19,613,594,0.75
20260107,13,8422,可寧衛*,Buy,1,凱基-台北,9200,9268,18250,7969,10281,6.31
20260107,13,8422,可寧衛*,Buy,2,國票-敦北法人,7790,0037003700390063,9111,795,8316,5.11
20260107,13,8422,可寧衛*,Buy,3,美商高盛,1480,1480,9906,3053,6853,4.21
20260107,13,8422,可寧衛*,Buy,4,新加坡商瑞銀,1650,1650,9398,2545,6853,4.21
20260107,13,8422,可寧衛*,Buy,5,統一,5850,5850,7858,1558,6300,3.87
20260107,13,8422,可寧衛*,Buy,6,群益金鼎,9100,9100,6660,771,5889,3.62
20260107,13,8422,可寧衛*,Buy,7,國票-安和,7790,003700370039005a,5313,26,5287,3.25
20260107,13,8422,可寧衛*,Buy,8,凱基-城中,9200,9227,5357,742,4615,2.83
20260107,13,8422,可寧衛*,Buy,9,統一-城中,5850,5854,3585,54,3531,2.17
20260107,13,8422,可寧衛*,Buy,10,美林,1440,1440,3570,253,3317,2.04
20260107,13,8422,可寧衛*,Buy,11,台新-營業部,9B00,0039004200310037,3726,901,2825,1.73
20260107,13,8422,可寧衛*,Buy,12,台灣摩根士丹利,1470,1470,3061,287,2774,1.7
20260107,13,8422,可寧衛*,Buy,13,港商野村,1560,1560,2740,0,2740,1.68
20260107,13,8422,可寧衛*,Buy,14,摩根大通,8440,8440,2698,213,2485,1.53
20260107,13,8422,可寧衛*,Buy,15,華南永昌,9300,9300,1310,451,859,0.53
20260107,13,8422,可寧衛*,Sell,1,台新-高雄,9B00,0039004200310067,417,11589,11172,6.86
20260107,13,8422,可寧衛*,Sell,2,玉山-高雄,8840,8843,295,7220,6925,4.25
20260107,13,8422,可寧衛*,Sell,3,國泰-高雄,8880,8881,385,6873,6488,3.98
20260107,13,8422,可寧衛*,Sell,4,香港上海匯豐,8960,8960,0,5000,5000,3.07
20260107,13,8422,可寧衛*,Sell,5,元大證券,9800,9800,7606,9873,2267,1.39
20260107,13,8422,可寧衛*,Sell,6,凱基-大直,9200,9218,8,1783,1775,1.09
20260107,13,8422,可寧衛*,Sell,7,富邦-南港,9600,0039003600320041,134,1670,1536,0.94
20260107,13,8422,可寧衛*,Sell,8,台新-敦南,9B00,0039004200320051,61,1556,1495,0.92
20260107,13,8422,可寧衛*,Sell,9,國泰-敦南,8880,8888,2436,3829,1393,0.86
20260107,13,8422,可寧衛*,Sell,10,兆豐-西螺,7000,0037003000300044,102,1301,1199,0.74
20260107,13,8422,可寧衛*,Sell,11,台新-大昌,9B00,0039004200320044,197,1318,1121,0.69
20260107,13,8422,可寧衛*,Sell,12,國泰證券,8880,8880,10,1048,1038,0.64
20260107,13,8422,可寧衛*,Sell,13,富邦-岡山,9600,9616,120,1024,904,0.56
20260107,13,8422,可寧衛*,Sell,14,台新-同大,9B00,0039004200320050,139,924,785,0.48
20260107,13,8422,可寧衛*,Sell,15,群益金鼎-民權,9100,9131,122,898,776,0.48
20260107,14,3231,緯創,Buy,1,美商高盛,1480,1480,7033,2170,4863,6.3
20260107,14,3231,緯創,Buy,2,台灣摩根士丹利,1470,1470,3283,164,3119,4.04
20260107,14,3231,緯創,Buy,3,新加坡商瑞銀,1650,1650,7365,4308,3057,3.96
20260107,14,3231,緯創,Buy,4,摩根大通,8440,8440,3096,813,2283,2.96
20260107,14,3231,緯創,Buy,5,凱基-台北,9200,9268,6759,4631,2128,2.75
20260107,14,3231,緯創,Buy,6,國票-南京,7790,003700370039006e,2011,8,2003,2.59
20260107,14,3231,緯創,Buy,7,台新-台北,9B00,0039004200320030,1781,155,1626,2.1
20260107,14,3231,緯創,Buy,8,美林,1440,1440,2473,1076,1397,1.81
20260107,14,3231,緯創,Buy,9,永豐金證券,9A00,0039004100300030,1806,643,1163,1.51
20260107,14,3231,緯創,Buy,10,元大證券,9800,9800,5266,4411,855,1.11
20260107,14,3231,緯創,Buy,11,凱基-中港,9200,9202,776,44,732,0.95
20260107,14,3231,緯創,Buy,12,德信-中正,6910,6912,575,23,552,0.71
20260107,14,3231,緯創,Buy,13,富邦-桃園,9600,9665,651,110,541,0.7
20260107,14,3231,緯創,Buy,14,群益金鼎,9100,9100,533,106,427,0.55
20260107,14,3231,緯創,Buy,15,兆豐-復興,7000,0037003000300070,425,57,368,0.48
20260107,14,3231,緯創,Sell,1,富邦證券,9600,9600,382,1220,838,1.08
20260107,14,3231,緯創,Sell,2,港商野村,1560,1560,59,782,723,0.94
20260107,14,3231,緯創,Sell,3,統一-新竹,5850,5857,30,686,656,0.85
20260107,14,3231,緯創,Sell,4,國泰-敦南,8880,8888,748,1352,604,0.78
20260107,14,3231,緯創,Sell,5,凱基-高美館,9200,9215,578,1079,501,0.65
20260107,14,3231,緯創,Sell,6,凱基-站前,9200,0039003200300046,131,530,399,0.52
20260107,14,3231,緯創,Sell,7,凱基,9200,9200,59,446,387,0.5
20260107,14,3231,緯創,Sell,8,宏遠證券,1260,1260,353,704,351,0.45
20260107,14,3231,緯創,Sell,9,凱基-大安,9200,9291,52,356,304,0.39
20260107,14,3231,緯創,Sell,10,新光,8560,8560,488,732,244,0.32
20260107,14,3231,緯創,Sell,11,國泰-台南,8880,8884,65,304,239,0.31
20260107,14,3231,緯創,Sell,12,美好-富順,5260,003500320036004b,11,245,234,0.3
20260107,14,3231,緯創,Sell,13,富邦-永和,9600,9654,87,317,230,0.3
20260107,14,3231,緯創,Sell,14,兆豐證券,7000,7000,97,314,217,0.28
20260107,14,3231,緯創,Sell,15,花旗環球,1590,1590,112,323,211,0.27
20260107,15,00712,復華富時不動產,Buy,1,凱基-台北,9200,9268,26209,11,26198,63.03
20260107,15,00712,復華富時不動產,Buy,2,凱基,9200,9200,5703,0,5703,13.72
20260107,15,00712,復華富時不動產,Buy,3,元大-屏東民生,9800,0039003800310068,896,2,894,2.15
20260107,15,00712,復華富時不動產,Buy,4,台新-宜蘭,9B00,0039004200320055,207,1,206,0.5
20260107,15,00712,復華富時不動產,Buy,5,富邦-岡山,9600,9616,160,13,147,0.35
20260107,15,00712,復華富時不動產,Buy,6,元大-六合,9800,0039003800320043,151,15,136,0.33
20260107,15,00712,復華富時不動產,Buy,7,土銀-嘉義,1030,1034,138,50,88,0.21
20260107,15,00712,復華富時不動產,Buy,8,元大-松江,9800,9801,102,17,85,0.2
20260107,15,00712,復華富時不動產,Buy,9,台新-城中,9B00,0039004200320045,90,12,78,0.19
20260107,15,00712,復華富時不動產,Buy,10,國票-敦北法人,7790,0037003700390063,60,5,55,0.13
20260107,15,00712,復華富時不動產,Buy,11,台新-台中,9B00,0039004200310068,210,155,55,0.13
20260107,15,00712,復華富時不動產,Buy,12,富邦-台北,9600,9623,122,68,54,0.13
20260107,15,00712,復華富時不動產,Buy,13,永豐金-永康,9A00,0039004100390063,52,2,50,0.12
20260107,15,00712,復華富時不動產,Buy,14,福勝,6950,6950,50,2,48,0.12
20260107,15,00712,復華富時不動產,Buy,15,永豐金-竹科,9A00,0039004100390058,101,56,45,0.11
20260107,15,00712,復華富時不動產,Sell,1,玉山-城中,8840,0038003800340045,1,3006,3005,7.23
20260107,15,00712,復華富時不動產,Sell,2,元大-大灣,9800,9815,1,2298,2297,5.53
20260107,15,00712,復華富時不動產,Sell,3,華南永昌-楠梓,9300,9332,6,2148,2142,5.15
20260107,15,00712,復華富時不動產,Sell,4,國泰-敦南,8880,8888,182,1813,1631,3.92
20260107,15,00712,復華富時不動產,Sell,5,元大證券,9800,9800,1462,3011,1549,3.73
20260107,15,00712,復華富時不動產,Sell,6,群益金鼎-古亭,9100,0039003100380043,0,1002,1002,2.41
20260107,15,00712,復華富時不動產,Sell,7,群益金鼎-南京,9100,0039003100380045,2,753,751,1.81
20260107,15,00712,復華富時不動產,Sell,8,台新-營業部,9B00,0039004200310037,39,635,596,1.43
20260107,15,00712,復華富時不動產,Sell,9,新光-桃園,8560,8565,0,450,450,1.08
20260107,15,00712,復華富時不動產,Sell,10,富邦-內湖,9600,9627,12,421,409,0.98
20260107,15,00712,復華富時不動產,Sell,11,富邦-桃園,9600,9665,0,360,360,0.87
20260107,15,00712,復華富時不動產,Sell,12,新光,8560,8560,23,341,318,0.77
20260107,15,00712,復華富時不動產,Sell,13,元大-南崁,9800,0039003800300051,5,300,295,0.71
20260107,15,00712,復華富時不動產,Sell,14,永豐金-敦北,9A00,0039004100380039,2,283,281,0.68
20260107,15,00712,復華富時不動產,Sell,15,國泰證券,8880,8880,27,301,274,0.66
20260107,16,8112,至上,Buy,1,台新-台北,9B00,0039004200320030,9051,3982,5069,4.47
20260107,16,8112,至上,Buy,2,凱基-站前,9200,0039003200300046,3222,373,2849,2.51
20260107,16,8112,至上,Buy,3,凱基-台北,9200,9268,9483,7322,2161,1.91
20260107,16,8112,至上,Buy,4,凱基-台南,9200,9211,2088,92,1996,1.76
20260107,16,8112,至上,Buy,5,港商野村,1560,1560,1914,0,1914,1.69
20260107,16,8112,至上,Buy,6,富邦-新店,9600,9661,2181,268,1913,1.69
20260107,16,8112,至上,Buy,7,台灣摩根士丹利,1470,1470,2260,410,1850,1.63
20260107,16,8112,至上,Buy,8,永豐金證券,9A00,0039004100300030,2666,937,1729,1.53
20260107,16,8112,至上,Buy,9,摩根大通,8440,8440,2615,1330,1285,1.13
20260107,16,8112,至上,Buy,10,統一,5850,5850,1576,428,1148,1.01
20260107,16,8112,至上,Buy,11,台新-世貿,9B00,0039004200320075,1559,598,961,0.85
20260107,16,8112,至上,Buy,12,美林,1440,1440,2499,1573,926,0.82
20260107,16,8112,至上,Buy,13,國票-安和,7790,003700370039005a,823,94,729,0.64
20260107,16,8112,至上,Buy,14,元大-內湖,9800,003900380039004e,799,133,666,0.59
20260107,16,8112,至上,Buy,15,新加坡商瑞銀,1650,1650,3613,3075,538,0.47
20260107,16,8112,至上,Sell,1,國票-長城,7790,0037003700390075,32,1987,1955,1.73
20260107,16,8112,至上,Sell,2,元大證券,9800,9800,5632,7208,1576,1.39
20260107,16,8112,至上,Sell,3,群益金鼎-瑞豐,9100,0039003100380075,25,567,542,0.48
20260107,16,8112,至上,Sell,4,國泰-敦南,8880,8888,2046,2537,491,0.43
20260107,16,8112,至上,Sell,5,富邦-仁愛,9600,9676,130,605,475,0.42
20260107,16,8112,至上,Sell,6,富邦-台北,9600,9623,187,588,401,0.35
20260107,16,8112,至上,Sell,7,台新-松江,9B00,0039004200310035,34,331,297,0.26
20260107,16,8112,至上,Sell,8,永豐金-台南,9A00,0039004100390068,57,319,262,0.23
20260107,16,8112,至上,Sell,9,永豐金-內湖,9A00,0039004100390067,35,280,245,0.22
20260107,16,8112,至上,Sell,10,京城,8490,8490,19,252,233,0.21
20260107,16,8112,至上,Sell,11,永豐金-南京,9A00,0039004100390053,120,340,220,0.19
20260107,16,8112,至上,Sell,12,台新-營業部,9B00,0039004200310037,669,882,213,0.19
20260107,16,8112,至上,Sell,13,元大-成功,9800,003900380039004c,87,292,205,0.18
20260107,16,8112,至上,Sell,14,富邦-嘉義,9600,9692,459,663,204,0.18
20260107,16,8112,至上,Sell,15,國泰-板橋,8880,003800380038004b,201,404,203,0.18
20260107,17,1101,台泥,Buy,1,美商高盛,1480,1480,6494,243,6251,17.79
20260107,17,1101,台泥,Buy,2,凱基-台北,9200,9268,5568,1178,4390,12.49
20260107,17,1101,台泥,Buy,3,新加坡商瑞銀,1650,1650,3801,133,3668,10.44
20260107,17,1101,台泥,Buy,4,元大-敦南,9800,0039003800390050,2200,4,2196,6.25
20260107,17,1101,台泥,Buy,5,美林,1440,1440,1843,5,1838,5.23
20260107,17,1101,台泥,Buy,6,摩根大通,8440,8440,3200,1522,1678,4.77
20260107,17,1101,台泥,Buy,7,台灣摩根士丹利,1470,1470,1349,229,1120,3.19
20260107,17,1101,台泥,Buy,8,統一,5850,5850,1014,14,1000,2.85
20260107,17,1101,台泥,Buy,9,兆豐證券,7000,7000,565,59,506,1.44
20260107,17,1101,台泥,Buy,10,國泰證券,8880,8880,437,7,430,1.22
20260107,17,1101,台泥,Buy,11,元大-龍潭,9800,9858,407,18,389,1.11
20260107,17,1101,台泥,Buy,12,凱基,9200,9200,270,20,250,0.71
20260107,17,1101,台泥,Buy,13,美好-泰山,5260,5263,251,5,246,0.7
20260107,17,1101,台泥,Buy,14,港商麥格理,1360,1360,239,0,239,0.68
20260107,17,1101,台泥,Buy,15,港商野村,1560,1560,201,1,200,0.57
20260107,17,1101,台泥,Sell,1,臺銀,1040,1040,2,1331,1329,3.78
20260107,17,1101,台泥,Sell,2,兆豐-台中,7000,7003,2,1068,1066,3.03
20260107,17,1101,台泥,Sell,3,統一-士林,5850,003500380035004d,0,520,520,1.48
20260107,17,1101,台泥,Sell,4,永豐金證券,9A00,0039004100300030,121,605,484,1.38
20260107,17,1101,台泥,Sell,5,新光-台中,8560,8561,85,553,468,1.33
20260107,17,1101,台泥,Sell,6,第一金-自由,5380,0035003300380045,2,454,452,1.29
20260107,17,1101,台泥,Sell,7,群益金鼎-館前,9100,0039003100330059,0,404,404,1.15
20260107,17,1101,台泥,Sell,8,元大-樹林,9800,003900380039006a,13,413,400,1.14
20260107,17,1101,台泥,Sell,9,臺銀-新竹,1040,1045,11,390,379,1.08
20260107,17,1101,台泥,Sell,10,國泰-敦南,8880,8888,85,441,356,1.01
20260107,17,1101,台泥,Sell,11,元大-長庚,9800,0039003800380056,5,303,298,0.85
20260107,17,1101,台泥,Sell,12,富邦-板橋,9600,9655,11,286,275,0.78
20260107,17,1101,台泥,Sell,13,光和-嘉義,6380,0036003300380041,0,263,263,0.75
20260107,17,1101,台泥,Sell,14,新光,8560,8560,52,299,247,0.7
20260107,17,1101,台泥,Sell,15,永豐金-忠孝,9A00,0039004100390044,25,245,220,0.63
20260107,18,2609,陽明,Buy,1,美商高盛,1480,1480,7301,833,6468,19.75
20260107,18,2609,陽明,Buy,2,新加坡商瑞銀,1650,1650,6226,171,6055,18.49
20260107,18,2609,陽明,Buy,3,凱基-台北,9200,9268,2400,617,1783,5.44
20260107,18,2609,陽明,Buy,4,台灣摩根士丹利,1470,1470,2154,877,1277,3.9
20260107,18,2609,陽明,Buy,5,摩根大通,8440,8440,1284,44,1240,3.79
20260107,18,2609,陽明,Buy,6,美林,1440,1440,1159,15,1144,3.49
20260107,18,2609,陽明,Buy,7,花旗環球,1590,1590,609,58,551,1.68
20260107,18,2609,陽明,Buy,8,凱基,9200,9200,525,2,523,1.6
20260107,18,2609,陽明,Buy,9,港商野村,1560,1560,468,33,435,1.33
20260107,18,2609,陽明,Buy,10,統一,5850,5850,345,65,280,0.85
20260107,18,2609,陽明,Buy,11,元大證券,9800,9800,786,604,182,0.56
20260107,18,2609,陽明,Buy,12,台中銀-台北,6110,6115,179,11,168,0.51
20260107,18,2609,陽明,Buy,13,群益金鼎,9100,9100,296,169,127,0.39
20260107,18,2609,陽明,Buy,14,富邦證券,9600,9600,104,1,103,0.31
20260107,18,2609,陽明,Buy,15,彰銀-台中,1230,1233,95,8,87,0.27
20260107,18,2609,陽明,Sell,1,永興-台中,5600,5603,13,2008,1995,6.09
20260107,18,2609,陽明,Sell,2,台新-營業部,9B00,0039004200310037,189,870,681,2.08
20260107,18,2609,陽明,Sell,3,國泰-敦南,8880,8888,217,752,535,1.63
20260107,18,2609,陽明,Sell,4,新光,8560,8560,99,432,333,1.02
20260107,18,2609,陽明,Sell,5,凱基-中港,9200,9202,4,329,325,0.99
20260107,18,2609,陽明,Sell,6,群益金鼎-開元,9100,9134,12,270,258,0.79
20260107,18,2609,陽明,Sell,7,富邦-高雄,9600,9659,24,246,222,0.68
20260107,18,2609,陽明,Sell,8,元大-大同,9800,0039003800390047,6,216,210,0.64
20260107,18,2609,陽明,Sell,9,永豐金-羅東,9A00,0039004100390041,3,207,204,0.62
20260107,18,2609,陽明,Sell,10,元大-仁愛,9800,003900380033006a,1,182,181,0.55
20260107,18,2609,陽明,Sell,11,富邦-板橋,9600,9655,44,223,179,0.55
20260107,18,2609,陽明,Sell,12,國泰-台中,8880,8882,45,186,141,0.43
20260107,18,2609,陽明,Sell,13,台新-大裕,9B00,003900420032006c,7,147,140,0.43
20260107,18,2609,陽明,Sell,14,元大-沙鹿,9800,0039003800300064,15,153,138,0.42
20260107,18,2609,陽明,Sell,15,華南永昌-岡山,9300,9324,1,124,123,0.38
20260107,19,6116,彩晶,Buy,1,國票-敦北法人,7790,0037003700390063,3472,2,3470,9.84
20260107,19,6116,彩晶,Buy,2,元大證券,9800,9800,3560,153,3407,9.66
20260107,19,6116,彩晶,Buy,3,凱基-台北,9200,9268,3569,461,3108,8.82
20260107,19,6116,彩晶,Buy,4,統一-城中,5850,5854,2425,26,2399,6.81
20260107,19,6116,彩晶,Buy,5,富邦證券,9600,9600,2809,412,2397,6.8
20260107,19,6116,彩晶,Buy,6,富邦-南京,9600,0039003600310043,1191,13,1178,3.34
20260107,19,6116,彩晶,Buy,7,永豐金證券,9A00,0039004100300030,1121,71,1050,2.98
20260107,19,6116,彩晶,Buy,8,統一,5850,5850,2932,2110,822,2.33
20260107,19,6116,彩晶,Buy,9,台新-松德,9B00,0039004200320061,633,26,607,1.72
20260107,19,6116,彩晶,Buy,10,永豐金-古亭,9A00,0039004100390064,599,6,593,1.68
20260107,19,6116,彩晶,Buy,11,凱基-城中,9200,9227,691,120,571,1.62
20260107,19,6116,彩晶,Buy,12,國票-安和,7790,003700370039005a,513,0,513,1.46
20260107,19,6116,彩晶,Buy,13,凱基-三重,9200,9205,425,7,418,1.19
20260107,19,6116,彩晶,Buy,14,群益金鼎,9100,9100,396,0,396,1.12
20260107,19,6116,彩晶,Buy,15,永豐金-松山,9A00,0039004100390031,306,44,262,0.74
20260107,19,6116,彩晶,Sell,1,富邦-仁愛,9600,9676,19,842,823,2.33
20260107,19,6116,彩晶,Sell,2,土銀-建國,1030,0031003000330041,13,766,753,2.14
20260107,19,6116,彩晶,Sell,3,永豐金-鳳山,9A00,0039004100360031,7,619,612,1.74
20260107,19,6116,彩晶,Sell,4,凱基-苗栗,9200,9276,3,547,544,1.54
20260107,19,6116,彩晶,Sell,5,富邦-北港,9600,0039003600390043,5,477,472,1.34
20260107,19,6116,彩晶,Sell,6,元大-沙鹿,9800,0039003800300064,217,662,445,1.26
20260107,19,6116,彩晶,Sell,7,新光-台中,8560,8561,8,381,373,1.06
20260107,19,6116,彩晶,Sell,8,摩根大通,8440,8440,0,360,360,1.02
20260107,19,6116,彩晶,Sell,9,台中銀-員林,6110,6114,3,357,354,1
20260107,19,6116,彩晶,Sell,10,元大-旗山,9800,003900380031006e,23,377,354,1
20260107,19,6116,彩晶,Sell,11,第一金-高雄,5380,5383,3,312,309,0.88
20260107,19,6116,彩晶,Sell,12,凱基-長庚,9200,9233,9,294,285,0.81
20260107,19,6116,彩晶,Sell,13,國泰證券,8880,8880,0,284,284,0.81
20260107,19,6116,彩晶,Sell,14,大昌-樹林,6460,6461,0,274,274,0.78
20260107,19,6116,彩晶,Sell,15,國票-天祥,7790,0037003700390056,3,270,267,0.76
20260107,20,2027,大成鋼,Buy,1,美商高盛,1480,1480,6505,3230,3275,5.9
20260107,20,2027,大成鋼,Buy,2,摩根大通,8440,8440,3709,747,2962,5.34
20260107,20,2027,大成鋼,Buy,3,凱基-台北,9200,9268,5162,2767,2395,4.32
20260107,20,2027,大成鋼,Buy,4,凱基,9200,9200,1944,1,1943,3.5
20260107,20,2027,大成鋼,Buy,5,新加坡商瑞銀,1650,1650,2672,802,1870,3.37
20260107,20,2027,大成鋼,Buy,6,港商野村,1560,1560,1624,7,1617,2.91
20260107,20,2027,大成鋼,Buy,7,兆豐-復興,7000,0037003000300070,1501,1,1500,2.7
20260107,20,2027,大成鋼,Buy,8,國票-敦北法人,7790,0037003700390063,1501,6,1495,2.69
20260107,20,2027,大成鋼,Buy,9,美林,1440,1440,943,138,805,1.45
20260107,20,2027,大成鋼,Buy,10,美好,5260,5260,690,2,688,1.24
20260107,20,2027,大成鋼,Buy,11,台灣摩根士丹利,1470,1470,1492,886,606,1.09
20260107,20,2027,大成鋼,Buy,12,富邦證券,9600,9600,630,24,606,1.09
20260107,20,2027,大成鋼,Buy,13,德信,6910,6910,805,361,444,0.8
20260107,20,2027,大成鋼,Buy,14,國票-北投,7790,7792,406,16,390,0.7
20260107,20,2027,大成鋼,Buy,15,永豐金-台南,9A00,0039004100390068,547,163,384,0.69
20260107,20,2027,大成鋼,Sell,1,國票-北高雄,7790,003700370039004a,76,1765,1689,3.04
20260107,20,2027,大成鋼,Sell,2,花旗環球,1590,1590,68,636,568,1.02
20260107,20,2027,大成鋼,Sell,3,凱基-市政,9200,9239,23,502,479,0.86
20260107,20,2027,大成鋼,Sell,4,統一-彰化,5850,0035003800350046,41,482,441,0.79
20260107,20,2027,大成鋼,Sell,5,元大-新盛,9800,9869,7,419,412,0.74
